,STX12,STX2,VAMP5,SNAP29,STX7,STX6,STX1A,STX11,VAMP1,VAMP3,BNIP1,STX3,STX10,VAMP7,SNAP47,SEC22B,VAMP4,VAMP8,YKT6,SNAP23,BET1L,STX18,GOSR1,SNAP25,USE1,STX5,STX4,STX19,VTI1B,BET1,VTI1A,TSNARE1,STX8,STX1B,STX17
SIDM00953,0.8528066257537648,2.1490529935974645,-0.6776393514438539,0.30108586337723964,1.1453461145155721,0.9578413758144102,-0.21294702371171573,-0.7311283071578779,-0.7722906572317304,0.3250155941227446,0.5647336156880225,-0.5992572895180897,1.4343308877094658,1.8154007605498237,0.9078906685388575,0.9725639792118885,-0.3803597182082242,-0.674611105731135,0.41827798681087164,-0.08802902522168982,-0.5856455201963202,0.3873750103238454,0.4083175217514152,1.3803074975273024,0.9846372325323998,-0.056860282581681736,0.4380161320037961,-0.7767642750797576,0.4399615037590674,0.6433469310727937,-0.4106962842105758,-0.8798220947022243,1.7491002129081725,-0.7147588322034304,-0.06560250777064981
SIDM01245,0.6734059186381084,0.7638807758443698,0.8454463797072401,0.4463827590877899,1.028472821042701,0.844441358104743,-0.739784184337157,-0.6450697394312652,-0.6155316660332751,1.1134216364158316,0.8050688589458916,0.6296312545127284,1.8552264655665935,2.6449101612882666,0.7431401125772812,1.2889274341515797,0.16059799467450706,2.444479726731401,0.8876172504886001,0.8380380138576764,-0.18633249945345146,0.6652059696369902,0.31649703983795335,-0.8298529096285847,1.3633840649458764,0.45326560265185806,1.176347086681404,-0.5647249630900796,0.7006033186014621,1.304229222015963,-0.33994815080398244,-0.7091128560009964,1.9365634148548208,-0.6401794033913564,-0.0854088334975532
SIDM00929,1.4205559692758938,1.6618609034114338,1.7382637296483217,0.606987349544717,0.9751853532222117,0.42185259247139517,-0.5970673512121364,-0.8322233302650767,-0.6401514035171915,1.597094801769211,0.8866328001037764,0.20680509755523294,1.9096517549937975,2.542315756862918,0.685899858142806,1.7683587083708407,0.19404247335202895,-0.1346086562395201,1.0092467113847083,0.39333219411744713,0.19517369622579103,0.7398489992334023,0.2605062633418555,-0.5982594134702433,1.0783802632317416,0.5441672748292983,1.3627316173594584,-0.7624543624771979,0.32045906545862907,1.566286186005213,-0.29605228368294767,-0.6545188358408154,1.934176165795098,-0.7439120564346571,0.06323237877448276
SIDM00732,1.5076214347283934,1.6598639626632168,1.7114306403575557,0.3769313847824452,1.275482688016183,0.9861208213990806,-0.59952486934257,-0.6339567293664837,-0.793115343601235,1.983947584531962,0.4201632736389365,0.09662754910826372,1.7385244312336074,2.881174058329965,0.9189935176856548,1.6148644527746203,0.47980522991065383,-0.26901616716873444,1.2209797512532445,0.5164976491843387,0.16748029396899938,0.43272526045208637,0.2508362878535509,-0.5979526502563206,1.7421773332686836,0.32487067272173153,1.6451524975385905,-0.8271238900909859,0.7158071588368695,1.4444925465225449,-0.645726733648412,-0.848671615266397,2.005515417927678,-0.7029573961661336,-0.16090572395255257
SIDM01047,1.0824407694598526,1.5453889733297521,0.3469053097223173,0.7073508387477049,1.8827980359505223,0.8540239644702068,-0.7108315034608185,-0.13479922863519295,-0.704499686070023,0.9838685572501837,0.49038335131851457,0.23558542629753781,1.4323508047849678,2.4433528656467143,0.43361670343881586,0.3754256183392005,0.1898835055064097,2.870172743326003,0.10319499791203522,1.335102631796612,-0.3005675394159406,0.6946700036999977,0.8706166204481434,-0.8879260818747785,1.4027419753570478,-0.1336406892100609,1.1252682584976352,-0.8902844200933535,0.49866611990991877,1.0618280953253232,-0.4732389011523369,-0.8352817416303534,1.8271639913203617,-0.6729733113004596,0.16471978767507225
SIDM01229,0.8466225976874806,2.2979219981249943,-0.6302269630180614,0.1712435852130735,1.0286517088913054,1.0436181266405804,-0.3533884852321241,-0.7323514538003945,-0.8282534766177104,1.036518201636856,0.5485325994671123,-0.5326530149170889,1.7075221242797165,1.9855502199347372,1.2085295188380327,0.13219625445128144,0.3475743189423813,-0.2497294305510423,0.030621897866954288,-0.19591409148747246,-0.5871566728730929,0.3643832981748271,0.21043826072119545,1.1066872071552414,1.2867547266591146,0.03800210569014832,0.6394465525513482,-0.683503782974048,0.3805419546651363,0.5070214920731555,-0.6307775197191878,-0.7362878952560556,1.3031072534152863,-0.6686833262015085,-0.08142825377009323
SIDM00540,1.2086349529304277,0.10767333942634735,-0.5549914664703879,0.39638913073438015,1.4732871857594974,1.4273816811441915,-0.6642783920261162,-0.6851118335676991,-0.8672412669107307,1.7864495664797564,-0.27411269561566937,0.8498231785815863,1.0556110964665861,2.3112010311877396,0.7801398071064028,0.7303754030365688,0.19570972351711913,2.710272168128635,1.2556610028139592,0.8766807497747148,-0.275481448555129,0.6862822443437447,0.36748499009891195,-0.8805639657344477,0.49016709854913787,0.15296985082517303,1.7913430660309009,-0.5133205935045545,0.7348736600643136,0.8272831044926475,-0.33510723306327905,-0.762044468537915,2.0634103626268803,-0.7440296399928065,0.5430943116894769
SIDM00264,0.8806229422481638,1.9503859425065748,0.8499294361858006,0.3995244373576654,1.345059080673071,1.2396771930859602,-0.6599009490578314,-0.7363346760671148,-0.8202192853660745,1.2618176001134032,0.3190673903032657,0.13103182406237018,1.4416431078695513,2.0693103042251146,0.8806107010352979,1.109491033054339,0.438211846080682,-0.5576021858617476,0.9830558550241798,0.665428511583941,-0.4077878079856513,0.7130497429515256,0.25869996947139917,0.10440215569802137,1.0956506972450177,-0.23741109853590073,1.4123019328692876,-0.7143894170200099,0.7059068492271211,1.5924326398490227,-0.334370832313025,-0.8829937009002709,1.7600621585708531,-0.7134536087780319,0.2579913956582202
SIDM00842,1.0614069915922049,2.080378541586354,-0.8529301130414195,0.14657545981501013,1.3965528335834818,0.8831332265025259,-0.5899779043882348,-0.6486730668912343,-0.735754958463142,1.0341414575423926,0.9174024911281329,0.5641326256101945,1.5570808665211022,2.5465547888384332,0.6454541238656292,0.8937776563025838,-0.15770080381911067,0.10446701473722668,0.25850842400757384,0.6008043112007798,-0.1715933572169693,0.3141687492652391,0.24413737142106076,1.4815683261117962,1.2890772826279546,0.050403576734527354,1.2753888419346122,-0.7482356174567486,0.1991555515727734,0.8881897005780488,-0.5817214834703426,-0.8058102118805391,1.8458189800735165,-0.7585941164313895,0.6503872721291041
SIDM00923,0.5307786715694597,0.586568658653488,-0.463212931994076,0.29988575220153846,1.1476554794017362,1.0333396255684222,-0.6590440231743158,-0.6489645568890918,-0.7247179975330784,1.5987080587418656,0.22830042067933587,0.8514598930394606,1.5637187040677432,2.3620594448105035,0.9643931466752184,0.9180729831379568,-0.27269866547079435,2.4419693416117165,1.0395844134189356,0.5406236305286332,-0.34255233011842684,0.5329836159114715,0.3445991424049502,-0.7261302943538449,1.0936394931917777,0.21238964051919776,0.8474039273267604,-0.6836789388644432,0.9821941464143166,1.2514314703467453,-0.40678711109297494,-0.5687424135657763,1.8579623905064138,-0.6734013607631911,0.08085987694918562
SIDM00120,0.5076531759221247,1.731347733535479,-0.7116650521544949,0.7469599908478731,1.156662045054805,0.7433538082666272,-0.6464933637014046,-0.5402321985317868,-0.7043014137982418,1.603655517734952,0.5268483396377313,0.5644686198693274,1.242769333549825,2.0914096856188427,0.9460990296605694,1.055043805558208,-0.17543468698691728,2.007857398589455,1.0299734544514945,0.3714961216635767,-0.374453137759317,0.7294567968583954,0.322165485021042,-0.7985854545344957,0.7881093978876057,0.04671950116850896,1.478138309003693,-0.6858249085494946,0.8424304278033421,1.0998988953414461,-0.4345190725586524,-0.7208941129727278,1.71685335238435,-0.7155224306093955,0.006095353547228658
SIDM00900,0.7503971712676902,0.9999094337183552,1.1804863619001562,0.1652344871893972,1.2794793790684063,0.9282417647822402,-0.6462903472439175,0.9322459998065943,-0.39895763172331666,0.7944279986686521,0.8368691568992708,-0.5907360597357189,1.3661780513076822,2.3890429037315744,0.8866998689726289,1.0945795863978434,-0.19798811044586465,2.3579679717498485,0.7070316566252337,0.6925639259046891,-0.259536217027385,0.7851345363204952,0.4010953160189386,-0.803706979149647,1.2068400424855903,0.29131315561264653,1.46890216565507,-0.7391843090350386,0.44275293278052646,1.64779573434159,-0.1385127283383256,-0.6593345779320499,1.416887499293191,-0.6945343389308353,0.6294691248919554
SIDM00962,0.8479180660934295,1.4226661461361818,2.075964420049552,0.6657135003133221,1.782218518241522,0.4741279970453846,-0.6496964281630174,-0.6477910395749913,-0.7050490310284869,0.8487241269316979,0.7241082978916319,0.8526361893678508,1.7073039819747238,2.3060582879220792,1.00529110684398,0.831713467905669,0.25308929870319585,0.2283123741974022,0.5149210748471196,1.0830508591268113,-0.3763247951811283,0.7137341135202133,0.29048615143444445,-0.8414540436357234,1.0908264990118692,-0.00750892785363465,1.3678718103853398,-0.789186064704551,0.59853568013272,0.9535372294863212,-0.4994454897527123,-0.4046436157268964,1.8895552153145154,-0.5877655151880609,-0.015763049290703008
SIDM00889,1.047338697313715,1.6019912089035846,-0.5194418457835457,0.2995213375698564,1.1668784776682306,0.9516121733322251,-0.6384400821106535,-0.7348864688512374,-0.7081822980465573,1.7092337298926668,0.47502075586626946,-0.35401168249263626,1.9520034861812392,1.9045001325823823,1.118775221632157,1.130812327672224,-0.40482605265156985,-0.4849828571325572,0.8388857519172295,0.5985899372487337,-0.2556943771784645,0.606580827596472,0.2556030108828073,-0.9063341017547762,0.8469923649115358,-0.2264177496897763,1.1175099776931745,-0.750619863450994,0.8146484652631183,1.0917496879656325,-0.5187945525238583,-0.7478123873874956,1.606014631047528,-0.6686698567939772,-0.05743079845613818
SIDM00864,0.8468567833301373,0.10463868638415061,2.087033685573852,0.4162029622815932,1.3990684584506599,0.8077411552274434,-0.6995800317414316,-0.7808539061790992,-0.7930596517756044,1.5838536142020874,-0.3175765548653195,0.34189646057973017,1.0381367914487578,2.0586675210783087,1.27771006399168,1.6633659049003224,-0.32643958684716046,2.717085607770994,0.8731735251226461,0.40974723545174724,-0.4565069485728643,0.3138075001151105,0.008905134267379187,-0.9507820247904376,0.3880709823992371,0.032312404182264935,0.42652826616884126,-0.5122711247032369,1.0760448474518158,1.164417747824399,-0.6518902398233395,-0.7868833723443347,1.4157920645252133,-0.8137751374504106,0.4565230303526596
SIDM00233,1.0216579885921522,0.9775373821454996,1.834519599618437,0.48547584239545966,1.081959737604892,1.0046051975423071,-0.3447903852660638,0.512586719009675,-0.8303147546716674,0.6975853171883639,0.7972039479844554,0.15220204376359783,2.0836672064431876,2.629850989398785,0.9324917380109313,1.0827387387794747,-0.05546908390448786,2.351583238087504,0.7295704237945472,0.7728141250108784,-0.355533807399505,1.0121586989786857,0.19427290964105687,-0.8781283974175901,1.638430739645433,-0.10075213961055433,1.8904846841160792,-0.6874483060768766,0.26198576577618243,1.3604920128830544,-0.49069149547509294,-0.6153176739778072,2.114507866004308,-0.6635101588496229,0.33352944281599467
SIDM01233,0.9882680828794733,0.7309911661431199,1.074860082334836,0.3192131118837509,1.3862217507263364,0.8886707270914491,-0.5886682622380199,-0.6899122184822761,-0.8310965858483309,1.7257245090710427,0.5101160195464512,1.8132398973327741,0.984929516378838,2.429901545829561,0.8931646628506218,0.9165141310845545,-0.22018921204416786,2.704000330957183,0.6846847255654173,0.8359957449128355,-0.32664763107297545,0.4419789030370466,0.3351213791402033,-0.9059813498020015,0.6334684489043735,-0.03238009838654926,0.8654494036350382,-0.8225162788028709,0.5726726437852031,1.22238875306884,-0.5263008693407042,-0.7809592775917304,1.1772094667241233,-0.7802436559124767,0.35556226314969314
SIDM00964,1.0610366201863863,0.3767065971355568,0.0068017216000805835,0.5036700811762167,1.249300446768859,1.1285864545192548,-0.7255481091450533,-0.7643692716968081,-0.8318237973605647,1.6249719078880382,0.05041557248409502,0.5687305147701495,1.1339787355573552,2.2754897390601982,0.9723161261161674,0.9711992287118233,-0.07919864734788087,2.4572565042039187,0.70155233969011,0.719042779765104,-0.29783334154338503,0.32943112237448313,0.38028612612507223,-0.924731573045803,0.7415382945954431,0.2990596217804075,1.2130033265832962,-0.44936943262274975,0.6484530325665308,1.0866335893960961,-0.5102746885389684,-0.8593997874267849,1.5392523462480472,-0.7633261257265628,0.4410838197569211
SIDM00196,1.1254780846012424,1.817695816068861,-0.47250504849462877,0.6196632648540695,1.3257480733319513,1.0150350038751803,-0.45181722260280033,-0.7602318271894224,-0.7262279465851297,1.4242644042345352,0.5516537196536315,-0.04460576340159329,1.6529940414050557,2.3131799618815454,1.1601812840764192,1.2658250721671032,0.354851036148666,-0.4200978458587059,1.0427128279018472,0.9598586299141965,-0.4036842528626539,0.6881576287073867,0.23944843820384715,-0.6372449755405033,1.2371491437236684,-0.12383822678700482,0.8159486636409791,-0.5449002822036747,0.3052604763059358,1.7216608941699378,-0.36810428012657814,-0.7126778322625156,1.7323685999387617,-0.6893768531615367,-0.07587083031570376
SIDM00287,0.8588256335074884,1.8001278949207657,1.1253392641142737,0.3154394185951657,1.463388040746756,0.6504736118007431,-0.6011857950762103,-0.6896297042449588,-0.5619956116136697,0.9975568125879796,0.8395238480033803,-0.03070844543444409,1.559200037640945,2.439508721950063,1.620557090365119,1.129370826013475,0.5632120801153665,2.7850938274314947,1.0073845052253763,0.16910678817320252,-0.11177670585235622,0.8396833456755896,0.29960340458115625,-0.8621811989469187,1.332390334269617,0.5031055543707108,0.8316383847464452,-0.7659665628237782,0.7175594486431408,1.6937667771259344,-0.4109805972723923,-0.6848752331511998,1.149516264173264,-0.610335598895611,0.3821352066071963
SIDM00501,0.8486586329053839,0.2125956338968517,0.21705660307862212,0.14422749418740968,1.1477227028673365,1.0124173829391008,-0.6630253092379796,-0.47395870360587744,-0.8301209866956623,1.7656334894457353,0.5172656468848394,0.454148706087464,1.3712833557222626,2.420008061579654,0.8577213347981989,0.8210295091179567,-0.3272951376001251,2.5031183056071344,1.2773404249451263,0.5700916725478071,-0.28392858640298724,0.5663195052527198,0.07465270784463125,-0.8581497229451204,1.157590351001842,0.009740021695979423,1.1246253597180507,-0.5884285386400759,0.486392473108435,1.1963950300215647,-0.2170368095852567,-0.7698652144675582,1.9954464383230526,-0.6960436812727769,0.26881269246920464
SIDM01237,0.842040413630335,1.5217127453765287,1.1340786003287753,0.42380166327559465,1.377391645594267,0.7409623308625162,-0.6025198498692756,-0.7172002198033895,-0.7830184163153553,1.914066373856937,0.2370245161864795,0.7078644310334701,1.3863692317932905,1.7756235903354756,0.3325221716293996,0.9458646263561383,-0.5207403578137115,2.8218858280603207,0.7199138051332015,0.38453127149747546,-0.21224135614745526,0.8636311283113982,0.4041178224444719,-0.8615048241651513,0.7732572257668401,0.2769962917363411,1.0496069621091493,-0.6909490140818192,0.578703115210244,1.3864446407118365,-0.036457777799096806,-0.7535268119598683,1.585163567773342,-0.7728513165771672,0.14014203710511142
SIDM01228,0.8934895449983071,1.9726216458807393,-0.18886411131291556,1.3069934115817388,1.3679500411130512,0.8363204298705028,-0.6417042112482748,-0.6522815900656098,-0.7887857363284254,1.6605213717805274,0.49892899492017206,0.020168300724863513,1.3793865395097025,2.809535769867847,1.0088836431466144,1.1502200583877478,-0.03382964349904334,-0.43316589285219104,0.8842498533102869,0.7439177670766333,-0.44393163097942634,0.419303138508555,0.16926942571601833,-0.9093897155736091,0.9218723036974387,-0.049070493711411534,1.603256303114568,-0.7127240717622507,0.5210789906040999,1.2390979167633627,-0.49656384880043725,-0.6850874132165333,1.7427595517060894,-0.7049307318263324,0.13128685345819752
SIDM00935,1.3209531155377174,0.22466277494352124,-0.38047061234976165,0.30355044059564235,1.4043924420430791,0.9139802302157306,-0.7228681593640673,-0.1832977368934392,-0.8122247820890957,1.8093155971844528,0.18792538516566668,0.3069204799783586,1.1314445106424176,2.571294062649429,0.9482789072730132,1.4261858439067212,-0.15040073089388922,2.7839800499086786,0.7772732886816396,1.0715567088958362,-0.08049890918974152,0.34875855509605314,0.41513495635245745,-0.8751848704546904,0.627824772820602,0.3309510120930074,1.5209365534155712,-0.5109906069860775,0.5089510595851995,0.7652314220619547,-0.608937594577732,-0.675375126716021,1.650390101158047,-0.7584806409526536,0.6056124410039883
