,MAOB,MAOA,HPD,AOX1,AOC2,TYR,HGD,METTL6,ALDH3A1,COMT,AOC3,IL4I1,GSTZ1,DDC,ADH7,DBH,ADH6,METTL2B,ADH1B,ALDH1A3,ADH1C,ALDH3B1,ADH4,ALDH3B2,ADH5,HEMK1,ADH1A,GOT2,LCMT2,GOT1,TYRP1,TAT,MIF,PNMT,DCT,LCMT1,TPO,TH,FAH
SIDM00971,-0.8305715943232101,-0.5062969108334685,-0.9896601727370814,-0.5944049305754823,-0.7608601647557822,-0.6584872581996449,0.6647495032992206,0.4518894819083664,-0.797484137917213,1.8869448962399222,-0.7146290891780326,-0.6761553807721803,0.3866036404203958,-0.8650395798068269,-0.873743940945093,-0.7726819226391717,-0.6797280656243532,0.4662279707687425,-0.8451287451678519,-0.0036292475579497536,-0.8041753967833897,-0.11564144339211532,-0.9131563960823287,-0.4555691571946609,1.3134149198368636,0.03179942534198758,-0.783680249574126,1.7537704851524618,0.5824144936540724,1.5161850189872368,-0.8438626914545534,-0.7930765923917306,3.7126246598949195,-0.3408870422858836,-0.9086614376684274,1.53498085674719,-0.8430819837622175,-0.6914182583413674,1.593230189214762
SIDM00251,-0.5019859249692267,1.142585681352472,-1.0419297894422141,-0.6862247722058283,-0.6232083077518981,-0.7485771834614563,-0.9114209621200088,0.42520256493612535,0.03547824175443358,0.9003540612200074,-0.5476358267398175,-0.6556230925463673,0.6597622829767662,-0.8777499855104361,-0.8218367813018654,-0.7299512639657819,-0.7654493565043559,0.5055465596579979,-0.9004740575459214,-0.7346019244720949,-0.8883488190256535,0.07435736701130957,-0.8836945339711508,-0.7423367994549045,1.824469930382016,-0.25592141314070055,-0.8356659746697125,2.1611853976233157,-0.4897415861797393,2.0949297613115494,-0.818694760067904,-0.9071598640797608,3.6190642248759697,-0.33933659217872225,-0.8344093328880573,1.094858986557744,-0.7883527864761282,-0.7602077466206342,0.07606303951956418
SIDM00412,-0.9151186167890839,-0.5703523535609379,-1.0170700031387507,-0.48545616475607906,-0.44977978097283855,-0.7443972295593084,-0.8655446986220153,0.7038439763051106,-0.6535266227236852,0.6580135359701093,-0.7371446300290326,-0.6038611942847052,1.0621526311654583,-0.8476224924850333,-0.79744424253322,-0.7990788691878496,-0.7435972493589338,0.4303319551573382,-0.8931310337678662,-0.8054575646770609,-0.8560055422625411,-0.46995964046062155,-0.7589519267385636,-0.7945969611532654,1.5680130850004723,-0.2225413897661403,-0.8035152131467309,2.0633705368408926,0.3189466774926857,1.598820026125721,-0.79154303851787,-0.856980408903023,3.6014131262494726,-0.3819567266058906,-0.8742516622430091,1.5920553891927496,-0.7725664487781542,-0.8207078798157225,0.4136335687653792
SIDM00023,-0.938402028353642,0.19949465353550938,-0.9453807015294557,-0.6625105000180532,-0.6297102432826704,-0.9259640496346782,-0.8467117558290292,0.5091098680873211,1.9485345847962743,1.5326155492416658,-0.7124058142736942,-0.658401446057691,1.2185606083421556,-0.8445743918593448,-0.7475700638113421,-0.8238171084934833,-0.8093757854289781,0.46316696454500983,-0.8965261791169796,1.4972649905364865,-0.9021894601050351,0.6139620741058746,-0.9626659558296162,-0.724363482220136,1.6379169362815842,-0.3851771579373087,-0.8528556549021589,2.025106864605766,0.9523835596707892,1.6979731093849808,-0.7939444559109768,-0.8962213437006633,3.6027266079063613,-0.3473070493854651,-0.8573072188146594,1.5459681660970543,-0.8440397171346309,-0.7351569599005953,0.8486849607238458
SIDM01198,-0.8322770733098814,-0.5377797697078033,-0.9946162887510412,-0.49302774945994665,-0.3897857946564804,-0.8362861747262698,-0.8341766157850085,0.6559434426541279,-0.5174044725825915,1.3342876644813997,-0.5408090521115237,-0.5529036899307899,1.2312796987444452,-0.829655264720194,-0.7706208320378364,-0.7136659640119902,-0.7163757340778317,0.7633764672764037,-0.8171395831754036,-0.806528441476784,-0.7647501558273926,-0.2733605160350049,-0.9017649266858996,-0.7351600278395346,1.7850782888902663,-0.2381432545544853,-0.757075280899686,1.8014466818575976,0.16651206272862293,2.277748484889949,-0.7786849676787962,-0.8847617968161496,3.4863680297235446,-0.2416633099289753,-0.21938771500281437,1.001564966689806,-0.7470837416280399,-0.7158219368022258,0.14311528831759326
SIDM00441,-0.8609418468325066,-0.46017850679746825,-0.6958070552162925,-0.5266308598473097,-0.7459326446191201,-0.64487597178938,-0.8627440489801597,0.7209162571929687,-0.5442128499489827,1.6845456577262592,-0.7374867187183257,-0.6115457887581136,0.7483869665712833,-0.763226496832704,-0.8437133647211812,-0.74157151947979,-0.7405498046183782,0.518958284492106,-0.8316882666646607,-0.644973168662368,-0.8594838270454953,0.4421640891762061,-0.8479672897563749,-0.7607188921848632,1.4504836568635027,-0.20181347243687586,-0.7929045604033669,1.384869085775829,0.9876298797198649,1.3704758471848044,-0.7570137549147595,-0.8824321085640303,3.482717526204647,-0.3724587349788542,-0.8611845182587152,1.0005070045098963,-0.7135558404562183,-0.7707265877661529,0.9634133419097355
SIDM00388,-0.8479360831357642,-0.5424826254537146,-0.9235797682953438,-0.47599211619921916,-0.46369347829677865,-0.6585761713896322,-0.8932351341808146,0.5809909015966283,-0.6534109078090522,1.3121293368764346,-0.5548150297544246,-0.5206896671548614,0.4383502401083546,-0.76177404129813,-0.7559228587957485,-0.7142661780091822,-0.7212555411256513,0.5025974708599346,-0.8635489633565503,-0.8278905766768903,-0.88184362707682,-0.362365463387236,-0.9128513593810172,-0.7457325282015527,1.678475896977203,0.180835861477266,-0.8489233809190707,1.9688493927404822,0.5262030446488674,1.7106899889412512,-0.8323769941762386,-0.9364142723687144,3.612112635608245,-0.3661662832894033,-0.666227973419481,1.566951646143473,-0.7833770821561065,-0.6444329378182423,0.07920237800174712
SIDM00417,-0.8768459588636827,-0.5966702843463582,-0.9100294225589777,-0.6207037241170171,-0.3663879065023036,-0.7716716086443982,-0.6250983633716284,0.9722720527804981,-0.7209991762797068,0.3500302183297894,-0.5726851032298449,2.162156903678748,0.9091793213265885,-0.5904600432507522,-0.6686099907907966,-0.6966301840021734,-0.7252109886833724,0.9089714835362657,-0.9117941719697091,-0.6339374673099059,-0.8705341233730325,-0.36783009825498936,-0.8965372737014564,-0.7699229162272408,1.2593477514637577,-0.26493292786251105,-0.685817547158083,1.363250161058197,0.6297070934733229,2.2003744094792874,-0.7856106959822916,-0.7880606141725044,3.4956710409706746,-0.40170627757619165,-0.7470281291085704,1.507283879467695,-0.7237342646233856,-0.6623664551835822,0.5880892568804669
SIDM00416,-0.8255787646211544,-0.5143659681357987,-0.9973956605849726,-0.24074231085762335,-0.49413885852046396,-0.6712119235520768,-0.9318770029302483,0.9901709177024518,-0.6188479181933629,1.2391931854197407,-0.49072117963994905,0.1474004714295806,0.8828665397880442,-0.7736532056492328,-0.7623534318923444,-0.798756345836514,-0.5945069465176881,0.3992996096037234,-0.8774188574030651,-0.6996229811566013,-0.9362008475679249,-0.13755697006151088,-0.8725687955470683,-0.7195977235218449,1.704980761362941,-0.018604904715221603,-0.7624706191085482,1.7927205562801147,0.46854802380261273,2.137317777967158,-0.8717642933841863,-0.803155593587807,3.570233167264672,-0.26285510713625543,-0.7375882047283202,1.2221379103947376,-0.6355683035841453,-0.754047094784315,0.16536222869287506
SIDM00974,-0.8467894927962176,-0.6108720708243705,-0.9595224382509594,-0.5609112888173663,-0.7424789468099174,3.1993879139583727,-0.9355335450006235,1.2179275904430684,-0.732898473506112,1.670909425101709,-0.7447010290982928,-0.5435152478292585,1.1267177423430124,-0.7038691157626669,-0.8502706387428247,-0.809377999839444,-0.7910655679817173,0.846865933993939,-0.9170348001941849,0.38237280344096114,-0.7878902732855207,-0.1954360480878026,-0.8590615610746467,-0.7713598943382987,1.4897489354256241,0.21761663861887862,-0.8268561412383764,1.2836692774842648,0.28589055401796254,1.4986524433468174,2.9853973886111818,-0.8803237107901943,3.6958432852097043,-0.49201770506252984,3.302489096219614,1.64296027470757,-0.8137454279880113,-0.7159284392853045,1.2276590220986832
SIDM00833,-0.8427559035614336,-0.1713466055201228,-1.0331352175803614,-0.5231984560118519,-0.7769970210821064,-0.7554820467962511,-0.7294720971386761,0.06694089366359532,-0.7492306860306851,1.8730797955201879,-0.7498567861721172,-0.5981463188954199,0.34126468575750646,-0.8485121854394561,-0.8800891871923305,-0.7964100817744781,-0.8004975965845199,0.41110586507479396,-0.8725204835731838,0.8589364940665073,-0.8699619175717404,1.1747194996819434,-1.0651836532857635,-0.6684586118112056,1.4907138715110717,-0.25967975376768054,-0.8570039035412673,1.3836059765231579,0.7376912756515859,1.720392556968668,-0.8339545539162537,-0.9557693805027722,3.6299560279985865,-0.32948047024647925,-0.8778510957392597,1.4679558016568406,-0.7805666848722005,-0.8286835581972243,0.2922047969155302
SIDM00562,-0.8456860649845165,-0.5116789283947232,-0.959435463812049,-0.34513822509118014,-0.739871377239869,-0.5777030867069687,-0.9155092226389943,0.8771465745554697,-0.6965017875419075,1.8462474957103996,-0.6575895209151613,-0.6242741207784288,1.3199741008592467,-0.5328442625932939,-0.8284562180457864,-0.7298166669304645,-0.6390906352605881,0.5001617533337714,-0.8642054830795812,-0.567414003669685,-0.8613921814099235,-0.29549431056594677,-0.8771083189727025,-0.603448082621201,1.103245118424076,-0.07841634740457454,-0.8298834335130059,1.5682397340822274,0.8704358940912797,2.087020110005044,-0.8353463645126518,-0.8857407844289705,3.6955367603506115,-0.4058249107189449,-0.8470365702488906,1.224121282323647,-0.7850420437738348,-0.7275405635333347,0.8887325531127698
SIDM01102,-0.8132583079584357,-0.5264290533319093,-0.862613469145188,-0.6057964132024961,-0.08789805655871041,-0.840266320344916,-0.7960233048898652,0.8464832568712787,-0.6781941805165927,1.3867882232513151,-0.13262073878582178,1.9081933963743116,1.497020045019519,-0.8244951587615535,-0.7192877191605731,-0.5603987770706963,-0.6774229133525492,0.44293971319972836,-0.8805460026826082,-0.7213185745025585,-0.7465164357253525,-0.33227978044024736,-0.8062869934830387,-0.6892770235226996,1.5312478908099048,-0.2526210907566444,-0.7504487496366457,1.493342207197669,0.046613503341415785,2.5215112705491323,-0.8153808055346967,-0.9164694186984951,3.3667044841539795,-0.4614194461461718,-0.6339784823892456,1.6326081167505957,-0.7949901878447927,-0.7158699359025285,-0.07602612743990435
SIDM00418,-0.8732120101535399,-0.6300277313701124,-0.9519197575868072,-0.5188350212981674,-0.6943305990770485,-0.6688132019152035,-0.8722753053625021,1.0440849126039196,-0.6644638707678835,1.9336496972030743,-0.7676574287078135,-0.6680307238776093,0.8671610352889807,-0.792271456842042,-0.8545465777847691,-0.7890813180767281,-0.7778268094382713,0.9422350332003693,-0.8188966830173084,0.20840013632723836,-0.9012223034993957,0.5542120829589084,-1.044977549405402,-0.7262674222492052,1.4507340410748786,-0.03200426635886056,-0.862004165951648,1.336189361037707,0.45895908400707575,1.6446867163375083,-0.9471557872347722,-0.8301912081554237,3.3401103316114473,-0.3232309034602233,-0.8661293693908552,1.4647137217134238,-0.7505525203075178,-0.7235433210246595,0.5204022592357272
SIDM00841,-0.8805047115834139,-0.5607032211014256,-0.9555803212874447,-0.5368469908341785,-0.9282388366865344,-0.7506811538261968,0.3957253292806932,0.9132673970616519,-0.5469779681342677,1.368934173340739,-0.5320582654692934,-0.5926542711549365,0.6649603174384134,-0.7580144810860362,-0.8120008015027134,-0.8573456492796712,-0.6765219897827711,0.732945505174661,-0.8773922619972733,-0.49776921651518496,-0.8771363692314093,0.19021058169742852,-0.8274450560363581,-0.8123592608520873,0.963871861452428,-0.056506104764100624,-0.7678044214302712,2.192062153526726,0.5012621019646868,1.9568633119668781,-0.8497726404794975,-0.8161497572683143,3.465532499707606,-0.19488242093637384,-0.7364858532971833,1.2699056351342566,-0.7528452418476728,-0.6460026856012613,0.3992896435574836
SIDM00260,-0.935561467933073,-0.48429120674427095,-1.0513027055535402,-0.7350502279802945,-0.6288344666520059,-0.7943471642077109,-0.8105209394323665,0.7760212221193076,-0.8421876138462168,1.76569298657857,-0.6921254626419889,-0.5749390614399137,0.7105661987488232,-0.8281921307786487,-0.8875215897828971,-0.7025117849331961,-0.7261096674490669,0.3529615368462371,-0.8860738176236633,0.11983502916022905,-0.8112957424725343,-0.4204386402324867,-0.9135735474673136,-0.7453731719871644,1.6315690409143622,-0.4659900775759864,-0.8531252691465047,1.3208772475383177,0.46798687620361995,2.2073616506583735,-0.79842620401416,-0.8841614035009484,3.541584389698615,-0.4334944787266684,-0.7734499317634974,1.9428210564258646,-0.8692721780382524,-0.4953142047815578,0.49395213517359904
SIDM00111,-0.7606762703031776,-0.5619474855125423,-0.7758095185681129,-0.6538428915046696,-0.6964223904531625,-0.6706682952177192,-0.8314463520252472,0.48315497031890886,-0.6805924609188966,1.2898747344012256,-0.7201203184375414,-0.6391037298187381,0.7186907137260424,-0.8618566072932351,-0.8069246747119091,-0.8126545551170453,-0.7636628337449451,0.7060828202338214,-0.8951054111563023,0.09895323174198564,-0.920685607236596,-0.20831531269428197,-0.8811867240516343,-0.8316625662411959,1.8891404044949296,-0.3017773570808483,-0.8590374308321852,1.5646349694998711,0.9318251178678434,1.7972625512670377,-0.7806838346214051,-0.9067982415863056,-0.3667454248540407,-0.4973026462526982,-0.8138256681737717,1.2744552492072685,-0.810028644337599,-0.7984868631500145,0.46356410285294997
SIDM01179,-0.8262103984331765,-0.566849353544627,-0.9447193394304629,-0.1442429628438862,-0.7736792512584446,-0.9089504866304523,2.157180734531531,0.40753303640204824,-0.6465020628859891,1.2880198584614972,-0.6230895407504099,0.6378262383945417,0.5008436682162424,-0.7775913985589601,-0.7745306039591484,-0.6766707828404352,-0.811228108678021,0.6754032879782907,-0.8310715376118719,-0.24934728723216007,-0.7937574630217611,0.3692566635035382,-1.0064310193949546,-0.827734760443311,1.5130427740324908,-0.4271191539834397,-0.9086353005838088,1.4514306201359333,0.13192758861856443,1.6718291775967942,-0.8386544273255685,-0.8914373340918758,3.4536300546141847,-0.49252018500649236,-0.831818782803645,1.3595395479547472,-0.7292523982547747,-0.7765379827389403,0.3787506478224665
SIDM00351,-0.8457077372319421,-0.447987685469605,-0.8813849675445168,-0.6447478778103576,-0.8309372220470788,-0.7290558617376851,-0.6746819735916902,1.149905699194345,-0.7309753247563461,1.0973405823611937,-0.7090920007028665,-0.4847090688695763,-0.11873383966115277,-0.8370718330081501,-0.8826744548237694,-0.7904694272478348,-0.7606486429914414,0.6116387100936512,-0.833144749745701,0.42102609661358636,-0.8237022213898963,-0.019351006862382017,-0.8439023202580627,-0.7780332101693797,1.048264153035933,-0.196920951693595,-0.8972801829903437,1.3719473097833832,0.28687129038413356,1.7618782426766362,-0.7444431500966597,-0.8249788269888811,3.186779014387252,-0.42014332867037313,-0.8447747372506741,1.439709538405039,-0.7703840853419178,-0.8103721302213976,0.011619999055582418
SIDM01205,-0.9008920260433982,-0.6130180042512439,-0.9398185394575388,-0.501683480036522,-0.7501217668495491,-0.6143984202194629,-0.7988203652869144,0.742604781650176,-0.6969396727902252,1.2137895398668292,-0.7081815189076923,-0.35083997736192574,0.6468460696469424,-0.8549773004295359,-0.7710421828181386,-0.7488004207935469,-0.7150850840635339,0.24498467892302078,-0.8586545206662771,-0.6909135639723616,-0.8381170288479677,0.8981886161114163,-0.8709997247211096,-0.7648473354423434,1.6850959896597746,0.08416238447512726,-0.8615296574613476,1.3914080600551113,0.13422984389554238,1.185647839606404,-0.8282624599940205,-0.8158967969925277,3.4037534681687776,-0.3763313742590811,-0.8423855601754977,1.6119751738580168,-0.7698329854314768,-0.7888399279199978,1.4545496838521685
SIDM01095,-0.8941515331536574,-0.45528447505273717,-1.0045309119047723,-0.6554614764354684,-0.7810742873253744,-0.7644304067171969,-0.8417393427724252,0.80651587991499,-0.792830183756004,1.4638251523221109,-0.7670934694931911,-0.622831808873925,0.5544753395502037,-0.7954401002640854,-0.8849072648505292,-0.7049716401146308,-0.7693162720806952,0.6033822239959709,-0.927412819003286,1.5404077247560177,-0.8614451473964343,-0.3544949806409991,-0.9625469443136945,-0.8412618687561559,1.6460523630806476,-0.25560485169873937,-0.6582877116196683,1.52643332435404,0.5310905385367818,2.5073608518309,-0.7961986939166131,-0.8950126080623912,3.355783138375903,-0.22025308574938596,-0.8376185077778117,1.1103257981214771,-0.8507364173414589,-0.8023821241346996,0.05199589525430455
SIDM01159,-0.798834662652732,0.018751739086164853,-1.0338880670889803,-0.41142522880075566,-0.7885540537031154,-0.8581590095811334,-0.9488426103651599,0.7606889187450925,-0.66299353081634,1.3063005562490564,-0.658117880622674,-0.643943643404935,1.1306988650892957,-0.8633033920259203,-0.8517754656634247,-0.895410145800317,-0.8323977542108745,0.5243118542055766,-0.8978832651703533,-0.45898149961331,-0.7768742390262253,0.3431278132186482,-0.9053176366435152,-0.7858889328212988,1.776359035880496,-0.16367836205980948,-0.8909701742525464,1.4558916026427695,0.1229069847293783,1.15018906739103,3.2845669542191946,-0.9834222304646603,3.525249926959266,-0.4636852700382233,-0.8370651010458657,1.2635369304846007,-0.8173680576541986,-0.8249879060696315,0.771972676209737
SIDM01183,-0.7966003682316535,-0.36852169740379376,-0.45746010090521894,-0.6927374280863825,-0.5451473972850012,-0.6547841898468085,2.396639063421264,0.6871428867342976,-0.7074703382385276,0.3455071055595162,-0.6422165654734617,-0.33245180310749606,1.270413190538242,1.3046968027765231,-0.8603754242451617,-0.8609109862779396,-0.7462414871584379,0.5085197624693362,-0.8471948056498315,-0.7523096984143255,-0.802319824050291,-0.2987544646119784,-0.9871204623819144,-0.7910942069542383,1.7119339947023107,-0.4765515595929977,-0.8484907283873155,1.8721024405317,0.48892351410204454,2.544179010504596,-0.6593632956791685,-0.8033885982760902,3.6781820663261056,-0.40453488969273804,-0.6518562131153846,1.2740127478832541,-0.7927713148132286,-0.7628745858045555,0.38231133892344527
