,HLA-DOA,HLA-DOB,KLRD1,KLRC1,RFXAP,RFX5,IFNA5,IFNA4,IFNA2,LGMN,PSME3,CTSS,HLA-C,HLA-B,HLA-DMB,HLA-A,HSPA1L,HSPA1B,HSPA2,HLA-G,KIR3DL1,HSPA1A,RFXANK,CREB1,HSPA5,CD74,HSPA4,IFNA21,IFNA6,IFI30,IFNA7,IFNA8,IFNA10,CIITA,IFNA14,IFNA16,HSPA6,CD4,HLA-DRB5,LTA,TAPBP,CD8A,CD8B,TAP1,HSPA8,CANX,NFYC,HSP90AA1,NFYA,NFYB,HLA-F,CTSB,HLA-E,CALR,HLA-DPA1,HLA-DPB1,HLA-DQA1,PDIA3,HLA-DQA2,HLA-DQB1,PSME1,HSP90AB1,B2M,HLA-DRB1,HLA-DRA
SIDM00346,-0.7626640256629368,-0.7647383486036826,-0.8793903230961985,-0.8627688713316705,0.5368789378831877,0.7600602180911608,-1.0227070729605272,-0.844147804602288,-0.8336542512838143,-0.18077715908979666,0.46429367564515117,1.0139945790902543,-0.35833452744014227,1.0751074316620288,-0.5630384002282861,-0.0624019416025073,-0.6284338602679372,1.8348524163704343,-0.11728824296039093,-0.7633469815472941,-1.0170501427519534,1.3251121540416888,1.364458032407848,0.6149198415916429,1.5556717207789532,0.022030509567784132,1.2933874419538554,-0.9027267412583411,-0.8066690568537083,1.8718316523857177,-0.9201771630588124,-0.6772187088809968,-0.9279557252802445,-0.9034926227684827,-0.713772928217144,-1.0589430047287043,-0.2162227030717281,-0.7132079496110021,-0.7679773241088942,-0.6675576475470445,-0.2739234383210584,-0.916804178177046,-0.7572422846129391,0.5397119685947056,0.2705866106172431,2.630669302001824,0.11423432429776119,1.9449564536012292,0.08045536824280407,0.8299753389539644,-0.7699620656880308,2.448107912911842,1.7648087248653659,-0.1836210382862371,0.50225274731057,-0.6019534733483085,-0.8405957608196102,0.9021008141770616,-0.7721392510068033,-0.8148196513977097,2.2515942439132113,3.4204989245177324,3.2019190874316186,0.6165154576561205,0.5788602984581496
SIDM00129,-0.7351681959751253,-0.9537714682342636,-0.8649203512620491,-1.0245472333177128,-0.9334405799958285,0.8694144407449262,-0.8028292212198577,-0.8037950546585766,-1.0350517714798018,1.6058886652127464,0.8026422337554376,-0.7597373520485748,-0.10213361495906646,1.3359675572515954,-0.5420125051623371,0.6770374346401902,-0.43875305223568345,1.9511207042042458,-0.09191468941740533,-0.6366178532432917,-0.8437596806957897,1.7737000769281768,1.3882013505800102,0.24539458315823653,1.9551235519256187,-0.587727992274433,-0.1564345781304879,-0.8426538210510199,-0.9008969379637117,2.6689899547520093,-0.880975116542802,-0.7674406417508046,-1.061419650819476,-0.8159684074610762,-0.7280254026962119,-0.8341075340219951,-0.2018512234836424,-0.8692060306423742,-0.9343953520085992,-0.6948419533050213,0.1440100294403346,-0.8886181185046572,-0.898242948126106,1.246151755709946,-0.098312669462344,2.067082252634108,0.11823601665490133,0.6563099632599286,-0.2945688057774218,-0.025797862330193162,-0.49368787614868087,3.0492981544367193,1.4525255451959789,-0.5739494929897835,-0.47428780995651865,-0.790709045994226,-0.8000727867084445,0.9221788857616681,-0.7454000920963462,-0.6844024198083236,2.2103830268954656,2.674646595630693,2.7545433983975047,-0.17698207410189,-0.7967505276798114
SIDM00627,-0.8147693876690925,-0.7204286251776895,-0.876362920539716,-0.9531700770248319,0.20887886064762728,0.6366552058348094,-0.9907821210743547,-0.6666282666102726,-0.9881793655360376,2.0410478733319875,0.38257452285236637,-0.1844329531869817,1.6710688472298025,2.720570477341404,-0.6383084157370975,0.10687441369427295,-0.5875258796789626,2.1535338350164714,2.4374731683584314,-0.7616147882924515,-0.9592166219758107,2.758377814535141,1.3859395075789906,0.7397728554769978,1.6850119846773137,-0.7471504980268577,1.118322304679468,-0.8766500589022248,-0.9233644757871095,2.3645170776920215,-0.9579215548254122,-0.6984803891532744,-1.0521740595089588,-0.9425873610733978,-0.7109137315669734,-0.949693268750034,-0.6514531722911451,-0.9582547099630069,-0.9352439887165995,-0.8178161404820117,-0.13212541725536167,-0.8914817043506595,-0.8578323433428201,1.324907529949914,-0.2819911438482224,2.1071295838608495,0.14193687117798226,1.6816872246982215,-0.23591143603317108,0.38666690173403795,-0.131389100794297,2.361408294920013,1.6443365574868867,-0.5778656291393277,-0.524294176786656,-0.8437940899530247,-0.8889272404120272,0.5532936278636393,-0.8154296896409396,-0.821713789829726,2.7084236710718943,2.413542565504187,3.5086640020406406,-0.31605359332296745,0.15002451261630617
SIDM00293,-0.848320441192846,-0.805896689847556,-0.8859679695189971,-0.9214008789759385,-0.06638903949266442,1.0142274256150197,-0.9764412290939649,-0.7042865362268224,-0.952116574095251,0.8866638797460946,0.797924019511113,-0.7632309040517998,-0.6531113656664217,0.2615069615296347,-0.6815257108373494,-0.24104240205474342,-0.6277750570062465,2.0231832468227804,-0.4200063763024935,-0.8310575493182033,-0.9277406697035615,2.7557511685965386,1.4487340285408274,0.759116881187559,1.5340617831123926,-0.830715542537359,1.1042764514839944,-0.8625045550985213,-0.8165595116431719,1.6749347627891522,-0.9436819811767356,-0.676132665081892,-0.9511890680113164,-0.8829582589218296,-0.6478056688766759,-1.0436140343726354,0.07481209832320244,-0.9128123289230892,-0.9983091567435849,-0.7331963880894032,-0.5047185902123865,-0.7400717247069813,-0.8253878467023411,-0.78440716163587,0.05258799715993466,2.2501611487212827,0.11525348236532533,2.2976531551278945,0.3746475630779314,0.6820874461410228,-0.7583092496180253,1.308784632341255,-0.5794941342008202,-0.41130727265637,-0.6882924380497648,-0.8131898754306228,-0.8182093525494136,0.26231245202412984,-0.8739861633657237,-0.6109798438773452,1.9470651907824263,3.2107740990206413,2.064583134986646,0.3268680790649184,-0.9064031008385699
SIDM00274,-0.7750186769324329,-0.7083089617775503,-0.9044480924869325,-0.9027174513855151,-0.3215072587168187,1.3059796937971848,-0.9602824319597344,-0.7711229881045557,-0.9581419340203721,1.5958124868457997,0.5051138493264395,0.2183791278848719,-0.24456313901153598,1.9864611365357938,-0.07514972464092266,0.10435641439970625,-0.5763028539077422,2.3507502576037695,1.113849294375298,-0.8277427858815147,-0.9821979359975064,3.054691701646798,1.1467590018267244,0.24626116064931203,1.8382392948096746,-0.28971622391225177,1.4669383870029593,-0.9094693092997824,-0.9231800364633359,2.819651097150373,-0.9827975602835154,-0.8180494094596267,-0.9288936332781454,-0.8676634131706724,-0.7771257391709352,-0.9827078679967218,-0.8125096446905198,-0.9120111403365738,-0.9264896801086957,-0.7079136760496769,0.12241350361878163,-0.7483219673479493,-0.8594811076099261,1.5732754330737773,0.005383561038820848,2.328974096906779,0.5048171384298187,2.204908192804636,-0.18174613999391942,0.4287538792261818,-0.6392320069072418,2.1576571363499406,1.456791502962124,-0.20824184105066101,-0.5463935060685186,-0.8246967571667038,-0.8345897287556862,0.4515640835186821,-0.8064270652459428,-0.5779663861526413,2.416272857456203,3.2461332370566676,3.224385469986636,-0.1610194736770755,-0.8256608800659221
SIDM00544,-0.7244066013499868,-0.852692411419669,-0.8979159264068431,-0.7219003006698105,0.49972253415944135,1.2768271627264658,-0.9458093275999179,-0.9536017015075777,-1.0043622358511617,1.141665446894184,0.6836167021469433,-0.7430299647247337,-0.5737620184822212,0.4104194633774542,-0.5900639098713979,-0.2334579559357039,-0.7279999169128721,2.467091463517249,-0.6094503382836175,-0.7572397689386436,-0.8936351794519456,-0.8051295724243451,1.3382315815682537,0.9336821731295546,1.619872574434856,-0.8316955462561682,1.8115775767108717,-0.8044121733213443,-0.8794787895695066,0.5476371565118945,-0.898930148590269,-0.6462897975865503,-0.9448368593944863,-0.9023900646065444,-0.6103031515610392,-0.9640982141788197,-0.3093688962666947,-0.8950244553632365,-0.965976556212463,-0.673966252928451,-0.5994194997225708,-0.8673502779463902,-0.8445817877540263,-0.701572343259365,0.03918282588149491,2.275352979658487,1.0479626881714703,2.2313715621156858,0.06707719530004246,0.6243124256718282,-0.7193179990360704,1.357464487007701,-0.34965351235452974,-0.45517773503282716,0.12746242847726605,-0.7760571727933698,-0.7938838619539988,0.608743955447249,-0.800997202368315,-0.7237940792472416,1.7136326646041167,3.2524141230983004,2.5357953960506725,-0.2459802420938398,-0.8558251987416474
SIDM01006,-0.4920247334281869,-0.09123817316442615,-0.874881362660507,-0.782732893429735,0.35199567734952203,1.2390654745359284,-0.9921109384109877,-0.8340626993145712,-1.0208060705704012,2.133314781035987,0.40828631941141297,1.989220494050924,0.26715408233079263,3.406977251002032,1.4499329009970445,0.31902650666987586,-0.6821052489780379,1.49659760816438,-0.6154980849374596,-0.6596591982387927,-0.8404533840620952,-0.7734988934234767,1.628564265245772,0.7866111865078581,2.4094728164345818,2.437137789211504,1.1399318566457222,-0.8913263893447091,-0.9130926051594639,3.2112671087265667,-0.8293384268097592,-0.6967267700839274,-0.9418698291905099,-0.7768342400349344,-0.6285303798522429,-0.933863103755694,-0.7317096763220268,-0.8848272425899878,-0.7383592092014016,-0.6745192607126836,0.1994883131681042,-0.8784403492233701,-0.8568925246994853,1.8913331372957487,-0.020051372199213872,2.803434544433589,0.04682712301959563,1.966601741347061,0.1428898924160076,0.7904044225545325,-0.6544896639430008,1.106609618491494,2.358231885239485,0.2759034844419813,3.269422538169554,1.4307960887078885,-0.7092678154338425,0.8801214208605933,-0.7489749387448963,-0.7425160373603014,2.744975789024435,2.9047525764424647,3.7287174406920713,2.4123611496022583,3.393958205864162
SIDM00302,-0.7501412489805239,-0.8445136950347284,-0.845991588589133,-0.9077201116792994,-0.13263017951983733,0.6283618736574154,-1.017239769519205,-0.7229039506484197,-0.9355954266065563,0.9606460595290784,0.5830579182545397,-0.6616721994975456,0.1717245422153405,3.336250516617698,-0.5114808291128066,0.4847502572361242,-0.4707168922079188,1.405144006305491,0.06520259635679591,-0.6729767222167576,-0.8857201612964076,1.4827408740179497,0.9228785185919646,0.9353879379872598,2.24041317576703,-0.15935827138236194,1.2674853880290586,-0.9496436311588775,-0.9228810619475954,0.6141090244600633,-0.8887674310640312,-0.743408528667957,-1.013106663387017,-0.8436061052089017,-0.5412505348360099,-0.9412884346217066,-0.7423082432997419,-0.9242201364157666,-0.9334327424271973,-0.7396454950137783,-0.16298133394065364,-0.8765635853936563,-0.8081839395453542,1.5149760526493397,0.15591307070852647,2.4544791858186845,0.1141048910008681,2.2750537472209005,-0.15030568234305983,1.0008056584540577,-0.17062329957543587,2.6635434030624134,1.6899933666980302,0.2846872633200228,-0.09108267664086785,-0.676927115602915,-0.8025985626823192,1.1780666568704503,-0.7548026869060368,-0.7353865281744936,2.3630374843423567,3.088571535902836,3.4872301826308973,0.39841035247281387,0.7401775980859079
SIDM00549,-0.48303810060184577,-0.5160842526664198,-0.8760465577616842,-0.7898693700415911,0.7094220785752188,1.3477974240190245,-0.9496995223517621,-0.7574202601309634,-0.9450223952007017,-0.5919510027454443,0.48773173081448157,0.5900551901603429,0.005371560172749473,2.947594259825988,0.023818748481374687,0.3294336712725643,-0.6252032480509103,1.038112637546907,-0.5599591362239061,-0.7710258595287347,-0.9381539000783019,-0.5417288736670062,1.157225512886172,0.9568414349539303,1.2974206680291194,1.9489447559150195,1.0269731487278477,-0.8071241450052475,-0.9345085321751466,2.14399466662655,-0.9267316840183364,-0.6473794872381695,-0.9905611476713516,-0.6917065422082619,-0.5136008239766165,-0.8914198231878918,-0.7036580342124877,-0.8757159165418797,-0.8174907601614418,-0.5659917198065354,-0.010767159446086973,-0.9006911990727352,-0.776299632223052,1.2763126793052817,0.007472753538621801,2.3020545328512054,0.09246695652896697,1.9815017764173655,0.6228935336942324,1.0362626442440914,-0.38461824504326936,1.2269446896304255,1.6995160838088101,-0.5356778463370386,2.764919225292616,0.16002337895284668,-0.47177652114180074,0.5472340549350045,-0.6813595291047609,-0.4114870807676873,2.904038634432092,3.0173964344664683,3.3935458138663575,1.401118860637115,2.842993879733484
SIDM00292,-0.8569147257384181,-0.844245872591745,-0.9043137033061951,-0.9939628225892022,0.17451752923946273,1.0802996222504682,-1.037839281458697,-0.7754154109245331,-0.9931835409077405,1.5975268013874215,-0.23874951043719211,-0.8643409861982886,0.40382504668554253,3.3701119648944107,-0.5793821355911137,0.6795728144665546,-0.5417773062777707,1.7198136343199524,-0.472348923197452,-0.7051314536500514,-0.9880685564187004,2.4698853365999245,0.39910973931008314,0.8458165098955249,1.6282239476265374,-0.89911726019,0.7350775361346132,-0.8343452670005771,-0.9232725196802214,2.406538706081453,-1.0257537185629488,-0.7624950418614042,-1.0553755574097559,-0.9434922019489418,-0.6375123743450359,-0.9901644126234653,-0.5593073258994966,-0.9356055628459872,-1.0035333287507273,-0.8017437803750186,-0.4061351079740704,0.04449374561817821,-0.8875540287689234,1.6665440853446913,-0.05568796489433341,2.2407579859731865,0.02301566568937944,1.818820180330223,0.20441664547390132,0.7339893755670555,-0.006664690904807302,0.9154541299864021,1.0436245730373175,-0.49481648433083336,0.7325132998739332,-0.5774258959767978,-0.9284730316507389,0.7027935437554127,-0.9067906431473199,-0.6260099495891731,2.2982225124441538,2.9827015680051487,3.6777300049852366,-0.52861809014831,-0.930371315567045
SIDM00623,0.26445233008000024,-0.6941099886030352,-0.87644433700083,-0.9192602016412454,0.26130674942020293,1.3761789155990292,-1.005483076706196,-0.8807553173941993,-0.9634467311725017,0.6359544951099593,0.48920171111465416,1.1015794397059793,1.1412381133106662,3.4272917886239735,0.6139098812403051,0.8059245308748344,-0.40013609401963457,1.858649793339574,0.7491643266580738,-0.6341452166298098,-0.9047067003559182,2.652317535469793,1.2674496158405253,0.8213428748380279,1.739307011508237,1.9246210235188188,1.4249504740026482,-0.8742950761997978,-0.9597770137132247,1.7445652804380414,-0.8876207600016689,-0.726553612180641,-0.9815590432161987,-0.58590868053029,-0.47190479461037466,-0.9855141353442955,-0.09574289766349912,-0.3349488620451558,-0.23107988303513524,0.10177715506733015,0.10189075235409971,-0.9020504012350278,-0.8385496343243223,2.587317203792807,0.006901384851189567,2.6799668250817423,0.06891460710616765,1.5201245795348708,0.36622080805337553,0.33946872390550487,0.2845200055937158,1.1860212099123049,2.5908994245670454,-0.20689027086676492,3.107384138549634,0.3808942853650824,2.2423760952326517,0.28815434602866663,-0.788584362928331,0.2736577621921638,2.8648061992055966,3.208658621406257,3.640049077392367,1.6546035735684916,3.203039586625972
SIDM00638,-0.6921165843767169,-0.7090912605678159,-0.86588514033521,0.9093917233836627,-0.09961278273456713,0.79123839772232,-1.0431384698171717,-0.8396181726891783,-0.963826105961421,1.3435307229204465,0.6472000762913743,-0.7018249944291466,-0.38206693821187127,1.0856719827015753,-0.5999410732639758,-0.13589368560567974,-0.21326895872698928,2.5651062425180293,2.2837140919339225,-0.78550397445126,-0.92491083293925,3.1661164887898585,0.8315832070493204,0.4181409524515261,1.981222997059807,-0.8192786323712098,1.625597184960889,-0.8810776480010579,-0.8988712876303203,2.5395933280736425,-0.913411369303522,-0.7474739337622828,-0.9865366133160455,-0.8898082773187836,-0.5665804536117856,-0.9715399648796245,-0.8040461519610134,-0.870396664234763,-0.9818674669023768,-0.7235461224407993,-0.1295307509264912,-0.779262325178128,-0.8256454824509828,1.010031914816551,0.21372075773569946,2.804724232513706,0.40456920908495125,2.4676689945331867,-0.10215681991951989,0.8313944499791116,-0.7441083837066496,1.6976479593201879,0.667860039333144,-0.24882200158562698,-0.7244018365176954,-0.7645339517661246,-0.8432254858565877,1.0040012336840785,-0.7705289921445749,-0.7889612494919691,2.4911265618307863,3.238871015400989,2.9091652741140597,-0.012132263939226815,-0.8153881778982799
SIDM00527,-0.7825531257837358,-0.8429106341889645,-0.9122621690834403,-0.769276574136202,0.28506652586644754,0.9679421746230584,-0.947538286056499,-0.8333125902002317,-0.9808231971321557,-0.2364328317154905,0.48863201263687467,2.0819706060617977,1.7353262560417997,2.841221281496355,-0.6247480815035564,0.3631615212436976,-0.5704847659927568,1.0398874283455493,0.08100171500375904,-0.7894629496000569,-0.9305470585513519,1.8443631714154995,1.2526171157351496,0.6525387448542979,2.0700269177277124,-0.8081927190180401,1.4044828026300014,-0.9215810308763226,-0.9130505874758639,1.2294957872216128,-0.9888125486268797,-0.7451820586501331,-0.9861266808694836,-0.8701989353826572,-0.7502394203397508,-0.9492658705054224,-0.7037322229939196,-0.9306362915621593,-0.9992162882856601,-0.7494333290599238,-0.2097842417240109,-0.9370570079586293,-0.7730863916018723,1.319747056048863,-0.0542933336898783,2.327702484054619,-0.060553237891964415,1.628711944334428,0.25755329348249595,0.23054846973608153,-0.7191676982977429,3.4438939530238466,1.3425089022181915,-0.48228426578311645,0.5976475261953288,-0.18995762830433466,-0.7927039298562394,0.7498924759024848,-0.8231696521472421,-0.745361412433788,2.262013599712649,2.708858389365012,3.493217718151515,-0.2021141152527313,-0.839946559731991
SIDM00976,-0.7870733866640206,-0.8592029740816501,-0.8812385864873963,-0.8694537665604964,-0.9993543872007676,0.8430212028984062,-0.9935088776111292,-0.7378730397301314,-1.016208804440723,0.7928649998856444,0.3198989650644932,0.5510337823247753,2.2658309653807978,2.984876693864402,-0.5342088536368711,0.8160079483256906,-0.6692309659404666,2.1869653355632197,-0.4543139925648881,-0.725678019445971,-0.8398931917627905,2.9221690990115574,1.2597550461188598,0.7428671679481238,2.0864067678301317,-0.8191274877268886,1.306074319920239,-0.8579862591590999,-0.9206778838802364,2.1468917249352013,-0.9258782553225852,-0.758035306160746,-1.0016473438355056,-0.8755650851585925,-0.592658077135589,-0.9637986781868284,-0.6971381740125551,-0.9014535977711562,-0.9810320765329107,-0.7606668116319545,0.1439526298716705,-0.8856297297152329,-0.7593586729692134,1.5789334712675243,-0.10081109271360301,2.6465430358975772,0.06208261113985194,2.588061743030072,0.6773425972761812,0.2688380134771621,-0.7736590616502848,2.542444097178509,1.6941904062027198,-0.2768045492987875,-0.5502750496910018,-0.7335871193810969,-0.8892101323036514,0.7247644958177455,-0.8112413636794378,-0.8312249030643614,2.4943951760692826,3.2200195018131375,3.37801296781961,-0.07726442944733371,-0.8641635310341239
SIDM00316,-0.7913567147428155,-0.9267919741565885,-0.8412680120459268,-0.9508642832788773,-0.28972182394256096,0.5660995815289177,-0.8544877404772225,-0.7030653855757907,-1.0115055731604006,0.943922674197663,0.5274051125679224,0.005254180861033124,-0.1807778869934908,2.967126921637268,-0.6955691658480009,0.3353274392588975,-0.4614499214535385,1.8751460197356744,0.7406886502020037,-0.7543039653598789,-0.7566003175968316,2.4302016729290163,1.186945044878823,0.5215322946742549,2.0946676881603836,-0.8742850076980041,1.3295046005302198,-0.7824944806022743,-0.9110452712250865,1.361583859185495,-0.882340822528844,-0.6870300243296475,-1.027048232219737,-0.8294341947755196,-0.7852089484681335,-0.826177472847312,-0.6939946481135637,-0.872542502627237,-1.0774279687650914,-0.706200998227823,-0.06304059742446795,-0.8553569834594874,-0.7663641100815439,1.2751314702815482,-0.06227486047692067,2.465065225969101,0.11502931948575763,1.9375867046187578,-0.0053607043547261105,0.31262758471989055,-0.7378630571800752,2.6058566062695374,1.3294101661329671,-0.1317307844766521,-0.6140497557892138,-0.797128797097699,-0.8751784790197674,0.8038655126400446,-0.8282400101648603,-0.7647771811133734,2.6613591805919903,2.82066710077879,3.4455665631602805,-0.6692367103121063,-0.8739332761274415
