,PIK3R5,SFN,NR3C2,PRKCB,PRKCA,FXYD4,KRAS,IGF1,SCNN1G,SCNN1B,SCNN1A,ATP1B2,KCNJ1,ATP1B3,ATP1A4,ATP1B1,NEDD4L,PRKCG,PIK3R3,HSD11B2,HSD11B1,SLC9A3R2,PDPK1,ATP1A1,IRS2,ATP1A3,ATP1A2,PIK3CA,PIK3CB,PIK3CD,MAPK3,IRS1,SGK1,ATP1B4,INSR,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM01183,-0.7366755112241533,1.3327893206371706,-0.7304558264371698,-0.735962362453861,-0.654337551822531,-1.0147000350083313,2.5819011380298535,-0.7373579331662323,-0.894381264012407,-0.7243808207576911,1.26000426789559,-0.8353955744722624,-0.8897152583306425,1.0973538878562246,-0.8425075079696643,2.379293893886577,0.058693515519810356,-0.7767967958602695,0.28221191590346884,-0.47306758648606057,-0.8073491060216277,-0.7873630596970339,0.9579714031363158,2.2592438203569625,1.6507896388724828,-0.715688399899109,-0.7902578364889418,0.4659307623556442,0.39356396182255055,-0.7200679142399246,0.47827462414558886,-0.48672511307031097,0.13323298392795468,-0.8811313565205666,-0.7314278428180705,-0.8455772714787717,-0.7656678909413828,-0.19313344810342756,-0.4099336636251748,0.2957234591435349
SIDM00328,-0.7944389204756751,1.4375723472883788,-0.7651924627269784,-0.7933815066118765,-0.6809623306074807,-0.7807987752229634,0.6980779898194283,-0.711139158423745,-0.8305595664700487,-0.8300695177678986,-0.1963372960094084,-0.8387860367137885,-0.851683009672578,2.017929207243742,-0.8007639755118415,1.3512390806816656,0.46772208119750275,-0.7793153124258454,-0.6679980818017222,-0.5288168763805318,-0.852979104971251,-0.839324670660093,0.9706982775752728,2.387919247088902,0.5098572836028256,-0.8737282193435597,-0.7367118783786453,1.2578765528510798,0.4890660380707416,-0.7492480516734485,0.043557365464755755,-0.19380171964592188,1.234406216386632,-0.7598974789006865,-0.2025168206429798,-0.844090063343285,-0.8269478814760678,-0.3918094118829471,-0.4370497233617426,0.5229457356089305
SIDM00389,-0.74688276509428,-0.31147509115536487,-0.87035809119554,-0.6175810335430483,-0.005435811464745073,-0.8168399608875784,0.635296539288877,-0.722182785721609,-0.8554224262365729,-0.6929479842656356,-0.2789898430462458,-0.7758200304913309,-0.803084977495866,1.5739129412663038,-0.6772922372663256,0.25713342271373846,-0.5667475145997258,-0.6290615367385988,-0.4517134859362801,-0.695847869577808,-0.7946261099679219,-0.7859935808917758,1.0698075255447586,1.8727981093140755,-0.4759445219604269,-0.7276451721197716,-0.7900039975282522,0.7156545261521491,0.2791689742378011,-0.1391079842118294,0.14259196335661664,-0.17395797204597094,1.5219737825972344,-0.8455560757915831,-0.6281089483259961,1.0375282859793593,-0.7998715349597382,0.33819790368571323,-0.3837059736756013,0.8997997458130977
SIDM00489,-0.7426344561173589,2.5911614413447452,-0.8801369937089458,-0.859129791226234,-0.35291407473861064,-0.7839006360791444,0.7563303426674588,-0.8010242436837116,-0.9291038412699476,-0.8135078748848279,0.6294770618011646,-0.8843122240759532,-0.8047247154357557,1.6237406763297892,-0.8037608383084535,1.3931075361165859,0.15202858722219492,-0.6246414945623934,-0.6306747330054912,-0.5404393547592744,-0.8084999882932546,-0.678972464635672,1.0640781171944824,2.551067092157314,0.28551088264543395,-0.8596359309459083,-0.7987108071545791,1.1071052772577743,0.04513057649419725,-0.6008147440696816,0.7442373170224735,0.9409315075998798,2.3153645276972132,-0.8580265666704546,-0.6513539494837717,-0.8802723046754576,-0.7414695518712783,-0.33785491300309234,-0.36982583518022255,0.36053659308745983
SIDM00953,-0.784156601629059,-0.526741518494112,-0.7904833923551013,-0.7858516452013873,0.0487107126492023,-0.8966315290150404,0.12497197269877208,-0.812804288286084,-0.9206645863109528,-0.8809993965068414,-0.4388282288408382,-0.8689432539675144,-0.9011473208852765,1.8555821417401044,-0.8019023384362308,2.359941594238507,0.9147452617424666,-0.743423269886127,-0.3659325965804585,0.19925512914711666,-0.9065489592114178,-0.7452689397883449,1.116754803422937,2.961446715748686,0.8238603487886866,-0.8257674397565463,-0.7901434454843819,1.522995456520271,0.27998427731982545,-0.7125139640254157,0.2858541789412954,-0.2185332975566473,0.352900511657683,-0.8721430809565371,0.9004499857602227,-0.8995676606876192,-0.8943351583021246,-0.7240919840299729,-0.3664259191919963,0.8387472378506039
SIDM01245,-0.44874387742277877,-0.6500311037542216,-0.8825029940157499,2.0377351390251235,-0.18313609271307152,-0.9309756707262575,0.7520121909436154,-0.6975738370849371,-0.9653004174627491,-0.7980238675504128,-0.42554699372783134,-0.8763637333793823,-0.8368383362402462,1.4921467964995472,-0.4351806651733682,0.442416821102165,-0.13767290983520863,-0.6865522215474884,-0.07771267883864098,-0.7513568800002887,-0.8066663670362568,-0.771026946959007,0.8304069190754424,1.8070428424646736,-0.5820975746033169,-0.7860512893806855,-0.734721158966926,1.510683926853158,-0.06041884152935076,-0.3085958623251789,0.43776663542914557,-0.3815306712194955,-0.6339417774749482,-0.784368120126489,-0.5596895498775551,-0.7679143137946955,-0.7718331182552773,0.2395108563708825,-0.4924472087627868,0.9301910422716186
SIDM00929,-0.7737771480902542,-0.4289168202790278,-0.763924531984641,-0.8454892357652546,0.2341296476874746,-0.8728759481535943,0.5837418815534972,-0.729845602292008,-0.95289617731238,-0.900863015346808,-0.5333647829457169,-0.8707376992151288,-0.8436633128384038,1.3874825571900258,-0.8025058969174064,2.1673257279860727,0.6385747701523168,-0.7511229107565508,-0.35810262364348805,-0.7546636489977757,-0.8420383349354529,-0.5856899441350482,1.1171403673110447,2.4134518111596006,0.4958140863704679,-0.9163895710523448,-0.8530674915989213,1.355775559742025,-0.16354391638303944,-0.5429981441840482,0.3692098577413816,-0.061231385111400236,1.1514990485810541,-0.8726773107923095,-0.21375464179685366,-0.8168598904081663,-0.7095826557540152,-0.04321010716271331,-0.3645601555397554,0.862357333773194
SIDM00732,-0.7169041073630823,-0.5768429138596256,-0.9131775212750854,-0.8380382147378624,-0.25909308103573736,-0.7773051364323268,0.33376945260744306,-0.7464866622562745,-1.013444993570478,-0.7689678360607318,-0.45711752881182066,-0.8847614720703557,-0.8324933993317841,1.1960088114862926,-0.7572821934814407,0.3821608064600636,-0.4681644274930934,-0.7484209576607522,-0.6441626227868203,-0.7128149195002589,-0.8581229938833574,-0.5464566408640729,0.763771186757355,2.0941717751685625,-0.07733447424828085,-0.924027292565797,-0.8303158448518972,0.822590628890712,-0.21704604563020827,-0.3432779703407752,0.16003631625802697,0.7087405295563357,1.0584452360910144,-0.9060285580995285,-0.7170455290458857,-0.8196502866049085,-0.7622592256480929,-0.07630411800238313,-0.42366686736007236,0.427959277113006
SIDM01047,-0.6503631560346298,-0.5844268572054174,-0.7735267212201369,0.38511278143035005,-0.1304258506684001,-0.7958663840001028,0.5142668451745936,-0.7317437246253065,-0.9183220379762356,-0.7911383270056886,-0.48386371420191737,-0.819043640366894,-0.804108233627517,1.4767377645538908,-0.5399440913385264,-0.6541315254017818,-0.5096217552431747,-0.7034966399166939,-0.6037401542086727,-0.657365947396573,-0.8506630122377318,-0.8569133852701638,0.8982587456636255,1.9485404864136666,1.0431727910402708,-0.801259479858619,-0.7982935135831003,1.2398734241754115,0.6509550918287256,-0.17989404251547772,0.0696839219198599,-0.4719115307082239,-0.7187884314209085,-0.8197912797899537,0.5902117207095094,-0.02014448269513065,-0.7814466414496817,0.41249292707661334,-0.4256830501417936,1.4468298043792942
SIDM01229,-0.645111717196062,-0.29538809201311556,-0.8486629862674463,-0.7791460406554038,-0.2656822178614403,-0.9024547038421765,0.6427998568084179,-0.7771266648689676,-0.9339027818930856,-0.8560105911579016,-0.4721398536837942,-0.7765819045895297,-0.9155492391688553,1.215342051307063,-0.7070388615103596,2.7667701531551376,-0.2544803470403572,-0.7559928634723787,-0.587833861124393,-0.463322023592292,-0.8889697867523172,-0.6449177179700978,0.8357419423201018,2.1440547497664375,1.7931390424011695,0.2535244982852565,-0.8061752386000159,0.8855134091335389,-0.4397669606207379,-0.6730022525589078,0.5519518144451769,-0.4340376652587249,0.8573132301804272,-0.9035576895127588,0.7058504743688242,-0.7837113763422483,-0.8512915209179727,-0.25322649206065656,-0.3706611681617534,0.2798422098480013
SIDM00540,-0.7862800610716202,2.9962754605853217,-0.832245306364568,-0.8933591123852678,-0.6391068012487083,-0.86788222252885,0.40772401771195793,-0.8289529813902268,-0.9278945400616566,-0.8886129909523005,-0.14148985570576533,-0.8642358870007522,-0.8612478863910549,2.4548145094097036,-0.7518369350398422,1.989060990435738,0.5870972489717475,-0.77645800908458,-0.7458279141213972,-0.6956351711311428,-0.8777874094776577,-0.6196225525037435,1.2056418001524298,2.7443034594890845,1.143728848545911,-0.9442378088867511,-0.8112579597838937,0.7495922382525723,-0.07305240742907188,-0.6449848368716316,0.029060412341727456,0.4493795514588051,1.9680200684439795,-0.870977764289002,-0.7142441481530039,-0.7926019787294108,-0.7286827777428149,-0.4662730164378695,-0.4046976090868428,0.496741551067594
SIDM00264,-0.7552473776144276,-0.5751434174404679,-0.39924012261454017,2.3727257548612974,-0.4693652792662589,-0.8708105227260985,0.6528875811041988,0.5405698362258542,1.2290674172023808,1.0414654012813551,-0.5701917148630835,-0.8618770709351488,-0.8991648411150729,1.2861583639044136,-0.7720460255576176,0.06572768127090003,-0.16099003715007323,-0.7392637865439086,-0.5263641834147578,-0.7360904876419859,-0.8141482932103634,-0.6875262273702117,0.7979622033644941,3.4673148939796623,1.8642218377789495,-0.8928994364406336,-0.8480420569489772,0.5800306958099393,-0.32654867601426607,-0.5588050363028756,0.32290063323240065,1.2037607788210374,0.49208673447446094,-0.8689516296466764,-0.08860049935874438,-0.776105491625087,-0.833507384265833,0.10609075621045448,-0.3891377258960101,0.3525208990816016
SIDM00842,-0.8276108888383861,-0.31572873052169037,-0.761963183137211,-0.727834992852025,0.016247608046454885,-1.0878171849458773,1.0202213101342448,-0.6999962966989342,-0.9213249455023701,-0.7317571424829719,-0.5603458229792003,-0.7153675073757816,-0.8019780286634954,1.5811115820522617,-0.7426782714460696,2.154674665793504,-0.11947123245003385,-0.6800464096811498,-0.6717891272889137,-0.6127722027013308,-0.8369769096890308,-0.7992843936786744,0.849123216810219,2.1201125904221367,1.636886507251948,-0.7376823178633852,-0.8027205209641026,0.8093105330074498,-0.12656693897630433,-0.7198388207652563,0.7825390690668751,-0.4017318794042021,-0.19238606533247077,-0.8640382846092417,0.02595670871187279,-0.8173457031216068,-0.7617243007140401,-0.41791622303796194,-0.2579854691766196,0.40360123957596766
SIDM00923,-0.769508671982322,2.8321321297476816,-0.9132912409555937,-0.8134108042610905,-0.49079666164938757,-0.7921644238396071,0.28333559679031606,-0.7499434621242674,-0.9460957878192352,-0.7937468153483044,-0.24444454754208958,-0.8011271987439373,-0.8538183424819854,1.5022502485750981,-0.7491533608082491,1.312616850313984,0.8741165624418088,-0.7609953712008729,-0.5628696307420379,-0.5638600303021309,-0.7806127732302502,-0.7264083472657427,0.8597530503900366,2.0797076322767136,1.0809969795758474,-0.8619987499573953,-0.752606591431423,0.5900932482733988,0.12471617626588694,-0.5139803422397837,0.19583505558677525,-0.3122148727649904,1.0134426283456928,-0.8341794355027454,-0.5249992503832336,-0.7604239332612692,-0.7459127737883289,-0.4712085101703956,-0.4094400077071498,0.9601488988485335
SIDM00120,-0.7835690797887656,2.4114204108507757,-0.934598532922789,-0.824646157668642,-0.22602154132101962,-0.9455037668871524,1.22086861200632,-0.749455091345801,-0.9147205171079404,-0.9216075164893857,-0.17568523033173392,-0.9241509559647973,-0.7991901521075694,1.717467691663285,-0.7160630205379035,1.8853890714190578,1.1380990083408054,-0.7109764551706117,-0.6536190547264147,-0.5328366555566327,-0.826581158820737,-0.7738368059502975,0.6735336072554489,1.9611818299018953,0.5107804897453558,-0.9284898683175282,-0.8115906961879715,0.42317331678822523,0.6215955864433117,-0.6567192311762525,0.5374418255743532,-0.16022539519622678,0.5013579156948845,-0.8480250106408663,-0.5161035076972693,-0.8697983069515909,-0.8444148889698156,-0.5132884386396622,-0.5833191517569739,0.5403244122992801
SIDM00900,-0.4656535259943156,0.5377738992534362,-0.9337486602318343,1.8911919327571625,-0.3931539135302414,-0.9639647872428212,0.34633909951288766,0.7344187600520058,-0.979326094605346,-0.7768138404097605,-0.3632489878725735,-0.8450767275980414,-0.886209203882254,1.405198450217681,-0.6701715826705119,1.2989129879070425,0.3893782451937281,-0.6754891543320058,-0.6340117490107249,-0.7049905200206786,-0.8015617530410623,-0.8617797605583281,0.9401220655208017,2.4288990231493854,-0.31787874161192714,-0.9214874767926116,-0.7219052569533307,1.2718090034722291,-0.29189969815827843,0.013195908563785245,0.2760095728954388,-0.5454036404369955,-0.4152214318497584,-0.8556277817865355,0.13326723645124727,-0.3120679122431088,-0.8039385834468239,0.2239509947693362,-0.45937414669764326,0.40219289982686895
SIDM00962,-0.48882968696909557,-0.47736436011523165,-0.8469699873755979,-0.1936648957174887,-0.6032572230810932,-0.9204502526397698,0.7581114415831396,-0.7005209288932917,-0.9176450461701338,-0.7397085601766522,-0.5012154658290924,-0.8284620667948873,-0.836525390884564,1.5315180072141568,-0.6068672050845916,-0.7271654749486236,-0.7075606598620737,-0.6667861412329058,-0.5216127080612238,-0.890944933264194,-0.8107663381949434,-0.6067503182050685,0.9364947900719139,1.8236852915295925,0.8003648718246039,-0.689319335715134,-0.7372438787491026,1.2163853984400879,-0.09121416532745555,0.17356358137391575,0.2572909950345009,-0.48954015167242776,-0.3306902978659498,-0.8769646713658424,0.8622332588343546,0.27980811725626176,-0.7972956567373496,0.3019431673471805,-0.5048841732041516,1.2372986061005231
SIDM00889,-0.7386939442049123,-0.08530909212059588,-0.837543557398058,-0.8172479560277633,-0.5101613433336272,-0.8261010642128995,0.7133737191903459,-0.7441364380929809,-0.837133924496918,-0.7519086101835348,-0.5512436432200308,-0.8273336443996208,-0.9007884136550545,1.7088498195523172,-0.7950253902849013,0.8588255897725724,0.6782216088157379,-0.7247851614543954,-0.0665469038948232,-0.6093287341585336,-0.8061443228605244,-0.711388903190464,0.937860281700669,1.8601529183564074,0.905163018734053,-0.7828690208917678,-0.804091680747818,0.620983503136579,0.10341070930461467,-0.6234372238996341,0.34236524006504604,0.39993840043146056,1.4014548478631768,-0.8401889208735971,-0.023094922529279187,-0.7802884569065618,-0.6902723112389736,-0.5029785566032449,-0.413968644847303,0.6865538318029956
SIDM00864,-0.7926715463294606,2.470010608536399,-0.9374528755551561,-0.8619228230257051,-0.2788118431085233,-0.883701387139704,-0.025565817931924157,-0.8024945097853607,-0.7953868552381438,-0.44960353053141394,0.5308120004187277,-0.9067136808980867,-0.9024731297000226,2.143747240854159,-0.7148919592964107,1.3884581451592046,0.3829688659079566,-0.7946791642275525,0.003269436323715086,-0.5803042846477774,-0.8609633767135672,-0.8355935088470479,0.720797604832085,2.074054143066843,1.0517479314651297,-0.9247980783296573,-0.8314675821957888,1.2005246738627136,0.606348219210547,-0.5576201120818991,0.10069818503303438,-0.24564110306334733,1.9558548396580036,-0.9501804119591613,0.07989709272264806,-0.8402231534420899,-0.8063050547881634,-0.46859347768078347,-0.5457373651335414,0.7356006984006204
SIDM00233,-0.7253338542038331,-0.12877024856272792,-0.6474992110739961,-0.7946600447876783,-0.2337625560755329,-0.8540981916370266,0.349741287372669,-0.6970366955099058,-0.8292851275195561,0.6624007134604074,-0.45371124049960637,-0.7683975626815404,-0.8756878658611421,1.3783390995124005,-0.7765835614342559,1.0032720874049823,0.7474588107186203,-0.6794437901553112,-0.6655974480691575,-0.7963819780185272,0.9877719477847025,-0.8852352695687867,1.0028704687493422,2.465439906742346,0.24009585662458333,-0.846368380984491,-0.6965220179563342,1.568833918953142,-0.19312137084163103,-0.3721320521596199,0.5290669166111578,-0.559646739316723,1.0825224378895428,-0.790537075326896,-0.7355458608908705,0.35483529608914494,-0.7828178595653701,-0.06408782521107308,-0.4501966787198203,0.664526615644244
SIDM01233,-0.7242292383031934,0.859498901355301,-0.897218842429715,-0.8525935444316168,-0.34549401751075687,-0.866363700504886,1.4348153706235633,-0.7792446086743489,-0.893062864044616,-0.8005237270930855,-0.19271345340268384,-0.86134870831059,-0.875327136024906,1.5746597968189808,-0.8324222466662461,2.2436273135668987,0.5975744560926953,-0.7519794236514861,-0.7085292931428973,-0.5149788061920134,-0.8812206728495857,-0.7967073916723219,1.1017619170958428,2.44206823524075,0.2569762822169473,-0.8340834517651647,-0.7789844462553177,0.578169690623798,0.3074331817209196,-0.7753272144413729,0.890676820294215,0.11874244076819733,1.1495739159933374,-0.8564893820490626,0.30169201431036957,-0.844932301296583,-0.7215208269683389,0.35856518888811073,-0.4754968893944064,0.6310622250044406
SIDM00964,-0.826380708660922,2.845414317981564,-0.8982391362744627,-0.913628135555884,-0.505058528704722,-1.0025752636153216,0.5834656378472706,-0.8453021820814494,-0.8396490452457859,-0.863723691321453,-0.29273689796154445,-0.9169623090422337,-0.8796942557845163,2.313330913973477,-0.784954320886746,1.886371595853672,0.6515495963469086,-0.769523208396285,-0.6282217937208902,-0.6388234330141439,-0.9196614820677877,-0.7498722055051984,1.044457855980172,2.169056212884106,0.3371442449386477,-0.9298431345653112,-0.8417962134712609,0.8752520769115038,0.15414998565095994,-0.7629907244521574,0.36123924121851,0.07083159520452574,1.9193808617694679,-0.8413059386575823,-0.33171177727905404,-0.9082987800989439,-0.7527554881848569,-0.39165214425380224,-0.544757951445764,0.6387154581466536
