,CDC16,ADCY8,ADCY9,ADCY6,RAF1,ADCY7,ADCY5,SPDYA,IGF1,RPS6KA6,CDK1,ANAPC10,IGF1R,ANAPC11,SPDYC,MAPK9,MAPK10,MAPK11,BRAF,MAPK13,MAP2K1,ADCY4,AKT1,AKT2,RPS6KA2,RPS6KA3,AKT3,MAPK3,ANAPC7,ANAPC5,ANAPC2,ANAPC4,MAD2L1,RPS6KA1,MAPK1,PIK3R5,PDE3B,MAPK8,CDC23,MAPK14,MAPK12,KRAS,PRKX,GNAI1,CCNA1,GNAI2,FZR1,ADCY3,HSP90AA1,ARAF,ADCY2,PLK1,ADCY1,PDE3A,ANAPC13,MOS,PIK3R3,PGR,CCNA2,BUB1,PKMYT1,PRKACA,CDK2,PRKACB,PRKACG,GNAI3,HSP90AB1,CDC27,PIK3CA,PIK3CB,CDC25B,CDC25C,PIK3CD,CDC25A,MAD2L2,CCNB1,PIK3CG,PIK3R1,CCNB3,PIK3R2
SIDM00047,1.7787921223460819,-0.7874025740151436,-0.3390799673521817,0.20010459131104671,0.825712107326137,-0.5915779155215873,-0.6458791856768443,-0.7346733993859701,-0.773727085904781,-0.6088784606201133,1.1211221862819778,1.1312792651224306,-0.27749640274644166,2.940144430016408,-0.8720894065865419,0.6518629336646379,-0.5234913834382857,-0.5596114432246536,-0.3174921766273147,-0.2916503735922695,1.6045640942690207,-0.6263794088055353,-0.20253950222939907,-0.44499456886030264,-0.5615059271022427,1.1202026594122334,-0.6075014152698192,0.0439462485166295,0.7590870419318584,2.194589690619119,-0.5808418544072965,1.8290121813004536,1.0499675167822304,0.045819152191850405,0.5947607618152689,-0.7912198838800236,-0.32559233573736557,-0.11860117607650036,0.07841631102247389,0.1969869283735916,-0.10960236088863201,0.5274146726588608,0.18724482667544376,1.4787515675866185,-0.9506919808370694,0.7853500762089134,-0.3355255614477891,1.387289921862151,1.550578554916107,0.03588627473717156,-0.8253822769176661,-0.5819036953692659,-0.7090820399567251,0.3553647102286937,2.3680218474699695,-0.7831397258327092,0.0876965988688743,-0.932274262906212,1.2217300349716431,1.01295507805958,0.0377529220462841,-0.7114695073554729,0.11737187285962353,0.22794821691024683,-0.6972649158097716,1.7095538427103123,2.7631273276120805,1.7691586950205709,0.7433249375239915,0.2996787193873252,0.9267521548868158,-0.23187297728628786,-0.487761160747206,-0.35402146214749336,1.2466579123540724,1.6527442820827267,-0.8871477391556974,-0.35320454683410635,-0.7641123676796958,-0.3516338979290765
SIDM00885,1.7967218437325365,-0.7305567982827095,-0.6246848057976526,-0.0177562000771763,0.9689096443865339,-0.4612776575119916,-0.7997305408027231,-0.7614972414892774,-0.8201438532701263,-0.4893347513746314,1.7519758192696435,1.1110289190432119,-0.9164333907466612,2.487245323988961,-0.973420838112133,0.05978851995742032,1.053290142365837,-0.6061105642779199,0.4177979188425697,-0.4014377199682361,1.1553859455164481,-0.797016261051155,-0.08223056149329001,-0.4839339855141844,-0.6487383813365966,0.9290952570696918,-0.8525618548468524,0.26630861475527084,0.5988050257115831,2.4163411372936836,-0.3927755952518686,1.9315331242810605,1.3566183620295589,-0.27650269943977573,0.48964843929509655,-0.7948243567115951,0.03295694119254165,0.11140349261420644,0.12476639849891313,0.7775036113635091,-0.4836411578166073,1.0423647180188127,0.12398451060282616,0.28702309758497974,-0.16783937518607023,0.7062196747274052,-0.5395265495805199,1.0934197998113286,1.8399522480633668,-0.17260053902392106,-0.8737682825186195,-0.36326361398419466,1.1722394594521466,-0.9381648987430933,1.553074574678592,-0.8136529276115804,0.3436242960823328,-0.9446597016121377,1.5374378266977882,1.5263608422145896,0.11739136516940035,-0.5138854887682032,0.5810871592386392,-0.36321542489486525,-0.7269418185659284,0.9311041128516285,2.8802244527379703,1.3254079551699538,0.5684815538317933,-0.06712890078546,0.8780683637264027,0.955694498124042,-0.5484316593748569,-0.11173950687916187,1.6166196634966408,2.348939612214879,-0.8612604467496137,0.18746205309313344,0.7565954842585466,-0.35732403079636627
SIDM00201,1.5411911972154768,-0.7689475057193037,-0.3646275580335471,-0.025703564901606763,0.9258521101582231,-0.3107802203383137,-0.8328726871891992,-0.7712795477638887,-0.2675794130327778,-0.966110373588495,1.8834932461072424,1.2272687646168041,-0.12642019124117632,2.549341902224619,-0.9169542314358691,0.48749294047918246,-0.7516933684721143,-0.4256669290676055,-0.34216985439864545,-0.6315980671723098,1.2820126771905118,-0.7588484840939468,-0.47066153696360097,-0.5291351202807352,-0.6989200252976893,0.744533845089229,-0.6311272107834297,0.5249173636008031,0.8087493949733475,2.23448046807107,-0.5462929597830589,2.5369239597013467,1.6988672481114573,-0.35487183612203793,0.25703329090017496,-0.7605318727880556,-0.3644109209882012,-0.3084773165865301,0.2871652582384553,0.4005153867079973,-0.018718061717689402,1.0151073062694682,0.4757246055086685,-0.393563921193081,-0.9465657425100233,0.8481862395184118,-0.48911892618991315,1.5494856147145795,2.011893381633214,-0.12326914234185196,-0.8388238976806837,-0.27714044329495063,-0.7100252475715823,-0.8307241414557377,1.9923566819822607,-0.8615050859681008,-0.5593271512927761,-0.9471505562188247,1.9540731427865894,1.3049662715051333,0.3177731791720915,-0.7022095298300448,1.2295478553675532,-0.1108904270536618,-0.8712963043573637,1.6092352689221594,2.896685397692068,1.4260631808186794,1.018874732208187,-0.33256830187613295,0.7277960215668063,0.51445702227481,-0.5857831322150766,0.34361823182107537,2.122440942446876,2.2086851314373535,-0.8242699502969606,0.24122882888565605,-0.7907364923569209,-0.49047588807561193
SIDM00789,1.5809140353859563,-0.7415933048257286,-0.2447593833017597,-0.010505992954760275,0.9049015139788471,-0.11748864573425902,-0.7558668468138253,-0.8210650742062336,-0.7864418001956512,-0.6003527827461473,1.5368685227152907,1.1833302118985145,-0.4681858492826362,2.6414628345341025,-0.8576761257995078,0.8119363810600307,-0.8664313858554216,-0.5912249402262223,0.00584638610751139,0.7264921831805595,1.7534631817080126,-0.6045842640574666,-0.21274675353050998,-0.6437402493273088,-0.49729263774088217,1.0732012964205313,-0.8319597882278125,1.0582305380699342,0.6728341587391901,2.513487254239686,-0.39652711764272563,1.5095298477191432,1.404795616539299,0.4528216772805958,0.7087954221139765,-0.7514166556243504,-0.25739168046885763,0.02651786695776788,0.32074279343543133,0.31013002053615113,0.34050365887777206,0.7367408030472525,0.06517729856159074,-0.4569872085747742,-0.9637954749816166,0.6296219593365622,-0.48157471354084347,1.7197676049503468,1.9255095435433636,-0.02365818235863296,-0.7717950394814336,-0.3965865344063665,-0.6511629951613042,-0.9569434489839747,1.8638091595826645,-0.8302849202961601,-0.5373360456859273,-0.936441776348852,1.7505663342722027,1.2695090805740035,0.5593537967794263,-0.720300711107924,0.3589849616352751,-0.2747712454697424,-0.8474443943146479,1.3689397574062234,3.030411367631755,1.3840829329005508,0.20905574980531652,0.5723328303158106,0.5122151101189814,1.2329151266842904,-0.6303907947672882,0.16414803905545183,1.7616603811934421,2.4007362710134865,-0.9456100023264643,-0.4512691714671707,-0.8006183652213046,-0.233838327515353
SIDM01248,1.3321568130699044,-0.6620756771298206,-0.3078839975208335,-0.4343303100995871,0.9151585009337588,0.06366596463664466,-0.9467758097166501,-0.8316603789559087,-0.7969185357139728,-0.7754261718184906,1.2907608684868732,1.0444734599251753,-0.6575397463419843,2.627405371453546,-0.9630732188123255,0.7221051218448761,-0.5431992218181934,-0.5935563617852648,-0.11678020394723461,-0.6983009519537106,1.814619762297105,-0.46915090233272094,-0.16026674352201395,-0.5988962803212268,0.06517888855325377,1.0450934882334741,-0.3860225714970315,0.49771085002159204,0.5763959942500082,2.3117549382995635,-0.6282644538310131,1.2779650342562854,0.658408509664179,-0.5772689929132903,0.7608249082784095,-0.769594636994473,-0.47532959397904184,-0.20334541745522075,0.3662575664891879,0.17465375205614883,0.18447642485714594,0.773890183312698,-0.2725500635337156,0.15852378398609024,-0.051810300078486506,1.2801593291401432,-0.5473100680549208,1.162316241630692,2.16175965982546,-0.2509918622770917,-0.8620990304619955,-0.7301755921882269,1.528903496240124,-0.8939941703181635,2.420061101656344,-0.6982149685335758,-0.5255855119740829,-0.8907746558671342,1.1486453406220838,0.6088279773152743,-0.03957430041332175,-0.5481195077624234,-0.036529293424356006,-0.004867808845696806,-0.7563947151971327,1.953113077418555,2.872584495620198,1.2816180577438128,0.9905966054714865,0.06619022194333467,-0.01943705771958913,0.4798995709148061,-0.6560078396624097,-0.3574037624145458,1.7163829017127092,1.5364306165425727,-0.7925104934779234,-0.445266211270663,-0.7338749245879315,-0.38670397377571203
SIDM00195,1.3338082527576798,-0.8175244544013939,-0.47052004489139937,-0.2710555401089482,0.923291023842388,-0.4977957613525273,-0.8025797352847398,-0.7989000517931429,-0.33393291533051467,-0.9759980945150399,1.4853159357210992,0.884144422823472,-0.45560848015892413,2.6005004001207888,-0.9371271984828288,0.3447423087243789,-0.5855082611676681,-0.6005415719616589,-0.2637484101742451,-0.5359310475913144,1.5732234832960401,-0.2838203273776565,-0.4320427168840857,-0.6946416646192539,-0.6256961538859654,0.5053223126431892,-0.4387539884759063,0.269305895274319,1.0219946897417505,2.743138606369671,-0.6439057843212065,1.662366374092586,1.0961837632332299,-0.4387619882746056,0.3292508433922641,-0.7592625315084028,-0.0033161861653340876,-0.27577450908962625,0.2007758929347731,0.15425676904288474,-0.41363606818952636,1.2338685799917275,0.08243768669418874,-0.45037401065766675,-0.04924973653217291,0.8143011332086639,-0.49441255821062285,1.1814547589954802,2.148626168606519,-0.1616643942138051,-0.5260797623903357,-0.22800721555976747,0.8951013679872646,-0.8015101657843016,2.1285699876046844,-0.7056417377361602,-0.3324579697526472,-0.9478095704195069,1.38406895590874,1.3428175863345202,0.1544939931426471,-0.701323878224115,0.6131634684139353,-0.09397100218754541,-0.6964161855333253,1.5885267656680493,3.0109462842609878,1.618583691330726,0.7329651540913114,-0.3718002674651237,1.1120065093991984,0.9353832595823595,-0.7528373632439878,0.39658598284663393,2.0596526127837054,2.2985456012868912,-0.6239935288802625,0.6607445430063049,-0.8042269481707414,-0.45229437516101606
SIDM00517,1.3924639467528426,-0.6865319922489567,-0.35486872208607606,-0.06270340386620937,1.140151984461051,-0.10957867494705292,-0.745986087222465,-0.8106400209277708,-0.8186866313474784,-0.9059869036119537,1.432539068510997,1.4737661776314448,0.5879423984275375,2.647121856785546,-0.8806544588697949,0.6768894577556775,-0.6175701137920439,-0.5918706907333556,-0.26548200392326626,0.14142381569718124,2.0828931279373535,-0.7819335264653641,-0.39245616823756924,-0.6421726137775101,-0.5814987836403608,0.6641514956180241,-0.9037718573196439,0.09895595973499309,0.45649238938889847,2.4715813291633886,-0.47160263541069575,1.8077509839740349,1.0948567221684915,0.15204566783347312,0.5401059686901731,-0.756590031702671,0.0028365832119031744,-0.04343500235571314,0.24317018566976495,0.431182196222925,-0.32877872628682675,0.6047000044858506,0.44627915952641267,0.961691943488112,-0.06170719611095967,0.5909382501174578,-0.17058067440241798,1.4907898238308754,1.7277946287186559,-0.10723751984790457,-0.8498676645809468,-0.6248461440476443,0.6898011593498911,-0.9642185181754104,2.277174830971043,-0.7751112459806265,-0.523274891425192,-0.9704897699418413,1.3570920149499037,0.7770829740218124,-0.04541822207659946,-0.628414157732805,0.22508149404759048,-0.23452193188992965,-0.8142705190247007,1.7013655092331679,3.0143438265590743,1.2743370764213253,1.1536598296887446,0.3354037306663676,-0.6940791171765218,0.2725481268895434,-0.6137782575527855,-0.7237284149489893,1.2809676300609771,1.7210861374791373,-0.8999498442864979,-0.30034930627284195,-0.742264281241156,-0.4277396581293649
SIDM00534,0.9181493447059811,-0.5608502528239413,-0.7188905278577769,-0.18283032077367617,1.0561806033783636,-0.7520234992376327,-0.744819530157868,-0.9011188451962473,-0.6455955929284718,-0.9702166892954145,1.5491838367453923,1.2965037367663643,-0.5690788739207148,2.455572640814781,-0.8954734036870454,0.442962128997939,-0.8602223367156253,-0.630741588024738,-0.15360893508197107,1.1707455867573855,1.5347626876346612,-0.6298698631400547,-0.2519761598407859,-0.6206302147481079,-0.7385860777270165,1.6367011587996168,-0.8717000701309611,0.39443251350422087,0.7467001899956645,2.7285842971245566,-0.5546557263419005,1.7652146039381207,1.4145580638263284,0.4692761038646965,0.6682228395614042,-0.8149023194516077,-0.22604378523527954,-0.16235636645373275,0.38472998743585063,0.39641645250636665,-0.2591316948121525,0.8846851220333063,0.010641171299694102,1.0698208886720664,-1.0688531141045912,-0.24092680209226294,-0.4049082062452402,1.5279682619561237,2.48034801757765,-0.10315697515544929,-0.801517848514599,-0.3976754517781545,-0.4389744635350252,-0.8432822329094197,2.2389170450155587,-0.9019358193780578,-0.5310687875128817,-0.9426186361496574,1.3023258033060883,1.425649581726489,0.43810340705585316,-0.7642812433825827,0.630230378776706,-0.6952555358500266,-0.6923264174076883,1.8251317611477436,3.1430941427351407,1.3413182164981858,0.6702233241983859,0.16521833114492337,-0.00613887682754301,0.8600074766266859,-0.6410362331805847,0.49093815757507603,1.5527580086926847,2.164612974640879,-0.953854697658754,0.2917619879811821,-0.6841015161607218,-0.3460507387581568
SIDM00863,1.3723725941460876,-0.739822231153031,-0.6696418558911088,-0.46816118028062914,1.0752680800109593,-0.05567052229169826,-0.8172023731796432,-0.549524004452181,-0.711939486092845,-0.9870896375616137,0.6884183398872711,1.5918902643231962,-0.7315712956748862,2.515429517002966,-1.0271602297201332,0.6360096100947792,-0.8039199745492066,-0.5323197221267928,0.08378092802839851,-0.5778993325541014,1.912912070591856,-0.6286343662031971,-0.3339499938707391,-0.41059113256234075,-0.7835030432855882,1.6406372419975,-0.7795074772874021,0.15692814501580213,0.4724166004346732,2.278786866388463,-0.44286175712333414,1.6479241617584828,1.144426830230782,0.8106448667751202,0.5342780573639611,-0.6708845511319506,-0.39073629321783765,0.03345168038196174,0.2677782725465066,0.6278248286882387,-0.12408069525913781,0.8797673291745393,0.5937427797923265,-0.6203312267653966,-0.7560978338409029,1.2597080102245173,-0.5601091705212884,1.360498440794424,1.6226121355596776,0.00256416319973306,-0.8217855976863466,-0.6609662833445595,-0.6783716189887397,-0.909800774009129,2.2372266085594927,-0.8132881653586219,-0.1833611051559448,-0.8941127997471412,0.723325573634915,0.8601136596850251,-0.06567943587064243,-0.6444966600083828,-0.1373163540088787,0.3962018085945174,-0.7424373960350444,1.8015248399338517,2.907081212124673,1.342332494748232,1.5073174268684906,0.24826240557980495,-0.5328829630518536,-0.09471078719778749,0.04056758155849675,0.3545656671196608,1.7917406182641489,0.42887577368741003,-0.4613749496725437,0.009964810633739824,-0.8709575445011095,-0.5718221103809883
SIDM00211,1.2004398618558836,-0.602096924697403,-0.4249140149007749,-0.4297195635506774,1.049133606495701,0.4910518741775629,-0.8151268817199252,-0.7585120751007428,-0.7546222788940968,-1.0066974767882662,1.7029087934759866,1.411543383694051,0.14749644385322444,2.6408959965180676,-0.9117190667448682,0.5032592541576535,-0.6655664174356104,-0.530205327336147,-0.23495387547098487,-0.4861663741014285,1.7047708225846192,-0.6911282018633745,-0.1833831527680146,-0.40006900455795796,-0.5002146872709952,1.7211030778328644,-0.7484774238336973,0.14137320178720342,0.9198401946280008,2.8647880998988655,-0.5118229865684905,1.9784053415024783,1.907644097321976,0.9679375212041391,1.0877712276776497,-0.39033238494544487,0.20404141144940063,-0.28165526099085464,0.5372320785295795,0.6513513041788299,0.17539002238358353,0.8700165253439511,0.9600749850880799,-0.627959734618484,-0.8820760718412906,1.2274245417637766,-0.21620637607205864,1.151665642929413,2.0422454037054347,0.309446753497914,-0.7813071367958586,-0.2503511949279952,-0.6661481690808914,-0.8237629087194211,1.6498440528170446,-0.6136979524556543,-0.505716966290564,-0.9372591251548131,2.095147344139963,1.6651623096435901,0.572460375944002,-0.6271329769609929,0.911410498993159,0.3337109926804114,-0.6699299276404412,1.7987089980989688,3.1494579213814577,1.6116435934436377,1.1371730951341705,-0.14765334343390135,-0.12879089390283693,0.660132804523534,-0.09710327274951504,0.9305002987735221,2.158805284482317,1.9692273134827472,0.5266445061145734,0.41946866777886077,-0.7685283602426213,-0.46969366338829627
SIDM00539,1.146915972101343,-0.532246362911377,-0.630714213474628,-0.12066133946714357,0.5811467613478759,-0.5298837924975972,-0.6771711845140844,-0.7273401730161065,-0.8160240105822438,-0.9044186206966979,2.2025302372700897,1.656208809068898,-0.510591811564024,2.687007526911012,-0.9009568658471818,0.4561925478678225,-0.7773907198942196,-0.7462087040574,-0.08647008639528346,0.6312343991888142,2.2274518739771816,-0.4664812199208341,-0.024402371937654044,-0.6074827916020373,-0.29652329991349397,1.0029909551462652,-0.9039151091805827,1.2054445086793382,0.48054650795039683,1.729632089833185,-0.5499838101376124,1.516814554180258,1.7884879480674982,0.9999813388969924,0.3602914680207835,-0.7054531135187054,-0.4753088198490177,-0.008329817320514606,-0.0002996253594333502,0.8111794975605524,-0.47399844590942763,1.3677759154422384,-0.1093390246005546,-0.7374274479572251,-1.0708282924177563,0.921801390553981,-0.29139495257684966,1.2758492503397207,2.4398922962530056,-0.08381781753362734,-0.7665826078213904,-0.4699346574459284,-0.7239275152718483,-0.8688374296568667,2.345395180426999,-0.7075115777213751,-0.3764353165398085,-0.9414146475450728,2.095303208982971,1.7735589577697723,0.45128140629056546,-0.721309946548628,0.1677258032940247,-0.5268947176872216,-0.6721182341317345,1.884950287163596,3.3133327216660637,1.4644498547960836,0.8575719865927167,0.737368989134837,0.24591649962336723,0.8890921454323519,-0.702597152680277,0.09348780016206362,1.3348901517625835,1.5462626869446816,-0.8728093107041238,-0.09429094955410819,-0.695289077815934,-0.47263471310595584
SIDM00875,1.9535614408062092,-0.6287813204205933,-0.41509429941979664,-0.4735769435631922,0.8791457070877952,-0.33115880069224485,-0.7923423764729475,-0.7019672960480667,-0.7660609862243416,-0.8974170658986809,1.7977558210712317,1.282793895421347,-0.09075995852619678,2.586995750784576,-1.040616497294719,0.3920324861683564,-0.6500213814671864,-0.6022183127920702,0.131956065082376,1.1346404615318686,1.6478795660467944,-0.6566890214247048,-0.2290131299305762,-0.7545251167706027,-0.591145102296803,0.8446895607093005,-0.7885152116682465,0.3582227753148531,0.6297154612434439,2.4021177819669166,-0.6095983337922981,1.391452354530649,1.339365463767156,0.22236910288304257,0.676753771188762,-0.7512155985397143,-0.4534141838147262,0.2711932402469452,0.4414537282409662,0.6703481385316107,0.2607291529356423,0.4068850435803583,-0.16272126290003996,0.3869689344226372,0.6474012495859148,0.5163060727262991,-0.5323558911978279,1.2209515060309841,1.976860436306157,-0.20371569434246115,-0.8491959531344002,-0.5939037458408046,-0.46003196269715885,-0.8898902494960951,2.176993612401762,-0.848264477777883,-0.7206948546165359,-0.9454625968443824,1.9450584296771964,1.35358780210272,0.20130494812279318,-0.6996858348403805,0.3214050517494364,-0.4517314534184816,-0.827952501165909,1.496740212689346,2.9924647894190106,0.7742055987824114,0.717121316739519,0.874667519063165,0.22855848111385663,0.9562669688036535,-0.5965367925266356,-0.28341590598920147,1.8464420023902037,2.224334456878076,-0.9442043099748225,-0.5722949100344069,0.4528129647987733,-0.4595851076829695
