,CXCL10,CHUK,IFNA5,IFNA4,IFNA2,POLR1D,CCL5,CCL4,RIPK1,POLR3K,AIM2,IKBKB,CASP1,IFNA21,IFNA6,POLR3H,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,POLR3C,IKBKE,POLR3G,POLR3B,POLR3F,NFKB1,NFKBIB,NFKBIA,IRF3,IKBKG,TREX1,POLR1C,IL18,RELA,ZBP1,POLR3D,RIPK3,IFNB1,IL33,PYCARD,POLR3GL,IL1B,ADAR,MAVS,TBK1,POLR3A,IL6,IRF7
SIDM00388,-0.6042511490766728,0.7544526254007845,-0.8651100661076371,-0.8623751719506557,-1.0037297181678955,1.5350346156899288,-0.8546921957660542,-0.7826247185157291,-0.33096458257740957,0.5172457139572639,-0.8979231475036097,0.115770004858576,0.20027247659013034,-0.8216647859276397,-0.9893316947780162,0.1555370660467301,-0.8947952918179608,-0.5940928130099362,-0.9075419574560587,-0.546964571458394,-0.9451242663526144,1.2138914601232118,-0.19353947547008848,-0.6739041444057607,0.777106526562916,0.5451517265313203,1.6847197062569033,-0.3144492069317767,1.8935205020392019,-0.009072995050090913,-0.5991435267440816,0.751707508010877,1.0258547734699195,-0.7642131473718055,0.07004503944289038,-0.7666512396088262,0.6725415984658649,-0.6873400993649604,-0.6879502444288418,-0.8807906588408746,1.4340832550839515,1.3047282921756298,-0.7722874963841136,0.7693219989221013,-0.5620228660533775,1.622992411748344,-0.5627358432607074,-0.7845915575841385,0.3662400634153314
SIDM00417,-0.5361820322153816,0.8531151414173419,-0.9635589011674315,-0.66727522966257,-0.8677836834678698,1.2064023651475195,0.29598209894877126,2.3009609350390052,-0.1204306779378527,0.14059871536557725,1.507985223350208,-0.14598467628201117,-0.26711833314291406,-0.9030572226260624,-0.8107375264770416,0.5177545149356853,-0.9952461161968386,-0.6347789146163076,-0.9596652472961587,-0.561353203946169,-1.0624941303304876,1.4761564267700509,-0.2641922568466755,-0.9127661263106114,0.6830341871374107,0.6976544559901732,1.8928161271573944,0.45249686635050307,2.1431779167349108,0.2692292448976829,-0.2845764249404043,1.1460565638150366,0.7511287598269207,-0.6864990205934467,0.0015741079298884873,0.5613143918674122,-0.014183107341056288,-0.788294974445395,-0.8765641260629484,-0.863867380393902,-0.9470743283449757,1.3134182766179958,-0.7650061832900908,1.2647752568950614,-0.5805270009590181,1.861173331797122,-0.5246807260564931,-0.551079018839901,1.8800910508999966
SIDM00416,-0.6698531995065287,0.743804138371407,-0.9408249000672827,-0.8819307711495259,-0.9890444073348572,1.6462193818133255,-0.7337887035973639,-0.6016446386707597,-0.2465930506607054,0.3070704029736357,1.6086057694774596,0.13529218433389642,-0.7953296660011079,-0.8903331113567293,-0.9916254455566659,0.13624555776107447,-0.9410976472383632,-0.5588391983250633,-0.776185313139136,-0.416361302926385,-0.9978204321614178,1.1693115096741917,0.25313436109247445,-0.7579684040757712,1.212375910460403,0.6615038889606297,2.3721378763820575,-0.027027698006394544,2.0133142258147307,-0.2568205786491654,-0.4428469256693793,0.2072576412014649,1.0151377979067557,-0.6825365252594794,-0.1338936251510886,-0.7936797931768902,0.4880804191268122,-0.8118406211734506,-0.8456980764477972,-0.8531480441472341,0.9341486414420083,1.0968185128013241,-0.7359509266107837,0.8794492220490245,-0.5990992626559875,2.0945826077636265,-0.377648337932087,-0.5528204067079899,1.2230595249651397
SIDM00974,-0.6271350790207162,0.49158937717071505,-0.9335472665543726,-0.487457673546344,-0.9761400287651194,1.6218454069198127,-0.8793824226555925,-0.7261221939054513,0.4794318828245066,0.6055060807479107,-0.5964810714061441,0.04334314828328506,1.366375559430002,-0.8564011360054159,-0.9009099159154482,1.2398361930913375,-0.9289726089445919,-0.5892136526920456,-0.9519406199525061,-0.5907505359259226,-0.9182041030381114,1.1362972730164702,-0.4403258029890241,1.008409261318794,0.6483404231347036,0.6009467071947376,1.7277722238790625,-0.3409346984187185,0.6401665648545402,-0.38455401456702426,-0.5656515930808724,1.0160906156196845,0.9373018628376212,-0.8257343899413978,-0.18464744443495054,-0.933553731652953,0.5400208730937768,-0.8071745632772279,-0.8030460595418898,-0.8668389097550889,2.3846762378761315,1.0973809944428972,-0.7518571331503797,0.4617695668724154,-0.6457771647375826,1.5192084101594303,-0.4319041259007954,-0.7014095024632591,0.880559595464089
SIDM00833,-0.5170600238163157,0.7029414854229312,-1.0237959503584015,-0.8366211413367749,-1.0085754375652694,1.0874844787569675,0.047177415843143757,-0.8952200372871161,0.16588044471990626,-0.057392546838681564,-0.9088424595443975,0.0919752482976703,-0.101085065769855,-0.8743435426452807,-1.0274825792068876,0.09293670495131359,-0.8629069264084097,-0.6899827298681998,-0.9636018871621613,-0.7094204900499178,-0.9409576219453172,0.96348315338376,-0.4095721281265609,-0.7283226631672789,0.6795240955425493,0.02267062266721435,1.735254881944686,-0.4303982042651237,2.2737607131540782,-0.11661213247447802,0.010905221569594843,0.4748868236574021,0.9038279766000806,1.4974995839037775,-0.10080612487977487,-0.022797926879455515,-0.0029036719955179307,-0.7320576762998862,-0.7893360515536242,-0.9071900248997605,1.0097788237108793,1.2305449248529077,-0.3925438711764995,1.2131246964721556,-0.74008031176831,1.3932600404912694,-0.5926691368771035,-0.7532267363850477,1.9726412283257357
SIDM00562,0.7004020521248039,1.1068731743233928,-0.8851000820392931,-0.8010634165861276,-1.010008345399799,1.5010938211863865,-0.8942487463548195,-0.7802703674881222,0.07488201280193374,0.570280091266547,-0.9304762859829656,-0.1395831145027009,-0.8087218553067357,-0.8062973116966784,-0.9109088864608064,0.6896171206132893,-0.88442170508495,-0.6811885042363407,-1.00788908590573,-0.5754341898276408,-0.8678252821741884,1.342035470478367,0.7332828629144913,-0.11033417317385519,1.5500333913982933,0.5937310787565644,1.6618351478532032,-0.27261736847893414,1.605703275944572,-0.37325538890544735,-0.5210767516830247,-0.265431906795694,1.452840620293655,-0.2142381147173867,-0.32941688337259856,-0.7910597760968581,0.0030128480090737,-0.8325787842777326,-0.784321134824574,-0.892718733251665,-0.8086324530870591,0.8218266480454431,-0.7581539457793354,0.805094909670418,-0.6486818764821591,1.5481178353127738,-0.45679995655310124,-0.5804343032368365,-0.3401683293205991
SIDM01102,0.5260052979259267,1.1039572539520515,-0.8867928519900669,-0.44455694453411615,-0.9083980923794855,2.0121880468367777,1.6404664645753844,-0.7258949096038257,-0.46704964859122516,-0.051797411351233606,-0.368972522836886,-0.015852716477609087,1.2941963926970539,-0.8578212743463055,-0.7120245746727767,0.08413748871731434,-0.9845409335822521,-0.6091652911738816,-0.986305987908195,-0.5879939457434401,-0.8553174251288114,1.077961911481305,0.30900612965591645,-0.6007087189440489,0.6577710714201563,0.4047365096223593,2.691668740397595,0.026825086793332814,2.7317924918314533,-0.17312115940246897,-0.5996034747388349,1.1224816977653933,0.7399147713717903,-0.7775715835399861,0.014677663298259477,-0.6093933302399221,0.7846217718306402,-0.8489911618243428,-0.41204502684167077,-0.8282235430985363,1.0789338531365087,1.5493269878379692,-0.6114009037678999,0.835639151245355,-0.6370429332618527,1.7963433569868321,-0.39013582203040076,-0.7954124144036937,1.395802143720315
SIDM00418,-0.667160938325116,0.8052819421224943,-0.9282915598744627,-0.8113571704428405,-1.00970102268033,1.307637258592499,0.02723656347635009,-0.8468242901684577,0.0814760676795614,-0.14965417081861665,-0.7550608861675795,0.30134391972768654,-0.7879296561836564,-0.952223317525037,-0.9562270316257065,0.5262075380594661,-0.8935454876808411,-0.6184756753469218,-0.9722720009830583,-0.49737147787107927,-0.9422454847846179,1.487454196093702,-0.34739755487557394,-0.9370242885238543,0.4960100904449628,0.572037900493052,1.6352869345536254,-0.2646954061423203,1.532706310669955,-0.2043911853600025,-0.5315657158582872,0.5935167174416744,1.0415415390680693,-0.6201335819695982,0.028603975459498398,-0.8695294385281087,0.5947809950563839,-0.8001897552477486,-0.7200964369651487,-0.8359815126324203,-0.19675802681535656,1.364111394927992,-0.46483048477962674,1.0174812864796523,-0.6234507711253087,1.6229655809549306,-0.4297676038620765,-0.7222600455720332,1.7113057122447295
SIDM00841,-0.6577361853908186,0.7787580421553773,-0.9896589260341566,-0.836762497169267,-0.9074695925749224,1.2833453630536562,-0.8432101050632016,-0.6229037376054828,-0.1910978758766796,0.3306340957505118,-1.001911696755047,0.015637603717246984,-0.8000071597620451,-0.7895910710420457,-0.8446098848378841,0.6696274231657958,-0.8878981528111317,-0.6530405871492201,-1.0318893168000736,-0.7427509115131932,-0.8651710757465507,1.118438144705358,-0.49910426372098543,-0.645250580856976,1.0253833030007329,0.43748704323729953,1.6356633237783225,0.16864791983421384,1.035278491278205,-0.07091318921277738,-0.43601025440196245,0.28216973954036956,0.9841016647229038,-0.6226100230730351,-0.09164435629329268,-0.8140808235209098,0.2744160031807253,-0.8815105160501236,-0.8815087362169536,-0.8420179936522509,-0.38652453155489813,1.2783674603732258,-0.7607379260906211,0.5846155443861036,-0.5782912004397023,1.2289064930771576,-0.22707963404610312,-0.8334313915471004,0.5818109838738827
SIDM00260,-0.7076436836786225,0.7077451953184049,-0.9709510772904639,-0.7481952038064109,-0.909105140941198,1.4234560192269572,-0.7415186420842064,-0.8222980794181469,-0.2012094277400736,0.3173032594566289,-0.9342560123722242,-0.026768132601314262,-0.7583168319142103,-0.8355248079310474,-0.9429943037481076,0.46351175172979037,-0.8878210018092527,-0.6777395648390656,-0.8658861781950122,-0.7395095605258166,-0.8117850788086539,0.9878787880570316,-0.47238285776783495,-0.7995206815013088,1.250871850374445,0.5629826833379962,1.7296714944877776,-0.18162224665880913,1.99965543464793,-0.18124602115470953,-0.6515719539639407,0.05624782309008757,0.9346817739147014,1.0681598671464758,-0.01932165008782726,-0.8505649674149435,-0.07338739374230853,-0.8853600611696677,-0.820302942753524,-0.8375277426675733,0.9536781881390068,0.6158047970405349,-0.29162966644537597,0.6516338838093884,-0.5834126664275029,1.4950327575349964,-0.5728478776310499,-0.755488877563975,1.3082756766485795
SIDM00111,-0.7016027612732124,0.6734982831522509,-0.915664261726517,-0.9085506909777489,-0.8940334386472671,1.2541279114918764,-0.8242022716259488,-0.811035899668667,-0.05738686884025,-0.029301002878350437,-0.8920303744943502,-0.0801343607291428,-0.22820097447579651,-0.7788650388681689,-0.9434058680842714,0.0754173864859146,-0.7768119772386544,-0.7690598190037682,-0.9418771099664239,-0.6503979275916021,-0.9586245071493454,1.0411571261992365,-0.5986497634411837,-0.6726671244599925,0.37344008853213256,0.45549766202026765,1.3565770846004888,-0.3953140172323709,1.0006322051980931,-0.38630605703453813,-0.6000237275678403,0.8563257650857024,0.644156731499601,0.8250640481592189,-0.2685541023300799,-0.8253362124842216,0.2823925132435641,-0.8255227532400735,-0.7723521793352203,-0.8493173556353326,-0.8799804680978301,1.559373073382138,-0.7772979704678755,0.6808617874260406,-0.6816193045553274,1.613154864507178,-0.5439444232299407,-0.4689490241582578,-0.13285400041353357
SIDM01179,-0.6355796965309508,0.7947700468503186,-1.0117060908116606,-0.816783593049902,-0.9596699680530698,1.4910283191875473,-0.8227239051603639,-0.7641071788801868,0.18375668514031043,-0.016258707757809666,-0.9000060084842273,0.18468335033330555,-0.8762153512648015,-0.8614294570288252,-1.0057136799995992,0.03187638639045794,-0.9056630773250589,-0.7111922149272023,-0.8452351966975122,-0.5638769762340937,-0.9381387425930642,1.0871670633313948,-0.4279012032032598,-0.6566996947911813,0.09022827735190352,0.4555372228362277,1.6589824585889519,-0.31106693970843197,1.7549443685551298,-0.2575262571114952,-0.4454602685664298,-0.3673355464993664,0.9327605834067085,0.6495878936469487,-0.15187784155385745,-0.7881836822690209,-0.26088571626962714,-0.7674403026557489,-0.8470504939513521,-0.812986124098588,-0.18289561859256495,1.4615485059151165,-0.776822270969129,0.5954340628356067,-0.6499448404333317,1.6297303557902747,-0.5884504556771847,-0.8079119143752764,0.27403157656206834
SIDM00351,-0.6832102592796648,0.9226171180343544,-0.9642339302418491,-0.7676460453625599,-0.9918164712932777,1.9140752122107239,-0.8532436330904234,-0.8406950617954982,-0.19611483179624417,0.168396631153171,-0.7228042722662508,-0.10990972519407095,-0.3829812550268898,-0.8865087667593942,-0.8940668454179391,0.1894555018284558,-0.8056971553685308,-0.735702797542082,-0.9962042288180183,-0.4713067698100272,-0.8733793391131333,1.1797179034434868,-0.6053786230691683,-0.7424527609637621,1.08965202171109,0.7580683129155318,2.001992501043603,-0.3604859099306818,1.8828383923439593,-0.29448696260991136,-0.5734070289457552,0.3729968646813428,0.7821246132325149,0.6536087975508827,0.2377534267062725,-0.8619199184417914,-0.09694137407799937,-0.8226690497400386,-0.7819890470213989,-0.8071819796498098,0.4379006617629883,0.23169598756464832,2.474478969828736,0.7691162546041632,-0.37250008906352367,1.4934258098754964,-0.32471779270624174,0.5772321305639517,0.274393077409976
SIDM01205,-0.541613770683331,0.4095007325264294,-0.9016703686547893,-0.7628012876483867,-0.9536262270038548,1.998388590721022,2.7904262220669183,-0.8455401097804051,-0.2866107575855583,0.09970157297939213,-0.898992791681534,0.21058552171104614,0.11652681526757334,-0.7423316186949651,-0.8965898313749804,-0.1698595794068636,-0.9136738068617882,-0.7063094976025189,-1.04349563973492,-0.4295905452937964,-0.8655468123253004,1.615247334466646,-0.4329156359749495,-0.9297161108699258,0.30288982035728995,0.43770728463844844,1.8547954977689243,-0.2725459258090427,1.0811913570247311,-0.23274106569754213,-0.5127132613426812,0.9408237605034384,1.1973871891804693,0.7642062555546771,-0.24889493104425414,-0.7581798142336633,0.7571379073033955,-0.7538272155589786,-0.8614234325752634,-0.7939346835560266,2.3617560372130137,1.793035201352264,0.604278641896276,0.8004722751582641,-0.4271944666587197,1.3123154915554989,-0.5319208590797613,-0.856840319886951,0.23656355251555852
SIDM01095,-0.7139972344914842,0.5684020101025985,-0.9621272768612417,-0.8207603399315321,-1.0650497230317757,1.443253923766184,-0.8618822075514678,-0.8284348505504271,-0.5386452903647266,0.11524831404640032,-0.9535344306440008,-0.30542420189036024,-0.8841091745699258,-0.907647168213511,-0.9697079622208163,0.10453528945981003,-0.8744527052782507,-0.6651987399115333,-0.9835373151151884,-0.7627731933734445,-0.9939137710826067,1.4257235244741335,-0.5545125428168187,-0.7542952298478216,0.8521423286798188,0.5262105930879586,1.907970874082251,0.17831242544492915,0.6354224772932783,-0.41044949815039034,-0.6344786657230707,0.11644605863263162,0.6395229205522953,-0.7860589407238631,-0.16691400102794127,-0.8526607403931938,0.5976665739247187,-0.8769040103143982,-0.8548972032689313,-0.8537412422478053,-0.9459481651630435,1.100553792890808,-0.7465612693578957,0.5043198265759912,-0.7058488914542173,1.262155073926104,-0.37113339711664134,-0.8006477106673179,0.498261392905921
SIDM01159,-0.6742751672219759,0.40815887560352754,-0.9352559602399095,-0.8221245792914563,-0.9193441181302063,0.9017609343074954,-0.591139012457102,-0.7899345169384877,0.36778282317118666,-0.08566270562145024,-0.9575149529210177,0.03583164346128111,0.38109428249805294,-0.9312954563157728,-0.948246355230766,0.3382826817036255,-0.916385082011411,-0.7710789053090075,-1.0580338364614417,-0.6732717494775787,-0.8318564462536097,0.9462481448715098,-0.15008774566210256,-0.5607756136630314,0.6254520899828218,0.7333026017975696,1.465948951740539,-0.5520490253936047,1.9126441637140925,-0.3092471798470645,-0.5491226010959321,0.29014704553573833,0.5885201815598301,-0.7511277835719661,-0.0498330411355659,-0.802474127434001,0.30415619635882574,-0.9126826205821937,-0.8001113190758765,-0.8309079798956877,1.9125238332336258,1.5738069106549986,-0.1387106580327222,0.6043083676582306,-0.5735506301927888,1.3663632533457206,-0.6553093455168074,-0.6928306489326729,0.5870097792258645
SIDM01183,-0.5313710356943816,0.7807706664072196,-0.9059603823851524,-0.7517596475843333,-0.9847185462407818,1.2743258288041899,-0.8534898682441798,-0.7709651204914609,0.13571830481395722,0.3809737159997716,-0.86497754752918,0.011298395907408052,-0.8736172711106945,-0.8682308551155885,-0.803372425095132,0.3309641041001099,-0.975800157789023,-0.6774040657366694,-0.9709515300008779,-0.6222726324102512,-0.976885914108169,0.849469649799501,-0.5589344485357817,-0.8533648440815642,0.6352479377430825,0.6086430420015184,1.4332008545533228,-0.23502510526227025,1.308555066631244,-0.47287432487278597,-0.613982110408351,0.4263514641490812,1.4466133228777869,-0.7165309342076994,-0.33494637436229674,-0.8987413695499927,0.4388271805461406,-0.8231431256510121,-0.8476359458997229,-0.8410111815156638,-0.6103566110599318,1.2029575318623005,-0.7935971312484495,0.5488032232665105,-0.6555334223653422,1.8692115265186073,-0.4655062619735911,-0.7519562974125905,1.1174869022951714
SIDM00328,-0.673434027829126,0.5241519601513421,-0.9988489094973573,-0.87504005516667,-0.9573450459570227,1.683997230415732,-0.796461422602041,-0.7988243566755413,-0.007783559974206247,0.044502996694281656,-0.9877547069918701,-0.24735888611984122,0.450051641243685,-0.8628763111713252,-0.9081869939453552,0.0002638593513768705,-0.9244824733046095,-0.7124631426641616,-0.937998253610248,-0.7926061756234091,-1.0314160838820383,1.2806475539256892,-0.557515155072331,-0.7842347638910757,0.7245827200533613,0.34811381581217954,1.867689873211985,-0.20207494934789533,2.22117860229235,-0.19359159395817332,-0.6480091654855465,0.2319208361798443,1.0409512393135747,0.061946108229149935,-0.17166915381670683,-0.8004599442159763,-0.12032749841192282,-0.8532193755638489,-0.889494909741782,-0.8666962560809703,-0.9288979916845103,1.2184765050909652,-0.6982808867302084,0.993986160088185,-0.6263802625285599,1.8606205047641031,-0.6342605680659906,-0.6411744039348347,1.5044654822368357
