,CASP9,SOS2,RAF1,ELK1,APC2,LEF1,BAD,ERBB2,MAP2K2,BRAF,MLH1,MAP2K1,PDPK1,ILK,AKT1,AKT2,NRAS,AKT3,GRB2,AXIN1,AXIN2,MAPK3,TCF7,CTNNA1,MYC,SOS1,MAPK1,TCF7L2,PIK3R5,HRAS,EGFR,GSK3B,KRAS,CTNNA2,EGF,CTNNB1,ARAF,CCND1,PTEN,PIK3R3,TCF7L1,FOXO3,TP53,PIK3CA,PIK3CB,PIK3CD,CTNNA3,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM00260,0.4648701751917791,0.20639431972997083,0.7984593549834046,-0.660406767264605,-0.6230380998782159,-0.5254771472382076,1.372415656216511,-0.09863732093642537,1.0708934741770517,0.18595465730115524,-0.052968556974136015,2.155589664711715,1.1372447697869774,0.7475257595840358,-0.3490804847437381,-0.5323091302272092,1.6418686102137483,-0.333053853596989,1.7261708394171746,0.2214157053381283,-0.2844489300319059,0.9688556916148979,-0.5698187175546237,2.5362437407513454,2.8725715398411538,0.8440027416908148,0.680470692175028,-0.3875823185767556,-0.7301315320470275,0.9020339852596925,0.35039420852061665,1.8130188033799315,0.7622566570272225,-0.9386093522919438,-0.921574440848357,1.5457077294477557,-0.20441764407427673,1.35184000182189,1.2676353114223178,-0.601060438408978,-0.567905937290723,1.7893531627603643,-0.6726622607955983,1.3351938202871954,0.2959828076245309,-0.8045947172146216,-0.7888387518688058,-0.8257778011887567,-0.5269232993886979,-0.3957605798812274,1.3521729588981952
SIDM00111,0.1415427217007843,-0.0458771620450869,0.7099174714981213,-0.7527724759972434,-0.7512148622472176,0.14793875090480121,0.7235043357339425,-0.6503090774230218,0.8115365000209093,-0.35362763424471194,0.0644172611997139,2.0857307097675273,0.8766999048732023,0.8199072200996178,-0.17537334636193747,-0.6344843490246996,1.4915636961282308,-0.5941818541063287,1.5564672168598548,-0.5389424698441793,-0.6008057047167186,0.09436014632156378,-0.5804295450571825,2.4635908635919335,2.7668846852675753,0.7416711918918805,0.4993967951369354,-0.3484804406076555,-0.7666996235158835,0.239459125139617,-0.40610449907925206,1.3090795096347427,0.2197044707181622,-0.9591770434959503,0.40962030769082847,1.4076147969939616,-0.21176564822546537,1.2114252349516845,1.2060581908096224,-0.4956591124080857,-0.613671458515237,1.497015303767975,-0.7404141172456769,1.0593001790346965,-0.010576863538710167,-0.5622361376376708,-0.8176305007510121,-0.8219682867801462,-0.011196311455608144,-0.4510810201816308,-0.8396219208692941
SIDM01179,0.050842597657814646,0.11895806882530344,0.3976755241431825,-0.6176134506768134,-0.25484055252591276,-0.8193065661018862,0.7202763145262372,-0.2711684619064345,0.9951310699477992,-0.4868572586379153,-0.05112696433920423,1.0859398973228993,1.0000964844749718,0.8452786379172492,-0.3392787376254653,-0.6070778656227057,1.218380585741436,-0.7136958311832934,1.8337796953768717,-0.2512483322646597,-0.5207500096464982,0.7242087428446708,-0.5556919628228075,2.399009295330587,2.866252949255149,0.7098333316416889,0.3679749082282688,-0.6746484969740728,-0.7411496994830541,0.4858272645571213,-0.38248157945359385,1.3362550620946902,0.6048641224709735,-0.9653476451394087,-0.9256024255320611,1.0133636921922824,0.009561623904918638,0.2678631195391532,1.097740160740658,-0.601390102164401,-0.43800261998251794,1.6203896182100501,-0.6925498149292535,0.7505117546497962,0.6493282796948048,-0.6508527845578547,-0.8432824948401646,-0.854844060312712,-0.5180089387953762,-0.45625513223120473,-0.9387836666615035
SIDM00351,-0.09372328436456805,0.08549876020810201,1.6575469297969212,-0.6626593688956547,-0.8162993798762855,-0.807467759466305,1.20136661149929,-0.3858717155907837,0.9823080226911776,0.1836458032388864,0.2375279324998258,1.6530444341376171,1.00407270830139,0.22046929691503683,-0.1063212953101763,-0.5792051171910602,1.2936801809849767,-0.5178051539302393,1.5146475376450836,0.08027245778646278,-0.7028844508626967,0.10360872177176447,-0.4741229783159602,2.3173467359192785,3.6143191802867136,0.7538860842129634,0.5434793312758806,-0.3759577105281127,-0.7024744919551088,1.3613474053370669,0.8383694566468184,1.664366815666943,2.069804141350856,-0.927902286064786,-0.9104974651424037,1.6442523538723517,-0.061144057051039334,1.1577558418228424,1.2850195172971373,-0.7243495651446956,-0.24259995204334422,1.6573648305612896,-0.7729039417520506,1.027365899052438,0.15446477676951634,-0.8336068367770558,-0.7595254232687478,-0.7638572796243182,-0.5477226233363018,-0.5066629846315648,0.4977286676143159
SIDM01205,0.2129690730941811,0.2143658992032333,1.2678504784334974,-0.6058218859010813,-0.6565501890266552,-0.8320304192115372,0.34100043114741885,-0.5023581600352316,1.4320344892299777,0.06198259432867514,0.47741609328831147,1.6530916655152894,0.648302697952818,1.168083234940211,-0.23670220678169682,-0.4999352258320263,1.2942206793449715,-0.5729690856703967,1.8042015647022025,0.022160294439782322,-0.6231662066940417,0.42416182865861013,-0.7270103100841788,1.1081582723994203,3.093299515387743,0.7953724178286725,0.7280659146501992,-0.7828951973725501,-0.1983170240006017,-0.12283404329781168,-0.6802875768536828,1.4402386427808596,0.3658580164348941,-0.9133870512753038,-0.8855191366325114,1.4449699172975223,0.06932796735050024,-0.6993513349470964,1.0456736469640515,-0.6400380048817766,-0.7060537419554681,1.492989348725114,-0.8039589584362202,0.6625866478532413,0.6237564687808103,-0.08267136656682693,-0.8516399750399957,0.1235924381580658,0.23606704104625567,-0.43302063366892585,-0.9115372445155407
SIDM01095,0.7707628291616868,0.13345746859501542,1.1114646987600727,-0.7716638294107651,-0.6989985602630842,0.01098564595847263,0.6374246566825421,-0.6030329729983175,1.1817975244226455,0.2088006543438508,-0.04324227583327212,1.9008935071119377,0.9387421494177569,0.7053324275735259,-0.05080532290556172,-0.4691685851995863,1.4757282706079329,-0.32413271135550836,1.9664181216311465,-0.18025016861290036,-0.467545002205216,0.2202463521344121,-0.6649308711577735,2.1422108208983035,2.336949036818323,0.9272900889669606,0.5896199563785971,0.08321151701390928,-0.7627716925981538,1.2426845416019883,-0.6454073037032242,1.6523983311495003,0.5815470950496815,-0.9623593808562121,-0.8898612714436765,1.7207363496345265,-0.29311595712874855,0.08954153265418195,0.7305819919057739,-0.4943161220343966,0.24896772927496233,1.873598273164408,-0.7475140462961783,0.6483750314727564,-0.31863516352133,-0.6899418837108763,-0.7660880897400386,-0.8657975806279061,-0.40358497131965254,-0.5173011558596853,-0.9333954171946748
SIDM01159,0.0321920513351866,0.4454352388585537,0.703983727442717,-0.7055740717812814,-0.3984000269650036,-0.6875596842631788,1.044540268053219,-0.5132545955246183,1.0280887838043522,-0.28784119306021705,0.08737091543024954,1.5822780394793339,0.9839046220146532,1.2844433693054507,-0.1437710039472558,-0.641346918915167,1.2199217732795515,-0.5089151852375826,1.4615980296138282,-0.2929808670184587,-0.6504744650197507,0.5393950742515778,-0.6031863864692835,2.253890414386772,1.8207433847011465,1.2958509184441371,0.4431498969474364,-0.7373973954751045,-0.7164177553624194,1.0201608193308365,-0.31549521820499166,1.354950417406805,0.27583003082603036,-0.9666172263298713,-0.686377613037042,1.6214912011966565,-0.134126594834863,0.9923428083507363,-0.4665961424971366,-0.30654492097908664,-0.5665711420703464,1.1147831356475142,-0.6972397691726798,0.8523265774288619,-0.06940478362519659,-0.7408108075170209,-0.8029241453348339,-0.6405295791364852,0.17014758700246002,-0.3994643363930325,-0.868136202992161
SIDM01183,0.36493708878274506,-0.13450536204591274,1.057556683451346,-0.6750661262302208,-0.8054336606859153,-0.8259838400197818,1.0393566492494186,-0.5742435883676823,1.2684318180381955,0.04487047583160923,0.3220513553542069,1.6302136526948734,0.9579714031363158,0.9561176722027458,-0.3859280271620039,-0.5304457896722692,1.3493569952811433,-0.19394594005965113,1.5595560146538954,-0.450244989631677,-0.3827263632033313,0.47827462414558886,-0.6914618969804629,1.9343265780788026,2.364475566551816,0.38512885778741557,0.2957234591435349,-0.7748091264962242,-0.7366755112241533,1.633489879418057,-0.8012468598798862,1.7727119282664594,2.5819011380298535,-0.34869622221133595,0.34075693984344224,1.5695017410131649,-0.16570197326424146,-0.7965174741663938,1.1455854750042869,0.28221191590346884,-0.719768764540044,-0.15714174551424298,-0.8337067011622639,0.4659307623556442,0.39356396182255055,-0.7200679142399246,-0.6929928049705814,-0.8455772714787717,-0.19313344810342756,-0.4099336636251748,0.5306752401229342
SIDM00328,0.32934953574017634,0.5791744746152602,0.7299838846728082,-0.6893355323850966,-0.33673161428764314,-0.052727317373089826,0.5156194529990564,-0.01901945845402799,1.4836801344001058,0.03867631702995622,0.08610723931837763,1.6977220812523377,0.9706982775752728,0.3821279202499171,-0.011832179896883826,-0.5985075000577851,1.4406871263139365,-0.7563628131567052,1.574222343904583,-0.3578830673465705,-0.7041107882598419,0.043557365464755755,-0.7296375493883774,2.5894450614888544,3.202815956477308,1.2544220302450262,0.5229457356089305,-0.4601161015403884,-0.7944389204756751,0.8511069486412738,0.661305424559017,1.7809537631337427,0.6980779898194283,-0.9748386812176257,-0.42700283600487204,1.614336512599453,-0.11733044200224743,2.049970147100159,1.5571597078786807,-0.6679980818017222,-0.687916188317692,1.3452265895980158,-0.7206783825814341,1.2578765528510798,0.4890660380707416,-0.7492480516734485,-0.7827864625703321,-0.844090063343285,-0.3918094118829471,-0.4370497233617426,0.6837716429478594
SIDM00389,0.636943334878176,0.0890874404748962,1.12567520393684,-0.4809509848805521,-0.6714359473921376,0.0543902627751223,0.5731309302704573,-0.596514416251903,1.2762563125236694,-0.11136303227703871,0.4538018934228462,2.220676954261782,1.0698075255447586,0.5671051794140083,-0.25207388850252765,-0.39875029518929134,1.6293776485732057,-0.8217513883491125,2.2418694680973386,-0.2573056353947606,-0.7109119445128881,0.14259196335661664,-0.6947736278016757,0.06822553943935941,2.9681832210552526,0.7410214967080614,0.8997997458130977,-0.7344374980227883,-0.74688276509428,0.9154730049612309,-0.7171717354685252,1.463505550588472,0.635296539288877,-0.918944641674794,-0.8820613809117047,1.3006810650983183,-0.00980462242216415,-0.6406597690612319,1.8862046347197845,-0.4517134859362801,-0.6623146208430033,0.5986358617764259,-0.5783483208909845,0.7156545261521491,0.2791689742378011,-0.1391079842118294,-0.7275372258234182,1.0375282859793593,0.33819790368571323,-0.3837059736756013,-0.7543689674989447
SIDM00489,0.36301929455732784,-0.3291522683734837,0.6091612051516978,-0.6933654829058645,-0.8170806213719174,-0.7266054186359221,1.146890421646375,-0.4852264610234068,1.0609896848222098,-0.42362617219319043,-0.012703237376358938,1.9305785016070116,1.0640781171944824,0.737818750420465,0.023567098706073836,-0.5392976014054007,1.2994019468725277,-0.6051786133434651,1.8071147495490691,0.11741119160673562,-0.7027908411009153,0.7442373170224735,-0.661914281936693,1.8992833434372807,3.543895411121614,0.8039766788175663,0.36053659308745983,-0.7095376151068294,-0.7426344561173589,0.8319103735867035,1.396377568563306,1.4534801959776016,0.7563303426674588,-0.9562526817613958,-0.7380309916907435,1.5366750951998733,-0.21172165643385116,1.3666900007015204,1.1139377310154834,-0.6306747330054912,-0.696590092383048,2.036815945764292,-0.6556550839531667,1.1071052772577743,0.04513057649419725,-0.6008147440696816,-0.8149975098888274,-0.8802723046754576,-0.33785491300309234,-0.36982583518022255,0.9284299828481153
SIDM00953,0.05848216180225995,-0.3970517282585386,0.7015891930177368,-0.5772346675498023,-0.7719418510392736,-0.8605489002024005,0.9720576163825357,-0.5841427763563516,1.2424475576524725,-0.4661635046787926,0.04587008212287103,1.9321366878936979,1.116754803422937,0.5920582091354881,-0.2855805116232523,-0.37909330938544206,1.1802749426387626,-0.5240773147920665,1.620119890040181,-0.31695764179452546,-0.670992453301395,0.2858541789412954,-0.716526722269965,1.7947426967248405,3.56577820875993,0.36266252082415434,0.8387472378506039,-0.7188635127656801,-0.784156601629059,0.9808748747739677,-0.7484333877026138,1.7390535340330988,0.12497197269877208,-0.937288699512932,-0.8571753720532226,1.1108415629319128,-0.1342822371721953,-0.7537946495903632,0.8200973205484567,-0.3659325965804585,-0.7081944865726281,1.5646478611107362,-0.5849714743610822,1.522995456520271,0.27998427731982545,-0.7125139640254157,-0.8998425979751401,-0.8995676606876192,-0.7240919840299729,-0.3664259191919963,-0.8885696612597664
SIDM01245,0.21819858984945503,0.2878245284041017,1.0334966240095322,-0.5842260141332171,-0.6986400986274071,2.2625440818024316,0.6382613499949367,-0.6132648562307926,1.5054066664900434,-0.3690337381917649,0.49444032092617013,1.3738023346007733,0.8304069190754424,1.1474667785351111,0.11808557433080087,-0.5459993044816848,1.714740965722159,-0.8452324436301702,1.6136750014315762,-0.1769788243008793,-0.6222767572428276,0.43776663542914557,0.037394327419700744,1.2450826983359018,2.47242593300483,1.1067932600675334,0.9301910422716186,-0.7005502764008177,-0.44874387742277877,0.5291426280110638,-0.7158719048521094,1.8588425299321263,0.7520121909436154,-0.9147106550267841,-0.9052942234403729,0.8443157923054934,0.009581811730267727,-0.7145284183540106,2.1600377871055416,-0.07771267883864098,-0.6827190116788552,0.9798606392162095,-0.7805005508731805,1.510683926853158,-0.06041884152935076,-0.3085958623251789,-0.7951939371269893,-0.7679143137946955,0.2395108563708825,-0.4924472087627868,-0.884062569198319
SIDM00929,0.10694502865142522,-0.2602062368277684,1.090243711088854,-0.5080496023100346,-0.7063464146722355,-0.40322687642786237,1.569334827427511,-0.5782236568328489,1.2125353395132703,-0.4520048741633421,-0.006971332025117915,2.0292645216037104,1.1171403673110447,1.9655165424007852,0.31113103563647126,-0.4098824772858825,1.8576634130981444,-0.07589623944070129,1.5873930047899119,-0.23970236521649396,-0.7144584760676327,0.3692098577413816,-0.6220073475277667,2.4532791540976646,2.489747390716168,0.5910129207364874,0.862357333773194,-0.45626179045280246,-0.7737771480902542,2.046886986058056,-0.6248833212574263,1.5565049466864636,0.5837418815534972,-0.7400701506940006,-0.63498306490969,1.6913257351923099,0.18954959323212744,0.14750259100192803,1.5758482652308936,-0.35810262364348805,-0.2503523050265655,1.0981659198946232,-0.7775007731825927,1.355775559742025,-0.16354391638303944,-0.5429981441840482,-0.8068471727637143,-0.8168598904081663,-0.04321010716271331,-0.3645601555397554,-0.8205692319182529
SIDM00732,0.3852150155183471,-0.03423588006322306,1.0159165434840702,-0.811966154580336,-0.7293904150822831,-0.5777599065177443,1.0327604714047298,-0.5723082896947165,1.3814420604376163,-0.4989767622706294,0.08818227800871536,1.4783614752615815,0.763771186757355,1.289424131265825,-0.08988920220513257,-0.4803608466784455,1.7974522066937126,-0.5085705773258722,1.545978311661143,-0.21948793808918893,-0.582290875466857,0.16003631625802697,-0.4449677291751834,2.4137943436933047,1.958587767110121,0.8824458637831635,0.427959277113006,-0.6538479556076465,-0.7169041073630823,0.6527892999375468,-0.3601240186220647,1.4406119012610872,0.33376945260744306,-0.9174559876344368,-0.8785649104012518,1.4866802088700009,-0.33656856003261876,1.2437575526191507,0.9397049593832003,-0.6441626227868203,-0.5793427305393668,1.7719618073681884,-0.585140996085239,0.822590628890712,-0.21704604563020827,-0.3432779703407752,-0.7493897012727392,-0.8196502866049085,-0.07630411800238313,-0.42366686736007236,-0.8237158855230781
SIDM01047,0.33091625099029404,0.03316462175738423,1.2085357679634743,-0.7415404835451144,-0.8542106188951333,-0.8140871664187841,0.5965344435786449,-0.510585150421657,1.054865372399146,-0.25002095544598774,0.3878099342049452,1.5975114432427633,0.8982587456636255,0.7227524183855489,-0.3492354776322593,-0.4353193078731312,1.2788936952982053,-0.7627684964875249,2.370152432049105,-0.2397171481096632,-0.7115189494398506,0.0696839219198599,-0.704397557086877,1.5926277294433075,3.5960702525577086,0.8971540668810521,1.4468298043792942,-0.6301340848621968,-0.6503631560346298,0.5213647282442283,-0.7209827861320688,1.3775434160956024,0.5142668451745936,-0.9140553574353252,-0.979035869507423,1.3352419141729293,-0.2107155918540966,-0.6715690300823367,1.9095404037709227,-0.6037401542086727,-0.7001229618163979,2.0901080567511525,-0.6954648885598413,1.2398734241754115,0.6509550918287256,-0.17989404251547772,-0.8212012603356675,-0.02014448269513065,0.41249292707661334,-0.4256830501417936,-0.8161163096476024
SIDM01229,0.07480164385849242,-0.025127018435591206,0.7881352650859038,-0.6617618084647158,0.6150301099539578,-0.7698952638815179,0.9964187899508721,-0.6047817723866299,1.4666371569484271,-0.5899581800962861,-0.2313777272461847,1.121380162132431,0.8357419423201018,0.2516066142767678,-0.18031204846662024,-0.5440586835248166,0.9965214982604574,0.44060174494046433,1.225307520282519,-0.11286404229125083,-0.5387029192021096,0.5519518144451769,-0.7630130808109955,1.6087916489170595,-0.4852303456978006,1.1811591685743552,0.2798422098480013,-0.5401298094907747,-0.645111717196062,0.4111730300622593,-0.5202810114235221,1.2592648664887451,0.6427998568084179,0.8321171923370179,-0.8439609364678556,1.060611026827767,-0.32452085766526817,1.0454289380656818,1.79911995008736,-0.587833861124393,-0.7395646871118136,2.3779971148709773,-0.7775834516808753,0.8855134091335389,-0.4397669606207379,-0.6730022525589078,-0.8102241925895702,-0.7837113763422483,-0.25322649206065656,-0.3706611681617534,-0.8164957260098699
