,NEIL2,MPG,SMUG1,XRCC1,POLE4,HMGB1,POLE3,MBD4,OGG1,UNG,POLD3,PCNA,NEIL1,POLE2,PARP4,PARP3,PARP2,POLB,APEX1,POLL,POLD1,POLD2,POLE,NEIL3,TDG,APEX2,LIG3,HMGB1P1,NTHL1,LIG1,MUTYH,PARP1
SIDM00328,-0.17329284584650526,1.2653331869663518,0.1793906971089673,0.426001709725307,2.3042243975046572,1.9669667464021494,1.409164657589076,1.370304437015643,-0.3574281040858554,1.7297701344842895,-0.19241914673973645,2.5464928816746193,0.5544505944314266,1.5039473765013127,-0.4387711757495359,-0.16053442607792173,2.2801732995694732,1.4879728137698351,2.9104815542520677,-0.6002302912828195,0.8222043195239223,2.219754369288318,1.177129134332238,0.4215938439001663,-0.2927494328860893,-0.30402257475294825,-0.19095906057917464,-0.5869423846612901,-0.19527744205823527,0.2635660443484111,0.2445586008134811,0.7351400940219234
SIDM00389,-0.38854744246659845,1.6874998162142556,0.40301774162562853,0.23819003551328163,1.9776182600561911,2.4929571326505418,2.3533338612518184,1.482613715800991,0.653718290175676,2.0235484179848036,0.6682769645527634,3.2604053570189624,0.9100556866851551,1.9596809602666583,-0.07166246824689392,0.16188990469441097,1.8352871433974136,1.4615239059451355,2.68168974064422,-0.5736805121727137,1.3888237369930552,2.377462051625392,2.0707836837536364,0.853775718904424,-0.03478484724482777,0.1964569395036188,-0.2511685672020699,0.854391273249903,0.11607229915942056,1.3083474592712532,0.5069631933681491,1.9849111767989585
SIDM00489,0.15142576741889743,1.5390245540242975,0.04452094320524001,-0.0029065675802262933,1.5890268894455526,1.5610476254959407,1.921318427549011,1.251011595776969,-0.3711701853933327,2.0125326192775685,0.21804199959874074,2.2262568487301966,0.2708976793579336,1.0382401380606041,-0.4767403128402897,0.33075782818377353,1.477073468326465,1.9491592342688775,2.4347256342202077,-0.599937942654964,0.7807333591700941,1.812176646379808,1.3569226896362614,0.22923927558285517,-0.24460328171083845,-0.17355793333721758,-0.34200635111653976,-0.6618849337811393,-0.01954595882275678,-0.034094981358374125,0.23382162285349417,1.0064841096262045
SIDM00953,-0.16879506503706396,0.9851601587761875,0.08288246498637669,0.15089331038224954,1.349923630297091,1.578351992542809,1.7839119813591096,1.6577416369808997,-0.382680443444102,2.105881545370779,0.4792014076248551,3.1995029861307445,-0.6867587792385861,1.5995456482588688,-0.4153725598568734,-0.5590283277083279,1.6787489581469475,1.349407493879327,2.87664348992699,-0.48604371174967587,1.0905923561950288,2.22610774775152,2.1305117213951204,1.1128084469154245,-0.20574687931237504,0.22329804404250103,0.03021187437980552,-0.6745952486246791,0.37474623718346634,0.9554877009771595,0.3918898919501749,1.6354264373136853
SIDM01245,-0.288078185553558,1.739879947483314,0.0898607450899173,0.8396747463406522,1.5376943317975595,2.568007977907322,1.5536774885912863,1.694729000733302,-0.24789197504688507,1.9177642569668858,0.4536481240156462,3.1741126361611696,-0.5024374436933478,1.673984732235563,-0.4297218610824449,-0.33442363226321026,2.1023804238700707,1.9184458034200693,2.841024680091862,-0.540196033668684,1.5341055491053075,1.8532559398906292,2.1345235744807662,1.1523388230153506,-0.16347397764854787,-0.09018129332854931,0.04060405438996105,-0.7247230705185044,0.19410723436687993,1.3058778241471107,0.6956587143485439,1.0368753693026582
SIDM00929,0.04124021011566168,1.595055916441162,0.603878488345551,0.7300339613445521,1.983805262554385,1.731433323323516,1.8407668826149,1.3601534504612767,0.26205962949020023,1.2387658431270654,0.26577266751675305,2.8411885507339916,-0.608726290672217,0.7581814978176343,-0.44652813871652264,0.4341017244587295,1.7808724168259567,1.0305145108766753,2.7265490327215396,-0.6793625960940447,0.8492782171021581,1.7801728133878574,1.1853329661352294,1.1118586132539556,-0.5858732494934512,0.4332414972622084,-0.5660140541617222,-0.8498262264356194,-0.10538831567596793,0.3223575351899955,0.28961258950712776,1.1540197779424237
SIDM00732,-0.16270143852650432,1.4240323856064676,0.6806515514118888,0.330758476857319,1.0561039720223988,0.9994710910003576,1.5318310102429744,0.9896130926748202,0.2839982144188564,0.9067789758684852,0.16984825361125921,2.1135055649915513,-0.6654500596649499,0.8737675744303312,-0.5293106602173628,0.5048386601982437,1.4251021078258674,2.279553608557184,2.4122971093103374,-0.6364732133250675,0.867959297513514,1.702211877009291,0.9330971964055698,0.5691189103044701,-0.6059945812281947,0.2765859773987889,-0.37370430495685414,-0.8368010004771718,-0.039556152352525936,0.0029131798333300227,0.20251655357166007,0.9209798278630683
SIDM01047,0.09067015968337826,1.0929410927731764,0.12177130115079851,0.41221242797835894,1.5017426031046066,2.2372784643962653,1.537114241955549,1.8338359454615225,-0.3180226490218682,1.8557414867818067,0.37078100637817135,2.825097092605931,-0.338540696025491,1.240736810029642,-0.34645141908877514,-0.4988455818921078,1.2846511566474683,1.8862968799684783,2.5094753092840896,-0.4876099627382912,1.4488172632488243,1.9055519826359089,1.8620707795117446,1.594545085961546,-0.44388005349479787,-0.39669316388731524,0.049209305420342124,-0.721989935126392,-0.09444405185230562,1.0364403867482561,-0.17297850453998326,1.2740340575415787
SIDM01229,-0.14445815492770622,0.9856442060052243,0.11064632412891155,0.8830030264301528,0.8526437817398028,1.8752166410791873,1.6361565701675118,1.1270549499579094,-0.31310911451787427,1.5619300117293007,-0.3249578025665855,1.9194289937512203,0.250983481839035,0.6643781304949404,-0.36842594090085107,-0.4004942459581549,1.5867440485927455,1.8106564905868974,3.2529410226450945,-0.4356360987447913,0.712156192566091,2.1129601501714115,1.311258199949308,0.36438622996155906,-0.44610849933308083,-0.3843692122064839,-0.1276379504475226,-0.8756518164533752,0.5327526697080291,-0.09440765838333512,-0.10908028319206965,1.4083546530401785
SIDM00540,-0.27749587873416964,1.7589934983553688,0.44964951166040545,0.014183879055138073,1.7775062669077886,1.5519798422354558,1.6949332958243124,0.9286766394190679,-0.38770544862578044,1.0078400123602245,-0.16604361836803902,2.4498158145532916,0.368991476207053,0.06372531127710679,-0.4550643814805159,-0.4341995050804602,1.4445096284285768,1.081983583153682,2.6388692015282147,-0.6123578510413218,0.42274703768844946,1.9501831805843513,0.9497544861124937,0.032213042956926875,-0.46144111502027035,0.15627570060381182,-0.5255413476986878,-0.8327076591028212,-0.47573872924890837,-0.22770717040069374,-0.05962143562731943,0.40195074980764345
SIDM00264,0.16259486568794992,1.597703000706706,0.3476439295514155,0.24249898571268963,1.8654203633218065,2.116189837025779,1.4842600574137768,1.3406337782537399,-0.2593448653907006,1.6262466459219,0.08407426902994375,2.7020421437523536,0.7511579516175324,1.0891608665585435,-0.3338720910850295,0.28757893761302583,1.6355052980502174,1.6651259873108955,2.8895215805786343,-0.6344703847398531,0.44405296806418126,2.115193854148805,1.2319299923410452,0.39252000016021227,-0.5808719204938166,-0.3286440258023389,-0.391319273682701,-0.8086275136286419,-0.2742043559652114,0.4439476373589945,0.04873451311419633,1.0692539801695784
SIDM00842,0.011196352441910955,1.8105085577353166,0.447605464577535,-0.040311036583231444,0.672775702269981,1.8032443295257716,1.62408856819985,1.034068147732901,-0.4986217802524861,1.650060871029446,-0.2565913606205847,2.3857479823401015,0.45405550865679484,1.0609077843679227,-0.33674081990829685,-0.30437004014460795,1.5918929697788173,1.6278421469190363,2.989747397179074,-0.4443712407167148,0.9603227099740679,2.0799007857826743,1.808171407202435,0.5778290944245434,-0.4137558338179749,-0.10296046076667825,0.48206807867654833,-0.8006292012727872,0.3144808858792787,0.1509730560438112,0.023900773267222446,1.0910334437303446
SIDM00923,-0.059731094822582056,0.8387225530194308,0.6522198227189532,0.29730272457377854,2.670956385765072,1.340127222946215,1.981397600443376,1.0510723506562067,-0.19474397432447785,2.0300755636691936,0.383781158414845,3.0652607625676906,-0.14027844615242577,1.9196658540434353,-0.49868184359411377,-0.3816094240804934,1.3214105186778826,1.571474667001485,2.4645527812841035,-0.6024993056652276,1.3840648849807564,2.2448501515312445,1.72790593288624,1.1356031165241454,-0.5541425770535215,0.2781256548115657,-0.29832012687545617,-0.6896342223613117,-0.16175330826106785,0.9198184287046371,-0.09308792060845783,1.155432796412823
SIDM00120,0.5586981938994254,1.425193224187392,0.5300096892287443,0.2094960394362607,2.221395630736802,1.7571536982113303,1.91674432944888,1.0627665811510492,-0.06358077861153756,2.014962448546991,0.34564515513093463,2.65670130816691,-0.20685137597755354,2.5006169569268506,-0.3480904640107883,-0.039995532762975905,1.990099766985673,1.5057725591829048,2.761059349582629,-0.594632647557707,1.0904652397713073,2.0132023088215796,1.6738860204271355,0.9449059679459741,-0.518965153283137,0.07690170224810144,-0.33178915727312114,-0.8075787062374069,0.09004209961615134,0.3596151393833693,0.1055377582765606,1.3517150915497678
SIDM00900,0.09440843890222486,1.722583168655429,0.5139172158527189,0.35859419203190634,1.9228508165503595,2.1877550537633694,1.326889771315087,1.4270622502177763,-0.2085552273076151,1.596345760345078,0.22445855372153256,2.9424397805636264,-0.3956570195168214,1.197341382936422,-0.5360877653815272,-0.23827816304651647,1.5317054954178426,1.476742988896016,2.70721808890261,-0.5504629258784561,1.2127673532008538,2.289709282980497,1.7452302689055572,0.6166169185087882,-0.4206735788695731,-0.0029252337903021034,-0.28948216883050154,-0.8100893119375582,0.06567536574535482,0.9594999591189676,0.7267644968050314,1.301634741513267
SIDM00962,-0.2453588507574018,1.779160792434106,0.06522507580688242,0.5934176478419211,1.4264833540493307,2.7180548082383993,1.524100081502151,1.5329822410186076,-0.2282388910707914,0.7288905705854188,0.6414070582479616,3.0883728687530945,1.1726499509791757,1.8520645249636232,-0.2684214560740587,-0.09057797327563247,1.8407471575820689,2.3579219636198565,2.9942761916122214,-0.7155941234693931,1.6477273424916876,2.1203062424131387,2.1585632727849244,0.9829592189962479,-0.3867514109259109,0.007440622659024296,-0.26162869891929236,-0.7508709787849741,0.6612845477394793,1.3925690323415234,0.7041124565301721,1.82679494336198
SIDM00889,1.1044223878159112,1.4636332094523694,0.4299453058338047,0.08675335359141884,1.7720960499582163,2.0785272825568817,1.9727899758738363,1.191484841284187,0.24304043007087367,1.8216243277646151,0.0951367894219405,2.7820809307190224,-0.5354662245608306,1.825748453245841,-0.41551985437631683,-0.34047438185245854,1.830207107867535,1.6859232609205514,2.7516385207203298,-0.5314778617778684,0.9482309424586792,2.268130141812151,1.7919199374304418,0.6065043921005886,-0.19828934144862503,0.2851712648956621,-0.10787852504866637,-0.7737336455051399,0.22738266853520261,1.2483661156312102,0.4758391798731492,1.3878996119088827
SIDM00864,0.02091011077693957,0.976978727777466,0.2476936506924403,0.29197478583393904,2.073523048644543,1.0769759746892507,1.7283609690025699,1.6728483686620288,0.00036874886652199496,2.176507138899526,0.1879856308274399,2.9755754543618758,-0.32527319590656856,2.063144301363535,-0.5160779054469591,-0.11569333744761069,1.9272215338164227,1.939708319813309,2.4572902826455283,-0.6387300823460358,0.9741210374288409,2.030754150731265,1.2999102898728863,0.40581471169980216,-0.29235579665916483,0.2011654346796316,-0.5501237665837218,-0.7510280002928946,-0.31499415803915226,0.6024084375444879,0.14515979366424275,1.3980079360868094
SIDM00233,-0.12141411566313245,1.5221369996228065,0.5288687813130059,0.3037081186660982,2.079759255613535,2.045700762515639,1.3012087736474682,1.3580904678286227,0.5259832707499681,1.2345484361746522,0.09743263967811958,2.9678103710956814,-0.718483959668495,1.6090351709982378,-0.4864965059233276,0.9999602673418969,1.6031721136099877,1.6525744823334891,2.714799161928342,-0.5266461230355723,1.2605249406013832,2.247985786431876,1.3839546852276994,1.1893290329930621,-0.5491506803576196,0.13728263599960475,-0.14208629736377812,-0.7877445399970495,0.07388184783568355,0.6803547034415581,0.5025455803898434,1.242570517868778
SIDM01233,-0.28273147907703433,1.3795604822070007,0.6173656500256636,0.10671881542103241,2.045235432075488,1.9949061993920234,1.1568457598939947,1.2261741413922012,-0.18238750809243606,1.4363443779014706,0.21495101024642696,2.8373341055986487,-0.25547763554445696,1.3846096807904835,-0.41812054007572363,-0.6242473705816282,1.3780412654550271,1.5644712623768426,2.3153065960793393,-0.5527868417857313,0.853548929845638,1.675522086340899,1.5288985220421698,0.3654541275803283,-0.49825873989259756,-0.1613429339259957,-0.5566616210649952,-0.9128637749178659,-0.18066880369039923,0.5277595340813908,0.15988611094906438,0.7100699969252354
SIDM00964,-0.5097479454716506,1.2359545016714484,0.17674290687889085,0.3500700115003808,1.8050875302870784,1.4495671771423306,1.8326208177738628,1.5212206901799623,-0.31480111429446994,2.3599397962408397,0.5850299244608146,3.1871770780337583,0.3754020811260787,1.6848384835015109,-0.45620139707644036,-0.1281218707829167,1.8044619546987468,1.6563235077694067,2.534764497430824,-0.59062825164435,0.8832221831122516,1.7806843463213844,1.5464943303002325,0.5688621558520675,-0.38496803594635437,0.26040209524847047,-0.6338524425495147,-0.6932250845446603,-0.5518293922418352,0.6573241861111955,0.1291845596768779,1.027019082547305
SIDM00196,-0.1451537399844618,1.1170397819679145,0.4250737047605936,0.1355254077125148,1.2476311396745188,2.168907083079057,1.9092649572162836,1.1159861041349453,-0.25701510273158107,1.4156518616346085,0.2903298151002298,3.0042876727956216,0.043490691811562746,1.4038995087252037,-0.5085129541165804,-0.40359204764742973,1.5197178068095807,2.2527409129253155,2.9136726549082126,-0.5584524677820037,0.7238543123215583,2.2936127215389757,2.0116119505253938,0.9846738919611352,-0.28000429485184747,0.2441732935167812,-0.3249797907988522,-0.6137533836648807,-0.01661296719996168,0.4601649372049937,0.28541533566533533,1.721519121354627
SIDM00287,0.0075413578047439376,1.8648424070881227,0.502663754496216,0.5277938885666812,1.3472328024410993,2.796268453798915,1.944155734696768,2.027399190497415,0.30398577233719076,1.2120164523335382,0.5034627016572133,2.923462286157317,0.1577659323251725,1.3424414253791597,-0.1943141782734745,-0.17513321650705233,1.6686552329022482,1.8454750846536747,2.682918059652718,-0.4541848766765608,1.1206102676905538,2.3653225423634607,1.6812844903935442,1.4033528972844016,-0.3979643787243727,-0.1694345548961439,0.13307248296373597,-0.7247250761439501,0.18155323770736254,1.242090220206789,0.39739820123838526,1.896927012794405
SIDM00501,0.015015234457705844,1.675393002097978,0.547070281592068,0.18885088996088203,2.113065642619871,1.36430778128841,2.1526667630533014,1.1330712620604033,-0.31841524394761855,1.7206741579318232,-0.02696547791649904,2.9661676921584674,-0.4749849050848262,1.4062906608356145,-0.3009716705242287,-0.13288154533422003,1.7550854856957554,1.213290348459288,2.6739983047489075,-0.5908422138437238,1.0048746607440382,2.490893716701568,1.690262342241725,0.6517044949907191,-0.38376198819845997,0.5036073041384539,-0.3842344696758361,-0.7586959820823819,0.03195620291018333,0.4735672154447765,0.020094326553902753,0.9961838126122445
SIDM01237,-0.02617949719394271,1.5927871589092457,0.34735441547415,-0.29734439228875414,2.0456948431666606,1.3668347746795098,1.0272487451325834,0.7638648507224519,-0.10664278233909322,0.940287126310935,-0.5570084684974617,1.9189884500074956,-0.08714467552935178,-0.24578757558282058,-0.29338038339237005,0.41412501992175227,0.8814406715532533,1.1275681896989833,2.6998856808997025,-0.499501048897798,0.30042758013599924,1.1883255299513849,0.5301502397218661,0.0492402402612432,-0.39821440206143255,-0.3447705437197402,-0.3081916590797164,-0.8280860361951017,-0.17010101003224626,-0.38551609584423613,0.11804354837705741,0.7437503134342781
SIDM01228,0.2758472213124806,1.9030820895391547,0.6222416850585225,0.01202901399880228,1.9546729188664953,1.955373067827211,1.206971609078789,0.9040909354956712,-0.19200902954747806,1.5468128333251008,0.13642267044372386,2.7305100704128344,-0.41200761257068447,0.9856230473518679,-0.37367903086598453,0.17739186153210992,1.7452467830831908,1.5827753851113548,2.7223290289380224,-0.6697828162837016,0.8352983851977468,2.0935304568786153,1.948116101390857,0.6367242313279974,-0.2993435771536669,-0.13101663533031832,-0.17941583150690205,-0.6958882917955452,0.21015105553587085,0.43718374317909425,0.07394966800167582,1.46771970477741
