,PIK3R5,GCK,MAPK8,TNF,MAFA,SOCS1,SLC2A4,SLC2A2,MTOR,SOCS2,SOCS3,PRKCD,PRKCE,MAPK9,HK2,CACNA1A,MAPK10,HK3,HK1,PIK3R3,CACNA1D,CACNA1E,CACNA1B,PDX1,CACNA1C,ADIPOQ,IKBKB,IRS2,ABCC8,SOCS4,PIK3CA,CACNA1G,PIK3CB,PIK3CD,PRKCZ,KCNJ11,MAPK3,IRS1,PKLR,INSR,PKM,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM01159,-0.7164177553624194,-0.643995473032683,-0.26966457309085556,-0.6701645280035449,-0.8784395563808898,-0.5565278382155585,-0.9016400736463717,-0.7921393271669834,-0.09483580029489776,0.6524396325378686,-0.49195982374167424,0.38796887301386646,0.5799021310950638,0.4523110820309637,0.42874502573140844,-0.16532362144884655,-0.7181756666176162,-0.9241199809073658,1.4069653212672562,-0.30654492097908664,-0.966152649995521,-0.88531211565684,-0.8160045144718595,-0.7122884447452859,-0.8280900269282375,-0.8236164470165704,0.03583164346128111,-0.34011867720683076,-0.8628958087532331,-0.6433765612951702,0.8523265774288619,-0.8434489199998579,-0.06940478362519659,-0.7408108075170209,0.858556899255565,-0.8651313109728629,0.5393950742515778,-0.21671982853833074,-0.7969800619689833,-0.28895882765999487,1.130235055327187,-0.6405295791364852,-0.8605659609357561,0.17014758700246002,-0.3994643363930325,0.4431498969474364
SIDM01183,-0.7366755112241533,-0.7468366508897206,0.02366767079331538,-0.7142625354798494,-0.8960292469176244,-0.7653337819920873,-0.796648011169009,-0.7671856121949333,-0.06329979686083508,-0.7545657244619961,-0.6519454980144646,0.03236359316563578,-0.26679389745369403,0.2781646099201534,-0.7025094099742876,0.9384579663979051,-0.8107218861223461,-0.754732837593051,1.7404458296108563,0.28221191590346884,-0.4890518399428814,-0.8397161964269447,-0.8088694584128885,-0.6035793086053761,-0.7601318473897288,-0.7972752192772194,0.011298395907408052,1.6507896388724828,-0.6874597397288592,-0.6165994514633684,0.4659307623556442,-0.7935703271833319,0.39356396182255055,-0.7200679142399246,1.2317393107663972,-0.46271112527622676,0.47827462414558886,-0.48672511307031097,-0.7912834858593436,-0.7314278428180705,0.8017749124777973,-0.8455772714787717,-0.7656678909413828,-0.19313344810342756,-0.4099336636251748,0.2957234591435349
SIDM00328,-0.7944389204756751,-0.8256642819134403,-0.378101994185082,-0.69060803190793,-0.7717765116240588,-0.5892403045264369,-0.8912767623837864,-0.7848652807767185,0.22269423280780964,0.6647290356326045,-0.5695648282250027,0.20568066553386655,0.15966531208138476,0.5882873604774708,0.4991680033080854,-0.8151488289707404,-0.2308570004076373,-0.7937528941103383,0.9297874346671848,-0.6679980818017222,-0.930926227238237,-0.9019237034597446,-0.7981831150257235,-0.6023864050756441,-0.8144916204291563,-0.7558376920877519,-0.24735888611984122,0.5098572836028256,-0.728909635896039,-0.31325125021331957,1.2578765528510798,-0.8451171510288561,0.4890660380707416,-0.7492480516734485,0.8407947048544595,-0.7915691665964012,0.043557365464755755,-0.19380171964592188,-0.7998418505039361,-0.2025168206429798,0.5702437873710257,-0.844090063343285,-0.8269478814760678,-0.3918094118829471,-0.4370497233617426,0.5229457356089305
SIDM00389,-0.74688276509428,-0.710817692518404,-0.499130345809415,1.4423585289095688,-0.8164655540284051,-0.544779148625639,-0.8445558790213519,-0.7048619146030828,0.12853750083779494,-0.9329116158941674,-0.7729244400609191,1.4143758028884719,-0.31503832410378363,0.508946431256992,1.5227326049466927,-0.6452673800868377,0.26256575091312695,-0.6073045682155124,0.7759755138297278,-0.4517134859362801,-0.8905879460145867,-0.8025824790768131,-0.7475751858297564,-0.6782149930791196,-0.803258601767606,-0.7260739577109437,0.052502845701602616,-0.4759445219604269,-0.793344431093258,-0.3650746340138581,0.7156545261521491,-0.7559835424608004,0.2791689742378011,-0.1391079842118294,-0.7640793060393519,-0.7320216435995153,0.14259196335661664,-0.17395797204597094,-0.7075192193676482,-0.6281089483259961,0.9944999447335435,1.0375282859793593,-0.7998715349597382,0.33819790368571323,-0.3837059736756013,0.8997997458130977
SIDM00489,-0.7426344561173589,-0.8579103903210487,0.5084418164542064,-0.8210837927091457,-0.8236423707402173,-0.6737804552013866,-0.8047135456299668,-0.817492477118221,-0.09954210760458188,1.2331110636005873,-0.5914068508201527,0.3765430162133672,0.47764904175951006,0.33185174500725984,0.10689883098022933,-0.7276074345067103,-0.42752944613092514,-0.7363162853212338,1.423307927509496,-0.6306747330054912,-0.9118060712231351,-0.8365586432206282,-0.8159094919517701,-0.7043941291637478,-0.8499061266260006,-0.7980579654172133,0.14214136066735186,0.28551088264543395,-0.7421818301394867,-0.6097109912654999,1.1071052772577743,-0.7873238667467933,0.04513057649419725,-0.6008147440696816,0.9096197799631702,-0.7442643651696195,0.7442373170224735,0.9409315075998798,-0.7855513245214701,-0.6513539494837717,0.5760901612818723,-0.8802723046754576,-0.7414695518712783,-0.33785491300309234,-0.36982583518022255,0.36053659308745983
SIDM00953,-0.784156601629059,-0.8799797203456083,-0.061476853590324516,-0.7506568220848154,-0.8991232138228796,-0.8067032983032585,-0.8040742718514832,-0.8279843122291077,-0.19696790640407422,0.48101908331291504,-0.869331255954197,0.356087719461815,-0.5761553956584899,0.31620234754978055,1.4126858993407594,1.5731929021342765,-0.8488678258913963,-0.7866509844788259,1.568422020192098,-0.3659325965804585,-0.904025673256309,-0.797609757292595,-0.3098490310740639,-0.7141157730847937,-0.8668738828035938,-0.820694639765814,-0.0261972265615287,0.8238603487886866,-0.6058942998107999,-0.7603447458818767,1.522995456520271,-0.7599583476704904,0.27998427731982545,-0.7125139640254157,-0.2565682231090042,-0.5892982502640618,0.2858541789412954,-0.2185332975566473,-0.7662448348339225,0.9004499857602227,1.2797011273607606,-0.8995676606876192,-0.8943351583021246,-0.7240919840299729,-0.3664259191919963,0.8387472378506039
SIDM01245,-0.44874387742277877,-0.8599669595655824,0.2736893004276852,-0.7417506367865194,-0.8621453460772065,-0.12433327597373398,-0.7404938511288781,-0.7473345997650466,0.12349400584351285,1.2146043132351354,-0.7633435307489643,-0.10354684540380395,-0.033495409523629976,0.2782254840398088,0.5073576703182707,-0.7203879087121988,-0.79211820735129,-0.7608327595712662,1.0132011571392094,-0.07771267883864098,-0.9086396850924744,-0.7951565982035813,-0.7927580549687487,-0.6801972370515297,-0.8087456072564281,-0.7455637787627171,0.12045627360867028,-0.5820975746033169,-0.7807225039549619,-0.25780089504244347,1.510683926853158,-0.8047721921196885,-0.06041884152935076,-0.3085958623251789,-0.8383710637492957,-0.5059914551324978,0.43776663542914557,-0.3815306712194955,-0.6811065233346928,-0.5596895498775551,0.1884737380579117,-0.7679143137946955,-0.7718331182552773,0.2395108563708825,-0.4924472087627868,0.9301910422716186
SIDM00929,-0.7737771480902542,-0.7909895239920908,0.17952567146425233,-0.7578878087735604,-0.9182485594674753,-0.8108509607067835,-0.8273527167015348,-0.8267419335982542,0.0334981398808294,-0.8579796725063421,-0.6040678456718339,-0.08266881837967498,-0.15858993516425776,0.6109436448344483,1.142491789709072,-0.5931869968269458,-0.7962794443027226,-0.9214619125235282,1.5026339697682103,-0.35810262364348805,-0.8720067212910695,-0.8604050292346064,-0.7652053671316913,-0.7386213222931486,-0.6302813047301902,-0.7970394388336202,-0.34223890845067867,0.4958140863704679,-0.8128977434125787,-0.731010681079052,1.355775559742025,-0.8680715510406873,-0.16354391638303944,-0.5429981441840482,-0.29660963710350646,-0.8135618237940158,0.3692098577413816,-0.061231385111400236,-0.7071505219622134,-0.21375464179685366,1.303906594296871,-0.8168598904081663,-0.7095826557540152,-0.04321010716271331,-0.3645601555397554,0.862357333773194
SIDM00732,-0.7169041073630823,-0.7019001460238189,0.0032727401331201526,-0.7976253659435103,-0.9419144145792767,-0.9082808954999169,-0.8546866752970248,-0.7412169882627495,0.16298584339824165,-0.5809885851998028,-0.8106538062460583,0.1264139026035274,0.11070789005043266,0.2885380476370803,1.2486584074299303,-0.0029885111147849412,-0.8205681488540363,-0.8011209301456639,1.5046505950175366,-0.6441626227868203,-0.9354679219834993,-0.8379501417461066,-0.7813183419582211,-0.6592436802571454,-0.6810711199387075,-0.757475511396645,0.23188597580447062,-0.07733447424828085,-0.8798089464099789,-0.5957221311836484,0.822590628890712,-0.8263819568527163,-0.21704604563020827,-0.3432779703407752,1.0354564146080538,-0.8446587989954832,0.16003631625802697,0.7087405295563357,-0.7721164589947326,-0.7170455290458857,0.7388528886705565,-0.8196502866049085,-0.7622592256480929,-0.07630411800238313,-0.42366686736007236,0.427959277113006
SIDM01047,-0.6503631560346298,-0.7920177326761095,0.09391044767095981,-0.7506652084181931,-0.8713049723778439,-0.12036448383969676,-0.8139985967740921,-0.766040265612965,0.02409220080830102,0.8333665373569167,-0.7226336158317322,0.7107902057437241,0.38893323372970795,0.5742518831156258,1.4182590211492,-0.7374799484027205,-0.717096035664252,-0.7338737603604244,0.1631974849576885,-0.6037401542086727,-0.8786392577752513,-0.8376639292740273,-0.7516082052184915,-0.7260731282420361,-0.8350712640670668,-0.7400150099014218,0.40060009471280345,1.0431727910402708,-0.7771850269840211,-0.6277624889775767,1.2398734241754115,-0.7770136875968129,0.6509550918287256,-0.17989404251547772,0.055945368322499016,-0.4226654128628051,0.0696839219198599,-0.4719115307082239,-0.8006056549775218,0.5902117207095094,0.46296338477117077,-0.02014448269513065,-0.7814466414496817,0.41249292707661334,-0.4256830501417936,1.4468298043792942
SIDM01229,-0.645111717196062,-0.6951018321825367,0.520339628610541,-0.8166980523234979,-0.9458842289355942,-0.8117248869699915,-0.7703030705108145,-0.8206084282271517,-0.3586061939586583,0.8483961900726905,-0.7109280960275552,-0.18599119478037163,1.2350320063077849,0.10370262321399747,0.9078332290689258,-0.6810583526218181,-0.07649136124263532,-0.7624487654680421,1.5870653567815036,-0.587833861124393,-0.9513371013807397,-0.8682585833786546,-0.300609460127567,-0.7832721424657696,-0.7111399313233345,-0.7174739198867762,-0.18207000924414832,1.7931390424011695,-0.6143830385764449,-0.5426283531181274,0.8855134091335389,-0.8294588007294295,-0.4397669606207379,-0.6730022525589078,1.1722532972202138,-0.7193639422503586,0.5519518144451769,-0.4340376652587249,-0.828829459031854,0.7058504743688242,0.38295972477727047,-0.7837113763422483,-0.8512915209179727,-0.25322649206065656,-0.3706611681617534,0.2798422098480013
SIDM00540,-0.7862800610716202,-0.9731140905770538,0.2594116021412823,-0.6542756715547038,-0.8627344879835858,-0.7070365068229654,-0.8763328846448891,-0.8070048810177944,0.03595960678728997,0.8909837664646081,-0.7191906753075391,0.2976381607105641,-0.2863525108677011,0.46528458819794755,0.9857184914697996,-0.6842038724374987,-0.46644759964234295,-0.821533403036082,1.7138696173700527,-0.7458279141213972,-0.887017298441193,-0.8683233267640728,-0.7963580734529154,-0.7607382218335197,-0.9228993233714914,-0.7827268997374001,-0.24237860476999157,1.143728848545911,-0.8334119624020176,-0.5069926877945293,0.7495922382525723,-0.8229190644564987,-0.07305240742907188,-0.6449848368716316,0.7596761995961766,-0.8726756008120368,0.029060412341727456,0.4493795514588051,-0.8084853718443897,-0.7142441481530039,0.7560585962595217,-0.7926019787294108,-0.7286827777428149,-0.4662730164378695,-0.4046976090868428,0.496741551067594
SIDM00264,-0.7552473776144276,-0.8930285936173373,-0.3919567197738703,-0.7425568819069358,-0.8873348235742048,-0.7287269932099659,-0.8811423191402866,-0.8439691328716314,-0.05211920126072995,0.7998102747426494,-0.6933714494388279,0.01215345131886951,0.10012800015346737,0.2815576350400517,0.8882086949097053,-0.7441686417094792,0.5057997946863112,-0.8274339984360578,0.6672754506637305,-0.5263641834147578,-0.9540356836249037,-0.8597849421107605,-0.8518339101395268,-0.7451515087904389,-0.913523667330447,-0.8088547338532641,-0.06925692113572315,1.8642218377789495,-0.8102051324952031,-0.408427606405827,0.5800306958099393,-0.8353174778774313,-0.32654867601426607,-0.5588050363028756,0.40863358868850086,-0.7967333279530396,0.32290063323240065,1.2037607788210374,-0.7735322016502121,-0.08860049935874438,0.4153680908173168,-0.776105491625087,-0.833507384265833,0.10609075621045448,-0.3891377258960101,0.3525208990816016
SIDM00842,-0.8276108888383861,-0.7755416957495667,-0.30319629874789433,-0.7657906809352725,-0.8779347138257928,-0.6907540890342281,-0.7583979818474647,-0.779582157416353,-0.26860588006057845,0.408756354380481,-0.7598155714996068,0.17826909191448234,0.39688713520079555,0.3194912238875594,1.5106163231791714,-0.790843241287304,-0.9260273668988565,-0.7456283037764597,0.966466991215482,-0.6717891272889137,-0.6477954921699574,-0.9015588653830363,-0.39993404492101153,-0.041350218157344514,-0.7160355234767154,-0.7257966823739826,-0.20481810263871006,1.636886507251948,-0.8917060459889924,-0.4213694665731584,0.8093105330074498,-0.8116366037730787,-0.12656693897630433,-0.7198388207652563,-0.6641142863124728,-0.4667883856453544,0.7825390690668751,-0.4017318794042021,-0.7894966546490362,0.02595670871187279,0.38531565400001966,-0.8173457031216068,-0.7617243007140401,-0.41791622303796194,-0.2579854691766196,0.40360123957596766
SIDM00923,-0.769508671982322,-0.14539781790597206,-0.09641470049025994,-0.8006835015733939,-0.852724699773155,-0.8096587097358152,-0.7806071214737403,-0.7590195852774726,0.2390759999465436,0.6256013994066141,-0.6719638079609627,0.12892288986043934,0.19431409988540632,0.35574656349242556,1.297498955648768,-0.5524378692795454,-0.7476255558577318,-0.8294946957613517,1.187090125880548,-0.5628696307420379,-0.8642797791024752,-0.8042240591381175,-0.8133229725555978,-0.6835360133994416,-0.8199027062750123,-0.8329607930402919,-0.297684547876973,1.0809969795758474,-0.7757515511206791,-0.40069021107381786,0.5900932482733988,-0.7915364020919654,0.12471617626588694,-0.5139803422397837,1.0540509083758376,-0.828801839166105,0.19583505558677525,-0.3122148727649904,-0.730073037061862,-0.5249992503832336,1.2689429140697661,-0.7604239332612692,-0.7459127737883289,-0.4712085101703956,-0.4094400077071498,0.9601488988485335
SIDM00120,-0.7835690797887656,-0.8378214416044979,0.26537386880687724,-0.8398483364300365,-0.8173500902760845,-0.774425997512608,-0.8342486960419561,-0.7524638274655733,0.035936496422502316,0.9317184834710583,-0.7079490494049498,0.4670483177867851,0.07070614661324176,0.7168322469910485,0.272928554657924,-0.7950670625672092,-0.8437011653812756,-0.80448128626019,1.2390232639334815,-0.6536190547264147,-0.8728976799120226,-0.8752200148376038,-0.7648380620680302,-0.6334703995604417,-0.9254699043081084,-0.7962688948178654,-0.19322206542358591,0.5107804897453558,-0.8176552931601444,-0.5273985983367135,0.42317331678822523,-0.8541643465700277,0.6215955864433117,-0.6567192311762525,0.6914448552845098,-0.8138223339563875,0.5374418255743532,-0.16022539519622678,-0.8156449625180155,-0.5161035076972693,1.212768415401984,-0.8697983069515909,-0.8444148889698156,-0.5132884386396622,-0.5833191517569739,0.5403244122992801
SIDM00900,-0.4656535259943156,-0.7738983011227352,0.045709932532626674,0.5988803348064615,-0.8129439745586805,-0.20989589830452576,-0.7600937406268343,-0.750632081986594,0.08757600849919804,-0.149639603581669,-0.6390275789175377,0.6759504190751287,0.20369322352009842,0.4041645254418504,0.9464879281115911,-0.20094095034084844,-0.3814998968738359,-0.6844641581711004,1.0596263689977494,-0.6340117490107249,-0.8552073617346816,-0.7071494256256039,-0.786985521879327,-0.657694343657062,-0.8418081229010743,-0.8231182890957107,0.00740185917954519,-0.31787874161192714,-0.8183118672972259,-0.2641262894246257,1.2718090034722291,-0.8296667487289486,-0.29189969815827843,0.013195908563785245,-0.5327246847457641,-0.7251345549411197,0.2760095728954388,-0.5454036404369955,-0.818270840452664,0.13326723645124727,0.6473458575241279,-0.3120679122431088,-0.8039385834468239,0.2239509947693362,-0.45937414669764326,0.40219289982686895
SIDM00962,-0.48882968696909557,-0.8439177210063648,-0.2637825916211356,-0.440582607928397,-0.8214960418293964,-0.30585071552353993,-0.7956816512158522,-0.7894160960750009,0.04430372106631942,2.75811915391667,-0.7234222490547793,0.5811671398682006,1.021901604747689,0.5179611692256015,1.2782848295178812,-0.6147738800241783,-0.8606913222545886,-0.7806134470294797,-0.7893218289304293,-0.5216127080612238,-0.9125437298811987,-0.7928103796122459,-0.7216019150347508,-0.6771494015979734,-0.8146318449176417,-0.7559680541385462,0.8584510412937595,0.8003648718246039,-0.8803316096789667,-0.4024617886750301,1.2163853984400879,-0.840097784541049,-0.09121416532745555,0.17356358137391575,-0.4549058770546369,-0.7891261052713976,0.2572909950345009,-0.48954015167242776,-0.7020327264145959,0.8622332588343546,0.7036369378589921,0.27980811725626176,-0.7972956567373496,0.3019431673471805,-0.5048841732041516,1.2372986061005231
SIDM00889,-0.7386939442049123,-0.8589056319068817,0.018555216615472894,-0.666752802405069,-0.8606179853691133,-0.7720637046069758,-0.7978914137668666,-0.78896954659839,0.34599630075033344,0.7747575060278349,-0.6395031949848566,0.010977386001622822,-0.01565817060178071,0.5785691619631892,0.7752484535868344,-0.6826481329469855,-0.8494068427650587,-0.7223264233914611,0.8792695680280505,-0.0665469038948232,-0.9342444618873834,-0.8776944753628501,-0.6670032788090469,-0.6520869510152146,-0.8371049315791109,-0.8177453164674666,-0.07820053424009908,0.905163018734053,-0.7614223532173677,-0.5797901927625546,0.620983503136579,-0.8447726056381424,0.10341070930461467,-0.6234372238996341,0.6765187968966905,-0.6422780431906094,0.34236524006504604,0.39993840043146056,-0.7799107557669333,-0.023094922529279187,0.7449882574657853,-0.7802884569065618,-0.6902723112389736,-0.5029785566032449,-0.413968644847303,0.6865538318029956
