,CASP10,CASP8,CXCL10,CHUK,TRIM25,TNF,IFNA5,IFNA4,IFNA2,ATG12,TBKBP1,FADD,SIKE1,RIPK1,MAPK9,IL12B,MAPK10,ISG15,MAPK11,MAP3K1,IL12A,MAPK13,IKBKB,MAP3K7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,OTUD5,IFNA14,IFNA16,DDX3X,IKBKE,NFKB1,NFKBIB,NFKBIA,IRF3,IFIH1,IKBKG,MAPK8,MAPK14,MAPK12,RELA,DDX3Y,TRAF6,TRAF3,TRAF2,IFNB1,TANK,CYLD,TRADD,ATG5,PIN1,MAVS,IFNK,DHX58,TBK1,IFNW1,AZI2,NLRX1,IRF7
SIDM00976,-0.8309012976632015,-0.46811098574574944,0.2344733839825567,0.7476409139568831,-0.1504946868592644,-0.6520870604514264,-0.9935088776111292,-0.7378730397301314,-1.016208804440723,0.16949125544342242,-0.7116853241951296,1.3106594528691828,0.34891477622748973,0.40280614462169495,0.6614771977167291,-0.9098716481282587,-0.8044962194880382,2.6579045018766876,-0.5598191476200675,1.42423208672405,0.522236667728793,-0.5578663272887799,-0.07385551994449126,1.4684953426635208,-0.8579862591590999,-0.9206778838802364,-0.9258782553225852,-0.758035306160746,-1.0016473438355056,-0.17053003093539912,-0.592658077135589,-0.9637986781868284,0.36502377723547436,-0.43430573881383183,1.253740465905781,-0.3522139816989373,1.6900824689665817,-0.14225036500433255,0.2461694028721477,-0.43508767681352556,-0.45419758352234835,0.36221938291432443,0.09430764668958891,-0.22110045709920792,-0.8976219177946608,0.07139485981577212,0.44413921212034585,-0.3348871565402672,-0.8055218981949603,0.94137509720442,0.12394418003034305,0.25499102140575525,1.5619664603621357,0.44810085704162395,-0.5465651901506103,-0.8550935046382805,-0.3846365383632165,1.4659719004731429,-0.8514752972824273,0.4472728159591555,-0.39343180698414904,0.23878825090162456
SIDM00316,-0.8410885015966795,-0.14487177386104327,-0.6546241940592417,0.32151822826479887,-0.12597224805291748,-0.8291622810610811,-0.8544877404772225,-0.7030653855757907,-1.0115055731604006,0.06751853079820917,-0.6767829083522819,1.4110035460268835,0.1605034402918313,0.38423496807640495,0.4532955173684129,-0.8653935238604656,-0.09829945460515312,1.9718851130949988,-0.39253310889180004,0.44758172435526966,-0.5996431269693814,-0.5624784246984782,-0.1541155115061189,1.3991205444007002,-0.7824944806022743,-0.9110452712250865,-0.882340822528844,-0.6870300243296475,-1.027048232219737,-0.07996248915395329,-0.7852089484681335,-0.826177472847312,0.26337537309048065,-0.4382884200250478,1.424370298888841,-0.16549519178846978,1.8482534956192533,-0.24210697451536797,-0.1752667699184383,-0.6076975299928481,-0.3981652892563021,0.14789964722444926,0.08921886998740497,-0.02277359319892975,-0.9235968731965066,-0.3168153511346848,0.37889655522054255,-0.47556401075473614,-0.7029485835975702,0.9114136722631505,0.47155129656043954,0.1362986710511138,1.5580337075692712,0.32997753305406957,-0.6215903819693432,-0.739147129270801,-0.30163863470663327,1.4055402832737436,-1.0017719026859804,1.0646307223966915,-0.17323653002267123,-0.03853198806644397
SIDM00326,-0.8539864633851059,-0.3795714742465168,-0.6523469229407421,0.6370743587618976,-0.01886143291759743,-0.7144964475502168,-0.9840654150634788,-0.7266906325319912,-1.0186595389720443,0.019329312437276112,-0.7258726539777495,2.360878581971866,-0.07020389856429514,-0.26361512609350446,0.7162083216575365,-0.858933570590105,-0.705982704708185,2.29776578386811,-0.4714820917636947,0.9961328313063035,-0.6415522926863936,-0.45105312073930826,-0.429454358707309,1.288868201564562,-0.8753478777794255,-0.8517336089945841,-0.9089793657500548,-0.7528198689670037,-1.0522737112418912,-0.07366224304335432,-0.5839432263876586,-0.8612397046772706,0.15567818606318282,-0.6233356505407568,1.3065485023747803,-0.2551474062151377,1.3377958846069267,-0.2135203662768719,-0.6127027063610431,-0.36017745742987406,0.15628182080365782,0.22363913813036634,0.6749841264204177,-0.17360034406759617,-0.9548544563534526,-0.13339404614314815,0.29227130720415917,0.24373708501364763,-0.9093697202833209,0.33472699458716554,0.0793202735439301,0.40577345787613356,1.28112346593644,0.7398310679355202,-0.6417140055813685,-0.7233324734830501,-0.679951571490529,1.3781923032655337,-0.896251694756926,0.6104272076843501,-0.3152628506850449,0.8731460608224823
SIDM01093,-0.7626957774463053,-0.1395396584497584,-0.6285575684375793,0.6123745260668331,-0.04886967127035648,-0.7666483041410693,-0.9505031917136995,-0.7576498793344021,-0.9453462057166777,0.5435441229779868,-0.7755690740765793,1.4943728169032071,0.5438208026464452,0.06691072338526745,0.7194204054718131,-0.9038442481200629,-0.7549910420707213,2.5629232592035405,-0.5070667989947812,0.8118913663267321,-0.6899248068305425,-0.280838167001589,-0.26015207742038815,1.2650876010709353,-0.8075565577347924,-0.9649866521725171,-0.8976109137651554,-0.794044141989854,-1.0416201143589259,0.02331429488587972,-0.5794583298212208,-0.8462125451231954,0.8512245331424046,-0.5614238906186042,1.9908581253765516,-0.2664271668789818,2.205290322821674,0.03860520802578262,-0.019290571014325908,-0.4529104468162872,-0.2614223847070775,0.35003583313952435,0.21153274894132482,-0.16626206907389127,-0.8680139468275554,-0.21598153714089044,0.47735865855343146,-0.25154765714995525,-0.8007433553257415,0.8027138792042472,0.2652396263315519,0.8524036842520317,1.2688887692630617,0.37347769227928407,-0.6056258706299307,-0.7530763711480698,-0.5910528239597066,1.7625205475461885,-0.8222806601624519,0.9729085189487116,-0.06435970495071533,0.7255639546598779
SIDM01098,-0.8425122643740528,-0.6468759936397366,-0.7315417788181036,0.11174892588663715,-0.05474386583180447,-0.7008677482726914,-0.9628026547124764,-0.74761670717361,-1.0956788859829505,-0.014127078953777213,-0.6062805958614039,1.4354003703773277,0.023257573141275346,0.06179856763046056,0.24113473901983112,-0.8035604849462231,0.11728487413823409,-0.04659779426480283,-0.32078527993178996,2.1329528943866864,-0.6280291969954173,-0.5472554740884548,-0.24212850290586543,1.436326416322393,-0.9066202499115216,-0.8799073630174606,-0.940422201418644,-0.7246058705864314,-1.0900303241246192,0.12839055775733835,-0.8126669015826246,-0.9067644889005,0.31966662850534433,-0.5923942317982244,1.4929546492297852,-0.37578176726710444,1.41322468193204,-0.3019817182785319,-0.596033528117571,-0.6341257635875199,-0.06488311811608695,-0.14246902764616926,0.46677159260803314,-0.22770496564133116,-0.9043768065395061,-0.6473123755516647,0.32940403423981,-0.20515938917859264,-0.7947547462507109,0.2628543294563713,0.01612898441848906,0.300721753200985,1.1506120057893903,0.5229954320324033,-0.6940135463315033,-0.9856602750784564,-0.5807413960488064,1.434458049149755,-0.9161938648795134,0.9554013361976096,-0.1793516218719975,0.41146095960491713
SIDM00424,-0.8480799015400442,-0.029175437929326826,-0.5723051806410122,0.7948323822045862,-0.1723372120144424,-0.7685173231177345,-0.9094094980542651,-0.6553203481294638,-0.9539614832648067,0.15858124311433078,-0.3372365029273907,1.1613837792023929,0.5613493039065429,-0.1599716588272996,0.5163113312062341,-0.8056732080877278,-0.7685173231177345,1.7181840804869435,-0.36346529302132513,1.7976155784462102,-0.7929313209525379,-0.468810865730865,0.018748870146996603,1.128919234457572,-0.749685619142528,-0.9214001683519414,-0.8606663850024798,-0.6579490610915057,-0.9631265111326985,0.04134105090907671,-0.7447279572047303,-0.7204209409118099,0.3214570713602147,-0.18460958337304129,2.1522472276893154,0.5074740936703381,1.5728739745023466,-0.22997301293097733,-0.28186745027940274,-0.2197771292610813,-0.13924198254628253,0.23268322780557157,0.4880638415464904,-0.23198830068364795,1.3276241696681192,-0.18838414663731068,0.887551598187591,0.03618063294602296,-0.6645105433922717,1.103879954860157,0.5408785544147203,0.3098380058425886,1.654121570089881,0.6567415207185179,-0.6396531586436943,-0.898776864560919,-0.5593156233703189,1.250503449120911,-0.8380711980499576,0.5959364536955741,-0.32549722630619254,0.3545288434391693
SIDM00973,-0.8664054983154615,-0.3559167277241238,-0.6511663682084192,0.9166536131077386,0.3232938354626961,-0.7086165329656964,-0.8159844966648085,-0.7237070944974151,-0.9235653340011684,0.32347780311948077,-0.27727239000468396,1.6309732180916463,0.28617484503290935,-0.032794272434625495,0.26906657454852245,-0.8692234160746539,-0.7344837220723528,0.904984952852438,-0.4134434588246699,1.2420141172212944,0.8398555338706956,-0.7415118031840343,0.13100408756984322,1.5154540999976258,-0.8390940686374532,-0.8752651437590617,-0.8841734227480229,-0.7351003167426446,-0.9725044918621023,-0.023293240209019628,-0.7621426081642638,-0.7690799080335512,0.2298812574641322,-0.3406050322553128,2.2134747295854407,0.12248617486377886,1.4863732344891472,0.3143510683695224,0.25988865406311445,-0.5304913339669132,-0.20904878667908483,-0.17934762949698443,-0.08073176798654626,0.045946921541787485,1.2868663771081654,-0.5909757169408903,0.44306863752948616,-0.12782521852515258,-0.7591306657124204,1.4589432454740057,0.5083552663312576,-0.19387508288076588,1.6033426401459976,-0.20450360085125108,-0.6215437372869889,-0.7468659002522671,-0.4955477415543301,1.2781691461805949,-0.7622357158692716,1.4646990826589863,-0.02077429555223406,0.7723759289549224
SIDM00411,-0.7339504627640477,0.16061030171855525,-0.5259676083448219,0.8531821242814318,0.45067575793014575,-0.8257623602982255,-0.829302483230719,-0.6847625608124843,-0.9720137656700759,0.049021052835785284,-0.7378752683316945,1.8699157499547927,-0.2889011574939259,-0.12122045530370677,0.6448524384893676,-0.8849822811306332,-0.5445626422258887,2.5432330838981794,-0.5590370316712555,1.4649012154602241,-0.6711697941508488,0.7102986718771745,-0.2242032944185034,1.3299882825872553,-0.8475143895765082,-1.0322682680357822,-0.6502296874948985,-0.7324446501458278,-0.9995220388137357,-0.09835413821634967,-0.7971775606876714,-0.7313907260272722,0.42668950210795015,-0.4900595073443278,1.9814926451762536,0.10898126568967131,1.9968303727657946,-0.23125537064813662,0.29502890762296435,-0.5940976856302288,0.10075291147041159,-0.02838831082391029,-0.12464261124768523,0.19668254062289064,0.9716770911945205,-0.12122586279309286,0.2881886442116416,-0.12341861496117759,-0.7947797165762961,0.8384811511981396,0.00603456670876543,0.18253436188748298,1.4449836243498342,0.08056355317388694,-0.5912078663969618,-0.8319589488059221,-0.0712129886889953,1.5508051347691365,-0.9444349823485902,0.6291453912138292,-0.2272595607095931,-0.6776634814486058
SIDM00374,-0.6403181836999318,0.0066273412091914586,-0.6103614716422803,1.1785152718583836,0.5844565212833381,-0.7126603688211408,-0.9034290581418373,-0.5544650045077987,-0.8756149728651328,-0.1399945743822791,-0.762935194469628,1.262180768631466,0.24803671203871863,-0.1370316068531196,0.4093975704533157,-0.8800216671801847,-0.271904606008959,2.783278336922056,-0.46370913922364176,1.5974287802222136,-0.24093976503768996,-0.5741142132919383,0.06318874803253396,1.1988292673364225,-0.8410905848850698,-0.9289104161581287,-0.833363286358495,-0.6957065109300873,-1.0401798775575417,0.2623419469764526,-0.6534428140982165,-0.8137047774574909,0.21877839037238966,0.041392329009239934,2.6227391441130172,0.3192101447085476,2.8176525329133058,0.10630681747868978,1.3655974225557546,-0.4772526855366457,0.7937396541363276,0.009021163979776628,0.006695707465932569,-0.024264211688195036,-0.8698500966578471,0.016883040202450513,1.6418641424005744,-0.15295283704591064,-0.7639695252727496,1.7300351314177846,1.4078893803192685,0.40160156312891065,1.3595291756508736,0.2778866904748028,-0.6108612639315336,-0.7164147925937343,0.7931976082384828,1.7889575390629675,-0.8576211626245532,0.9687154591808503,-0.08488079101336725,1.6884936410855693
SIDM01160,-0.7488523654587504,0.07937564106988654,-0.10816602616787026,0.536643375067011,0.19656944641460047,-0.8380056720440775,-0.9724999628922757,-0.8731173273782402,-1.0312461930749823,-0.04063712027556041,-0.7535485754279502,1.3750870853936523,0.26429961743307867,0.06859174346262234,0.5449946356525632,-0.8474063443446881,-0.09813704194164138,1.909860575624923,-0.8160842772841763,1.3561321021880677,-0.6595307930930888,1.3640205919458475,0.41009984410710604,1.3404139197296632,-0.8253451914438488,-0.9264353159397796,-0.9346200628248885,-0.8496640168989891,-1.023365490832799,-0.1261121248773294,-0.7273446819423094,-0.9720575454258437,0.7186886166279253,-0.3287192656080866,2.080393869170316,0.0060864580200510904,2.1504945984014125,0.0855191986080553,-0.13642184688349854,-0.6490244747431082,-0.5023735924830663,0.15621768974948255,-0.3407209240202286,-0.12161929414270432,-0.9012225277818599,-0.26179550354705217,0.30014298301061393,-0.3762337581620815,-0.7150400189855772,0.8195208934603876,0.23992880005906425,0.4421319441565172,1.61106789093137,-0.18790750371450526,-0.5180503000593243,-0.8009164861030884,-0.19726421131109562,1.666876148575633,-0.9407220896644837,0.8161598413459401,-0.42145687561845235,0.2603159913795444
SIDM00145,-0.6129861255165708,0.0809417346826012,-0.5758639684221173,1.0894161615788667,0.28996620604210016,-0.6505733540619614,-0.9151100825835367,-0.7586151998835158,-0.9385478802319129,0.03673769960860243,-0.665163667721229,1.2513694631304388,0.8619894019152403,-0.11207263901484206,0.5367146251143787,-0.8555795026368361,-0.8220571859610939,1.194243454775074,-0.5390383080585808,1.0512825335136546,-0.6329708045748805,-0.5163002200841134,0.2165374470981674,1.3418734777438657,-0.7838115255414211,-0.8353978164185528,-0.9238086444797824,-0.5798481888244652,-0.9864178093125021,-0.06150969612270901,-0.5470520678664351,-0.9575537131640323,0.46349166690662696,-0.25765035892399396,0.3688665454716265,-0.24688862471822615,1.3546849029322503,-0.21185000050826736,-0.024634184795764826,-0.5106530896075184,0.08869347990408336,0.6734837217090018,-0.5252773317584383,-0.09502471228964345,1.6048558005086662,0.26321666858511716,0.7451403248113159,-0.013088441028572007,-0.8210315261450004,0.5812856446089115,0.12924096204085928,-0.08862745414518952,1.2615175174355733,0.5804288670132309,-0.4872334688769634,-0.8093682527063322,0.3587093857635826,0.054133510111283284,-0.8565679229967539,1.277209611188855,-0.3885109397785513,0.1711689203116614
SIDM00975,-0.8194902707572839,0.18390015123407208,-0.7225094588395308,0.4308980245613371,-0.17101426011296578,-0.7634256227453796,-0.904518145788487,-0.788941653410625,-0.9526559297654711,-0.044994570552574706,-0.6392965178815824,1.0461490596105727,0.21663317696265152,0.3938331524234827,0.3263630380904706,-0.8493692100986556,-0.790977819344598,1.0702757142092736,-0.5554558465612327,1.7083063394603353,-0.3842691767251113,-0.6082442274681238,0.001475674806011116,1.2618235329146634,-0.8500087487485881,-0.9120711464537209,-0.8642111624435769,-0.6254878347228578,-1.0751260792376758,-0.2971825960937717,-0.5796721880681903,-0.9213329429325589,-0.016801546363991456,-0.5902110582596903,2.626967903502437,-0.2201162606559746,1.9448743865559754,-0.25395109149616113,0.3253157623328585,-0.46477149930011963,-0.5085101842598688,0.03519108481772934,0.34325825370688456,0.005524873403060311,-0.9307537338745016,-0.38344682622339554,0.5681171954844321,-0.21226121846710255,-0.8428679062134664,1.4339773423183282,0.044439867160629365,0.08013515597200094,1.2166018209737892,0.1657055715926099,-0.6243084540222131,-0.858386853803051,0.43035801154752407,1.9010655486257828,-0.8412187813994265,1.352957636147332,-0.44868656854015976,0.75046591549232
SIDM00971,-0.8296351402180947,-0.36582633630281247,-0.4448837877013944,0.6526502763703504,0.3153472301500434,-0.8461021334673912,-0.9114304400658572,-0.6827710067464197,-0.9649426613204727,-0.3067413190498103,-0.602814321439729,1.3389619105941015,0.0805633022986828,0.08280378897418206,0.8743408519412214,-0.758264395081518,0.6607948028088739,-0.017494021715908012,-0.4636817489516607,1.9728203402516398,-0.2524878229652661,-0.46706065786551076,0.09923607607820621,1.1989006979772125,-0.8730122774112443,-0.7595378789811111,-0.8958891433494679,-0.6909179568787002,-1.0599201343153728,-0.03696065345063883,-0.5966755976862128,-0.9017980255442469,0.31646827948415424,-0.457809541994101,1.6440394048877571,-0.3089595962371831,1.628257786931424,-0.08983127148898468,-0.07843855966154101,-0.5106062790719758,-0.31630011689833964,0.16643842655575283,-0.38766050812733654,-0.13754177630149073,-0.9325842313840809,-0.35916322778310983,0.7072975949803668,-0.25942393072895176,-0.8599010264313486,0.859323537697904,0.21374153666854906,-0.07158841781715342,1.5859887022144943,0.05114605639793669,-0.5232616985174354,-0.8390248899768193,-0.2753428010364749,1.6107900967912432,-0.6797352010939194,1.1897611587032841,-0.44756221362029586,0.2593908253599998
SIDM00251,-0.7102730032795558,-0.19063740389693087,-0.0974461211958282,0.8677734239194214,0.6580539576116278,-0.7141364201006954,-0.9138581729327062,-0.5997473072643787,-0.9469213521490628,-0.07499969384456422,-0.7436834945739048,1.5010503698122022,0.42915706271080306,-0.14087957084011557,0.5669314558300306,-0.8607511196637454,-0.7675047455945687,3.596633742529038,-0.38475358818527466,1.3278845518095912,-0.15299639114827518,0.7003445386269629,-0.18214836053429473,1.3233429629684554,-0.9149469243650736,-0.8841479252953641,-0.9585831857902601,-0.6557602315781033,-0.9760351080224249,-0.12091513280483795,-0.5778560114721998,-0.9131223453094106,0.381301240519567,-0.6375688063926329,2.119896120483767,-0.32065570917988045,1.9263416041489205,-0.021033841377429245,1.1509064445107557,-0.48788488976253974,-0.22642858561168464,0.3214547008887071,0.6016820352773875,-0.1831817935042554,-0.9173346539973982,0.09575146564655065,0.6552039948170467,-0.12134912033595206,-0.7815010170938063,0.4462612455418444,0.09520055991003305,0.31236589238960416,1.5164229133351828,0.09562424798749214,-0.6624245234634072,-0.9143298183758873,0.4922964193853578,1.7508686458026246,-0.8040965618777904,0.9868214891199826,-0.016382339671562846,1.348277364369926
SIDM00412,-0.7452035977543872,0.06936018409050707,-0.8061036209634953,0.943301271293642,-0.30313423965130254,1.5318976860099518,-0.9749460360206773,-0.8652192021552061,-0.9629963221415697,0.1689887048949679,-0.4904653161073272,1.308077138359546,0.36679548890110464,0.004727209533962275,0.7344975547502751,-0.24701743880032467,-0.7854213909409845,0.5657952198758998,-0.344318054813796,1.8821542940057785,-0.39346947253264497,-0.5467208213727672,-0.11351833481789554,1.5629638066430143,-0.8922253317914965,-0.8986423465884595,-0.9327394762375582,-0.5684984584950946,-0.9958957474351027,0.15679941781533338,-0.6267333955992533,-0.9200071095861976,0.623129481607719,-0.20413261920783493,2.374924589901235,0.001707722256471064,2.1926024237670907,-0.08678109519955113,-0.04373541993543303,-0.44957868213222973,-0.40040336921995856,0.5949807599766942,0.5356156917383885,-0.041245529643826766,-0.7189288514813382,-0.02497784631411607,1.0886291399844528,-0.12955411645110065,-0.6843745522808119,1.387828203151019,0.8964589949225772,0.21345639735625316,1.4786014194543526,0.5338771403600217,-0.5638375346068444,-0.7719262850190385,-0.5342541734678031,1.7039134652320052,-0.8591706000826579,0.7347030377462567,-0.3416132215064172,-0.3391930156903044
