,ACSS2,ALDH1B1,ABAT,ALDH2,ACADM,ACAT2,ACAT1,LDHC,MCEE,HADHA,ALDH6A1,ACSS1,LDHB,ECHS1,ALDH9A1,ALDH3A2,PCCB,HIBCH,EHHADH,PCCA,ALDH7A1,LDHAL6B,SUCLG1,LDHA,SUCLA2,ACACB,SUCLG2,ACACA,ACSS3,LDHAL6A
SIDM01229,0.739113362152374,-0.03864325731748186,0.6856822345814992,1.8584311781755296,0.5999176329002119,2.010414274253973,1.0262562962542492,-0.8917691840447748,1.2343829169027354,2.1286371379206046,1.3078033487234988,0.10102021999148397,3.695483955312309,1.7395505852430984,1.0027696223847489,0.2227805713681971,0.7874023558544402,0.8567996217788998,-0.7484380008655689,1.3628172773266172,0.018239713980711864,-0.887320797219664,1.8795460758376974,0.6066790952086536,1.2613565244444997,-0.3593139264704513,-0.5710690580500062,-0.0491939890704969,-0.7746543632179899,-0.49262968897662746
SIDM00540,-0.018407532307284615,-0.27748171802633464,0.14713392288823535,1.2422760551885488,0.43583911848568946,1.3233001617812925,-0.012675998196042903,-0.7994238248683481,0.5083305004129345,1.4680040739200269,0.20230756719453055,-0.25439971186012594,3.023826518918205,2.004001573395848,1.2440408477297793,1.3940533378987492,0.07301902120746534,0.7380048202447936,-0.5841676029399024,1.4110950360543666,-0.06208178317808772,-0.8485379978357659,1.0952750792448218,3.1950538635637447,1.2258132530338661,-0.6806208285770151,-0.684258758316428,-0.2504398040835989,-0.8908997908385319,-0.8071252796733779
SIDM00264,-0.08436775325043787,0.003472058016383626,0.7815340603185429,1.6704122497247411,0.975440196891351,1.613962472793757,0.7715623551342049,-0.2625455531930623,0.6149331472086285,1.8761983710245325,0.964891307471944,-0.027295494235922518,3.47735376934661,2.2497400356410377,1.584873660891279,0.7490274541772804,1.2793836795363667,1.4231675175871943,-0.4745956194238755,1.2267694101490123,0.686456562532281,-0.8841121657948459,1.499909069557903,3.2739154796098022,1.1768983701878992,0.11360752204085257,-0.4260624819428982,-0.40510507594264383,0.07192096294107395,-0.7991262475973683
SIDM00842,0.626523582811125,1.3490852669636288,0.4413137960045088,2.2268903988052022,0.9822915661085245,2.5929932590862856,1.2961359656409228,-0.022367852227052256,1.4323606956796882,2.215387045684701,1.5532963738985197,1.1559036675957888,3.7146835445286603,1.853382891874788,1.463168999165348,0.6639406008297924,1.7564331527041606,0.9450636314542744,-0.5761677330245984,1.5402250258411936,-0.03351703181860319,-0.8334249844898565,2.156013251536179,3.4151312704293906,1.911502113891639,-0.29917156021377606,-0.2865366983595323,0.5668236151652328,-0.8295568359625362,-0.871652610719491
SIDM00923,-0.36832458271993274,0.6715613026295869,-0.46582675378310806,-1.0041447365576561,0.4356137120966509,2.5645959472692295,0.4776375088921187,0.9615800866928971,0.7803399936196272,1.5833162793964528,-0.14276634908387012,0.23897587250454205,2.8624885055334537,2.394287974416837,1.2265661063518174,0.6655206151647288,1.0214673771624305,1.2088725903612205,-0.49373645514218717,0.7511238959107582,-0.6072606248054672,-0.8803404032983221,1.6006452982194541,3.4796743875145513,1.0617619959900508,-0.6100855718058938,-0.6701216525781366,-0.17684560280875156,-0.8584797625104647,-0.8307373230611239
SIDM00120,0.02602802036365801,1.1261683603313652,-0.7520891596219901,1.0900878615085758,0.8830389664277173,2.5319840863952456,0.9017753990675083,-0.7759884388402768,0.5061437895150085,1.589405053156629,0.09902595675866885,-0.34175356434286863,3.266562325055108,2.470203508940799,1.3735553103167273,1.0439422408013026,1.314737093901566,0.8450691104831998,-0.4460015069500051,0.6607233931863127,0.18902484228356278,-0.9091993558546801,1.1951073628221716,3.3156980160415794,1.0931774669361418,-0.4910078054439373,-0.2512743782462161,-0.2375978710398434,-0.861507628929513,-0.8486197395992433
SIDM00900,-0.43973181376017156,0.4070318983902005,-0.6256538484864592,0.5124847106148012,1.190696361013285,2.67549548372051,0.6866737500597657,-0.12665934454342853,1.2101826987420132,1.7989433787240674,0.7863977291533486,1.1257826611935644,3.506449190330811,1.9781118378150424,1.3067522135276062,0.07932825002235065,1.391836872175749,0.7293161283443557,-0.8760054037735799,1.2042801236695075,-0.5902020043613684,-0.8332438470600646,1.4545130286721024,3.155779396501201,1.1369382033452238,-0.6630645313931668,-0.7135738985818325,-0.2988300248550051,-0.7734233853803798,-0.9204217396788689
SIDM00962,0.19318881698304263,0.12042713645567693,-0.6660974782877034,-0.4474946256519332,1.1532665402045497,2.466999460372954,1.1180756084865664,-0.8219822467933781,0.8738741825453213,1.397497110258367,0.872041213477149,1.3394859869588596,3.5630329968381895,2.3120359619694404,1.2387345809427546,0.27773480487205615,1.6468249535389365,1.2099359534279521,-0.821488533510343,1.8153162715291828,-0.45465435461891146,-0.8400857427446804,1.4756064895079966,3.2413191849472516,1.225672389377249,-0.6372780922211788,-0.12419689085021215,-0.13707763180022212,-0.8280923696280806,-0.7797558903076621
SIDM00889,-0.5674393290260916,0.9427970267791709,-0.6594651744443725,-0.25213207499461693,1.4274235150060288,2.377697981082331,0.9914473890664507,-0.6535294700321319,0.2992988438853426,1.5593797635187536,-0.33772080722023495,-0.36045692025151155,3.5095102502774456,2.520121199737745,1.5930215016670537,1.2533798276948154,1.4723659980196222,1.3707781014769882,-0.777064502305066,0.7346903727049268,0.9280138246549189,-0.8443728511222003,1.4528795508155907,3.4008310570449756,0.79344740522119,-0.4799161794882252,-0.3928036670731923,0.47501761661779973,-0.8150139956475121,-0.8311994080220064
SIDM00864,0.2813305217595203,0.24829795561069803,1.2358418994292881,0.5727239897795583,0.9300324680325477,1.914297222831795,0.6274195989122944,-0.06184847647415093,0.493635917556117,1.5130550347362335,1.2219216136470226,0.082741839680858,3.3788768234852937,1.620355394834194,1.4072642929791563,0.9494985310309887,1.7866924000389277,1.3520202461392197,0.08306017649362156,1.412304238610438,0.36452930512130516,-0.7726900503643582,1.689776649250912,3.2110618912786135,0.6871862544358497,-0.56407659501332,-0.3732992724133591,-0.04710643167577141,-0.8509505965354016,-0.8401170176051861
SIDM00233,0.5536951292886764,0.4234883294232527,-0.37917300200325194,-1.0120983728200053,1.0060680871490806,2.564564946556657,0.37001720480989564,-0.8340702493374269,1.1662290115713918,1.7540570612185298,0.8847696111743251,0.5116849094859288,3.2824279090311554,1.9874828844925172,1.1221428405036784,-0.5939483819639809,1.2423503923049921,1.4442271019453699,-0.6547067355227233,0.9444432415055497,-0.6286575007291796,-0.8382972304261127,1.4053774427184427,3.365621245629026,0.6837790164826693,-0.5298210976774965,-0.2637062388471313,-0.3476732611830143,-0.03157443003134339,-0.8483401007514922
SIDM01233,1.0005047325838117,0.15948847482827877,0.101940194727179,1.9938359887863548,0.6484935777100155,2.6143713842622285,0.9563701625756926,-0.7861272146516145,1.0105474062879425,1.7321013289137537,1.0652185360485504,1.1574237280994035,3.5473208810624075,2.7927772296324913,1.3076499697621498,0.9244712565288752,1.0463398758406033,1.600234968242735,0.49801219248457856,1.5010011188122667,0.736408950230353,-0.9376678761694036,2.108927446130814,3.1482011473016938,1.589153574785901,-0.5418693075198489,0.11246798711960168,-0.18717607181328866,-0.7951054903357936,-0.8339460641649502
SIDM00964,-0.0010819826391558756,-0.01192333843232942,-0.31619092382190844,1.1589212457982998,0.8271362731573579,2.5075687915303093,0.42899139783859863,-0.9272319225547168,0.4934932167527527,1.2445947367516461,0.6022689788049216,-0.2274159773357268,3.3390365772802744,2.1896501623627564,1.3789622781877702,0.9236880603894272,0.76513127995295,1.1314289415057386,-0.3223873140888483,0.7981113824768549,0.38294961637660974,-0.9898815725442348,1.4093363078102805,3.485885170931478,1.082901038904002,-0.45512377741297816,0.04177854450147003,-0.4184179857498968,-0.9194880618698422,-0.8341776510872001
SIDM00196,-0.12367877626468399,0.025257586339327523,-0.21872877871575516,1.7600748538150162,0.9328251686593902,2.511332077491244,0.6776457924731342,-0.7506836086398757,0.45200099407013156,1.472283006757361,0.264317558144395,0.9131476566130774,3.605770597829199,1.9848654423322871,1.6811870658147847,0.7419466411529987,1.1221737752105014,1.1998953256545626,-0.47230317020118673,2.4841968794271674,0.1067257407575812,-0.9050922074310235,1.249378199689574,3.311525813223737,0.926163523582559,-0.47521323221192396,-0.838137679784573,-0.1873792570987209,-0.856011408391441,-0.8122419543435982
SIDM00287,-0.14933638654646422,-0.1381772854583938,0.1720259402122813,1.4886334152481686,2.0319102077441884,1.8583622407983926,0.697158645038199,-0.9120108086067954,1.3135180328059244,1.5749248384920962,1.1405405619612954,1.5072206283106655,3.4984523864759005,2.1578145682384164,1.4450181146761736,0.199486154347589,1.834351371097823,0.8834027237195586,-0.7971055186301267,1.4181681559213772,-0.6920357035563697,-0.9101437732020273,1.3002208164029132,3.0435439963383417,0.6475538803068024,-0.5612329470646664,-0.31517018294285826,-0.4082653360417596,-0.8702746645226611,-0.8479520756167097
SIDM00501,0.10757339531171896,0.5898116430344514,-0.6318309249427628,1.0833388562936752,0.7299689232203304,1.9120295900183777,0.7745163129289581,-0.822405682486693,0.7161895642537066,1.4178886318169026,-0.3387678427249253,0.31179000381223004,3.262895178963165,2.483403579004767,1.1266595052903805,1.4188164088001303,1.372001519570703,1.0672805146440802,-0.5132206624126351,0.9511591177687555,-0.6283324978197035,-0.918608599640175,1.523521871091235,3.4309046458377503,1.3144043642926924,-0.6152202470334575,-0.5599481967705405,-0.15764286285261553,-0.7932953135493932,-0.8970946092823715
SIDM01237,-0.03587601970984302,1.0364297611715794,0.9309522009743436,1.7187986090906344,1.3734738969638165,2.3123643758815255,0.6676242596808311,-0.8264294569454584,1.0036868399836327,2.161148200914915,0.7430606093348533,1.2846783648708189,-0.7917826226498172,2.632090109375566,0.5282815189437611,1.2518741530360669,0.9723485936639951,1.2476939113087662,-0.496845419331075,1.3657148701074966,-0.43009893348586214,-0.8890374112323982,1.1601713056341632,3.0572186362150138,0.9972921222321368,-0.43547501013990947,-0.4321193310936224,-0.46458204847335843,0.7859181348606562,-0.898375393295757
SIDM01228,-0.09822408169653292,0.06319256985267681,-0.47634588700213454,1.3038485184248105,1.353810708839962,1.9172539739295416,0.6373033552348363,-0.7200100497226254,0.7125888951997618,1.557756328895263,0.7903457512171662,0.6680024003872855,3.804584817657489,2.550581119474941,1.4702861422202844,0.6767283445864082,1.516453309841281,1.1423725476200646,-0.11920478633847179,0.4807395839319515,-0.30099795751038316,-0.7534050164487263,1.375377336804987,3.258355949144951,0.9276673183728513,-0.4838530574615577,-0.3147737781537568,-0.2722360780112544,-0.09332476366512657,-0.8116748453674923
SIDM00935,0.12717328775388761,-0.18757620717220172,-0.14552504742574163,0.81333717499486,0.5477658697729623,2.027939269167305,0.02144057408797135,-0.8242317433669628,0.7975540956780092,1.4167222958377428,0.48502004651171765,-0.15449381182797545,3.1472910691299445,1.8894739052726832,1.2133041632357624,1.369130264229827,0.8122268222132274,0.8535914953929533,-0.2423272169664495,1.1192434057589227,-0.007279794734018674,-0.8902478542856451,1.2873760946769621,3.3152964045704216,1.0804175433572196,-0.653742648499608,-0.39667559838134436,-0.1899573466093121,-0.8144053828244908,-0.8765770328247854
SIDM00954,0.2231817763635212,0.6746677528925941,-0.7467165371961733,1.5976256253672432,2.170696665768325,1.843781270592437,1.0022866711757148,-0.8662649256255979,0.8307781493755504,2.112374517972579,0.591817668761152,0.36873730127028725,3.5315126309096576,2.2337843987977277,1.6345202375834385,0.7299964174665973,1.1754159042679406,1.2757835403411082,-0.7653671150404827,1.7300863393309165,0.3310142105492573,-0.7437230867225308,1.8425322290091541,3.2331259589905192,1.0262128309969383,-0.5755016415908192,-0.5059663881077169,-0.26167392372410575,-0.7834397599473699,-0.8053404593072434
SIDM00951,0.4434453623530526,-0.43669239592958536,-0.18724141598310443,0.9649390690042373,1.9068246438494345,3.36804408085312,0.5759818683284923,-0.7367534913470183,0.9469048995089757,1.8212091747569865,0.9490565069595682,0.9592839491130923,3.475802557445682,2.079904480386597,1.3063152564287668,0.5769018421200136,1.5010631994449921,1.182172955714469,-0.8160156105507689,1.4128086052721347,-0.6950901120923292,-0.8585107861692284,1.3435970343504464,3.3677861928310118,1.5122624018928856,-0.5375833771085904,-0.3873522350167561,-0.188262111118516,-0.8250111685662462,-0.8136280280313956
SIDM00948,-0.6414140632079968,-0.2223321161189612,-0.14311979495581842,1.957712248714078,1.5827753895943006,2.148921600278084,0.76641716451879,-0.8813587438022568,1.5397134556437277,1.5446521951501544,0.6511594619645557,-0.19858614252686305,3.5191404801896984,1.9544735725636926,1.437868599909136,0.23093004307680146,1.1385438724522472,0.4175709825115433,-0.8148051525768313,-0.6887636377471252,-0.6294556510230553,-0.793810374853104,1.6599542587055256,3.0299457734371775,1.225701263797972,-0.2594461889377763,-0.45831987575330263,-0.22806190752022107,-0.7905516265656972,-0.7714977342371268
SIDM00203,0.009113197932647726,-0.16533974031156193,0.010644898772999524,1.0748450530856,0.9952845211960816,2.917685089513431,0.8697003897817577,-0.8348754832398985,0.36188906491506184,1.4669816973745304,0.8562484625848893,0.29569717041196586,3.627924412243573,1.8520532238571823,2.1680423829985305,1.0465996169674876,1.330511243607491,1.2691808705632384,-0.12560787740038568,1.486133990560865,-0.637915115892086,-0.8347346099804537,1.4967914682031982,3.5126696969256446,1.2330142423464912,-0.2995428957791324,-0.6262120534118811,0.04351867864673472,-0.8903021079528027,-0.8902386273654324
SIDM00896,-0.23682071724943787,0.6195775324564403,-0.7956772444260549,-0.7669208372815112,1.8324505552832404,2.4386724925497143,0.9503800360847319,-0.84842407644239,0.9101180455725423,1.5379116681709168,0.3755705303289602,0.8141678038004787,3.562983804510298,2.2088166976544894,1.426650195834352,0.6373611824012898,1.3989023768581241,1.937042434441572,-0.4399105554122779,0.9231313671603942,-0.7218968103439937,-0.850584161532489,1.433626000714458,3.283491108319383,0.8617977566816355,-0.6890931954470567,-0.3233746012165472,0.26292467610846576,-0.7915271122023962,-0.8075773509616171
SIDM00285,-0.2125860748206792,0.26427911805448,0.09303107529739534,1.642854827257636,1.0561921394688145,2.2282398628736897,0.774366583299944,-0.9065349645675055,0.3906983757038673,1.7225763926169957,0.3598017146300317,-0.33336320683313564,3.701260566612169,1.4079934934566063,0.928313895297558,0.4109387584325757,0.7170458596349033,0.8812946235473564,-0.3253163050896541,1.32733586154749,0.7525050984474299,-0.8601345984505737,1.517025376474982,3.6716119831892176,1.2541872157260616,-0.532419907837652,-0.8162114065750827,0.318190888726463,-0.8543198637563665,0.6539356758343038
SIDM00930,-0.08550804427750697,0.13574763184257785,-0.829969002793774,0.3717400474828757,1.4110160072854445,2.592043406387425,0.8769416466135512,-0.6544746523695163,1.0912290220851053,1.750847793196598,0.23163301770979292,-0.2643816325476976,3.669282574975776,1.999980302152415,1.712251164395797,0.8114866836378826,0.8517882221951906,1.3708790916971485,-0.4412743604281841,1.4410087374718266,0.1007407995317875,-0.8018325982591133,1.9923051369728448,3.4695654034834704,1.3700655333070464,-0.6011913582756983,-0.15442354089796412,-0.35352927504869663,-0.12809442712083777,-0.8220132624887875
SIDM00205,1.3255415161261948,-0.06643529929414953,-0.2473785052989241,1.5657984456557925,0.15286262408322954,2.8292460041769356,0.5667415267798381,-0.9530105579037546,1.1703005855165578,1.863162505156887,0.30940274817802804,1.0513533254129146,3.4275830909672957,1.8633279911262992,1.6023895319871797,0.30410672451129706,1.3162924965936995,0.8085128925750112,-0.4100239716211721,2.1497846928729683,1.281665713476415,-0.9126742391397977,1.4353658011766486,3.1654756869367846,1.2141768400355812,-0.09508446904288984,-0.9433124844696138,-0.3255043188175865,-0.6790632621751463,-0.8513988580730506
SIDM00535,-0.15258094462360278,-0.03654715441527301,-0.3409348348073837,1.5501446711152513,0.8133617242377508,1.8447340232203064,1.0049091917870712,-0.9282079406938393,0.6395600902414172,2.1663007414311695,1.3448189911438833,-0.49989677097704177,3.506605378923252,2.0986642557865904,1.5793760664673495,0.4366570398475986,1.4706527096504585,1.006214366861854,-0.7572477029773603,2.0704056292319195,1.5441404006710995,-0.8287251312224437,1.3009854507148302,2.762403257307717,1.0685891714222586,-0.2960737750672457,-0.27372107230678644,-0.3359059569153691,-0.32835958162734413,-0.7719583830068935
SIDM01175,0.03229352675180664,-0.5156774857831358,-0.784670879532214,-0.6996262103603912,0.9434888474169204,2.8034721098341695,0.3618730017326163,-0.2634025520328808,0.8180421665156197,1.5154320188499433,0.66035591524083,-0.3394648103043835,3.4595697859786974,2.5079116869034346,1.785343529536241,1.4107455796439208,0.4014469532814326,0.8367269219918346,-0.741064868398535,1.1407360201946475,0.07285733203998523,-0.7940605682555918,1.4443522219340637,3.2224169581997515,1.227526989609994,-0.6446448075933161,-0.253252969612193,-0.16604676536609964,-0.393683043819396,-0.7549731556488986
