,JUN,JAM3,ATP6V1G1,CHUK,PTPN11,CXCL1,MAP2K4,CCL5,NOD1,ADAM17,ATP6V0A1,ATP6V0B,ATP6V1G3,CXCR2,ATP6AP1,CXCR1,F11R,MAPK9,MAPK10,MAPK11,MAPK13,IKBKB,ATP6V1F,ATP6V0A4,CASP3,ATP6V0A2,ATP6V0D1,NFKB1,RAC1,NFKBIA,JAM2,IKBKG,MAPK8,MAPK14,MAPK12,EGFR,RELA,ATP6V0E2,ATP6V1H,ATP6V1E2,PTPRZ1,ATP6V0D2,MAP3K14,ATP6V0E1,ATP6V1C2,ADAM10,TJP1,MET,CSK,SRC,TCIRG1,IGSF5,PAK1,GIT1,ATP6V1D,ATP6V1A,PLCG1,PLCG2,HBEGF,ATP6V1E1,ATP6V1B2,LYN,ATP6V1B1,CDC42,ATP6V1C1
SIDM01198,0.6732398500372295,-0.5474915952074298,2.9154941198982645,0.8750558439461271,-0.4819614972764019,-0.6664252117015743,0.5368671310915312,0.4871679389472559,-0.2317412030945975,0.03817669299444275,-0.4089098351625154,1.9015141682760546,-0.942004522525762,-0.8813104539435181,1.1035820565037158,-0.8387353564684272,0.19015202196562125,0.5991756847142016,-0.7679031290572651,-0.5890748049630833,-0.46491408467703726,0.16965336391324054,2.830707490987562,-0.9767047381808889,1.4720278099454722,0.20697786386524877,1.3109632653391492,1.9046562517677748,2.2748588909186696,1.9721232175778132,-0.631467483804418,-0.5980589124626143,-0.19051306790758102,0.4542702753695808,0.0033258098390357214,-0.6265299804461995,-0.020489936973291923,-0.5586151007574334,1.4800741013619474,0.5675664291303993,-0.9318901498975779,-0.8692652976806615,-0.4868335476642256,2.192283018089535,-0.7667905282142372,0.8271618659089003,-0.7995229642133378,-0.6273768841504305,0.808386266487905,-0.5627596598285626,0.44888358415869895,-0.9697520532005037,0.3362249776445229,-0.6765898209904425,2.035983147550728,0.785142787772334,0.12577609097756182,2.2553574800433065,0.7648153309338936,2.4949141065399574,1.7902235605947927,1.2232255946522126,-0.8289159619173133,0.1235321201251345,1.1314780683081527
SIDM00441,-0.37608235027161985,-0.6450436641221196,2.4936791595445054,0.8818974097515819,-0.238612955088699,0.6119535485971138,0.3791830620187669,0.9550252353768713,-0.043239678301969516,-0.20055980266695642,-0.6095225704148716,2.069453692642306,-0.8866297249186695,1.114201848831314,1.356731933024456,-0.8426131662912547,-0.14762420190552325,0.7599625186805476,-0.8019334958379699,-0.6891655831353896,-0.5733943270811708,0.40127827371080893,2.3824652867178107,-0.8454846280041148,1.1974580526950607,0.5458053089876326,1.1330289440396442,1.9954394724809819,2.1805824225923907,1.6274676844027758,-0.8142228068978756,-0.4126214236937502,-0.3386584747169787,0.7991496651133487,-0.12953498306833544,-0.7402842579936331,-0.10651077603768785,-0.6291006907811717,0.9252838204415961,0.2518404373642227,-0.9209991792804356,-0.8450382730181122,-0.5165307470483328,2.038862549601532,-0.7569509492798078,0.6792442939464802,-0.8054172387014037,-0.7087476943991505,1.351798685291531,-0.5665304817649562,0.8237811677821792,-1.0545788533344866,0.8340968335188044,-0.6935642894376489,1.3675538144215382,0.7625969752228321,-0.5840734956100214,1.3526273382957175,-0.26869858349768927,2.3500089837842792,1.8366092175753783,1.9467981421790093,-0.8138318774172123,-0.10696814185227785,1.068368785405291
SIDM00388,-0.007364909129859873,-0.7232460654170264,2.740906386008038,0.7544526254007845,-0.4345220177312207,-0.790393662153433,0.2900087516354715,-0.8546921957660542,1.0095218335238105,0.036308998484147745,-0.483579362428925,1.815673154438043,-0.8911353079942474,-0.8831733550468444,1.0998117594189873,-0.7960355425375096,-0.1710215490377492,0.46901871382022053,-0.7498177136022941,-0.1959279646035484,-0.08111550185177246,0.115770004858576,2.3993790955834307,-0.9510198315999172,1.2483942534029389,0.24373132541089937,0.9955824900885782,1.6847197062569033,2.138281529441642,1.8935205020392019,0.01659102298023038,-0.5991435267440816,-0.24063412350671873,0.5911236871205848,0.6768380152600314,-0.7229719597123175,0.07004503944289038,-0.6728931162721484,1.213538561476054,0.11350393787056251,-0.9555260851438664,-0.7496233803157468,-0.36288279796664474,1.791915967925527,-0.8821104694807328,0.8593752050559081,-0.9226591850091594,-0.8245367825710576,0.9215580433327226,-0.5147668916455591,0.8359742315472559,-1.093862322981162,0.7170637201746397,-0.6044541208364763,1.3337846432412817,0.5812453379056074,0.11284557280238706,1.986413200617127,-0.49371144492165076,2.259599164890382,1.540494623083675,1.561514591839627,-0.7961914218427433,-0.19116666986846279,1.1639075713432343
SIDM00417,-0.25923545343803944,-0.6072267043916848,3.2531479885522736,0.8531151414173419,-0.5181115865404492,-0.63114419226809,0.2569413452311698,0.29598209894877126,-0.16515048397667767,-0.0038955839547438697,-0.11911414118500713,2.1859568079334486,-0.8653123108176445,-0.8069408231282462,2.0289380366820327,-0.8633018887377308,0.695124059146732,0.30993969105591923,-0.7877047145145124,-0.626501902816269,-0.43679928830488773,-0.14598467628201117,2.6542933264039994,-0.8842710617295824,1.723508414417544,0.5692456078600182,1.6115589129844752,1.8928161271573944,1.9575560367338471,2.1431779167349108,-0.8274039224446217,-0.2845764249404043,-0.41246451266524536,0.0651689022909889,-0.4621738375203485,-0.7134689927953629,0.0015741079298884873,-0.3889271539084465,1.4309655526677658,0.05072393120523308,-0.8643892082213818,-0.7843274125165075,-0.08644074007168023,2.4102871274099917,-0.4621374814795846,1.0152034373138836,0.762402201699126,-0.4621889745251876,0.32838181246371856,-0.5347011715750317,-0.4072234303534331,-1.0362189568489675,1.8880425717940228,-0.6180149730214659,1.6321965454168283,1.1842184317637983,-0.5792541633307547,1.762301201548585,-0.5364545886903703,2.6847078805947913,1.2607450709651769,1.351717792414774,-0.6610477296908166,-0.08307777885732266,1.3884273871135884
SIDM00416,-0.039701398461226486,-0.5759154996035518,2.980016473685236,0.743804138371407,-0.51345685279493,-0.6861871491064888,0.5033012070259782,-0.7337887035973639,-0.2654771080512093,0.1863602434784945,-0.43459855897503,2.0141521113699428,-0.8042444244967423,-0.8671464145676722,1.204375613416014,-0.7847586785139371,-0.26809727611815726,0.46761004359531727,0.21552336517789925,-0.6438832554643973,-0.21181478199716844,0.13529218433389642,2.62634846300664,-0.916935082861446,1.5326112314972657,0.28695854098241813,1.2588961566884744,2.3721378763820575,2.001147028454746,2.0133142258147307,-0.6737849524109514,-0.4428469256693793,-0.11108610191747505,0.28571181458071976,0.2775047439024446,-0.6416789446801981,-0.1338936251510886,-0.5491999430299558,1.7487647278601852,0.20057969039968676,-0.8595389182417347,-0.750173586313426,-0.42304370698098026,2.282230623364753,-0.7051708436150991,0.4101314947479358,-0.8287953370095215,-0.677738028131257,0.9667199973582402,-0.5277318503932358,0.9592175854029829,-0.9264331748458028,-0.296526646364965,-0.5669204052226573,1.6192275823914974,0.8646635453060755,0.06911604766637305,2.2918863248540227,-0.6020445682337554,2.5929329258062395,1.8268397265616243,2.5119637094253195,-0.7698678238276278,0.2490307249817766,1.5504526014058626
SIDM00974,1.1058656757084735,0.5643219527870011,2.4413110886517817,0.49158937717071505,-0.423713216082855,0.7459057696584326,0.11565663444182733,-0.8793824226555925,-0.21868714344149084,-0.05356975121983945,-0.3143569318224997,2.0194212272505583,-0.9425329533300612,-0.8815409514509828,0.9587296410219578,-0.7787344190031181,-0.4743060255029317,0.3591339515420853,-0.8131775820298377,-0.5219671563501412,-0.6562382504794391,0.04334314828328506,2.8342582677112675,-0.8691368971518322,1.3735514166959404,0.001027768532864934,1.066064281624247,1.7277722238790625,2.295630323936557,0.6401665648545402,-0.7747718089407505,-0.5656515930808724,-0.2946353694177461,0.0954167863323507,0.13254636916576837,-0.7788358788676346,-0.18464744443495054,-0.4458655947102141,1.359763227859018,-0.0016609122596458225,1.2912971281537993,-0.7699115089761892,-0.5396301040393312,2.281400758743128,-0.6289043312635263,1.3653624669650146,1.0685424716171503,-0.621897875979987,0.6735833344365894,-0.27592897912068753,0.07936106315289145,-1.0424003937972226,0.748649193929878,-0.7815542105994726,1.725234683092081,1.071639660955662,0.5497462751899854,-0.20074698344391662,-0.11213980944536767,2.705547994279069,2.743199611756134,-0.651813406741471,-0.546152632150506,-0.07347691407251068,1.3467229128354858
SIDM00833,0.4375425923325796,-0.7939135294214995,2.6723525346751846,0.7029414854229312,-0.5324416287439482,-0.06561276942361617,0.2532116664569966,0.047177415843143757,0.32057950891601567,-0.17500377517149612,-0.47236460444494827,1.5316003627597672,-1.0005657889757418,-0.9687255381233336,2.4703721583315765,-0.861996680983089,0.9390815680610468,0.8161992269890186,-0.6770968341196376,-0.6689111284408457,0.44323587472954273,0.0919752482976703,2.5101840152824764,-0.973241006412184,0.6906872564322566,0.12245746153492619,1.0169556995362115,1.735254881944686,2.4673964786292784,2.2737607131540782,-0.8480923810970988,0.010905221569594843,-0.2458715206178256,-0.09872771124696976,0.019501541711178585,-0.2986944840733499,-0.10080612487977487,-0.6559024506889752,1.2194169435511835,0.17715099733443485,-0.9611993372908968,-0.7826128095666034,-0.5125082790964356,2.096040011310809,-0.307901361002488,0.39167593576750853,1.6354517077063968,0.42626752540035034,0.026585496938653263,-0.11895381559194272,0.6360169525384454,-1.0751513310832468,1.4600773575794341,-0.6563989798558427,1.597167336780887,0.7014934392610321,-0.21245887756363793,1.1421761207326862,-0.2166568945869071,1.672737085388798,0.728187819077972,0.3319647058818783,-0.7244145800547196,-0.2470472676031528,0.9767887956439543
SIDM00562,-0.3267257699354436,-0.7282652788145417,2.6491114465034284,1.1068731743233928,-0.473696769185685,-0.7159089684169908,0.6230025067891777,-0.8942487463548195,0.09567689189312092,-0.1267578452765769,-0.2800385062307758,2.2340853434451544,-0.8719901957268221,-0.9217570769480438,1.5003421576875369,-0.8409694112550611,0.6318135671849028,0.6971834346605755,-0.8329765746613715,-0.6525629466293404,1.687613321948867,-0.1395831145027009,2.451495768559863,-0.5003380283749614,0.8238531713582338,0.21137052564779923,1.2613808866678304,1.6618351478532032,2.2437154238523567,1.605703275944572,-0.8018950427883154,-0.5210767516830247,-0.5214322125053443,0.33056097132843926,-0.11801719080494993,-0.7144999930195445,-0.32941688337259856,-0.3632363049235263,1.4395946215427715,0.0016418214337487083,-0.9621678946927061,-0.8123149224335148,-0.5654732859125995,2.06419467949484,-0.6141035917238815,0.2466449322244759,1.017701066776829,-0.548876342406231,0.36948241670645293,-0.5355058200516357,0.4250185981795067,-1.0120211157939036,0.8626850616540643,-0.7241549369106219,1.518655992695464,1.3114049038267817,-0.3798718145757448,0.031311050968502126,-0.5959799337778577,1.9209325387738172,1.2588165172757084,0.39947446501894596,-0.5327228436425253,-0.09217567746294222,1.4165500170084715
SIDM01102,0.2070463097290892,-0.6794220215585615,2.786563624975488,1.1039572539520515,-0.4151378222556787,-0.6692989378072202,0.9461666241229685,1.6404664645753844,-0.2148600920914139,-0.0036447759580180766,-0.30495318220439555,2.1085370777694616,-0.6743800407734292,-0.8693646053423716,1.18327417069213,-0.8204342921596787,0.28418506960063217,0.37654701411745206,-0.04304388212068571,-0.4550544749689993,0.3389124771624985,-0.015852716477609087,2.4170927934649202,-1.0146851433692419,1.1522403277121755,0.05320133548813853,1.2535551500754054,2.691668740397595,2.326673151758112,2.7317924918314533,-0.7618444550196265,-0.5996034747388349,0.3276931256586658,0.49566665153351447,-0.22835943168038378,-0.7091645853514021,0.014677663298259477,-0.645777035266724,0.996863688153808,0.6650871406988533,-0.9571905924303686,-0.7806762395799773,-0.1565381676561287,1.8671852619822467,-0.6510297905126757,0.23852608368424677,-0.7954222805818493,-0.6632646796190966,1.407157582914914,0.01300957199698918,0.7441802282014177,-0.933746863213529,0.5031585893331564,-0.6954475939139718,1.8732810617533038,1.0096559922919743,-0.016259160878369167,1.6826240521767026,-0.5840183122740495,2.370738396273452,1.600086829743757,1.9931556144613187,-0.7381090013901442,0.7052957712998764,0.8429614665975335
SIDM00418,1.2394652702493332,0.15009729811978814,2.7426815770982276,0.8052819421224943,-0.6103560297496107,2.4392138766766287,0.25898102669046236,0.02723656347635009,-0.2963024326349688,0.26759142491184656,-0.2883425046179789,1.7211237495823715,-0.889234293446669,-0.894541824049187,1.3624387124439026,-0.8278777757237034,-0.0070660291461758186,0.4498172341631978,-0.768145146851206,-0.6027467374922394,-0.060120276464810815,0.30134391972768654,2.6711696140561334,-0.8921501154328569,0.7037778216435739,-0.04718115610005326,1.1610986413189277,1.6352869345536254,2.6026927926666277,1.532706310669955,-0.594963951972706,-0.5315657158582872,-0.17333683860214968,0.27018112120353793,0.5662509162730757,-0.2291064293627284,0.028603975459498398,-0.5133860946347915,1.4413812495478375,0.020169109041593167,-0.9562402010551785,-0.7403303163080612,-0.5165340803623452,2.0180605111389145,-0.7916163571383381,0.16618434933246765,1.7560688242424325,-0.11010649227859977,0.28077368758545856,-0.37958486630466504,0.6752525768935143,-0.9273428116696475,1.0389073037968872,-0.49735781154841174,1.9287607413948258,0.4695372302368494,-0.25542257966813103,0.16812427498564855,0.37276500579448246,2.601278596140177,1.73152220241097,0.6789646905155523,-0.7222188387991116,-0.28538265247542133,1.1377343708766594
SIDM00841,1.77150639702168,-0.5714577755217236,2.527123201480601,0.7787580421553773,-0.42560687870866654,-0.34820110698905254,0.28907100966974053,-0.8432101050632016,-0.005323854982988349,-0.07621726730956468,-0.43700361906690316,1.8045768488051968,-0.9518496406719097,-0.901885827972146,1.3340892623148346,-0.9282220064429814,0.4699777143771495,0.32731314783667104,-0.6704294008790112,-0.5556647773080796,0.6993250809790308,0.015637603717246984,2.6990835301488856,0.5395297388071538,0.7548256338702455,-0.06216995149147757,1.7654084784699333,1.6356633237783225,2.541452226394642,1.035278491278205,-0.8164450414076905,-0.43601025440196245,-0.148754910235485,0.3460499336656199,0.20050156743082778,-0.7155498787347825,-0.09164435629329268,-0.5677425818901243,0.9178607878670794,0.5521638793994943,-0.944383693328502,-0.8025803590375957,-0.36019139694661007,1.4891406437299903,-0.7511774324739349,0.06796598029900831,1.403102337964749,0.1914890306190256,0.8988210687695499,-0.2880650751012299,0.5007374462107625,-0.9832671028522922,0.8192731911647034,-0.5929041928866741,1.3813990462527281,0.269603376769804,0.006999384147903663,-0.5470545237131967,0.15911879030895662,2.2523482969917388,1.5943430211161138,0.9819528882843158,-0.6812892689242532,-0.29458778301984195,0.5307483927445324
SIDM00260,0.22276889410085368,-0.7021684325050067,2.980949539976291,0.7077451953184049,-0.5332832639882725,-0.7361938844467318,0.7158650050183529,-0.7415186420842064,-0.1254293677937235,0.5059716321261855,-0.3072822374979525,1.5440559017345918,-0.9330946552913776,-0.8648999919556828,1.3436286109518167,-0.8016474088062157,1.2747938541879404,0.7401918065912023,-0.8145948454010007,-0.5818362791103789,1.1473223882149632,-0.026768132601314262,2.1172923422775094,-0.6890643372728402,1.4552295802037272,-0.326062714054165,1.2350467531339828,1.7296714944877776,2.547948777632282,1.99965543464793,-0.7792946803195815,-0.6515719539639407,-0.31133849449668843,0.33500312634623136,0.08327021604444518,0.35039420852061665,-0.01932165008782726,-0.6226331432960865,1.1631354890306511,0.08648334037695207,-0.8985009048417611,-0.7742928407198996,-0.37001410552410363,2.0465094869187928,-0.796029633307135,1.6622180935092012,2.33219697716834,0.3151670038532817,0.7321406924030812,0.7472736752943534,1.0617902774601535,-0.9520022198472635,1.0318619218526495,-0.7578745708035651,1.890627728081996,0.4641094410342605,-0.6319539200283462,0.4274786586602159,1.1526332647441102,2.9107319136202983,1.132453688834217,1.374229345765572,0.055780980196126824,-0.135139930906701,1.420537046412461
SIDM00111,2.049170628997168,-0.27305198849046214,2.925717111032287,0.6734982831522509,-0.5639275382924153,-0.7220764440573783,0.5685278352313603,-0.8242022716259488,-0.09785510910407594,0.03815307357572941,-0.4714561733347761,1.895120907064687,-0.7820075165011953,-0.9232070288798425,1.4724079524279374,-0.75978054492989,0.081728158916795,0.5289435016345332,-0.8250061524627382,-0.628639617273543,-0.5762331716787082,-0.0801343607291428,2.501129440623102,-0.92736224377743,1.2327098503962792,-0.3624033106534083,0.7189455403270176,1.3565770846004888,2.860402730527106,1.0006322051980931,-0.44537214462141445,-0.6000237275678403,-0.01715503511853844,0.0024484263770481857,-0.2649244945698422,-0.40610449907925206,-0.2685541023300799,-0.5166214196845562,1.0738179140102844,-0.13212094175848868,-0.14793844456799266,-0.8331987864967685,-0.21978955544170076,2.0990411774247755,-0.8630774563841619,0.6197768309288832,1.4096761071876798,-0.21898966181653207,0.5662370160961372,-0.4751059216385077,0.3520895528218675,-1.0774735980654162,0.7246021554123884,-0.7545940520504535,1.6980942657061902,0.7077497880228989,0.043040429309415,-0.7620200625474436,-0.5263243576800876,2.3249037155964642,1.835222725917071,0.11026412423305382,-0.6306513551045104,-0.06870187298710342,0.6320941693299956
SIDM01179,0.9266650748569115,0.33149872185964946,2.6146491791815127,0.7947700468503186,-0.5304044492098345,0.44767734091707473,0.8031174765699772,-0.8227239051603639,-0.1533017827088873,0.5152497744680202,-0.37452759764787263,1.1196846672557952,-0.8686824254203487,-0.8930008710730373,1.3956518289160234,-0.8683263514396347,0.03744709054803524,0.665530802675609,-0.540925205801849,-0.5348014131958202,-0.44418582472289336,0.18468335033330555,2.6733605575448305,-0.917939119678512,0.7603929833934133,-0.45832967597564284,1.2199063408410462,1.6589824585889519,2.5250025488081795,1.7549443685551298,-0.38738769290268565,-0.4454602685664298,-0.37378316599972433,0.027531814071975354,-0.0455089386378042,-0.38248157945359385,-0.15187784155385745,-0.2829466993322103,1.306531283105068,-0.05884998492235223,-0.9191005304036437,-0.7775523984844872,-0.11271444271992372,2.151553525997714,-0.7699144863886576,0.8542871480701723,1.1580827295841125,0.7580646782696949,-0.08380816458054724,0.1312809563782329,0.6244309439602955,-0.8240861781651788,0.7196501445109321,-0.4811673494403765,1.5782855367720654,0.3029178426956285,-0.12144001799426182,-0.5000718506727014,-0.25542806351822983,2.15724042689809,1.2878384525740427,1.4906749672435913,-0.44004672977902143,-0.22429090641195906,1.0340473773156318
