,GAL3ST1,SGPP2,GLB1,GALC,SGMS2,SPHK2,NEU2,NEU1,ACER2,UGCG,DEGS2,ARSA,SPHK1,SGPL1,NEU3,SMPD4,SGMS1,ACER3,CERK,SMPD2,ENPP7,DEGS1,SGPP1,NEU4,GLA,ACER1,ASAH1,SMPD1,B4GALT6,SPTLC2,SPTLC1,SMPD3,KDSR,UGT8
SIDM00351,-0.9584307252847138,-0.8086362875554196,1.073583012503469,-0.7305168729181711,-0.20479291048859521,-0.6492473418370142,-0.7380345961761469,0.744747193450762,-0.7808898995887076,2.981555767160913,-0.7479243223942335,-0.7719361094988354,0.1091335221000078,1.1749301880768726,-0.7623293665124821,-0.18848643207885263,0.07735628422300778,0.2571175764718261,0.3907070729728727,0.21621420641359468,-0.8240496212616232,2.1457133140884204,0.9934429893127305,-0.4935943752253522,0.9456146490640945,-0.7421286771979084,1.0778376518171848,-0.28187712447008784,-0.6931985587502133,0.8463322440111656,1.0097541726493349,-0.5317807880582202,1.395142597459134,-0.6782430381365977
SIDM01205,-1.0569068586551025,-0.8485683088992454,2.915939003147728,-0.3859789430692572,-0.8636398537062271,-0.5760401553941146,-0.4711962946650871,1.9021918690436534,-0.5099451298874015,0.47052897491611134,-0.6525035885908153,-0.727685748294215,-0.024287461998019903,0.22448268745600375,-0.69957747441456,-0.28182220572919253,-0.31175352318882404,-0.4566807260300178,-0.03827489122517622,0.1848721866416884,-0.8665090117346349,1.6171999801833086,-0.7276460366593861,-0.5276776117163196,1.9512913198991577,-0.7701388655747029,2.8003460399896776,0.24057561393489138,-0.7493834084871388,1.2640404645905088,0.4607514659367119,-0.6235284973651655,0.88686373617312,-0.5611381296675526
SIDM01095,-1.0188999942193853,-0.8974214623139297,1.1702640260201618,-0.7310367228077391,-0.8389925238593001,-0.5101708242221957,-0.7835105787221159,0.9596477497831195,-0.8369270946791177,2.212025113169525,-0.8382879467364897,-0.8773326396862079,-0.1317782356582235,0.9891943789874403,-0.7797032212209148,-0.29336024726290116,0.28956073551922773,-0.35355808804597183,1.0674866278335153,-0.1663854579832406,-0.7731757653706174,2.0543525187290066,1.0653842300742282,-0.3285150417742584,1.2417502221396968,-0.7624785367636001,1.1306068191006362,0.23049442971375567,-0.7318417705138297,0.5855034991704265,0.6536608413705236,-0.6615816015204952,0.43411329189569037,1.1454897203355703
SIDM01159,-1.097956558660245,-0.8883434030132289,1.721324949847195,-0.15204677219502777,-0.6808329885936792,-0.6794550308604383,-0.7859182520941667,1.2742740549106897,-0.8695243544809738,1.8279013024023552,-0.7766180805183331,-0.64880991799876,-0.3597781528013775,0.7566384151937915,-0.8427594347780428,-0.6653857790584442,-0.0017692600242554598,0.18907004818416817,0.38634053177081407,-0.25197012580475797,-0.7352236402295331,2.039689582802423,1.1160899205276653,-0.4886050021009792,1.357396899666561,-0.8187178942361746,1.3116653827436042,0.9371216484840306,-0.25403017077633655,1.1728615525292472,0.8556790520978349,-0.6464315474725559,0.8844628348006676,-0.4813567507056103
SIDM01183,-0.3047348806978024,-0.7915043254212408,1.7513965105745066,-0.6703425497192737,-0.8175306566804885,-0.5702481112110105,-0.47069405754668137,1.7093091301442764,-0.7407413388024825,0.9155106435532716,-0.6887486150195282,-0.6489642225794474,-0.5749834387163315,0.2530051504116432,-0.7873630596970339,-0.5598695759287337,0.28462827668424606,-0.6927513383319487,1.1976336726191523,-0.45262303939536436,-0.8061463019416845,1.6387800863362998,0.5458143692021611,-0.26070428203621004,2.337270430190703,-0.705231677236615,1.603219281016277,0.6345976992012446,-0.3158936555495934,0.6976894004587385,0.45489682565609646,-0.11204867360101642,0.21444915567939224,1.7386042278744802
SIDM00328,-0.9769800877580155,-0.6761880687665028,1.758867577040433,0.5677945692978392,-0.757744164411035,-0.6890469565758233,-0.6241069352738952,1.684125697528956,-0.7861822085788442,1.5100957179956198,-0.10606584868957487,-0.7848570125415231,-0.3571044010387138,1.1425240651325517,-0.8296946233979648,-0.630609463252191,0.7889884343939905,-0.5283260863970387,0.19678129567931768,-0.15319983559196115,-0.6641761365321438,1.9996158496860517,1.4001242530168962,-0.5791016844971152,1.3458228646119321,-0.7781106738106153,1.6287792290012788,-0.43376818990019245,-0.20066279986738197,1.8667979201873732,0.5512393506256518,-0.6566811199215439,0.7445833327149656,1.0723870521687489
SIDM00389,-0.7813475554823809,-0.870497082072723,1.4534513028731437,-0.542782183884766,-0.7734519769739084,-0.4316815734562532,-0.7150048504231077,0.7876741759421964,-0.5686681082064416,1.707426793421232,-0.5793665677353008,-0.7055428237529433,-0.2121682926009453,0.4057979667611304,-0.7049670915190305,0.036985074255147306,0.7067615335837033,-0.6516532319936282,-0.11144909615656115,0.37511520702561396,-0.8022274864491841,1.697097310216882,1.5548058751482754,-0.4036443618990225,1.3411799133393634,-0.8178538206705303,1.0623026270453906,-0.6178327701204543,-0.6851050423748029,1.690515862112335,0.19664926521979897,-0.4171953919486192,0.2654464505240537,0.2484315787861478
SIDM00489,-0.9495491619260104,-0.8950230836229193,1.2937720031733826,-0.7836002795896185,-0.6414780034542866,-0.6161119959708303,-0.5678638234185931,1.2023519694196543,-0.9301042383571156,2.0225913253012937,-0.5117007147184439,-0.5619534112322729,0.9152820092549341,0.8678784812424224,-0.7817719387450801,-0.5866458283784046,0.932848198537674,-0.2576608640159279,0.2901507406761869,0.05875867932989613,-0.7881315589261148,1.904058809947552,0.6380865267348599,-0.5011570400258494,0.6931212767464062,-0.8053261463754879,1.3796301950854761,-0.12075695530962986,-0.6427302335071581,1.053319049024529,1.2759512569025504,-0.6509311878106951,1.5875884298759624,0.4149175109759041
SIDM00953,-0.5401962436056098,-0.8173702714035905,0.6271754309536752,-0.7943832826293247,-0.8521656888579725,-0.4888249104353516,-0.688584821025429,1.2897131762845568,-0.7986931749298539,1.010365759891845,-0.7853079209131796,-0.8153234405197763,1.117265298926075,0.9343522022464096,-0.7926170207575624,-0.2669370486873443,1.3544396466859745,-0.653076261051537,1.1585773920966533,0.3422603408719786,-0.8154702046732528,2.1092644029346457,0.5496380964031249,-0.46313397142324525,1.4285500964300246,-0.7896646367992851,-0.10530723069436947,-0.31814479858198336,-0.7291366674826925,0.772931350499611,0.24348001455129678,-0.4300780471732322,0.8879391803512563,2.2474317640385224
SIDM01245,-1.0421331792981492,-0.8984518853029069,1.55069882664074,-0.23078888224068814,-0.8387493826162928,-0.42416669137195406,-0.6112664018819115,1.3993040483841246,-0.6951796173067798,0.7001779695163094,-0.4691190722786025,-0.6403942371005704,-0.5286129480437778,0.27717198815327243,-0.7488105839255425,-0.39558679736220886,-0.3312536493693299,-0.37328003555077466,0.7774122528779452,0.03667974570968492,-0.7288175295936643,1.4289993296504206,1.3758415678471883,-0.40252288879658177,1.5765278528486,-0.7742317169497418,1.3049757267376945,-0.4274059152773854,-0.3153272980987969,1.0634058242019404,0.11849303068597303,-0.6927372802037887,0.48005624485977055,-0.6573137147156362
SIDM00929,-1.031783949596976,-0.8270838678129645,1.5342753348045541,-0.09158273117749102,-0.15259412718345858,-0.5251754120155304,-0.6120939096254658,1.5227106702806676,-0.8988497531179823,1.7299097159017538,-0.8744452449435426,-0.7181626954783069,0.19319916360621195,0.632595067232104,-0.7797440463518603,-0.328673729151809,0.8280072157049909,-0.4561016891555027,0.7915694635787841,-0.16487661694136832,-0.7798844163885588,2.0669268627600434,0.8106866047184286,-0.5730343794354091,1.367605047524431,-0.7619310043175984,1.3522822298748884,1.50456810435333,-0.5745311240859852,1.0800133885746144,0.6955831911924841,-0.6905165067948383,1.3162169643930945,-0.04759919778831026
SIDM00732,-1.015493220538075,-0.8388494629582728,1.9193724636119056,-0.2519837400141071,-0.6438281740539745,-0.5562646624684879,-0.6306166566705254,1.1834167764014039,-0.7834325297325818,1.6803290465014205,-0.8003189024933205,-0.6060606302907533,1.1743492014633203,0.6400541100110596,-0.8567404804704477,-0.4142215734553693,0.6738783394332578,-0.3209078275122762,0.39789670703978824,-0.14635464713963015,-0.7006038157182709,2.4287712016087295,1.3625653327681173,-0.465773562983248,1.355579724711282,-0.8403834888543671,1.1677858491155202,0.7609692051548671,-0.7594793930618514,1.2176167983482074,0.5432070410880192,-0.46157400214159544,0.45592876055740283,-0.6022664870719496
SIDM01047,-0.9543942482804569,-0.8125274445129552,2.076703813170966,-0.7848846702229133,-0.9053706869307364,-0.5007643787009487,-0.7154375001442725,1.627720753058711,-0.719299470908573,0.7835464340202183,-0.5508133946622604,-0.7612826831712062,-0.6812196164750163,0.885683816467175,-0.7637813793470964,-0.3588157868745916,0.04533533350302453,-0.4131763818533432,0.3826970913411677,0.2937838186122543,-0.6909172101540285,1.8375103946576608,-0.6702672654073266,-0.3758837938231713,1.2874784563566506,-0.8465839379811068,1.7967168107259606,-0.13286319602764785,-0.7482179220454679,1.1754084262160986,0.7015925058567295,-0.6530200792066523,1.3886072470916726,0.5905060758555983
SIDM01229,-0.7758758953037334,-0.7893985181037543,1.5234605779159467,-0.6112599810249036,-0.9425396630772611,-0.5824464102126207,-0.7941030480116915,1.288860961755204,-0.7896522412165682,2.019359167843448,-0.7050904536080094,-0.7317670895106996,-0.5304242347418302,1.206371560901144,-0.7869702857255769,-0.4025510288795287,0.06750287208045723,-0.6435365136323303,0.7192161848261213,-0.10327513673625041,-0.6377187493143025,2.1752996190955525,0.8761386069811741,-0.41762436826901667,1.0203188643706942,-0.8621835242647151,1.4103535031216783,-0.19418671544312366,-0.7104809244353321,1.0923452722787643,0.4583232011958099,0.1328357762458367,0.5192386952023385,-0.7154035315401797
SIDM00540,-1.0832129733204594,-0.8941423975349292,1.3536684407813655,-0.8196123628535013,-0.7953302062142407,-0.6332468376583209,-0.6779610055245409,1.361243701309751,-0.8617554530441597,2.246545503669207,-0.7889985556726667,-0.7224049090990223,0.3890421515256948,1.159738920222517,-0.8125363460405718,-0.41438914571961966,0.7399937162827896,-0.11120666349872194,0.2918322735873643,0.33213876552347094,-0.8841758468094164,1.8696530829544038,1.078389499169647,-0.5405613398642215,0.9185126236476636,-0.7787928849105308,1.1042477263415298,0.23906703240396585,-0.737932428540661,1.0733024303337788,0.8830913154708933,-0.6773484532425615,1.4713928233925104,-0.713764882921129
SIDM00264,-1.0289578187820823,-0.9369664863550173,1.4217694732283817,-0.862697476786628,-0.7926385029591932,-0.5726194758736866,-0.7338763103354853,1.3075668037767694,-0.7592981597095113,0.6529520835648537,-0.7109844040867673,-0.645752912289978,-0.6363503590056813,1.1915828045592738,-0.8526304234152765,-0.3984387121753954,-0.015565858447348004,-0.4968565831971706,0.4544253878903045,-0.05547919272026634,-0.7925787203997684,2.380948156363925,1.4924974315663888,-0.5469963664143479,0.7419234604429613,-0.8551778682197112,1.7749294566755531,0.20779266093314225,-0.7441513728419497,0.8064863570271988,0.5279595723687709,-0.7148075281053872,2.6298527499004223,-0.7216480741632108
SIDM00842,-0.9543362649947683,-0.9835844364128188,1.7914837217401771,-0.769410838475152,-0.5763872703617928,-0.4721134811407559,-0.6656115252425614,1.5317524842417103,-0.767055445738862,1.531748793434233,-0.827386092777352,-0.753895330640061,-0.8789423881569615,0.5099787860272742,-0.7586759900988262,-0.3275512471046026,-0.11570220010703204,0.042443136816644515,0.3421910527503876,-0.1356072786078562,-0.7090199859023283,1.458725255854646,0.9326375607594184,-0.49388372858095153,1.6248344723390247,-0.82187358141209,1.7180588757527993,0.5000290865882336,-0.5088700130253947,1.1437900404569734,0.556446266540149,-0.7091955939037032,1.073329758582953,0.7409794172499796
SIDM00923,-0.943523699407255,-0.8839479440597986,1.5968992485017142,-0.06693839199123039,-0.5954068949624745,-0.5087350527541983,-0.5718292725665789,1.4970663624024647,-0.7638276380230254,2.309766711298709,-0.6960178199256439,-0.7243475252995816,0.824260989887821,0.8574083851457188,-0.7818248435051514,-0.27205195170243546,0.5710834880388459,-0.09082881980471068,-0.13862819693374143,0.3370971945562819,-0.79101111990458,2.0835612179480174,0.9459922251459517,-0.49698339096125244,1.5214506030783017,-0.8048332827086933,1.5814047728624265,0.32446627597698063,-0.7048771908946382,1.130301326803246,0.7304390980692446,-0.6371940180342563,0.93940776134732,-0.6724925810732159
SIDM00120,-0.9576068416789844,-0.7571604047945222,1.4782434814441285,0.04085566255060858,-0.5030012823152332,-0.5885354809760371,-0.710584966619955,1.3475863615324692,-0.6188971039590647,1.827414455005704,-0.7711754030676544,-0.6974000119769694,0.4342105603640765,1.1666917449854697,-0.7974321064168549,-0.32658536429665735,1.0538165437439253,-0.30326509509153127,-0.10848434559789316,-0.04485576355741258,-0.7540781768326005,2.01198782178563,1.2109567497253673,-0.4704291250264726,1.6822423035451013,-0.7154288728844872,1.5195690536705657,-0.03130917058726466,-0.3922548584524682,1.0470649584488083,0.7495772630933991,-0.6672581903270495,0.7904119323541604,0.4038463792621165
SIDM00900,-1.0015226208053014,-0.2587830682557224,1.2542568635375464,-0.6338692288866857,-0.827996999812467,-0.443553957775477,-0.6189717447492117,1.1259900821664774,-0.8204259100107483,1.9078863121418932,-0.46634661546115946,-0.5306057948712153,-0.7379569703738749,0.4831040281904187,-0.8234127269622078,-0.39368469689628677,-0.4617009818170537,-0.48721985824893976,0.524544579449979,0.3717458263409683,-0.7657374371435507,1.5113722235365645,1.345259890399255,-0.4249825857167467,1.2188781761146266,-0.8221321506582085,2.0973583072656723,0.09157336981911797,-0.47807265278169736,0.8322811290072571,0.6093557776084975,-0.6107490409359968,0.5133083762924948,0.796715889058362
SIDM00962,-0.8169161784173317,-0.8440821133157886,1.2561544770357917,-0.7545333060970182,-0.9356973111368935,-0.3107135895796565,-0.5522740864129643,0.8945501199498763,-0.794184734617936,0.6818312884875956,-0.6155079978314434,-0.6803207259634806,0.3782136007512902,0.49126575298119635,-0.6979324898171803,-0.1320867248855249,0.01960096318007069,-0.5899345308039043,0.815608498102158,0.47081899973162616,-0.6896869073573154,1.8670181188223436,0.7555276240404493,-0.548374970262897,1.6108937253283742,-0.7639070922036298,0.9359207569156823,-0.6279846003524385,-0.7353060754972599,1.0495871022380436,0.17296907755985372,-0.5567802927519296,1.1836023598176606,-0.6726639692022066
SIDM00889,-1.0587089396668827,-0.8905503147868965,1.4624169147161312,-0.75016955843793,-0.45094910242735314,-0.40196165471564577,-0.6024996190486067,0.9722788224688083,-0.7478576226794741,0.49858703793518894,-0.5867316133597966,-0.7230164987213097,0.08942856067387783,1.023183379116606,-0.7830697439517409,-0.010112466952173856,0.7473078451202556,-0.40360137844078453,0.6312195215101838,0.14035595630396813,-0.6741553755115096,1.9079517503923862,1.4585188855226918,-0.47732439523263465,1.4407930818963195,-0.7647640755417401,1.0705315836054201,-0.04689768331782255,-0.46262625042271727,0.7443868917415375,0.5456970566020468,-0.6486747439584326,1.1016263296594704,-0.6416431929950643
SIDM00864,-0.9921996983199394,-0.8750858293145775,1.3985893314654938,-0.12054570575099663,-0.3869263682507396,-0.7628889764286897,-0.7519215384904018,1.4507482258842797,-0.7828478758306766,2.0816952134351294,0.4957414758909874,-0.7380250814752269,0.7965026019243671,0.3326028995479478,-0.8617330009323093,-0.6234758720174196,0.9993856872307212,-0.2436361275117426,0.3690757711403097,0.2127708948532048,-0.830347936589912,1.8900011528719194,1.166656115361169,-0.585488834221994,1.3722725509697284,-0.864493796328003,1.7750501277177224,-0.37931009814209915,-0.44856310565385216,1.7538726070778887,0.9404194079641657,-0.5097846801891877,0.5431404070214898,0.6316963184612931
SIDM00233,0.28334097888793713,-0.8563545374602907,1.970719460995509,-0.4024814297182958,-0.9024024489858161,-0.44758547567656043,-0.7274700522246476,1.4084506861290664,-0.850649488963213,0.9719999913802777,-0.7211922989828924,-0.6299550038503248,-0.5958626965608284,0.9427825455316379,-0.7705395644054532,-0.22036584383767785,1.8235414496770397,-0.40493947776447226,0.41220187900661315,-0.07966950483167957,-0.5131141161340877,1.559200284371171,1.2203247593724673,-0.5255112415067851,1.1562243620917665,-0.5529616209174837,0.9803319446116884,0.38388034825670353,-0.7604752231244191,1.007120084249344,0.24918943315660053,-0.5609952452650403,0.7857511077613866,-0.6293673691032937
SIDM01233,0.11270156563514726,-0.896126107203569,2.5882375712178,-0.35228034740182423,-0.5698493483602612,-0.39886508417399436,-0.6764878108641301,2.862571847429665,-0.8237650108009351,1.8391063497224427,-0.5327709085473462,-0.7403590478108925,-0.6081355811392013,1.2473665637747444,-0.7798929638193215,-0.25720908666598713,1.0542568659844163,-0.21742018461246151,0.39064947023794244,0.0039753190160012565,-0.849277844273717,1.9831789417929968,0.9511781715798397,-0.4253736296586792,1.562681309000512,-0.7745452291055048,1.6981959253501342,0.7837864151761511,-0.4442398986979249,1.231822229773694,0.47107539985410163,-0.4284854288170205,0.6624068025327599,1.1894876313356335
