,ACSS2,GCK,PGK2,PGK1,PDHB,PDHA1,PDHA2,PGM2,TPI1,ACSS1,FBP1,ADH1B,HK2,ADH1C,HK1,HK3,ADH4,PGAM2,ADH5,ADH1A,ALDH7A1,LDHAL6B,PKLR,LDHAL6A,ENO1,PKM,PFKP,BPGM,PCK2,PCK1,ALDH1B1,ALDH2,ALDH3A1,AKR1A1,FBP2,PFKM,PFKL,LDHC,GAPDH,ENO3,ENO2,PGAM4,ADH7,ADH6,LDHB,ALDH1A3,ALDH3B1,ALDH3B2,ALDH9A1,ALDH3A2,GALM,ALDOA,DLD,DLAT,ALDOB,G6PC2,LDHA,PGM1,GPI
SIDM00544,-0.5650018552409055,-0.7225093716259318,-0.805108011940404,1.9227239654117452,2.2737498482495067,2.092536242849762,-0.6859242539831735,0.6384541922810285,2.7261425445164726,-0.25157846931926464,-0.5785416764071488,-0.83171350494958,1.628277576361169,-0.8343115101034784,1.527930763004742,-0.8698997264615436,-0.9149420215143144,-0.786220667315808,1.81991981517404,-0.8860881024518682,0.5948108512323858,-0.8606126839796011,-0.8237305660644453,-0.7955030062169849,3.2252519443384142,0.9088381978992701,2.1854911817670666,0.7263990185231046,0.44573580630847215,-0.8692744426437845,0.7021445289898665,1.3346383385593272,-0.770239947702453,2.2338819028489274,-0.7297100587371806,1.8440392628495852,-0.4743064109999453,-0.8915031188159779,3.7411837756658293,0.7828810003311361,0.15788875994086124,-0.7677944520676226,-0.8060438912501735,-0.7447585728991667,3.5107891288432254,-0.8490994465162932,-0.3855086810535926,-0.7974035183103698,1.017246678110357,0.5606618976970903,-0.20618925194171414,3.0623311255565553,2.543530443093656,0.882207620875738,-0.8723219480757523,-0.8659603686340953,3.400332896326571,0.4748483557473257,1.8782858252358365
SIDM01006,-0.44073706251585293,-0.898044613831758,-0.7927398142582069,2.188259360065714,2.4738294650920367,2.2722264938991046,-0.7209484306474302,0.43909357377810243,2.47475393203116,1.2852071286810214,1.5524984171356564,-0.8030169003651653,0.8357321852082982,-0.8852215593930514,-0.7558055997407195,-0.8116259258372911,-0.8115561353469259,-0.8739184635047561,1.198957077999169,-0.7641401316194486,-0.7826326800197718,-0.7513779940938629,-0.7830601369136919,-0.7593537443074271,3.0288319194432867,0.5855796056938435,1.5027285483084127,0.10436384910526228,1.0286371322535317,-0.8217094161413095,0.044267357120225254,-0.1806608015105484,-0.6974442130376861,1.541770226374203,-0.7404069219362465,1.7299398824024046,-0.2455896513292588,-0.8279418642127145,3.573630497011325,-0.4449540758510292,0.0861456871786924,-0.7697983709898552,-0.8180539263236788,-0.7536717914160528,3.349092827149411,-0.8014584840965001,-0.0806742921604397,-0.8341126877020099,1.8006096138867216,0.7174668330954782,-0.2424928432314466,3.0515625205885315,2.4140483916681608,1.3165994754129717,-0.83060814004642,-0.8220328161366198,3.321705831236447,-0.04333120704397489,2.1924660375507683
SIDM00302,-0.10222145922456916,-0.9173282781450102,-0.7357341828088404,2.1482032628475918,2.7840074893715894,1.9377116781895505,-0.7745357822478414,1.5270463962787821,2.754710207192397,-0.22584932077845787,-0.5702834531850438,-0.8927805963831082,1.113148627830648,-0.90318488549532,1.6129358090850492,-0.776769782714159,-0.9574857626994089,-0.9573066396299394,2.081595045086712,-0.8253938065350046,-0.13196580504246797,-0.793175154798151,-0.8356007308294274,-0.8342365690191916,3.5551278034494174,1.17902063881558,2.780662977801144,0.1150075708284153,-0.004151603413149917,-0.9520778032767898,1.4794024359233946,0.17416038554681482,-0.7869434742495648,1.4771440518006824,-0.8066455256783254,1.9598623583345611,-0.1317644883827196,-0.6956058116878607,3.8562457137698005,-0.3887553247686668,0.27874252139740324,-0.7770900289305743,-0.8237504296882318,-0.8223292389796151,3.3978851944156654,0.5428228546799633,0.40838148658926066,-0.8984984811180946,1.8505508367456451,0.7239768259483899,0.09963311702018277,3.1293267805463074,2.0408259776097326,0.4909479565103356,-0.8788928345618082,-0.7680899980556989,3.3975861788312756,2.3706506319846463,2.0937511796121244
SIDM00549,-0.5045235628532275,-0.8157353999573707,-0.8987457597469221,1.9741397756121,2.4678407106646385,2.1822499613710984,-0.7024713217569384,1.4865106534097634,2.509119935697679,1.1084622214840776,-0.06402239787621312,-0.8975976187896245,1.3584628140228823,-0.8113195340029207,1.1263558741613011,-0.6895218104556384,-0.8418651550991345,-0.9197289987726963,1.5719752410064158,-0.6721742456530859,-0.6398801481590136,-0.8615283901151964,-0.78637234364068,-0.7320172109438516,3.5455047970359055,0.846012950552474,1.9807673410626188,0.11911721326058822,0.906530008239362,-0.8554991863825316,-0.06461595728082438,-0.7410259859064737,-0.7852400255815071,2.2482188159857017,-0.7357561443319995,1.9771007740901896,0.39413570705444445,-0.7421200106543919,3.8211137932795913,0.010177654840458069,0.14547870681180203,-0.7812234167353983,-0.7495189202533868,-0.7574202601309634,3.581368636464997,-0.6940238088126376,-0.36084670733092195,-0.8470933364649144,1.6390154018948577,0.46227255052111677,0.3439608357524254,3.035054143805309,1.990938420405046,1.0760696393376532,-0.821264326999516,-0.7615508430785964,3.4306909929402853,1.5661570817811301,2.403481323794774
SIDM00292,-0.25192482185193077,-0.004007226448472919,-0.8419937896859652,1.9381162909444318,2.0206627195106286,2.1274242036684474,-0.7982494518810348,0.46562651483479583,2.498785586125758,0.031449428595312266,-0.8405817944531394,-0.9633861857182612,1.0334309426691506,-0.90381817698062,0.8338942073241725,-0.8438230330098213,-1.06204511544757,1.4266441025606653,1.8396325926531256,-0.8731399727867029,-0.19818937121600522,-0.8248924840669005,-0.8223156145242466,-0.85278729415435,3.785316920245161,0.921024793087107,2.243310103493875,0.5014477599062824,-0.10437500752341548,-0.9521630586099383,0.009229900546422904,0.7264195419904275,-0.8776882355292288,1.8270975355533592,-0.9154220892919586,2.5532328989316104,-0.49474031727941664,-0.22774416746846762,3.633065197904022,-0.4878353747900826,1.4957193982504424,-0.9077628893790624,-0.8655851238317384,-0.821942362441629,2.778135486504294,-0.8554145460571978,-0.11215399455104824,-0.9674389826838219,1.827550619631762,0.34816352657036526,-0.7312796750028925,3.100589607606812,2.2325218377808382,0.8905683333718558,-0.9143327472524215,-0.889023007015401,3.4424200781667356,1.2991040028217824,2.703661798610427
SIDM00623,-0.7279792437751861,-0.8056439879315811,-0.78252949751425,2.14580941463501,2.4768603190952763,2.006973921939664,-0.7631337781384633,0.19791116678046533,2.7791634738039965,0.470384955725725,-0.6891060625076063,-0.9018023186300288,0.5980679276410121,-0.8843844777953517,1.3226590267114064,-0.8344293915623386,-0.8970939194615233,-0.7282465010460903,1.1638859183954242,-0.7235775527420222,-0.8249004119623502,-0.9053040374970039,-0.7838951228688283,-0.8396601218324161,3.2655726335262116,0.8180568430745944,2.0407468251308725,0.5699372939115593,1.3397717624076229,-0.8877357354973573,0.43542724621954815,-0.6859897708207299,-0.690171563735915,1.877506390368946,-0.7810928924262918,1.0860460083277628,0.07171313940669528,-0.8980481201760712,3.672897557352652,-0.01444741807693695,1.2569236709267184,-0.7050676477383829,-0.8422308182452645,-0.7770705786771585,3.412398581156288,-0.5326997450143566,-0.30653934000740735,-0.8286218214828305,1.2170032704685465,-0.11287290139059357,-0.07899302130570494,2.889201156072785,2.6286422439348316,1.2300028703392378,-0.8952935258128326,-0.845286549750693,3.3316624495797336,0.6982826053628228,2.2776869394384165
SIDM00638,-0.3123931493965475,-0.9057122755754116,-0.8695868172467867,2.2479805804518542,2.1762087394250456,2.262587294666504,-0.6978168968679356,1.0348638706163196,2.742024602923571,-0.47272115812341603,1.6081845994346802,-0.8205197370144024,0.20330997399316775,-0.883330252491666,1.6150086167760507,-0.7903523735241854,-0.9393233370399453,-0.845332968538522,1.5421392673701275,-0.7795811668739265,0.3761642113680452,-0.9541760901781795,-0.7128099543338746,-0.837309124420099,3.472113717207603,1.0626943478126887,2.0594820196406056,0.6609087526569064,0.04882169761890545,-0.9176343497224565,0.5666629152599804,2.4009048499322323,-0.5794845356000606,1.822456293733924,-0.820288716409509,1.6076278393135464,-0.14524247862500209,-0.7517250930678417,3.8038235379729746,1.3272238385729291,0.0752638731881948,-0.842638828170317,-0.8273591118533012,-0.7754648043968224,0.19620358978949462,0.3155183166640371,0.38454677491821665,-0.7180498615018575,1.6097097073280797,1.5754829862906663,-0.6951488282097383,3.103617717237403,2.759833527691437,1.215742476691938,-0.9042114855896648,-0.7758877090596538,3.2148886019885206,1.8923533726776434,2.2969662672340596
SIDM00527,0.14860283350567244,-0.8927181423632138,-0.8642908052165823,1.9327759873593287,2.327193745342524,2.0222121857709654,-0.784474235203912,0.8531395669430198,2.383465038927523,-0.5001538420619603,-0.7091911314350504,-0.8923658232147392,0.3413071954826863,-0.9578327236748742,1.6322860299345316,-0.7373308234655053,-0.9849776536103786,-0.9304870614662994,1.6625912423330038,-0.8717282796574146,-0.14767873239526244,-0.9084882147039284,-0.7492086444547355,-0.8734695743601517,3.193127820366335,0.9906568112170462,2.289080325635806,0.5651305914854334,0.36874698943411655,-0.9306823864076671,0.2665476539544687,-0.8160699670469873,-0.7270471019543708,1.4854165592831277,-0.7078277868571969,2.292160421095096,-0.21039359114722592,-0.8191059556756263,3.7638577472788968,-0.49958589781368157,0.42724033448753274,-0.8339580793316168,-0.8391144921541523,-0.7878881510906814,3.3402146685421887,1.2113472703810293,0.27113016096986714,-0.8230543588615014,1.3466011149441173,0.1904352294506053,0.23926570254659418,2.60751717063943,2.6297906636651724,1.1006940008833446,-0.8966916375078545,-0.884520712446901,3.0863017777724018,1.1117411599043376,1.736693401253811
SIDM00976,0.19493143911443953,-0.836596757125293,-0.782602730259585,2.0684563366766864,2.253829526806706,2.0750302310425766,-0.855303249985593,0.5831803191752242,2.934365432874257,-0.4115969687137161,-0.7838289347458186,-0.8901016861395857,0.7788362237655284,-0.8906815593561769,0.701844869368456,-0.70642269980178,-0.955848292946167,-0.5177852463832892,1.3829151787784573,-0.847753544926218,-0.7168321384659218,-0.8998961131699725,-0.7647760341321815,-0.8709409974272214,3.600997833712879,0.9839185907469964,1.8075945802193194,0.7236107187148896,-0.21009848477555335,-0.9327531648326287,-0.2241037453657919,-0.7479344679728921,-0.6385379721740222,1.5379851364603407,-0.6319308260343164,2.1415971300957857,-0.0494981346723515,-0.741290279750275,4.052960588434184,-0.5260453133091345,0.12213230305359837,-0.7790155035860096,-0.7773781610542464,-0.8353894759716399,3.5264846830931122,-0.41306952062915286,0.4780311402383281,-0.8112842230010784,1.8057150046657662,0.5506222133646494,0.34359717499833203,3.192158031419111,2.475563148598427,0.6662073360153201,-0.8838255785587358,-0.8376025216405715,3.3276783646309864,1.4116427293049505,2.059192377274243
SIDM00316,-0.1649723616834305,-0.6858297774713926,-0.7819166975367544,2.017954448688624,2.613568676137414,1.9463283377648963,-0.756582626186295,0.04251496694189324,2.851683383265881,-0.10842720934711841,-0.8229781488996077,-0.8037833898550829,-0.018119875256456787,-0.7063883560101983,0.4885413946621149,-0.7416851056508914,-0.84499817424845,-0.8360946325587618,1.7280993376878167,-0.8602641249821982,0.4083711099616459,-0.9027625813468387,-0.5852020781722956,-0.8459168141639921,3.5721796790091633,1.4017064965092871,1.857355996839111,0.8979120046248943,-0.6214921355290028,-0.9806284558131244,0.0021088576931651824,0.7112105328116112,-0.4708136552164223,1.8546997183850145,-0.7286181008600418,1.8561718174393127,-0.20869670236450166,-0.5226595964321465,3.9941492192102976,-0.5856840713196175,-0.38140601962860604,-0.7192196707693865,-0.852028668813142,-0.7483147925629339,3.363406696466223,-0.3352024569153788,0.23327543047669444,-0.8646985155999842,1.5475870384559063,0.8501644584859402,-0.23480284456592393,3.1477822054206124,2.480516483512166,0.9104287143008899,-0.8012621417397576,-0.7994542743905868,3.176078638321995,1.8668231757677758,2.0219925715663156
SIDM00326,-0.04493137358593777,-0.7979473248674634,-0.9235189019176103,1.9599825271797549,2.621026780738091,2.163309882865056,-0.7583985925354629,0.03716789444265942,2.976910140476441,-0.18069968421716315,-0.5647245674387196,-0.9011157526766264,-0.5666250889843709,-0.8805617021752835,1.4529185630476118,-0.7370751461619336,-0.9004379607332071,-0.7497714291504453,1.6082803651809627,-0.8467211475637516,0.03645907556028396,-0.9290572357111823,-0.7485435601315678,-0.8992600028897513,3.6517243628149925,1.0881334899987531,2.4068462290200023,0.19570193733480323,0.30639347043260784,-0.9765300735606558,0.7259724739673069,1.1286418494916493,-0.6446714110620821,1.4693575293233492,-0.7751313679289598,2.1917206400274205,-0.22471547216709267,-0.5947024077580413,3.863491664709801,-0.11457348945882415,0.7220783793047608,-0.7664762830782839,-0.8457054885669287,-0.7614682527781061,3.446770938000007,1.4201025163529852,0.6553417451921558,-0.826619631147134,1.1215084762344913,1.3269373784735297,0.09928547898424106,2.825452316156145,2.224097206530434,0.8393896700593833,-0.8798957843815485,-0.8689146924663242,3.440917266300518,1.14762990054329,2.6108324908243126
SIDM01093,0.020377027859328874,-0.732951328979708,-0.8063409623068675,2.3934286174580395,2.3832522538103125,2.2444429301415036,-0.828019593204592,0.8293808312730264,2.692376340051128,-0.335930631877496,-0.6669424187252484,-0.915118552155574,0.33999142050330383,-0.8668314201109557,1.6933057091179458,-0.6770355633493405,-0.9616879188681086,-0.7544028085067811,1.666908027722382,-0.8067942799950701,-0.5493078865166313,-0.9065764829250931,-0.7851042525344147,-0.8095205807629637,3.5399626945702702,1.1514201261230443,1.833033902875466,0.3526151653449535,0.2701885755173632,-0.9689746093247091,0.1306828580475892,1.6262692450599552,-0.3489613618803204,1.372727755553677,-0.5820489002902731,1.748640536781921,0.31650164841766953,-0.30275256517353133,3.8852581440938136,-0.10698299124007288,0.10911403445125481,-0.810409900932807,-0.8581159517509941,-0.7718896195120677,3.08460120529688,-0.27626295421503644,0.47919088118301834,-0.8210008662964576,1.2601279958542175,1.115645565907729,-0.6467608873519844,2.8109139942257833,2.5367648713431303,1.1745758389111272,-0.8789279891320685,-0.8426808928854113,3.4978159365860946,2.0860758850122725,2.4642774066128967
SIDM01098,-0.06936735379574721,-0.31138081794792793,-0.8237335404096461,1.7792317092578462,2.778923137319742,2.076034193422793,-0.8609739435597007,0.562780842350011,3.054561197395453,-0.18619238008767502,0.9435183628678585,-0.9153145200307481,0.7172528722745513,-0.8073117895703102,1.710571612153512,-0.5054709958863441,-0.7954458778042489,-0.7399403183097063,1.8220481829304467,-0.8148666244429342,-0.11066796181499018,-1.044761589668497,-0.6750335944159802,-0.9084833514630539,3.6686139222046283,0.5690442786260672,1.9492229260059522,0.556895976654049,0.3410995008102587,-0.9087279612063109,0.09275642006323388,1.8106233466913877,-0.6160289687929767,1.8040854523936254,-0.7080216688655716,2.5290594455761632,-0.302008642251656,-0.7587970347653721,3.998971296008491,0.2544651735674828,1.138817774720786,-0.7941915665449245,-0.9060142850782061,-0.7587498220436271,3.6618865526461013,-0.4086990781819151,-0.04704859735065529,-0.8131331589109356,1.4211922819072949,0.5180056759022738,0.3893122028277579,2.951452572352392,2.578882970203232,0.898030578874391,-0.9182747971778414,-0.8457748939677996,3.3787861657483655,1.7691709246790142,2.145230845451228
SIDM00424,-0.4458988179100438,-0.7896409578149214,-0.7096230928469095,1.847240188655459,2.444563859779393,1.8645261066690588,-0.5956596760341438,1.069285721146181,2.7603575468750625,-0.41618482850962324,1.880668930113035,-0.8418585023931742,0.769374877702493,-0.8159392512402764,0.36669979501994016,-0.7227728219295151,-0.7492117187847407,-0.7768172727476839,1.7307655480176185,-0.8460408882474524,-0.6331142593644796,-0.8315097967972931,-0.7294424120560764,-0.8291991703056831,3.441692858463001,0.49552186195347203,1.641719777536834,0.267983785045763,0.9144292299686202,-0.31368750195702294,0.09334612743227373,1.490450807994316,-0.7034742870213083,1.4070403944154677,-0.5755025824622821,1.7008499608267438,-0.2194669506830787,-0.787813280079588,3.789742605326818,-0.014916847521751962,0.1668323043429479,-0.4956547911460019,-0.7545385794234964,-0.6577908872918822,3.616897476176282,-0.7064628132611126,-0.1390090628749414,-0.682937331539698,1.4672595726148532,0.21432322182205332,-0.5872783256008166,2.8541166388812846,2.1057198839292917,1.7779559219128511,-0.7741177800244352,-0.8494434913564959,3.292370389745059,1.3889559370481235,2.1129127310755114
SIDM00973,0.37441877286142516,-0.8320316077987872,-0.898403083953551,1.453800258525287,2.3098438926688076,2.0751614250609576,-0.8143804407933392,0.919849445301144,2.281975951078708,0.5872899348452016,-0.7798229973166242,-0.8514415424953339,0.6329825587355352,-0.825984032192405,1.3371850331104795,-0.7051514500871079,-0.9437066544084659,-0.8813718031980231,1.6736428387510927,-0.8473541451405642,-0.6527560192828695,-0.9527820332315855,-0.7275363369732107,-0.8265132810948446,3.4752954354637247,0.4997225359228562,2.660298139726012,0.6267524267122219,0.4050018521753,-0.9416437174653163,0.3209497362314716,-0.6568487367573412,-0.6417911012728075,0.86938865905393,-0.7461648865303332,1.6149786900318153,-0.3514721573683545,-0.7306926186079802,3.5998673191163815,-0.47942363491216594,-0.06783490810549404,-0.7777709850798401,-0.7786491343204193,-0.7304784578862311,3.126672245698963,2.476988346314515,-0.09038355622540528,-0.7367335495596776,1.5640280688166341,0.30383298442597123,-0.6495321418796605,3.037741112649639,2.3666395103812867,0.6020543916473324,-0.813019994972458,-0.8233203192542586,2.692678321229095,1.2652021684221684,1.3549591661919036
