"","drug","cell_line","IC50","prediction","fold"
"6777","Cediranib","SIDM00289",1.648145,1.81833076477051,2
"6778","Nilotinib","SIDM00047",4.1436895,1.84026217460632,2
"6779","AT13148","SIDM00367",2.177276,2.02570009231567,2
"6780","AT13148","SIDM00487",4.519372,1.75406801700592,2
"6781","Linsitinib","SIDM01259",2.414025,2.4763081073761,2
"6782","IWP-2","SIDM00120",3.881707,4.80982112884521,2
"6783","IWP-2","SIDM00176",2.4288,3.81000852584839,2
"6784","Dinaciclib","SIDM00190",-2.789983,5.24255418777466,2
"6785","Nilotinib","SIDM00577",4.036914,1.80822765827179,2
"6786","IWP-2","SIDM00973",3.325456,3.99676847457886,2
"6787","Linsitinib","SIDM00411",2.7208785,4.52302026748657,2
"6788","VX-11e","SIDM00101",4.6770465,3.76076793670654,2
"6789","Dinaciclib","SIDM01161",-3.385198,4.87152910232544,2
"6790","IWP-2","SIDM00291",1.490115,3.77360367774963,2
"6791","VE821","SIDM01159",5.54021,2.28879451751709,2
"6792","BMS-345541","SIDM00583",2.4459455,4.51369333267212,2
"6793","Epirubicin","SIDM00250",-0.64155,1.93578326702118,2
"6794","Nilotinib","SIDM00056",3.0081125,1.69858527183533,2
"6795","AT13148","SIDM00258",2.402743,2.06630396842957,2
"6796","Buparlisib","SIDM00230",0.504204,2.19189953804016,2
"6797","VE821","SIDM00808",2.983541,0.931106686592102,2
"6798","Linsitinib","SIDM00445",0.351827,2.69338059425354,2
"6799","IWP-2","SIDM00242",2.966797,2.89374661445618,2
"6800","VX-11e","SIDM00407",1.904146,0.248345971107483,2
"6801","Vorinostat","SIDM00565",2.0831915,5.53676795959473,2
"6802","Nilotinib","SIDM00127",3.7041925,2.49037671089172,2
"6803","Linsitinib","SIDM00577",0.3945925,3.15424752235413,2
"6804","IWP-2","SIDM01175",4.61886,5.09415721893311,2
"6805","Vinblastine","SIDM00375",-3.804953,2.45895481109619,2
"6806","AT13148","SIDM00292",6.405017,4.00547885894775,2
"6807","Vinblastine","SIDM00332",-3.4863385,3.16759753227234,2
"6808","Epirubicin","SIDM00262",0.056929,2.62517261505127,2
"6809","Linsitinib","SIDM00527",3.034483,2.98625516891479,2
"6810","Linsitinib","SIDM01042",3.6125785,1.99072504043579,2
"6811","Vorinostat","SIDM00789",1.900277,4.87537717819214,2
"6812","Vinblastine","SIDM00047",-5.617224,2.33568143844604,2
"6813","Linsitinib","SIDM00258",2.103543,2.72853016853333,2
"6814","Vorinostat","SIDM00808",0.593208,4.00942373275757,2
"6815","Epirubicin","SIDM00407",-1.152291,1.09777534008026,2
"6816","BMS-345541","SIDM00623",3.742934,4.26406955718994,2
"6817","VX-11e","SIDM00969",2.425338,1.69878709316254,2
"6818","VX-11e","SIDM00104",4.0464365,2.52216506004333,2
"6819","Buparlisib","SIDM01259",0.359592,1.97299909591675,2
"6820","Vinblastine","SIDM00218",-2.874352,4.08724737167358,2
"6821","Buparlisib","SIDM00962",-0.054399,0.58569723367691,2
"6822","Vorinostat","SIDM00535",2.5588785,5.42161417007446,2
"6823","Buparlisib","SIDM00042",0.333913,2.40584325790405,2
"6824","Dinaciclib","SIDM00427",-3.291207,4.68352603912354,2
"6825","Dinaciclib","SIDM00889",-3.926615,4.3146538734436,2
"6826","VE821","SIDM00094",5.963628,3.39455723762512,2
"6827","Epirubicin","SIDM00145",-3.88234,1.321537733078,2
"6828","Vorinostat","SIDM01093",2.9599705,5.37374448776245,2
"6829","Buparlisib","SIDM00951",-0.026811,1.22791361808777,2
"6830","VX-11e","SIDM01163",4.839594,3.45172953605652,2
"6831","Vinblastine","SIDM00294",-3.5301595,2.94728803634644,2
"6832","Dinaciclib","SIDM00444",-2.909262,4.92529535293579,2
"6833","Dinaciclib","SIDM00935",-3.518764,4.17565298080444,2
"6834","Cediranib","SIDM00540",0.703111,1.15739822387695,2
"6835","IWP-2","SIDM01007",2.134707,2.75468945503235,2
"6836","BMS-345541","SIDM00406",1.537132,2.272616147995,2
"6837","VE821","SIDM00003",3.424203,2.48582458496094,2
"6838","Buparlisib","SIDM00929",1.491163,2.815993309021,2
"6839","Cediranib","SIDM00596",4.590834,2.89642333984375,2
"6840","Cediranib","SIDM00374",2.789698,2.64082670211792,2
"6841","Vorinostat","SIDM00244",-0.4841295,4.54186344146729,2
"6842","PCI-34051","SIDM01245",2.059561,-0.713742434978485,2
"6843","Vorinostat","SIDM00251",1.1875505,5.17834186553955,2
"6844","VE821","SIDM00501",3.906442,2.65256810188293,2
"6845","Vorinostat","SIDM01092",1.068305,4.5926513671875,2
"6846","Epirubicin","SIDM00412",-3.163139,1.13920652866364,2
"6847","Epirubicin","SIDM00410",-2.022935,1.54467129707336,2
"6848","IWP-2","SIDM01229",2.163341,3.75377106666565,2
"6849","Vinblastine","SIDM00098",-3.286086,2.82044887542725,2
"6850","Cediranib","SIDM00302",1.15003,1.56229567527771,2
"6851","Dinaciclib","SIDM01090",-3.67351,4.90936708450317,2
"6852","VX-11e","SIDM00466",4.3269235,4.94225597381592,2
"6853","Vorinostat","SIDM00896",0.0392184999999999,3.44991254806519,2
"6854","VX-11e","SIDM00293",3.293862,3.08112096786499,2
"6855","Linsitinib","SIDM01233",2.6042335,3.45461678504944,2
"6856","Nilotinib","SIDM00362",1.1752305,1.22097253799438,2
"6857","PCI-34051","SIDM00118",5.091319,0.430397123098373,2
"6858","Linsitinib","SIDM00532",4.748676,3.6479480266571,2
"6859","Buparlisib","SIDM00259",-0.535783,2.06737112998962,2
"6860","Epirubicin","SIDM01159",-0.986845,2.28501152992249,2
"6861","Dinaciclib","SIDM00534",-1.833335,4.73699188232422,2
"6862","VX-11e","SIDM01126",3.68034,2.5737087726593,2
"6863","Buparlisib","SIDM00539",2.315525,2.49059176445007,2
"6864","Vinblastine","SIDM00758",-1.982716,2.6113588809967,2
"6865","IWP-2","SIDM00320",3.206692,4.52034282684326,2
"6866","AT13148","SIDM00242",5.206667,1.58130419254303,2
"6867","PCI-34051","SIDM00289",1.092125,-0.709697365760803,2
"6868","Nilotinib","SIDM00792",2.6262205,1.9260265827179,2
"6869","Epirubicin","SIDM00438",-1.624401,2.03498911857605,2
"6870","Buparlisib","SIDM00543",1.44173,2.29055833816528,2
"6871","Nilotinib","SIDM00668",2.417331,1.74805176258087,2
"6872","Linsitinib","SIDM00121",2.9047795,2.03020739555359,2
"6873","VX-11e","SIDM01179",4.732864,2.24964618682861,2
"6874","Vinblastine","SIDM00976",-3.868036,2.59511232376099,2
"6875","Cediranib","SIDM00466",3.837051,4.74022436141968,2
"6876","AT13148","SIDM00289",3.776477,1.30661499500275,2
"6877","VX-11e","SIDM01245",1.69786,0.901933670043945,2
"6878","Nilotinib","SIDM01092",3.3890555,1.67832911014557,2
"6879","Vinblastine","SIDM00427",-5.914621,2.01638054847717,2
"6880","Vinblastine","SIDM01160",-4.245855,2.67466759681702,2
"6881","Buparlisib","SIDM00783",0.5718,1.72599279880524,2
"6882","Epirubicin","SIDM00550",0.313872,2.38831210136414,2
"6883","Cediranib","SIDM00793",1.664719,2.71012711524963,2
"6884","Dinaciclib","SIDM00129",-3.931683,4.46433639526367,2
"6885","Epirubicin","SIDM00584",-0.702367,2.6375687122345,2
"6886","PCI-34051","SIDM00416",2.47208,-0.566448569297791,2
"6887","Dinaciclib","SIDM00096",-4.575846,3.80259442329407,2
"6888","IWP-2","SIDM00929",3.359975,4.19624042510986,2
"6889","IWP-2","SIDM01251",1.175264,2.66015648841858,2
"6890","Linsitinib","SIDM01175",5.781062,4.28183794021606,2
"6891","Epirubicin","SIDM01145",-2.963767,1.84874248504639,2
"6892","Buparlisib","SIDM00970",1.066058,1.9761528968811,2
"6893","VE821","SIDM00302",4.681302,2.0130627155304,2
"6894","Cediranib","SIDM00577",1.943487,2.82940793037415,2
"6895","Dinaciclib","SIDM00929",-2.086638,5.13376426696777,2
"6896","Cediranib","SIDM00483",3.307647,3.23202133178711,2
"6897","Cediranib","SIDM00291",2.018492,2.18001794815063,2
"6898","VE821","SIDM00679",4.74239,2.32010197639465,2
"6899","IWP-2","SIDM00379",2.39307,3.67129397392273,2
"6900","Vorinostat","SIDM00389",-0.114201,3.47362589836121,2
"6901","VX-11e","SIDM00501",2.989032,2.37067365646362,2
"6902","Vinblastine","SIDM00962",-6.0056385,1.15274655818939,2
"6903","AT13148","SIDM00197",3.15764,2.62859320640564,2
"6904","Vorinostat","SIDM00600",0.630442,4.78589200973511,2
"6905","VX-11e","SIDM00324",2.8184345,2.05625343322754,2
"6906","Cediranib","SIDM00332",0.530101,2.88187336921692,2
"6907","AT13148","SIDM00491",2.515374,2.76043510437012,2
"6908","Vorinostat","SIDM00826",0.613007,5.27743244171143,2
"6909","AT13148","SIDM00677",4.4434,2.18294286727905,2
"6910","VE821","SIDM00316",5.492183,2.23840236663818,2
"6911","IWP-2","SIDM00181",3.378591,4.26185989379883,2
"6912","IWP-2","SIDM00444",3.425695,3.8315749168396,2
"6913","VE821","SIDM00591",3.637888,1.82067263126373,2
"6914","VE821","SIDM00967",6.131877,3.03634929656982,2
"6915","Nilotinib","SIDM00243",2.7967855,1.58244216442108,2
"6916","Vorinostat","SIDM00292",3.787012,6.15449190139771,2
"6917","Buparlisib","SIDM00789",0.352697,1.95021498203278,2
"6918","Vorinostat","SIDM00216",1.274245,5.02553176879883,2
"6919","VE821","SIDM01168",6.1611,3.10050916671753,2
"6920","Buparlisib","SIDM00195",0.763502,2.63468289375305,2
"6921","IWP-2","SIDM00371",3.220573,5.07625532150269,2
"6922","VE821","SIDM00623",3.078485,2.85810112953186,2
"6923","Vorinostat","SIDM00496",1.6565465,5.1735668182373,2
"6924","Cediranib","SIDM00258",1.413654,2.00259613990784,2
"6925","Linsitinib","SIDM00201",-0.1011235,2.63313698768616,2
"6926","Epirubicin","SIDM01248",0.096525,2.40734457969666,2
"6927","Linsitinib","SIDM00276",2.4212555,2.99322986602783,2
"6928","AT13148","SIDM00198",3.615827,2.77650284767151,2
"6929","VE821","SIDM00565",5.009868,3.01864981651306,2
"6930","Dinaciclib","SIDM00544",-1.478976,5.01461601257324,2
"6931","Nilotinib","SIDM00808",2.354874,1.40865921974182,2
"6932","PCI-34051","SIDM00679",5.496185,1.01421010494232,2
"6933","Buparlisib","SIDM00362",-0.592701,1.47701096534729,2
"6934","AT13148","SIDM01042",2.129861,1.21540081501007,2
"6935","Buparlisib","SIDM01168",2.535855,2.72983336448669,2
"6936","BMS-345541","SIDM00381",4.3262385,4.04763698577881,2
"6937","Nilotinib","SIDM00045",1.310025,1.18794357776642,2
"6938","VX-11e","SIDM00291",0.0436045,1.9799382686615,2
"6939","Buparlisib","SIDM00688",0.109674,1.36412763595581,2
"6940","VX-11e","SIDM00606",1.572108,2.20787978172302,2
"6941","Vorinostat","SIDM00346",0.125999,4.05811882019043,2
"6942","BMS-345541","SIDM00483",4.0116205,4.94836187362671,2
"6943","Vorinostat","SIDM01011",-0.090417,3.85838508605957,2
"6944","PCI-34051","SIDM00389",1.928321,-1.344162940979,2
"6945","VX-11e","SIDM00252",3.9448205,2.7630922794342,2
"6946","Vorinostat","SIDM00257",0.690056,4.45409297943115,2
"6947","AT13148","SIDM00113",4.135121,4.01500701904297,2
"6948","VE821","SIDM00293",3.567292,2.73785400390625,2
"6949","Buparlisib","SIDM00197",0.422605,2.38336157798767,2
"6950","Dinaciclib","SIDM01092",-4.148458,4.79156494140625,2
"6951","Vinblastine","SIDM00551",-4.9312215,2.35201144218445,2
"6952","Cediranib","SIDM00216",1.604507,1.80249631404877,2
"6953","Linsitinib","SIDM00970",2.7019525,2.48835158348083,2
"6954","BMS-345541","SIDM00412",2.2681285,2.65538430213928,2
"6955","VX-11e","SIDM00182",3.3352995,2.49997329711914,2
"6956","Linsitinib","SIDM01006",-1.4212555,2.30083656311035,2
"6957","BMS-345541","SIDM00958",2.010123,2.90329957008362,2
"6958","VX-11e","SIDM00346",0.0516555,0.700122356414795,2
"6959","Dinaciclib","SIDM00859",-4.498284,3.79624938964844,2
"6960","Epirubicin","SIDM00544",-1.95517,2.03806328773499,2
"6961","IWP-2","SIDM00118",3.097233,3.20264339447021,2
"6962","IWP-2","SIDM00420",3.301452,4.3554425239563,2
"6963","BMS-345541","SIDM00561",2.630748,3.03571915626526,2
"6964","Vinblastine","SIDM00111",-4.6247915,2.89766693115234,2
"6965","PCI-34051","SIDM00111",4.445935,1.23961389064789,2
"6966","Buparlisib","SIDM00496",0.967132,2.49849128723145,2
"6967","BMS-345541","SIDM00099",5.786081,5.65736198425293,2
"6968","BMS-345541","SIDM01122",2.6904725,4.27730369567871,2
"6969","VE821","SIDM00042",3.196572,2.53204870223999,2
"6970","PCI-34051","SIDM00156",4.540331,1.6058269739151,2
"6971","VX-11e","SIDM00935",1.2296035,1.1677154302597,2
"6972","Vinblastine","SIDM00444",-3.117688,2.70647215843201,2
"6973","Epirubicin","SIDM00379",-1.108252,2.05634927749634,2
"6974","VE821","SIDM00343",5.971833,3.03334951400757,2
"6975","Linsitinib","SIDM00044",3.0148155,3.65776109695435,2
"6976","Vinblastine","SIDM00308",-5.0285035,1.58483743667603,2
"6977","VX-11e","SIDM00793",2.5536835,2.0987811088562,2
"6978","IWP-2","SIDM00896",1.88953,2.7721254825592,2
"6979","Vinblastine","SIDM00490",-5.6227755,2.85941100120544,2
"6980","Nilotinib","SIDM01047",-4.304235,0.999334216117859,2
"6981","Linsitinib","SIDM00257",1.234206,2.64564347267151,2
"6982","Buparlisib","SIDM00532",0.57199,2.79446864128113,2
"6983","Linsitinib","SIDM00377",4.324996,3.29347348213196,2
"6984","Vinblastine","SIDM00814",-5.278245,2.35752844810486,2
"6985","Dinaciclib","SIDM00082",-2.332426,5.17585468292236,2
"6986","Vinblastine","SIDM00576",-6.374781,0.971098601818085,2
"6987","Buparlisib","SIDM00508",1.117423,2.62535095214844,2
"6988","BMS-345541","SIDM00269",2.1021995,3.323410987854,2
"6989","Vinblastine","SIDM00261",-6.0918665,2.04500007629395,2
"6990","Vinblastine","SIDM00276",-4.7074355,2.50990009307861,2
"6991","Nilotinib","SIDM01007",2.0106215,1.25497710704803,2
"6992","Vorinostat","SIDM00483",1.4899285,6.06193685531616,2
"6993","AT13148","SIDM00930",1.47827,2.78650856018066,2
"6994","Buparlisib","SIDM00466",3.283201,4.3177695274353,2
"6995","Buparlisib","SIDM01155",0.764275,2.78232550621033,2
"6996","Linsitinib","SIDM00600",2.938814,2.51511383056641,2
"6997","Buparlisib","SIDM00258",-0.031707,2.1034951210022,2
"6998","Vinblastine","SIDM00508",-3.293623,3.01993155479431,2
"6999","Vorinostat","SIDM00156",0.50695,5.25465822219849,2
"7000","BMS-345541","SIDM00043",2.043438,3.36656761169434,2
"7001","Buparlisib","SIDM00201",-0.265265,1.55057692527771,2
"7002","IWP-2","SIDM01233",4.165703,4.53064107894897,2
"7003","VE821","SIDM00260",4.376586,2.75883316993713,2
"7004","Dinaciclib","SIDM01019",-1.834343,4.20877885818481,2
"7005","Linsitinib","SIDM00842",0.3680075,2.27060055732727,2
"7006","VX-11e","SIDM00659",2.944638,2.70301556587219,2
"7007","Buparlisib","SIDM00835",2.80221,3.0983145236969,2
"7008","BMS-345541","SIDM00422",2.523352,3.51407217979431,2
"7009","IWP-2","SIDM00188",3.955693,4.53996801376343,2
"7010","IWP-2","SIDM00970",2.308978,3.22043490409851,2
"7011","VE821","SIDM00441",2.128164,0.241281479597092,2
"7012","Vinblastine","SIDM00243",-4.6771515,2.20219254493713,2
"7013","VX-11e","SIDM00111",2.973326,2.92165994644165,2
"7014","Nilotinib","SIDM00832",4.433258,2.1187162399292,2
"7015","Dinaciclib","SIDM00180",-1.947907,4.8438982963562,2
"7016","PCI-34051","SIDM00371",6.093937,2.52366852760315,2
"7017","Cediranib","SIDM00375",2.122241,2.06245970726013,2
"7018","AT13148","SIDM00269",3.451783,1.9874027967453,2
"7019","VE821","SIDM00864",4.245497,2.23638534545898,2
"7020","Buparlisib","SIDM00917",0.215182,1.5564820766449,2
"7021","Linsitinib","SIDM00145",2.6001205,2.28030610084534,2
"7022","VE821","SIDM00411",6.315315,3.92982816696167,2
"7023","Epirubicin","SIDM00243",-2.650723,1.64057397842407,2
"7024","Vinblastine","SIDM00242",-2.6753945,1.8040132522583,2
"7025","Linsitinib","SIDM00623",3.912484,3.67634677886963,2
"7026","Vorinostat","SIDM00964",1.427228,4.51702785491943,2
"7027","IWP-2","SIDM00976",3.42043,4.0024561882019,2
"7028","VX-11e","SIDM00379",4.2095795,2.17829775810242,2
"7029","Epirubicin","SIDM01064",0.570694,1.89613223075867,2
"7030","Linsitinib","SIDM00174",0.7446755,2.5055079460144,2
"7031","Dinaciclib","SIDM00047",-3.888639,4.89249229431152,2
"7032","Linsitinib","SIDM00951",2.453735,1.98455619812012,2
"7033","PCI-34051","SIDM00668",4.534325,-0.289786547422409,2
"7034","Cediranib","SIDM00174",1.679054,1.54055261611938,2
"7035","VE821","SIDM01160",4.386481,2.88779902458191,2
"7036","VX-11e","SIDM00269",2.277875,1.8554607629776,2
"7037","Vinblastine","SIDM00968",-5.194344,2.46035289764404,2
"7038","Linsitinib","SIDM00416",3.165433,2.43758654594421,2
"7039","BMS-345541","SIDM00346",2.570632,3.12557721138,2
"7040","Vorinostat","SIDM00388",-0.0114134999999999,3.93592762947083,2
"7041","Buparlisib","SIDM01132",0.291709,2.10978722572327,2
"7042","BMS-345541","SIDM00205",2.203678,3.48668122291565,2
"7043","PCI-34051","SIDM00974",3.857391,1.08958613872528,2
"7044","Epirubicin","SIDM00136",-0.439066,2.42137908935547,2
"7045","IWP-2","SIDM01092",2.403471,3.67402029037476,2
"7046","VE821","SIDM00793",3.799291,1.92454814910889,2
"7047","Cediranib","SIDM00638",1.324297,2.10714292526245,2
"7048","PCI-34051","SIDM00234",3.508132,-0.0510673895478249,2
"7049","PCI-34051","SIDM00631",5.682449,2.42176556587219,2
"7050","IWP-2","SIDM01168",3.651364,4.73881196975708,2
"7051","Epirubicin","SIDM00498",-1.716079,2.35001611709595,2
"7052","Linsitinib","SIDM00550",1.486954,3.15276908874512,2
"7053","Vinblastine","SIDM00781",-3.545679,3.17789435386658,2
"7054","AT13148","SIDM00875",3.928827,1.46486973762512,2
"7055","PCI-34051","SIDM00553",4.024263,-0.639968454837799,2
"7056","Cediranib","SIDM00528",3.250503,2.20158696174622,2
"7057","Nilotinib","SIDM00180",4.126708,1.99387073516846,2
"7058","VE821","SIDM00388",2.179602,1.35753464698792,2
"7059","Buparlisib","SIDM00885",1.715498,2.37195515632629,2
"7060","Buparlisib","SIDM00441",0.216644,0.819292664527893,2
"7061","Vinblastine","SIDM00465",-3.915935,2.71408247947693,2
"7062","AT13148","SIDM01073",4.988617,2.0190737247467,2
"7063","VX-11e","SIDM00367",2.3192375,1.84988725185394,2
"7064","Vorinostat","SIDM01042",0.5857435,4.35896396636963,2
"7065","Vorinostat","SIDM00538",0.6689465,5.57924318313599,2
"7066","IWP-2","SIDM00234",1.533049,2.76208305358887,2
"7067","Buparlisib","SIDM00953",0.715234,2.2790424823761,2
"7068","Nilotinib","SIDM01102",2.0618375,1.47002911567688,2
"7069","Nilotinib","SIDM00102",4.8816025,2.75670576095581,2
"7070","PCI-34051","SIDM00388",4.761596,-0.232129842042923,2
"7071","Cediranib","SIDM00501",1.866047,2.32385516166687,2
"7072","BMS-345541","SIDM00935",3.0028705,3.20161271095276,2
"7073","Dinaciclib","SIDM00917",-3.930567,4.41416645050049,2
"7074","PCI-34051","SIDM00810",3.610122,0.691407561302185,2
"7075","Epirubicin","SIDM01114",-1.779785,2.00007796287537,2
"7076","AT13148","SIDM00561",3.532053,1.49298465251923,2
"7077","VE821","SIDM00896",1.873566,0.519293963909149,2
"7078","Cediranib","SIDM00259",2.029078,2.58491897583008,2
"7079","VX-11e","SIDM01168",1.7613675,2.62670922279358,2
"7080","VE821","SIDM01155",5.362719,2.68913316726685,2
"7081","Vorinostat","SIDM00104",1.6467805,5.4591703414917,2
"7082","Cediranib","SIDM00104",3.212275,2.4997091293335,2
"7083","Linsitinib","SIDM00549",2.8145215,2.23747992515564,2
"7084","Vinblastine","SIDM00935",-5.335332,1.78169453144073,2
"7085","VE821","SIDM00182",5.860672,2.56517314910889,2
"7086","Linsitinib","SIDM00488",3.996244,3.21507716178894,2
"7087","PCI-34051","SIDM00260",4.563935,1.77899825572968,2
"7088","AT13148","SIDM01122",5.658632,3.10148453712463,2
"7089","AT13148","SIDM01175",5.400073,4.02200651168823,2
"7090","PCI-34051","SIDM00498",4.004347,1.27667796611786,2
"7091","Vorinostat","SIDM00241",1.0865995,4.27186727523804,2
"7092","Vorinostat","SIDM00094",1.7743125,5.76331472396851,2
"7093","IWP-2","SIDM00496",3.046377,3.49472904205322,2
"7094","Buparlisib","SIDM00375",2.120199,2.4385039806366,2
"7095","Nilotinib","SIDM01198",0.929323,1.46037101745605,2
"7096","Linsitinib","SIDM01019",1.9990715,2.07090139389038,2
"7097","Vinblastine","SIDM01175",-2.0437295,3.46352982521057,2
"7098","PCI-34051","SIDM00216",5.291451,0.745086133480072,2
"7099","Vinblastine","SIDM00418",-1.7796495,3.55254006385803,2
"7100","VX-11e","SIDM00416",2.9471705,1.34744119644165,2
"7101","IWP-2","SIDM00917",1.52993,3.31348967552185,2
"7102","VX-11e","SIDM00561",1.983914,1.34264898300171,2
"7103","Vorinostat","SIDM00362",0.082899,3.56192231178284,2
"7104","AT13148","SIDM00527",2.352642,2.30931639671326,2
"7105","IWP-2","SIDM00951",0.773732,2.61028003692627,2
"7106","Nilotinib","SIDM00935",3.275801,1.71659505367279,2
"7107","Epirubicin","SIDM00953",-1.434284,1.99522638320923,2
"7108","Dinaciclib","SIDM00328",-3.433278,4.61107015609741,2
"7109","Vinblastine","SIDM00269",-5.5469135,2.09843277931213,2
"7110","Buparlisib","SIDM00101",2.273486,3.39444231987,2
"7111","VE821","SIDM00234",3.218607,1.32063400745392,2
"7112","BMS-345541","SIDM01095",3.525671,3.42334127426147,2
"7113","AT13148","SIDM00576",3.281017,0.800325751304626,2
"7114","Epirubicin","SIDM00520",-1.066622,2.78356957435608,2
"7115","AT13148","SIDM01259",3.184678,1.57848036289215,2
"7116","VX-11e","SIDM00565",3.441828,2.93882632255554,2
