"","drug","cell_line","IC50","prediction","fold"
"2244","VE821","SIDM00520",4.64033,5.1558723,1
"2245","Olaparib","SIDM00244",2.1078475,3.5684817,1
"2246","Lapatinib","SIDM00094",4.885109,4.5409184,1
"2247","Luminespib","SIDM01175",-1.9779635,-3.9629452,1
"2248","Cyclophosphamide","SIDM00174",5.797119,5.1887836,1
"2249","Venetoclax","SIDM00136",2.807689,3.3312318,1
"2250","Cyclophosphamide","SIDM01175",7.022415,4.9210014,1
"2251","Afuresertib","SIDM01161",3.093264,2.8568292,1
"2252","Gemcitabine","SIDM00758",-0.812522,-2.1125786,1
"2253","AZD6738","SIDM00537",1.571121,2.626547,1
"2254","MK-2206","SIDM00520",2.0603635,3.03205,1
"2255","Entospletinib","SIDM00699",5.226389,4.179395,1
"2256","MN-64","SIDM00136",4.471902,4.5312047,1
"2257","Alisertib","SIDM00699",2.269039,0.27517608,1
"2258","Vinblastine","SIDM00565",-2.7807255,-4.194314,1
"2259","Niraparib","SIDM00094",4.954934,5.73223,1
"2260","AZD5363","SIDM01175",2.340852,3.0416384,1
"2261","AZD3759","SIDM00244",0.847888,3.2326324,1
"2262","Alisertib","SIDM00517",2.189161,1.7198092,1
"2263","Rapamycin","SIDM00094",0.373454,-0.7513535,1
"2264","Sapitinib","SIDM01187",1.293052,-0.088281915,1
"2265","Olaparib","SIDM01229",4.38116533333333,2.596453,1
"2266","GSK591","SIDM00291",4.829997,4.7624245,1
"2267","Temozolomide","SIDM00561",5.410696,3.8999453,1
"2268","OTX015","SIDM01175",3.829997,0.8799629,1
"2269","Sepantronium bromide","SIDM01093",-1.241965,-2.1020672,1
"2270","OSI-027","SIDM01090",1.7905095,2.1519701,1
"2271","AGI-6780","SIDM00174",2.732904,2.8159745,1
"2272","Cyclophosphamide","SIDM00244",4.773382,4.845998,1
"2273","I-BET-762","SIDM00719",5.6166915,2.4591982,1
"2274","RVX-208","SIDM00539",5.793333,5.852824,1
"2275","BMS-345541","SIDM00244",3.0619335,3.3997533,1
"2276","Wnt-C59","SIDM01093",3.3824305,3.5501711,1
"2277","AT13148","SIDM00291",5.507984,4.104999,1
"2278","LGK974","SIDM00094",3.295452,3.6673934,1
"2279","VE-822","SIDM00291",4.70432,3.8699048,1
"2280","Navitoclax","SIDM01093",3.3361875,2.942045,1
"2281","Wee1 Inhibitor","SIDM01175",4.639331,1.7351881,1
"2282","MK-2206","SIDM00094",3.949023,3.0262501,1
"2283","Fulvestrant","SIDM00539",4.39427966666667,3.873564,1
"2284","WZ4003","SIDM01233",4.316267,4.62033,1
"2285","Afuresertib","SIDM00136",0.98979,2.3972723,1
"2286","Wee1 Inhibitor","SIDM00837",1.7024975,1.3881223,1
"2287","Nilotinib","SIDM00136",2.7629065,4.171074,1
"2288","AZD3759","SIDM01229",2.716072,2.8977625,1
"2289","Uprosertib","SIDM00699",4.1471455,2.6560452,1
"2290","Gemcitabine","SIDM01090",-4.56064633333333,-2.650676,1
"2291","BMS-345541","SIDM00520",4.6335475,3.9020479,1
"2292","Alisertib","SIDM00136",2.0594695,2.3189027,1
"2293","AZ960","SIDM00496",1.81017,-0.8329185,1
"2294","Savolitinib","SIDM00539",1.712128,2.8015041,1
"2295","OTX015","SIDM00837",1.299903,1.6186595,1
"2296","Ruxolitinib","SIDM01229",4.439797,3.7525485,1
"2297","PD0325901","SIDM00520",-0.742879,1.5761666,1
"2298","Alpelisib","SIDM00561",1.669539,0.9297895,1
"2299","Alpelisib","SIDM00539",3.643959,2.934409,1
"2300","Entospletinib","SIDM00520",4.780577,4.0632625,1
"2301","Oxaliplatin","SIDM00244",2.6651755,3.9302106,1
"2302","Olaparib","SIDM00565",4.004218,3.6134534,1
"2303","Paclitaxel","SIDM01114",-4.188811,-2.7962549,1
"2304","MK-1775","SIDM00244",-0.437575,-1.6051936,1
"2305","Pictilisib","SIDM01229",1.387737,0.691501,1
"2306","EPZ004777","SIDM01093",5.373384,5.489409,1
"2307","AZD8186","SIDM00291",4.0831715,3.5929782,1
"2308","Epirubicin","SIDM01090",-1.581153,-2.298478,1
"2309","AZD4547","SIDM01161",2.49029766666667,2.2814648,1
"2310","AZD8186","SIDM00758",1.7167755,2.762387,1
"2311","Sabutoclax","SIDM00561",-3.590562,-1.9737883,1
"2312","Wee1 Inhibitor","SIDM00565",2.491392,1.7579191,1
"2313","Venetoclax","SIDM01093",3.695956,3.7223103,1
"2314","Cediranib","SIDM00120",4.698601,2.4223816,1
"2315","GSK2606414","SIDM00332",3.272579,3.770158,1
"2316","Cytarabine","SIDM01187",4.884193,1.8904043,1
"2317","Dactolisib","SIDM01233",-2.6683265,-0.9667679,1
"2318","MK-2206","SIDM00174",1.481609,2.3783214,1
"2319","RVX-208","SIDM00174",4.665944,5.3640213,1
"2320","Dactolisib","SIDM00136",-0.918726,-1.4244524,1
"2321","AT13148","SIDM00064",5.209064,3.2483969,1
"2322","Gefitinib","SIDM00291",2.6514115,2.622028,1
"2323","Nilotinib","SIDM01114",2.8205715,3.1335704,1
"2324","Ulixertinib","SIDM00539",3.6997495,2.6644418,1
"2325","ABT737","SIDM00291",4.077179,3.7943008,1
"2326","MN-64","SIDM00537",4.869655,4.1229563,1
"2327","SCH772984","SIDM01175",3.809283,1.962931,1
"2328","Pevonedistat","SIDM01229",0.9776325,-0.28451198,1
"2329","AZ960","SIDM00174",-0.003154,-0.07279484,1
"2330","AT13148","SIDM00551",3.698965,2.9558718,1
"2331","Crizotinib","SIDM00837",0.592654,2.5101697,1
"2332","Ruxolitinib","SIDM00719",5.482917,4.3971314,1
"2333","AZ960","SIDM00094",4.439627,1.6071897,1
"2334","Wnt-C59","SIDM00793",4.3287205,3.0774496,1
"2335","Dabrafenib","SIDM00120",4.3741765,4.776499,1
"2336","Dinaciclib","SIDM00094",-0.973901,1.3885976,1
"2337","Nutlin-3a (-)","SIDM00094",5.1649,4.6039934,1
"2338","Sorafenib","SIDM00174",2.754235,2.669035,1
"2339","Crizotinib","SIDM01187",4.067757,3.2315266,1
"2340","BMS-345541","SIDM00094",4.668124,3.8994513,1
"2341","LCL161","SIDM00517",4.9965965,3.972246,1
"2342","Dactolisib","SIDM00551",-0.660262,-1.5448644,1
"2343","Afatinib","SIDM01161",2.39907266666667,2.5904057,1
"2344","Dabrafenib","SIDM00094",3.498489,4.6285353,1
"2345","AZD4547","SIDM01093",2.42372,2.8724017,1
"2346","Buparlisib","SIDM00291",1.458786,2.773782,1
"2347","PD0325901","SIDM00496",-3.1611865,-0.7299238,1
"2348","Dactinomycin","SIDM01090",-5.215702,0.7621564,1
"2349","Irinotecan","SIDM00699",3.620314,2.2036185,1
"2350","Niraparib","SIDM00517",4.861786,5.121181,1
"2351","GSK2606414","SIDM00699",4.338071,3.108751,1
"2352","OF-1","SIDM00793",4.640415,3.7225623,1
"2353","PD173074","SIDM01175",5.2216405,1.4481121,1
"2354","I-BRD9","SIDM00793",2.818778,2.9024198,1
"2355","Sorafenib","SIDM01247",1.3695985,1.7373738,1
"2356","Alpelisib","SIDM00793",3.985789,2.0893104,1
"2357","Entinostat","SIDM01229",0.968813,0.81409633,1
"2358","ABT737","SIDM00174",2.539723,3.1133244,1
"2359","Trametinib","SIDM00719",3.8689925,2.2123792,1
"2360","UMI-77","SIDM01175",1.97684,2.728562,1
"2361","Ipatasertib","SIDM00561",2.680832,1.7776104,1
"2362","CZC24832","SIDM00793",4.631823,3.5340292,1
"2363","Crizotinib","SIDM00291",2.353418,3.1667755,1
"2364","Vinblastine","SIDM00291",-4.2781845,-2.432078,1
"2365","Palbociclib","SIDM00077",1.92354,2.371184,1
"2366","Ruxolitinib","SIDM00094",4.9201725,4.7116475,1
"2367","I-BET-762","SIDM00291",4.167775,3.6238718,1
"2368","PD0325901","SIDM01247",1.284255,0.31389463,1
"2369","Pictilisib","SIDM00094",1.19443,3.162328,1
"2370","Wnt-C59","SIDM00539",3.264449,3.0772552,1
"2371","Dactolisib","SIDM01090",-2.6888,-2.9020083,1
"2372","MK-1775","SIDM00520",2.945227,0.7859843,1
"2373","AMG-319","SIDM00793",4.093596,3.3267107,1
"2374","AZD5582","SIDM00565",3.45821,1.973841,1
"2375","Cisplatin","SIDM00291",3.86596866666667,3.3599923,1
"2376","AZD6738","SIDM01229",1.5075475,2.0629003,1
"2377","Afatinib","SIDM00565",1.74118066666667,0.7948663,1
"2378","BMS-345541","SIDM01161",4.3389085,3.3584712,1
"2379","VX-11e","SIDM01233",2.564533,3.0689187,1
"2380","Savolitinib","SIDM01233",3.228321,3.5189855,1
"2381","Irinotecan","SIDM00094",3.575912,3.1048834,1
"2382","BMS-345541","SIDM01114",3.171793,3.3093646,1
"2383","Vorinostat","SIDM00332",1.772182,0.8281755,1
"2384","Uprosertib","SIDM01187",4.65849,3.123675,1
"2385","PLX-4720","SIDM00120",4.334848,4.3327646,1
"2386","Sepantronium bromide","SIDM00496",-4.218144,-3.8309455,1
"2387","Wnt-C59","SIDM01229",2.8640935,3.2625697,1
"2388","PD0325901","SIDM00837",-0.3144085,-0.30259943,1
"2389","BIBR-1532","SIDM00565",4.684535,5.2145615,1
"2390","Leflunomide","SIDM01247",4.140507,4.004524,1
"2391","Cyclophosphamide","SIDM00136",6.667778,5.536829,1
"2392","GSK343","SIDM00699",4.877494,3.1079571,1
"2393","Cyclophosphamide","SIDM00565",5.582704,4.7476063,1
"2394","5-Fluorouracil","SIDM00244",2.467625,1.9403905,1
"2395","Buparlisib","SIDM00837",0.420164,2.4000688,1
"2396","AZD4547","SIDM00077",1.226585,2.726683,1
"2397","PCI-34051","SIDM00077",6.04357,4.9054556,1
"2398","Cisplatin","SIDM00699",2.637418,2.483103,1
"2399","Irinotecan","SIDM00837",1.060958,2.5606494,1
"2400","Ibrutinib","SIDM00520",5.956212,5.336182,1
"2401","AZD5363","SIDM00244",2.49983,2.8225644,1
"2402","AZD8186","SIDM01114",2.9950755,2.9815803,1
"2403","AZ960","SIDM00551",0.236996,0.7485409,1
"2404","Sabutoclax","SIDM01233",0.392222,0.60865605,1
"2405","Taselisib","SIDM00136",0.074391,2.1820629,1
"2406","NVP-ADW742","SIDM00537",2.566572,3.034353,1
"2407","MN-64","SIDM00064",5.60955,3.7685616,1
"2408","VX-11e","SIDM01247",2.4984685,1.1283811,1
"2409","PLX-4720","SIDM01175",6.45250733333333,3.387184,1
"2410","Buparlisib","SIDM00517",0.49221,1.3239007,1
"2411","MK-8776","SIDM00332",4.2929,3.1336176,1
"2412","GSK2578215A","SIDM00551",3.719616,5.4106255,1
"2413","Nilotinib","SIDM00561",2.1989095,1.4691159,1
"2414","AZD5582","SIDM00699",2.1721805,1.9870349,1
"2415","AGI-5198","SIDM01247",3.708632,2.861809,1
"2416","BMS-536924","SIDM00565",3.036981,0.6739494,1
"2417","Buparlisib","SIDM01187",1.514388,1.317836,1
"2418","VE-822","SIDM01247",1.569085,1.2892753,1
"2419","Gemcitabine","SIDM00244",-4.102723,-1.608067,1
"2420","Uprosertib","SIDM00517",3.4109355,3.1966588,1
"2421","AZ960","SIDM01175",4.960154,-0.23127465,1
"2422","Erlotinib","SIDM00094",2.592154,4.1158433,1
"2423","Alisertib","SIDM00291",3.0913755,3.427523,1
"2424","Gefitinib","SIDM01090",2.4351725,2.532881,1
"2425","P22077","SIDM00561",3.547565,2.3968742,1
"2426","GDC0810","SIDM01090",4.877646,5.0069942,1
"2427","AMG-319","SIDM01161",4.661817,4.676638,1
"2428","EPZ004777","SIDM01090",4.310425,5.4229507,1
"2429","Ulixertinib","SIDM00174",1.664108,2.9842432,1
"2430","PLX-4720","SIDM00758",4.97397266666667,3.3996885,1
"2431","XAV939","SIDM00561",4.1294745,2.7257092,1
"2432","Gefitinib","SIDM01093",2.959624,2.4834237,1
"2433","AGI-5198","SIDM01093",4.309275,4.208458,1
"2434","ML323","SIDM00837",6.317795,4.3779545,1
"2435","Obatoclax Mesylate","SIDM00077",0.669674,-0.2810815,1
"2436","UMI-77","SIDM00077",2.747111,2.9178815,1
"2437","I-BRD9","SIDM00837",2.853451,4.8157196,1
"2438","EPZ5676","SIDM00837",6.415514,5.9322042,1
"2439","Erlotinib","SIDM00837",0.065471,3.5460303,1
"2440","WZ4003","SIDM00077",3.81217,4.1906652,1
"2441","Gemcitabine","SIDM00332",1.63805833333333,-0.4823773,1
"2442","MIRA-1","SIDM01229",3.582861,3.378532,1
"2443","Sabutoclax","SIDM00699",0.140462,-0.5710541,1
"2444","WIKI4","SIDM00291",4.801445,3.981971,1
"2445","CZC24832","SIDM00496",5.318213,3.7105372,1
"2446","Ruxolitinib","SIDM01114",4.79878,4.27736,1
"2447","Gefitinib","SIDM00174",2.2284765,2.4174645,1
"2448","MN-64","SIDM01175",6.020588,2.9750674,1
"2449","Wnt-C59","SIDM00719",4.6608875,3.5282912,1
"2450","Gemcitabine","SIDM00539",-2.122493,-0.1953768,1
"2451","AGI-5198","SIDM01175",5.700285,3.7616196,1
"2452","LY2109761","SIDM01247",4.200842,4.164628,1
"2453","AZD5363","SIDM00561",1.989338,1.3315206,1
"2454","Nilotinib","SIDM00565",3.880741,2.6167624,1
"2455","Cediranib","SIDM00758",2.502114,1.8976078,1
"2456","Uprosertib","SIDM00064",5.283296,3.9411302,1
"2457","AZD4547","SIDM00136",2.73659533333333,3.259733,1
"2458","NVP-ADW742","SIDM00565",4.594227,2.7310214,1
"2459","AGI-6780","SIDM00561",2.287854,1.9065887,1
"2460","Buparlisib","SIDM00520",1.404517,2.5137558,1
"2461","Vinblastine","SIDM00064",-4.7709775,-3.5674646,1
"2462","SCH772984","SIDM01114",2.838612,2.9454443,1
"2463","OTX015","SIDM01229",3.161536,2.236079,1
"2464","AZD4547","SIDM01175",5.07193233333333,2.6072552,1
"2465","ABT737","SIDM00094",3.392807,4.0501003,1
"2466","Erlotinib","SIDM01114",2.599919,3.5349517,1
"2467","I-BRD9","SIDM00537",4.672053,4.5595474,1
"2468","Cisplatin","SIDM01161",1.715055,1.9629332,1
"2469","Irinotecan","SIDM00565",2.579713,2.0979574,1
"2470","RVX-208","SIDM01161",3.812708,5.4025316,1
"2471","Ibrutinib","SIDM00565",4.198275,3.1890507,1
"2472","Epirubicin","SIDM01093",0.037112,-0.34025195,1
"2473","AZD4547","SIDM00094",2.768781,2.9972672,1
"2474","Wee1 Inhibitor","SIDM00758",3.4664035,1.8339372,1
"2475","CZC24832","SIDM00719",6.068092,4.4250894,1
"2476","Niraparib","SIDM00837",3.304295,4.8656454,1
"2477","BMS-536924","SIDM00496",1.4883135,0.24889088,1
"2478","I-BET-762","SIDM00699",4.582629,1.7939188,1
"2479","Fulvestrant","SIDM00174",3.280933,3.7900286,1
"2480","Uprosertib","SIDM00174",0.634478,3.267574,1
"2481","Luminespib","SIDM00496",-3.329781,-4.213826,1
"2482","VE-822","SIDM00551",1.377329,3.9443555,1
"2483","Cyclophosphamide","SIDM01233",6.890442,5.4061527,1
"2484","Paclitaxel","SIDM01161",-4.678241,-2.3665426,1
"2485","Wee1 Inhibitor","SIDM00077",0.213785,2.3362842,1
"2486","Gefitinib","SIDM01114",2.213388,2.285931,1
"2487","OF-1","SIDM01090",4.018728,4.6241617,1
"2488","Ipatasertib","SIDM00539",3.449436,3.7554996,1
"2489","Alpelisib","SIDM00758",3.554787,2.9772837,1
"2490","CZC24832","SIDM00537",4.700352,4.9019165,1
"2491","WZ4003","SIDM00136",3.051312,4.462168,1
"2492","Afatinib","SIDM00094",2.14864133333333,2.4295306,1
"2493","Ulixertinib","SIDM01187",3.982369,3.3332016,1
"2494","Camptothecin","SIDM00719",1.057612,-0.71167755,1
"2495","Leflunomide","SIDM00520",5.753156,5.230272,1
"2496","Savolitinib","SIDM00244",3.161937,2.8071463,1
"2497","Erlotinib","SIDM00244",1.717321,3.1659226,1
"2498","PD0325901","SIDM00174",-1.215277,0.38221255,1
"2499","LGK974","SIDM00699",4.0293415,3.3699505,1
"2500","PCI-34051","SIDM01247",3.157462,3.1664526,1
"2501","5-Fluorouracil","SIDM01187",4.1845735,2.6800377,1
"2502","Tamoxifen","SIDM00537",3.980236,4.108119,1
"2503","Sepantronium bromide","SIDM00094",-3.5884895,-2.3334353,1
"2504","Ibrutinib","SIDM00561",0.818922,2.1233017,1
"2505","GDC0810","SIDM00332",5.857064,4.853003,1
"2506","AZ960","SIDM00120",3.590041,1.3582597,1
"2507","IWP-2","SIDM00539",3.303008,3.7550414,1
"2508","Sepantronium bromide","SIDM01114",-4.693837,-3.3607368,1
"2509","Wnt-C59","SIDM00120",3.5649155,3.571915,1
"2510","Linsitinib","SIDM00291",1.770099,3.093253,1
"2511","Sorafenib","SIDM01229",2.0626545,2.2613761,1
"2512","Dactolisib","SIDM00496",-1.6465755,-3.1646843,1
"2513","Docetaxel","SIDM00565",-3.66893333333333,-2.7274923,1
"2514","Trametinib","SIDM00244",-5.390674,1.2726882,1
"2515","Sapitinib","SIDM01161",4.133318,-0.094950646,1
"2516","AZD5582","SIDM01093",2.8963355,2.8192952,1
"2517","EPZ5676","SIDM01175",7.599642,5.6960154,1
"2518","WZ4003","SIDM00496",2.998462,3.397683,1
"2519","5-Fluorouracil","SIDM01090",1.6493745,2.767573,1
"2520","AT13148","SIDM01090",3.39754,3.147634,1
"2521","SCH772984","SIDM00244",-2.978599,3.094666,1
"2522","Tamoxifen","SIDM00332",4.907647,3.7648861,1
"2523","Olaparib","SIDM00520",4.08565533333333,4.2300253,1
"2524","Sorafenib","SIDM00517",2.714651,2.6263134,1
"2525","Olaparib","SIDM00332",4.57018666666667,3.7826126,1
"2526","Afatinib","SIDM00174",2.81347166666667,2.3623874,1
"2527","Sabutoclax","SIDM00517",-0.100104,-0.9891927,1
"2528","GSK2606414","SIDM01175",5.64047,3.524692,1
"2529","AZD8186","SIDM00496",2.587412,2.4450004,1
"2530","Wee1 Inhibitor","SIDM01161",2.163574,2.1435196,1
"2531","Erlotinib","SIDM00496",2.866907,2.463278,1
"2532","Ruxolitinib","SIDM00332",4.2977785,4.3045034,1
"2533","P22077","SIDM00120",6.265842,5.179736,1
"2534","MK-2206","SIDM00551",3.019726,2.1454298,1
"2535","I-BRD9","SIDM00174",3.824184,4.501649,1
"2536","Afatinib","SIDM00291",3.244849,2.7657568,1
"2537","Ulixertinib","SIDM01114",3.682024,3.3567827,1
"2538","Dabrafenib","SIDM00837",4.8161685,4.2506766,1
"2539","EPZ004777","SIDM00561",3.754526,3.9399412,1
"2540","Temozolomide","SIDM00539",6.5408625,5.9614162,1
"2541","IWP-2","SIDM00120",3.881707,3.8825748,1
"2542","Lapatinib","SIDM01114",4.637394,3.7672448,1
"2543","Afuresertib","SIDM00793",1.514624,0.8851825,1
"2544","Tamoxifen","SIDM01114",3.5191635,3.848512,1
"2545","GSK1904529A","SIDM00094",4.390884,4.054123,1
"2546","Uprosertib","SIDM00565",4.2748385,3.1501176,1
"2547","Dactolisib","SIDM01093",-1.8127305,-1.527322,1
"2548","AMG-319","SIDM01229",4.105979,4.126478,1
"2549","Dinaciclib","SIDM01161",-3.385198,0.35941133,1
"2550","PRT062607","SIDM00719",2.555153,3.0970476,1
"2551","IWP-2","SIDM00291",1.490115,3.0932035,1
"2552","VE-822","SIDM00561",1.175651,0.82646966,1
"2553","WEHI-539","SIDM00565",5.108721,3.9816246,1
"2554","Sapitinib","SIDM00291",5.191311,0.46773186,1
"2555","CZC24832","SIDM01090",4.836631,4.4835033,1
"2556","Palbociclib","SIDM00699",5.049184,2.918835,1
"2557","Vorinostat","SIDM00565",2.0831915,0.8732091,1
"2558","IWP-2","SIDM01175",4.61886,2.7869961,1
"2559","MIRA-1","SIDM00496",6.31903,3.907846,1
"2560","Afuresertib","SIDM00520",3.020728,3.4645374,1
"2561","Palbociclib","SIDM00837",1.9696805,2.3583643,1
"2562","Vinblastine","SIDM00332",-3.4863385,-4.003835,1
"2563","Vinorelbine","SIDM00837",-5.3066255,-1.0841477,1
"2564","P22077","SIDM00077",4.76523,4.6841717,1
"2565","AZD6738","SIDM01161",1.0273855,3.2996647,1
"2566","GSK2606414","SIDM00565",4.35514,3.5747118,1
"2567","Tamoxifen","SIDM00758",3.8805765,4.099337,1
"2568","Lapatinib","SIDM01247",2.0090145,2.4825718,1
"2569","MN-64","SIDM00094",6.005122,3.956248,1
"2570","PD0325901","SIDM01093",0.63265,1.8936665,1
"2571","NVP-ADW742","SIDM00077",2.989923,3.288276,1
"2572","XAV939","SIDM01247",3.8297975,3.0475307,1
"2573","Dasatinib","SIDM00539",3.277146,1.8186641,1
"2574","AMG-319","SIDM00244",5.479149,4.4355707,1
"2575","ABT737","SIDM00517",3.63812,2.622352,1
"2576","AZD7762","SIDM01114",-1.57258966666667,-0.59687054,1
"2577","AZ6102","SIDM00551",2.641323,2.2992017,1
"2578","Docetaxel","SIDM00120",-4.10665,-1.2642794,1
"2579","WEHI-539","SIDM00551",4.103202,4.295281,1
"2580","Dactinomycin","SIDM00094",-2.905545,2.3564646,1
"2581","Bortezomib","SIDM00064",-5.218833,0.56837785,1
"2582","Sabutoclax","SIDM00174",-0.485426,-1.0754701,1
"2583","VE821","SIDM00094",5.963628,5.177578,1
"2584","Vorinostat","SIDM01093",2.9599705,1.3485117,1
"2585","WEHI-539","SIDM00699",4.639982,2.6236987,1
"2586","GSK2578215A","SIDM00565",4.968299,5.2156096,1
"2587","Niraparib","SIDM01229",4.5108,3.2839062,1
"2588","SCH772984","SIDM00291",-1.031174,0.6154554,1
"2589","AZD7762","SIDM00496",-0.464439333333333,-1.3103249,1
"2590","AZD4547","SIDM00244",1.969664,2.6286008,1
"2591","Vorinostat","SIDM00244",-0.4841295,0.29091328,1
"2592","Bortezomib","SIDM00539",-3.83073,-0.026450623,1
"2593","MK-2206","SIDM01233",3.324557,2.4156795,1
"2594","Cyclophosphamide","SIDM00094",5.706297,5.4660215,1
"2595","IWP-2","SIDM01229",2.163341,2.24749,1
"2596","Crizotinib","SIDM00561",2.2912375,1.7130067,1
"2597","Osimertinib","SIDM01187",-0.060692,0.794176,1
"2598","Savolitinib","SIDM01229",2.972137,2.514445,1
"2599","Dinaciclib","SIDM01090",-3.67351,0.510459,1
"2600","Entospletinib","SIDM01090",3.19487,3.705436,1
"2601","Pictilisib","SIDM01233",0.935620333333333,2.912711,1
"2602","Bortezomib","SIDM00077",-4.51899,-0.67197347,1
"2603","Erlotinib","SIDM00077",3.587655,3.45074,1
"2604","Linsitinib","SIDM01233",2.6042335,3.6220186,1
"2605","Entinostat","SIDM00565",4.971847,2.2272437,1
"2606","Sorafenib","SIDM00120",4.456437,3.54147,1
"2607","Alpelisib","SIDM01233",4.185727,3.2622163,1
"2608","Leflunomide","SIDM00174",4.529797,4.936511,1
"2609","AZ6102","SIDM00561",1.969984,1.7075049,1
"2610","CZC24832","SIDM01093",4.946627,4.6253376,1
"2611","PLX-4720","SIDM00520",4.789832,4.140876,1
"2612","Bortezomib","SIDM01114",-5.544147,-0.6326357,1
"2613","MK-2206","SIDM00837",2.2536135,3.0619342,1
"2614","Leflunomide","SIDM00291",5.643675,5.391723,1
"2615","Buparlisib","SIDM00539",2.315525,1.7238339,1
"2616","Trametinib","SIDM00291",-5.503996,1.2829858,1
"2617","Vinblastine","SIDM00758",-1.982716,-4.030924,1
"2618","Venetoclax","SIDM00561",2.455218,-0.3677866,1
"2619","Crizotinib","SIDM01161",1.932309,2.4830472,1
"2620","PD0325901","SIDM00517",-3.226679,0.5059177,1
"2621","Niraparib","SIDM00699",5.995481,3.8895497,1
"2622","MK-8776","SIDM01175",3.673559,2.8993037,1
"2623","WZ4003","SIDM00520",4.739886,4.374359,1
"2624","AZD5582","SIDM00539",-3.0182785,3.0781481,1
"2625","Foretinib","SIDM00793",1.0009115,1.5780947,1
"2626","XAV939","SIDM00537",4.500031,4.6058273,1
"2627","Cisplatin","SIDM00565",3.101586,2.1941512,1
"2628","GSK1904529A","SIDM00064",1.7050235,3.8515656,1
"2629","I-BET-762","SIDM01229",4.066716,2.341647,1
"2630","Paclitaxel","SIDM00077",-3.227696,-2.8293035,1
"2631","Cediranib","SIDM00793",1.664719,1.4816804,1
"2632","Dabrafenib","SIDM00537",5.149728,4.664119,1
"2633","Lapatinib","SIDM00120",5.52817,3.9918435,1
"2634","WZ4003","SIDM00719",7.133291,3.829284,1
"2635","Gemcitabine","SIDM00077",-1.18885966666667,-1.3074684,1
"2636","AZD3759","SIDM00520",3.195814,3.7406404,1
"2637","AZD3759","SIDM01175",4.197031,3.0289605,1
"2638","AZD8186","SIDM01175",2.9116995,2.3942902,1
"2639","Linsitinib","SIDM01175",5.781062,3.3209336,1
"2640","Alpelisib","SIDM01187",2.532909,1.8828659,1
"2641","LGK974","SIDM00565",3.3549635,3.3917048,1
"2642","Daporinad","SIDM00332",-5.171703,-2.5740504,1
"2643","Foretinib","SIDM01093",2.7933475,3.1781132,1
"2644","Cediranib","SIDM00291",2.018492,2.7209952,1
"2645","AGI-5198","SIDM00758",4.781063,3.9330585,1
"2646","Crizotinib","SIDM00077",2.799989,2.6739564,1
"2647","AZD5363","SIDM01114",3.238302,3.4447749,1
"2648","SCH772984","SIDM00561",2.880776,2.4343874,1
"2649","LY2109761","SIDM00077",5.010198,5.433916,1
"2650","GSK1904529A","SIDM01161",3.7876745,3.9287598,1
"2651","LY2109761","SIDM00064",5.348885,5.447579,1
