"","drug","cell_line","IC50","prediction","fold"
"4668","Cisplatin","SIDM00655",3.205945,3.3517802,2
"4669","Nutlin-3a (-)","SIDM00056",1.2570045,3.6077647,2
"4670","MIM1","SIDM01006",2.4401835,3.730048,2
"4671","AZD8186","SIDM00287",2.639633,1.8036345,2
"4672","CZC24832","SIDM00976",5.170916,5.1517715,2
"4673","Navitoclax","SIDM00976",2.1822395,2.8972018,2
"4674","Alpelisib","SIDM00655",2.085778,3.9531724,2
"4675","GSK591","SIDM01159",3.87424,5.118209,2
"4676","PFI3","SIDM00859",3.935501,3.5556011,2
"4677","5-Fluorouracil","SIDM00309",5.128133,4.4345775,2
"4678","OF-1","SIDM00096",3.835751,4.0860662,2
"4679","WZ4003","SIDM01006",4.945617,3.4344206,2
"4680","Rapamycin","SIDM00203",-2.972162,1.3243548,2
"4681","Trametinib","SIDM01159",-1.4550185,2.7884195,2
"4682","AT13148","SIDM00381",3.168635,3.8863258,2
"4683","RVX-208","SIDM00859",4.399352,4.0284853,2
"4684","LGK974","SIDM00826",3.320011,4.1379604,2
"4685","GDC0810","SIDM00826",4.730624,5.5655465,2
"4686","GSK591","SIDM00287",3.090737,4.312074,2
"4687","Daporinad","SIDM00056",-2.937843,1.551664,2
"4688","Nilotinib","SIDM01006",2.595403,2.1171646,2
"4689","Daporinad","SIDM00351",-4.108301,1.2997001,2
"4690","MIRA-1","SIDM00612",6.884969,6.280681,2
"4691","Fulvestrant","SIDM00411",4.739573,3.7258525,2
"4692","VX-11e","SIDM00203",4.3020975,3.5086963,2
"4693","AT13148","SIDM00612",6.697998,4.083379,2
"4694","Olaparib","SIDM00111",2.69137766666667,4.159034,2
"4695","Luminespib","SIDM00346",-3.6760975,-3.0615366,2
"4696","Afatinib","SIDM00098",3.230064,3.81262,2
"4697","PFI3","SIDM00542",4.189179,5.3124757,2
"4698","Lapatinib","SIDM00542",4.23574,4.3248262,2
"4699","Erlotinib","SIDM00885",2.8076085,2.3149607,2
"4700","Tamoxifen","SIDM00381",4.4453115,3.4522874,2
"4701","Paclitaxel","SIDM00976",-1.493399,2.347195,2
"4702","OSI-027","SIDM00287",2.0150875,2.600732,2
"4703","Uprosertib","SIDM00351",3.953833,3.2186158,2
"4704","AZD5363","SIDM00111",3.209802,2.6793387,2
"4705","MK-8776","SIDM00203",2.966532,3.2488549,2
"4706","Luminespib","SIDM00885",0.4608295,-2.5573344,2
"4707","Vinorelbine","SIDM00885",-5.346227,-3.6955035,2
"4708","OF-1","SIDM00974",4.477871,3.9684858,2
"4709","GSK343","SIDM00381",4.577121,4.0965004,2
"4710","Linsitinib","SIDM00976",3.202887,3.3991225,2
"4711","GDC0810","SIDM00885",4.244449,3.796913,2
"4712","Crizotinib","SIDM00388",1.72549,2.3883874,2
"4713","MIM1","SIDM00411",6.74828,4.417291,2
"4714","Ipatasertib","SIDM00540",0.97759,4.0577397,2
"4715","MN-64","SIDM00632",4.48459,4.1599708,2
"4716","Ulixertinib","SIDM00111",2.7421185,2.752236,2
"4717","PFI3","SIDM00974",5.814619,5.1575356,2
"4718","GDC0810","SIDM00655",4.467547,4.4566097,2
"4719","OF-1","SIDM00309",3.608107,4.102074,2
"4720","GSK2606414","SIDM00346",1.736986,2.8445342,2
"4721","AZD5363","SIDM00203",1.893053,2.3503354,2
"4722","Temozolomide","SIDM00351",6.22801,6.456148,2
"4723","AT13148","SIDM00388",4.433632,2.598825,2
"4724","PCI-34051","SIDM00201",4.943538,4.5026746,2
"4725","Dinaciclib","SIDM00346",-3.716438,-3.2172735,2
"4726","Navitoclax","SIDM00111",3.605972,1.6150128,2
"4727","I-BRD9","SIDM00287",1.979682,3.2878597,2
"4728","CZC24832","SIDM00351",3.939167,5.0589304,2
"4729","I-BRD9","SIDM00098",4.565989,4.9615955,2
"4730","Dinaciclib","SIDM00826",-2.75659,-2.7911744,2
"4731","AMG-319","SIDM00974",4.998887,-0.95167583,2
"4732","Gefitinib","SIDM00964",-0.24282,2.069204,2
"4733","VX-11e","SIDM00632",-1.410111,2.569271,2
"4734","Venetoclax","SIDM00885",2.357071,2.6865435,2
"4735","Rapamycin","SIDM00096",-5.3435555,1.0056994,2
"4736","MIM1","SIDM00346",2.4917125,3.2425244,2
"4737","Sepantronium bromide","SIDM00346",-3.5084105,-4.5805893,2
"4738","AT13148","SIDM00351",5.63695,4.5692015,2
"4739","PRT062607","SIDM00826",3.090603,3.0479248,2
"4740","XAV939","SIDM00885",1.6105905,3.2267659,2
"4741","Lapatinib","SIDM01126",3.703002,4.46564,2
"4742","Dasatinib","SIDM01126",2.29131,3.4299302,2
"4743","XAV939","SIDM00098",4.1940535,4.0291348,2
"4744","XAV939","SIDM00976",4.1779015,3.8085017,2
"4745","Dasatinib","SIDM00056",-1.42036,-1.4325539,2
"4746","MIRA-1","SIDM00542",6.069283,5.9082756,2
"4747","PD173074","SIDM01126",4.048062,3.5405657,2
"4748","ABT737","SIDM00388",2.315405,1.0090392,2
"4749","Sepantronium bromide","SIDM00111",-5.8517905,-5.2414064,2
"4750","PFI3","SIDM00411",5.596247,5.2325964,2
"4751","Talazoparib","SIDM00287",-1.0569285,1.5987469,2
"4752","MIM1","SIDM00111",3.30982,3.8397832,2
"4753","Cytarabine","SIDM00098",1.133967,1.8873545,2
"4754","AGI-5198","SIDM01006",4.070185,4.836993,2
"4755","Cisplatin","SIDM00042",3.149008,4.0886307,2
"4756","AT13148","SIDM00976",4.042866,4.155701,2
"4757","AMG-319","SIDM00203",4.617011,-1.3874015,2
"4758","JQ1","SIDM00885",1.51525233333333,0.4773985,2
"4759","Pevonedistat","SIDM00042",0.220947,0.9551295,2
"4760","AZD4547","SIDM00381",3.634581,2.9532754,2
"4761","NVP-ADW742","SIDM00632",1.879145,1.6517638,2
"4762","Docetaxel","SIDM00411",-0.221611,-3.0628233,2
"4763","Palbociclib","SIDM00042",4.5760675,2.7464643,2
"4764","Talazoparib","SIDM00542",2.3753985,2.8557446,2
"4765","Buparlisib","SIDM00974",0.625091,1.0386925,2
"4766","CZC24832","SIDM00885",5.372303,3.5597181,2
"4767","PRT062607","SIDM00540",2.302376,3.1905563,2
"4768","PD173074","SIDM00287",2.563609,2.2251236,2
"4769","AZD7762","SIDM01159",0.364944666666667,-0.21105222,2
"4770","Irinotecan","SIDM00885",5.244333,1.537605,2
"4771","I-BET-762","SIDM00859",3.0542025,1.6406726,2
"4772","UMI-77","SIDM00964",3.624256,2.8940678,2
"4773","Cediranib","SIDM00976",1.947232,3.7089818,2
"4774","Cediranib","SIDM00826",1.750418,4.229901,2
"4775","I-BRD9","SIDM00346",2.174898,2.7978952,2
"4776","5-Fluorouracil","SIDM01159",4.0954855,4.3896,2
"4777","Luminespib","SIDM01159",-3.123528,-2.7640464,2
"4778","OTX015","SIDM00632",0.931421,1.9867531,2
"4779","Dinaciclib","SIDM00056",-3.34697,-2.1118948,2
"4780","Temozolomide","SIDM00542",7.0081385,6.2666774,2
"4781","Luminespib","SIDM00411",-0.57477,-3.0108955,2
"4782","GSK1904529A","SIDM00655",3.07327,3.0662115,2
"4783","Ulixertinib","SIDM00351",0.361797,2.728194,2
"4784","Pictilisib","SIDM00964",-0.620224,0.37321407,2
"4785","Savolitinib","SIDM00885",0.930695,1.8302724,2
"4786","SCH772984","SIDM00388",3.665032,1.7970327,2
"4787","IWP-2","SIDM00388",2.31968,2.109103,2
"4788","Vinorelbine","SIDM00381",-1.4772565,-2.9325497,2
"4789","IWP-2","SIDM00885",2.731991,2.6208613,2
"4790","VE-822","SIDM00542",5.430515,3.9447577,2
"4791","PD0325901","SIDM00042",-1.726459,-1.8382965,2
"4792","OF-1","SIDM00346",3.740471,3.7184327,2
"4793","EPZ5676","SIDM00817",6.040275,6.2674046,2
"4794","Afatinib","SIDM00826",2.78239966666667,3.2240107,2
"4795","GSK591","SIDM01006",5.008247,4.523633,2
"4796","Afatinib","SIDM01159",2.697993,3.4802892,2
"4797","AMG-319","SIDM01006",5.11862,-1.996169,2
"4798","LCL161","SIDM01159",-2.6012035,4.5886335,2
"4799","Wnt-C59","SIDM00974",5.025831,3.3847692,2
"4800","Gefitinib","SIDM00056",2.0665975,2.9693506,2
"4801","Leflunomide","SIDM00381",5.866329,5.6385756,2
"4802","LCL161","SIDM00976",0.9339685,4.514716,2
"4803","Sabutoclax","SIDM00976",-0.650347,0.5680341,2
"4804","AGI-5198","SIDM00632",4.331651,4.1923156,2
"4805","GDC0810","SIDM00976",4.706685,4.908552,2
"4806","OTX015","SIDM00203",2.155617,2.9222138,2
"4807","Savolitinib","SIDM00817",3.769319,3.2210934,2
"4808","GSK343","SIDM00201",2.333408,3.6571367,2
"4809","Dinaciclib","SIDM01159",-0.346735,-2.2271369,2
"4810","Afatinib","SIDM00612",2.954832,3.8677342,2
"4811","Daporinad","SIDM00540",-2.398318,1.465459,2
"4812","Dasatinib","SIDM00885",2.4663255,1.0337396,2
"4813","PLX-4720","SIDM00612",5.34857533333333,3.138785,2
"4814","Nilotinib","SIDM00111",3.8807965,3.3631546,2
"4815","PCI-34051","SIDM00534",4.531353,4.4872375,2
"4816","Sabutoclax","SIDM00632",-3.001177,-1.4700187,2
"4817","WIKI4","SIDM00042",2.16346,4.8937216,2
"4818","Docetaxel","SIDM00287",-5.04572466666667,-4.156876,2
"4819","I-BET-762","SIDM00203",3.7645415,3.7341022,2
"4820","Alpelisib","SIDM00056",1.776137,5.164867,2
"4821","LY2109761","SIDM00542",6.15605,2.6364515,2
"4822","Pictilisib","SIDM01006",-0.382986333333333,1.7054964,2
"4823","PLX-4720","SIDM00042",5.02757033333333,3.6967971,2
"4824","Alisertib","SIDM00042",1.5556785,2.8487682,2
"4825","AGI-5198","SIDM00056",5.215158,5.5150924,2
"4826","VE821","SIDM00540",3.918618,3.9423888,2
"4827","EPZ004777","SIDM00201",4.803992,3.8916926,2
"4828","GDC0810","SIDM00351",4.881499,5.056572,2
"4829","BMS-345541","SIDM01159",4.0598775,3.3404543,2
"4830","Taselisib","SIDM00817",1.453907,2.9178116,2
"4831","VE821","SIDM00976",4.411334,4.4971194,2
"4832","Camptothecin","SIDM00056",-2.345634,-2.1130505,2
"4833","P22077","SIDM00817",2.683648,4.7673855,2
"4834","Afuresertib","SIDM01126",1.875816,3.3251207,2
"4835","MIRA-1","SIDM00540",5.041653,5.8667564,2
"4836","IWP-2","SIDM00540",2.358173,3.4354699,2
"4837","PCI-34051","SIDM00826",5.548621,4.910287,2
"4838","WEHI-539","SIDM00542",5.025646,4.7425923,2
"4839","AZD6738","SIDM00885",2.8143375,1.7281209,2
"4840","5-Fluorouracil","SIDM00534",4.6430385,2.981045,2
"4841","UMI-77","SIDM00351",0.882147,3.3881624,2
"4842","AGI-6780","SIDM00351",2.8658705,2.6968687,2
"4843","Temozolomide","SIDM01006",5.313251,5.7174044,2
"4844","GDC0810","SIDM00111",5.655389,4.8413734,2
"4845","PFI3","SIDM00201",4.728741,5.180273,2
"4846","5-Fluorouracil","SIDM00885",5.649602,3.0247467,2
"4847","Irinotecan","SIDM01006",4.720677,1.0696073,2
"4848","GSK1904529A","SIDM00826",3.3888845,3.8338492,2
"4849","MK-1775","SIDM00976",0.757204,2.153453,2
"4850","AZD4547","SIDM00632",2.64276366666667,2.3094656,2
"4851","Talazoparib","SIDM00612",4.800834,2.9261038,2
"4852","EPZ5676","SIDM00201",5.067288,5.5286427,2
"4853","Rapamycin","SIDM00201",-3.039217,0.9038407,2
"4854","GSK1904529A","SIDM01006",2.88815,3.2050297,2
"4855","Venetoclax","SIDM00096",0.789621,2.8028367,2
"4856","Olaparib","SIDM00346",3.06336,3.3982267,2
"4857","SCH772984","SIDM00056",0.591003,2.7668202,2
"4858","PCI-34051","SIDM00096",2.15712,4.451319,2
"4859","LCL161","SIDM00612",4.659551,4.826082,2
"4860","Luminespib","SIDM00542",-2.5379655,-1.9919993,2
"4861","Lapatinib","SIDM00287",2.944185,3.4001606,2
"4862","PD0325901","SIDM00885",1.1923905,1.9092683,2
"4863","ABT737","SIDM00203",0.748938,1.4064916,2
"4864","MN-64","SIDM00381",6.62479,4.669007,2
"4865","AZD3759","SIDM00817",1.699583,3.063341,2
"4866","P22077","SIDM00111",5.552349,4.122365,2
"4867","XAV939","SIDM00056",3.4781085,3.6074831,2
"4868","Tamoxifen","SIDM00346",2.8020105,3.3515928,2
"4869","ABT737","SIDM00540",1.675006,3.6880867,2
"4870","MK-1775","SIDM01159",1.871086,2.0689833,2
"4871","NVP-ADW742","SIDM00388",1.847772,1.7942524,2
"4872","SCH772984","SIDM00351",-0.528949,2.5166872,2
"4873","Ipatasertib","SIDM00203",1.97182,2.8564806,2
"4874","Obatoclax Mesylate","SIDM00632",-1.682327,-0.01290749,2
"4875","Sabutoclax","SIDM00411",1.129777,0.0632851,2
"4876","Paclitaxel","SIDM00655",-4.5856565,0.9567727,2
"4877","AZD7762","SIDM00976",0.0152216666666666,0.04926859,2
"4878","Buparlisib","SIDM00381",1.112188,0.44515014,2
"4879","Vinorelbine","SIDM00346",-3.705732,-3.65116,2
"4880","RVX-208","SIDM01006",4.013704,5.0658484,2
"4881","WZ4003","SIDM00287",3.003481,2.9698346,2
"4882","Foretinib","SIDM00111",0.5837145,1.0538186,2
"4883","I-BRD9","SIDM00964",2.578157,4.281394,2
"4884","VE-822","SIDM00201",1.576151,2.7830627,2
"4885","VX-11e","SIDM00098",2.3462385,4.020548,2
"4886","OTX015","SIDM00964",-0.01426,2.6534579,2
"4887","BIBR-1532","SIDM00632",4.498608,4.2086935,2
"4888","Osimertinib","SIDM00096",-0.713612,1.8212192,2
"4889","Cytarabine","SIDM00885",2.5300285,1.4211138,2
"4890","Camptothecin","SIDM00826",-1.287469,-1.8992816,2
"4891","GDC0810","SIDM00411",6.613552,5.364289,2
"4892","GSK1904529A","SIDM00612",4.3206385,3.7029152,2
"4893","Pictilisib","SIDM00056",-0.4065105,0.6934631,2
"4894","Venetoclax","SIDM01159",3.072115,3.9204044,2
"4895","WZ4003","SIDM00351",2.241497,4.606317,2
"4896","AMG-319","SIDM00411",6.560837,-1.8570902,2
"4897","Ipatasertib","SIDM00632",3.882242,2.5271614,2
"4898","5-Fluorouracil","SIDM00388",2.543463,1.6671416,2
"4899","Nutlin-3a (-)","SIDM01126",4.885587,4.96153,2
"4900","VE-822","SIDM00632",0.990348,1.3603951,2
"4901","Irinotecan","SIDM00201",0.186824,-0.20259081,2
"4902","P22077","SIDM00381",6.570905,4.219578,2
"4903","Ibrutinib","SIDM00287",4.154544,4.206201,2
"4904","MK-2206","SIDM00381",2.9666335,2.318748,2
"4905","Vorinostat","SIDM00976",2.430356,2.171343,2
"4906","CZC24832","SIDM01006",4.904136,4.571342,2
"4907","AZD7762","SIDM00201",-2.11786366666667,-0.90619296,2
"4908","Irinotecan","SIDM00542",3.578865,2.687589,2
"4909","RVX-208","SIDM00974",5.514923,4.495581,2
"4910","Alisertib","SIDM00203",4.255586,0.5444571,2
"4911","BMS-345541","SIDM00632",2.018574,2.0211945,2
"4912","GSK1904529A","SIDM00346",3.4495415,3.210058,2
"4913","IWP-2","SIDM00096",0.923363,2.9557655,2
"4914","Linsitinib","SIDM01126",2.8515815,3.2349193,2
"4915","Tamoxifen","SIDM01006",2.366103,3.470971,2
"4916","Palbociclib","SIDM00111",1.429867,1.9895213,2
"4917","Gemcitabine","SIDM00098",0.454413666666667,-1.6354666,2
"4918","Tamoxifen","SIDM00540",4.057459,3.87018,2
"4919","Dactolisib","SIDM00346",-3.033826,-2.302953,2
"4920","BMS-536924","SIDM00542",2.5826855,1.6383736,2
"4921","P22077","SIDM00655",3.866191,3.7100108,2
"4922","GSK1904529A","SIDM00974",2.7566195,3.1220117,2
"4923","Crizotinib","SIDM00351",2.14617,3.7748725,2
"4924","RVX-208","SIDM00309",5.923757,5.491614,2
"4925","Uprosertib","SIDM01126",1.530968,3.3362594,2
"4926","IWP-2","SIDM00964",2.748053,2.7883608,2
"4927","BMS-345541","SIDM00817",3.6912505,3.2006254,2
"4928","Vorinostat","SIDM00203",0.7222055,1.3809558,2
"4929","VX-11e","SIDM01159",4.263412,3.7890012,2
"4930","AZD7762","SIDM00542",-0.0570566666666666,-0.13601492,2
"4931","BIBR-1532","SIDM01126",5.839184,4.937188,2
"4932","AZD5582","SIDM00632",1.7805745,2.0224326,2
"4933","GSK343","SIDM00263",3.025439,3.7065845,2
"4934","Ibrutinib","SIDM00201",4.975347,5.808087,2
"4935","AZ6102","SIDM00098",2.55337,3.787915,2
"4936","Ibrutinib","SIDM00263",3.545287,5.5797033,2
"4937","ML323","SIDM01159",5.079866,5.0274935,2
"4938","Afuresertib","SIDM00540",-0.455315,2.472224,2
"4939","AZ960","SIDM00042",2.412017,3.1218207,2
"4940","AZD3759","SIDM01159",2.736476,2.86781,2
"4941","Gefitinib","SIDM00632",1.9372065,1.9232776,2
"4942","Alpelisib","SIDM00287",2.567474,4.1693487,2
"4943","Pevonedistat","SIDM00346",0.1639845,-0.78991455,2
"4944","Epirubicin","SIDM00974",-1.388261,0.2573493,2
"4945","Alpelisib","SIDM01126",3.944974,4.316042,2
"4946","Epirubicin","SIDM00042",-1.514051,0.45269436,2
"4947","Afuresertib","SIDM00655",1.466207,2.621343,2
"4948","Wee1 Inhibitor","SIDM00381",2.8089165,2.5920866,2
"4949","Buparlisib","SIDM00976",1.165757,0.9882867,2
"4950","Dabrafenib","SIDM01159",0.722896,3.6173823,2
"4951","PD0325901","SIDM00859",0.6800785,0.9026518,2
"4952","Gemcitabine","SIDM01126",0.5209425,0.13133022,2
"4953","Irinotecan","SIDM00042",2.526431,2.858254,2
"4954","Palbociclib","SIDM00381",5.069466,2.6504753,2
"4955","NVP-ADW742","SIDM00201",0.973409,2.2663288,2
"4956","AMG-319","SIDM00826",5.812889,-1.0658902,2
"4957","Entinostat","SIDM00859",0.2823265,2.0827518,2
"4958","WIKI4","SIDM00655",4.280405,4.033272,2
"4959","Niraparib","SIDM00096",1.099666,1.6903476,2
"4960","IWP-2","SIDM00381",2.240654,2.977369,2
"4961","ML323","SIDM00096",1.905686,4.4343357,2
"4962","LY2109761","SIDM01006",4.79512,1.9578528,2
"4963","Sorafenib","SIDM00287",1.3424485,1.6901985,2
"4964","Oxaliplatin","SIDM00042",3.443185,5.5923967,2
"4965","LY2109761","SIDM00263",4.629702,1.379154,2
"4966","Vinblastine","SIDM00826",-4.8912525,-3.9909198,2
"4967","AZD7762","SIDM00534",2.25796266666667,-0.20232593,2
"4968","Rapamycin","SIDM00111",0.046332,1.0796468,2
"4969","Gemcitabine","SIDM00056",-2.10880166666667,-3.3011024,2
"4970","Docetaxel","SIDM00974",-4.06176666666667,-2.8451316,2
"4971","EPZ004777","SIDM00964",6.01506,4.183806,2
"4972","Sabutoclax","SIDM01159",0.32726,1.2884984,2
"4973","Foretinib","SIDM00655",0.931089,1.1278107,2
"4974","Gefitinib","SIDM00098",3.100996,3.0381613,2
"4975","GDC0810","SIDM01159",4.658102,5.0887933,2
"4976","Vinorelbine","SIDM00542",-2.464175,-2.4590294,2
"4977","BIBR-1532","SIDM00542",5.687216,5.121153,2
"4978","5-Fluorouracil","SIDM00964",3.108712,2.4660738,2
"4979","Tamoxifen","SIDM00411",5.2990325,4.0503974,2
"4980","LGK974","SIDM00542",3.7198445,4.0470314,2
"4981","SCH772984","SIDM00287",2.605158,1.9608696,2
"4982","SCH772984","SIDM00612",3.574411,3.280738,2
"4983","Ulixertinib","SIDM00388",2.481236,1.3574911,2
"4984","Trametinib","SIDM00098",0.4099085,2.7862475,2
"4985","OTX015","SIDM00859",2.09348,0.62908936,2
"4986","BMS-345541","SIDM00203",3.081467,2.5945532,2
"4987","Vinorelbine","SIDM00098",-1.684247,-2.229068,2
"4988","Ipatasertib","SIDM00381",3.495245,3.1517584,2
"4989","XAV939","SIDM00817",3.231613,3.6504266,2
"4990","MN-64","SIDM00411",6.67079,5.3748755,2
"4991","MIM1","SIDM01126",3.1591835,3.9615984,2
"4992","PFI3","SIDM00351",4.336961,5.6744432,2
"4993","Wee1 Inhibitor","SIDM00098",2.392123,3.1798775,2
"4994","Vorinostat","SIDM00974",0.8797795,1.5465877,2
"4995","AGI-6780","SIDM00540",2.8048945,2.8709722,2
"4996","Uprosertib","SIDM00201",0.9442155,2.4996784,2
"4997","Fulvestrant","SIDM00540",4.027527,3.499163,2
"4998","Camptothecin","SIDM00309",-2.727722,-0.56214535,2
"4999","Gemcitabine","SIDM00612",1.291338,-2.2057436,2
"5000","PFI3","SIDM00388",4.795549,3.943449,2
"5001","Foretinib","SIDM00098",-0.137609,1.7092423,2
"5002","Sepantronium bromide","SIDM00542",-2.886059,-3.3568227,2
"5003","GSK2578215A","SIDM00540",5.512657,4.5596375,2
"5004","Navitoclax","SIDM00056",2.6524515,2.499252,2
"5005","Afuresertib","SIDM00042",3.484611,2.883677,2
"5006","WZ4003","SIDM00203",2.055402,3.3210442,2
"5007","CZC24832","SIDM00964",4.696114,3.9097397,2
"5008","Linsitinib","SIDM00346",3.247922,2.1485126,2
"5009","RVX-208","SIDM00540",3.669524,5.272044,2
"5010","Linsitinib","SIDM00098",1.9349465,3.4162366,2
"5011","Nutlin-3a (-)","SIDM01159",4.393346,4.267197,2
"5012","MIRA-1","SIDM01006",5.1107,4.6924,2
"5013","AZ6102","SIDM00287",1.679023,2.2572799,2
"5014","Niraparib","SIDM00263",2.726713,2.2515037,2
"5015","Epirubicin","SIDM00111",-1.342125,-0.9429168,2
"5016","Cyclophosphamide","SIDM00974",5.036782,4.625367,2
"5017","Sepantronium bromide","SIDM00287",-5.524325,-4.6632223,2
"5018","Ruxolitinib","SIDM00287",3.546668,3.9378214,2
"5019","Trametinib","SIDM00964",-3.8273925,1.5685581,2
"5020","Pictilisib","SIDM00346",2.058222,2.023284,2
"5021","VE-822","SIDM00534",3.444717,3.1777382,2
"5022","Entospletinib","SIDM00859",0.909952,1.7780046,2
"5023","Sepantronium bromide","SIDM00098",-2.403866,-3.8431997,2
"5024","IWP-2","SIDM00632",1.510063,2.5029526,2
"5025","GSK343","SIDM00885",3.8951525,3.391215,2
"5026","Vinorelbine","SIDM00096",-6.087709,-3.93072,2
"5027","Cisplatin","SIDM00111",1.76403,2.9173858,2
"5028","SCH772984","SIDM00976",1.745964,3.2765489,2
"5029","PD173074","SIDM00542",3.080629,2.8415442,2
"5030","Docetaxel","SIDM00964",-5.836821,-3.5817995,2
"5031","Afatinib","SIDM00534",0.622752,2.4592094,2
"5032","GDC0810","SIDM00381",4.599441,4.3696837,2
"5033","Ruxolitinib","SIDM00411",6.0159905,5.343962,2
"5034","Obatoclax Mesylate","SIDM00111",-0.6113315,-0.13036914,2
"5035","Pictilisib","SIDM00974",0.709719333333333,2.0174007,2
"5036","SCH772984","SIDM01159",3.558396,3.5588522,2
"5037","Wee1 Inhibitor","SIDM00826",2.1002465,3.0408285,2
"5038","Niraparib","SIDM01006",3.790573,2.677931,2
"5039","Tamoxifen","SIDM00096",1.399546,3.7759945,2
"5040","AGI-5198","SIDM00381",5.368705,5.1699114,2
"5041","Dasatinib","SIDM00042",0.253865,0.7677918,2
"5042","AZ960","SIDM00056",0.862592,2.4146512,2
"5043","Vinblastine","SIDM00817",-3.8807185,-3.5583622,2
"5044","Afuresertib","SIDM00346",2.152237,2.0090535,2
"5045","AZD3759","SIDM01126",3.280859,3.5482743,2
"5046","Daporinad","SIDM00098",-0.231335,1.9414939,2
"5047","Cediranib","SIDM00098",1.045616,3.2146323,2
"5048","Dactolisib","SIDM00540",-3.3738095,-2.2307553,2
"5049","Alpelisib","SIDM00096",2.290117,4.7432003,2
"5050","GSK2578215A","SIDM00542",6.213,4.48622,2
"5051","Wee1 Inhibitor","SIDM00540",1.221499,2.9723632,2
"5052","AZ6102","SIDM00411",5.422372,2.6456287,2
"5053","MK-2206","SIDM01126",1.983996,2.684961,2
"5054","Sapitinib","SIDM00817",3.376168,4.089963,2
"5055","VE821","SIDM00111",5.38194,3.585807,2
"5056","Cisplatin","SIDM00540",2.821127,3.6101935,2
"5057","Gefitinib","SIDM00042",2.0320385,3.0733554,2
"5058","Afatinib","SIDM00042",2.31487133333333,2.7990534,2
"5059","Navitoclax","SIDM00346",-0.7664535,-0.24619769,2
"5060","Entinostat","SIDM00540",3.4596,3.638769,2
"5061","GSK591","SIDM00411",6.457673,5.1123776,2
"5062","Sorafenib","SIDM00885",2.0205265,1.8769922,2
"5063","Taselisib","SIDM00542",2.914172,2.4075558,2
"5064","Dasatinib","SIDM00388",0.4956745,0.5530116,2
"5065","PD0325901","SIDM00964",-3.0684865,-0.6917369,2
"5066","Trametinib","SIDM00817",0.665484,2.9512427,2
"5067","Obatoclax Mesylate","SIDM00203",0.897053,-0.09680036,2
"5068","AMG-319","SIDM00885",5.361198,-1.6844143,2
"5069","MIRA-1","SIDM00111",5.848496,5.648636,2
"5070","Sapitinib","SIDM00098",4.862092,4.5681877,2
"5071","Rapamycin","SIDM00976",-2.282088,2.011985,2
"5072","RVX-208","SIDM00056",4.383365,5.4479856,2
"5073","Taselisib","SIDM00411",2.913657,1.2451845,2
"5074","Wee1 Inhibitor","SIDM00632",1.38275,1.7681773,2
"5075","Luminespib","SIDM00042",-1.734062,-2.0364199,2
"5076","ABT737","SIDM00042",1.723439,3.46149,2
"5077","Docetaxel","SIDM00098",-3.27821166666667,-1.600948,2
"5078","Foretinib","SIDM00351",0.0512104999999999,1.7492262,2
