"","drug","cell_line","IC50","prediction","fold"
"3994","WIKI4","SIDM00814",3.783762,3.0859637,2
"3995","OTX015","SIDM00519",4.445182,4.1074247,2
"3996","AZD5363","SIDM00320",5.54798,4.552679,2
"3997","NVP-ADW742","SIDM01187",3.996271,4.387962,2
"3998","MK-2206","SIDM00969",2.3077745,1.9967961,2
"3999","BMS-536924","SIDM00422",1.015812,2.003182,2
"4000","AZD3759","SIDM01149",1.810159,1.4047189,2
"4001","OF-1","SIDM00808",4.773179,2.910406,2
"4002","MIM1","SIDM00302",3.5503815,3.233852,2
"4003","Camptothecin","SIDM00225",-2.686087,-2.9479578,2
"4004","Fulvestrant","SIDM01233",5.06386166666667,4.0155225,2
"4005","Linsitinib","SIDM00930",3.939599,3.411462,2
"4006","MIRA-1","SIDM00591",4.878254,4.9531026,2
"4007","Cediranib","SIDM01114",1.521551,1.9259114,2
"4008","OSI-027","SIDM00227",2.520531,3.5651255,2
"4009","AGI-5198","SIDM00958",3.51011,2.6768765,2
"4010","GSK1904529A","SIDM00257",1.714357,1.6297307,2
"4011","Dactinomycin","SIDM00627",-3.9453125,-2.0857558,2
"4012","AZD8186","SIDM00367",3.118232,1.8436472,2
"4013","GSK1904529A","SIDM01198",2.7972225,1.4631059,2
"4014","Vinorelbine","SIDM00677",-2.535271,-3.3546638,2
"4015","AZD5363","SIDM00201",1.454683,0.20399863,2
"4016","Trametinib","SIDM00199",-0.050135,-1.7200961,2
"4017","OF-1","SIDM01073",5.237847,3.2807329,2
"4018","Osimertinib","SIDM00362",1.072167,0.9941419,2
"4019","OSI-027","SIDM00077",3.207803,2.624859,2
"4020","Palbociclib","SIDM01159",2.8642685,1.6723824,2
"4021","AGI-6780","SIDM00047",2.892095,2.727802,2
"4022","XAV939","SIDM00832",5.0940915,4.96691,2
"4023","PD173074","SIDM00211",2.3942145,1.910106,2
"4024","Cyclophosphamide","SIDM00259",4.674976,4.4426904,2
"4025","Camptothecin","SIDM01247",-2.139788,-2.88464,2
"4026","Dinaciclib","SIDM00538",-2.321119,-2.918964,2
"4027","Entinostat","SIDM00517",2.113594,1.982408,2
"4028","BIBR-1532","SIDM00291",5.999012,4.6345005,2
"4029","Sabutoclax","SIDM00244",0.248354,-2.4121985,2
"4030","Talazoparib","SIDM00276",1.0304355,2.564993,2
"4031","Ipatasertib","SIDM00627",1.326406,2.8634987,2
"4032","Pevonedistat","SIDM00832",3.400431,1.8246775,2
"4033","Niraparib","SIDM00244",2.061859,3.767737,2
"4034","VE-822","SIDM00599",0.397685,1.6913042,2
"4035","CZC24832","SIDM00929",3.730166,4.905557,2
"4036","Ipatasertib","SIDM01102",1.99742,2.1505187,2
"4037","Sorafenib","SIDM00364",1.679194,1.4628639,2
"4038","Sepantronium bromide","SIDM00230",0.841376,-4.37466,2
"4039","AZD6738","SIDM00056",1.8748445,1.1896064,2
"4040","PD173074","SIDM00302",2.102423,1.5178978,2
"4041","CZC24832","SIDM00250",5.222484,4.3451014,2
"4042","Wnt-C59","SIDM00257",2.7069225,2.3085034,2
"4043","LGK974","SIDM00427",1.8315185,2.8317819,2
"4044","WEHI-539","SIDM00154",3.58809,3.5922365,2
"4045","AZD7762","SIDM00553",-0.986860333333334,-0.56919175,2
"4046","Pictilisib","SIDM00599",-0.804521333333333,0.44461185,2
"4047","LY2109761","SIDM00082",4.417486,5.124044,2
"4048","Sorafenib","SIDM00789",2.398746,2.1970618,2
"4049","AZ6102","SIDM00864",2.390781,2.9025679,2
"4050","AZD8186","SIDM00244",1.5740705,0.48524582,2
"4051","Cyclophosphamide","SIDM00377",5.807986,5.5927515,2
"4052","AZD4547","SIDM00407",1.621166,1.4180548,2
"4053","Vorinostat","SIDM00592",0.6053355,0.60816014,2
"4054","VE821","SIDM00242",1.303478,3.5953214,2
"4055","XAV939","SIDM00233",2.8425965,3.4465117,2
"4056","Venetoclax","SIDM00864",2.161577,2.3188787,2
"4057","SCH772984","SIDM00394",5.248748,3.0312781,2
"4058","Epirubicin","SIDM00964",-2.288833,-2.1459148,2
"4059","P22077","SIDM00793",5.193799,3.8113172,2
"4060","Pevonedistat","SIDM01251",-0.207708,-0.758826,2
"4061","VE-822","SIDM00120",4.192074,4.305203,2
"4062","GSK2606414","SIDM00900",3.163751,2.0527875,2
"4063","PD173074","SIDM00289",1.607204,1.9270935,2
"4064","Afuresertib","SIDM00964",2.89697,1.9010272,2
"4065","Alpelisib","SIDM00180",4.222306,3.7354853,2
"4066","AZD8186","SIDM00472",2.8882945,2.3845906,2
"4067","AZD8186","SIDM00528",1.7802055,1.3791716,2
"4068","Docetaxel","SIDM00384",-5.6682945,-4.9721084,2
"4069","Gemcitabine","SIDM00118",-3.64688366666667,-2.789822,2
"4070","AT13148","SIDM00789",1.81436,3.6692722,2
"4071","Trametinib","SIDM00174",-3.482581,-2.5306168,2
"4072","AZ960","SIDM00064",0.333289,2.610896,2
"4073","Nutlin-3a (-)","SIDM00198",3.8940385,3.7963283,2
"4074","AZ6102","SIDM00569",2.829895,3.0061448,2
"4075","Temozolomide","SIDM00896",3.146023,3.9044192,2
"4076","Afuresertib","SIDM01093",2.622319,3.7205844,2
"4077","SCH772984","SIDM00719",6.08455,5.1509275,2
"4078","LGK974","SIDM00311",3.988596,3.7475793,2
"4079","Tamoxifen","SIDM00569",4.505832,3.0718832,2
"4080","OTX015","SIDM00244",-2.10408,0.6644112,2
"4081","PFI3","SIDM00422",4.873907,4.3496776,2
"4082","GSK591","SIDM00679",4.656964,4.382067,2
"4083","Epirubicin","SIDM00096",-4.204536,-4.2499886,2
"4084","Gemcitabine","SIDM01042",-0.0133789999999999,-1.2911983,2
"4085","PD173074","SIDM00527",3.502874,3.1477652,2
"4086","PD173074","SIDM00422",3.194287,3.073523,2
"4087","Dasatinib","SIDM00612",0.6527355,2.6761508,2
"4088","OF-1","SIDM00114",5.058366,4.931977,2
"4089","Osimertinib","SIDM01047",1.211154,1.514395,2
"4090","Afatinib","SIDM00448",2.120687,2.936843,2
"4091","MIM1","SIDM00612",4.0305,4.22874,2
"4092","Ipatasertib","SIDM00612",3.80097,4.092999,2
"4093","EPZ004777","SIDM00262",5.652377,4.9012785,2
"4094","OTX015","SIDM00190",3.738638,3.6921234,2
"4095","Venetoclax","SIDM00929",4.28868,2.018083,2
"4096","Taselisib","SIDM00389",0.44732,-0.76194865,2
"4097","Bortezomib","SIDM00846",-3.881372,-4.607136,2
"4098","Palbociclib","SIDM00195",3.660155,2.6124518,2
"4099","Fulvestrant","SIDM00056",4.137465,3.2281108,2
"4100","GSK591","SIDM00445",4.610112,4.990386,2
"4101","GSK2606414","SIDM00277",-3.691049,1.349863,2
"4102","WIKI4","SIDM01126",4.371902,3.9106283,2
"4103","AGI-6780","SIDM01161",3.2657,2.4506378,2
"4104","Luminespib","SIDM00520",0.7716905,-0.31281388,2
"4105","Irinotecan","SIDM00833",3.93931,3.9186769,2
"4106","MK-8776","SIDM01197",3.266947,4.1077657,2
"4107","Wee1 Inhibitor","SIDM00225",1.592287,1.3882251,2
"4108","Olaparib","SIDM01183",4.00516533333333,3.4127054,2
"4109","Wnt-C59","SIDM00889",1.9273955,2.7852864,2
"4110","XAV939","SIDM00377",2.900256,4.7900996,2
"4111","Afuresertib","SIDM00182",2.992501,3.2739546,2
"4112","Foretinib","SIDM01168",0.8592165,1.4562235,2
"4113","Bortezomib","SIDM00261",-6.4939785,-5.5802584,2
"4114","Dactolisib","SIDM00274",-2.0474775,-1.4063833,2
"4115","IWP-2","SIDM00538",0.488928,2.7994099,2
"4116","Dactinomycin","SIDM00583",-2.9361795,-2.663456,2
"4117","AGI-5198","SIDM00242",3.792838,3.9142408,2
"4118","Alpelisib","SIDM01155",4.928152,3.8723965,2
"4119","Navitoclax","SIDM00953",-0.934039,-0.03144349,2
"4120","AZD6738","SIDM01042",3.045501,1.2578878,2
"4121","PD0325901","SIDM00324",-0.0742984999999999,1.539691,2
"4122","Gemcitabine","SIDM00632",-3.89745566666667,-4.405234,2
"4123","AT13148","SIDM00569",5.218975,3.341411,2
"4124","AZD3759","SIDM01233",2.738243,2.4927263,2
"4125","Sabutoclax","SIDM00835",1.453299,0.91065496,2
"4126","Entinostat","SIDM01160",2.625463,3.2292361,2
"4127","PFI3","SIDM00262",6.104796,5.8887143,2
"4128","Venetoclax","SIDM00976",3.256355,2.5274072,2
"4129","LY2109761","SIDM00885",3.579169,5.111748,2
"4130","Uprosertib","SIDM00483",2.3054975,3.3707972,2
"4131","MIRA-1","SIDM00218",7.626359,7.609489,2
"4132","Vinorelbine","SIDM00094",-1.3965575,-1.9088931,2
"4133","PFI3","SIDM00539",5.585641,5.749532,2
"4134","Crizotinib","SIDM00214",1.69177,2.1561947,2
"4135","Pevonedistat","SIDM00835",4.4551065,2.5595603,2
"4136","Sorafenib","SIDM01205",2.7394455,2.0162284,2
"4137","MK-2206","SIDM01073",2.7908595,2.26071,2
"4138","Wee1 Inhibitor","SIDM01126",0.2925275,2.0871682,2
"4139","Trametinib","SIDM00394",2.805067,-0.4465376,2
"4140","GSK2606414","SIDM00621",3.311123,3.576621,2
"4141","Sapitinib","SIDM00114",1.800288,4.1815305,2
"4142","ML323","SIDM01160",4.430142,4.4166255,2
"4143","GSK2578215A","SIDM00406",3.741424,2.8774705,2
"4144","Osimertinib","SIDM00583",3.5711,2.7919927,2
"4145","Tamoxifen","SIDM00410",3.077989,3.3662326,2
"4146","Rapamycin","SIDM00948",-3.3860175,-2.7012382,2
"4147","Ipatasertib","SIDM01093",3.54903,4.545964,2
"4148","Vinorelbine","SIDM00316",-4.006497,-4.042538,2
"4149","Tamoxifen","SIDM00198",3.745037,3.584148,2
"4150","GSK1904529A","SIDM00371",3.0384235,3.8507082,2
"4151","Trametinib","SIDM00900",0.5260835,-0.092340216,2
"4152","Cisplatin","SIDM00483",4.212308,2.3285067,2
"4153","Palbociclib","SIDM00540",2.1443155,1.4607334,2
"4154","AGI-5198","SIDM00302",4.879211,3.975039,2
"4155","Rapamycin","SIDM00182",-1.2955915,-1.3677108,2
"4156","Ibrutinib","SIDM00241",-1.210278,2.1998403,2
"4157","Nilotinib","SIDM00374",3.147214,2.1182048,2
"4158","Vinblastine","SIDM00091",-2.7755235,-3.8544385,2
"4159","Ulixertinib","SIDM01229",1.060026,2.0147266,2
"4160","MIM1","SIDM00244",2.4808775,2.6886675,2
"4161","Erlotinib","SIDM00569",3.363613,2.5225234,2
"4162","Lapatinib","SIDM00631",0.347876,3.240727,2
"4163","GSK1904529A","SIDM00535",4.423378,3.901359,2
"4164","Pictilisib","SIDM01093",2.096396,1.7412043,2
"4165","Temozolomide","SIDM00659",5.286953,6.4490857,2
"4166","Osimertinib","SIDM01168",3.564428,3.66422,2
"4167","Dactolisib","SIDM00792",-0.7578325,-0.2140795,2
"4168","WZ4003","SIDM00627",4.890958,3.487378,2
"4169","I-BRD9","SIDM00900",3.12196,3.263659,2
"4170","Taselisib","SIDM01237",3.979688,3.4261649,2
"4171","Olaparib","SIDM00302",3.605676,1.9456968,2
"4172","AZD8186","SIDM01102",2.405542,1.467597,2
"4173","Obatoclax Mesylate","SIDM00487",0.5376915,0.9197791,2
"4174","IWP-2","SIDM00732",3.548769,2.7156057,2
"4175","Olaparib","SIDM00466",6.72485533333333,5.9148364,2
"4176","Dinaciclib","SIDM01198",-4.350546,-3.4907136,2
"4177","Cyclophosphamide","SIDM00103",5.455181,5.787876,2
"4178","AZD6738","SIDM00388",0.2390145,0.8217552,2
"4179","MIM1","SIDM00530",3.940406,3.962564,2
"4180","MK-2206","SIDM01132",1.322749,1.8144166,2
"4181","AZD7762","SIDM00289",-1.95869766666667,-1.5012124,2
"4182","GSK2606414","SIDM00817",4.004721,4.215465,2
"4183","Epirubicin","SIDM00211",-2.423981,-2.784934,2
"4184","Trametinib","SIDM00371",-2.469657,-1.6530406,2
"4185","PCI-34051","SIDM00538",5.796182,5.0399175,2
"4186","Temozolomide","SIDM00082",6.945971,6.4125814,2
"4187","WIKI4","SIDM01198",4.788044,2.9707742,2
"4188","Afatinib","SIDM00970",-2.033753,0.9927874,2
"4189","Trametinib","SIDM00833",-2.0840975,-1.083606,2
"4190","Sorafenib","SIDM01145",0.89583,1.830128,2
"4191","Sapitinib","SIDM01206",4.578818,2.59935,2
"4192","Dactinomycin","SIDM00129",-4.9220245,-3.974823,2
"4193","PCI-34051","SIDM00197",5.020603,4.2992134,2
"4194","Leflunomide","SIDM00120",5.471279,5.438959,2
"4195","AT13148","SIDM00181",1.881676,3.6488152,2
"4196","SCH772984","SIDM00381",2.268294,3.5713887,2
"4197","Nilotinib","SIDM00496",2.3574785,2.857527,2
"4198","BMS-345541","SIDM00309",2.9819365,3.2286873,2
"4199","AMG-319","SIDM00596",6.180363,5.265968,2
"4200","AZD6738","SIDM01149",0.8513365,0.73439234,2
"4201","AZD5582","SIDM00592",0.727802,0.9921058,2
"4202","AZD5582","SIDM00483",4.0873995,3.3639197,2
"4203","Alisertib","SIDM00218",4.2321675,4.709643,2
"4204","AZD5363","SIDM00285",3.7922,2.3148866,2
"4205","Vorinostat","SIDM01228",0.5261785,1.0373905,2
"4206","Doramapimod","SIDM00562",4.8387005,1.2128556,2
"4207","Cediranib","SIDM01146",2.215147,2.7523074,2
"4208","BMS-345541","SIDM00465",4.130629,3.90128,2
"4209","ML323","SIDM01092",3.524765,3.5777109,2
"4210","Afuresertib","SIDM00096",0.580469,0.89959484,2
"4211","Dactinomycin","SIDM00688",-5.2539645,-4.540544,2
"4212","MK-1775","SIDM00197",0.137417,-0.93769854,2
"4213","NVP-ADW742","SIDM00465",5.725498,3.5655406,2
"4214","OTX015","SIDM00103",3.889949,2.982604,2
"4215","BMS-345541","SIDM00230",2.776637,2.5525281,2
"4216","Leflunomide","SIDM00550",5.589233,4.682932,2
"4217","PLX-4720","SIDM00244",3.924712,3.222828,2
"4218","EPZ004777","SIDM00043",4.891284,4.6256614,2
"4219","Tamoxifen","SIDM00289",2.2428045,2.7909412,2
"4220","Docetaxel","SIDM00410",-3.936718,-3.4817722,2
"4221","Bortezomib","SIDM00496",-6.106472,-5.1095386,2
"4222","Dabrafenib","SIDM00550",4.1429335,4.3199706,2
"4223","Taselisib","SIDM00958",3.595944,0.95544976,2
"4224","Entinostat","SIDM00935",1.622743,1.3188968,2
"4225","Gemcitabine","SIDM00679",-3.31552266666667,-2.5649662,2
"4226","PLX-4720","SIDM01174",5.495143,4.913214,2
"4227","Vorinostat","SIDM00291",1.524301,0.942534,2
"4228","Irinotecan","SIDM01064",1.724528,3.0568442,2
"4229","Ipatasertib","SIDM00929",5.001491,4.4102635,2
"4230","Wnt-C59","SIDM00199",3.460852,3.1719222,2
"4231","BMS-345541","SIDM00627",2.5577855,3.8073144,2
"4232","MK-2206","SIDM01097",1.5161105,1.8443661,2
"4233","AZD5582","SIDM00606",2.5457725,2.4979973,2
"4234","ABT737","SIDM00230",-0.469354,-0.9956042,2
"4235","Rapamycin","SIDM00103",-2.71944,-2.0872116,2
"4236","Ibrutinib","SIDM00489",2.754895,2.7081485,2
"4237","Pevonedistat","SIDM00863",-1.249739,-0.38321024,2
"4238","LY2109761","SIDM00100",6.055844,5.9470935,2
"4239","Daporinad","SIDM00091",-5.9717665,-3.0143886,2
"4240","WEHI-539","SIDM00291",5.720107,3.7847333,2
"4241","P22077","SIDM00289",3.246665,2.2076433,2
"4242","P22077","SIDM01097",4.981104,3.130231,2
"4243","AZ6102","SIDM00466",6.601369,5.980071,2
"4244","Erlotinib","SIDM00294",4.251925,3.0246415,2
"4245","Dactolisib","SIDM01102",-2.8136175,-2.779333,2
"4246","Sapitinib","SIDM00975",5.102816,3.9031577,2
"4247","MK-8776","SIDM00100",4.740014,4.736711,2
"4248","Ulixertinib","SIDM00257",0.996308,1.858279,2
"4249","Fulvestrant","SIDM00465",3.95763966666667,4.0582027,2
"4250","Rapamycin","SIDM00262",-1.826442,-2.2363322,2
"4251","VX-11e","SIDM00374",1.6033025,2.1926513,2
"4252","Entinostat","SIDM00783",1.2433,1.6201901,2
"4253","Obatoclax Mesylate","SIDM00472",-0.586845,0.59176064,2
"4254","MIM1","SIDM00047",3.25604,3.5191286,2
"4255","Osimertinib","SIDM00343",3.190104,3.7091565,2
"4256","Navitoclax","SIDM00520",3.7686445,3.5818267,2
"4257","Buparlisib","SIDM00612",1.594293,1.1157038,2
"4258","Cisplatin","SIDM00543",3.40754266666667,1.9019594,2
"4259","VE821","SIDM00923",3.366054,4.2259703,2
"4260","GSK2578215A","SIDM00343",6.123173,5.7694087,2
"4261","Dinaciclib","SIDM00679",-2.4765,-1.9509192,2
"4262","IWP-2","SIDM00631",3.96279,2.821021,2
"4263","VE821","SIDM00350",3.620086,4.9826803,2
"4264","Nutlin-3a (-)","SIDM00498",5.4110655,3.564784,2
"4265","AZD8186","SIDM00393",2.5284325,1.0381746,2
"4266","RVX-208","SIDM00448",5.511085,2.596468,2
"4267","SCH772984","SIDM00393",2.312252,1.4563038,2
"4268","Crizotinib","SIDM00287",1.704762,0.94861555,2
"4269","Olaparib","SIDM00323",4.110651,3.7832532,2
"4270","XAV939","SIDM00259",3.995922,3.7287571,2
"4271","MK-8776","SIDM00182",3.222283,4.026007,2
"4272","AZ6102","SIDM00441",1.743416,1.3884857,2
"4273","XAV939","SIDM00668",3.987579,3.8209805,2
"4274","Linsitinib","SIDM00846",2.607534,2.6928818,2
"4275","Pevonedistat","SIDM00948",0.256944,0.44494075,2
"4276","I-BET-762","SIDM00195",4.6467015,3.810721,2
"4277","GSK343","SIDM01159",4.754538,3.9622765,2
"4278","BMS-345541","SIDM00121",2.2868815,1.8472273,2
"4279","Sepantronium bromide","SIDM00833",-3.5849005,-3.7360964,2
"4280","VE821","SIDM00100",6.141764,5.3074236,2
"4281","Fulvestrant","SIDM00549",3.19865066666667,2.930459,2
"4282","GDC0810","SIDM01245",4.596039,3.3554711,2
"4283","GSK591","SIDM00699",6.090792,5.083833,2
"4284","Entinostat","SIDM00199",2.584544,1.8106866,2
"4285","GSK2606414","SIDM01095",3.81917,2.7193682,2
"4286","Entinostat","SIDM00445",2.747663,2.1769795,2
"4287","Vinorelbine","SIDM00534",-1.666319,-2.6479318,2
"4288","IWP-2","SIDM00042",2.437347,2.523975,2
"4289","Dasatinib","SIDM00472",1.959301,2.2896404,2
"4290","Dabrafenib","SIDM01019",2.465414,2.7313368,2
"4291","LGK974","SIDM00214",3.395594,3.6088176,2
"4292","GSK343","SIDM00120",5.1098965,5.109184,2
"4293","Sapitinib","SIDM00424",3.333537,2.7295568,2
"4294","Osimertinib","SIDM01197",4.015917,2.200193,2
"4295","Leflunomide","SIDM00579",5.15245,4.649777,2
"4296","CZC24832","SIDM01175",5.93839,5.770626,2
"4297","Entospletinib","SIDM00584",2.806703,4.161649,2
"4298","Leflunomide","SIDM01064",5.619008,4.626872,2
"4299","BMS-536924","SIDM00976",1.9572185,1.8296268,2
"4300","BMS-345541","SIDM00407",1.2540005,1.2416134,2
"4301","Ipatasertib","SIDM00064",4.538596,4.1907315,2
"4302","RO-3306","SIDM00885",4.3589455,2.696764,2
"4303","Wnt-C59","SIDM00483",4.1857765,4.739486,2
"4304","Ipatasertib","SIDM00289",2.596145,2.0961888,2
"4305","Dactinomycin","SIDM01228",-3.879034,-2.9710436,2
"4306","PRT062607","SIDM01090",3.994144,2.470328,2
"4307","Afuresertib","SIDM01183",3.925362,2.9312317,2
"4308","Niraparib","SIDM00896",2.001771,2.78185,2
"4309","LGK974","SIDM00302",4.576222,4.03305,2
"4310","AZD8186","SIDM00813",0.6238825,1.3860886,2
"4311","MN-64","SIDM00241",3.73843,3.7712216,2
"4312","Sorafenib","SIDM01102",0.577125,1.952688,2
"4313","Paclitaxel","SIDM00501",-1.539622,-1.9045291,2
"4314","AZD7762","SIDM01047",-1.869881,-1.1181574,2
"4315","EPZ004777","SIDM01161",5.386116,4.550237,2
"4316","Afatinib","SIDM00260",1.7355635,2.2986054,2
"4317","Vorinostat","SIDM00302",2.0919155,0.80267435,2
"4318","AZD3759","SIDM00099",5.348045,4.674863,2
"4319","WZ4003","SIDM00483",5.778709,3.9855838,2
"4320","Ibrutinib","SIDM00964",-0.582498,1.9395163,2
"4321","MIM1","SIDM00483",5.4178315,4.9043546,2
"4322","Sapitinib","SIDM00064",3.898182,3.7750561,2
"4323","Entospletinib","SIDM00422",2.728865,2.79212,2
"4324","AT13148","SIDM00504",1.464375,2.8423908,2
"4325","Trametinib","SIDM01047",-2.6385175,-2.1258452,2
"4326","Ipatasertib","SIDM00094",3.915449,4.7020097,2
"4327","LGK974","SIDM00201",2.822618,2.7809558,2
"4328","GSK2606414","SIDM00929",3.449494,3.8831153,2
"4329","SCH772984","SIDM00864",2.760168,2.751186,2
"4330","Palbociclib","SIDM00096",0.2322655,1.237293,2
"4331","Buparlisib","SIDM00504",0.483565,-0.18706071,2
"4332","PD0325901","SIDM00407",0.572375,1.4893348,2
"4333","Niraparib","SIDM00758",3.896932,4.810784,2
"4334","Dinaciclib","SIDM00201",-3.936325,-3.8413022,2
"4335","GSK1904529A","SIDM00600",2.828279,1.7647736,2
"4336","ABT737","SIDM00211",-3.89514,-3.5189962,2
"4337","ABT737","SIDM00930",3.070195,2.6774216,2
"4338","WIKI4","SIDM01183",2.626861,4.1239114,2
"4339","Vorinostat","SIDM01073",0.853526,0.48394707,2
"4340","MK-8776","SIDM00262",3.16053,3.4838705,2
"4341","Gefitinib","SIDM01140",2.2074495,0.5710397,2
"4342","Cytarabine","SIDM00196",-1.0483585,-1.006202,2
"4343","IWP-2","SIDM00145",1.837082,1.6671526,2
"4344","OSI-027","SIDM00377",1.714363,3.2452722,2
"4345","Erlotinib","SIDM00538",4.201843,1.6821916,2
"4346","GSK2606414","SIDM00679",3.745264,3.3853173,2
"4347","Vorinostat","SIDM01174",2.434111,1.8654866,2
"4348","Oxaliplatin","SIDM00680",2.278583,4.7049975,2
"4349","LGK974","SIDM00091",3.9908845,4.3788724,2
"4350","AZD8186","SIDM01160",3.160247,2.258157,2
"4351","Palbociclib","SIDM00332",2.5010235,3.364295,2
"4352","GSK591","SIDM00294",4.890972,4.0511236,2
"4353","GSK2606414","SIDM00541",2.487223,3.1254752,2
"4354","I-BRD9","SIDM00975",5.685492,4.314105,2
"4355","Cediranib","SIDM00833",2.580191,3.181857,2
"4356","Sapitinib","SIDM00154",4.186851,2.2717166,2
"4357","OTX015","SIDM01006",0.803996,1.3698311,2
"4358","AT13148","SIDM00393",1.465649,3.2088253,2
"4359","MK-8776","SIDM00285",2.33754,1.4685235,2
"4360","MIRA-1","SIDM00113",5.520133,7.2042165,2
"4361","I-BRD9","SIDM00599",2.741604,3.1297112,2
"4362","Rapamycin","SIDM01011",-4.31466,-3.5804396,2
"4363","Cytarabine","SIDM00102",1.2574245,1.365216,2
"4364","MK-8776","SIDM00948",1.731543,2.1727571,2
"4365","Vinorelbine","SIDM00197",-5.3158905,-4.1499453,2
"4366","Vinblastine","SIDM01006",-4.9936375,-5.1260624,2
"4367","Epirubicin","SIDM00274",0.588542,0.028017208,2
"4368","GDC0810","SIDM00201",4.379159,3.9506412,2
"4369","Nutlin-3a (-)","SIDM00234",4.2328035,2.009949,2
"4370","GSK343","SIDM00277",1.9778305,2.8734617,2
"4371","AZD8186","SIDM01205",1.9931035,1.6324618,2
"4372","Rapamycin","SIDM00375",-0.061726,-2.0303807,2
"4373","Dinaciclib","SIDM00326",-3.573302,-2.5369494,2
"4374","EPZ004777","SIDM00332",6.665198,4.684542,2
"4375","NVP-ADW742","SIDM00292",4.988882,4.3484564,2
"4376","I-BET-762","SIDM00417",3.5984685,3.8935184,2
"4377","Ibrutinib","SIDM00214",4.313521,3.1154194,2
"4378","Alisertib","SIDM00277",-0.6209485,-1.1482818,2
"4379","PLX-4720","SIDM00181",4.50603966666667,3.9935184,2
"4380","PRT062607","SIDM00422",2.279776,2.1161335,2
"4381","EPZ5676","SIDM00197",5.775669,4.2148886,2
"4382","Vinorelbine","SIDM00923",-3.9749475,-4.1244636,2
"4383","Temozolomide","SIDM00917",3.9698385,3.8489532,2
"4384","Axitinib","SIDM01187",3.614132,4.3525405,2
"4385","MK-8776","SIDM00293",3.594248,2.6824021,2
"4386","CZC24832","SIDM00953",4.41415,3.829248,2
"4387","MIRA-1","SIDM00289",2.231396,2.9974427,2
"4388","Olaparib","SIDM00623",3.32417666666667,3.147512,2
"4389","AZ6102","SIDM01011",1.876579,2.2386427,2
"4390","AT13148","SIDM01245",2.873238,2.0947022,2
"4391","Ruxolitinib","SIDM00218",6.3545075,6.747272,2
"4392","Ruxolitinib","SIDM00551",4.6323755,4.403993,2
"4393","Palbociclib","SIDM00259",1.1499725,0.98239756,2
"4394","EPZ5676","SIDM01126",5.957749,5.2408543,2
"4395","EPZ5676","SIDM01095",4.335991,4.4870934,2
"4396","AMG-319","SIDM00732",5.718245,5.301616,2
"4397","Osimertinib","SIDM00569",1.675999,2.5807617,2
"4398","GDC0810","SIDM00638",3.078861,4.328429,2
"4399","Palbociclib","SIDM01168",3.307534,3.311122,2
"4400","AZD4547","SIDM00251",3.20278933333333,3.36577,2
"4401","P22077","SIDM00530",4.966646,4.550945,2
"4402","Sabutoclax","SIDM00826",0.523053,-0.8976795,2
"4403","XAV939","SIDM00262",4.450789,4.493815,2
"4404","Temozolomide","SIDM00520",5.9766,6.355786,2
