"","drug","cell_line","IC50","prediction","fold"
"3747","NVP-ADW742","SIDM01247",4.200936,2.5523708,1
"3748","Taselisib","SIDM00837",-0.335485,2.045233,1
"3749","Wee1 Inhibitor","SIDM00094",2.4508855,3.5337422,1
"3750","Gefitinib","SIDM00496",1.7891805,1.4727442,1
"3751","MIRA-1","SIDM01187",5.510698,5.9914126,1
"3752","VX-11e","SIDM00120",3.8607525,2.6212227,1
"3753","AMG-319","SIDM00520",4.424505,5.009258,1
"3754","SCH772984","SIDM00793",5.000489,4.0221896,1
"3755","Dactinomycin","SIDM00520",-3.335402,1.152264,1
"3756","Oxaliplatin","SIDM00174",4.454148,4.6640162,1
"3757","Pevonedistat","SIDM00094",2.1679445,1.4633737,1
"3758","VE-822","SIDM00496",3.32034,3.7628534,1
"3759","Docetaxel","SIDM01093",-2.805268,-0.5421485,1
"3760","P22077","SIDM01093",4.001485,5.239021,1
"3761","Dasatinib","SIDM01187",2.401875,0.7863677,1
"3762","Ulixertinib","SIDM00291",0.025652,0.7585999,1
"3763","SCH772984","SIDM00699",5.510148,4.8503575,1
"3764","WIKI4","SIDM01187",4.086718,4.6018834,1
"3765","Dactolisib","SIDM00793",-2.940571,-2.2002683,1
"3766","Wee1 Inhibitor","SIDM00699",2.9223885,2.2492821,1
"3767","AT13148","SIDM00565",5.347528,3.914698,1
"3768","XAV939","SIDM00539",4.97509,3.661527,1
"3769","AGI-5198","SIDM00136",5.279897,4.777433,1
"3770","AZD8186","SIDM01187",2.184037,2.3551087,1
"3771","Ibrutinib","SIDM01247",4.20053,3.5533092,1
"3772","Sorafenib","SIDM01233",2.6994755,4.9755435,1
"3773","Sorafenib","SIDM00537",1.947427,3.877138,1
"3774","Palbociclib","SIDM01233",3.354364,3.274122,1
"3775","IWP-2","SIDM00174",3.138783,3.1657598,1
"3776","Dabrafenib","SIDM01090",1.004352,4.1024756,1
"3777","BIBR-1532","SIDM00699",4.274752,5.1675677,1
"3778","Entospletinib","SIDM01229",4.221363,3.9044409,1
"3779","Taselisib","SIDM00561",-0.023587,0.5479379,1
"3780","Uprosertib","SIDM01093",4.6796085,4.2088823,1
"3781","Gemcitabine","SIDM00837",-2.294405,1.9017506,1
"3782","NVP-ADW742","SIDM00332",4.858792,3.4114602,1
"3783","EPZ5676","SIDM00291",5.66248,4.3354926,1
"3784","LGK974","SIDM00064",3.61147,3.6562378,1
"3785","Sabutoclax","SIDM00537",-1.122721,-0.5233975,1
"3786","SCH772984","SIDM00120",5.543945,3.9099982,1
"3787","Dabrafenib","SIDM00539",5.228698,4.1857166,1
"3788","I-BET-762","SIDM01161",1.631231,4.145065,1
"3789","VE821","SIDM01093",5.851428,5.275858,1
"3790","AZD4547","SIDM00520",1.560636,2.3158739,1
"3791","VX-11e","SIDM01090",0.482767,1.8045247,1
"3792","PD0325901","SIDM00719",3.6149965,2.9788592,1
"3793","AZD3759","SIDM01090",3.362364,2.8838627,1
"3794","Gefitinib","SIDM01161",2.5839395,2.5772,1
"3795","PD173074","SIDM00520",1.8634565,3.670446,1
"3796","RVX-208","SIDM00136",4.938647,5.7388797,1
"3797","Bortezomib","SIDM00174",-6.0118035,-3.5087588,1
"3798","Sapitinib","SIDM01175",7.086052,4.679792,1
"3799","AGI-5198","SIDM00561",3.479824,3.5379016,1
"3800","GDC0810","SIDM01187",5.60537,4.1701016,1
"3801","Irinotecan","SIDM00244",-0.023555,2.6843324,1
"3802","BMS-536924","SIDM00517",-0.063609,1.8966962,1
"3803","Alisertib","SIDM01114",0.788582,1.8460255,1
"3804","Osimertinib","SIDM01175",4.66043,1.8881664,1
"3805","OTX015","SIDM00561",0.309508,0.9205906,1
"3806","Oxaliplatin","SIDM00496",5.5921735,3.7915263,1
"3807","Ipatasertib","SIDM01114",3.540218,3.2265127,1
"3808","Dactinomycin","SIDM00837",-4.0413875,-0.28464043,1
"3809","Buparlisib","SIDM00699",1.588899,1.8256371,1
"3810","AGI-5198","SIDM00837",4.077778,5.0054436,1
"3811","Afuresertib","SIDM00561",1.490946,1.0790553,1
"3812","MK-8776","SIDM00539",2.647068,4.1365743,1
"3813","Vinorelbine","SIDM00064",-4.2477105,-1.4968888,1
"3814","Gefitinib","SIDM00077",2.8824865,2.318539,1
"3815","Vinorelbine","SIDM01187",-0.793902,-2.035958,1
"3816","Sorafenib","SIDM00520",3.989367,4.3226085,1
"3817","MIRA-1","SIDM00837",5.534988,5.543585,1
"3818","Sapitinib","SIDM00793",3.397173,3.840004,1
"3819","Venetoclax","SIDM00120",4.17686,3.9348419,1
"3820","Tamoxifen","SIDM00699",3.939491,3.9919426,1
"3821","Afuresertib","SIDM00064",3.687102,3.3119152,1
"3822","MIRA-1","SIDM01090",5.569423,5.4793687,1
"3823","Oxaliplatin","SIDM00094",6.3206485,5.6807113,1
"3824","Dasatinib","SIDM01247",1.1271165,-0.028889671,1
"3825","Cytarabine","SIDM01090",-0.298409,0.13245206,1
"3826","Oxaliplatin","SIDM01187",4.296255,5.576511,1
"3827","Vinblastine","SIDM00537",-5.3626245,2.612655,1
"3828","Entospletinib","SIDM00094",4.848256,4.9267116,1
"3829","Nilotinib","SIDM00174",4.0048325,3.6624553,1
"3830","I-BRD9","SIDM01114",5.379311,4.8249345,1
"3831","Sepantronium bromide","SIDM01229",-3.2358665,-3.7619405,1
"3832","BMS-345541","SIDM00291",2.9129965,3.4204204,1
"3833","Docetaxel","SIDM00699",-1.56385766666667,-1.767077,1
"3834","Niraparib","SIDM00561",2.428624,2.4208353,1
"3835","Tamoxifen","SIDM01247",3.3829,3.3625994,1
"3836","Navitoclax","SIDM01114",2.7043425,3.2982523,1
"3837","Gemcitabine","SIDM00793",-0.157913333333333,1.0658064,1
"3838","PD173074","SIDM00291",3.234296,2.9607933,1
"3839","Alisertib","SIDM00565",0.827024,1.5748253,1
"3840","GSK1904529A","SIDM00287",2.695081,3.0420852,2
"3841","XAV939","SIDM00964",2.5174255,2.5456703,2
"3842","AZD8186","SIDM00098",3.6110575,2.7162867,2
"3843","Alpelisib","SIDM00309",4.972602,4.815916,2
"3844","Navitoclax","SIDM00381",3.9914675,2.7728815,2
"3845","Nutlin-3a (-)","SIDM00885",4.1170585,4.5189238,2
"3846","MK-1775","SIDM00381",0.971567,0.94129884,2
"3847","SCH772984","SIDM00826",-2.371284,1.3713443,2
"3848","WIKI4","SIDM00056",3.873413,3.5894158,2
"3849","AMG-319","SIDM00351",4.381102,4.7986326,2
"3850","MIM1","SIDM00042",3.76392,4.547224,2
"3851","Luminespib","SIDM00655",-3.239524,-2.812885,2
"3852","MIRA-1","SIDM00817",5.042824,6.0348806,2
"3853","BIBR-1532","SIDM01159",4.30429,4.678028,2
"3854","Alpelisib","SIDM00263",1.009765,3.0695136,2
"3855","Vinorelbine","SIDM01006",-5.701762,-1.9938042,2
"3856","Venetoclax","SIDM00388",3.261062,0.6353859,2
"3857","Pictilisib","SIDM00542",2.492094,2.614018,2
"3858","Irinotecan","SIDM00111",2.03566,1.3009167,2
"3859","LGK974","SIDM01126",3.0547295,3.966435,2
"3860","Dabrafenib","SIDM00201",4.4734655,4.183646,2
"3861","AZD7762","SIDM00346",-0.446281,-1.8887157,2
"3862","Leflunomide","SIDM00859",4.32032,3.0282733,2
"3863","Wnt-C59","SIDM00534",2.810193,3.3130872,2
"3864","WEHI-539","SIDM00203",3.061166,1.5944738,2
"3865","OTX015","SIDM00974",3.725203,1.9760301,2
"3866","Dinaciclib","SIDM00976",-3.108552,-2.6745877,2
"3867","Ibrutinib","SIDM00411",5.899052,4.1898217,2
"3868","Sepantronium bromide","SIDM00042",-5.8211975,-3.5378435,2
"3869","Dactinomycin","SIDM00632",-5.825258,-3.3026023,2
"3870","CZC24832","SIDM00540",5.488764,5.0888767,2
"3871","VX-11e","SIDM00096",2.2575585,2.77371,2
"3872","Wnt-C59","SIDM00612",4.5870045,4.2695274,2
"3873","Rapamycin","SIDM00542",-1.799362,-2.853831,2
"3874","Dabrafenib","SIDM00826",-0.075091,4.5217433,2
"3875","WZ4003","SIDM00632",2.238154,2.6142862,2
"3876","BMS-345541","SIDM00201",2.1755675,3.4497168,2
"3877","GDC0810","SIDM00540",5.695754,3.815094,2
"3878","AZD4547","SIDM00817",3.81219666666667,3.0044043,2
"3879","Cytarabine","SIDM00974",-0.0426374999999999,-1.506633,2
"3880","Dabrafenib","SIDM00632",1.724149,3.249787,2
"3881","IWP-2","SIDM00056",2.97579,3.5446875,2
"3882","AZD8186","SIDM00540",1.186744,1.4159775,2
"3883","Pictilisib","SIDM00826",0.0008939999999999,3.4448068,2
"3884","Epirubicin","SIDM00411",0.987132,-0.64124954,2
"3885","Oxaliplatin","SIDM00287",1.0486,2.2262313,2
"3886","Ulixertinib","SIDM00056",1.1917325,3.1971364,2
"3887","Dabrafenib","SIDM00817",4.4795785,4.5547323,2
"3888","Sorafenib","SIDM00974",1.369742,3.230016,2
"3889","AGI-6780","SIDM00632",2.1963825,2.555579,2
"3890","Lapatinib","SIDM00885",4.0919035,2.2396617,2
"3891","Luminespib","SIDM00351",-3.2401515,-3.0633397,2
"3892","LGK974","SIDM00346",2.4880465,2.7311323,2
"3893","GSK343","SIDM00411",4.8941025,4.153742,2
"3894","AZD5582","SIDM00056",1.379435,2.0954926,2
"3895","MN-64","SIDM00203",5.444619,4.9942293,2
"3896","Bortezomib","SIDM00411",-3.866131,-1.5849518,2
"3897","OF-1","SIDM00826",4.406393,5.332005,2
"3898","ML323","SIDM00974",4.595288,4.391058,2
"3899","Savolitinib","SIDM01006",2.49315,2.665898,2
"3900","Taselisib","SIDM00964",-0.824779,0.9769039,2
"3901","Luminespib","SIDM00287",-2.4884935,-4.066011,2
"3902","PD173074","SIDM00974",3.681605,3.2482655,2
"3903","Vorinostat","SIDM00351",0.3313785,1.1124572,2
"3904","LGK974","SIDM00655",2.6276195,3.3860583,2
"3905","Ibrutinib","SIDM00976",5.902417,5.390439,2
"3906","Leflunomide","SIDM00263",5.381485,4.3883924,2
"3907","MK-8776","SIDM00098",2.815627,4.0562344,2
"3908","Oxaliplatin","SIDM00309",4.0868735,5.03086,2
"3909","MK-2206","SIDM00974",2.312142,2.5066097,2
"3910","Rapamycin","SIDM00655",-1.1452685,-1.7151529,2
"3911","Paclitaxel","SIDM00411",0.195684,-1.8677728,2
"3912","MN-64","SIDM00346",3.953621,4.6017494,2
"3913","Osimertinib","SIDM00964",-1.185578,0.3988719,2
"3914","GSK591","SIDM00826",5.81982,4.957797,2
"3915","CZC24832","SIDM00346",4.29186,4.324975,2
"3916","AZD3759","SIDM00042",3.535337,2.537284,2
"3917","AZ6102","SIDM00056",1.982137,3.8603382,2
"3918","LCL161","SIDM00388",3.3760705,2.3771064,2
"3919","PLX-4720","SIDM00201",4.121317,3.1114366,2
"3920","Dabrafenib","SIDM00098",4.1887655,4.7687063,2
"3921","Linsitinib","SIDM00885",2.6946295,2.6196609,2
"3922","Osimertinib","SIDM00098",1.197206,1.8708394,2
"3923","ML323","SIDM00817",4.630032,4.5759263,2
"3924","Nutlin-3a (-)","SIDM00096",-0.0557624999999999,3.6343074,2
"3925","Entinostat","SIDM01006",0.039015,1.0372591,2
"3926","MK-8776","SIDM00056",4.806866,3.6658945,2
"3927","AGI-6780","SIDM00817",3.053226,3.7706902,2
"3928","Sepantronium bromide","SIDM00976",-3.5709845,-3.1317074,2
"3929","AZ960","SIDM00351",2.327771,2.737991,2
"3930","Dactinomycin","SIDM00263",-4.1860285,-2.201975,2
"3931","BIBR-1532","SIDM00111",5.79868,3.996506,2
"3932","Alpelisib","SIDM00817",4.112038,4.353095,2
"3933","Cediranib","SIDM00042",2.109008,2.9364789,2
"3934","Sorafenib","SIDM00976",4.695765,4.156994,2
"3935","Ipatasertib","SIDM00098",3.2124,3.689088,2
"3936","GSK1904529A","SIDM00542",4.2586495,3.5804293,2
"3937","MK-8776","SIDM00885",4.68494,2.5761416,2
"3938","Entospletinib","SIDM00056",2.671582,4.409418,2
"3939","OF-1","SIDM00964",5.67621,4.5812654,2
"3940","BMS-345541","SIDM00351",3.026825,4.104018,2
"3941","Vinblastine","SIDM00096",-6.548958,0.8642863,2
"3942","Ipatasertib","SIDM00111",3.753564,3.17285,2
"3943","I-BET-762","SIDM00974",3.629292,3.99955,2
"3944","Tamoxifen","SIDM00542",4.4546715,4.1092896,2
"3945","Osimertinib","SIDM00632",1.606104,1.3094292,2
"3946","EPZ5676","SIDM00885",5.117681,4.295731,2
"3947","Leflunomide","SIDM00976",5.675821,5.2223673,2
"3948","Linsitinib","SIDM00826",-0.6490985,3.3190572,2
"3949","AZD3759","SIDM00976",3.146413,3.096523,2
"3950","LGK974","SIDM00612",4.5903875,3.8411834,2
"3951","Cediranib","SIDM00056",1.8527,1.8995771,2
"3952","BMS-536924","SIDM00203",1.302424,2.355099,2
"3953","AGI-5198","SIDM00540",5.563837,4.857311,2
"3954","Trametinib","SIDM00655",1.68772,2.1867416,2
"3955","OTX015","SIDM00826",2.345154,2.9688833,2
"3956","Cediranib","SIDM01126",1.783016,2.3763828,2
"3957","VE821","SIDM00817",4.261795,5.1742268,2
"3958","Niraparib","SIDM01159",4.952933,4.121569,2
"3959","Tamoxifen","SIDM00287",3.3064325,3.4725916,2
"3960","MIRA-1","SIDM00964",6.366225,5.194731,2
"3961","Rapamycin","SIDM00974",-1.514643,-0.70321655,2
"3962","5-Fluorouracil","SIDM00612",4.709927,4.4936266,2
"3963","LGK974","SIDM00534",2.602404,2.962992,2
"3964","XAV939","SIDM00612",4.0763445,3.962458,2
"3965","Navitoclax","SIDM00534",1.5892325,1.8853507,2
"3966","Taselisib","SIDM00859",-2.306294,0.38349292,2
"3967","GSK343","SIDM00309",3.777344,4.156386,2
"3968","Sepantronium bromide","SIDM00826",-4.7414165,-2.7594087,2
"3969","GSK1904529A","SIDM00096",1.8741825,3.388292,2
"3970","ML323","SIDM00042",4.81952,5.026713,2
"3971","Oxaliplatin","SIDM00111",5.434399,4.3827333,2
"3972","GSK2606414","SIDM00859",2.50178,2.7390196,2
"3973","Paclitaxel","SIDM00817",-2.613796,-0.63655174,2
"3974","LCL161","SIDM00098",4.677774,3.6486208,2
"3975","Cisplatin","SIDM00976",1.87210833333333,2.4243436,2
"3976","Leflunomide","SIDM00096",2.752408,3.988416,2
"3977","Savolitinib","SIDM00346",1.193168,2.3614976,2
"3978","AZD3759","SIDM00111",2.739071,2.8499866,2
"3979","PRT062607","SIDM00096",1.111939,2.69864,2
"3980","Wnt-C59","SIDM00411",4.8940655,3.924497,2
"3981","XAV939","SIDM00351",4.1826285,3.1799495,2
"3982","Olaparib","SIDM00976",3.986163,4.1122603,2
"3983","Ibrutinib","SIDM00111",5.866447,5.3718896,2
"3984","AZD4547","SIDM00351",2.98242033333333,2.921191,2
"3985","WEHI-539","SIDM00655",2.686731,2.1758041,2
"3986","SCH772984","SIDM00201",4.11685,3.8058813,2
"3987","Olaparib","SIDM00351",3.59347566666667,3.898641,2
"3988","Epirubicin","SIDM00655",-0.200961,-0.53808177,2
"3989","SB505124","SIDM00534",4.46816166666667,3.134496,2
"3990","Alisertib","SIDM00612",2.5365015,2.6351492,2
"3991","Alisertib","SIDM01159",2.164262,2.7723978,2
"3992","Alisertib","SIDM00976",2.6073355,2.8044965,2
"3993","Vinorelbine","SIDM00411",0.7601265,-1.9585416,2
"3994","LGK974","SIDM00859",2.171331,2.8237116,2
"3995","AGI-6780","SIDM00859",2.3005455,2.297477,2
"3996","WIKI4","SIDM00540",0.749129,3.7452862,2
"3997","SCH772984","SIDM00111",4.327733,4.1107416,2
"3998","Niraparib","SIDM00351",5.046955,4.4237976,2
"3999","AZD7762","SIDM00042",-0.5388,0.300964,2
"4000","Vorinostat","SIDM00201",0.511714,0.14459264,2
"4001","Cediranib","SIDM00974",1.985584,1.9044054,2
"4002","Docetaxel","SIDM01006",-5.00824933333333,-3.8097496,2
"4003","Savolitinib","SIDM01159",3.835377,3.1316156,2
"4004","VE-822","SIDM00309",4.731912,4.9764156,2
"4005","AT13148","SIDM00655",3.782534,2.8788283,2
"4006","GSK2606414","SIDM00381",3.677112,3.7544572,2
"4007","PLX-4720","SIDM00056",0.618705,3.1166356,2
"4008","Sepantronium bromide","SIDM00201",-5.733656,-4.348456,2
"4009","Entospletinib","SIDM00111",5.177424,4.323909,2
"4010","Leflunomide","SIDM00056",4.009661,4.656398,2
"4011","Paclitaxel","SIDM00203",-1.7756845,-1.9948046,2
"4012","Sapitinib","SIDM00287",3.373166,3.7887146,2
"4013","Sepantronium bromide","SIDM00540",-4.628489,-3.8206284,2
"4014","BMS-536924","SIDM00974",0.7108305,0.25324515,2
"4015","SCH772984","SIDM00817",5.294862,4.480191,2
"4016","Olaparib","SIDM00056",3.01450166666667,4.0419817,2
"4017","MK-1775","SIDM00096",-1.671943,1.5071912,2
"4018","GSK1904529A","SIDM00309",3.7804755,3.7411768,2
"4019","Sapitinib","SIDM00655",5.531992,4.257035,2
"4020","MIRA-1","SIDM00411",7.413594,6.189594,2
"4021","Vorinostat","SIDM00098",1.6880035,1.6068515,2
"4022","Leflunomide","SIDM00346",3.675197,3.4916756,2
"4023","Taselisib","SIDM00042",1.666773,2.2160075,2
"4024","NVP-ADW742","SIDM00056",3.341724,3.8367593,2
"4025","Tamoxifen","SIDM00098",3.970034,3.9321258,2
"4026","Osimertinib","SIDM01126",1.180275,2.2965322,2
"4027","Gefitinib","SIDM00111",2.6634265,2.236962,2
"4028","WIKI4","SIDM00826",3.667908,4.029466,2
"4029","Camptothecin","SIDM00203",-3.74162,-3.2250068,2
"4030","AZD3759","SIDM00632",1.615184,1.9683986,2
"4031","OF-1","SIDM00388",3.492522,3.8437073,2
"4032","Fulvestrant","SIDM00203",4.20958466666667,2.9194584,2
"4033","LCL161","SIDM00534",4.42892,2.9875777,2
"4034","Alpelisib","SIDM00632",2.939408,2.659568,2
"4035","EPZ5676","SIDM00351",5.520483,5.542262,2
"4036","Navitoclax","SIDM00964",1.202863,2.785246,2
"4037","Cyclophosphamide","SIDM00346",4.244833,4.4965806,2
"4038","P22077","SIDM00540",5.868246,4.7686305,2
"4039","PCI-34051","SIDM00309",4.328958,5.224386,2
"4040","Nilotinib","SIDM00540",4.140194,3.3908412,2
"4041","LCL161","SIDM00203",4.484159,3.0897,2
"4042","Dinaciclib","SIDM00098",-0.38578,-2.096716,2
"4043","GSK2606414","SIDM00540",2.626488,3.3293588,2
"4044","Cytarabine","SIDM00826",1.231689,-0.3028953,2
"4045","Lapatinib","SIDM00096",1.885576,3.2036371,2
"4046","EPZ5676","SIDM00976",5.966448,5.694954,2
"4047","Oxaliplatin","SIDM00534",4.912083,3.6168067,2
"4048","Vinorelbine","SIDM00111",-4.348715,-1.5451529,2
"4049","WEHI-539","SIDM00346",0.438495,2.4948921,2
"4050","AZD3759","SIDM00542",3.336898,2.7252002,2
"4051","Lapatinib","SIDM00612",5.0593625,3.9220583,2
"4052","Pictilisib","SIDM00540",-1.0300255,0.8875991,2
"4053","ML323","SIDM00612",5.60864,4.7786636,2
"4054","Ulixertinib","SIDM00826",-0.231676,1.9312761,2
"4055","PLX-4720","SIDM00203",3.40190133333333,2.7828548,2
"4056","BMS-536924","SIDM00655",1.5637575,2.3310225,2
"4057","AZD7762","SIDM00381",0.711162333333333,-0.16644236,2
"4058","GSK343","SIDM00976",4.2103015,3.935502,2
"4059","Navitoclax","SIDM01159",2.6086315,3.3074052,2
"4060","EPZ5676","SIDM00381",6.367176,4.807156,2
"4061","Dinaciclib","SIDM00632",-3.897626,-3.7617743,2
"4062","Irinotecan","SIDM00974",3.06538,2.1291864,2
"4063","Vorinostat","SIDM00655",0.955826,0.32335314,2
"4064","Cediranib","SIDM00201",1.383773,1.4257703,2
"4065","Wnt-C59","SIDM00885",3.008631,3.1271482,2
"4066","PCI-34051","SIDM00381",5.998049,4.6779747,2
"4067","Dactolisib","SIDM00632",-1.0241435,-1.6679409,2
"4068","Cisplatin","SIDM00388",3.035971,1.8005848,2
"4069","Venetoclax","SIDM00056",3.890681,3.421265,2
"4070","Palbociclib","SIDM00201",2.431585,2.482774,2
"4071","Erlotinib","SIDM00632",2.410383,2.454631,2
"4072","AMG-319","SIDM00817",3.723701,4.1100926,2
"4073","Olaparib","SIDM00612",5.27847533333333,3.9992046,2
"4074","Rapamycin","SIDM00056",-2.349897,-2.4375894,2
"4075","AZD8186","SIDM00056",1.8705645,1.9810761,2
"4076","GSK343","SIDM00612",5.0091315,4.25663,2
"4077","CZC24832","SIDM00974",5.26918,4.5851345,2
"4078","Entinostat","SIDM00309",1.541267,3.065275,2
"4079","Docetaxel","SIDM00203",-5.03704666666667,-3.1697454,2
"4080","Ulixertinib","SIDM01006",1.413914,2.5185935,2
"4081","GSK2578215A","SIDM01126",3.938166,4.4366345,2
"4082","LY2109761","SIDM00287",4.325631,5.0705366,2
"4083","PLX-4720","SIDM00632",3.436836,2.4176073,2
"4084","Pevonedistat","SIDM00203",-0.710345,-0.075229794,2
"4085","Ulixertinib","SIDM00098",3.4164645,3.9293323,2
"4086","Paclitaxel","SIDM00287",-4.5369115,-2.0655663,2
"4087","Dactinomycin","SIDM00287",-5.1128515,-2.9504054,2
"4088","BMS-754807","SIDM00534",1.251306,0.85428333,2
"4089","Epirubicin","SIDM00817",-0.591858,0.29087597,2
"4090","Rapamycin","SIDM00411",1.214362,-2.1387641,2
"4091","Ulixertinib","SIDM00655",2.8786655,3.265805,2
"4092","EPZ004777","SIDM00974",4.41752,3.9683604,2
"4093","MN-64","SIDM00351",4.504488,5.6628695,2
"4094","AGI-5198","SIDM00817",4.501103,5.4701037,2
"4095","P22077","SIDM00096",2.602011,2.9965036,2
"4096","MK-1775","SIDM00632",-0.96393,0.2587464,2
"4097","OTX015","SIDM00056",-0.055095,2.1347702,2
"4098","WEHI-539","SIDM01006",2.858927,2.882341,2
"4099","MK-8776","SIDM00826",3.455111,3.8068917,2
"4100","Sorafenib","SIDM00964",3.012335,3.224163,2
"4101","Trametinib","SIDM00976",-0.951035,-1.2782168,2
"4102","Uprosertib","SIDM00826",2.0302495,3.4252567,2
"4103","AGI-6780","SIDM00203",3.470708,2.798598,2
"4104","AZD5363","SIDM00096",1.500803,3.9217513,2
"4105","Crizotinib","SIDM00096",-2.2582765,1.725097,2
"4106","Alisertib","SIDM00534",0.0077409999999999,1.7394376,2
"4107","Sapitinib","SIDM00381",2.287483,2.7215924,2
"4108","Palbociclib","SIDM00203",2.111131,2.4997003,2
"4109","P22077","SIDM00351",3.802117,4.719888,2
"4110","LCL161","SIDM00540",4.0197305,3.2211194,2
"4111","Irinotecan","SIDM00859",0.300316,0.6317482,2
"4112","ABT737","SIDM00655",3.001112,0.8764179,2
"4113","GSK2578215A","SIDM00287",4.219576,3.110395,2
"4114","Olaparib","SIDM00203",2.18791533333333,3.1666567,2
"4115","EPZ5676","SIDM00964",6.33256,4.709203,2
"4116","GSK1904529A","SIDM00964",3.4931725,3.172769,2
"4117","AZD5582","SIDM00612",2.6205945,2.455786,2
"4118","Cyclophosphamide","SIDM00885",4.745389,4.831891,2
"4119","MK-1775","SIDM00974",1.757535,1.7799518,2
"4120","SCH772984","SIDM00098",3.840997,4.6063895,2
"4121","Entinostat","SIDM00346",0.169048,0.9927654,2
"4122","Docetaxel","SIDM00388",-4.82782366666667,-4.7003675,2
"4123","IWP-2","SIDM01159",2.244771,3.2965586,2
"4124","Ulixertinib","SIDM01159",3.6257385,3.588299,2
"4125","Temozolomide","SIDM00056",5.028668,6.14532,2
"4126","Trametinib","SIDM00826",-5.1985465,-2.911757,2
"4127","Pictilisib","SIDM00096",0.507621333333333,2.8356721,2
"4128","AZ6102","SIDM01006",1.835456,3.3775222,2
"4129","OTX015","SIDM00309",2.508079,3.3023221,2
"4130","BIBR-1532","SIDM00056",5.686792,3.9634583,2
"4131","AZ960","SIDM00411",5.290132,2.359783,2
"4132","Wnt-C59","SIDM00632",3.2491425,2.9637363,2
"4133","WEHI-539","SIDM01126",3.067813,2.1949744,2
"4134","Pevonedistat","SIDM00111",-0.737794,-0.100892216,2
"4135","OSI-027","SIDM00534",4.524867,2.9912355,2
"4136","Camptothecin","SIDM00411",-1.417319,-1.8726416,2
"4137","MN-64","SIDM00309",3.270997,4.7988386,2
"4138","MN-64","SIDM00964",5.549389,4.7842693,2
"4139","AZ960","SIDM00346",-0.105024,0.117810264,2
"4140","AMG-319","SIDM00096",2.462866,3.0179214,2
"4141","GDC0810","SIDM00964",5.254574,3.5011861,2
"4142","PCI-34051","SIDM00817",5.907332,5.4470654,2
"4143","Dinaciclib","SIDM00381",-2.61837,-2.4670064,2
"4144","OTX015","SIDM00201",4.809476,2.9331155,2
"4145","ABT737","SIDM00817",1.319367,2.7298415,2
"4146","LY2109761","SIDM00111",5.29823,5.3718977,2
"4147","Niraparib","SIDM00817",3.757009,4.534857,2
"4148","Uprosertib","SIDM00096",2.018035,3.344877,2
"4149","Dactinomycin","SIDM00974",-3.426062,-1.6428925,2
"4150","Taselisib","SIDM00974",2.365558,2.6548302,2
"4151","RVX-208","SIDM00826",5.212275,5.7015786,2
"4152","RVX-208","SIDM00612",5.164564,5.7322073,2
"4153","P22077","SIDM00042",1.931108,4.620057,2
"4154","Ruxolitinib","SIDM00612",4.829127,4.7997065,2
"4155","Bortezomib","SIDM00381",-3.554851,-0.9533262,2
