"","drug","cell_line","IC50","prediction","fold"
"2835","GDC0810","SIDM00234",5.0627,3.7346961,1
"2836","Vinblastine","SIDM00834",-2.2295585,-0.46341783,1
"2837","Savolitinib","SIDM01041",3.252411,2.257035,1
"2838","EPZ5676","SIDM00044",6.349182,6.209648,1
"2839","PCI-34051","SIDM00561",2.624557,2.3061182,1
"2840","AZD4547","SIDM00252",4.18159,3.7642763,1
"2841","Vorinostat","SIDM00102",2.565032,1.761703,1
"2842","Foretinib","SIDM00195",0.9068755,3.1715019,1
"2843","Uprosertib","SIDM00199",2.976792,3.8494728,1
"2844","OTX015","SIDM01146",2.176244,2.3659837,1
"2845","Cytarabine","SIDM00064",1.31733,1.0685517,1
"2846","Nilotinib","SIDM00606",3.3396595,3.4506927,1
"2847","Alisertib","SIDM00250",3.283973,1.7867954,1
"2848","LCL161","SIDM00202",4.113601,4.4204187,1
"2849","Temozolomide","SIDM00410",5.215597,3.9869268,1
"2850","AZD5363","SIDM00834",4.567454,3.45316,1
"2851","AZD5363","SIDM00261",2.693259,2.266102,1
"2852","Vorinostat","SIDM01133",0.5563325,0.9724404,1
"2853","Luminespib","SIDM00202",-1.6579375,-2.7532098,1
"2854","VX-11e","SIDM00127",2.544006,3.2798722,1
"2855","WIKI4","SIDM00261",3.322092,3.3453875,1
"2856","Paclitaxel","SIDM00103",0.238723,-0.129065,1
"2857","Nilotinib","SIDM00488",4.1831705,2.8675098,1
"2858","ABT737","SIDM00579",-1.171803,0.70333385,1
"2859","Palbociclib","SIDM00538",3.3949635,2.6826985,1
"2860","Epirubicin","SIDM00077",-0.733827,-0.83306634,1
"2861","Paclitaxel","SIDM00259",-1.6681275,-1.2163801,1
"2862","GSK2606414","SIDM00384",2.771703,1.9863904,1
"2863","Erlotinib","SIDM00364",1.1249235,2.3187487,1
"2864","Niraparib","SIDM00472",6.101668,5.721413,1
"2865","LY2109761","SIDM00964",1.956833,4.733959,1
"2866","Camptothecin","SIDM00817",-2.670947,-0.9579572,1
"2867","VE821","SIDM00137",5.869911,4.2006006,1
"2868","P22077","SIDM00218",8.222602,7.1963363,1
"2869","BIBR-1532","SIDM00973",4.329371,4.372865,1
"2870","LGK974","SIDM00371",3.5872545,3.3046186,1
"2871","Uprosertib","SIDM00252",2.201365,4.1840444,1
"2872","VX-11e","SIDM00260",1.789944,3.5261333,1
"2873","BMS-345541","SIDM00364",2.105472,1.9494483,1
"2874","BMS-536924","SIDM00489",1.1514535,1.5161073,1
"2875","Paclitaxel","SIDM01093",0.037221,0.36195114,1
"2876","Daporinad","SIDM00677",-2.1028555,-2.9665525,1
"2877","Sepantronium bromide","SIDM00538",-2.3524785,-2.2179744,1
"2878","Buparlisib","SIDM00154",0.299873,1.4114168,1
"2879","OF-1","SIDM00501",1.781353,4.783858,1
"2880","PD173074","SIDM00863",2.444595,1.6892807,1
"2881","MK-1775","SIDM00565",2.115071,0.71693045,1
"2882","Talazoparib","SIDM00487",2.9220895,3.1842184,1
"2883","AZD6738","SIDM00176",2.62762,3.242542,1
"2884","Olaparib","SIDM01159",4.06955533333333,3.1138353,1
"2885","Sapitinib","SIDM00826",5.312758,2.345244,1
"2886","Dabrafenib","SIDM00732",5.402273,3.75027,1
"2887","Dasatinib","SIDM00668",0.816175,0.12309776,1
"2888","Navitoclax","SIDM00394",3.465936,2.6230202,1
"2889","Olaparib","SIDM00136",5.06585833333333,3.6129532,1
"2890","Ibrutinib","SIDM00289",2.715233,2.861876,1
"2891","Temozolomide","SIDM00826",6.2684675,5.392877,1
"2892","AGI-6780","SIDM00781",3.8211925,3.331611,1
"2893","Oxaliplatin","SIDM00082",6.118583,5.050999,1
"2894","AZD5582","SIDM00180",5.3878825,1.586864,1
"2895","Docetaxel","SIDM00863",-3.46462166666667,-3.1899996,1
"2896","PD173074","SIDM00406",1.843697,-1.0612288,1
"2897","Gemcitabine","SIDM01168",-2.329678,0.5041068,1
"2898","Docetaxel","SIDM00680",-2.66009266666667,-2.6399496,1
"2899","NVP-ADW742","SIDM00287",1.330336,-0.32777327,1
"2900","Entinostat","SIDM00127",3.736206,2.5776308,1
"2901","BMS-345541","SIDM01007",1.003175,2.4209678,1
"2902","Vorinostat","SIDM00174",2.225614,0.85002553,1
"2903","GSK2578215A","SIDM00394",5.647744,5.0493298,1
"2904","LGK974","SIDM00875",2.6257815,3.0261457,1
"2905","Temozolomide","SIDM00047",6.189593,5.51226,1
"2906","Alpelisib","SIDM01073",2.444746,2.720433,1
"2907","Wee1 Inhibitor","SIDM00202",0.8754785,2.3834584,1
"2908","LCL161","SIDM00542",5.0161955,4.284248,1
"2909","NVP-ADW742","SIDM00101",5.360978,4.153125,1
"2910","Sepantronium bromide","SIDM00699",-4.04802,-1.8107831,1
"2911","Dactolisib","SIDM00082",-0.804841,-1.2826712,1
"2912","VE821","SIDM00833",5.681117,4.747699,1
"2913","Nutlin-3a (-)","SIDM01019",4.032703,3.485437,1
"2914","Osimertinib","SIDM00091",4.082703,3.1210568,1
"2915","VE-822","SIDM00758",3.290354,3.5980294,1
"2916","MK-8776","SIDM00351",2.04604,2.4633632,1
"2917","GSK2606414","SIDM00534",3.34028,3.9661524,1
"2918","Vinorelbine","SIDM00324",-2.956583,-0.8616236,1
"2919","Gemcitabine","SIDM00841",-3.36462033333333,-0.6826106,1
"2920","PD173074","SIDM00448",3.861221,1.7574251,1
"2921","Erlotinib","SIDM00508",5.381008,2.3672817,1
"2922","PFI3","SIDM00259",5.26805,4.020898,1
"2923","GSK2578215A","SIDM00082",3.745726,5.457778,1
"2924","Temozolomide","SIDM00077",6.223586,5.3205376,1
"2925","Olaparib","SIDM00438",4.29814366666667,3.6155648,1
"2926","RVX-208","SIDM01205",3.968854,3.8229759,1
"2927","AZD6482","SIDM00954",3.47752733333333,-0.27204245,1
"2928","AZD8186","SIDM00504",1.593704,2.5356603,1
"2929","Nilotinib","SIDM00294",2.3111035,2.7376468,1
"2930","CZC24832","SIDM00905",4.038416,4.7727814,1
"2931","Trametinib","SIDM00834",-3.7714195,1.7320657,1
"2932","OTX015","SIDM00291",2.521614,2.221187,1
"2933","NVP-ADW742","SIDM00885",4.088299,3.395596,1
"2934","GSK2578215A","SIDM00180",6.00808,5.5086756,1
"2935","VE821","SIDM00537",2.423396,2.808065,1
"2936","Entinostat","SIDM01146",2.4952195,1.7893069,1
"2937","Venetoclax","SIDM00781",3.949764,3.8263834,1
"2938","BMS-536924","SIDM00659",2.699304,1.6423769,1
"2939","GSK2606414","SIDM00632",2.485705,2.025938,1
"2940","AZD4547","SIDM00445",2.35031033333333,2.9023242,1
"2941","Navitoclax","SIDM00351",2.4358055,1.1299973,1
"2942","Rapamycin","SIDM00417",-0.8673675,-1.1446395,1
"2943","Irinotecan","SIDM00496",4.132536,2.9707925,1
"2944","WZ4003","SIDM00834",5.193343,4.660164,1
"2945","Entospletinib","SIDM00863",1.932062,2.997555,1
"2946","Crizotinib","SIDM00835",3.015426,3.228106,1
"2947","BMS-345541","SIDM00789",2.8230105,3.2486079,1
"2948","OF-1","SIDM00243",4.444434,3.1523645,1
"2949","Buparlisib","SIDM00211",0.119759,0.12601122,1
"2950","PD173074","SIDM01047",3.36748,-0.25138852,1
"2951","GSK1904529A","SIDM00540",3.2329885,3.4898698,1
"2952","I-BET-762","SIDM00418",3.217218,4.7942038,1
"2953","MK-1775","SIDM00900",-1.399658,-1.8074417,1
"2954","Uprosertib","SIDM00145",2.096456,2.1240084,1
"2955","Dabrafenib","SIDM00576",1.695492,0.9960842,1
"2956","Afuresertib","SIDM00699",3.628326,2.6507385,1
"2957","OTX015","SIDM00951",-0.073442,0.31939462,1
"2958","Tamoxifen","SIDM00835",5.231025,4.70087,1
"2959","Tamoxifen","SIDM00234",2.4295315,2.7460063,1
"2960","Dinaciclib","SIDM00951",-4.569444,-2.025046,1
"2961","ML323","SIDM01122",5.088162,4.5215793,1
"2962","Irinotecan","SIDM00233",0.556376,0.34992078,1
"2963","Obatoclax Mesylate","SIDM00381",1.7408935,0.5598029,1
"2964","Foretinib","SIDM00174",-0.0665445,1.9433556,1
"2965","VE-822","SIDM00190",5.965074,4.0175343,1
"2966","Alpelisib","SIDM00310",3.725223,3.3002715,1
"2967","Foretinib","SIDM01097",-0.914848,2.1813233,1
"2968","Leflunomide","SIDM00808",2.986114,3.8494232,1
"2969","Crizotinib","SIDM00917",1.9923465,1.8499414,1
"2970","Foretinib","SIDM00948",0.6503965,2.2688105,1
"2971","MIRA-1","SIDM00120",6.416831,6.109333,1
"2972","VE821","SIDM00964",5.539616,2.8256762,1
"2973","AZD6738","SIDM00276",0.5723685,3.7010102,1
"2974","I-BET-762","SIDM00367",1.127321,2.5755417,1
"2975","Sapitinib","SIDM00257",4.407266,1.9284104,1
"2976","I-BET-762","SIDM00438",1.0832375,2.9678812,1
"2977","Trametinib","SIDM00424",2.033874,1.3047523,1
"2978","AZD4547","SIDM00111",2.59272533333333,2.5613382,1
"2979","Cyclophosphamide","SIDM00638",3.614325,4.600396,1
"2980","LY2109761","SIDM00535",6.795691,6.1036396,1
"2981","AMG-319","SIDM00324",5.025039,4.2256384,1
"2982","BMS-345541","SIDM00562",2.791924,3.4654438,1
"2983","Savolitinib","SIDM00621",3.074745,2.8721693,1
"2984","PCI-34051","SIDM00394",5.424476,4.8542223,1
"2985","WZ4003","SIDM00308",2.682334,3.013758,1
"2986","Ruxolitinib","SIDM00292",5.40908,5.0544,1
"2987","Gefitinib","SIDM01145",1.185534,1.6418967,1
"2988","Dactinomycin","SIDM01161",-5.074141,0.2269718,1
"2989","Trametinib","SIDM00323",1.8113855,2.0421531,1
"2990","Irinotecan","SIDM00176",4.637616,3.5612233,1
"2991","OTX015","SIDM00375",2.117193,2.7200875,1
"2992","PD0325901","SIDM00501",-1.298063,-0.58238465,1
"2993","NVP-ADW742","SIDM00438",2.742146,2.738063,1
"2994","Tamoxifen","SIDM00543",3.4961495,2.7621968,1
"2995","AZD5363","SIDM01140",0.697151,1.6493815,1
"2996","Epirubicin","SIDM00364",-2.526315,-3.2124946,1
"2997","EPZ5676","SIDM01161",5.541078,5.735635,1
"2998","PD173074","SIDM00488",3.838717,1.3760723,1
"2999","WZ4003","SIDM00781",4.962396,5.111613,1
"3000","AMG-319","SIDM00100",5.157027,5.6104345,1
"3001","Ibrutinib","SIDM00264",5.880548,4.7637672,1
"3002","MIM1","SIDM00350",3.710919,4.034593,1
"3003","GDC0810","SIDM00289",4.528267,3.6463878,1
"3004","Sepantronium bromide","SIDM00973",-4.879482,-4.1119776,1
"3005","Sepantronium bromide","SIDM00096",-4.737941,-4.8420906,1
"3006","Ipatasertib","SIDM00781",4.903491,4.554824,1
"3007","Olaparib","SIDM00205",1.44236466666667,1.7785454,1
"3008","PD0325901","SIDM00263",3.1317655,0.9570371,1
"3009","Sorafenib","SIDM01251",2.0338955,0.9724458,1
"3010","IWP-2","SIDM00758",3.383455,3.180859,1
"3011","AZD8186","SIDM00562",3.889923,2.6723795,1
"3012","BMS-345541","SIDM00375",3.4333425,3.5613167,1
"3013","PLX-4720","SIDM00539",4.92038366666667,2.7382212,1
"3014","MIRA-1","SIDM00287",2.006098,3.1519363,1
"3015","Linsitinib","SIDM00579",-0.780425,1.913596,1
"3016","Leflunomide","SIDM00388",4.200544,3.8482993,1
"3017","AZD5363","SIDM00156",3.97904,3.6756127,1
"3018","Oxaliplatin","SIDM00374",4.316079,2.9281442,1
"3019","EPZ5676","SIDM00410",4.73137,4.6627045,1
"3020","BIBR-1532","SIDM00174",5.212677,5.0584702,1
"3021","Pevonedistat","SIDM01098",3.158118,0.62183416,1
"3022","Linsitinib","SIDM00971",3.815206,5.3075924,1
"3023","CZC24832","SIDM00023",6.812644,5.1365323,1
"3024","Afatinib","SIDM01149",2.12024533333333,1.5131279,1
"3025","AZD7762","SIDM01248",-2.084482,-0.78927016,1
"3026","Luminespib","SIDM00553",-3.3249445,-3.4600337,1
"3027","Vorinostat","SIDM00875",1.452315,0.40092507,1
"3028","P22077","SIDM00498",3.563646,4.841463,1
"3029","PFI3","SIDM00346",4.37983,1.2995105,1
"3030","Olaparib","SIDM00530",4.041456,4.895362,1
"3031","Savolitinib","SIDM00317",3.844056,4.87518,1
"3032","MIM1","SIDM00045",3.545006,2.4030783,1
"3033","Cyclophosphamide","SIDM00813",5.280486,3.1369839,1
"3034","Buparlisib","SIDM01146",0.971904,1.7575855,1
"3035","Bortezomib","SIDM00242",-5.328541,-1.7226504,1
"3036","Sorafenib","SIDM00251",2.848261,2.6368048,1
"3037","Erlotinib","SIDM00441",3.062159,2.0792003,1
"3038","Dabrafenib","SIDM00346",1.810395,0.61779344,1
"3039","Uprosertib","SIDM01159",4.7313225,2.8299482,1
"3040","IWP-2","SIDM00267",3.471764,3.4568512,1
"3041","Trametinib","SIDM00732",-1.491723,2.2432761,1
"3042","AZD4547","SIDM00047",2.653558,2.233127,1
"3043","AZD8186","SIDM01132",2.7495785,2.240332,1
"3044","AGI-6780","SIDM00317",3.948781,4.1638165,1
"3045","BIBR-1532","SIDM00198",4.655673,4.8594265,1
"3046","Alpelisib","SIDM00174",0.606456,1.5273278,1
"3047","AZD5582","SIDM00199",1.534736,2.1055465,1
"3048","Cytarabine","SIDM00621",2.072615,0.5312977,1
"3049","Trametinib","SIDM00407",1.024794,0.20277566,1
"3050","GSK343","SIDM00242",3.213794,2.921984,1
"3051","PRT062607","SIDM00101",4.013172,4.7889905,1
"3052","GDC0810","SIDM00291",5.977976,4.76941,1
"3053","Gemcitabine","SIDM00591",-1.216968,-1.8430957,1
"3054","GSK2606414","SIDM01179",5.3494,4.4673166,1
"3055","NVP-ADW742","SIDM00781",3.897338,3.4610388,1
"3056","Ruxolitinib","SIDM00817",4.4545435,4.549901,1
"3057","Cyclophosphamide","SIDM01092",5.465152,4.5813913,1
"3058","Dasatinib","SIDM00045",1.695215,0.84261,1
"3059","XAV939","SIDM00328",4.027249,4.211443,1
"3060","Ulixertinib","SIDM00196",3.7042755,3.3528612,1
"3061","OTX015","SIDM00416",0.291122,1.1009843,1
"3062","VE821","SIDM01245",1.889805,2.427176,1
"3063","Lapatinib","SIDM01064",2.581201,3.3650038,1
"3064","LY2109761","SIDM00201",4.958346,4.807209,1
"3065","VX-11e","SIDM00975",1.084981,3.2471075,1
"3066","Entospletinib","SIDM00420",3.211793,2.6222937,1
"3067","Lapatinib","SIDM00948",2.6553855,2.8887832,1
"3068","AGI-5198","SIDM00285",5.095762,2.727319,1
"3069","Cisplatin","SIDM00367",1.02978133333333,1.1980816,1
"3070","GSK2578215A","SIDM00411",7.134247,6.495601,1
"3071","MK-2206","SIDM01114",2.949582,2.3390262,1
"3072","Gefitinib","SIDM00565",1.1261785,2.3082345,1
"3073","AZD5582","SIDM00758",2.069595,1.9641651,1
"3074","Temozolomide","SIDM01245",5.5886525,4.4790606,1
"3075","GSK1904529A","SIDM00930",3.451466,3.7705731,1
"3076","Pictilisib","SIDM00538",1.54058866666667,1.3716294,1
"3077","LGK974","SIDM00591",3.6798495,2.855541,1
"3078","PCI-34051","SIDM00472",6.312181,5.3215885,1
"3079","Linsitinib","SIDM00043",4.092158,2.7875035,1
"3080","Osimertinib","SIDM00539",1.239384,2.8537028,1
"3081","Ipatasertib","SIDM01179",4.098794,4.2804613,1
"3082","Bortezomib","SIDM00292",-2.1060805,0.24544966,1
"3083","AGI-6780","SIDM00381",3.330858,3.2910764,1
"3084","5-Fluorouracil","SIDM00193",2.4158495,3.6220276,1
"3085","Sepantronium bromide","SIDM00612",-4.9087995,-2.3863678,1
"3086","AZ960","SIDM00393",2.046373,-1.3024709,1
"3087","Rapamycin","SIDM00579",-0.904614,-2.0347164,1
"3088","Alpelisib","SIDM01149",2.064495,1.7943531,1
"3089","Pevonedistat","SIDM00970",0.7194515,0.67818916,1
"3090","Docetaxel","SIDM00579",-2.89257533333333,-3.061947,1
"3091","SCH772984","SIDM00145",2.682002,3.3842893,1
"3092","Cyclophosphamide","SIDM01140",5.079008,4.1312613,1
"3093","P22077","SIDM00606",5.827266,4.69936,1
"3094","Nutlin-3a (-)","SIDM00551",5.1432595,4.3529453,1
"3095","Afatinib","SIDM00293",1.86546933333333,2.0428505,1
"3096","BMS-536924","SIDM00316",2.9585265,1.6036305,1
"3097","GSK2578215A","SIDM00277",3.716336,3.4921186,1
"3098","SCH772984","SIDM00758",0.730977,2.8511965,1
"3099","Camptothecin","SIDM00242",0.28767,-0.33999246,1
"3100","AZD5363","SIDM01122",3.439158,3.7069185,1
"3101","Pevonedistat","SIDM00045",-1.266943,-0.47082418,1
"3102","PRT062607","SIDM00176",2.977562,3.539449,1
"3103","Linsitinib","SIDM01140",2.3735635,2.0537877,1
"3104","Tamoxifen","SIDM00225",4.485145,3.3946986,1
"3105","PFI3","SIDM00082",5.308395,5.0632353,1
"3106","Pictilisib","SIDM00417",2.73074633333333,2.8198168,1
"3107","Oxaliplatin","SIDM01114",4.4099485,3.9375145,1
"3108","Luminespib","SIDM00103",-2.611749,-2.557984,1
"3109","I-BET-762","SIDM00003",3.2301825,3.0311272,1
"3110","Niraparib","SIDM00218",6.574759,6.9392385,1
"3111","Gefitinib","SIDM00316",2.6519255,2.8366811,1
"3112","Crizotinib","SIDM01047",-0.379512,0.8794664,1
"3113","I-BRD9","SIDM00606",4.820729,4.641266,1
"3114","AZ6102","SIDM00201",2.080857,2.0714514,1
"3115","Temozolomide","SIDM01122",6.0950305,5.9827337,1
"3116","Leflunomide","SIDM00612",6.032805,5.3332653,1
"3117","Cediranib","SIDM00420",1.552152,2.4047668,1
"3118","CZC24832","SIDM00196",5.101536,4.362172,1
"3119","Bortezomib","SIDM00233",-6.017464,-3.05488,1
"3120","Taselisib","SIDM00543",2.439671,2.0116055,1
"3121","PLX-4720","SIDM00896",3.07876633333333,2.5770504,1
"3122","EPZ004777","SIDM01197",6.213961,5.161923,1
"3123","Alpelisib","SIDM00535",2.80241,3.698832,1
"3124","Navitoclax","SIDM00699",0.0431379999999999,1.8884187,1
"3125","AZD5582","SIDM00310",1.8222355,2.94088,1
"3126","MK-2206","SIDM00137",1.744518,2.4166384,1
"3127","AMG-319","SIDM00225",3.709105,4.5422072,1
"3128","Tamoxifen","SIDM00420",3.31921,3.9910176,1
"3129","PLX-4720","SIDM00230",3.78418866666667,3.5147183,1
"3130","Cediranib","SIDM00632",1.35348,1.4582857,1
"3131","RVX-208","SIDM00527",5.223967,5.280549,1
"3132","Ibrutinib","SIDM00817",4.134128,3.7723134,1
"3133","AZ6102","SIDM00964",1.347021,0.5245854,1
"3134","LCL161","SIDM01175",5.1582035,5.1523247,1
"3135","PCI-34051","SIDM01205",4.331632,3.4052765,1
"3136","EPZ004777","SIDM00111",6.121702,5.2767525,1
"3137","Paclitaxel","SIDM01197",-1.5685225,0.56740314,1
"3138","XAV939","SIDM00384",4.143936,2.5489924,1
"3139","AZD7762","SIDM00243",-1.832382,-0.9516843,1
"3140","Sabutoclax","SIDM00292",0.761782,2.4595766,1
"3141","Paclitaxel","SIDM00900",-4.3647585,-2.5585864,1
"3142","CZC24832","SIDM00294",5.274074,4.4005704,1
"3143","Rapamycin","SIDM00047",-3.11585,-2.640892,1
"3144","Navitoclax","SIDM00817",0.03536,2.5826375,1
"3145","VX-11e","SIDM00917",2.2672725,2.014199,1
"3146","Savolitinib","SIDM00136",3.95618,2.3178709,1
"3147","Cyclophosphamide","SIDM00498",5.923942,4.414473,1
"3148","GDC0810","SIDM00905",4.622325,4.3798084,1
"3149","VE821","SIDM01237",4.56167,4.8817773,1
"3150","Dactinomycin","SIDM00224",-2.881856,2.6786194,1
"3151","Pictilisib","SIDM00299",1.08532833333333,4.037761,1
"3152","Afuresertib","SIDM01007",0.397789,1.2441536,1
"3153","Savolitinib","SIDM00540",3.16902,1.2680608,1
"3154","Epirubicin","SIDM00793",-2.60882,-1.1748798,1
"3155","Osimertinib","SIDM00612",3.657726,3.7692695,1
"3156","Vinblastine","SIDM00205",-5.937523,-4.288775,1
"3157","BMS-345541","SIDM01073",3.189048,2.782629,1
"3158","AMG-319","SIDM00562",4.328941,4.6264696,1
"3159","AZD6738","SIDM00592",1.6954135,2.0823085,1
"3160","Cyclophosphamide","SIDM01098",5.469483,4.2767663,1
"3161","AZ6102","SIDM00958",1.144731,0.5823041,1
"3162","P22077","SIDM00044",6.358711,5.3039827,1
"3163","AGI-5198","SIDM00266",3.910927,1.5815096,1
"3164","Dactinomycin","SIDM00154",-3.6609565,0.74237317,1
"3165","Uprosertib","SIDM00971",3.4464345,4.3848386,1
"3166","Afatinib","SIDM00064",2.19445766666667,2.0039706,1
"3167","Gefitinib","SIDM00082",2.66664,3.0885293,1
"3168","AZ960","SIDM00700",5.417689,3.35198,1
"3169","Dinaciclib","SIDM01011",-3.718192,-1.6935425,1
"3170","Afuresertib","SIDM00973",2.20862,2.39488,1
"3171","VE-822","SIDM00261",2.039151,1.2511094,1
"3172","Taselisib","SIDM00864",1.466108,1.5069456,1
"3173","NVP-ADW742","SIDM00420",3.751762,3.5505583,1
"3174","Dactinomycin","SIDM00534",-2.547109,2.141071,1
"3175","SCH772984","SIDM00252",4.037725,3.9355743,1
"3176","UMI-77","SIDM00826",3.940449,3.1669838,1
"3177","Pevonedistat","SIDM00917",-2.0543975,-0.43611443,1
"3178","Tamoxifen","SIDM01183",3.4481705,3.3360417,1
"3179","AZD4547","SIDM01006",2.061643,2.4182558,1
"3180","Vorinostat","SIDM01102",0.509466,0.04944727,1
"3181","Niraparib","SIDM00889",4.084591,4.593366,1
"3182","Nutlin-3a (-)","SIDM00230",4.769155,3.8068364,1
"3183","Luminespib","SIDM00308",-3.904966,-4.499213,1
"3184","EPZ5676","SIDM00227",6.743588,6.356551,1
"3185","VE-822","SIDM00136",0.502373,3.233606,1
"3186","VE821","SIDM00539",4.509569,3.9708807,1
"3187","Entinostat","SIDM00422",0.5750745,0.6673383,1
"3188","Afatinib","SIDM00294",2.30040066666667,1.9527515,1
"3189","Talazoparib","SIDM00274",4.954752,2.806459,1
"3190","Crizotinib","SIDM00721",3.507452,3.0652938,1
"3191","EPZ004777","SIDM00973",5.717877,4.550891,1
"3192","Leflunomide","SIDM00668",3.732479,4.0520053,1
"3193","Trametinib","SIDM01206",1.0523135,2.249841,1
"3194","Venetoclax","SIDM01197",4.437182,2.9223783,1
"3195","Dactolisib","SIDM00375",-1.083481,-1.8662927,1
"3196","Tamoxifen","SIDM00490",3.954473,3.3788545,1
"3197","IWP-2","SIDM00719",3.375499,4.385524,1
"3198","LGK974","SIDM00323",3.253751,3.1760983,1
"3199","IWP-2","SIDM00047",3.017287,2.2725894,1
"3200","MK-1775","SIDM00599",-0.690052,-1.2716963,1
"3201","AZD6738","SIDM01126",0.876692,3.131553,1
"3202","5-Fluorouracil","SIDM00308",4.898419,1.200537,1
"3203","GSK343","SIDM00261",3.0563685,2.6513093,1
"3204","PRT062607","SIDM00900",1.294328,2.4758413,1
"3205","5-Fluorouracil","SIDM00517",2.793949,2.0226023,1
"3206","MN-64","SIDM00561",4.026259,2.760119,1
"3207","AZD6738","SIDM00487",0.9180215,2.1272578,1
"3208","WIKI4","SIDM00970",3.245166,3.6091592,1
"3209","Sabutoclax","SIDM00520",0.572866,0.48773938,1
"3210","Cisplatin","SIDM00968",2.83168366666667,1.4395233,1
"3211","GSK2606414","SIDM00826",3.621617,3.747361,1
"3212","AGI-6780","SIDM00974",4.755746,2.9095576,1
"3213","Niraparib","SIDM00539",5.459238,5.315629,1
"3214","VE-822","SIDM01132",2.488502,2.7712433,1
"3215","GDC0810","SIDM00889",4.506215,3.9597108,1
"3216","Entospletinib","SIDM00758",3.191785,3.5462449,1
"3217","LGK974","SIDM01237",3.22636,3.5147283,1
"3218","Cisplatin","SIDM00293",3.567376,2.2732894,1
"3219","Cytarabine","SIDM01145",0.3360895,-0.13366035,1
"3220","GSK2606414","SIDM00137",4.364016,4.103854,1
"3221","OTX015","SIDM01198",-1.347681,0.93559366,1
"3222","VE-822","SIDM00627",3.938377,2.9705524,1
"3223","PFI3","SIDM00328",6.11043,3.968607,1
"3224","Cyclophosphamide","SIDM00406",2.760696,2.1678898,1
"3225","VE821","SIDM00136",2.288837,3.974781,1
"3226","AGI-6780","SIDM00412",2.60637,1.4360136,1
"3227","Linsitinib","SIDM01229",0.6094025,2.8067005,1
"3228","Dasatinib","SIDM00225",-0.839224,0.28393802,1
"3229","AT13148","SIDM00218",6.658298,5.7939377,1
"3230","Taselisib","SIDM00846",3.673513,2.5455205,1
"3231","Irinotecan","SIDM00530",5.621683,3.6579304,1
"3232","Ipatasertib","SIDM01098",3.477322,3.3132036,1
"3233","AZ960","SIDM00243",0.899643,-0.44657272,1
"3234","Olaparib","SIDM00969",3.91479033333333,2.8540971,1
"3235","AGI-6780","SIDM00569",3.6923845,2.987384,1
"3236","Sapitinib","SIDM00813",1.559917,1.2312099,1
"3237","GSK2578215A","SIDM00195",4.185765,5.2679563,1
"3238","Temozolomide","SIDM00326",6.595902,5.664725,1
"3239","AZD6738","SIDM01187",3.355016,4.0128818,1
"3240","WEHI-539","SIDM00277",2.425829,0.75855285,1
"3241","GSK591","SIDM01097",3.421299,2.8198934,1
"3242","BIBR-1532","SIDM00549",4.520721,4.055976,1
"3243","PLX-4720","SIDM00136",1.79059333333333,1.5631641,1
