"","drug","cell_line","IC50","prediction","fold"
"7403","Buparlisib","SIDM00537",0.369063,1.0956084,3
"7404","AZD5363","SIDM00623",3.850706,4.0263844,3
"7405","Ipatasertib","SIDM00487",3.769082,2.840069,3
"7406","Dabrafenib","SIDM00758",3.7684915,3.559559,3
"7407","LGK974","SIDM00260",3.0883595,3.613999,3
"7408","BMS-536924","SIDM00841",2.34875,1.7963636,3
"7409","P22077","SIDM00261",3.726985,2.9980912,3
"7410","Sabutoclax","SIDM00243",-3.164077,-0.74147666,3
"7411","Luminespib","SIDM00962",-3.5437135,-4.593905,3
"7412","Erlotinib","SIDM01259",3.6602205,2.997901,3
"7413","Sorafenib","SIDM01042",1.4984385,1.907346,3
"7414","IWP-2","SIDM00104",3.278315,4.0878572,3
"7415","Taselisib","SIDM01007",1.123819,1.4642701,3
"7416","SCH772984","SIDM00465",1.827665,2.2691894,3
"7417","LY2109761","SIDM00343",6.074611,5.7460246,3
"7418","Gefitinib","SIDM00527",2.430632,2.0609846,3
"7419","EPZ5676","SIDM00612",6.052595,5.8181663,3
"7420","VE-822","SIDM00129",1.418061,3.078933,3
"7421","LY2109761","SIDM00218",8.170369,6.9661713,3
"7422","Dasatinib","SIDM00842",2.53254,-0.9703522,3
"7423","LGK974","SIDM00832",3.596705,3.6710348,3
"7424","Gefitinib","SIDM00627",0.5111165,1.7512631,3
"7425","Ibrutinib","SIDM00519",5.690033,5.0378604,3
"7426","GSK343","SIDM00483",4.4337295,5.4585943,3
"7427","Leflunomide","SIDM00411",6.228413,6.0437226,3
"7428","PLX-4720","SIDM00137",5.130909,3.7354703,3
"7429","ML323","SIDM00121",3.255807,2.8017073,3
"7430","Sapitinib","SIDM00374",5.102179,4.308302,3
"7431","AZD7762","SIDM00540",0.114367,-1.0223589,3
"7432","Lapatinib","SIDM00976",4.079491,3.008366,3
"7433","Osimertinib","SIDM00832",3.396377,2.0359342,3
"7434","NVP-ADW742","SIDM00508",0.637452,2.9277446,3
"7435","BMS-536924","SIDM00299",1.58347933333333,2.444023,3
"7436","XAV939","SIDM00550",4.145919,3.343328,3
"7437","Oxaliplatin","SIDM00104",6.3861865,5.3333282,3
"7438","Olaparib","SIDM01011",2.65092766666667,2.9308164,3
"7439","Oxaliplatin","SIDM00612",6.6432255,6.3127656,3
"7440","I-BET-762","SIDM01132",4.675969,3.2350302,3
"7441","LGK974","SIDM00537",3.657959,3.2034726,3
"7442","BMS-345541","SIDM00808",2.1834875,2.1656766,3
"7443","Vorinostat","SIDM00285",0.312737,-0.08071977,3
"7444","Vinblastine","SIDM00596",-2.3201215,2.9760466,3
"7445","Dactolisib","SIDM00542",-1.895397,-0.5214851,3
"7446","Linsitinib","SIDM01160",4.3940165,3.5299277,3
"7447","IWP-2","SIDM00098",3.953942,3.7401347,3
"7448","PLX-4720","SIDM00472",5.157571,4.06439,3
"7449","Buparlisib","SIDM00174",-0.737503,1.0915931,3
"7450","SCH772984","SIDM00045",1.41514,1.4160557,3
"7451","Trametinib","SIDM00308",-5.543896,-2.9160962,3
"7452","NVP-ADW742","SIDM01175",6.103876,5.587733,3
"7453","Foretinib","SIDM01245",-1.722253,-1.4585581,3
"7454","Lapatinib","SIDM01122",4.48507,2.2923307,3
"7455","Crizotinib","SIDM00262",1.920884,2.733374,3
"7456","MK-8776","SIDM00064",4.537834,3.7002444,3
"7457","Entospletinib","SIDM00263",2.413226,3.5472949,3
"7458","I-BET-762","SIDM00496",2.3780465,4.2194386,3
"7459","Sapitinib","SIDM00324",4.596575,3.6921394,3
"7460","Gemcitabine","SIDM00388",-2.26570866666667,1.7314913,3
"7461","VE821","SIDM01132",4.969494,3.4712067,3
"7462","LGK974","SIDM00101",3.9959995,4.027293,3
"7463","Taselisib","SIDM00328",-1.106792,0.98860204,3
"7464","VE-822","SIDM00234",4.174516,2.5073538,3
"7465","MN-64","SIDM00263",4.451203,4.771701,3
"7466","Sabutoclax","SIDM00042",-0.390211,-0.13131759,3
"7467","Linsitinib","SIDM00833",2.9068465,3.7892823,3
"7468","PRT062607","SIDM00242",1.49152,1.9917928,3
"7469","Entospletinib","SIDM00362",2.400345,2.4616573,3
"7470","BMS-345541","SIDM00631",3.6118015,2.967156,3
"7471","Leflunomide","SIDM00188",6.060631,5.1748333,3
"7472","Luminespib","SIDM00591",-3.088596,-3.2685893,3
"7473","Talazoparib","SIDM00326",2.176074,1.9683135,3
"7474","BMS-536924","SIDM00384",1.2174345,1.1734482,3
"7475","Obatoclax Mesylate","SIDM00923",-0.377454,-0.12409407,3
"7476","Epirubicin","SIDM00101",0.311672,-0.4483712,3
"7477","Dinaciclib","SIDM00627",-3.366333,-2.3730564,3
"7478","GSK2578215A","SIDM00889",4.284184,3.0724297,3
"7479","Sorafenib","SIDM01168",3.576484,4.7497296,3
"7480","Cediranib","SIDM00789",1.819467,1.8692408,3
"7481","AZD7762","SIDM00176",0.605747333333333,-0.2027353,3
"7482","SCH772984","SIDM01198",2.121713,3.5267463,3
"7483","Talazoparib","SIDM00562",3.7670635,3.152803,3
"7484","GSK2578215A","SIDM00627",5.813593,3.552995,3
"7485","Epirubicin","SIDM00528",1.499603,0.5360842,3
"7486","Niraparib","SIDM00180",4.578204,3.0399244,3
"7487","Talazoparib","SIDM00951",1.0422035,-0.24205032,3
"7488","Navitoclax","SIDM00679",2.904701,3.1208172,3
"7489","Buparlisib","SIDM00418",2.408224,3.807738,3
"7490","PLX-4720","SIDM00810",4.15103866666667,3.2599144,3
"7491","AZD3759","SIDM00498",3.058353,2.6345873,3
"7492","RVX-208","SIDM00137",5.541491,5.5821285,3
"7493","Trametinib","SIDM01041",-0.254034,-0.40180734,3
"7494","MK-2206","SIDM00274",2.4020585,2.6906438,3
"7495","GSK343","SIDM00519",3.479219,4.570818,3
"7496","Camptothecin","SIDM00948",-2.38102,-2.4827032,3
"7497","AZ6102","SIDM00974",2.264141,3.16012,3
"7498","AZD5363","SIDM00216",3.222017,2.462689,3
"7499","I-BRD9","SIDM00292",5.688661,5.9005547,3
"7500","Talazoparib","SIDM00299",1.410146,1.7471212,3
"7501","MK-1775","SIDM00269",0.570775,-0.20670077,3
"7502","EPZ5676","SIDM00808",5.135965,4.1000924,3
"7503","VE-822","SIDM00292",5.044971,4.8818183,3
"7504","ML323","SIDM00517",6.602659,4.327137,3
"7505","BMS-345541","SIDM00100",4.1048855,4.5983763,3
"7506","PCI-34051","SIDM00188",5.900409,5.3265557,3
"7507","AT13148","SIDM00699",6.14568,3.830334,3
"7508","Dactinomycin","SIDM00118",-4.6944815,-1.7744312,3
"7509","Cisplatin","SIDM00863",1.86010466666667,2.411809,3
"7510","CZC24832","SIDM00256",4.282043,4.11833,3
"7511","PD0325901","SIDM00444",2.2783665,1.2609377,3
"7512","Crizotinib","SIDM01245",0.1522,1.0562736,3
"7513","ABT737","SIDM01179",5.401768,3.3880167,3
"7514","PFI3","SIDM01019",4.898606,5.194757,3
"7515","AZD7762","SIDM00923",-1.230129,-0.46336564,3
"7516","IWP-2","SIDM00332",3.685837,4.511706,3
"7517","Gemcitabine","SIDM00826",-0.262315,1.9594902,3
"7518","EPZ004777","SIDM00496",5.239564,4.8064833,3
"7519","EPZ004777","SIDM00953",5.121533,3.5959153,3
"7520","Epirubicin","SIDM00958",-3.706492,-2.8538647,3
"7521","GDC0810","SIDM01120",4.483888,4.395449,3
"7522","Sorafenib","SIDM00197",1.5867395,2.9253197,3
"7523","LCL161","SIDM00632",4.0050805,3.4658854,3
"7524","LY2109761","SIDM01090",5.519518,5.2293983,3
"7525","AZ6102","SIDM00813",1.618735,2.5884871,3
"7526","PD0325901","SIDM01064",1.9026825,1.9735365,3
"7527","UMI-77","SIDM00277",1.631627,0.62179214,3
"7528","Rapamycin","SIDM00137",-1.5885,-2.0831518,3
"7529","Wee1 Inhibitor","SIDM00491",2.494311,2.1812751,3
"7530","LGK974","SIDM00044",4.736844,3.8011255,3
"7531","Sapitinib","SIDM00323",4.432624,4.1407685,3
"7532","Paclitaxel","SIDM01073",-5.106665,-2.0478294,3
"7533","AT13148","SIDM00201",2.559567,2.720068,3
"7534","PD0325901","SIDM00519",1.456533,1.124506,3
"7535","Obatoclax Mesylate","SIDM00900",-1.413755,-0.74365866,3
"7536","Paclitaxel","SIDM00679",-0.400741,-0.75320446,3
"7537","WIKI4","SIDM00317",4.375759,5.6847854,3
"7538","AZ6102","SIDM01120",2.223618,3.2797182,3
"7539","Navitoclax","SIDM00127",3.4458515,3.11302,3
"7540","Afuresertib","SIDM00289",-0.077123,2.0279877,3
"7541","CZC24832","SIDM00817",5.665354,5.665381,3
"7542","Alpelisib","SIDM00042",3.317094,3.5513701,3
"7543","Oxaliplatin","SIDM00668",1.6582095,2.9286616,3
"7544","Gefitinib","SIDM00520",3.1532145,2.8319602,3
"7545","Afuresertib","SIDM00287",1.688533,1.4530807,3
"7546","Crizotinib","SIDM00834",2.672397,2.8601894,3
"7547","VX-11e","SIDM00201",2.8750805,2.2791486,3
"7548","GSK1904529A","SIDM00489",3.0820035,2.8533463,3
"7549","AZD5582","SIDM00416",1.984,0.4953957,3
"7550","Dactolisib","SIDM00262",-2.432267,-0.6648303,3
"7551","Crizotinib","SIDM00530",4.903262,2.8536804,3
"7552","BMS-536924","SIDM00259",0.937927666666667,1.3435459,3
"7553","Bortezomib","SIDM00098",-5.193308,-1.4987667,3
"7554","Fulvestrant","SIDM01160",4.84488166666667,3.9577327,3
"7555","P22077","SIDM00758",4.419882,4.5623784,3
"7556","LGK974","SIDM00362",2.6351115,2.8764548,3
"7557","I-BET-762","SIDM01163",5.947472,6.2077928,3
"7558","Afatinib","SIDM00700",4.48549266666667,3.1675568,3
"7559","AMG-319","SIDM00935",5.418962,2.3298407,3
"7560","VE-822","SIDM00491",4.88848,4.6462665,3
"7561","Vorinostat","SIDM01132",0.326986,0.29152635,3
"7562","Camptothecin","SIDM00257",-3.507236,-3.654282,3
"7563","Navitoclax","SIDM00688",3.3354945,0.46954945,3
"7564","Pictilisib","SIDM00565",0.260055333333333,3.044334,3
"7565","Dasatinib","SIDM01237",4.732042,1.4299126,3
"7566","Lapatinib","SIDM00407",1.622469,-0.3125277,3
"7567","Fulvestrant","SIDM00407",2.084535,2.5498123,3
"7568","Docetaxel","SIDM00551",-6.875458,-1.6482506,3
"7569","GSK2578215A","SIDM01092",5.249439,4.013829,3
"7570","AZD7762","SIDM00377",-1.20713433333333,0.0367874,3
"7571","ABT737","SIDM00501",3.181469,3.6203837,3
"7572","Dactolisib","SIDM01011",-3.356123,-1.2692267,3
"7573","Fulvestrant","SIDM01090",3.200624,3.0846915,3
"7574","Paclitaxel","SIDM00199",-1.807839,-1.3360765,3
"7575","Gemcitabine","SIDM00553",-1.40837,2.2405524,3
"7576","Navitoclax","SIDM00638",3.0983895,1.5924892,3
"7577","AGI-6780","SIDM00190",3.7784125,4.361582,3
"7578","IWP-2","SIDM00211",0.634004,0.8408543,3
"7579","LGK974","SIDM00411",4.343795,4.565537,3
"7580","Paclitaxel","SIDM01229",-2.8468425,-1.5775685,3
"7581","WEHI-539","SIDM00199",3.955612,4.203219,3
"7582","PLX-4720","SIDM00343",4.63142266666667,4.135039,3
"7583","Afatinib","SIDM01259",1.85362366666667,1.224161,3
"7584","Obatoclax Mesylate","SIDM00842",-0.973098,0.58026016,3
"7585","MN-64","SIDM01205",4.444868,3.586018,3
"7586","AZ960","SIDM00562",4.420438,1.6680591,3
"7587","AZD5363","SIDM00101",4.487076,4.842879,3
"7588","Lapatinib","SIDM00975",4.757882,3.4740114,3
"7589","I-BRD9","SIDM00316",4.285892,4.419045,3
"7590","AZD8186","SIDM00243",2.544872,2.0134852,3
"7591","MIRA-1","SIDM00544",5.374063,4.39157,3
"7592","VE821","SIDM00969",2.901167,3.5540183,3
"7593","Luminespib","SIDM00293",-0.863049,-2.4918017,3
"7594","Nutlin-3a (-)","SIDM00561",4.0945045,3.5763419,3
"7595","Venetoclax","SIDM00137",2.571785,3.914956,3
"7596","Fulvestrant","SIDM00274",4.750486,3.7112553,3
"7597","5-Fluorouracil","SIDM00100",5.63894,4.48107,3
"7598","5-Fluorouracil","SIDM00577",2.7704975,3.520373,3
"7599","Gemcitabine","SIDM00406",-6.056115,-0.07736924,3
"7600","Trametinib","SIDM00276",0.6078845,-1.6470146,3
"7601","Foretinib","SIDM00211",-2.8195885,-1.4897008,3
"7602","Olaparib","SIDM00592",3.18439433333333,3.1330206,3
"7603","Rapamycin","SIDM01198",-2.5406295,-3.4758964,3
"7604","LCL161","SIDM00351",4.390575,3.3749804,3
"7605","I-BET-762","SIDM00311",2.594812,3.8086061,3
"7606","PFI3","SIDM00551",4.284592,5.1910906,3
"7607","Epirubicin","SIDM01007",-0.730201,-1.5159646,3
"7608","Trametinib","SIDM00277",-4.778709,-4.0555544,3
"7609","Daporinad","SIDM01248",-6.081844,-1.4070174,3
"7610","GSK591","SIDM01259",2.766463,4.3077035,3
"7611","Ipatasertib","SIDM00045",1.643212,1.8145678,3
"7612","Vinorelbine","SIDM00243",-3.5283215,-2.6351578,3
"7613","PCI-34051","SIDM00127",5.383315,5.826493,3
"7614","Obatoclax Mesylate","SIDM00343",0.1481445,1.5696627,3
"7615","Lapatinib","SIDM01097",3.1448965,2.3930593,3
"7616","Fulvestrant","SIDM01245",3.033434,3.02782,3
"7617","Gefitinib","SIDM00411",3.6006815,3.368316,3
"7618","Cytarabine","SIDM01174",2.185022,2.0665474,3
"7619","PD173074","SIDM00251",2.9319845,3.3044987,3
"7620","AZ960","SIDM00262",2.462565,2.1290083,3
"7621","Pictilisib","SIDM01175",1.38229633333333,4.6258593,3
"7622","Fulvestrant","SIDM00180",4.04173566666667,3.0247657,3
"7623","AZD5363","SIDM00489",2.650234,2.9683306,3
"7624","Taselisib","SIDM01168",3.154225,2.336931,3
"7625","Vinorelbine","SIDM00241",-4.715336,-3.2901282,3
"7626","Dasatinib","SIDM01179",-0.720077,-1.085093,3
"7627","Taselisib","SIDM00379",0.889672,2.678294,3
"7628","Palbociclib","SIDM00612",2.641363,3.7398515,3
"7629","LCL161","SIDM00003",4.0859805,3.734952,3
"7630","5-Fluorouracil","SIDM00294",3.9500155,3.431789,3
"7631","BMS-536924","SIDM00328",2.91904466666667,1.5171695,3
"7632","AZD3759","SIDM00332",3.319757,3.875729,3
"7633","Docetaxel","SIDM00292",0.87978,2.0308356,3
"7634","AGI-5198","SIDM00535",4.771706,5.223536,3
"7635","Ulixertinib","SIDM01042",2.359009,2.3923762,3
"7636","PFI3","SIDM00498",6.365487,5.64982,3
"7637","GDC0810","SIDM00668",5.126475,3.7800715,3
"7638","Olaparib","SIDM00362",2.87398333333333,2.4276576,3
"7639","AZD5582","SIDM00276",2.0408625,1.3683536,3
"7640","Ulixertinib","SIDM00472",2.0878955,2.5037103,3
"7641","Cytarabine","SIDM00103",-0.2323865,0.2886182,3
"7642","BMS-345541","SIDM01183",2.9759905,3.8191118,3
"7643","WEHI-539","SIDM01237",4.975629,5.503117,3
"7644","I-BET-762","SIDM00269",3.538503,3.2315388,3
"7645","Irinotecan","SIDM00490",2.457388,3.6109157,3
"7646","Rapamycin","SIDM00299",-1.912017,-2.1996813,3
"7647","AGI-6780","SIDM00487",1.9894675,2.9094071,3
"7648","I-BRD9","SIDM01161",3.251631,3.9367652,3
"7649","AGI-6780","SIDM00384",1.8777975,2.481401,3
"7650","Sorafenib","SIDM00394",2.895863,3.611722,3
"7651","PRT062607","SIDM00445",2.490511,3.075272,3
"7652","Venetoclax","SIDM00244",1.250362,1.1569309,3
"7653","WEHI-539","SIDM00230",1.758589,2.2831724,3
"7654","AZD5363","SIDM00287",1.973799,2.3306046,3
"7655","Venetoclax","SIDM00591",3.659964,2.535764,3
"7656","LY2109761","SIDM01097",4.106565,4.799543,3
"7657","PD173074","SIDM00900",2.3730075,2.5995412,3
"7658","MIM1","SIDM00267",6.0540615,3.9861324,3
"7659","Cytarabine","SIDM00889",-0.3630185,-0.098676324,3
"7660","Navitoclax","SIDM00003",3.9397805,2.0593705,3
"7661","EPZ5676","SIDM00182",6.135035,4.6412044,3
"7662","Cisplatin","SIDM01126",3.9735335,2.7821217,3
"7663","I-BET-762","SIDM00596",4.113896,4.9277096,3
"7664","Venetoclax","SIDM00410",2.613005,2.190017,3
"7665","Wnt-C59","SIDM00487",3.801245,3.7880216,3
"7666","Venetoclax","SIDM00317",4.192805,5.29776,3
"7667","Gefitinib","SIDM00114",2.2689065,2.9091203,3
"7668","GSK343","SIDM00233",2.061676,2.2494926,3
"7669","Lapatinib","SIDM00294",2.563656,3.2945108,3
"7670","Temozolomide","SIDM00308",4.222878,4.565559,3
"7671","Palbociclib","SIDM00261",0.8464075,1.5971209,3
"7672","Cisplatin","SIDM01120",4.001759,3.227655,3
"7673","MN-64","SIDM00929",3.755184,4.4766574,3
"7674","Buparlisib","SIDM01120",0.789396,0.9038067,3
"7675","Alpelisib","SIDM00098",3.496079,3.74133,3
"7676","Sabutoclax","SIDM00490",0.001984,-0.018900454,3
"7677","GDC0810","SIDM00968",4.705886,4.1461196,3
"7678","BMS-345541","SIDM00193",3.102164,3.5061007,3
"7679","EPZ5676","SIDM00490",5.54962,5.6307054,3
"7680","Bortezomib","SIDM00224",-4.071532,-0.9287045,3
"7681","Wnt-C59","SIDM00863",3.5807945,3.5265234,3
"7682","Epirubicin","SIDM00969",-2.426152,-1.9529178,3
"7683","Entinostat","SIDM01174",4.013143,3.4202294,3
"7684","Temozolomide","SIDM00679",6.1001155,5.6182446,3
"7685","Luminespib","SIDM00262",-3.9517595,-2.9450226,3
"7686","Ruxolitinib","SIDM00379",4.9440355,3.8812976,3
"7687","Bortezomib","SIDM01247",-5.500027,-3.4305549,3
"7688","WEHI-539","SIDM00099",3.253536,5.582474,3
"7689","EPZ5676","SIDM00863",4.76242,4.606429,3
"7690","EPZ004777","SIDM01229",4.97649,5.4458346,3
"7691","VE-822","SIDM00969",3.22522,3.5522013,3
"7692","Cytarabine","SIDM00291",-0.2901355,-0.46426943,3
"7693","Linsitinib","SIDM00896",1.934799,2.0177913,3
"7694","Afatinib","SIDM00259",2.400847,1.7137848,3
"7695","Entospletinib","SIDM00174",1.896645,2.938656,3
"7696","Bortezomib","SIDM01259",-4.0084605,-3.638381,3
"7697","Daporinad","SIDM00969",-4.9240045,-3.0561,3
"7698","WZ4003","SIDM00214",5.218119,3.8854356,3
"7699","Dasatinib","SIDM00362",-0.4095575,-2.7543707,3
"7700","Gefitinib","SIDM00814",0.593249,1.7819505,3
"7701","OTX015","SIDM00948",0.638797,1.7156245,3
"7702","Luminespib","SIDM01149",-2.545362,-2.936594,3
"7703","LY2109761","SIDM00129",3.847594,4.605526,3
"7704","Leflunomide","SIDM00606",5.275534,4.936051,3
"7705","Buparlisib","SIDM00202",0.967829,1.005949,3
"7706","Wee1 Inhibitor","SIDM00833",2.82932,2.9781651,3
"7707","EPZ004777","SIDM00680",5.510254,5.666082,3
"7708","Cyclophosphamide","SIDM00299",6.405926,5.8167925,3
"7709","GSK269962A","SIDM00241",1.03657666666667,2.4964795,3
"7710","Niraparib","SIDM00203",1.661607,2.3345473,3
"7711","Sapitinib","SIDM01047",4.82056,2.8917694,3
"7712","Navitoclax","SIDM00583",2.9692115,3.2662404,3
"7713","NVP-ADW742","SIDM00216",2.513372,2.620079,3
"7714","GSK343","SIDM00537",4.1533595,3.60361,3
"7715","Entospletinib","SIDM00292",6.317088,5.8175244,3
"7716","Dasatinib","SIDM00374",0.2553125,-2.0824125,3
"7717","Wnt-C59","SIDM01140",2.4496845,3.0562325,3
"7718","AGI-5198","SIDM00679",3.27339,4.4153543,3
"7719","Entospletinib","SIDM00612",4.325022,5.0192485,3
"7720","VE-822","SIDM01161",4.471274,4.018961,3
"7721","Navitoclax","SIDM00781",3.7410515,3.764594,3
"7722","BIBR-1532","SIDM00411",7.143874,6.1681924,3
"7723","WIKI4","SIDM01228",4.718245,4.025013,3
"7724","AZD7762","SIDM00308",-2.14464,-1.7499287,3
"7725","Taselisib","SIDM00377",2.215733,2.5136864,3
"7726","Trametinib","SIDM00332",0.167775,1.7659287,3
"7727","NVP-ADW742","SIDM00623",3.990899,3.6356459,3
"7728","Paclitaxel","SIDM00623",-0.3280005,0.11373782,3
"7729","Dinaciclib","SIDM00953",-3.199104,-2.141975,3
"7730","AZ6102","SIDM00381",3.605799,4.342275,3
"7731","PD0325901","SIDM00538",-0.761603,-0.5925021,3
"7732","SB505124","SIDM00834",5.12206833333333,4.5252233,3
"7733","Foretinib","SIDM00145",-0.824944,-1.0182555,3
"7734","UMI-77","SIDM00951",1.841839,1.677151,3
"7735","SCH772984","SIDM00688",0.682466,2.248912,3
"7736","SCH772984","SIDM00101",5.113751,4.5063014,3
"7737","Leflunomide","SIDM01179",5.464151,5.0966015,3
"7738","Camptothecin","SIDM00808",-3.578196,-3.8049235,3
"7739","Cisplatin","SIDM00655",3.205945,2.6418023,3
"7740","ML323","SIDM00091",5.815691,5.0828595,3
"7741","Cytarabine","SIDM00793",2.4838105,1.4937952,3
"7742","XAV939","SIDM00465",2.3437755,3.5158086,3
"7743","P22077","SIDM00225",6.186332,5.261955,3
"7744","Dactinomycin","SIDM00896",-5.447863,-2.8645778,3
"7745","VE821","SIDM00202",1.774238,3.1054196,3
"7746","Tamoxifen","SIDM00659",4.385847,3.854937,3
"7747","AZD8186","SIDM00320",4.3040115,4.183972,3
"7748","AGI-6780","SIDM00721",4.435917,3.9542694,3
"7749","Sepantronium bromide","SIDM01237",1.5040505,-1.4279623,3
"7750","PRT062607","SIDM00267",5.522811,3.7311325,3
"7751","MK-2206","SIDM00291",2.937705,2.492131,3
"7752","NVP-ADW742","SIDM00291",1.479178,3.2542608,3
"7753","I-BRD9","SIDM00954",3.012512,4.264476,3
"7754","MIM1","SIDM00528",4.5494145,3.8458102,3
"7755","GSK343","SIDM01237",4.1287665,5.091066,3
"7756","PCI-34051","SIDM01146",5.254273,4.6813555,3
"7757","Camptothecin","SIDM00846",-0.935752,-1.5067562,3
"7758","AGI-5198","SIDM00488",3.996352,4.3526797,3
"7759","ABT737","SIDM00783",2.609518,1.6488292,3
"7760","Nilotinib","SIDM00551",2.9142015,3.3294609,3
"7761","Dactolisib","SIDM00834",-0.793244,0.7210412,3
"7762","PRT062607","SIDM00537",2.421899,2.9679458,3
"7763","Paclitaxel","SIDM00930",-4.014879,-1.6596873,3
"7764","Nutlin-3a (-)","SIDM00244",1.181207,3.8461833,3
"7765","P22077","SIDM00251",5.683281,3.9147806,3
"7766","Nutlin-3a (-)","SIDM00056",1.2570045,4.374227,3
"7767","Olaparib","SIDM00832",4.605706,4.7238326,3
"7768","VE-822","SIDM00311",3.748564,4.4475923,3
"7769","WZ4003","SIDM00064",3.639677,4.228724,3
"7770","Sapitinib","SIDM00528",1.63835,2.4850156,3
"7771","CZC24832","SIDM00530",3.958052,5.475821,3
"7772","Afuresertib","SIDM00418",4.189661,5.1284337,3
"7773","Osimertinib","SIDM00501",1.212643,1.7805114,3
"7774","Lapatinib","SIDM00528",2.610317,1.1564926,3
"7775","AGI-5198","SIDM01248",4.497065,5.216494,3
"7776","Entospletinib","SIDM00488",3.777695,4.028533,3
"7777","Navitoclax","SIDM00099",2.8614335,4.6273613,3
"7778","Dactinomycin","SIDM00291",-3.694568,-0.786829,3
"7779","Gemcitabine","SIDM00218",-0.261774666666666,5.264666,3
"7780","Ipatasertib","SIDM00680",3.332542,3.5765543,3
"7781","Osimertinib","SIDM00842",-0.224872,1.5542939,3
"7782","PD173074","SIDM00841",3.8262995,4.201421,3
"7783","MIM1","SIDM01006",2.4401835,3.3436291,3
"7784","Oxaliplatin","SIDM00261",2.5801685,2.8927577,3
"7785","Dabrafenib","SIDM00198",4.2985525,3.7678607,3
"7786","Dactolisib","SIDM00252",-2.6214495,0.59312296,3
"7787","BIBR-1532","SIDM00276",5.502198,4.2422404,3
"7788","Vinorelbine","SIDM00101",-1.6076185,1.1265327,3
"7789","Camptothecin","SIDM00190",-0.686061,-1.2186046,3
"7790","MN-64","SIDM00900",4.244422,4.252812,3
"7791","Afatinib","SIDM00100",2.83193433333333,3.0577855,3
"7792","PCI-34051","SIDM00218",6.75736,7.771803,3
"7793","LCL161","SIDM00127",4.220872,4.101856,3
"7794","Niraparib","SIDM00154",2.54316,3.7064567,3
"7795","P22077","SIDM00389",2.607338,2.6950119,3
"7796","Navitoclax","SIDM00627",1.6490115,2.4615152,3
"7797","Palbociclib","SIDM00317",3.3622365,4.4599843,3
"7798","Daporinad","SIDM00923",-2.722994,-2.646841,3
"7799","Entinostat","SIDM00875",1.512616,0.81206584,3
"7800","AZD4547","SIDM00274",4.8752665,3.337437,3
"7801","WIKI4","SIDM00199",4.843841,3.9661148,3
"7802","AGI-6780","SIDM00420",3.5849025,3.5130281,3
"7803","Entospletinib","SIDM00269",4.006443,3.2639754,3
"7804","Erlotinib","SIDM00864",1.888276,2.570446,3
"7805","Osimertinib","SIDM00261",0.486044,0.97719955,3
"7806","Bortezomib","SIDM00362",-6.196907,-3.9315534,3
"7807","Linsitinib","SIDM00483",6.199779,4.3410254,3
"7808","Ruxolitinib","SIDM00326",4.9836785,3.97045,3
"7809","Cisplatin","SIDM01179",1.113622,2.492439,3
"7810","Uprosertib","SIDM00257",3.3305,2.0797288,3
"7811","Temozolomide","SIDM00091",7.1055475,6.933257,3
