,SUV39H2,AASDHPPT,DLST,ALDH1B1,AASDH,ALDH2,ACAT2,PLOD2,PLOD1,TMLHE,EHMT2,ACAT1,HADH,SETMAR,OGDH,HADHA,BBOX1,AASS,ECHS1,ALDH9A1,ALDH3A2,SUV39H1,ASH1L,SETD1B,DOT1L,EHHADH,OGDHL,SETD1A,GCDH,SETD7,ALDH7A1,EHMT1,SETDB1,AADAT,SETD2,SETDB2,PLOD3,NSD1,PIPOX
SIDM01198,0.28456909830819505,1.8115767515487502,0.6978099858597752,0.381430338524107,1.3235000307709242,1.405689946717723,2.3279952455902624,-0.7721514158079791,-0.1256348985673561,0.754783775980033,0.4703089547352255,0.6256729651311778,2.093579280668538,0.17361220012179854,-0.284977525939225,1.5527003810737294,-0.8604886664233445,-0.6747650384106576,2.533467867657712,1.3715778039840225,0.6804718469929328,-0.13316144766832702,0.7155016344900713,1.2100873970650696,-0.2585382323010118,-0.7087714840388096,-0.6420271662353062,-0.1951985365275033,-0.248132021303508,-0.37314208052443093,-0.6817288712866999,0.24588758739285252,1.2795159505021576,-0.6334209551978559,1.2738042261043334,0.7897469987371513,-0.1525209922522225,-0.13658560438835946,-0.5271140780793911
SIDM00441,0.5514361849273097,1.6087985249635155,0.25144604548381466,0.39794106484860287,1.2906546254756908,-0.7729252404901256,2.6458557419646005,-0.833738615570303,-0.012192863275628869,0.3923144971033428,0.5155991483418784,0.8295391469567543,2.2559225257312514,0.6980199581417749,-0.5395891274871824,2.097283060017891,-0.8906789162242861,-0.8439257413298804,2.3331125716312076,1.563605317421381,1.0695416667517772,0.0523539239429433,0.5003099583769975,1.5899471665540847,0.16512105313923342,-0.7196379507828431,-0.7428234442939265,-0.4049746004052271,0.5825495014591934,-0.04407665948266372,-0.6620555605195907,0.20734411576282377,0.6462220293933203,-0.5622450534224875,1.1599070042971924,1.253042182837266,-0.27002782894504335,-0.30774258726768916,-0.6146588771740386
SIDM00388,0.8415553883631909,1.864372824783798,0.287026761759744,-0.07542298322450887,0.926613864172189,1.347254181292532,2.122969546544821,-0.7843249048688643,-0.32665628810523617,0.6360804920563738,0.12436624086335,0.9603694285259676,2.6153091613197565,0.5403071194911497,-0.6390194346836033,1.5880608541471004,-0.971283061724901,-0.7153055312788456,2.1349983600930496,1.0434378852241597,0.06977998886563927,-0.2288655851766161,0.6705964454623916,1.445604453456639,-0.08758459438286918,-0.89298617097613,0.59250684379306,-0.41193623245207667,0.07935559682501811,0.24320680721978574,-0.5726843474715997,0.3694614522021508,0.7095243433408587,-0.7539187602721681,1.3180491586614596,0.4921169989434945,-0.22755240791182632,-0.2486070750617128,-0.6680728896819781
SIDM00417,0.4092362010417636,1.4241284262279454,0.29297624063819083,-0.24970223921974075,0.3542598354794659,0.06673704938575005,2.6487569033324134,1.2467793298723877,0.41523475971474,0.013406470805640558,0.44117198203879265,0.4912089217129742,1.8286326509548156,0.24274994725532217,-0.5809606424863141,1.6055188154093534,-0.6906110653128321,-0.7807733258752544,2.017307336650639,1.523849149437264,0.5403890198680282,-0.2526065894041498,0.7283214593624309,0.815531070423866,-0.08965835941278673,-0.631461645348962,-0.7509102378355228,-0.18316812728042606,0.12821706021066476,0.22514955090265096,-0.5452266533903082,0.1583200611920037,0.538606925966356,-0.7773746630873917,0.824546706404501,-0.12557144330849204,-0.13867572394014624,-0.5447147590573621,-0.6124752228599056
SIDM00416,0.3379919091963043,1.8869427623734962,0.4905836614012515,-0.19476511155388368,1.3736516365768305,1.6903279225119963,2.045334365887789,-0.8303079079356992,-0.32193717496712265,0.22283155113231679,-0.06045557464312626,0.7226789428737246,1.8829615547394631,0.2782532351799322,-0.6195922758109865,1.44549439877428,-0.8796542482976152,-0.7368531564803433,2.197914574402742,1.8581531684800847,-0.1883513262289602,-0.421147505454916,1.0622310402082191,1.250716930842059,-0.5074780152170243,-0.6947126756099846,-0.6572147406154031,-0.5579740422440287,0.28631030647827727,-0.15854152803036367,-0.6263498719393217,0.4919134431757218,0.50950830960506,-0.5229342247878042,1.126893595525852,0.02351254381758792,-0.28072201309646005,-0.13271841436296908,-0.3105026018935071
SIDM00974,0.29656670760252607,1.877906012181994,0.30638407778630733,0.20050360438747317,0.8665416077134903,-0.9435996031586119,2.6450530314090175,1.16984246241164,1.6694427353998194,0.11535761209287963,0.18334459430366293,0.8991941981302,1.663806578224741,0.9067359611574246,-0.6170176958686574,1.6600702663197655,-0.8820094833609542,-0.10468348281941386,1.9772472418661626,1.6013822331433187,0.5375993410474026,-0.4175171233253122,0.17984260383401732,0.6854204748604829,-0.312238273856283,-0.3757327534811885,-0.754481271190967,-0.4517426285517023,0.35056858154811765,-0.26175840882919843,-0.2955023937170087,-0.2726409262279029,-0.09849564555014609,-0.4081206872407043,0.6894384472640334,0.6275836280803486,1.0739074919057188,-0.3460914062970654,-0.5724915973350216
SIDM00833,0.5846240635669857,1.7908395292182082,0.45147603208732107,0.0328391636372124,1.174657047074254,2.009879320618729,1.2889617329438472,0.702173422064728,0.5377414996558612,1.5919794871463782,0.07220448378415845,0.5885385536969263,1.7728930868735715,0.1253875022300965,-0.5555701487401796,1.4091486876471155,-0.9591498507224928,-1.003039067275717,2.2326013043581874,1.1390094955647116,0.6536663238844663,-0.46854658293039075,0.6903802743002058,1.2158497149350385,-0.6763890336952508,-0.4233906445359975,-0.4262630623193132,-0.3734433532289412,0.0648262747873555,-0.33027024450784154,0.19111010089697097,0.04038097547176676,0.3893722646254318,-0.2639481182385584,0.44832396474356534,-0.48211143146323177,-0.08145972866100784,-0.35524299335623,0.13481631347190587
SIDM00562,0.803617926201487,1.9752698817784946,0.43754751855860163,0.6508075446342925,1.0798412946025915,2.7815726557775298,-0.4657119469371186,0.6802885952178538,0.9952323389479647,0.7973208042232142,0.6847661780511808,1.131649150212719,2.2462053238643556,0.7472856003423414,-0.5653894402423656,1.8044482898838812,-0.5451420742317329,-0.8679045845858232,2.3941961398055183,1.7374641890732672,1.3562964809398015,-0.06789314661548142,0.6807523196766423,0.6907753972728309,-0.27284736728393383,-0.8092085803015745,-0.6987392474140239,-0.5433198389892077,0.5882622023753385,0.37072199696321145,-0.7158995624366948,-0.1738730775436299,0.06256369919610838,-0.5565210102974251,0.869495716844,-0.3436482038603916,-0.049132465324451195,-0.43224825905389874,-0.7067723838745629
SIDM01102,0.18405337821199771,1.4154543126378665,0.8440083051305822,-0.136991691371535,1.4880409495034252,0.04180840003947704,1.7031111195843553,-0.8722813033345922,0.18171008928628873,0.7082341271339445,0.0062636774090553985,0.5688178225270796,1.478412410153105,0.22602032365368438,-0.5805172271176593,1.600818889911676,-0.9553616941938932,-0.731316819676349,2.4604854405627687,1.7068575131431885,-0.3869646366907386,-0.28552480490807014,0.7866801749439142,0.7118110365969605,0.03819363552847511,-0.8740321585489792,-0.8057482468137489,-0.5344953866982672,-0.32800598609662,-0.6026981546458472,-0.5718109348130147,-0.11255810746855166,0.5740658827512424,-0.7246966460106364,1.1180985025185879,0.1991650212535293,-0.1330415566991234,-0.4403318467124128,-0.33673363788245547
SIDM00418,0.492294540066823,1.397319944000572,0.5772033512011452,0.002855680053961528,1.0367555230071206,1.3047338165765279,1.745683341217856,0.9861725689193925,0.7378953516065777,0.6349038246065435,0.12153556433592856,0.7102397879018523,1.1730195863466562,0.1831230241663571,-0.5140593969343051,1.5942387765672321,-1.0262777089734347,-0.5546203088914962,2.394189502522592,1.187639929912295,0.4549513874660183,-0.458485701918819,0.43545820167781246,0.9911141411621845,-0.3746692075921126,-0.4718959439253689,-0.6500073619364544,-0.45286537282435346,-0.19039405709138837,-0.4143499871265447,-0.14443617941783077,0.08455623467069126,0.12913197867478515,-0.2878021037206887,0.7966917191415658,-0.16942465802654383,0.295823372697364,-0.41896083829652503,-0.6022922006376884
SIDM00841,0.6550403961636746,1.8753550441760287,0.573400331341462,-0.0709674305433935,1.0972700676750295,1.7129981754249026,1.5567864790199517,0.4176046371221308,0.20281213600383852,0.8904773786550998,-0.027685054757566985,1.154423857993459,1.3965732291617219,0.5063995554639064,-0.5704467067789715,1.7050660394147084,-0.9421186735506556,-0.6721962713298506,2.584548664685257,1.149557156659497,0.6829799531691131,-0.13283165761087154,0.44336419765548296,1.036602898271827,-0.318397274541838,-0.7391609362367598,-0.4949072611434457,-0.4075842944464944,-0.25580846351503217,-0.5262440619269272,-0.22110558451002343,-0.12553090583763807,0.33919634079752303,-0.29444739431429295,0.7346553852780346,-0.010214601572316798,0.33195263439616063,-0.5832704412204469,-0.6982329538873108
SIDM00260,0.5107423667309181,1.6837132648770425,-0.036666737600072226,-0.05873313818543644,1.1327662297272614,-0.6992740887628583,2.427910257877224,-0.8212888560017215,0.5831443683886891,0.36738026681052777,0.3821051550774367,0.6695276060406465,1.289924360765445,0.10446386195706013,-0.5308970806192866,1.4184393873095285,-0.8535474060358971,-0.6676371936720494,1.8931420543718118,1.4319404410579726,0.382641526109691,-0.39244940362672875,0.48299448973966674,1.086159786575356,-0.4340073193544958,-0.8654307217314812,-0.7706254496925534,-0.5067119965179403,0.17268609888994393,-0.2779018061644445,0.18651389950350586,0.20275301942380775,0.08149505833893368,-0.3064448930997842,0.4765110098132434,-0.34633089649002574,-0.22732253855302212,-0.5240026330797378,-0.582155943657012
SIDM00111,0.21810418713842175,1.6003105286442036,0.34567567544007527,0.2956312172048662,1.0405217164031313,-0.6102373287379604,1.996771801790764,2.564637129974112,1.7901724420885254,0.3895295089403536,-0.16555031145772423,0.5779183674012054,1.7013885944270475,0.5435129874742467,-0.48861732898109567,1.3935439099165026,-0.049456360543560736,0.20763420224919402,2.5687446239161504,1.5428257092379294,0.7177927862613249,-0.2790265024040259,0.8135419956434986,0.7193605411930107,-0.38491317399090663,-0.6934380054990835,0.6819883901636353,-0.7088765041047087,-0.08673365874607282,-0.16035296201402155,0.18766161094645548,0.2102775920139235,0.1963925406828403,-0.24128709210872018,0.7539054806304458,-0.4130492219430698,-0.002272119583996437,-0.3268776858589838,3.0974380993329507
SIDM01179,0.1987842265044923,1.52890519923748,0.2722190855429513,-0.1363188435699205,0.8856579888103142,1.098044633188552,1.1202402673718734,-0.6540689184076961,0.41638814515085193,0.6646722336242846,0.28779619557167513,0.7834323271731154,1.4045930594630245,0.515792216987004,-0.6480489388524673,1.7950464954641867,-0.8602814944767123,-0.8682732697956004,2.0464013180066645,1.4203250076294023,1.3770057168563952,-0.3366630329385184,0.5371761410159173,1.0072488579263845,-0.5207559568259506,-0.02937657649075992,-0.4648480333754984,-0.5354734233062372,-0.2809485536102451,-0.45493453245533666,-0.10919102910884461,-0.15274820004618403,0.03354845979559266,-0.31991671648138387,0.5110535417196802,-0.3332559915719686,0.19778058939819856,-0.5709612262004921,-0.5666629143662424
SIDM00351,0.9506518802831018,1.7224767184422012,0.7394290077413974,0.12661466400811788,0.9291805335086265,0.5139734377188231,1.0920907122142398,2.1864256216660163,0.015857041665243696,-0.031417365079384016,0.1254578940191423,0.6174034800519277,1.2767947928937318,0.0813159962837657,-0.6350493816265265,1.6504572321488324,-0.8572811756881202,-0.8994938297878597,2.280619500829774,1.1947779725834609,1.105848508818692,-0.3008874553055775,0.7526705644483432,1.2081409493370323,-0.31882691727546336,-0.6612215561224473,-0.7828220997587408,-0.34036546842065485,-0.18084736456044365,-0.21107691093735623,0.1469114667373618,0.1904934438531653,0.2287264878361853,-0.5165669413553924,1.124471584718011,-0.17667784381045745,-0.04230329303497715,-0.17677935784459511,-0.7611877077647404
SIDM01205,0.4383952677979755,1.6221516638814963,0.45785001727229085,0.08386780656957293,0.9461113918606249,0.01620437758891366,2.8414051671895706,-0.8538615530864796,0.7263976751187932,1.2326656073441498,1.0015963200458151,1.1944226309567818,2.31505700458744,0.46936213975283214,-0.481338074543905,2.3305753939724814,-0.9317159511312693,-0.8155547182411357,2.114675281761477,2.02157535796674,-0.05575184178219447,0.36479568377764876,0.7130039728486184,1.0027454095519444,0.1567193356489983,-0.41178861749190476,-0.6954303518593702,-0.4149710030727537,0.4314730821563998,-0.3118964768980437,-0.7092068974460183,0.04975088777518751,0.9573633797238014,-0.7084657223468268,1.1909799907131755,1.9849671554137374,0.4356666754704072,-0.6125029819384176,-0.6382726269172682
SIDM01095,0.7990318320252611,1.677166677433657,0.1360622842657348,0.9813991417693191,1.2268203308722567,-0.34794855965644383,1.87641152517309,1.4702388962397632,0.8282565787655722,0.20917523057424967,-0.18698996741126692,0.3843051678667859,1.4504647505741828,0.604855910308907,-0.6567486562704465,1.6381579850088255,-0.9736069576265454,0.08960196077182193,1.7268364462311192,1.0436049814400303,0.9549733405621698,-0.43028716462809885,0.7550323853508077,0.6793828687500518,-0.29646134340714764,-0.692020336046073,-0.6420696346250896,-0.3728941728953518,-0.03046172721390614,-0.3468909152557137,-0.03907084052075175,0.04192210607177095,0.16174551873379633,-0.25572378163323883,0.9215727313462592,0.08638094584120877,0.006648675339883137,-0.699189588799973,2.819150458071525
SIDM01159,0.07794132232259551,1.929958854367327,0.38256424818559964,0.1017746409974778,1.0492350557057102,-1.0333831875164825,1.7917568593615403,2.515689561304302,1.4048783952826416,1.177440007333406,0.2958568433191387,0.8587328431302628,1.5772055669267726,0.2949591012893975,-0.61709596293114,1.5688040385261823,-0.9555586953159629,0.29070470611489774,2.082190662184422,1.7639452315260937,0.7755713613736032,-0.46237255915581815,0.5684861450119928,1.1954950812482816,-0.554768085198558,-0.3225483354627981,-0.5519913751758604,-0.37835914691570033,-0.06242147908997329,-0.2899216377072328,0.8629633566185284,-0.027076643445050813,-0.019627450662131476,-0.519426665216719,0.8511273553138314,-0.034479960026901076,0.12100853571189271,-0.4388384966131808,-0.5899282346307273
SIDM01183,0.6382283908376664,1.4199324042869172,0.37777764548933646,-0.27721075618900154,0.9038633262303727,1.9133176024219904,2.5760505006429413,1.6989851168163213,-0.3931701137314149,0.15571709675207432,-0.12578887703118885,0.8141695171710739,1.9410738039959436,0.5732925693879783,-0.1337788247718105,1.721504687340855,-0.7392094276852421,-0.830087455998037,2.412321067941632,2.0530825649470974,1.0442212517415366,-0.26384080968514273,0.6408498936801038,0.7251927511934041,-0.4888644330394291,-0.715120570218357,1.5175711896881603,-0.7013988881343792,0.09428821109105995,-0.33397358419510936,-0.19587632427079493,-0.1916737921892449,0.07125543274653018,-0.29820531388121374,0.22457474809952555,-0.43713496414832065,-0.09132628035034396,-0.47787513204171156,-0.42372249696031744
SIDM00328,0.43306035528812936,1.7169303222092342,0.9640278742331612,-0.1057221138825008,0.973305874172574,1.7483350671828684,1.856257437480173,1.906828156986481,0.6918288485287919,0.14844052637024735,0.47769712044767526,0.4652033888175918,1.7388206487967055,0.35151448236840255,-0.6444744220238454,1.6723881113003087,-0.7215727750351378,-0.5427158019320829,2.0991125774715793,1.4549367824497128,2.2267046156182135,-0.43086901829653207,0.7386924687422157,1.0883893519728072,-0.36297361921892096,-0.31894257915162466,-0.7243987286632219,-0.6088692673491025,0.17365666813135724,-0.42990175538260317,-0.6261638686183487,-0.08429758159711861,0.17880751951702772,-0.05681131282612994,0.7273197221975308,-0.3036986420739514,-0.3822590068910596,-0.2770297181071084,-0.006692588626494624
SIDM00389,0.9731842608747628,1.9619884310120232,0.5293552225947437,0.2230838136492729,1.079977813515211,-0.8815921617523738,3.0253598703075877,-0.7825641650826102,-0.044970078653255585,0.9862146717276064,0.1578820991378337,0.9649180135266212,2.3678657940868306,0.5034793598437214,-0.16162833098609042,1.902215450260087,-0.9143468965290694,-0.8370156303803886,2.075635283415262,1.4225476788197662,0.23108273834399642,0.015375729018099157,0.5654657746946202,1.0084554951477622,-0.035665234567402594,-0.7800527100559523,-0.7170489665033283,-0.23086957139426578,0.6396183039214092,0.00587165814375763,-0.6605262872043047,0.24852163202941907,0.7739437472770507,-0.5334596427805088,1.2097233955918156,0.5846332446347147,-0.2887322449662232,-0.18005897763886336,-0.5650525255195219
SIDM00489,0.6153802272484561,1.7489443350069753,0.3524404312508277,0.5745683711747814,0.6855155058593219,0.2394108173289169,1.6858285705695002,1.466952561262792,1.3009549841547492,0.3701805768399073,0.34771174703371033,0.7084768927942635,1.8003204242051771,0.3299762966227948,-0.4593473893032322,1.3324136666467086,-0.8908288605178442,-0.25640392544773266,1.9175468084367306,1.1753803923549822,1.059510935962053,-0.4137003852353671,0.6486238389757418,1.2372637373653013,-0.3916842584067032,-0.11225790298815452,-0.8539913565524875,-0.28427114421531263,0.1814596141268745,-0.4522457536819441,-0.22446511559130727,0.39778765985406106,0.2862679501383076,-0.37679396929634734,0.7132090825419746,-0.5975007013046288,-0.03632710789263061,-0.5696564340812933,0.21128267581978422
