,TNFRSF13C,HLA-DRB5,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNFSF13B,IL15RA,IL15,ICOSLG,ITGA4,TGFB1,ICOS,CCR9,MAP3K14,CXCR4,CCL25,TNFRSF17,HLA-DMB,CCL28,LTBR,PIGR,IL2,CD40LG,HLA-DPA1,CD40,AICDA,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,TNFRSF13B,ITGB7,CXCL12,CCR10,MADCAM1,IL4,IL5,IL10,IL6,HLA-DRB1,HLA-DRA
SIDM01102,-0.6708079075735938,-1.0254982307300244,-0.23525420607918432,-0.48987045481415015,1.364058656645446,0.7324722542686468,-0.24636767753001856,0.3000896006248257,1.0978294774890527,0.6165581225926802,-0.5848010850506716,-0.23278786258544762,-0.5673185394023702,-0.2869543426741113,-0.7113853527844153,-0.1565381676561287,1.2727291591678662,-0.5785329415024304,0.060979209917267616,0.6235310815492026,-0.6447490729838209,-0.30970330581257216,-0.6605656211943867,-0.8479487528396278,-0.7131672831755533,3.420889177379407,2.7297519942405803,-0.765758115292048,-0.036750172091693845,-0.7158785380823426,-0.6758971483095858,-0.5575169663957147,-0.21394930442015603,0.3363834425301649,-0.8370687527412618,-0.5133766450134285,-0.673235807824477,-0.7068907994952087,-0.703493500605617,-0.7029316176755551,-0.7954124144036937,1.0124048317774108,3.3506360901496985
SIDM00418,-0.6516114522948854,-0.9638822856320619,-0.753614228315015,-0.9028591956561207,-0.8753725830670843,-0.8182249607098994,-0.9318310336771152,-0.47188071719665764,0.7312498107166528,-0.3962033498783199,-0.6803711254896332,-0.6658538879822588,0.7427746594106719,-0.8877430342292651,-0.810785753785295,-0.5165340803623452,-0.8556425991831895,-0.7075431317468494,-0.9446830131486331,-0.4633952410949977,-0.8313823306364434,1.630920393731702,-0.8734224955499721,-0.9165271063061421,-0.7128948689637225,-0.6838071918264179,0.4318922963381711,-0.8379427533691475,-0.7924577227516806,-0.8198406390691738,-0.6938569853572074,-0.779065706840794,-0.7236448441463216,-0.7086325306309325,-0.8592805359290759,0.43964845352229964,-0.8485821229761472,-0.9034289165482248,-0.7255565742573938,-0.7879779793714032,-0.7222600455720332,-0.057051939626222084,-0.894304817217747
SIDM00841,-0.7283212702762264,-0.8821463859436418,-0.8015023464252267,-0.5377017501743988,-0.7989450718190699,-0.7654073492772934,-0.8370160124001567,-0.9370036673619319,-0.09624492268147616,-0.5878906056839363,-0.6914829823316764,-0.7999475530882063,-0.5188427771693869,-0.7943400471023567,-0.7618269593647687,-0.36019139694661007,-0.7870700867560007,-0.6360918156387385,-0.7405369743359423,-0.4998530725464284,-0.382306325648091,1.2948103752866793,-0.7773980507049907,-0.8822068550016855,-0.6749168703292601,-0.5595512608697498,-0.6105303061239667,-0.9115988155702973,-0.7504592982161813,-0.9034275677918289,-0.6869140981058481,-0.4246941024202779,-0.4963181827652745,-0.29103861975918344,-0.8335057371901341,-0.9366201289257908,-0.6558303239524901,-0.734760340250276,-0.6795022955019772,-0.7944893826359366,-0.8334313915471004,0.10654892903295564,-0.8380829262350099
SIDM00260,-0.8814416211650948,-0.9311975218028046,-0.6852871319022761,-0.8238740483940109,-0.8575722675119171,-0.8527958195931945,-0.9320689399401969,-0.8178455895037459,0.631312029705321,-0.27306484754998234,-0.7087649090174988,-0.8242781110018799,-0.7145042728397857,-0.8515831694597702,-0.7282018765701608,-0.37001410552410363,-0.8678651831984866,-0.7339821314407177,-0.9362659172735508,-0.5852736027978799,-0.7626263211524529,1.1200748192197696,-0.8040981624368734,-0.9081626904422069,-0.8482046921448618,-0.558278334628683,-0.6438000069833737,-0.8261852924591695,-0.734173404120411,-0.8584743256504279,-0.7713554689396298,-0.5920894839426508,-0.6388889889940371,-0.7108765652060376,-0.8631189672174909,-0.9368789566909147,-0.7988730874094947,-0.7990993787744506,-0.7906002707449776,-0.7629895741850332,-0.755488877563975,0.8817104577052002,-0.8001222230789756
SIDM00111,-0.7528395924041229,-1.0885030923283554,-0.7688024034712626,-0.851932272344324,-0.8713413053037738,-0.8348688399554324,-0.8552906917376244,-0.866929843138757,-0.30423016750983367,-0.028775612472943447,-0.7866142486267861,-0.3883860689980083,-0.3995576889437477,-0.8283825963697486,-0.7877749876642218,-0.21978955544170076,-0.8577337290878736,-0.6781046115072789,-0.928663223811929,-0.648671546138604,-0.68552762112314,0.238971403379272,-0.771541838354101,-0.9202104209060925,-0.8932627512683937,-0.6466941033979767,-0.7343750497106727,-0.839917264770502,-0.757625159916393,-0.8300317480254554,-0.7266590127787566,-0.6855680303810274,-0.7081368379690527,-0.7314937437082937,-0.6504685992288656,-0.8595355977400101,-0.8521693165290123,-0.7970778882359563,-0.8236800453739839,-0.916705605013129,-0.4689490241582578,-0.14010768301507662,-0.8899996714955785
SIDM01179,-0.6880426393107004,-1.12869088399502,-0.7148367266360267,-0.8639609065257864,-0.856980684264619,-0.8031625552628975,-0.8846272438858914,-0.6647963568319356,-0.015534548495523527,-0.5019145189582218,-0.692273709724145,-0.7785576921621881,-0.581235300180368,-0.871512326690394,-0.6906748756042839,-0.11271444271992372,-0.8915939196781645,-0.6294244435013919,-0.961131294277927,2.551145857690387,-0.7644879421919468,1.252117496219706,-0.7818159726063763,-0.8063148987572748,-0.8543391793461445,1.1283452127717035,1.5149300980506164,-0.9071310120357358,-0.46673164145519314,-0.842534109594578,-0.7987367441444336,-0.7415607073265293,-0.6130201912168168,-0.6191883409138796,-0.9240414567080173,-0.5885276213877559,-0.7214184595997646,-0.892038652808254,-0.7455783308074988,-0.7600973097984367,-0.8079119143752764,0.007794336994721282,-0.9116324681660726
SIDM00351,-0.7573339198329502,-1.0050148504771204,-0.7687774755281601,-0.7556334936295427,-0.8348903215643623,-0.8320933488081064,-0.9119343549573612,-0.829835719518959,0.5989393729160806,-0.2098646173247582,-0.6721535966808218,-0.6211385685799801,-0.7757406481761879,-0.8494651629849856,-0.8696962485360851,-0.024120943187377196,-0.8737574032993896,-0.7655064247507728,-0.8290328110732009,-0.5737669130054653,-0.6509895179425105,1.4967954922901288,-0.7623730762211647,-0.8798198980901087,-0.8416569352738875,-0.5825700252802836,-0.4765691351885747,-0.8327820563916374,-0.7013002755848061,-0.8545718400296863,-0.7390609164752274,-0.6235620855992016,-0.6531473512045591,-0.71537079985289,-0.812112630576373,-0.780191105265223,-0.8372359865858505,-0.8362488834145523,-0.843886483235804,-0.7681800847835331,0.5772321305639517,-0.20236281359869523,-0.7634907073339723
SIDM01205,-0.8182165419650755,-0.6467941381923421,-0.7641901675808822,-0.6358696375076197,-0.7900187714675436,-0.8248580083376481,-0.8724312554436989,2.4127574643907512,0.7522657531067667,-0.5513994319549814,-0.750397127287317,1.0602058454609682,-0.19896918601040617,-0.7600058667184045,-0.7149420542029074,-0.6720212015960794,2.479552194146227,-0.6125886840165066,-0.9916282633944868,-0.4883628953008998,-0.5951985878599823,0.8266460839348401,-0.7707513033487526,-0.8144675355613034,-0.7880333628663749,-0.5180269115149023,-0.6269227772092543,-0.8913256637975558,-0.771749488126314,-0.7800373978480903,-0.729920278742506,-0.6379679487713671,-0.6825101668365529,-0.6622476974452066,-0.8785703004478521,-0.15719438987617396,-0.7506212463144117,-0.8904633945442102,-0.6555525670293335,-0.8452264357649967,-0.856840319886951,0.6272584389090197,-0.09011162379728917
SIDM01095,-0.9054289535253203,-1.0497029818031727,-0.8204981480814959,-0.7992987282305345,-0.8527167675915507,-0.8718636197211951,-0.8763831865949002,-0.8728535759761153,-0.402071242938099,1.3193255427503172,-0.7840212843619485,-0.6377007631315655,-0.6549025293952176,-0.7901415004241785,-0.8367185747007984,-0.6038354703177353,1.991079379152368,-0.730418403651445,-0.8913295731511148,-0.6117792389607389,-0.6906761679309886,0.15668832849009143,-0.8762277054280388,-0.8350221513745825,-0.7584773731887963,-0.6255736670323203,-0.6473594844553094,-0.8694605146338186,-0.7265580583625335,-0.8902165901815857,-0.7278551193427765,-0.7365704522767272,-0.6937644258896477,-0.7266867284264643,-0.8551693579291283,-0.4365806981947217,-0.7859588997981002,-0.84283465551094,-0.5706713219324303,-0.7586987693315702,-0.8006477106673179,0.1561243545668478,-0.9381173189065646
SIDM01159,-0.8000255180499931,-0.832685159921439,-0.7501499831461989,-0.8340354836929897,-0.8638731205468388,-0.8966365051531928,-0.91721991533423,-0.28020393392015874,0.02841533511345235,0.24317461736297524,-0.6690421465253635,-0.7164170245072108,-0.4438663899489338,-0.8152812083521731,-0.7736091105903277,-0.5173794524866078,-0.9201149700673102,-0.8055037015075703,-0.9304485068439445,-0.05299538318569581,0.1564240381975158,1.0063975175990565,-0.8162583132793124,-0.9009433088049777,-0.790084387560475,2.502629262635654,1.605804306716644,-0.900308705549285,-0.15264639654220494,-0.8199752222210921,-0.7596750681977812,-0.7095193362823164,-0.7491589724520462,-0.7494466526736497,-0.8249664374817238,-0.4779319125355302,-0.8275409688026848,-0.8809153771884405,-0.730141862501736,-0.8256305252821864,-0.6928306489326729,1.160684037148733,2.535064907537037
SIDM01183,-0.8491304983374431,-0.8949114673652333,-0.7444507940491185,-0.8554429013374197,-0.8062512416871414,-0.902771850636118,-0.9276270723862055,-0.8713459623734024,-0.5124979442627215,0.035912930186097314,-0.8091095444029076,-0.7709732258131624,-0.9649313217878401,-0.5719357641356679,-0.7988110386319974,-0.2303944532615239,0.19880276919477466,-0.6615825025926093,-0.8761068991152774,-0.5937876674203606,-0.7985203232103455,0.3571975210348016,-0.81397040068364,-1.0124124511251347,-0.7835450722620418,-0.6407577206056748,-0.573055128641364,-0.845225554181142,-0.7837828165801275,-0.803434828601948,-0.743113129497807,-0.5064099986826925,-0.6339752454198329,-0.7309585938558883,-0.9266238704931752,-0.2696711597815592,-0.7921381748312959,-0.6349149638301179,-0.9123794196576535,-0.8193282550039326,-0.7519562974125905,0.584378430201756,-0.9157014729005143
SIDM00328,-0.9721693807305566,-0.8905466337750131,-0.7543593807846636,-0.7276313644838349,-0.8690386707852742,-0.7229546301537706,-0.8695612544223241,-0.793248520784078,-0.24944513361184967,-0.38514833614489313,-0.6731616898238242,-0.8566605000216717,-0.833911766661848,-0.8679658724471461,-0.7653991149550325,-0.5137818728387352,-0.7200630222877685,-0.7199495214770714,-0.9798851833853818,-0.5662718525265814,-0.698904891786927,1.0083203698180634,-0.7468683132288854,-0.9117691145288112,-0.8920988485519338,-0.6871407161241231,-0.257779715893107,-0.8587528994114986,-0.7098002381870867,-0.8812542337275004,-0.6808337895258627,-0.7597344642558448,-0.6517650985438271,-0.6859256429390129,-0.8793959508193753,-0.8142098505447893,-0.8165436691278606,-0.8145092266807815,-0.7276313644838349,-0.7581650829365449,-0.6411744039348347,-0.2396440128433234,-0.8180116204802043
SIDM00389,-0.5244107434452588,-0.8994149324004088,-0.2872369761762579,0.16429314190508895,-0.6960181463524241,1.4001662536988118,-0.6141155841852116,-0.5572148096474027,-0.39447189410036004,-0.3986154352678482,-0.3450911992446493,-0.299500416850566,-0.24252295421299988,-0.7541261432019513,-0.6738373753449685,-0.29833836818475257,1.0104293044364634,-0.6705179893580973,1.362317569870696,0.9287286562275684,-0.5555214533005163,-0.5034885410593712,-0.7666432864923963,-0.44939394217640277,-0.8107172928511779,3.1647239659735633,1.418515540471315,-0.8421088239683341,0.9191703918835353,-0.7203799904393828,-0.7528988580956227,-0.6409800414091888,-0.4530044132941052,0.4219701360212422,-0.7881174177994827,-0.6997403915008575,-0.7065774693571945,-0.7745975317724784,-0.769235062626517,-0.7071186123570739,-0.6174890184826166,0.35832142964379643,2.8313848019265477
SIDM00489,-0.8660139761961643,-0.8478382069406167,-0.7818688103735284,-0.763579885182014,-0.8764571947218418,-0.6408798159989615,-0.9125849916528285,-0.8687230841617444,1.2182958989869235,-0.13485506365133437,-0.7150731578564029,-0.86440420634574,-0.27120820307654625,-0.8488815291495722,-0.8735974906190181,-0.5102226243760686,-0.9054894929861061,-0.6857623042115918,-0.952134764327494,-0.4662156955079684,-0.7179748047233827,1.4871386870535792,-0.8089544242254255,-0.9542366942465542,-0.779381620152685,-0.3461796617609627,-0.6070654546877724,-0.8884166426564492,-0.8036049895467521,-0.8578640195758163,-0.8259620521349821,-0.6745065173549636,-0.7216420425195605,-0.7945551080355084,-0.8830934041109235,-0.9001348470485759,-0.797967271494738,-0.777566178454974,-0.8358851875610622,-0.8739533943301468,-0.7214419308629983,0.10841534207492998,-0.49260950220993416
SIDM00953,-0.8749013900337342,-0.9291393863624754,-0.7398464620285996,-0.9084455542201907,-0.8363034278250537,-0.8778747797256654,-0.9622227815270576,-0.9157187434142031,-0.43808731983651467,-0.7261513292163976,-0.7261566243098914,-0.4671269704463617,-0.8275605490043213,-0.8489651018704774,-0.7629770173705965,-0.5252239974384847,2.5853618601975743,-0.7224723063847771,-0.9415887811621573,-0.42616192930137253,-0.6845106033785819,-0.6892351759530504,-0.8548232133669685,-0.9427526861107178,-0.7326098041513108,-0.6265029802844551,-0.09383890114905463,-0.9164893926348782,-0.7829625832693474,-0.8249766843129582,-0.8490246063374898,-0.7037961367142348,-0.6830164183343106,-0.7478194719006374,-0.7110719911458698,-0.7648599676051056,-0.7745518188287686,-0.8973782968598475,-0.7681263809929545,-0.7485074235447099,-0.76256737436496,-0.5192474290339022,-0.4408837224855043
SIDM01245,-0.8597059786473376,-0.908883506907154,-0.8191452347878009,-0.7665954119113503,-0.8499573150654997,-0.8275144810082019,0.5947235495704732,-0.5842033091080135,-0.4454248486976543,-0.5144438554540237,-0.7822643038092182,1.8033917775200994,-0.14762501302355646,1.1081832739240967,-0.505224417315008,-0.5261514827851637,2.7765806117907053,-0.7016323278424463,-0.9287542673159095,-0.6269605402866545,-0.355296369596278,-0.5035687715114842,-0.7714540652831251,-0.82774924806201,-0.6895346403650583,-0.6067498033176673,-0.6488122706074304,-0.8490330300360728,-0.6888380366912285,-0.7909776661285691,-0.7978286086165502,-0.6872463703178296,-0.6529835329407265,-0.4870073617965484,-0.8097869155169843,-0.7555585186415735,-0.7849894645366589,-0.7733530630873356,-0.561852804049781,-0.8244058102653475,-0.7423740779213437,-0.14793684868146822,-0.8436841644109652
SIDM00929,-0.7826229941491859,-0.9881422922629604,-0.8208057241690048,-0.8007210726090074,-0.8708242449595204,-0.8394654035939418,-0.9228344404225768,-0.8774492276040197,-0.24183056092951266,0.4469352531884448,-0.5506662043915986,-0.7812814039782949,0.08356302564014434,-0.727746867798937,-0.8493714442284181,-0.3177196296017168,-0.9220022616477869,-0.7087838812592331,-0.9540768921983852,-0.6534064573160431,-0.5079738948695738,1.0051493275316268,-0.8564123482599486,-0.9009114808943112,-0.7953773899759792,-0.41279783471675763,-0.5665349799579581,-0.8900387041506992,-0.6653951571923387,-0.8984890221498911,-0.7899816651711064,-0.7410848734032086,-0.788769569993487,-0.7088368878168072,1.8297713977104884,-0.8335003875874494,-0.8347511139257685,-0.8536933534457631,-0.8187807015820711,-0.8765466692251795,2.1733028751796324,-0.4012906732214269,-0.8398781785399165
SIDM00732,-0.8031701120953781,-0.9091786605098331,-0.8158298214816213,-0.6427814581616214,-0.8705917052804967,-0.8047569581899154,-0.8819475407534371,-0.7330519068512291,0.29877524911263226,0.834808322004186,-0.8098901616861605,-0.5642749031464627,0.10894750657935266,-0.9754615062886174,-0.7821836435227426,-0.36474123810555553,-0.8527135324810724,-0.7111918668852504,-0.8508276287692249,-0.5484796542436249,-0.777399745898567,0.2093592980981907,-0.8744216053274202,-0.8169731212885537,-0.7369765511737996,0.905930706100071,-0.7398905631504178,-0.9201807224166201,-0.5074002967488334,-0.8332880277303953,-0.7474243470600856,-0.7080567248114221,-0.7037126459004627,-0.7726513359232047,0.8544185836822753,-0.586069421833685,-0.7874064209330149,-0.7391974818550717,-0.5546538392879017,-0.7825371403695035,-0.5713561053953811,-0.2824704108148968,-0.8817609654353054
SIDM01047,-0.7969797543438002,-0.8366190020340029,-0.7560713965917361,-0.7819871311708596,-0.741430948181725,0.3748045860721352,-0.8953007499183973,1.6606208282505077,0.5730557086883495,-0.6017589086541321,-0.6551777697683082,-0.07853131483624687,-0.29701342786723306,-0.8238229411941455,-0.7279020432398756,-0.49996270956094874,1.7277074318455081,-0.7322519035545558,-0.957525999911284,-0.5981412021666661,-0.47651326743655253,0.7138732577027384,-0.8167334567335974,-0.951457623528789,-0.7490163991370695,-0.6490905481141095,0.21010657188724394,-0.8540132015758944,-0.7117943281452839,-0.8303402735689914,-0.8212777979197055,-0.4619621002402237,-0.6416966914968609,-0.6311049797403493,-0.8652539876362599,-0.7547980292731221,-0.7673846131743768,-0.8262494745267807,-0.7196048700302728,-0.8249769846914596,-0.6997780656507375,0.06705353894920063,-0.8611452744666194
SIDM01229,-0.8168726234108444,-0.9650843645554861,-0.7229417566920544,-0.7893344339355238,-0.8533049415313696,-0.9011332537325872,-0.9040368568685145,-0.6116295644920413,-0.41106653125253906,-0.45571276189133836,-0.7621921331266809,-0.7878798342314763,-1.0143102152379948,-0.9015082281776087,-0.7217851406147205,-0.4271845319691455,1.969536117227641,-0.7800127347532516,-0.891873514923749,-0.6062167185480203,-0.7057526781719822,-0.5451769279506138,-0.7838730424138691,-0.9401251943664545,-0.7782386705955748,-0.4710757108118823,-0.6489981670875491,-0.9057172569013613,-0.5700563483495131,-0.8831385382093369,-0.8529144538385868,-0.7274413295362295,-0.6439003708967584,-0.6154674239802378,-0.8581221032618115,-0.8155199244527721,-0.8191730042946199,-0.8837521212404388,-0.6720122576078633,-0.8206975596265677,-0.7997955127019972,-0.19610862806522752,-0.82913328776843
SIDM00540,-0.9146553861428763,-0.9596086218627071,-0.8136801540488305,-0.8618436399509493,-0.906545370288092,-0.7793963012562013,-0.9056079891002493,-0.7085799956689713,-0.25852891377873843,-0.5341869042157322,-0.6655201280617202,-0.7651903747760348,-0.3693214856799648,-0.8072664685189026,-0.8859400176380121,-0.32141287116925743,-0.8521554155662251,-0.708920765428412,-1.0193951496328058,-0.4278901218828518,-0.5720612542824349,1.3030570039358675,-0.8213039233022552,-0.9797607457965344,-0.8374840383298962,-0.6180927950749155,-0.1090372555886446,-0.8880190924270671,-0.78460197205381,-0.9129053939709264,-0.8433830024914015,-0.7487759495183832,-0.7726015261271951,-0.7966141478609324,-0.8654446400730841,-0.8618277967505171,-0.8785008053408764,-0.8215694534485797,-0.7129238233583419,-0.8617521258770524,-0.8480982824016791,-0.1538451237247674,-0.7473958164896882
