,ATG4A,ULK3,BECN1,IFNA5,IFNA4,IFNA2,GABARAPL1,ATG12,IFNG,ATG4B,PRKAA2,PRKAA1,GABARAPL2,PIK3C3,ATG5,ULK1,PIK3R4,ATG7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,IFNA14,ULK2,IFNA16,ATG4C,ATG4D,ATG3
SIDM00264,0.08630352174515056,-0.6937586340825781,1.7201526584777995,-0.9873672271086977,-0.8670528780624467,-0.9812357593317895,0.2280464116059455,0.09940123411231089,-1.0118768565663876,0.7816407340247997,-0.8345167821272369,-0.3623326095929054,2.2087074691455233,1.475673348299218,1.6002853204894427,-0.4257672360629428,0.881815065211807,-0.09614771987009568,-0.875530967926071,-0.8983558662617844,-0.8983713619291556,-0.663836854345305,-0.9713077375272877,-0.6501132410823254,-0.7585722589239301,-0.9585292273498389,0.5245215801298558,-0.34733378430334577,1.9368130982752383
SIDM00842,1.2946094607170344,-0.47817086056807967,1.5428344668911191,-0.9624262221235323,-0.8524020993849081,-0.8360513736467489,0.741349619976337,-0.0654333508119504,-0.9584623311510084,0.5554019796922985,1.1881606180866302,-0.4819222488824825,2.782427693958772,1.7903425346668256,0.8777603178655752,-0.31060692421304265,1.2003306846417094,-0.041648726595615124,-0.8967002201320832,-0.9376766256453096,-0.8772289306226934,-0.5814482854924418,-0.7345011515986366,-0.6272002617419499,-0.42657263336638507,-0.980117478360529,0.5351070712828727,-0.27790173868070467,2.437030113140885
SIDM00923,0.7389600583304168,-0.6946868283805377,1.707362553565257,-0.9505416764104633,-0.8295498311608175,-0.9803777613556479,0.5042071633967149,0.008787876600492866,-0.8707072189348357,0.5581750485969391,-0.558677014152411,0.26295494401601405,2.425196710822143,1.1975060222473786,1.498914147048828,-0.4596090659906593,1.386492487065648,-0.31225885399920944,-0.8858927201344639,-0.8844696470022225,-0.810878633009497,-0.7923038065461383,-1.0248582733120273,-0.6842524477148476,-0.8008588256631558,-0.95230095463113,0.27494412390471884,-0.3706439807221158,2.205798200676958
SIDM00120,0.33459605003055853,-0.4475563118562939,1.6709644539973132,-0.9423634876417118,-0.8151494457095171,-0.8947904587155773,-0.1729331755522362,-0.024174802885434932,-0.9540633222506727,0.4899853483355877,-0.12276699570766009,-0.0049822380176038124,2.122507452163104,1.2931555629377767,0.8099763014115131,-0.49931332606117806,1.1298735430904268,-0.07972644339886761,-0.7450174753360121,-0.8708584949083296,-0.9360703203592974,-0.736417489266442,-0.9323400801512703,-0.7556685667640358,-0.32321979161117803,-1.060881438094849,0.3022680998702822,-0.248819431492967,1.921279175553059
SIDM00900,1.0388387747312808,-0.5634310626289628,1.6764019219934148,-0.9139336000021225,-0.6554029262728341,-0.7652782019300057,0.10384841941708245,0.11773486972588557,-0.8924720331005283,0.8648376180242082,-0.7147439079914062,-0.45453017023327974,2.7185651693354678,2.148780391535176,1.3104266357039756,-0.46213451462291677,1.403419553786854,-0.2955843814132352,-0.9061848161160033,-0.9025965035704482,-0.9929267455407536,-0.7359382885147322,-1.0209592862084471,-0.6259463206004957,-0.6789990579271465,-1.0332508234437756,0.5661378711206393,-0.26871074297200337,2.032900630521933
SIDM00962,0.7116292289277691,-0.5240175070298904,1.754584267095081,-0.9497447132996006,-0.6635092092713819,-0.9327413520666643,-0.4679385185648307,0.12435215069894132,-0.9604480556879196,0.9533617914069162,-0.7338485119130811,-0.27909955860298497,2.3238749356245862,1.6057205631750036,1.189714591518432,-0.31428043833422104,1.3415273615001682,-0.335110727964966,-0.8120882655127223,-0.7733138704111474,-0.886552213424269,-0.6801302245254415,-0.9532012467276876,-0.7215408458113883,-0.8392119006585004,-1.023358021728924,0.9141756861108815,-0.2821582982063378,2.2349188954153223
SIDM00889,-0.05388226624887258,-0.4344654055127083,1.6418090771630058,-0.9855278278637558,-0.740064414001966,-0.958356206058604,-0.2566005010783058,0.12540532800619186,-0.9287498421846139,1.0635926519975925,0.03409434796038691,-0.32812618124822307,2.4498533098654987,1.669019468978692,1.3412395741581515,-0.2524715660603539,1.4327260950951684,-0.1788919195046838,-0.8184590782078675,-0.8907656201566444,-0.8774476482509515,-0.7432911716412521,-1.018397103878738,-0.6426690054146424,-0.3352944739101673,-0.9982340966759672,0.779275378238838,-0.19989798967600209,1.8025646952633314
SIDM00864,0.9622987889649218,-0.6203939589504917,1.7045361916167812,-0.9513295443958387,-0.7831377632505518,-0.9934277129406028,-0.1412507780116978,-0.2137214394060828,-0.9022712716302976,0.6574766928758639,-0.05036535757857586,-0.3140568724180578,2.5785210275286885,1.9575071693814416,1.6102764768494726,-0.659910841896075,1.7992061311701177,0.2471673040116636,-0.8376579739580774,-0.9676356847265499,-0.9765304801677395,-0.663502618100261,-1.0477473293925805,-0.7202944605627819,-0.5714563135121903,-0.930032647851233,0.8551942092217917,-0.08570092377936253,2.393620252319585
SIDM00233,1.0336499760960822,-0.2874972078249811,1.9487806760301989,-0.8960502434502668,-0.7926747491917124,-0.9394980398312389,-0.3633488637552735,0.31316101269470603,-0.9345429582432226,0.4481597215821111,-0.6776380939912255,-0.3687390585995144,1.7749729180851122,1.603535185954111,1.3500978070751601,-0.3045739697119489,1.2909529041195793,-0.4302258482543822,-0.8131602093060625,-0.8876509050131772,-0.9268296495001066,-0.6058653944205816,-1.0221329486827646,-0.3792583708121018,-0.8090957250976536,-0.8450395855006776,0.7129559005055912,-0.3036840521976207,1.7070753696404464
SIDM01233,0.3790035289708712,-0.7663917682329652,1.5796931191985084,-1.0605737021763952,-0.7200514430977495,-0.9540762578508186,1.2261248087995062,-0.0120000127735121,-0.9115142093917777,0.5603962964529352,-0.42158931810667966,-0.20309629245708782,2.639262906411569,1.168103653804017,1.2271936739537803,-0.23729539421057577,1.2642504464437327,-0.5385933554879611,-0.8998836613619329,-0.9637880254684875,-0.896198309212458,-0.8036447557900278,-1.0225020142708732,-0.7753124360258422,-0.796097216496814,-0.9233320349681516,0.14745404104090218,-0.3481923464270684,1.9548007485920669
SIDM00964,0.6436378772652759,-0.6898051222411404,1.785867900978698,-1.036326675240192,-0.7802674171449777,-0.9739973790706482,1.0244289290306452,0.16551040533607372,-0.9391673431119382,0.745610501188809,-0.1453912876647879,-0.252753386961578,2.6633292584796395,1.832972370919743,1.6415539607870293,-0.338542423372632,1.5614596630622275,-0.44511253556540725,-0.8849892288451275,-0.9523886606407457,-0.8920162059911626,-0.8400508457691884,-0.9960287680515868,-0.774956803507662,-0.435314696748096,-0.9331194886464507,0.26705141657956,-0.24437816375331883,2.1735529517439693
SIDM00196,0.41044391227090055,-0.6311851665344481,1.3619445989009131,-0.9517010922406196,-0.8272369002599274,-0.9512689766807155,0.5487370804603346,-0.03352718183087409,-0.9647113751207036,0.6424972013901221,0.19968507183678544,-0.42106076259498537,2.3330137685079606,2.0573636563193367,1.117646331607811,-0.15649767215657123,1.0329770859620677,-0.4374550300502142,-0.8101798762497595,-0.9265993853606878,-0.952599535932441,-0.7552830727131309,-0.9579222359578399,-0.6311410842104503,-0.15011571547490404,-1.0041518230699502,1.0000479618501332,-0.05547632412329367,1.841055883357052
SIDM00287,0.9810451888057411,-0.5007027540072163,1.6211874438129368,-1.024988924257903,-0.7625602502235642,-0.9320107584983406,0.10828247456743824,-0.040067762105749374,-0.9864169997903082,1.0709887846420851,-0.6377842281675337,-0.4604199258480816,2.4079856004777493,2.390597881613709,1.31962197350715,-0.1808982262354732,1.513519262762304,-0.31608904024508616,-0.832709442227887,-0.939044358426213,-0.9328496029180731,-0.7207245595874994,-0.9183092144301366,-0.6001852162328459,-0.7811854938933792,-0.9662472106470394,1.1531657111306013,0.030038970341944107,1.9332826809588728
SIDM00501,0.8438035217817822,-0.7186562830412111,1.6681555282979725,-0.9736256845202086,-0.7338667353982218,-0.9802702168812639,1.0730911544094006,-0.10041652288596133,-1.0297730873901914,0.2962141878774424,0.26407093108124835,-0.29970384548738127,2.2733620304971685,1.6367311333805221,1.231157556119458,-0.6770704753173353,1.2867310704967179,-0.43157578269086344,-0.8133883730525285,-0.9655020624316966,-0.9221953257814605,-0.7760848605176597,-1.0254467686656568,-0.5873154905563678,-0.17350921171861824,-0.954413561432877,0.24995004034293053,-0.0856674504747332,2.2101965597457807
SIDM01237,0.10602747137505754,-0.6521697425497447,1.917930657238064,-0.9679369211948252,-0.8357848589060487,-0.9459894345823977,0.4413848196939568,0.011844997254166054,-0.938904651669708,1.1607220472402213,0.3886550172481501,-0.24810276709649573,2.5278986669549774,1.74836209816479,1.3649568122235252,-0.04726798718077865,1.0340802350409113,-0.33415229516629225,-0.849910892688563,-0.9204770261030082,-0.9068466177964158,-0.7052347574372717,-0.9401391827467261,-0.5777927015854112,-0.7912974217125143,-0.9336780966128978,-0.04688319123818194,-0.08689730674373274,1.6020572006122813
SIDM01228,0.6031368275287596,-0.7099980330648155,1.9261354292817456,-0.9407083371616426,-0.7672084117542864,-0.9979958888419783,0.43741800968591,-0.0039601290666665704,-0.8385272919806964,0.6641925579346494,-0.10523660480560229,-0.5057990896561628,2.258493175382847,1.9331411412004633,1.267435579726235,-0.3719098254292396,1.3845613679652196,-0.38884160996129186,-0.8037371872734245,-0.8750454344394843,-0.8777711302630808,-0.7931959276291851,-1.0095409410602465,-0.5957787966716667,-0.6778504450489573,-0.8679053707636141,0.7664535254580109,-0.04798045406560335,1.8960790573287416
SIDM00935,0.8410122225239165,-0.7740183019396019,1.7002935601526277,-1.0331826607350576,-0.8333548205437938,-0.961165936055822,1.2194313250714655,-0.27809207496966754,-0.9843401503937486,0.722997048484667,-0.5581580434388822,-0.30506219852294564,2.7012506280859836,1.6363196497272237,1.4869761775809045,0.24594574077202475,1.5146555653401175,-0.17294791342836052,-0.842086705817408,-0.913242915460678,-0.884339529592428,-0.7386147818005109,-1.0385304294977205,-0.6869403932623307,-0.6287230851282907,-1.01004967650606,0.2553207755255629,-0.3510217755252303,1.982981049279263
SIDM00954,0.3647379822737361,-0.6623123534627969,1.3952771082173077,-0.9263544312262011,-0.7298531549501315,-1.0147653507215362,-0.26945795817836043,0.0049926565233475865,-1.0169619850620881,0.7042882735571226,1.2553296638663447,-0.5272747506843357,2.428383639623064,1.1556375415505156,1.2706033069443299,-0.33987163982297375,0.9604667696912933,-0.38142677094125793,-0.8722285038268884,-0.857156312869946,-0.9231963076212716,-0.7183894827539022,-0.9512740252042118,-0.6271610184923742,-0.29293438524302434,-1.0050284515894468,0.735184889359647,-0.08790894196411442,2.1742116295024667
SIDM00951,0.803851982172826,-0.476336168500297,1.867423122690305,-0.9784811464931105,-0.6334955906365353,-0.9482615599252919,0.212920261235576,0.01098457724943908,-0.5297348975597928,0.7901446382526658,-0.7244588641156376,-0.4326971523312701,2.2534768240855487,2.0292520091514232,1.8318631321284518,-0.18394905977835616,1.4795527517004177,-0.4649934688687481,-0.8709356821430989,-0.8489603685339566,-0.9727913408711502,-0.6429139446660599,-0.9977544846848888,-0.6678138636350314,-0.8336898364686819,-0.9517526137292021,0.814758813898763,-0.07711461135311258,2.1165333500548975
SIDM00948,0.8480594415158687,-0.4416174718260103,1.6917512023250831,-0.9606382428483082,-0.819818458651905,-0.9521778931008118,0.49651303462234103,0.500730806142796,-0.8765348761939761,0.8312850181567629,-0.6668199003205003,-0.26851900451501926,2.841602858941125,2.159196565870049,1.4944066759873418,-0.07419539160099935,1.22466765495465,-0.43278495351710683,-0.8662140927206816,-0.9544365030785243,-0.883300980182901,-0.6587367943066708,-0.9167164163097816,-0.5106982865920471,-0.6450534701842912,-0.9396122310542804,0.6123127199837469,0.26783766265252335,2.42432156008373
SIDM00203,0.23959821324334782,-0.5915022304317763,1.6356219835468835,-0.9181187472531103,-0.8633037656040936,-1.01737250397494,0.7121945331454457,-0.17122114285641155,-0.9676161223825283,0.7191435892422197,-0.4329536090608861,-0.27115713644835987,2.430766678766266,1.5386684672369118,1.3571056440575355,-0.3162207591060373,1.0826845556797864,-0.44830399774659335,-0.8217980832860967,-0.9321370253400194,-0.9039469514085251,-0.7704656710790153,-0.9467922206722567,-0.6570293156053018,-0.5595852480022675,-0.8840536378572894,0.9247937886190433,-0.3024864763315349,1.8541239923887702
SIDM00896,0.9985308876724414,-0.31925752362213217,2.003274629693228,-0.8696163005342995,-0.5127849609505467,-1.0142863016668797,-0.5574213487368809,0.0007433217055163917,-0.3463455848528199,0.9458581628457816,-0.7404726014101519,-0.18781741189244405,2.608727948376272,2.6482684578477187,1.720678032547813,-0.32716315173025895,1.394723702507859,0.15277723850171837,-0.8301128687262893,-0.6821123237088199,-0.7908760219372885,-0.738933751208912,-0.9987783888153869,-0.6246667249466025,-0.7885798033273853,-0.8502316956761702,0.36927792819551547,-0.1842504790383276,2.1535498219530926
SIDM00285,-0.1891305203502008,-0.5357218254077971,1.5842499800564394,-0.9495776265230486,-0.8818448591927024,-1.0345375422310743,-0.3788264351468948,-0.05852015265068313,-0.997050895667605,0.6678238509677792,0.16964106413166344,-0.6499197769321539,2.932221195870883,2.0168639552258742,0.6860502329406706,-0.2898521976354754,1.1651560455744256,-0.3074733597475995,-0.8520249466905837,-0.9197528348735875,-0.9007937476411682,-0.6844718577901758,-0.9488457163270847,-0.6776209928461948,0.10265823164903988,-0.8761860693368969,0.39907836561141924,0.10863519103693516,1.6209754417012447
SIDM00930,0.6024000266911006,-0.6994484309578292,1.8070528002807558,-0.9207217596727615,-0.7867934706589068,-0.9616113163520484,0.39745939689149795,0.5453831478284917,-0.8985104402620075,0.10881327897807039,0.03902337119725654,-0.07517587202204826,2.507661908285238,2.2154638013769534,1.6577392748137427,-0.6076378669855966,1.1948337569998027,0.400524517497549,-0.7789916567636499,-0.8837679351470688,-0.856452957584945,-0.6942404973455013,-1.0436867414378053,-0.5806014117946896,-0.4680038819743728,-0.9387683403496945,1.0008534542144913,-0.4722043990469975,2.2582043658308915
SIDM00205,0.09249036868143005,-0.5890324473233118,1.0482190853264892,-0.8898462285844576,-0.8016793043569231,-0.952594454132502,0.9851784649827551,0.00856035611614641,-0.9485169822026767,1.0750921025439302,-0.6202652111531414,-0.28551974838176386,2.800784624682965,2.043118096268072,1.0121009254253348,-0.037325300092672924,0.7514322418162926,-0.3219908780449608,-0.8833096617896711,-0.9932382630069823,-0.8832769871573034,-0.6473949745672866,-1.0813529940741229,-0.6559391500519174,-0.5398518884604914,-0.8944343312500158,1.0751236282470553,-0.08669607484603456,1.576768108780513
SIDM00535,-0.047810743850294844,-0.6065073115042491,1.6206862873491255,-0.9704271479640266,-0.8371327667819558,-0.9488551324567899,1.0833714269054429,0.007085292211151309,-0.9890368250672993,0.4711194226350989,-0.7585085550761425,-0.27087346833695597,2.770143458352832,1.7457655411790685,1.460657735412934,-0.41686810280187797,0.9548629657020953,-0.03465726683686268,-0.7438402675555952,-0.8276472357976519,-0.7946414946289262,-0.5895475359277783,-0.8481906493850075,-0.6118787440473402,0.10552436094373233,-0.969028374484907,1.350795401840329,-0.3742441749943564,2.004296216615638
SIDM01175,0.973732691372406,-0.6394613520259347,2.064428976547033,-0.9877398667969499,-0.9332608258361648,-0.9761728108543785,-0.05120365267916855,-0.16221994175921814,-1.021507911695833,0.521046917629342,-0.594142237678743,-0.5911320098834609,2.599613174880067,1.874504042947641,1.8894224857258397,-0.4403104832227758,1.084533105046385,0.5573586678847077,-0.8663806997802418,-0.9440907547825022,-0.8029275631243106,-0.7416278108761071,-0.9801755667916021,-0.5238342304606171,-0.8436448858111364,-0.9208809583805961,0.5852987434857486,-0.3698463972367314,2.2490667592053684
SIDM00832,0.11724281820439873,-0.6063016014454337,1.7194035527777076,-0.9416010263988791,-0.8971068733588119,-1.0008065141333249,-0.22843749921811035,-0.16932798840023763,-1.01063498185429,0.8687730682940049,-0.7229471868787162,-0.22587398760523156,1.8913752631334138,1.5293961552770434,1.4565838082744638,-0.46416676459888967,1.1351562514471258,0.04178300590551962,-0.7956220509288426,-0.9185853278189038,-0.8602982004077524,-0.637546428237442,-1.0224470269153323,-0.748217741026151,-0.8207878005636152,-0.9349187798026537,0.15291511663480412,-0.1541249800816833,2.1911731745158276
SIDM00528,0.3056535741608026,-0.4558827124029254,1.1414519234988303,-1.0077396863162127,-0.9200445454106859,-0.9626306240865775,0.25714251854045145,-0.40999348560506216,-0.9714829867242545,0.7027826948180464,-0.621200757183551,-0.5031992175237628,2.702190226443438,1.2328281315408027,1.7407779662837817,0.26618979119934705,1.0716780731525637,-0.33993990234519833,-0.9173659332902611,-0.807084819864492,-0.8855362432393306,-0.7800169859488236,-1.0213133144396982,-0.5189342952939137,-0.4751385735241967,-0.9676240370299357,-0.09980184896880193,-0.10782302191839732,1.770580080475984
