,CYP2F1,CYP2E1,AKR1C4,EPHX1,CYP3A5,UGT2B28,CYP3A4,GSTP1,GSTT1,AKR1C3,GSTZ1,ADH1B,CYP2S1,ADH1C,ADH4,ADH5,GSTO1,ADH1A,GSTA5,MGST2,MGST1,MGST3,GSTA3,UGT2B11,CYP2C9,GSTA4,CYP2C19,GSTM4,CYP2C8,GSTM3,CYP2B6,UGT2A3,CYP3A7,GSTA1,GSTA2,ALDH3A1,GSTK1,AKR1C2,AKR1C1,CYP1A1,ADH7,CYP1A2,CYP1B1,ADH6,UGT2A1,ALDH1A3,ALDH3B1,ALDH3B2,CYP3A43,DHDH,GSTO2,UGT2B10,UGT2B7,UGT2B4,UGT2B17,UGT2B15
SIDM00976,-0.7958963870128167,-0.7869729983548545,-0.8042244898680913,-0.5793964826617902,-0.8619693895279297,-0.7981478165138544,-0.8303968276764364,3.1413863128516724,0.8530529946298098,0.8406048022104247,0.8221421104353989,-0.8901016861395857,-0.5108141822452469,-0.8906815593561769,-0.955848292946167,1.3829151787784573,2.4255553106871552,-0.847753544926218,-0.770519971372936,-0.4247206776252285,2.9451123874445884,3.0217349075992246,-0.2151572445153504,-1.0439185788130216,-0.8553077722544251,0.8252041734292106,-0.9002843645542808,-0.7412722257076912,-0.9526824745883792,-0.04600758541789067,-0.8280883634551821,-0.9641227044226904,-0.8228517136548715,-0.6718220271972927,-0.8663519277731416,-0.6385379721740222,-0.2500976093591887,-0.9118318330497016,-0.5956647594369961,-0.8493947884446159,-0.7773781610542464,-0.856814293298089,0.9837409325539596,-0.8353894759716399,-0.9096551774605053,-0.41306952062915286,0.4780311402383281,-0.8112842230010784,-0.9588046353528362,-0.6921650099887904,-0.7309183277775922,-0.8332544041724175,-0.7492555601452658,-1.0120025791753713,-1.1034493515480315,-0.8217917830398507
SIDM00316,-0.4437283423390459,-0.8122925615300931,-0.7640296921178674,-0.45038806026334477,-0.7845531826956643,-0.7584822942372027,-0.7982091170164808,3.1112777612841667,-0.5272946345093642,-0.14886203064664208,0.7795625964780483,-0.8037833898550829,-0.7559324067773437,-0.7063883560101983,-0.84499817424845,1.7280993376878167,2.264074264179628,-0.8602641249821982,-0.7793516596330022,0.5427272569696564,2.1236859127419203,2.4825563288003316,-0.4700339053928437,-1.0409277515566147,-0.917809631865274,1.806484912601685,-0.7913650868033874,-0.5952623958265616,-0.9910048160570974,-7.895341365097474e-06,-0.7463158231725466,-0.94981136813314,-0.805312022750266,-0.7329271659581291,-0.95843473152538,-0.4708136552164223,-0.28883379027759737,-0.8439546519772885,-0.25960648726118324,-0.8533565431741402,-0.852028668813142,-0.8975759684260642,2.023922625620024,-0.7483147925629339,-0.9101166882529933,-0.3352024569153788,0.23327543047669444,-0.8646985155999842,-0.9148115678022133,-0.6926597065109157,-0.6765579009616008,-0.9423110161936822,-0.8631566271160366,-1.025407257658643,-1.0589171987959909,-0.9428956788055165
SIDM00326,-0.6388264255682585,-0.7289845047970053,-0.7805084655636274,-0.22304876178163358,-0.8813596228228607,-0.8247326673425457,-0.8521503985577922,3.348670041476546,-0.495760356850032,1.8278607193398475,1.3185972793253609,-0.9011157526766264,-0.6889706673012467,-0.8805617021752835,-0.9004379607332071,1.6082803651809627,2.061967905377398,-0.8467211475637516,-0.8531586663703166,1.2868975234906228,0.10379972420572516,2.2231210019894925,-0.3812171619483919,-1.0774139129606959,-0.8929559572056954,-0.026659362465497858,-0.8516392959191732,-0.7577638412553614,-0.9833639525135394,0.4393763863102261,-0.703255849699812,-0.9637214310270262,-0.8696063184356271,-0.6934701510671697,-0.8759486512703167,-0.6446714110620821,-0.52146755885775,0.2574129888785927,1.2486912141790993,-0.6544126793881988,-0.8457054885669287,-0.8896274661793449,-0.38643743573566425,-0.7614682527781061,-0.9220392900129547,1.4201025163529852,0.6553417451921558,-0.826619631147134,-0.845103010317763,-0.5509210695760122,-0.013797509731491958,-0.964074522936052,-0.9198081461857835,-0.9390761928017022,-1.104091815275352,-0.821603430067517
SIDM01093,-0.5795032493968338,-0.7861290955242891,-0.6699192350956452,1.0284413026496222,-0.8505794279284129,-0.8186649362793192,-0.8316133521595633,3.164183549605967,-0.6260312882478147,2.529939325112143,0.832758303079091,-0.915118552155574,-0.8393095505857507,-0.8668314201109557,-0.9616879188681086,1.666908027722382,2.1438880737946455,-0.8067942799950701,-0.7352949717924586,1.570705548931944,3.2018076856085718,2.5881246850569912,-0.5194758103952415,-0.9527949981066198,-0.8562339561502554,-0.695443511392885,-0.8005359616073191,-0.8515676890745771,-0.9761032050817545,-0.11034798825177955,-0.764858581492434,-0.8941202349394184,-0.7664325845272839,-0.6007636942020206,-0.7861375949892906,-0.3489613618803204,-0.21269936357247407,0.2131605284009909,1.1302854073949562,-0.8881852976012018,-0.8581159517509941,-0.7887403053930533,1.9771711994689853,-0.7718896195120677,-0.8806873219761895,-0.27626295421503644,0.47919088118301834,-0.8210008662964576,-0.9065190051659254,-0.7008682114177189,0.3081851824665225,-0.9137159262722188,-0.7827067509412575,-0.9468506964976091,-1.0987889081989495,-0.8591339400267742
SIDM01098,-0.3046522651336314,-0.8140199030697172,-0.7142493328422965,-0.6027209048624864,-0.736139874530081,-0.759787517659829,-0.8174226566981481,3.4581293209117026,1.2433031159784143,0.43262367364930343,1.3355634728851025,-0.9153145200307481,-0.7417643611116288,-0.8073117895703102,-0.7954458778042489,1.8220481829304467,2.4326961557665903,-0.8148666244429342,-0.8714595719053015,1.434090619576312,-0.3070049911889387,2.602192930769986,-0.13876161112047325,-1.0677679406518057,-0.8334293518743247,2.010874760989413,-0.7360411862915179,-0.583582552953108,-1.0331335222686997,-0.034816270118347696,-0.5892305348977195,-0.9679115926726061,-0.9231686308084638,-0.6555809812504955,-1.0597845636477028,-0.6160289687929767,-0.2331628339214871,-0.8391741183955561,-0.5915194431199191,-0.8516465027966726,-0.9060142850782061,-0.9679840372229279,-0.3309626004928671,-0.7587498220436271,-0.928790092922296,-0.4086990781819151,-0.04704859735065529,-0.8131331589109356,-0.9175489541077094,-0.4370491322133792,-0.611019365086536,-0.910416895381814,-0.8642650281146808,-1.014210545869546,-1.1258833888390731,-0.8462479457178405
SIDM00424,-0.3704577708900275,-0.7054042605679113,-0.7667922371141429,-0.6753676328827075,-0.8285743858251428,-0.7588046413302462,-0.8002408202774861,2.793273965821623,-0.5504113583269563,-0.28988160572676996,1.2113222560987316,-0.8418585023931742,-0.8795243404339186,-0.8159392512402764,-0.7492117187847407,1.7307655480176185,-0.2904917284316487,-0.8460408882474524,-0.8307973749200374,0.7366875688938141,-0.39147952396480107,0.7800464334137465,-0.40475606429290834,-0.8646423536881557,-0.8140964373546463,-0.0893000809995355,-0.7528212268717325,-0.7633745013620848,-0.9897549173755432,-0.7052224613410071,-0.6670498417328055,-0.8880555711917378,-0.7974181287232885,-0.6823860049060827,-0.9007056153897863,-0.7034742870213083,-0.6577434902514733,-0.8542741368839503,-0.7908226733180805,-0.6581558746569645,-0.7545385794234964,-0.8737921408573743,-0.7796644217054512,-0.6577908872918822,-0.7472005300014121,-0.7064628132611126,-0.1390090628749414,-0.682937331539698,-0.8713916728877296,-0.3587116524741857,-0.5343188901803948,-0.7170038909440031,-0.7859718637349252,-0.8964262081640685,-1.0345012093306403,-0.7111500126686299
SIDM00973,-0.5243790328751207,-0.7782054217153538,-0.6697433821090605,-0.5285062606572617,-0.8656945103479985,-0.6444340957145882,-0.8079630954358612,2.9536983851036673,-0.40127299128255983,0.384708120548267,0.3843209028388213,-0.8514415424953339,-0.8257289183349985,-0.825984032192405,-0.9437066544084659,1.6736428387510927,2.2496373778573404,-0.8473541451405642,-0.7514173428722485,0.2279271932416128,0.35346165763248916,2.142435328466866,-0.41834900081344767,-0.8203243318753706,-0.8286644678717261,0.5407249974558533,-0.808270837106876,-0.7486838951790832,-0.9940652408342895,0.6011428778376178,-0.7165469411295093,-0.8872251742172919,-0.8855771645236433,-0.5626318293134063,-0.8624115119193148,-0.6417911012728075,-0.6458599432646839,-0.7806541228428184,-0.5857232553776208,-0.7472082247571114,-0.7786491343204193,-0.8987439068059736,-0.28385376910962806,-0.7304784578862311,-0.8775125868518083,2.476988346314515,-0.09038355622540528,-0.7367335495596776,-0.7446979025784307,-0.4735417740775327,-0.6653106017262693,-0.8559105935683874,-0.7738487514791964,-0.971230182215579,-1.0589503872424342,-0.6643870132055283
SIDM00411,-0.5277658297464233,-0.804371128644757,-0.7039529000045485,-0.46548757567932547,-0.7534979505821443,-0.44728906652569406,-0.8741008422761155,3.550441139867229,-0.6652354938702437,1.9036048048376704,1.2843432164934496,-0.907328059909576,-0.575491889233996,1.771115548752715,-0.7978418587498513,1.5899950241166394,2.7206753331897966,-0.8195449446472642,-0.7509954353913273,2.454910235958131,2.1510625116775297,2.0636362440659086,-0.4587767765540327,-0.9260614377448103,-0.8473327228567741,-0.5551625393929,-0.9298281768569407,-0.909528010202867,-0.8854524539586829,-0.7137518754231178,-0.681933574662644,-0.9089431379695707,-0.8897158688449305,-0.25730833635519845,-0.9046274191115125,1.0134907297138582,-0.017181417595104855,1.1643071195832142,-0.15499677661485906,-0.8587264285190295,-0.8594869977762247,-0.9237090053153406,0.5283464327954751,-0.6691672959443727,-0.8290608345580072,0.0175718660664189,0.3169953010931251,-0.5246250088573385,-1.024524844994824,-0.663546190812995,1.318332012526538,-0.9255097531743146,-0.7884355268642405,-1.0358062974470865,-1.0367764845397445,-0.8421787264080822
SIDM00374,-0.32089120619875827,-0.08927255802493718,-0.723279730191128,-0.767171819179198,-0.8008764155194961,-0.6810545987116339,-0.765424608248068,3.489006531817703,-0.5584705420944601,-0.5282859394735886,0.523330651303914,-0.8446374443937437,-0.7964057531655685,-0.8958570328442464,-0.7965776798384888,1.3846733408682739,2.472233746611704,-0.8360829677490337,-0.7252675198192078,-0.406014098563697,-0.3639982803896619,1.4335358506659066,-0.43157472561738225,-1.033931906473498,-0.8373023412199555,-0.5831854105128254,-0.7013643628334701,-0.8818826346269912,-0.9380694567893839,-0.7528066081883292,-0.7214065301916808,-0.8827961856613536,-0.8106551483016583,-0.7015132084707439,-0.8934793882910935,-0.717668506768301,-0.515788503468289,-0.9344997878044368,-0.6511845234908384,-0.9137214161422971,-0.7891672609734719,-0.7267286572556138,-0.6583727071407932,-0.7722648906430668,-0.8457191531697941,-0.7623693280794462,-0.18993496659936354,-0.7736592694947066,-0.8934793882910935,-0.7424796737130528,-0.5226510597799043,-0.8318974323601959,-0.7275480773497279,-0.8848166748441545,-1.0289383083959078,-0.6708879730806285
SIDM01160,-0.627551059013385,-0.763527441240576,-0.6876792262686652,-0.495919965448465,1.1975935381117777,-0.5664207366749398,-0.7997013570633119,3.4986777059485137,1.0684754394661486,2.6505609870595523,0.5371750417577815,-0.9063851254432076,-0.41079682998760025,-0.9130136771996138,-0.9900350151785257,1.7167898762251088,1.8749786045705557,-0.8816721837788066,-0.8485968393943679,2.4301089124534108,3.0540593262790763,1.854517648791969,-0.39418152918293176,-0.7542016661539822,-0.8760227206015416,-0.4974745816674171,-0.7511584999511566,0.12075675189160903,-0.9672923998539742,0.7578049776144743,-0.6061789012223314,-0.9383192998024853,0.0900316522689982,-0.6788976408268487,-0.9841033967792325,1.8943535854480011,-0.365212393330176,1.802774142132477,2.524301179629378,-0.8963080100958102,-0.8267272199041028,-0.9088832414423064,-0.731697554316491,-0.7913961349309463,-0.8579470828947952,1.8103150814324405,-0.348866790786842,-0.6734909266190156,-0.8848798735371726,-0.7147588967397152,-0.6974431925766127,-0.8662436311852232,-0.6790773960700132,-0.9610793362401601,-1.0279850436688767,-0.8547836611584781
SIDM00145,-0.3206442775983281,-0.41185676662191384,-0.8213770112264218,-0.5774598050152404,-0.7777107726539411,-0.6600057636005914,-0.7786283544789097,3.203975024294143,-0.35638877440942607,0.6881209806556522,0.3679522776627466,-0.8765133426455154,-0.7585840731129503,-0.6623202101650693,-0.8273207882432189,2.0491991120108386,2.3196823478527473,-0.8374805043140373,-0.7375048438738534,-0.42481402956901204,-0.4533702123689841,1.82076865707434,-0.48187149508924415,-1.006788618568477,-0.82933365363794,0.3314168254056246,-0.7948058935964231,-0.7436895198068769,-0.9898923388063438,-0.36992352621089375,-0.6563582597572096,-0.8171786676067262,-0.788114060292199,-0.7630060141181773,-0.8875664022329991,-0.8333941751252358,-0.5118923774799726,-0.8993238569723369,-0.8844166179259514,-0.8466938303425005,-0.8353731108629946,-0.8481645433928278,-0.7171609727736457,-0.6576899850690405,-0.7529370675098318,-0.7404246021215615,-0.4356552182637124,-0.7594911928865821,-0.9255240604475463,-0.6377355856857605,-0.6346202200888146,-0.869273321651506,-0.7679266201784686,-0.9230243462238297,-1.0531303187408834,-0.7076373000208914
SIDM00975,-0.5651609616172051,-0.7446895992277263,-0.7303749499621353,-0.5268970908369249,-0.7798032770468493,-0.7159240073285692,-0.8590430038593126,3.3010627236234447,1.2389494730893937,1.4378308616871227,0.5027512159248744,-0.869064598587124,-0.7852401956257073,-0.8799084568199217,-0.900860745451169,1.744326542271687,2.445885369746967,-0.7760443337525343,-0.8274442845418216,2.3039947454868672,-0.5251905942274193,2.2255332120986986,-0.2967490269948079,-0.9863777642779702,-0.8828884567642337,1.6777632937947224,-0.9241784967765726,-0.5420109518744142,-0.9837588703557566,0.5532974395276157,-0.6923048567506348,-0.9403862556288981,-0.9007152153927988,-0.6976752647091565,-0.9232452100834403,-0.812739302870001,0.006054926841697075,-0.640093466488677,1.5499222582216663,-0.8140604101490666,-0.8727300905004282,-0.967845473909631,0.9339080895219498,-0.8044690297299674,-0.8635456868561245,2.1749556526927463,-0.039107457368503094,-0.7394038910227614,-0.9281528518327735,-0.7403262176759761,-0.649837202315993,-0.8525285158731231,0.11882736958252871,-1.0133179327784534,-1.0797088584968542,-0.8105042130133631
SIDM00971,-0.5538896940613321,-0.7159464685523272,-0.6306652421833657,-0.514247376136923,-0.8120484591313216,-0.6641290336465365,-0.7671690506511963,0.8200020082646455,-0.681200181733123,-0.16222881272935086,0.3866036404203958,-0.8451287451678519,-0.7937642628503819,-0.8041753967833897,-0.9131563960823287,1.3134149198368636,1.8393256654831758,-0.783680249574126,-0.7786620099679418,1.827996409193881,3.3649964831696697,3.0457108320228063,0.10538416430611544,-0.9727869198095025,-0.8857471122118942,0.39938023494535013,-0.7057155709640093,-0.8816374803328441,-0.9902306207776226,0.8714669874863721,-0.5487228312031905,-0.8716296672013409,-0.8211615326241659,-0.8518142935570137,-0.9051352655232281,-0.797484137917213,-0.5565252935170812,-0.853866877755145,-0.7391266368653907,-0.8771714141009753,-0.873743940945093,-0.7331140597378549,1.1192241464918395,-0.6797280656243532,-0.8381412930678196,-0.0036292475579497536,-0.11564144339211532,-0.4555691571946609,-0.9655570893000086,-0.8582608327359406,1.416102779908553,-0.735949157197587,-0.7572522202213073,-0.9341612899469337,0.2785383789182038,-0.09204212926366537
SIDM00251,-0.5929184294914547,-0.6003513573264319,-0.6790052705850983,0.3774640468450376,-0.4498629285094295,-0.655812126392744,-0.8314447188590277,3.4407716962645214,1.464809966546071,0.7908470306277753,0.6597622829767662,-0.9004740575459214,0.655949034643682,-0.8883488190256535,-0.8836945339711508,1.824469930382016,2.41104920551058,-0.8356659746697125,-0.7766587820222486,1.346499021468343,3.3020597534439666,1.9468703187841652,-0.4696015944469995,-0.9964669260935511,-0.8303856491828906,0.5562237387483999,-0.8963172777140229,-0.5410066440569953,-0.9833177650332017,-0.6686169004501392,-0.731267403338859,-0.8695742318736424,-0.837197390687329,-0.6780596870335698,-0.8386293658503192,0.03547824175443358,-0.1370717925861077,0.7395283875172887,0.43449020172199687,-0.7631003860148042,-0.8218367813018654,-0.8600718671519182,-0.7981477899652806,-0.7654493565043559,-0.779149108862179,-0.7346019244720949,0.07435736701130957,-0.7423367994549045,-0.9583136996743269,0.21572273695684904,1.3692251283944485,-0.815803410171937,-0.930505544738664,-1.0042448765191183,-1.0945221099313065,-0.8599833129141911
SIDM00412,-0.4643711837072374,-0.6972157344910896,-0.8183120929134018,-0.5611696088516341,-0.7455422587758829,-0.7904580456366377,-0.7323321901941794,3.154323895982967,0.8982654498562349,-0.1606431966651892,1.0621526311654583,-0.8931310337678662,-0.8223245703072902,-0.8560055422625411,-0.7589519267385636,1.5680130850004723,2.383329379214676,-0.8035152131467309,-0.8366381030178544,1.686009760669422,-0.4593090948319211,-0.1286022022146688,-0.47000959091510436,-0.9333268196948749,-0.8065887576653811,-0.33309732625303784,-0.8453379569314194,-0.7688067265810619,-0.9078878391056825,-0.7609396340058691,-0.6354069349348663,-0.8851259755255114,-0.8509191346650539,-0.7869049957391504,-0.903052868215464,-0.6535266227236852,-0.29046949676463446,-0.8699684242695892,-0.788575332056235,-0.9088650779866182,-0.79744424253322,-0.8672076986433449,-0.9931336672228708,-0.7435972493589338,-0.8115830562058077,-0.8054575646770609,-0.46995964046062155,-0.7945969611532654,-0.9582001784991069,-0.5705290120955396,-0.6322570714026,-0.8150319764333815,-0.8484013184195167,-0.9339363232341741,-1.0799352220298348,-0.8138386696763644
SIDM00023,-0.6049230951566921,-0.8219270905433935,-0.7272601965141058,-0.21602491502233623,-0.8214528327345128,-0.7849364631430021,-0.768789619397317,3.6859487613212645,1.632974137068566,2.3807354960077904,1.2185606083421556,-0.8965261791169796,-0.10361338868055874,-0.9021894601050351,-0.9626659558296162,1.6379169362815842,2.2651961520639134,-0.8528556549021589,-0.8482655882521821,2.1111560368129125,1.4041436599398718,2.4255275052546517,-0.34517835446557543,-1.041639478669929,-0.8314847794184067,0.9993856992906678,-0.8871067057420153,-0.8231258520497454,-1.0254439208810682,-0.6019158878631106,-0.7588055557861396,-0.9376608983842009,-0.8830006050929795,-0.8550051649676926,-0.8725941474658604,1.9485345847962743,-0.36761259509401384,2.1278381882870194,2.3846457307714424,-0.5208840388298062,-0.7475700638113421,-0.8966495823469819,0.4563878302755499,-0.8093757854289781,-0.802755777396387,1.4972649905364865,0.6139620741058746,-0.724363482220136,-0.9367869094797212,-0.2337053302196304,1.35328193038462,-0.9697974277371361,-0.9228930967508313,-0.9841492967724618,-1.062109912446328,-0.8301098107078658
SIDM01198,-0.5969068474769595,-0.38196183582282267,-0.9000992856740975,-0.6048774681662646,-0.8112624225989318,-0.7154026804256415,-0.7663461806057706,2.4243706820102564,-0.2059135686889663,0.38613037627709423,1.2312796987444452,-0.8171395831754036,-0.8086901884104727,-0.7647501558273926,-0.9017649266858996,1.7850782888902663,1.630980012791686,-0.757075280899686,-0.8040393126409436,0.9901766260355876,2.4409068659034547,0.7776139516685302,-0.13145084578920235,-0.884061012154751,-0.8162168152785151,-0.255212028827419,-0.7377383968026417,-0.6277305402383112,-0.8916193871084217,-0.7596875801822373,-0.5486891850562249,-0.8609794432161075,-0.7909150686964553,-0.597278937576072,-0.7062217971188519,-0.5174044725825915,-0.5431209825296854,-1.0021712099440798,-0.7391142587594566,-0.8838340526276552,-0.7706208320378364,-0.7856374621602793,-0.46549822196855956,-0.7163757340778317,-0.8266540650152642,-0.806528441476784,-0.2733605160350049,-0.7351600278395346,-0.9729978056321528,-0.02315441864593574,-0.40929814378665924,-0.7013591300104098,-0.7245901596370921,-1.0134150035638325,-1.0536140045808238,-0.7682354086808029
