,ATP6V1G1,PDIA4,ADCY9,PRKCB,SLC12A2,SEC61B,PRKCA,TJP2,KDELR3,ATP6V0A1,ATP6V0B,ATP6V1G3,ATP6AP1,PRKCG,CFTR,ATP6V1F,ATP6V0A4,ATP6V0A2,ATP6V0D1,KCNQ1,ARF1,ACTG1,ATP6V0E2,SEC61G,ATP6V1H,PRKX,ATP6V1E2,MUC2,KDELR1,ADCY3,ATP6V0D2,ATP6V0E1,ATP6V1C2,ACTB,TJP1,TCIRG1,PRKACA,PRKACB,PRKACG,GNAS,ATP6V1D,SEC61A2,ATP6V1A,PLCG1,PLCG2,ATP6V1E1,ATP6V1B2,ATP6V1B1,SEC61A1,ATP6V1C1
SIDM00441,2.4936791595445054,2.00867034807418,-0.16921192984602515,1.81422608329911,-0.08231287624344055,2.7935023581638894,-0.3539292272573664,-0.6479466254851902,-0.45169164702116305,-0.6095225704148716,2.069453692642306,-0.8866297249186695,1.356731933024456,-0.7050969703180568,-0.8628894580984684,2.3824652867178107,-0.8454846280041148,0.5458053089876326,1.1330289440396442,-0.662487823922581,2.85772423904054,3.517375582049569,-0.6291006907811717,2.6223662715424103,0.9252838204415961,0.19047581556363125,0.2518404373642227,-0.6321008625896418,0.7340802173690086,1.0214486247346164,-0.8450382730181122,2.038862549601532,-0.7569509492798078,2.861669844224476,-0.8054172387014037,0.8237811677821792,-0.6950698302563304,-0.3497786317093211,-0.7522303879405415,2.6404394302393976,1.3675538144215382,-0.5538973604018321,0.7625969752228321,-0.5840734956100214,1.3526273382957175,2.3500089837842792,1.8366092175753783,-0.8138318774172123,0.7208188083711679,1.068368785405291
SIDM00388,2.740906386008038,2.0638948855773913,-0.6074237984640696,-0.7543352040862785,0.018038117222339133,3.0822278099431326,-0.4641955561537259,1.8560086874418364,-0.44905156095768933,-0.483579362428925,1.815673154438043,-0.8911353079942474,1.0998117594189873,-0.6920660213672543,-0.7506808773510012,2.3993790955834307,-0.9510198315999172,0.24373132541089937,0.9955824900885782,-0.6646227187303606,2.8670494510743953,3.3088466210402534,-0.6728931162721484,2.860468794966561,1.213538561476054,0.5980110854963687,0.11350393787056251,-0.7375982986919939,0.7449583509293825,1.5792641214755516,-0.7496233803157468,1.791915967925527,-0.8821104694807328,2.190529554731229,-0.9226591850091594,0.8359742315472559,-0.6775957139834305,0.21801590752890768,-0.7678739286596954,3.257580622758025,1.3337846432412817,-0.35912116714965425,0.5812453379056074,0.11284557280238706,1.986413200617127,2.259599164890382,1.540494623083675,-0.7961914218427433,0.6397106247833705,1.1639075713432343
SIDM00417,3.2531479885522736,2.0727347860669565,-0.6270557419385254,-0.7981221844129742,0.01581148288372807,3.007646137946839,-0.6402438300652441,0.9840136616651339,-0.45114162209483716,-0.11911414118500713,2.1859568079334486,-0.8653123108176445,2.0289380366820327,-0.6131876563479515,-0.6016050267360022,2.6542933264039994,-0.8842710617295824,0.5692456078600182,1.6115589129844752,-0.5320118949845745,3.0434081696725084,3.210907491771885,-0.3889271539084465,2.849492810915659,1.4309655526677658,-0.5989817084548059,0.05072393120523308,-0.8706555995702872,1.614710066880981,2.187621052171483,-0.7843274125165075,2.4102871274099917,-0.4621374814795846,2.224926942411132,0.762402201699126,-0.4072234303534331,-0.64218130082424,0.006516019009279001,-0.7862423304297924,3.381930279163367,1.6321965454168283,-0.6087545290604743,1.1842184317637983,-0.5792541633307547,1.762301201548585,2.6847078805947913,1.2607450709651769,-0.6610477296908166,1.4557584215898094,1.3884273871135884
SIDM00416,2.980016473685236,1.6021918332040574,-0.5181843168711839,-0.6049408758868247,0.06449179780251334,2.9379208863148585,-0.6274091301979187,0.9013436878318433,-0.4753141329962369,-0.43459855897503,2.0141521113699428,-0.8042444244967423,1.204375613416014,-0.6766839556160408,-0.5931304343543715,2.62634846300664,-0.916935082861446,0.28695854098241813,1.2588961566884744,-0.625325987547408,3.028863978085036,2.7069527268899796,-0.5491999430299558,2.88832195713929,1.7487647278601852,-0.007080998000452269,0.20057969039968676,-0.5564005720059376,0.5009308049777089,1.6543903042960224,-0.750173586313426,2.282230623364753,-0.7051708436150991,1.985143283668324,-0.8287953370095215,0.9592175854029829,-0.6199587498172273,0.7085721346964974,-0.6987111118156003,3.153067875302641,1.6192275823914974,-0.3329574413829546,0.8646635453060755,0.06911604766637305,2.2918863248540227,2.5929329258062395,1.8268397265616243,-0.7698678238276278,0.5344247182663215,1.5504526014058626
SIDM00974,2.4413110886517817,2.4627591442871712,-0.14451372482249125,-0.4438428836481933,0.6421134779658149,2.785005975991463,-0.34421389264684427,-0.18586853454613805,1.8797542720449922,-0.3143569318224997,2.0194212272505583,-0.9425329533300612,0.9587296410219578,-0.7197669673170557,-0.8840290850698442,2.8342582677112675,-0.8691368971518322,0.001027768532864934,1.066064281624247,-0.7355988263332075,2.435405740247479,3.6233212782399966,-0.4458655947102141,2.7751473741103916,1.359763227859018,-0.2795554628966055,-0.0016609122596458225,-0.764654020619732,0.8508355377181115,1.4956586922210662,-0.7699115089761892,2.281400758743128,-0.6289043312635263,2.568325760945554,1.0685424716171503,0.07936106315289145,-0.6639295540950342,0.08425949554272551,-0.7309450072744048,3.2069203167735636,1.725234683092081,-0.7737518155599393,1.071639660955662,0.5497462751899854,-0.20074698344391662,2.705547994279069,2.743199611756134,-0.546152632150506,1.1698768921878828,1.3467229128354858
SIDM00833,2.6723525346751846,2.2439280879229466,-0.445903977715849,-0.8635566967417995,1.6910940594732622,2.7308709166868073,-0.5848639597887628,1.7035147884372672,1.4782555893068576,-0.47236460444494827,1.5316003627597672,-1.0005657889757418,2.4703721583315765,-0.7230943838034202,-0.9038792457051433,2.5101840152824764,-0.973241006412184,0.12245746153492619,1.0169556995362115,-0.5633193232708527,2.8429457777204834,3.5687601957549298,-0.6559024506889752,2.601194106470925,1.2194169435511835,0.1412316871544378,0.17715099733443485,-0.6741074146900274,1.0808209391104082,1.9165559469088234,-0.7826128095666034,2.096040011310809,-0.307901361002488,2.169880765223474,1.6354517077063968,0.6360169525384454,-0.6863881242153143,-0.5387283441681814,-0.7050301531185424,3.263037010714281,1.597167336780887,-0.6639618307497744,0.7014934392610321,-0.21245887756363793,1.1421761207326862,1.672737085388798,0.728187819077972,-0.7244145800547196,0.6205235436174154,0.9767887956439543
SIDM00562,2.6491114465034284,2.8013996686140263,-0.4915836393353805,-0.8152482470975464,-0.1512894883091663,3.266380902665898,-0.5766810690816642,1.3943752627804213,1.565774728187879,-0.2800385062307758,2.2340853434451544,-0.8719901957268221,1.5003421576875369,-0.6968806840929749,-0.7702526193739123,2.451495768559863,-0.5003380283749614,0.21137052564779923,1.2613808866678304,-0.4583115115847163,2.863117460251175,2.85661776419074,-0.3632363049235263,3.1231225576423087,1.4395946215427715,0.05910954444428226,0.0016418214337487083,-0.7394898598932234,0.9561395549162264,1.131289032229013,-0.8123149224335148,2.06419467949484,-0.6141035917238815,2.6464782203101582,1.017701066776829,0.4250185981795067,-0.658945440935909,-0.35355387464906196,-0.7484535553112933,2.932427479671359,1.518655992695464,-0.7741951489747699,1.3114049038267817,-0.3798718145757448,0.031311050968502126,1.9209325387738172,1.2588165172757084,-0.5327228436425253,1.297109664834926,1.4165500170084715
SIDM01102,2.786563624975488,1.9148094498949115,-0.73489165195728,1.4264773062880505,-0.025678749432360475,3.20116253414653,-0.6527841008602976,0.40571952727855365,-0.4191524652589861,-0.30495318220439555,2.1085370777694616,-0.6743800407734292,1.18327417069213,-0.6672080328314907,-0.8015433790621668,2.4170927934649202,-1.0146851433692419,0.05320133548813853,1.2535551500754054,-0.07882156720926223,3.097475128150605,3.4125410067032904,-0.645777035266724,3.251951487607535,0.996863688153808,-0.4085461556652417,0.6650871406988533,-0.6893762059300663,0.8172552913647199,0.8541885014267827,-0.7806762395799773,1.8671852619822467,-0.6510297905126757,2.798085440501592,-0.7954222805818493,0.7441802282014177,-0.6114764928518791,-0.4142918735747045,-0.6121639922147555,3.1504413140111387,1.8732810617533038,-0.42067210351290574,1.0096559922919743,-0.016259160878369167,1.6826240521767026,2.370738396273452,1.600086829743757,-0.7381090013901442,0.7115906443346457,0.8429614665975335
SIDM00418,2.7426815770982276,1.9578133110838467,-0.44644998723007556,-0.8674432633318138,-0.4875934275357984,2.98256890552557,0.016844212642659444,-0.28455676048680484,1.1532171268531044,-0.2883425046179789,1.7211237495823715,-0.889234293446669,1.3624387124439026,-0.7404241229698316,-0.8969749387153116,2.6711696140561334,-0.8921501154328569,-0.04718115610005326,1.1610986413189277,-0.6482844454220101,2.9279131537553647,3.720905822606569,-0.5133860946347915,2.643625480350195,1.4413812495478375,0.15848826058404025,0.020169109041593167,-0.6647725611853377,0.9902813863518216,1.3129824907274432,-0.7403303163080612,2.0180605111389145,-0.7916163571383381,2.761183685193585,1.7560688242424325,0.6752525768935143,-0.6649399837310406,-0.17374619229511906,-0.7111299892242997,3.2809092664222255,1.9287607413948258,-0.5082043934656085,0.4695372302368494,-0.25542257966813103,0.16812427498564855,2.601278596140177,1.73152220241097,-0.7222188387991116,0.5788577523481176,1.1377343708766594
SIDM00841,2.527123201480601,2.4692914574641276,-0.508875636998886,-0.7416111970576743,-0.14222881493429163,3.1655895570560166,-0.2844656549826796,1.263797585792392,1.6454202135483755,-0.43700361906690316,1.8045768488051968,-0.9518496406719097,1.3340892623148346,-0.7620963214276152,-0.8594792626258628,2.6990835301488856,0.5395297388071538,-0.06216995149147757,1.7654084784699333,-0.4964382138320129,2.972336001362002,3.5954837389804646,-0.5677425818901243,3.288664574558799,0.9178607878670794,0.30240103580647626,0.5521638793994943,-0.7761537291900418,0.5977643734759643,1.7150516284937687,-0.8025803590375957,1.4891406437299903,-0.7511774324739349,2.6647709362734204,1.403102337964749,0.5007374462107625,-0.5191524175820176,-0.2013922183206086,-0.7168552004866472,3.2307264210255777,1.3813990462527281,-0.6866566046585261,0.269603376769804,0.006999384147903663,-0.5470545237131967,2.2523482969917388,1.5943430211161138,-0.6812892689242532,1.0898073057268,0.5307483927445324
SIDM00260,2.980949539976291,2.274615762358119,-0.18437383459715984,-0.7819668220516487,0.4622658687968127,2.808596168029603,-0.6045893575645986,2.0966230640034103,1.2964899153177127,-0.3072822374979525,1.5440559017345918,-0.9330946552913776,1.3436286109518167,-0.6768078702246451,-0.8487247550918094,2.1172923422775094,-0.6890643372728402,-0.326062714054165,1.2350467531339828,-0.633261052800638,2.856722596833091,3.3927042858702965,-0.6226331432960865,2.592033869584276,1.1631354890306511,0.09498095054644606,0.08648334037695207,-0.7234847716122279,1.081771401333635,1.5995185534874283,-0.7742928407198996,2.0465094869187928,-0.796029633307135,2.699933145233941,2.33219697716834,1.0617902774601535,-0.7262603864452963,-0.5416947794541971,-0.7423975827436115,3.0511302717815885,1.890627728081996,-0.6700634125397859,0.4641094410342605,-0.6319539200283462,0.4274786586602159,2.9107319136202983,1.132453688834217,0.055780980196126824,0.7380450767040303,1.420537046412461
SIDM00111,2.925717111032287,2.8065897563010216,-0.5836846393047557,-0.819638407152829,0.0887148153181487,2.9879305085115657,-0.13133055345936062,0.5124658554907761,1.5853798128483894,-0.4714561733347761,1.895120907064687,-0.7820075165011953,1.4724079524279374,-0.7490873825815182,-0.8547236902862565,2.501129440623102,-0.92736224377743,-0.3624033106534083,0.7189455403270176,-0.7595272699634902,2.702872730648607,3.6751257826216235,-0.5166214196845562,3.143367751216892,1.0738179140102844,0.10069832846968517,-0.13212094175848868,-0.5629956049786994,0.8693499317431455,1.265253671702994,-0.8331987864967685,2.0990411774247755,-0.8630774563841619,3.0587613706246706,1.4096761071876798,0.3520895528218675,-0.694683057491757,0.2909471191678687,-0.8426718571763921,3.3365148916779686,1.6980942657061902,-0.7106641484550953,0.7077497880228989,0.043040429309415,-0.7620200625474436,2.3249037155964642,1.835222725917071,-0.6306513551045104,0.48653982930353357,0.6320941693299956
SIDM01179,2.6146491791815127,2.776453959897704,-0.6015018150367691,-0.8693401639150807,-0.03426297230938314,2.819910448482937,-0.15606185674530695,1.5532141419729932,1.4254242182189807,-0.37452759764787263,1.1196846672557952,-0.8686824254203487,1.3956518289160234,-0.6832876393477032,-0.8209104611683802,2.6733605575448305,-0.917939119678512,-0.45832967597564284,1.2199063408410462,-0.38407328816826464,2.8107411609449824,3.7780477635057608,-0.2829466993322103,2.946215847962602,1.306531283105068,0.3277855664246095,-0.05884998492235223,-0.6914633918004448,1.0753545516103924,1.5338403655947384,-0.7775523984844872,2.151553525997714,-0.7699144863886576,2.9740413028364054,1.1580827295841125,0.6244309439602955,-0.7005854036653906,0.011449760051620447,-0.6212124757996723,3.2005762742108392,1.5782855367720654,-0.5470743304776647,0.3029178426956285,-0.12144001799426182,-0.5000718506727014,2.15724042689809,1.2878384525740427,-0.44004672977902143,0.7302989983723802,1.0340473773156318
SIDM00351,2.713359880477318,1.778399720675014,-0.520984986625283,-0.797289255319265,-0.1838228141596155,2.744185661145452,-0.5777954190309392,1.708041625387203,-0.2756975532194844,-0.634263931140638,1.6432887614817657,-0.8660055240478284,0.8186741739130909,-0.6534219509734843,-0.7693023673988775,2.2070546804718076,-0.9000743475027347,0.271422630100246,1.5002678406820384,-0.6276548733589534,2.8905617306430234,3.381192713492876,-0.64889084156882,2.8685280223308998,1.7033555654307437,-0.08370466652759055,0.5472959697894331,-0.6725631073594368,0.6372376672031609,1.8141571383090414,-0.7560920480564238,1.9195726032591038,-0.7828651119759197,2.4145180021104258,1.734890663250022,0.3199918788709758,-0.6713095069581133,-0.14958046043560472,-0.7177528542196783,3.1203480949573343,1.9161836485978854,-0.6453788180155072,1.0073058873610161,-0.10889896955738808,-0.2512638821938829,2.0274865552888417,1.1522066585899087,-0.5293034258900451,0.7437447369979052,1.8220420407571438
SIDM01205,2.2746293449393478,2.0612392324679787,-0.3155592473841095,2.0012551107196574,-0.2978025599494503,2.7936485645528824,-0.6992482283677459,1.0391218293955489,0.8745550960401021,-0.5390873308360207,1.78454572959106,-0.8495479584235026,1.6026414259823207,-0.6514438699212419,-0.6844025401331401,2.5162673060178142,-0.8395566586749103,-0.11381229218749836,0.5942113890636199,0.13968960035889091,2.961212427306886,3.556338676653889,-0.6237768785275098,2.6536150682350574,1.1515836451040915,0.508755004608285,0.6511378347266049,-0.7192942514189473,1.1332347564969252,2.064127046861952,-0.7270939473482011,1.6840303464269821,-0.7397822514153601,2.5545120199278584,-0.6873157915852695,0.8170775538728728,-0.6834015353113894,-0.211137022507375,-0.7780180521587399,3.1445369987108585,1.6612349558716215,-0.6067039692941557,1.0358219968596116,-0.10721894301782586,2.044280633280909,2.1073670911196936,1.8425130217397128,-0.7462081620027585,0.6646662101166669,1.1334226650636048
SIDM01095,2.6039197570401926,2.1151586524376063,-0.22540055798439254,-0.8209008664076141,-0.057516008199818926,3.1079772762061606,-0.16133573830769762,-0.2336225433752724,0.04999479385824459,-0.5152260839403221,1.5392882827217074,-0.9709351727808466,0.9514394939998765,-0.706022828949892,-0.875079382655543,2.3234483463213578,-0.012039502559715944,0.0313468190305518,0.6730278198036589,-0.6372927329247071,3.154983215580744,3.5785243246291136,-0.6713688419200563,3.1275604898554166,0.4930181062128438,0.9824762066901005,0.32978607084320527,-0.6700176943584887,0.575452783267751,1.8322707282099586,-0.8180716241802197,1.603435799903243,-0.6898955896860214,2.1641717454167386,1.3108364787471536,-0.2800551360207405,-0.47894181828362453,0.16329757376135384,-0.8070190889903152,3.6902695575750792,1.2465138419821762,-0.5473059318219562,0.5083507136638041,0.7201230269578169,-0.5616292235309177,1.6067049033789471,1.5184678888387204,-0.43296772151844537,0.8802001721966682,0.18317363161842082
SIDM01159,2.542553344456724,2.852776078491744,-0.5763572549052243,-0.8556181424227444,1.9270926817492537,3.1177652924990116,-0.19783253523304792,1.1445953766855732,1.906867167983958,-0.5040861042462357,0.9702461214210769,-1.008188449180534,1.5483433398495203,-0.697491583304452,-0.849844573145075,2.499285451485279,-0.9621196093116496,-0.49576109905987925,1.2213843614674365,-0.7760831237151816,2.564546164778573,3.5796700640884307,-0.6534455452690947,3.1222404085904722,1.1868596670048552,-0.36576150270374186,-0.1439835572074235,-0.7664513677851201,1.0174147536224885,1.1808655735205253,-0.8519740111259517,1.9333715562591043,-0.7929232261100956,2.5072747463325062,1.0099075654975955,0.5152298475689961,-0.6104643535669659,-0.008483102341072241,-0.7360570447792748,3.31628813932441,1.7896506222109356,-0.761727374459621,0.762786698467643,0.3234295838534826,-0.23957942796026,2.0924812249284694,1.4757358730444627,-0.5890600070334597,0.7553335421697762,0.9235106165445757
SIDM01183,2.7577397385482363,2.6411890816029935,-0.575325727113184,-0.735962362453861,-0.5499694776197449,3.1129354648929732,-0.654337551822531,1.1068825547137127,-0.1252593506975067,-0.17884085149454845,2.9234723654533195,-0.9007354990879766,1.6066959696992187,-0.7767967958602695,-0.702374794955869,2.6869197450099405,-0.8931970204768451,-0.036556227593135135,1.6606492296614068,-0.6153540299694855,3.1576431937404843,3.5265540179417685,-0.3504438931814914,3.205145981170214,1.6389983619036301,-0.6557921388794457,-0.18903719494019333,-0.7159088232512475,0.27879978422931284,0.645109064771872,-0.8600213359993546,2.043682675583473,-0.6968385073919257,2.584615317319578,0.9366763810325157,0.6978057908701286,-0.7101624725924741,-0.06792429224177098,-0.5883003506347994,-0.6788424708423954,1.8256852911451609,-0.5797116877544154,1.5323412264135607,-0.3956862757445404,1.7158536132568494,2.285118423309418,1.5955975339279738,-0.41097600290947767,1.2935806850735294,1.2854496410313767
