,HRAS,E2F1,RAF1,EGFR,CDKN2A,KRAS,EGF,TYMP,VEGFA,ARAF,VEGFC,VEGFB,PGF,CCND1,ERBB2,MMP2,MMP1,MAP2K2,RPS6KA5,BRAF,MMP9,MAP2K1,CDK4,MDM2,RB1,RASSF1,TP53,E2F3,FGFR3,E2F2,NRAS,MAPK3,DAPK3,DAPK2,DAPK1,THBS1,MYC,CDH1,MAPK1
SIDM01095,1.2426845416019883,0.7929298798529657,1.1114646987600727,-0.6454073037032242,1.3529176911653427,0.5815470950496815,-0.8898612714436765,-0.693993504397673,0.2321420364647565,-0.29311595712874855,0.9917999972287449,1.3498589787231199,1.8034059517879582,0.08954153265418195,-0.6030329729983175,0.36311110399864915,-0.871795345551328,1.1817975244226455,-0.3135254265902556,0.2088006543438508,-0.9407501520120066,1.9008935071119377,3.5907946712258636,-0.3923997788136785,-0.3204292468768044,0.4072833900862215,-0.7475140462961783,1.0508277694576778,-0.17368084033112466,0.375308481438276,1.4757282706079329,0.2202463521344121,-0.08227482385334495,-0.851357411795008,-0.1896228386435621,-0.5030368676389664,2.336949036818323,-0.9333954171946748,0.5896199563785971
SIDM01159,1.0201608193308365,-0.20383301639744694,0.703983727442717,-0.31549521820499166,0.7028676110455535,0.27583003082603036,-0.686377613037042,-0.8463287086228484,0.372170335279733,-0.134126594834863,1.4486645771798703,1.6946678099868606,0.08728931455146025,0.9923428083507363,-0.5132545955246183,0.5816298215874578,-0.7038433647978006,1.0280887838043522,0.2836518342088923,-0.28784119306021705,-0.8132584112313592,1.5822780394793339,1.7276359600894462,-0.6460965458767941,-0.1333225484355491,0.3376918004044978,-0.6972397691726798,0.4938464939338109,-0.16058552840038204,-0.664533739918248,1.2199217732795515,0.5393950742515778,-0.15587422026999037,-0.4023249813385957,-0.5733779648283299,0.4041246369373922,1.8207433847011465,-0.868136202992161,0.4431498969474364
SIDM01183,1.633489879418057,0.6128916795343958,1.057556683451346,-0.8012468598798862,-0.6310198021164357,2.5819011380298535,0.34075693984344224,-0.7188833905568408,0.5118560226506762,-0.16570197326424146,-0.55109729412912,1.5507837339092936,-0.6857115649070424,-0.7965174741663938,-0.5742435883676823,-0.6950793248940588,-0.8525450689983652,1.2684318180381955,-0.40352995757335314,0.04487047583160923,-0.6065884340647704,1.6302136526948734,2.075823207346088,-0.45884354605863475,-0.40730727050343324,-0.08380235263263686,-0.8337067011622639,1.272514215864676,0.027069686944347703,0.10869699163344859,1.3493569952811433,0.47827462414558886,0.21502064155945907,-0.7630280734527894,-0.5052856827015981,-0.6572715431533099,2.364475566551816,0.5306752401229342,0.2957234591435349
SIDM00328,0.8511069486412738,-0.03908563931705667,0.7299838846728082,0.661305424559017,-0.6352867160947065,0.6980779898194283,-0.42700283600487204,-0.8516725852549298,0.6753967895323745,-0.11733044200224743,-0.07408460274184564,0.9167548723545608,-0.6158663612463755,2.049970147100159,-0.01901945845402799,-0.6588665530850244,-0.6444996995929455,1.4836801344001058,0.3619313440634616,0.03867631702995622,-0.8568153848163579,1.6977220812523377,1.6343644130514896,0.6923356712876253,-0.4404689561693024,-0.22930055276452435,-0.7206783825814341,0.7933477249032522,1.0227280722875998,-0.45228194607521316,1.4406871263139365,0.043557365464755755,-0.18616745456144004,-0.7953098531248852,-0.6983408165423607,1.58509816016358,3.202815956477308,0.6837716429478594,0.5229457356089305
SIDM00389,0.9154730049612309,0.5240932528860495,1.12567520393684,-0.7171717354685252,1.207503767697363,0.635296539288877,-0.8820613809117047,-0.6239020558825223,-0.32968150204018315,-0.00980462242216415,-0.5542498931797968,1.438228683111805,-0.7200619564485709,-0.6406597690612319,-0.596514416251903,-0.5856571087035165,-0.8308557415659565,1.2762563125236694,-0.05897210492130194,-0.11136303227703871,-0.48307406381197543,2.220676954261782,2.06991262358941,-0.16063678342580576,0.25319618752868656,0.8383129186923165,-0.5783483208909845,1.2407648023326565,-0.10196976009929162,1.1164095575559752,1.6293776485732057,0.14259196335661664,0.05376836794044559,-0.7493195804674904,-0.6007823180660814,-0.5959612279398934,2.9681832210552526,-0.7543689674989447,0.8997997458130977
SIDM00489,0.8319103735867035,0.04023754694401804,0.6091612051516978,1.396377568563306,1.4271423962369136,0.7563303426674588,-0.7380309916907435,-0.658635225084429,0.4642255607999226,-0.21172165643385116,1.1319069775120911,1.3057309194389013,-0.23387605983494603,1.3666900007015204,-0.4852264610234068,-0.7367451387542913,2.9989681989493433,1.0609896848222098,-0.21518285800706854,-0.42362617219319043,-0.873120765752729,1.9305785016070116,1.930867919631623,-0.5134407526391448,-0.5117730451524859,0.07159815921708995,-0.6556550839531667,0.9232293297945036,0.4489716416920075,-0.5091255301199396,1.2994019468725277,0.7442373170224735,0.26297848092301135,-0.7684978664566148,-0.7119107694788386,-0.16908065391201837,3.543895411121614,0.9284299828481153,0.36053659308745983
SIDM00953,0.9808748747739677,1.452517653956475,0.7015891930177368,-0.7484333877026138,1.7444425004971,0.12497197269877208,-0.8571753720532226,-0.7599067156976951,0.2575647555251079,-0.1342822371721953,-0.7043566976104902,1.5736880173356262,1.5529676755871404,-0.7537946495903632,-0.5841427763563516,-0.7037977050065931,-0.9217697030270584,1.2424475576524725,0.029247479641022815,-0.4661635046787926,-0.818491334833154,1.9321366878936979,2.2388509551899993,-0.18535855606990842,-0.8041233303311682,0.12924517683147513,-0.5849714743610822,1.7794994481344195,0.2709331955357296,0.9680738819513374,1.1802749426387626,0.2858541789412954,0.2883970538558742,-0.5447908111843068,-0.7396757292096582,-0.1952137765876383,3.56577820875993,-0.8885696612597664,0.8387472378506039
SIDM01245,0.5291426280110638,0.7900345461712264,1.0334966240095322,-0.7158719048521094,-0.5212252492645789,0.7520121909436154,-0.9052942234403729,-0.6684387094989237,-0.21937959510012434,0.009581811730267727,0.7919809916125744,1.5764443200068152,-0.6899418585421782,-0.7145284183540106,-0.6132648562307926,-0.7055958972025218,-0.7344148409809023,1.5054066664900434,-0.31283867244512825,-0.3690337381917649,-0.7613068014688579,1.3738023346007733,2.0661302668987176,-0.37404909991050306,0.1299653395445281,0.7763174609869512,-0.7805005508731805,1.4414840819901344,-0.18654356635878516,0.6518931398071648,1.714740965722159,0.43776663542914557,-0.10821744998372973,-0.7765710872595243,-0.739632597178549,-0.6912461211645791,2.47242593300483,-0.884062569198319,0.9301910422716186
SIDM00929,2.046886986058056,0.692752425937963,1.090243711088854,-0.6248833212574263,0.9691549060116154,0.5837418815534972,-0.63498306490969,-0.8258312186292524,0.525749309589374,0.18954959323212744,2.262994011150191,1.9083281894795063,-0.7741274366426812,0.14750259100192803,-0.5782236568328489,0.8463757218395846,-0.8065657773887284,1.2125353395132703,-0.3225319872331673,-0.4520048741633421,-0.8277195909011218,2.0292645216037104,1.8509378530932659,-0.5911801164656043,-0.8238989454468449,0.663102257396778,-0.7775007731825927,1.2105053008488251,0.03433666332874429,-0.0860256609924834,1.8576634130981444,0.3692098577413816,0.4191038857495294,-0.7560252966219676,-0.7079026318746543,2.0399644160677406,2.489747390716168,-0.8205692319182529,0.862357333773194
SIDM00732,0.6527892999375468,0.08383723846908933,1.0159165434840702,-0.3601240186220647,-0.41363704258609496,0.33376945260744306,-0.8785649104012518,-0.6576101071249216,0.627378845158018,-0.33656856003261876,2.327489760406691,1.876292368793609,-0.6052173222876904,1.2437575526191507,-0.5723082896947165,1.3019085660556815,-0.7560726941594883,1.3814420604376163,-0.41475424911831665,-0.4989767622706294,-0.9042042912553087,1.4783614752615815,2.107324931843401,-0.6721372056997733,-0.46993230723711904,0.7171435770073802,-0.585140996085239,0.7613190505084175,-0.5057277528155211,-0.6178356737037296,1.7974522066937126,0.16003631625802697,0.25951952406465073,-0.7963716396852748,-0.6396690194000823,0.0001997096835165487,1.958587767110121,-0.8237158855230781,0.427959277113006
SIDM01047,0.5213647282442283,0.6090198423451976,1.2085357679634743,-0.7209827861320688,-0.5645326347039686,0.5142668451745936,-0.979035869507423,-0.677947956343136,1.0257487620242878,-0.2107155918540966,-0.8112399995041765,1.028766331782991,-0.676125263970409,-0.6715690300823367,-0.510585150421657,-0.6492347338221502,-0.8502801373404681,1.054865372399146,-0.3608090554745206,-0.25002095544598774,-0.8322817873730817,1.5975114432427633,1.918918043719558,-0.5753479188551105,-0.22320811432882426,0.87084804874033,-0.6954648885598413,1.5458273124939765,-0.19337468844493447,-0.23410429378500197,1.2788936952982053,0.0696839219198599,0.04435968570103321,-0.8154887422647261,-0.72069520516546,-0.7440594883751389,3.5960702525577086,-0.8161163096476024,1.4468298043792942
SIDM01229,0.4111730300622593,0.14820370319665577,0.7881352650859038,-0.5202810114235221,0.3057627110588338,0.6427998568084179,-0.8439609364678556,-0.7675507710477337,0.330984555139769,-0.32452085766526817,-0.610223378576339,1.8677640714628472,-0.6028920011352479,1.0454289380656818,-0.6047817723866299,0.2877891640502611,-0.8396383458147842,1.4666371569484271,-0.08641419200612893,-0.5899581800962861,-0.48194481306295733,1.121380162132431,2.001413171920011,-0.4667431911423848,-0.6012211752940028,0.4007963687413861,-0.7775834516808753,0.8729187668238976,-0.3066149986774847,-0.644448686662385,0.9965214982604574,0.5519518144451769,-0.2050469780899832,-0.7679811763855375,-0.3937136919725522,-0.7269248985484463,-0.4852303456978006,-0.8164957260098699,0.2798422098480013
SIDM00540,1.3897789188813798,0.17505170442853898,0.7177080442259295,1.6216899092933137,1.072964721758092,0.40772401771195793,-0.8813089032908832,-0.7750003305504826,0.5379670178415278,0.14873135474992766,2.108998958121164,1.160159444218753,-0.6339794255641638,1.4026977481747622,-0.3630075503643413,1.3347324859590226,3.191421209366198,0.969436265776678,0.08388160868601555,-0.4627551503931432,-0.7352707857781988,1.74992149318042,1.4957664329747842,-0.6028155511187656,-0.21614134156501263,-0.016502570407951993,-0.6187158361605724,0.7315865992641477,1.227916685377522,-0.6867454167935432,1.1832982964851884,0.029060412341727456,0.6401180960510953,-0.6231107537625479,-0.18228409190304715,1.5844883358766508,2.48903266360517,1.3003136961579358,0.496741551067594
SIDM00264,0.9932273053505626,0.38725864068929705,0.8171937754928278,-0.5423106072714267,-0.6285674009513841,0.6528875811041988,-0.3814669445841013,-0.6563930604783991,1.0582295188914397,-0.13956536505747272,-0.6233725129914777,1.7509854198344903,0.2276982171167229,2.521875670388693,-0.48046304828570113,-0.4812079180314167,-0.3171054785588288,1.280464090392744,-0.6610029103284699,-0.26825598432938763,-0.4010340073441648,1.2209843315188078,2.334487598344184,-0.18661864974198128,-0.28799850422898576,0.4433057807005775,-0.5489274155783646,0.7884008060897704,-0.26605121296851414,-0.47603550823566415,1.4998375745395676,0.32290063323240065,-0.12076602342526747,0.43020691838815833,-0.298499582363949,-0.7403946805142944,2.952712563147615,-0.8859342670882543,0.3525208990816016
SIDM00842,1.0551263533081847,0.16415458555274928,0.82290870171733,-0.8185655603609091,0.94083901178417,1.0202213101342448,-0.823431867656445,-0.6851660098141974,0.008367178083680142,-0.19746811725864766,-0.7103956308060382,1.5668394729616664,-0.6336295045079958,0.15750083827768913,-0.595126889603673,-0.6831530308638133,-0.841113670161409,1.101971247446253,-0.2070957324518028,-0.0035014556440709304,-0.7220052506813368,1.3447497610895562,2.330609365719427,-0.5729760940771942,-0.38723232835689503,0.3762693226898479,-0.7490851333740545,0.878823426285499,-0.10038249435726117,-0.5332078469735296,1.2016273332512333,0.7825390690668751,-0.1646929646600405,-0.813414763352234,-0.7109850962223692,-0.7142420306618535,3.9480759743033955,-0.7800740958348125,0.40360123957596766
SIDM00923,1.8287149723947311,0.46902772633323975,0.6562159001989497,0.8091267573851935,1.9171877541091797,0.28333559679031606,-0.8106451096405998,-0.8347103893909092,-0.20635342028461603,0.17919822128325594,0.5454846203850878,1.6984737709770639,-0.7878975475414692,1.1197825735687708,-0.35581776833293927,-0.45791219149317614,-0.38562890210097844,1.3883191091729032,-0.42476126140309023,-0.016935311980535942,-0.8638458764749438,1.7537050236069218,2.374197994311391,-0.4955146065239868,-0.45843450792254226,0.2876685703454092,-0.656950876984761,1.0777833424644623,-0.19720197596168076,-0.28099594257278926,1.6922386961394342,0.19583505558677525,0.3625715647598307,-0.7475561363512482,-0.3605949047661382,1.5121704257737953,2.982694106591523,0.8116078642280515,0.9601488988485335
SIDM00120,1.203523429645088,0.5845036135773172,0.797386392163161,0.002697653039046434,2.050045264368801,1.22086861200632,-0.8677729947787639,-0.6085928765936585,0.4386572318549281,-0.05366560064168962,1.1575505000456017,1.555974021944063,-0.7351705842783485,1.343422450984955,-0.34175258377064094,-0.7206962422026668,-0.7657370441622753,1.3842179309485314,-0.35855728991902636,-0.2880701986455373,-0.786127390566876,1.919141062714714,1.9750718622085681,-0.559394613094781,-0.3570908345081812,0.6128081158448694,-0.6172427587104475,0.7060370234467942,-0.24992710551635067,-0.221595016699625,1.4866324473727008,0.5374418255743532,0.4817950118955831,-0.7415861582918627,-0.640712132947142,0.023251226415956706,2.5573072171325255,0.10334804518749399,0.5403244122992801
SIDM00900,0.7580102496479916,0.6226833696334666,0.6555673534324085,-0.6993404092218155,1.9345969980474063,0.34633909951288766,-0.9046608722739763,-0.5564705919887901,-0.17742253509657394,0.09096123429008239,-0.043930762024961933,1.2900851496872436,-0.7505735332874939,0.17947928957200407,-0.5251070547326832,-0.6692268378199882,0.25330317377034045,1.46345151962393,-0.2938039828738292,-0.17517195069409297,-0.6910301915027212,1.6496474901790508,2.2826170140787636,-0.4675129197486887,-0.5618388966794,0.2144283620203037,-0.5930293817076827,0.2694769493084281,-0.1851423038293729,0.1584155737221309,1.5149422329215891,0.2760095728954388,0.05312720245110641,-0.6130513140479118,-0.10191385944589157,-0.6553081771002226,3.1709942243340983,-0.47946714904302135,0.40219289982686895
SIDM00962,0.5584400549637816,0.9897007569011126,0.8099506700890101,-0.7400443494221125,-0.5694161361175578,0.7581114415831396,-0.7669753294681501,-0.7036579578714066,-0.5513253977276791,-0.015990829741715402,-0.880583341024822,1.6076461006225848,-0.6778904102779971,-0.6617840765039062,-0.5314243012295929,-0.6794602880518003,-0.8091356674213401,1.1237936818961478,-0.3460733947212794,-0.1846905417617898,-0.7805878513870407,1.2793741616623902,2.148158217465667,0.7625533664790151,0.17882762871235586,0.5200460011546499,-0.3874007687676015,1.1998041239553519,-0.2531192259843423,0.8510519977472483,1.5834166661623088,0.2572909950345009,-0.04244878835625338,-0.8370126805999566,-0.6177606715357215,-0.794476466767968,3.489535618421635,-0.7953660439739828,1.2372986061005231
SIDM00889,1.3672804605123932,0.24812965170112994,1.0388073334942192,-0.8159385457129308,1.8831658902902468,0.7133737191903459,-0.9251045410529929,-0.5692029224436822,-0.19232526625755111,0.23975696670290686,2.126395246251822,0.8314184418289389,-0.7123693313166302,0.7785014219089168,-0.20054441235545167,-0.6782407765886854,-0.6850462609216716,1.3216421845659208,-0.6001325754614961,-0.2824469581031592,-0.8170756947753748,1.607377197082675,2.2919513770827273,-0.4012328045510184,-0.6794453107444341,0.525377408895544,-0.6993181328578022,1.0024573522990106,0.2358013651554575,0.8295975349622318,1.7533690189605498,0.34236524006504604,0.33228550234207616,-0.7549333526592665,-0.6400736382654766,0.9527522299644131,3.0949064507920467,-0.7532232296428045,0.6865538318029956
SIDM00864,0.3691322759170009,0.6076913561118518,1.193882587780203,0.49528228445433664,1.5437287063679626,-0.025565817931924157,-0.8805662966573803,-0.8880263974140741,0.6404615245237656,-0.3586460308708175,-0.839616093563355,1.077334057520525,-0.47252639774305594,0.7597016012774435,-0.28249684889131055,-0.7113036447440294,-0.9044866701366991,0.7397105028379989,0.3525658296985825,-0.5432356304052718,-0.8330897886689768,1.9133357796197532,1.876605312330739,-0.06022637520484915,-0.8668552161186573,0.018010263557847156,-0.6889782899100775,0.6128230000761902,1.6853672450333406,-0.03151541517417942,1.2768289024630042,0.10069818503303438,-0.16349311402524228,-0.33718542498697684,-0.25776158098687313,1.2389694940457798,3.375133240822445,0.9718173518075212,0.7356006984006204
SIDM00233,0.5315074249767008,0.44587293197235467,1.2037659613614218,-0.7167759129680704,1.2598223811820308,0.349741287372669,-0.958695651492307,-0.4181560251230878,0.10568283919702433,-0.06692157059889339,0.15172038108559485,1.0233273193891665,-0.5727625531775936,-0.6845312680693454,-0.5503915358247934,-0.6757464855101923,-0.6659746243731364,1.4476062057477603,0.276412699056959,0.04772028713260058,0.636687035751031,1.9803488256350346,2.3168855470001892,-0.44244932809821635,-0.4513040183908265,0.9183834110054839,-0.8195106586062543,0.4669657737255095,-0.17174087781497027,0.8793914478059999,1.7063046352810265,0.5290669166111578,0.1146481513230273,-0.7268203981815652,-0.6238430572470787,-0.8046827523867505,3.066613244750727,-0.7170725603816837,0.664526615644244
