,E2F1,RAF1,FGF9,HGF,FGF8,FGF7,IGF1,FGF6,FGF5,PDGFD,IGF1R,FGF3,FGF4,FGF1,FGF2,FGF21,BAD,PDGFRB,MAP2K2,BRAF,MAP2K1,MDM2,RB1,AKT1,AKT2,FGFR1,FGF14,FGF17,FGF16,AKT3,NRAS,FGF10,FGF11,FGF12,FGF13,MAPK3,FGF19,MAPK1,PIK3R5,FGF20,HRAS,EGFR,PDGFC,CDKN2A,KRAS,EGF,FGF23,FGF18,ARAF,MET,CCND1,PTEN,PIK3R3,PDGFA,FGF22,PDGFB,PDGFRA,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,MITF,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM00550,0.45216449353049826,0.9845578085222819,-0.7066421591162537,-0.8933444737896016,-0.7130565769564433,-0.8978571884548432,-0.7420849196761444,-0.9459385739585322,-0.9421942532854106,-0.8551402582847046,0.9052423377142818,-0.6597688151192472,-0.9559071014240028,-0.8806274467081903,-0.20137755360547785,-0.9240140253504682,1.141797414151026,-0.7799566153905743,0.9272718200506388,0.6239662833398998,1.4486196517275949,-0.31230038716106717,-0.33643089269667703,-0.2963873710996898,-0.6457086990643857,-0.3992563911309218,-1.0369240183182202,-0.7707698733623279,-0.9744371787709332,-0.39105297048772647,1.7393543491825727,-0.8951456417187065,-0.03960925157262195,-0.42292517754126013,-0.3761624974820736,0.8576584043258683,-0.753477526989029,0.41716578392625636,-0.7288491751264705,-0.779087543668397,1.0931368567557143,1.0012001279458862,-0.060143137852154756,-0.6595928822159266,1.8176473053239728,-0.3459482820622191,-0.8205905534364237,-0.9434789710094097,-0.3081020779035748,-0.0931391655785484,1.1809335595984511,1.3117229523520573,-0.2597535852463818,1.2915144906121157,-0.6218079711978256,-0.6219015326993231,-0.1232455244789589,2.04955248671612,-0.8271395245720397,0.7895817311811694,-0.31705677459346293,1.1444886511087493,0.6351792005604755,1.7134887079862038,-0.6986947156378593,-0.5742858585179035,-0.905953496510293,-0.46082571804044703,-0.33528324210093213,0.9749948835300883
SIDM00230,0.6666354288722803,0.7335489360950773,-0.7147833080977392,-0.9150405160651279,-0.7153983690508523,-0.9546796003520129,-0.8170037894706262,-1.0307750533973157,-0.8874426783345086,-0.9885328923394865,-0.17442886168044872,-0.7794954488227255,-0.8790962483974649,-0.8632753438311808,-0.6340363763851813,-0.8436849239004922,0.7280612227333989,-0.7077303334903163,1.4373179390990038,-0.20796469144527735,1.4720299717199141,-0.3857103344674936,-0.7218627541865529,-0.3132533982768816,-0.29163459929403995,0.9780013992110652,-1.079739661717536,-0.7626577062163867,-0.9433968749237808,-0.23662809765104856,0.8757515707511772,-1.0111011178439562,0.06426043417311895,-0.9796124337395573,-0.8639014934116276,0.15224365893512695,-0.6644680777233368,0.5870315769936962,-0.267063870637114,-0.909134489775145,1.3085353565556415,-0.6519338062538639,-0.5302662525813827,1.3745609938252903,1.0071214528062724,-0.27189241285434856,-0.8381915381962801,-0.7508600967743528,-0.11518193089072326,-0.4992099484683019,-0.3257307315719137,-0.6769413723859503,0.028583949409684128,-0.27274376265012085,-0.6447860841623174,-0.6886828978901663,-0.3205729721012136,2.25036036310867,-0.8086549163822243,1.6910062500008431,0.32278713539758896,0.862812515188501,0.14812318887539488,1.7353579893124242,-0.7188093226795532,-0.45087694536331846,-0.9193424917708479,0.5675053307092992,-0.2642161373804914,1.0445014125518914
SIDM01206,0.5070278504482497,1.2589982530634738,-0.6891750952318721,-0.8816476575876433,-0.6362576942802729,-0.9857009744562156,-0.8355380918390308,-1.087965193463463,-0.8558189407679837,-0.8759826021681152,-0.22402777224102802,-0.8426182662351311,-0.8997034910959018,-0.854781159711656,-0.2264392478552405,-0.7186529933355528,0.49448811402152915,-0.7402333075711636,1.0542422593398317,-0.15649889513821144,1.5117762114527336,-0.4645273702158643,-0.19677854625755584,-0.09268541961551095,-0.6419945124384829,0.12667237427690953,-0.4741931482398704,-0.7674634311532323,-0.9655738250728401,0.8295482115811296,1.5946592525801562,-0.7740422147576749,0.4441425338828942,1.1612807070227789,1.1059060820184203,0.2105163462422508,-0.8476024555300128,0.2345810304668718,-0.8504781998084361,-0.9133433841470177,0.6650498328725815,-0.5675045207666936,0.24920287852678588,-0.5309316189635007,0.8133244828336098,-0.9748632611967067,-0.7775865296479961,-0.921921429579589,-0.3058137074129531,-0.7912478327317134,1.0774419616095239,1.0983194790946433,-0.139865554050919,-0.5636401610522612,-0.6627894703512218,-0.7731406202657747,1.3825460430192438,1.8783864080717787,-0.7829854674068454,0.7876228293311119,-0.30462303548598046,0.9300509022489556,-0.02925583262206954,2.3483966438073316,-0.6957482102789257,-0.08101882264719701,-0.8356226259105425,-0.5546791079195303,-0.5688146502898506,-0.9458125094017328
SIDM00127,0.7781692729934001,0.7875167596033621,-0.8143607043304784,-0.9124743347625139,-0.7335089651435441,-0.9107312571286945,-0.8624478891270785,-1.146004260090051,-0.8936824081700013,1.6408862997135814,-0.1814509027533227,-0.9178246031759142,-0.9433830013498645,-0.8861748649417536,-0.7541468241248401,-0.7987262381201641,1.3211756958779286,-0.8681343112128006,0.8832437373703044,-0.11483923450758812,1.6957789239243986,-0.4500518852541332,-0.2556683859721103,-0.24711123664400922,-0.5655689903999302,-0.6300438552631262,-0.9627439527690211,-0.8632744999811287,-1.0432684264584748,-0.35319846639706864,1.6950242952450139,-0.854480186334702,-0.18545483383438663,-0.004664666587106733,-0.31289265311690057,0.6329698316558621,-0.8192888605897028,0.6686048965073842,-0.847325034132162,-0.9064008246019944,1.0413718327567707,-0.004864021092154452,1.0061324498454334,1.3619272395308715,0.5962799810937346,-0.9050602731778945,-0.8884221076684367,-0.8335961977607518,-0.24304604704729846,0.6122563420819233,2.255523980236189,0.9803468489538583,-0.4687668480288926,1.2418877288344712,-0.6491304498828815,-0.5609529383061196,-0.5855225368812972,1.9388055730157419,-0.794267124414048,0.8792873936396822,-0.13534505729683138,0.8825709260335238,0.45418272499063983,1.6031086616609218,-0.8123227106808905,1.191329244663649,-0.8239059152724433,-0.4231727337366053,-0.4064032953780139,0.9218103316514148
SIDM01042,0.07494131155061569,0.6227018678097967,-0.860126098283927,-0.8794956480145562,-0.7654960183865627,-0.9146716513390668,-0.6486484828818104,-1.0576746840488613,-0.8686379308809838,-0.8271111424349985,-0.6883039192084491,-1.018408701582324,-0.8313125660581521,-0.8315611895035621,-0.7224895876147933,-0.7562182910264552,0.9984783127387209,-0.7300277931690128,1.1198192065343315,0.3624646272773932,1.8116921119727156,-0.4992644026031012,-0.5891889857122021,0.13917221140528652,-0.4910207082869034,-0.016360222036911728,-0.9257117489315315,-0.7803885584755222,-0.78968139119682,-0.797435012888714,0.5843981549482502,-0.9937715221849168,0.1740033419200527,-0.8592852479415386,1.1310900228208294,0.6445817250383394,-0.7567222113947786,0.7965956448958228,-0.714998066169671,-0.7344190552131612,0.486832804646624,-0.5100800723481607,-0.3857307374667638,0.26674791738521425,0.5312776469849317,-0.8226187205119186,-0.7661402194383384,-0.7475914428040606,-0.22210625006603987,-0.5114096554452768,-0.13159735367646097,0.7726127898225271,-0.04938564364806542,-0.29301092763118053,-0.7912830576821605,-0.5135264206220943,-0.3884113032569299,1.8059335833735433,-0.757661531312354,0.4925735933638292,-0.47970571739204004,0.45560174323917313,0.7884059351104703,1.9515673954467978,-0.6260819956041072,-0.40905281045395236,-0.8851919244419291,-0.42481459743863903,-0.11863740321318862,1.766679458728329
SIDM00491,0.05996284997921927,1.1544192348330038,-0.7583876042960971,-0.8552810274836675,-0.6076397564532507,-0.983696303038424,-0.7635515135273243,-0.9934561887240939,-0.44387386195758705,-0.8901601157622155,-0.4300403686701476,-0.7817525797183582,-0.9155501003808895,0.5664001300286502,1.3320534494069338,-0.6802770005998978,0.8951723943389079,-0.6798374250509183,1.4295855169915967,-0.17480699048710777,1.9275429952467455,-0.6330924907864132,-0.4420873526142209,-0.23504778775430252,-0.5835913799275734,0.3027207122977891,-0.9798797698793159,-0.8041513138061865,-0.8925360512447685,-0.22095778350654952,1.742740788101266,-0.9843390093603561,-0.393107011328916,-0.7175937000631929,1.7695541405014883,0.44751500534926936,-0.7613188503159036,0.22514486116436802,-0.7328269895551257,-0.7491839991744372,0.7314120772575317,-0.09924397887366732,1.1080300661875049,1.5812560242122218,0.21545826304495358,-0.8778467307913348,-0.7119730392402961,-0.7566670229579938,-0.24429807936941464,-0.2593204990037851,1.3648936124519377,0.8139209200869599,-0.596810042523299,-0.2487442869290173,-0.6046173066183039,-0.6650169458908493,1.6505348654539338,1.5873068909834036,-0.7250202921797112,0.8094066016110075,-0.7636041068812254,1.0439193775263462,0.06473440550312469,1.1419188430148166,-0.4854679652535128,-0.19995222466743237,-0.777672957498721,-0.17046909154513729,-0.41062243081414673,-0.8668416468462335
SIDM00488,0.29055952118252326,0.571696482762849,-0.46612924167319486,-0.9390251113196103,-0.7540144904788794,-0.9882971085151955,-0.8508631168902563,-0.9984663510117193,-0.8809999898594603,-0.8820128040318651,-0.04371405241070429,-0.7900454680889037,-0.9277024571918394,-0.8923635627677523,-0.3296552808862423,-0.8472102273055041,1.452335493100272,-0.8584836694284865,0.9843801620330704,-0.09369614654118509,1.782236466508421,-0.5304081576089005,-0.3624169537038272,-0.3039233783809717,-0.5852782852580347,-0.6066634324664489,-0.9006809730612484,-0.8132054033896609,-0.8790191677186758,-0.5106880961840888,1.4084030800532803,-0.9052238383085565,-0.2853299651992221,-0.2724058001768597,-0.7881614249366299,0.09282286790410667,-0.7024428653970355,0.4820004602979059,-0.7786632579613628,-0.8940445623013041,1.1176110277546127,0.3939071741510149,0.7491367175698366,-0.5680954058935921,0.4820411874370554,-0.8945888687069089,-0.8348161644209615,-0.8316771889193479,-0.12492220009510194,0.20775957964304834,1.7114332071503733,1.2601682457054684,-0.6500796141522823,0.48910601475494503,-0.7049341470408422,-0.0946370391859681,-0.5891874884339124,1.4636007642858813,-0.6598368447684791,0.4972272724211175,-0.7262575339260332,0.8654614706639044,0.26032493793035416,2.5616739668040975,-0.578108818095249,0.4794848031818823,-0.5411388549470525,-0.21732938434982912,-0.4931749725974415,0.2618253083683178
SIDM00190,0.18462254727920482,0.7765250022221992,-0.8466842180299085,-0.8696525274492111,-0.8016846489368007,-0.8714901931878477,-0.7263871103260263,-1.0225908537844082,-0.9286647201827157,-0.8273810435724883,0.0040710312785545676,-0.9230369458706231,-0.8677872080136614,-0.7266950865688037,-0.7214361814416902,-0.7893572713364078,0.5473670435695316,-0.7332261704897793,1.6339172136441296,-0.11700105229247662,1.4034432880542016,-0.11263257401745433,-0.37027872371669995,-0.322730106906639,-0.5813818334689335,-0.5537570716372374,-0.7951926069291685,-0.8735007392053312,-1.0843215576724696,-0.3354725632939156,1.3314956328007779,-0.9016752129911381,-0.4856875593185942,-0.7986731816942544,-0.819915454456811,0.3483819726498412,-0.6536516154434286,0.9807506523883774,-0.7753277860176346,-0.7892910277543256,1.0868751514066326,-0.8182973561030258,-0.34411142596647126,-0.5776223408111468,0.6031243428448867,-0.6799097949927008,-0.8392292635743296,-0.5941210261799282,-0.09834045231922851,-0.4443284060719375,1.2129951600683186,1.2429846559816078,-0.669385007481971,-0.6692278562401683,-0.6428825495641886,-0.6633940469822087,-0.5281630822873471,2.141959663722269,-0.7799451386435001,1.4300734070638073,-0.5346490236250507,0.5616218255030668,0.028936473235390416,1.4438555365453731,-0.4851739358602602,2.1240192644929534,-0.930001613614275,-0.10828747764253745,-0.32374147839026507,-0.8488858892506322
SIDM00542,0.3043841072516214,0.7861025962652134,-0.8041098966890832,-0.39182212756783624,-0.8316897671547199,0.04504831067614437,-0.7507918033030808,-0.9925119671033086,-0.22224551846437646,-0.8030439354937812,-0.24296858244157352,-0.9432237692675939,-0.8877582060853572,-0.6105825030843071,-0.2617020670722515,-0.8197368477026957,1.0041346270759997,-0.2404917029366553,1.2216057309602308,-0.07252475573644644,1.6310897992785511,-0.33446929065778735,-0.4234834483133818,-0.10633469516733833,-0.6551930980253847,0.979703667825164,-0.8566395644258092,-0.856832538516333,-1.0587299136933344,-0.1752335887691768,1.7310801038869212,-0.6973956526386261,-0.4632953819580936,-0.8721453643273586,-0.30990787242822554,0.18371572712100578,-0.8022307679237382,0.6206650159980618,-0.7693542245551871,-0.7316161310548719,1.3653060648021171,-0.38925626128003954,1.7752645483965703,-0.6152491081958191,0.6432701170373337,-0.8468412928286146,-0.8415334555591951,-0.7694517841211914,-0.08773803529926318,-0.05416848709270027,1.3382784226356574,0.26253094532954935,-0.47916664748442167,1.4351818523674562,-0.7915518646253775,-0.7124068928243573,1.2432061625022581,2.054964799534137,-0.777600057968787,0.7159679816586084,-0.47944520484032527,0.8377568459308442,-0.41340841206264684,2.2437271927148865,-0.5818128882074195,-0.022208325939394143,-0.8415506655507762,-0.16188207191009826,-0.28994323938538624,-0.9406048019291097
SIDM00198,0.7586232897454394,1.1018394019936755,-0.7156183399351282,-0.8831682215641584,-0.740352438289969,-0.9746548292974266,0.7977221737544926,-0.8537347471897813,-0.9086238724970931,-0.8042614911153524,-0.356308840666648,-0.7866336921811931,-0.9471602026751009,-0.729863437244554,-0.5193336059136526,-0.8469972521399111,0.7343418548416366,-0.5841105831089157,1.3087395404400954,0.039156656888067624,1.3324521440790584,-0.41875561847705317,-0.27783953660656074,-0.31764679442794175,-0.5909569664042199,0.6197130912667406,-0.6321645270418894,-0.7575500207847068,-0.8538121918304615,-0.8639943819115006,1.708926047582216,-0.8965715050854982,-0.14844642642829486,-0.9387856223025118,1.1952123453475973,0.26347629437325776,-0.7727333675343752,0.5248552451265873,-0.8102179126131276,-0.915586037911112,1.4953879268809633,-0.7100488932200895,0.21677978670497236,-0.574329226191945,0.48786995004356626,-0.4374803677149768,-0.8138934730023057,-0.8334018867149763,-0.01957379058717754,-0.833053869423644,2.3919085497474404,1.1159462022243065,-0.20242202668359607,-0.3660871091819236,-0.6773990680152974,-0.6242178035254975,-0.4811042268848327,2.1249890275735526,-0.8533779364691791,0.7118947501746621,0.30133279986241873,0.8749082451192793,-0.18098592124991247,1.157212349278165,-0.4606680559665196,0.17202021835848982,-0.5669068424249666,0.7767865728268968,-0.3374303607286156,-0.8583574973861974
SIDM00269,0.07741413364515116,1.0543667785765778,-0.832564782675965,-0.864637409704275,-0.7962969158288862,-0.9066519472322728,0.053472958330333664,-0.9339116646269918,-0.8775682625992395,-0.8456670079937365,-0.6076262657528019,-0.7973060641458886,-0.8767716771543542,-0.8134848026622419,-0.23701257172761364,-0.7400565138630941,0.6292020902719597,-0.6331479703957781,1.4536251075242212,0.4732000039823284,1.392397261132578,-0.5496968993384395,-0.4458235770256618,-0.3177963338756084,-0.5145842173295931,0.946415934466189,-0.9688032099786752,-0.8607384465737743,-1.0243218408470929,-0.9599352955873347,1.297928893318441,-0.9489848036587487,0.5475392897476405,-0.9571265577584455,1.2928281973890676,0.1718686875466845,-0.7393642624157482,0.7571712692532542,-0.7317343593854837,-0.9243437522250809,0.1458757139841523,-0.8631558064327972,0.9375229287117802,1.4661160970763394,1.0130244937851007,-0.8437252261698682,-0.8848068007803673,-0.8980534590643606,0.08326478250473257,-0.6866827704857623,2.3123194091202453,-0.8331358961207287,-0.30188807701777964,-0.5743545044251679,-0.8113716626601394,-0.6554757865109025,2.936655833311485,2.208403750526105,-0.28396286366216145,1.0057879132564849,-0.3022807172101541,0.7688257120556983,-0.2310535783886827,-0.2780592195986647,-0.7141422071150465,-0.5374731764759568,-0.7189129027217691,-0.2252594342053656,-0.3120480042785531,-0.8887665927507822
SIDM00621,0.4020253139971017,1.1325920077536447,-0.8568027720423204,-0.9275597859037588,-0.7645074203741878,-1.029818313982792,1.0002536231481507,-0.9510472076508002,-0.9281369832694799,-0.8372302268838822,-0.6770284998851583,-0.8679201828227403,-0.9292090936053906,-0.8672780594422962,-0.15261275163656254,-0.8570226469482038,1.146100015819421,-0.7733624658935989,1.2556837441216462,-0.15271375839878049,1.385410319554854,-0.4928744015492001,-0.3300140237478132,-0.4635196557694571,-0.5428619713799581,0.4843303032231807,-0.06671841304866585,-0.8585295907589843,-0.9750946319778181,-0.384300428317783,1.4633775354150658,-0.9021925100968942,0.61609911032057,-0.45799335639701816,0.5060467337300454,0.4993683112265063,-0.7214476784669389,0.5836704997283042,-0.827355793751615,-0.8182207826424317,0.6614436850938966,-0.7345375520524139,0.12780727157740515,0.7790934293094339,0.7686979608625707,0.16370637261582885,-0.8738769044498552,-0.8431723907414217,-0.169985718202182,-0.7672375091627616,2.222927725553887,-0.45949599136569136,-0.0945947215664197,-0.7083738820306406,-0.751896582613847,-0.7634397955801218,-0.5901717849207179,2.2168498435766155,-0.8263075913234978,1.2093234518412743,-0.05035156589174869,0.4853520468898916,-0.7980388225347194,-0.5682399957706413,-0.7002555383845815,-0.049117181978469995,-0.8819230840174421,-0.06575645521276827,-0.25867783344256484,-0.8519398710672017
SIDM00599,0.7064863675355436,1.1557767703624202,-0.5012506403040692,-0.891686160325564,-0.7907249931391761,-0.9822435253977505,-0.7608085239531787,-1.0019879956188176,-0.9183279667264727,-0.44872718107949194,-0.13401281495388542,-0.9069297951173529,-0.9558482791921573,-0.8737143068280726,-0.7139143487891765,-0.49852187452094565,0.8877505297560222,-0.8283779053501882,1.0309442160370133,0.5366942669277223,2.247622978703477,-0.37077565813710406,-0.8731581400099826,0.3371260005821283,-0.5489351328020486,1.4761592505228334,-0.9754482658087646,-0.8622669008512194,-1.0235176471050291,-0.7538149689455514,1.620983874305527,-0.9468374123027706,-0.33197087083142646,-0.8400714560512654,-0.8309967373732579,0.38560736315570476,-0.817921026147635,0.9352667738529507,-0.7589200171171745,-0.8368739948606705,1.3904818502473097,-0.6755359551688629,1.978546894003294,1.573877375778553,1.1512203887327286,-0.8618571355759436,-0.8384342580215591,-0.6852903971554907,0.21023778721074263,-0.6732303741852804,-0.7040838471621922,0.9842607057268168,-0.2500720532255082,1.5259174381427314,-0.5458749800552197,-0.7764534650534951,2.5853930821088618,1.9454309093378759,-0.8282765290284385,0.9027746704652331,0.27941533440801686,1.1416580389088722,-0.17305951370479367,-0.19285720643325197,-0.6488997085379324,0.9430331102434317,-0.837980635747268,-0.048052810775423394,-0.3752111510281802,-0.872439567411572
