,GRM5,PLCB2,ADCY8,CALM2,PLCB1,RAF1,PRKCB,PLCB3,PRKCA,CALM1,PLCB4,RPS6KA6,GRM1,PPP3CC,PPP3R1,CREBBP,PPP1R12A,PRKCG,GRIN1,GRIN2A,GRIN2B,MAP2K2,GRIN2C,BRAF,GRIN2D,ITPR3,CACNA1C,MAP2K1,GRIA2,GRIA1,RPS6KA2,RPS6KA3,NRAS,CHP2,PPP1R1A,PPP1CC,PPP1CA,PPP1CB,MAPK3,RPS6KA1,MAPK1,HRAS,ITPR1,EP300,ITPR2,KRAS,PRKX,ARAF,CALML5,ADCY1,RAP1A,RAPGEF3,CAMK4,CAMK2A,RAP1B,CAMK2B,CAMK2D,CAMK2G,PRKACA,GNAQ,PRKACB,PRKACG,PPP3CB,CALML3,PPP3CA,ATF4,CALM3,CHP1,CALML6
SIDM00416,-0.9157402058550101,-0.7102600447151827,-0.7676058253603293,3.1441983008444936,-0.8019384302431635,0.9904931990326116,-0.6049408758868247,-0.8446629077270713,-0.6274091301979187,2.468394407436729,-0.6301831977964637,-0.7207909453169775,-0.6996549532125487,2.249711193937321,1.255062609334921,0.4121322483487795,1.9493454887888524,-0.6766839556160408,-0.6068003786085446,-0.7644229631093098,-0.9189494262301722,0.9253651445059826,-0.6232120429983592,-0.21770533251927043,-0.8375586641566367,-0.09875049537192185,-0.749488937850423,2.104313696543735,-0.864166132030905,-0.7972459337776406,-0.8705646746683805,0.9016005419578653,1.5225528532482988,-0.8959671194964444,-0.8756973918113217,2.8750753510297997,2.195032784462478,-0.5353147630337536,0.26775012341714366,0.6127120175856902,0.8667469324557886,0.9846648520582996,1.2463258727217041,0.820135690318287,-0.3631252910439856,1.0510232982439611,-0.007080998000452269,-0.0757347150497321,-0.8940190920978216,-0.5006360756568292,1.8012965316510179,-0.7044077173923852,1.2539988388806178,-0.7485449896815581,-0.6973746004887174,-0.7539790865984287,1.002626635568138,-0.17821136175514696,-0.6199587498172273,-0.8143606565345258,0.7085721346964974,-0.6987111118156003,1.357636048723538,-0.7992891840607584,0.935538124467471,3.781652351497901,0.2431862742282488,0.8272629774553988,-0.484981531287183
SIDM00974,-0.899449630320824,-0.7634431154374496,-0.6881381100253579,3.0523759444977636,-0.5851532491753779,0.9427703155875947,-0.4438428836481933,-0.5179631433901002,-0.34421389264684427,2.276949198440245,-0.8020469290199493,-0.8470226667977864,-0.7594935621152874,1.1020784568709168,0.6182028853043761,0.3799221032022854,0.7806011989190446,-0.7197669673170557,-0.5814780462619056,-0.7772647861671365,-0.8714505893811181,1.3294244801994635,-0.6640185039350737,-0.31172144638094795,-0.9495017725942485,0.1756887807599427,-0.8086864227373817,1.5328643295946152,-1.0112156301634183,-0.8350649942726519,0.478555749144793,1.2841794290156694,1.1794073886180148,-0.8163909337939506,-0.8446084184300015,2.622969551940352,1.9618759170722118,-0.4760026895566239,0.3912000676401896,-0.10972640359257167,1.1988799497287221,0.9362450173206144,-0.1901021121608295,0.4509591286472132,-0.8455238701542691,0.3466590417215339,-0.2795554628966055,-0.3407503303103331,-0.9519014664863475,1.0648947269566287,1.702029199573218,-0.7589608504615496,-0.43164822947775433,-0.8625783794622465,-0.8532867908268664,-0.7929912088449503,0.05620972239592151,-0.2963234212558112,-0.6639295540950342,1.0928957478947354,0.08425949554272551,-0.7309450072744048,1.0905157719160163,-0.7117126227776469,0.455876511046544,3.6190888358269615,0.27419189912365455,1.1566740707052725,-0.5732598476443267
SIDM00833,-0.9522633981036964,-0.9076632752304665,-0.8629417652602501,3.17921221499616,-0.8278942605828375,0.21668686446135002,-0.8635566967417995,0.12661594388398406,-0.5848639597887628,2.5398117293250064,-0.563438749201686,-0.8498723017028008,-0.7669513540256981,-0.1579399716902296,0.5150567753297959,0.7783514493342915,1.3845598186007633,-0.7230943838034202,-0.7007133014762136,-0.7292824151349102,-0.9325765420747566,0.7373018763565032,-0.6963739683504641,-0.4056720897690283,-0.7747369930326921,0.24992813201055283,-0.8950951393959646,1.5792245430167704,-0.90605757787298,-0.8611907788017146,-0.7403498591183687,1.3102026143786005,0.8928074913360178,-0.9042426255437316,-0.92227956921522,2.8251304579987413,2.002325666401635,-0.26886991727574794,0.6975325473872664,0.46818382821694676,0.8545759788423726,0.3510909876787058,-0.5809535718494808,-0.0030227716776991,-0.7389168093600625,0.8871060621959809,0.1412316871544378,-0.05011604691099296,-0.9932005371483741,-0.7006571862873059,0.9323578498325973,-0.7168638314816924,-0.922151390915653,-0.9130692229058235,-0.9003839345758189,-0.8420137192476572,-0.19391474139352857,0.2260205991491116,-0.6863881242153143,1.2457372049120377,-0.5387283441681814,-0.7050301531185424,0.942458071022034,-0.779344595702361,0.7756411809931605,3.484668549041408,0.016492959234670545,1.411779933146019,-0.7193183782136765
SIDM00562,-0.9057835474730733,-0.8272246121502925,-0.6787872421424886,3.0453526221709284,-0.7461661438273443,0.8800181989552671,-0.8152482470975464,-0.39507342446649435,-0.5766810690816642,2.7496947062232824,0.7163843824673611,-0.9057892167753345,-0.7157276837339771,0.17263544054211039,0.6611622923927082,0.057287101001782095,1.2284482738688318,-0.6968806840929749,-0.660404005051815,-0.799827938033009,-0.8545728162038175,1.1264572080651725,-0.6150345005661483,0.048861994545013485,-0.8979112998389605,0.05179420664714441,-0.8476600065381984,1.65056100250978,-0.9126971706626456,-0.7035025946437372,-0.6993329117749194,1.3342961741792627,-0.57136611967176,-0.7873139853682978,-0.4362887381129781,2.9474030372493614,2.002934966831643,-0.10550831481405003,0.28119779578813636,-0.2124045774959506,0.5401061929118718,2.023269814886292,-0.5723118625556178,0.055268968312317285,-0.626153917309775,0.7174168963973441,0.05910954444428226,0.2012355533120303,-0.899718277946545,-0.3740877489730084,1.5616241120770982,-0.7833634319171139,-0.9933990554295947,-0.7544482714721542,-0.7738766055711478,-0.7015168853700049,-0.8396670519749682,-0.10264401607150718,-0.658945440935909,1.3018119856559005,-0.35355387464906196,-0.7484535553112933,1.3298058969598747,-0.6655977548914298,0.5973995144595377,3.190074885359849,0.27089609115177155,1.6762449769656018,-0.6704580408253871
SIDM01102,-0.9377005817768055,-0.8099084138230117,-0.547674555401494,3.1570726564645035,-0.6728584990699831,0.773482124963514,1.4264773062880505,-0.780068032132876,-0.6527841008602976,2.5048441808455952,-0.7074170019160277,-0.8627090551270925,-0.6164214481929149,1.2455276678788214,0.7125149800318469,0.47251043719389374,1.5409910560662878,-0.6672080328314907,-0.5230051830594131,-0.7834297920274228,-0.8990408445710864,1.4532565754566011,-0.574743292683572,-0.1953703485630166,-0.8962162652364872,0.30113650970416667,-0.6791768436886662,2.0370400260152315,-0.874006360623992,-0.8232221533980562,-0.7434603177948103,1.3475608904814582,1.8806011356271672,-0.8497219322435914,-0.779074290262834,2.5428401800274205,2.163758121206675,-0.5701883377261896,0.43098092223083045,0.831257076536697,0.5020827177456222,0.4947735923720452,1.4578617893144665,0.7498462346274962,-0.7534019944521727,0.9130531465222033,-0.4085461556652417,0.04673071573772569,-0.9700098625456017,-0.7415765723398254,1.6567136468019976,-0.7442162837085534,-0.296189259270027,-0.7927336338978366,-0.8536724143116173,-0.7798458343420506,0.393919340274838,-0.15665160837067105,-0.6114764928518791,0.9789052435953937,-0.4142918735747045,-0.6121639922147555,1.0743287499300205,-0.8239604914765493,0.2077267226983299,3.6606665325457937,0.4210920385989276,0.8697478827861246,-0.6188386285615587
SIDM00418,-0.8648053633871703,-0.8225090449705217,-0.7328141554993817,3.0827956968595,-0.827592456486004,0.7460262533985836,-0.8674432633318138,-0.25518198596712743,0.016844212642659444,2.584372006665014,-0.5038835333683028,-0.7381497538608183,-0.8354685402959418,1.0221402923131224,0.36119037586005104,0.47840499195533703,1.4782285065710228,-0.7404241229698316,-0.7780201231623175,-0.7434968087601931,-0.9297278226182801,1.557486180111684,-0.6500375083864667,-0.09160049092515588,-0.914499087755441,0.9214235439036287,-0.8906946207545621,1.5661996395418034,-0.9514868824019307,-0.8440211589466712,-0.3492556176956233,2.1874578218311083,1.3503382136987916,-0.7905636505559254,-0.6620045252088368,2.265036983746138,2.1454109423238297,-0.45635654982644175,0.35890009870723294,-0.5098617690719703,0.8281753338653185,1.0620777214319281,1.2909521035533045,0.434852262026653,-0.8646202267713727,0.6559449347838306,0.15848826058404025,0.19507085320328002,-0.8486274267742819,-0.6719494349094173,1.2075203949482252,-0.7464410793646993,-0.920699595782713,-0.8015652648015181,-1.0183530249434556,-0.8311544466819994,0.5339530129053974,-0.03759583009896916,-0.6649399837310406,0.9043723896150481,-0.17374619229511906,-0.7111299892242997,1.5750310179214724,-0.828119091950126,0.7692425798727002,3.602571194852046,0.04279483066903394,1.546722166325208,-0.5341127616556017
SIDM00841,-0.8833914039823918,-0.8434949307397968,-0.6793611947810725,3.1819855746933627,-0.4920287745986996,0.8336714323668543,-0.7416111970576743,-0.5461594980537436,-0.2844656549826796,2.2537271771044622,-0.6177606657896257,-0.804385540928983,-0.8257928049449291,0.9812122000578687,0.39412363093441627,0.30606744850268075,1.118633161383009,-0.7620963214276152,-0.6390223321398338,-0.746532897408561,-0.9084180184215808,1.0387430952070213,-0.5888075389959602,-0.084040850568201,-0.9293844224746046,0.5581606494916398,-0.7929424499868193,1.8692588002928932,-0.9085627125370682,-0.8633261090921364,-0.5222264164580571,1.8372052843528495,0.9991179403309013,-0.8634610531286153,-0.7020840634038923,2.7620038101598263,2.493970389092493,-0.4837241779768303,0.21507800696388196,0.06963979193374178,0.6236813303176094,1.139261014354133,-0.37707819653341135,0.4540565121601313,-0.7741199065680759,0.7792074215639938,0.30240103580647626,0.4923455010716825,-0.9517190826126146,-0.4092979898589026,0.5359245650703914,-0.6333349813724383,-0.7572549140927681,-0.7191989787313517,-0.9001887354647351,-0.7476948317098181,0.0433056975046734,-0.14881133422312606,-0.5191524175820176,0.5442778585719789,-0.2013922183206086,-0.7168552004866472,1.0028227587313596,-0.8276115010368315,0.5407538413699143,3.7334029577856382,-0.21088362198603658,1.1349128656335123,-0.4114684841640696
SIDM00260,-0.95001400101524,-0.8242406119431586,-0.6207256225354103,3.313410265903305,-0.12591070347980876,0.7984593549834046,-0.7819668220516487,0.1349158121270374,-0.6045893575645986,2.336980830716588,-0.8088588400912529,-0.8285121731667836,-0.7561735043489176,0.3121701065936623,0.6029581641688455,0.555191776323977,1.1309614931106577,-0.6768078702246451,-0.6675843624892429,-0.7867792114225716,-0.8988370564214135,1.0708934741770517,-0.5914832196788278,0.18595465730115524,-0.7946869816157904,0.22028364907004427,-0.8109390361895288,2.155589664711715,-0.876876636575972,-0.8191618572656388,-0.8822283067614023,1.0487671475757794,1.6418686102137483,-0.7706775802141573,-0.8569716044088314,2.6773576976415927,2.167091874001974,0.6496887990302163,0.9688556916148979,-0.19730454943896905,0.680470692175028,0.9020339852596925,-0.6427029475852813,0.3919042128762347,-0.7725238770758787,0.7622566570272225,0.09498095054644606,-0.20441764407427673,-0.887058760530138,-0.6692831528947691,2.240553005820467,-0.7906907027783101,-0.9267755185647618,-0.8030973564788154,-0.9020178492641444,-0.765992634710006,0.6479675998830783,0.06005204371192773,-0.7262603864452963,1.5481680015948394,-0.5416947794541971,-0.7423975827436115,0.7680269942006104,-0.6827606902166545,0.8831896470489016,3.6852462750967967,0.35474211824647145,1.8271789159612368,-0.6768230518709347
SIDM00111,-0.9360234429395962,-0.8797290010134512,-0.5510340131600678,3.2934157420173777,-0.4699749552751442,0.7099174714981213,-0.819638407152829,-0.401753987178591,-0.13133055345936062,2.444150582923446,-0.5919580891083573,-0.9135212707632947,-0.7376173713300517,1.0211233272993592,0.3711331937932033,0.429920429237245,0.8756408206578465,-0.7490873825815182,-0.7198850158231485,-0.7846456326250303,-0.9658660440439009,0.8115365000209093,-0.746809157137226,-0.35362763424471194,-0.9573675496958328,-0.029696995231031992,-0.8888240437328562,2.0857307097675273,-0.9283099631703976,-0.8467929657064734,-0.36692598110304164,1.713390101562695,1.4915636961282308,-0.8455093539825767,-0.926970931397827,2.745563798386238,1.708795337797233,-0.2808618555937235,0.09436014632156378,-0.3719902364903819,0.4993967951369354,0.239459125139617,0.5831902010975387,0.25385236803779315,-0.881272613128965,0.2197044707181622,0.10069832846968517,-0.21176564822546537,-0.8864533106328147,-0.698984466894302,1.5272752773142546,-0.8011267844915356,-0.5665615080744548,-0.7795559789204368,-0.870344673840019,-0.7591870360155214,0.5763650665900079,0.0350994997576065,-0.694683057491757,1.2919251199652448,0.2909471191678687,-0.8426718571763921,1.1963330709065676,-0.6573736343699577,1.3638068977401407,3.737568767037751,-0.049939940687766214,1.3915003059996491,-0.5710620910018577
SIDM01179,-0.8278052634773024,-0.7902247389042218,0.20738429709391007,3.121819054584042,-0.32940297040136696,0.3976755241431825,-0.8693401639150807,-0.49761808923225015,-0.15606185674530695,2.2298007745648447,1.5148778032618115,-0.8615714617138458,-0.7031075108381404,0.7384662225088963,0.1846560444460736,0.29928410026397384,1.393058029816544,-0.6832876393477032,-0.5756652209299425,-0.8954664686007346,-0.8720751278877605,0.9951310699477992,-0.7103796694605762,-0.4868572586379153,-0.911450327384768,0.5799039455705217,-0.8619539629924564,1.0859398973228993,-0.974021466808947,-0.7575799490249975,-0.7844519655269387,1.8319852026781516,1.218380585741436,-0.7791707913767381,-0.801053781578002,2.7356754305772943,1.9609970861016186,-0.5884845273850966,0.7242087428446708,-0.6697279593134772,0.3679749082282688,0.4858272645571213,-0.7069418150212888,0.013674782419931772,-0.7045997902534821,0.6048641224709735,0.3277855664246095,0.009561623904918638,-0.7635681029710084,-0.6665145016504386,1.033918021908946,-0.7140710600695357,-0.8321843949508911,-0.560133653664956,-0.9505331822023277,-0.7568192539521579,1.3298301993110015,-0.05804086015792234,-0.7005854036653906,1.3051808326074037,0.011449760051620447,-0.6212124757996723,1.4282430792465284,-0.6696443609709468,-0.8759886376668213,3.4880961351742714,0.15543005563806653,1.1423706130466769,-0.5451842872668927
SIDM00351,-0.9221095972991658,-0.8576880482687398,-0.7373254102759924,3.2744157335395117,-0.741650767035476,1.6575469297969212,-0.797289255319265,0.01672735248667029,-0.5777954190309392,2.2781301380621573,-0.8022014610161574,-0.8198991800790179,-0.7610787388162817,0.3300681673916822,0.7226671273623902,0.4968291397993039,1.6889965694334752,-0.6534219509734843,-0.7160039797525019,-0.7152922175126446,-0.8653636822507595,0.9823080226911776,-0.5573599183377614,0.1836458032388864,-0.9146533713767366,0.5971267282203672,-0.8280450794597775,1.6530444341376171,-0.8917679322160883,-0.801109579136101,-0.7257357184969522,0.9923081462196052,1.2936801809849767,-0.7870660088256821,-0.8338719269905329,2.9772270565403236,2.306207366988568,-0.44386135855537484,0.10360872177176447,-0.27073144354753076,0.5434793312758806,1.3613474053370669,-0.6623335727242962,0.5523054683455231,-0.7486583366483611,2.069804141350856,-0.08370466652759055,-0.061144057051039334,-0.8191843214228286,-0.39353239061200473,1.3644802769752928,-0.6325193624610229,-0.8390433733364677,-0.8023451850557576,-0.766582383319721,-0.838419750494369,-0.6047935732717115,-0.10188661815359228,-0.6713095069581133,1.175176696353902,-0.14958046043560472,-0.7177528542196783,1.2519322776544775,0.0992202977836721,0.9250439971453076,3.520695328568572,-0.16046328464931925,1.1908743105140405,-0.6159410735085014
SIDM01205,-0.8741978896256504,-0.6737399034079997,-0.7175937052684249,2.968650706786012,-0.4240018217734632,1.2678504784334974,2.0012551107196574,-0.03066288065861906,-0.6992482283677459,2.000298581897428,-0.7578480465289184,-0.8788717006484734,-0.7994151433403553,0.7372786609333678,1.7229454156939208,0.3303739476933966,1.4490362202321194,-0.6514438699212419,-0.7510486810313506,-0.7751968816760505,-0.8460517964886861,1.4320344892299777,-0.6205212070957927,0.06198259432867514,-0.9088576925815117,-0.3528664590001853,-0.8713143887709873,1.6530916655152894,-0.9009688537567929,-0.8500338207321743,-0.7002485812757557,1.5325192357219264,1.2942206793449715,-0.8256466218392959,-0.8725985417637109,3.073560280600822,2.0052688417218594,-0.4473481436377122,0.42416182865861013,0.7232110513271994,0.7280659146501992,-0.12283404329781168,0.9201568037361545,0.3054916777377867,-0.697767966987259,0.3658580164348941,0.508755004608285,0.06932796735050024,-0.8080736590421471,0.28158153659207175,1.6704601408004023,-0.5564270845917783,-0.8941603366237808,-0.8327195678458669,-0.7618581703869138,-0.8117262077961276,-0.2992435405175774,0.8632901064285535,-0.6834015353113894,0.9627792141545877,-0.211137022507375,-0.7780180521587399,1.114554664172259,-0.7751821248220959,1.0155878441067254,3.4008102960319464,0.20423106067575206,1.0646361132736026,-0.4996131688271951
SIDM01095,-0.9797051423905715,-0.8548305329350785,-0.7417213707869591,3.113143085455948,-0.616446249091223,1.1114646987600727,-0.8209008664076141,-0.3216000795798577,-0.16133573830769762,2.5551887186526674,-0.790322747392385,-0.4818782140103163,-0.7496758767415687,-0.16763772947902758,0.767172370762104,0.8502935534686265,1.6565045433195025,-0.706022828949892,-0.6993700642348741,-0.8088364005143779,-0.9444619867904757,1.1817975244226455,-0.6947196227785771,0.2088006543438508,-0.9252175951535753,-0.6092651691808753,-0.8468394716470555,1.9008935071119377,-0.9917427939129719,-0.8684963769638983,-0.581621845794861,2.0184790420827916,1.4757282706079329,-0.8325007046942561,-0.7859930570945458,2.6417229811073546,1.8929136244682363,-0.029915114418754662,0.2202463521344121,-0.5158360723149413,0.5896199563785971,1.2426845416019883,0.5540402164899434,0.32289143069982296,-0.7664829727842557,0.5815470950496815,0.9824762066901005,-0.29311595712874855,-0.8720169809039726,-0.664139947131154,1.2227376390639493,-0.87618994625738,-0.3611483618552246,-0.7817631571255244,-1.021526276058338,-0.7123584341965364,0.14590965481774107,0.013073380546288312,-0.47894181828362453,1.3684348566928448,0.16329757376135384,-0.8070190889903152,1.6885721723223628,-0.6929034403247271,1.4152461707939195,3.571761599816117,0.13470306652903943,1.442002296341394,-0.7538890409353091
SIDM01159,-0.9202560902059458,-0.8464564781603537,-0.6888502126762668,3.2185242980020368,-0.38684385883451383,0.703983727442717,-0.8556181424227444,-0.13078078541550206,-0.19783253523304792,2.5031046164011053,0.6266438851747492,-0.22384618642857343,-0.7793820415614096,0.7520538470512537,0.33759351869909576,0.22279740104239446,1.2740901800215902,-0.697491583304452,-0.7748435353684929,-0.7366613529079435,-0.9335048852845693,1.0280887838043522,-0.7341725962995514,-0.28784119306021705,-0.9209981630215638,-0.11626276190909972,-0.8280900269282375,1.5822780394793339,-0.9443711311568876,-0.8545958833307046,-0.6646468985898043,1.8144296066034467,1.2199217732795515,-0.8276042097923271,-0.8744648710338586,2.678076933576626,1.9485086176191306,-0.4296806993740671,0.5393950742515778,-0.32681251076482387,0.4431498969474364,1.0201608193308365,-0.5027198687106628,0.4336955038241491,-0.7471845339679849,0.27583003082603036,-0.36576150270374186,-0.134126594834863,-0.9777061813088581,-0.13891722467050255,1.4696923056845723,-0.8272994025500353,-0.9314756759684109,-0.8146444656457608,-0.9562440692694392,-0.8381452916154877,0.21505424665262474,-0.1367077013066593,-0.6104643535669659,1.4688624869345852,-0.008483102341072241,-0.7360570447792748,0.5526834987787989,-0.7236421226307477,1.4165182895219068,3.5172350349241785,0.34280492831991816,1.109724775840337,-0.7001817994557893
