,HHIP,FZD1,APC2,FZD4,FZD6,PTCH2,FZD7,FZD8,LEF1,FZD9,WNT3A,WNT9B,DVL2,WNT9A,FZD3,DVL1,WNT2B,WNT11,WNT10B,SMO,AXIN1,WNT4,WNT10A,AXIN2,TCF7,TCF7L2,SHH,WNT1,GSK3B,WNT7A,WNT7B,WNT8A,WNT8B,WNT2,WNT3,WNT5A,CTNNB1,WNT6,STK36,FZD10,WNT5B,FZD5,GLI1,TCF7L1,BMP4,SUFU,BMP2,GLI2,PTCH1,GLI3,WNT16,TP53,FZD2
SIDM00638,-0.9221654526088693,-0.18114665990510004,-0.8283278313835577,-0.738717968596177,1.9144517936694556,-0.8695652125607487,-0.6442141443290063,-0.6403963464789171,-0.8494820913072115,-0.8287239800478775,-0.5559971656607424,-0.6915689880379523,0.08096545121419445,-0.5157384388625119,-0.5032138804429369,1.426985171849173,-0.6674365390532362,-0.7535799312795088,-0.38501516975835415,-0.09850462861871044,-0.19905259492750813,-0.7607719676960897,-0.6750637282949074,-0.7208285797554425,-0.657358027899077,-0.25562522368593726,-0.7224673916622515,-0.9431693303682298,1.5068700539540345,-0.8877991661032922,-0.4734901014970158,-0.9414000965568958,-0.9372565413668241,-0.8242261803575812,-0.3454832717632808,-0.5259459897165308,1.6090722535203885,-0.6006754104079115,-0.1597980021638926,-0.6465280296489795,-0.6815536158084106,-0.5720132952711422,-0.7612637055730948,-0.4847485163166181,-0.8001261271205932,-0.5918193759394261,2.335527281403222,-0.8216286759643656,-0.6536872010136213,1.206487569908037,-0.7663409266124753,-0.6336160122283506,-0.09972071389404588
SIDM00527,-0.6237480187199114,-0.3461727546047654,-0.12299120009090414,-0.7825360602920901,1.8985134864930084,-0.8464119645540461,0.3321604582571309,0.7002860102408506,0.18613099253555834,-0.8089332902172112,-0.8348453596775406,-0.7627544830498317,0.16800270040390672,-0.7577280325679293,-0.7490467686923568,1.0935596894215591,-0.7412018799678565,-0.82976535041276,-0.39812828419685625,0.7302431264853909,-0.2789079845512058,-0.9328299011641122,-0.7659103841967702,0.2560055352546019,-0.368919661605726,-0.61155556734058,-0.7538746347220079,-0.8845642283864574,1.6120010076154154,-0.8784406477106452,-0.8420249126765871,-0.9779068415698371,-0.8933905534541177,-0.8139755051402924,-0.6165463565148652,1.0733249364626676,1.59921908381221,-0.4630022785202325,0.8990265745520586,-0.8579276200482004,-0.15046086519511245,-0.6200667932343086,-0.7105048071904381,-0.7531378876921707,2.168690316376568,-0.604241763843687,0.9918651114359038,-0.7119424325256872,-0.6749698644260904,2.4034045755536355,-0.9333993813245921,-0.6598027011914668,1.5708792888130312
SIDM00976,-0.820921560523903,-0.4450332654197203,-0.7919039189391608,-0.6582215901535576,1.2130574413795474,-0.8975495478159472,0.9732227131382477,-0.6109573182879486,-0.6411865678457811,-0.6889792240569634,-0.8368463514736134,-0.814406499083627,0.11408245899229251,-0.7220373213795275,-0.724843029522228,1.2644925608832123,-0.7263982705698482,-0.4664026572123719,-0.04267013202555933,-0.5160055913098739,-0.17937955876398137,-0.8643636611721561,-0.6727263140024017,-0.6733000781927346,-0.6136195500016121,-0.6338832194504194,-0.7753291166379538,-0.9052687147413038,1.4989445503187886,-0.961918784153494,-0.4829410404852409,-0.9518338358401949,-0.8212349996254604,-0.8633659899855519,-0.2547616595271287,0.3392286820309548,1.2454884038296201,-0.5957614087897383,0.17165082830369363,-0.8447378808482119,-0.3245517217655601,-0.655808929230943,-0.8805505604498248,-0.44328479367377066,0.9337882744859849,-0.5568097892778534,0.6806308538571758,-0.8178033242410762,-0.6483126485403528,1.2940321838355577,-0.9588673522350366,-0.7866819377276092,1.5553733866865165
SIDM00316,1.2480953785894195,-0.06644020429303993,-0.8560624114210761,-0.7550804984744183,1.155404166504943,-0.9866161423532537,0.4593087331200589,0.4938509859803167,-0.5001519576090977,-0.6901664995085518,-0.8704008806252544,-0.7428537000404944,-0.13560600836897407,-0.7955777834416617,-0.7040877782432994,1.3076430858916999,-0.8545134432133563,-0.013317849003785028,-0.6388014690751999,-0.05458934756479504,-0.4293167875448103,-0.9240324567911732,-0.7328838229539408,-0.4394643794971587,-0.2586485532920189,-0.7005053131015683,-0.8074366517943317,-0.8511217530761342,1.440579860488352,-0.8458988693474939,-0.4099690554516329,-0.9645043966412449,-0.9727837735968003,-0.7873261621166509,-0.27982543286735145,1.5718318557424515,1.6156781182394018,-0.6128314062159134,0.3911485831628548,-0.8610905789287484,0.04921214955672896,-0.7370473018692074,-0.7807360834053438,-0.42987017718974374,1.830933116542358,-0.6440866995620663,0.4183574071388785,-0.7217489106948561,-0.792543057918832,1.5515022496147217,-0.9028019733894329,-0.7541723779717525,1.8859749024650174
SIDM00326,-0.9613312335769191,-0.1642184236067432,-0.518453556577124,-0.620750658676614,1.3187324536858,-0.9182674986581816,0.5230673191006766,-0.21080750349647898,-0.8547038240810767,-0.6009922829481384,-0.7659040974985004,-0.8025803324049436,-0.03488832528556682,-0.6279312618986785,-0.8025318297842614,1.6031603431130128,-0.6322842921300934,-0.6063231351221509,-0.2677647859122842,-0.03830818074257775,-0.3919840685410852,-0.4303122896387357,-0.5319805445323786,-0.6125465998543022,-0.5690189287050538,-0.5190191771546221,-0.8315892803901652,-0.9337465232565816,1.5667558886893092,-0.7244602442773987,-0.6275653653395805,-0.9656485708359192,-0.929149032426655,-0.8825108231653259,-0.3056047879879823,-0.2545516674505509,1.6166495104187584,-0.6126843206317211,0.42255898585824586,-0.7528828125440363,-0.5878644277811611,-0.5827118400711141,-0.802914704703633,-0.28194884960506644,-0.21764613232215452,-0.5033329931669818,-0.12946151805584513,-0.7584940732958325,-0.4451478184056661,0.6288253299243253,-0.9558396586853354,-0.6894853336954203,1.3684746134652497
SIDM01093,-0.8763380251925292,-0.2551897889145173,-0.5890476302168776,-0.6259303460094081,1.2131931118457635,-0.8660543818197153,-0.04163851012870387,-0.42454311725153204,-0.848551370112423,-0.6693021083660047,-0.7845320156288937,-0.7065062540530098,0.07415162516665172,-0.5919558352712082,-0.6581386747824036,1.0462316647600667,-0.6469972483481258,-0.7119277744827192,-0.5634428092023996,-0.5869173693860776,-0.07060749403203057,-0.8686874264445573,-0.7093048791266228,-0.6666873618811169,-0.7154107868345713,-0.5760069359020715,-0.7346117110947059,-0.9126133364812855,1.449539281658334,-0.8579174936680216,-0.7237932938503673,-0.890246022843457,-0.9096983299345613,-0.73350849950279,-0.23796858067704413,1.3981573175723996,1.4637952072411897,-0.5796420532239124,0.15501922007998992,-0.7724247290170707,-0.6719851775045087,-0.6173623652416717,-0.7970522074332044,-0.5814538582333538,-0.8875088911062752,-0.5651055803808088,0.24926223692023472,-0.7841128436063785,-0.40873708100966943,-0.048588325720055815,-0.8737127636009593,-0.7231580464859839,0.42753907519616124
SIDM01098,-0.9228970551496899,-0.5645595433658305,0.9738869112601921,-0.8172349257252269,0.23834881140833614,-0.9098604410693557,1.004661686657972,-0.5044337322723363,-0.7696548258323649,-0.712467873635235,-0.668710620326704,-0.5496989776099285,0.15443684488104886,-0.5538799653995581,-0.5198660561915366,1.2640828833600768,-0.7347687669036905,-0.7306056327302285,-0.48632034180027267,0.35661141916559397,-0.13129515787723148,-0.7866934218128556,-0.7412661867443872,-0.5366909156977597,-0.6059632069302135,-0.7562173239006593,-0.7861910515865536,-0.9434376720303875,1.41446507886832,-0.7894863546319063,-0.7003340846064188,-0.9323931268218408,-0.8730660124597344,-0.8867187246529088,-0.19480543429770314,-0.4667886004713876,1.6904399161009176,-0.38029150617934376,0.39669283811867034,-0.8511334741400927,-0.11764763531789811,-0.6787663728408047,-0.7437670508525371,-0.4631322753929334,-0.7540674202355558,-0.5365687561291836,-0.7467685361735886,-0.7627196644329387,-0.5162191830228339,-0.6915428106270113,-0.9034111209348236,-0.7611700334055299,1.1766814321342236
SIDM00424,-0.3613870302587382,-0.8401796306749227,-0.6432428184450973,-0.7349376040985879,0.5913584841532594,-0.8075352195405262,-0.6622729981696961,-0.6804257393722606,1.3781322279287382,-0.7840873639106516,-0.7734133924789172,-0.674997875733388,-0.16308555240839936,-0.8004542304929967,-0.4368287509502722,1.4694505356384573,-0.7385975162485648,-0.8234515209270774,-0.6133279710193619,-0.44586851812009914,-0.22798231898406135,-0.797280889364318,-0.0007054915801956489,-0.6131714665167384,-0.7189862951890622,-0.7645282669317726,-0.6909305793309904,-0.8889856054023493,1.569019685018791,-0.8085840960664606,-0.6843178234207954,-0.7724275270490161,-0.8925636770449789,-0.7883116706364218,0.9565534805566213,-0.45215150586493774,0.9932929428555359,-0.6251094439897147,-0.31231416299931686,-0.8478398619803228,-0.5206656581377085,-0.5865649130861768,-0.27049488636360175,-0.6276129167200868,-0.6188455325941098,-0.5588125175556153,-0.7100426779413136,-0.8368420564759504,-0.22403393942479558,-0.6770948574248405,-0.9349182802349855,-0.6603228321106384,0.5689131195031064
SIDM00973,-0.7755123061529431,-0.37735502244341385,-0.46842100883638854,-0.6969170637604037,1.3081463334747498,-0.8824885893549825,0.5946198294579672,1.177475391190241,0.4381010387306574,-0.17633546901725242,-0.727870034641753,-0.6162637773408207,0.2321788451805284,-0.6874672402608776,0.010617361501880142,1.4248312566183579,-0.796659822657856,-0.8883829255613037,-0.44898145756537167,0.672236041835339,0.1774081931696967,-0.8334566503223461,-0.5750002475449899,-0.6582384377270656,-0.5938204494332852,-0.40190770663379216,-0.757022266415033,-0.9416572206739041,1.5280732759515834,-0.8897573174494336,-0.8146194444700761,-0.933513935328804,-0.7611836067937767,-0.7893231526721052,-0.42907003804108684,-0.3116514463916632,1.5084375635712104,-0.3828588101809918,0.509457495473093,-0.8479310970379804,-0.48671497291788146,-0.5900223262810934,-0.6568487367573412,-0.45096278013596214,-0.1495522059891319,-0.6167238418550137,1.573454043160189,-0.6373144459505427,-0.5988522800938737,1.3728208241365634,-0.9906985292851583,-0.6858124187950786,-0.22964746677757417
SIDM00411,-0.8475501131610174,-0.5090347681932973,-0.7324113684783256,-0.6881147034782366,1.2878331915002912,-0.9379147805982598,0.26904042930147826,-0.48364626302135794,-0.8582681459924948,-0.8514090400733414,-0.8006465510774422,-0.7440349697702651,-0.2894814702713284,-0.8910470489566941,-0.6740468680044273,1.0841217423296603,-0.8470737770831709,-0.6074625316677782,-0.6597221898515327,-0.10350478228525495,-0.8659969692594867,-0.8061678910256433,-0.573346228455755,-0.7401972429684002,-0.6121260654537838,0.5281580409643974,-0.6731913795049491,-0.8076939961120723,1.502344844692786,-0.7663689082984367,-0.5179322780273216,-0.9476959191186229,-0.9589227266208034,-0.8697111685846398,-0.13140592269388846,-0.8537887736190166,1.5147406946221982,-0.6548548497131833,0.25251897000579876,-0.8275276567027365,-0.5999883623277699,-0.1452971269101984,-0.7617124129100868,-0.766391122109523,1.8557903756433465,-0.5356954964253484,-0.19713107037396307,-0.8943270933431169,-0.4967793298219348,-0.7747590506387008,-0.9337844091687051,-0.5743823754238667,0.4300491162782029
SIDM00374,-0.8500506537074108,-0.9331464748377202,-0.8228007695437934,-0.8008598999950708,0.7176270643759394,-0.7697084590041394,0.4714613641635286,-0.6046483059514682,0.45020830131997486,-0.7442208949781675,-0.8347619759708608,-0.7244495018386136,-0.08440041335875832,-0.7191104120407378,-0.5061095033710293,0.9613547770686878,-0.7517446451305638,-0.8090698013996978,-0.5943585525268705,-0.4434876300991387,-0.031526452158341246,-0.5449931585743172,0.9492137111012647,-0.2728273749802723,-0.5979278893858763,-0.8354914593877661,-0.7068921860771631,-0.8369801232616733,1.5287638250094557,-0.9390773762575149,-0.7598934892776266,-0.925845882818356,-0.8665222617466865,-0.7912059886290063,-0.5630895112372533,0.1935501624712773,1.1544929092870158,-0.6863703073824079,0.14748476432378763,-0.767171819179198,-0.2653704172547382,-0.7083877610616393,-0.6745882244718099,-0.6070173801241667,-0.8409009196828007,-0.5985137762269315,-0.7227271649804059,-0.8983368499548151,-0.29265788946359733,-0.1356479044126336,-0.8676282185397912,-0.5055327928705978,0.12258323192829176
SIDM01160,-0.8832821375077993,-0.4342008007645548,-0.5606104079814781,-0.4744666520413826,1.4348634493563588,-0.9027424912355965,0.29934857522462444,-0.5678567826024852,-0.8842884756948403,-0.8257775022182774,-0.8319373271899478,-0.7492901713417947,-0.0636298750292743,-0.826388525204512,-0.24032589761035433,1.1886216077743654,-0.6824671305145236,-0.623686098955021,-0.6083631901577349,-0.6052559909277514,-0.31221426672677927,-0.7770157934226221,0.4287358347813749,-0.8816261338555974,-0.6531718066931957,-0.4395697595259625,-0.7860068297889405,-0.9742164777253112,1.4443817695615278,-0.29165390203841246,-0.4984952632412771,-0.9052239311872813,-0.9706258650026215,-0.8680834545463337,-0.01725098475635927,-0.31564210475399634,1.645860514044161,-0.6283499621789581,0.8427628173900247,-0.8893765897870317,-0.6377408959792709,-0.33290660480225026,-0.7440138177376103,-0.6010957994781636,-0.7145377357212901,-0.6004949273691338,0.4049948061198726,-0.8663790305620684,-0.5097826466249108,-0.22864440149272997,-0.9623065340016602,-0.6136620648856946,0.8912355541238453
SIDM00145,1.4526931475790952,-0.6045380460788282,-0.742140468464501,-0.7443258706078559,1.191618402661345,-0.9607845053807376,-0.4599183942208662,-0.6080401021178186,2.47209901749644,-0.8253721351158165,-0.8026790707272009,-0.6764295959570751,0.21185728118864403,-0.6242989752588438,-0.7185729486500783,1.0279338864191385,-0.6063845973871611,-0.8610308442628177,-0.6629309032296349,0.4429553917148471,-0.2824665677836746,-0.7765068704822345,-0.6552564534513637,-0.4456262144745206,1.5740275077711043,-0.674881210502105,-0.6032884773866763,-0.7929391764620882,1.7522423367094424,-0.8931146547290508,-0.7706813137376175,-0.8927582648958643,-0.7620697180991945,-0.809424120653942,-0.471927045214674,-0.7647226344502754,1.1800816725386805,-0.5507445323165028,-0.007400291633018999,-0.8187857781338201,-0.5695281866232957,-0.6266909134030503,-0.6411315353120168,-0.7217709232405424,0.08459587907466108,-0.5857410108416483,-0.8020222342174916,-0.8332948775825851,-0.6298773278661787,-0.42710328697441263,-0.8754279722543744,-0.7299084866071358,0.8489783459768961
SIDM00975,-0.6444803135771742,1.021815083247719,-0.7185608000825853,-0.6749981053380689,1.8074879653674598,-0.6656924834029103,1.5471023944143163,0.5336577327693732,0.8753411607403189,-0.06638601905111016,-0.8929430045600135,-0.751945091523578,-0.04736118893884353,-0.833771308538638,-0.4589418581068976,1.0905342555970274,-0.5882076869068501,-0.8479601663489361,-0.5340547310100197,0.7726079230999994,-0.49711077783605573,-0.8495883897122926,-0.8025918064334104,-0.7139274215900445,-0.7197940667777417,0.1519104934158879,-0.6427907390540697,-0.8842482727558801,1.4701088340327952,-0.9165047899801205,-0.7990749704348022,-0.9272636044663889,-0.8871956293557058,-0.8479838537256172,-0.5010415703225056,-0.06736133250983078,1.76194921326743,-0.6785022451939124,1.2013758673775876,-0.8930367176143301,-0.5735496079459698,-0.6561090187036037,-0.6746520751595055,-0.44098808964086766,-0.617793535310839,-0.6358626155498218,-0.3166177616107169,-0.6098079572528796,1.0905717058999005,1.6712496724596637,-0.9159431281376603,-0.7884315794324864,0.8448215981419621
SIDM00971,-0.8535051311473068,-0.28966128348426656,-0.7081964747663029,-0.5551612177312725,1.0599497108500773,-0.7640833848452869,-0.2352463413652135,0.060448741437625964,-0.8012791676359653,-0.6793848180489906,-0.7745504703767785,-0.7996511405370734,-0.20438577067638092,-0.44263154012403655,-0.5946130946725288,1.0065650532744788,-0.7087456489753117,-0.8492197691968455,-0.11280447767002565,-0.4657685932379634,-0.23502936728301319,-0.3487934966115289,-0.6734432126826563,-0.6310128729608887,-0.7567991872234445,-0.6186430438859213,-0.6986478988942321,-0.887249821637992,1.616262466974039,-0.8030256862390792,-0.630356799819834,-0.833640656991316,-0.6495582188750301,-0.8550546634314844,-0.5311306969517808,-0.674424423711784,1.4927581215940993,-0.5925301274015492,0.05265444507280075,-0.8142072483488743,-0.4904637536447784,-0.5746432470944659,-0.7817051749936352,-0.45121493393410395,0.4379022217692162,-0.5190692714108125,-0.8119120398835309,-0.8335911671038337,-0.6920341201869062,0.8272817168968857,-0.8614713584655415,-0.7866779678002833,-0.057935020137782914
SIDM00251,-0.9244177363482207,-0.8053112263419948,-0.5554423159575654,-0.5330759493525934,-0.6928671218165556,-0.7612800162630948,-0.566091016950955,-0.20326847487221078,-0.8074385963963618,-0.8490628871726675,-0.8223337053993246,-0.6765388664559469,0.3221089256110211,-0.7327156847990354,0.16548085272417784,1.5913931922709192,-0.690765590945562,-0.12096591860273828,0.027099756184008013,-0.5477837989316031,0.001183942585543948,-0.8307917036182568,-0.6274149307077096,1.087724592112128,-0.5020898048948089,-0.1752400256115484,-0.650599400351603,-0.91652886937495,1.5504544034338597,-0.8626843797053263,-0.7333574678288205,-0.8882388698139086,-0.8612958450171546,-0.8427625790090274,-0.3771315044055595,-0.81840214960615,2.167023543719562,-0.6091849233759178,0.44276077046813234,-0.8675258671547074,-0.5930783754155492,-0.27029330176790367,-0.6471617004495471,-0.6341346700003854,3.383216848903349,-0.5819421089417234,-0.6432920844534322,-0.6443917610954177,-0.3432539629667892,-0.7128480184347349,-0.9286702241376957,-0.6194081017260095,-0.6191075951289148
SIDM00412,-0.8988235674002523,-0.9619943429879961,-0.47204378502349315,-0.8061158586533514,0.39330880195363027,-0.8797426335166175,-0.6616631001570649,-0.44268904419966143,0.0014539718179507855,-0.8171058858537713,-0.812157102354085,-0.7085267312941821,-0.1319100151036737,-0.665617538535623,-0.6671339342312386,0.5428569418155891,-0.5178583655396218,-0.8369783775217101,-0.36677727370679347,0.6467462567276483,-0.380400770637484,-0.8278273408888673,-0.5930845837493492,-0.6803811315918279,-0.6565257192401968,-0.7975564251072774,-0.7195052889318132,-0.9557315588051998,1.429874524544032,-0.8728689016180001,-0.7808724728950079,-0.8796897478597174,-0.7346862997119841,-0.7263273020974752,-0.23600356031288372,-0.7925356602240791,1.3696238998605088,-0.5101324119923811,0.16750085667876255,-0.8676917550011484,-0.5807591874157217,-0.6976426950217823,-0.5547676535364233,-0.6381236716395264,-0.7858607559576499,-0.4759535372205948,-0.7596892057503579,-0.8649755739363886,-0.6730525378323959,-0.595004203294228,-0.8819541866846181,-0.7498438141809828,0.36492745668116416
