,ALG13,DOLPP1,RPN1,ALG14,MAN1B1,ALG3,B4GALT1,MGAT5,RPN2,STT3A,DAD1,MGAT2,ALG12,TUSC3,MAN1C1,DPM2,DPM1,GANAB,ALG1,MGAT4A,STT3B,MAN1A2,ALG8,ALG2,DPAGT1,RFT1,DPM3,DDOST,MGAT4B,ALG6,MAN2A2,MAN1A1,MAN2A1,ST6GAL1,B4GALT3,ALG5,B4GALT2,MGAT5B,ALG9,MOGS,FUT8,MGAT1
SIDM01183,0.8839254586554574,-0.43633083645971976,2.242698783818626,1.3433013647700462,0.03249098813545227,1.160880735112501,-0.6537622755765546,-0.954373274352937,2.9016123014093447,2.356214939179752,2.8354064351483053,0.2218604593305968,-0.779244451043436,2.5178784184978777,-0.8378565667446519,1.5274611101462239,2.0188197186270194,1.4355357012917276,-0.4086339357534149,0.4257517314246252,1.7688009500242479,0.35629113776377425,1.208184847667739,0.5582681617686995,0.853683641075734,-0.05269022495678934,1.9425264774225222,2.2897739655711695,1.0717291395447994,-0.7327348601273456,0.04558410612613994,0.24327387876850873,0.9266044897798864,1.327939100174232,1.4049441128976932,2.1466116149413006,1.0029049806076495,-0.6561861818100264,0.2697908112710738,-0.3518165503388595,-0.22590073523165585,0.14507337970088874
SIDM00328,0.6942899911448785,-0.33944087829705355,2.1651979871272475,1.0608492090189918,0.20874814034434852,0.628589425534355,-0.4525893647839022,-0.9516735563731663,2.9905264216987217,2.200401201556413,2.7443107089750614,0.6656316871053829,-0.7867989698403608,0.88894165341007,-0.8528575098846629,0.8358911534495671,2.3887955480487637,1.3887853544529571,-0.6714375360299447,-0.8878200648685198,1.293869553857104,0.38704923244935646,1.2185148452945191,0.3343478269130176,0.5936632947761982,0.23033415302205854,0.3233130552148954,2.507222841546389,1.0433215752293121,-0.7221105694145166,0.6067315384242017,-0.6459103694935646,1.4605112445494046,-0.6546755496576034,1.0261507059594766,1.9485415263815304,0.704200667146513,-0.7380211074195779,0.4508997073967115,-0.15504950067618584,2.1534512234311736,0.278311774255306
SIDM00389,1.0420077917764226,-0.41547880558686495,1.6702921592343676,1.149900304876562,-0.13485054197505567,0.7554833168402306,-0.6061339503579594,-0.882672492191735,2.6009263572365584,2.150928951876671,2.493621297000733,0.47604830253911334,-0.8460326947925404,-0.4838533145665423,-0.927977602438831,1.2429022228958155,2.4874276900448953,1.1627159259607855,-0.43731093747337746,-0.8208977540388451,1.4620419400580393,0.0447596635482834,1.277588423755896,0.06722496754145399,0.7808418535129039,0.5995575322836709,1.2695193985056874,2.0371612440084412,0.6440007842073399,-0.6141332511996963,-0.3279548600790169,-0.7848683586683997,1.5117677269043477,1.9247020650327313,1.0117832083472775,2.030612243550931,0.3586314271605526,-0.6533458422864883,0.10856194029212028,-0.374756119282314,1.5899751902942953,0.237302287911155
SIDM00489,0.7134079954595118,-0.3435212690796861,2.1645477294100117,0.5677236233115865,0.928134874924252,1.445738875505273,-0.5166062137390781,-0.9390366836877395,2.958819467521075,2.64230117699986,2.5385540595495715,0.0517962638032146,-0.8826573016637164,1.6608843914894311,-0.8075816030827699,1.22762267728623,2.807473546202802,1.7906212198397102,-0.6361907198310484,-0.7650764671633744,1.1303949206329318,0.12101825236237893,1.2803893180744665,0.9960107098827954,1.0343788419727005,-0.04106175895406672,1.7545545259362638,2.3533971665689797,1.1215449917875355,-0.848664091339141,0.04714021047706182,-0.6663196935097802,1.4003139126510133,-0.06519571246954564,1.49399829177318,1.8466238582055519,1.191226932875795,-0.6595901751934456,0.3221459055245124,0.22615202263568354,0.31268268409156935,0.3954171650059425
SIDM00953,0.5714746851829904,-0.11107781838720628,2.458029616747303,0.7260588481520176,0.1507585881563126,1.1561878645887593,-0.5923874405580143,-0.9051097328753054,2.926821023391594,2.287947409866341,2.616937288390522,0.24527019767611816,-0.5109787837858234,1.476999899239931,-0.8657476537636223,1.3574561971715204,2.55184028117925,1.643126075513714,-0.42414398289365485,-0.6638363637977003,0.7551504277142069,-0.49904492520398225,1.215262250481738,0.3965694673353095,0.7709857510114911,0.09799547226284733,1.2803946788238745,2.224881411615865,0.9899750145880791,-0.6571464784254117,0.342263949450182,-0.9206763496348025,0.705187551172206,-0.21992675365044556,1.220946311343465,2.165579793090662,1.0358412274235833,-0.6927471037905576,0.4911498423040786,-0.3449672155705399,1.287916980946986,0.03938880010109553
SIDM01245,0.6239885841897314,-0.4846437715746813,2.037450974338414,0.9834898530586599,-0.1901696199508971,0.7536325703071002,-0.6125716852476523,-0.8593969144755437,2.8580649444545263,2.593837146800322,2.2986974454085485,0.23395263917731987,-0.803054154302844,-0.6184545517288926,-0.9190762932548976,0.6972194975508055,2.360038841491134,1.6759103053053321,-0.6001835658240123,0.1032451812053206,3.027461954637879,-0.03604703438669248,1.538375552863581,0.06951076276228157,0.9437360164502975,0.14342563816102438,1.2790726052410712,2.5295743900161503,0.12852222627918405,-0.6870848311733294,0.31906948901551224,-0.514355446550735,1.4965924745795003,0.18560835487858224,1.161704785769346,1.8147967545694805,-0.16633949350963145,-0.7098130838657738,0.7519473772638896,0.05107183929117019,1.5495299984975481,0.24057563431560464
SIDM00929,0.6103591785581051,-0.06093950079558909,2.2045619653314534,1.227005570825511,0.8007144791533052,1.3467314258707939,-0.27340910047458417,-0.9339057336460795,2.961098908267947,2.554236916990596,2.715469653586577,0.036938525585540095,-0.7971586195674575,1.6097909395734908,-0.9105908864650789,1.452303057347126,2.333474927156294,1.9273944203225757,-0.7412168734760828,-0.8932238549056857,1.2647967157075888,0.49649918869469006,0.92556562988573,0.3991194896682821,0.6492114626691157,0.07692068285866885,1.3282795568969612,2.635386868048301,1.3093225164428937,-0.7232415486147842,-0.16873771634035037,-0.4721111255868687,1.3042042446769442,-0.6453195017583564,0.9288205096748088,1.5701651893862867,1.5073889387478172,-0.755938446393972,0.3672014223921225,-0.2152012031959652,0.6111183247245692,0.92858320223599
SIDM00732,0.6151004033531485,-0.5661332865947845,1.947725278161431,0.761740992907733,0.7735205964108138,0.8561857018880921,-0.46780623556605994,-0.9244439698912318,2.921506757286534,2.646891248446219,2.7365937784377934,0.39135097151034265,-0.6189798193661274,-0.7740081176472791,-0.8530980508915196,1.8733427152127289,2.602225166542313,2.0605210351578944,-0.9097140629900522,-0.8975148221622633,1.5120099263331452,0.15462883918750217,1.6545546858939852,0.312463753862438,1.0948741042822605,0.20359124125454905,2.1881867451328185,2.729848382383204,0.7792216338504422,-0.8168454407874691,-0.5779653462768286,-0.8344574859172567,1.7414473175606786,-0.362713807115511,1.0069393846212427,1.3968915081744624,1.1272181386442277,-0.7009812915622938,-0.000249620341174646,0.20814445658826203,1.2096154117892275,0.6975033354101084
SIDM01047,0.22610703364320267,-0.5288191845147905,2.338243708419801,0.3409492885841159,0.7302225516797651,1.3436809174870166,-0.6007874183667486,-0.9508862928632903,3.1218139384560013,2.219006729833528,2.221686461549822,0.18646478873528263,-0.6511921324248365,-0.6699052719611839,-0.9626866919727247,0.8873536830186648,2.594013812125276,1.613301958999498,-0.5287332434884057,-0.2892128058641011,1.777758250705079,-0.33675331566596756,0.9908165186266299,0.14606739983374756,0.815323820570212,0.5889931676619449,0.45055486118993654,2.443660545992239,0.7533693556785513,-0.7830709230662521,1.0703406551068115,0.7669056154629657,1.4411105473600554,0.7746970322085505,1.1416735536104392,2.4388118552375766,0.6466771245817963,-0.7008874368492325,0.36620997544777656,-0.03487643095647991,-0.17774397388187793,0.2656268934724818
SIDM01229,0.22707848410660378,-0.12509312252886526,2.08014049467904,0.44184592620868957,0.5419275828292934,1.2718034064973773,-0.6251926923327517,-0.852822145232073,2.57762640605265,2.6935858779309565,2.587433139905046,-0.13984632969026042,-0.7983236060371219,1.9970048643654525,-0.6793865786833734,0.7250943362503766,2.279877275720296,1.4813555961883886,-0.7461692680405061,-0.7185157084200638,1.1537842543016028,-0.4359471337221182,0.9607178845242507,0.4612000490956751,0.9065840302134988,0.09485004256259845,1.5653268487581975,2.424102178456224,1.028789614437472,-0.9981418244009551,0.38953782095358747,0.7118446604940022,0.8915780320353802,1.114077065627812,1.9755933945548239,2.3174330401042043,0.9276668355746157,-0.5903240331776467,0.1874568501312353,-0.19208115883019067,1.1756274518408185,0.1522170451324564
SIDM00540,0.7935938041412358,-0.35849930960621307,1.833848448543329,0.49987756964330055,0.8525077702982313,0.7753978265094725,-0.5011662894300315,-0.9685662668114976,2.977255129863895,2.2770159526899723,2.685869396258482,0.16666198624201042,-0.5854629603318581,1.3277842031229892,-0.9197819101708518,1.5515864814781346,2.6195006784696364,1.6294353388312894,-0.7420865007212646,-0.6948333976384626,0.8446734231786813,-0.024790290689017926,1.374021371579796,0.7786579576761887,0.9231769399059812,-0.268464699540603,1.443760673749463,2.285761115694656,1.2946207450184948,-0.871413623278852,-0.4101156237969879,-0.854787072069751,2.2507043822904076,0.23483224440034564,1.2512395890177366,2.254370914703228,0.6940019010777182,-0.7257454344986237,0.23208768452677436,-0.20340248148148588,0.6264187916717413,0.6563616632135116
SIDM00264,0.48279136292439384,-0.5282587896820935,1.739104474693992,0.8439637906816548,0.1562032065530548,0.4592549274321314,-0.5930268022887913,-0.9421960200332975,2.8947671463989253,2.224310621330506,2.769499947773286,0.24951390454810574,-0.8582526535930795,1.6532244614223746,-0.8148757556240251,0.8199948172942426,2.448234808807497,1.5239129043682114,-0.29392427478561367,-0.5974573447290447,1.206663190672185,0.031880997266284614,1.0328013707555628,0.5211013853322174,0.6717615567030035,0.2593074203363001,0.9685081462857278,2.265880464593356,0.7720178338629745,-0.7749353883605922,-0.00891561439895969,-0.9785199292649351,2.795237046708307,0.5627478862646066,1.460821459792006,1.8055850441443382,0.7797881236718088,-0.780043723905011,0.7694486979802098,-0.17679683183871764,0.6797346300258785,-0.0010846954359313558
SIDM00842,0.30845466317469095,-0.29676538525194573,2.1078818292136248,0.6189602574504398,0.6445646619715742,1.32266060311951,-0.5968921095672568,-0.8539768520967591,2.529978937471298,2.442382378465692,2.431194382525195,0.01394120558081606,-0.7322017494703736,-0.5693938953175356,-0.399538397821507,1.3951211528857066,2.3560754359589318,1.6446260925419438,-0.7297853457374156,-0.5409602950086703,1.4090428375943906,0.12381778138670523,0.8322441032323413,0.5419939661355427,0.8604321701195227,0.12489537745453368,2.0490049883477672,2.3691903745416987,0.981694567143762,-0.9190491250014706,0.07184947843129766,0.5245558600696494,2.284817187385062,-0.4833969833772065,1.8102017124134824,1.7514433827678135,1.0549131286127162,-0.6996805774307633,0.3355874793120808,0.4005806077533953,1.6579008187287132,-0.010948607487743251
SIDM00923,1.0182325880279077,-0.2209760232758089,2.041165670440051,0.9213571440301406,0.6009322196936273,1.230431449515462,-0.3809005620961565,-0.9018706401675651,3.035418575977063,2.105870459304597,2.465884761378737,0.4481874188341372,-0.6688742840520066,-0.6321971708579535,-0.9325730005392958,1.4840579284748705,2.6507929127944796,1.8581993542852275,-0.7917578730484204,-0.8083938581130159,1.1673191868606552,0.19867427322112538,1.4958518426847691,0.3930033124183802,0.6786295852238634,-0.17017986947108898,1.2264340761888803,2.506787317392164,1.1614818474826685,-0.8807024132205044,-0.649420559402462,-0.7692307083632713,1.5161577712270913,-0.4908832934680918,1.197351903696378,1.4943201160882793,0.8830165488696906,-0.6881355965992846,0.1724517651394614,0.18058408036936463,1.6247566529363855,0.7055533838096992
SIDM00120,0.7038342131507357,-0.3860335115098334,1.904675981141532,1.0975288880759677,0.4824911729273002,1.2604147993987553,-0.5077378052111003,-0.8870437570718024,2.9100523081625664,2.473044890445604,2.4538170698773336,1.1254532517996918,-0.873292247351319,1.7647793390924917,-0.8959148125210924,1.445919060428514,2.3493194940499063,1.799681805220847,-0.4695487823414233,-0.8171981552778581,1.2343729081435149,0.022618364432661433,1.6036675943045304,0.5306972558545433,0.9076178386044523,0.48129818098771826,1.8741120012331438,2.34668184845679,1.5705745644789968,-0.7707097457595788,-0.09635988060746194,-0.7174708791555311,2.073572866769938,-0.2951441609388745,1.3447933210639718,1.8139766891677518,0.8505170577068635,-0.6476389711261514,0.35420382383387206,-0.06863683268608502,1.2113707078256946,0.42272680466818763
SIDM00900,1.2499967952303614,-0.36737548007425275,2.0469160676414275,0.8778363590384339,0.4397150710911902,0.852185656854352,-0.48163407603690717,-0.8156124269129081,2.9935975917886384,2.6034115498572774,2.6734673814409136,0.40191065916657437,-0.7218600379665915,-0.6353229141729144,-0.9083935480032085,1.6772684766725987,2.4024197753219014,1.4237771001798132,-0.7489463300792512,-0.6552304463246948,1.4369966418182853,0.5111449354932097,0.957445350140705,1.00280231805167,0.880979910243855,-0.05994041050933826,1.282673749746203,2.569097627364932,0.468561854176974,-0.8636289111625949,-0.1386951627172541,0.5502571651339186,1.409205428224428,2.0431181525624833,1.3771400071204092,2.1719907223694075,0.5946110014094809,-0.6502389167423883,0.40892000546160745,-0.0005679190749183725,1.3665662270118968,0.6220352328683943
SIDM00962,0.48898561259786777,-0.6231191779144871,1.9528204546129575,0.6485561327982207,0.35448290162693874,1.2775878720307006,-0.5656591594344145,-0.8204229938623463,2.7970426437938896,2.2981387119271433,2.3502286906392804,0.41042135329130736,-0.7908906686734403,-0.6573645433866685,-0.9405276661311076,0.9118177027113097,2.1914130332669295,1.505278808251933,-0.5216227676444817,-0.14834007835486945,2.175136275135351,-0.2286730277778779,1.6352972438551843,-0.23869912049589576,1.063905800151868,0.26611166583141527,1.169760977803399,2.3124325039631755,0.8805714407884984,-0.6662442847536462,0.6136279640175634,1.516654082043384,1.5605673936176319,-0.5561618632444224,1.1124158394570522,2.217466629082288,0.9719168153962973,-0.7317996895325763,0.4123348612359577,-0.06438914687013345,0.5422775451579865,0.401180523355202
SIDM00889,0.880816902303432,-0.3309934225951033,2.0257258503555464,0.6954929805976882,0.47605099344269225,0.9259057275640242,-0.6706835188556627,-0.8148628917738852,2.716154273014111,1.9887651886497915,2.651416733416156,0.31525594425116676,-0.8272880767168147,1.6035836495241118,-0.8115316905944627,1.3289571963738727,2.718659154512216,1.7902907110116164,-0.4804016021354385,-0.6739680078409177,1.3033194833431179,-0.021520913733730586,1.620158596304292,0.4902366330895717,0.7197639219189477,0.24880452991829474,1.8190202564773053,2.6691628423299845,1.2210680257225692,-0.5768786659394168,0.17995333360086452,-0.8365673803836702,0.1444026011484477,-0.16266335347196825,1.3954706334177733,2.113690210559792,1.135228585085757,-0.6331449753161089,0.2898717017793322,0.13322599917015168,0.887424038784294,0.49257490390016556
SIDM00864,0.44488706490266855,-0.44246590848203526,2.442006279343661,0.3000030381319453,0.4432280373533329,1.0047958706938436,-0.5159528710828151,-1.000036817755406,2.933840469494996,1.988324352138901,2.789131912667153,0.7086501601878515,-0.8178133296247975,2.261565400770371,-0.9243305242927633,1.0664747901011515,2.573198491078607,1.4539447242513261,-0.8576471647884552,-0.1414073793316306,1.6467348277063538,-0.02833426782425634,1.0681143829141322,0.7577158944923582,0.4011218510618854,-0.05118211418930491,1.0155041360477357,2.4813052972846155,0.6826057248937137,-0.2768861090647218,-0.2094268507259487,-0.9179083210964195,1.7962811647124466,-0.6956914734491519,1.2037465349814953,1.7027912918496588,0.7825348533321868,-0.8262815174975241,-0.18500611742272763,0.04301983247880887,1.160094242282166,0.3016998880653329
SIDM00233,0.8191593288875897,-0.5968751256991468,1.5321429111534106,0.9161325051122593,-0.007342085636596033,1.3616818541318474,-0.4843186908516599,-0.8306095910251533,2.649102702673359,1.9368627762763386,2.5241843886546826,0.35215091422039385,-0.8527407799811737,-0.7389688874471501,-0.9088821934806454,1.6101354344697911,2.308481984874738,1.2350147504754923,-0.6950526476761333,-0.8635758037445079,1.5535635694933034,-0.10403519827940033,1.115615065067715,0.1512930891779015,1.219835688481808,0.5167934023964074,1.425262631334184,2.3860403967549075,0.9303295130893756,-0.8824637371890465,0.6768048138777607,0.6078355481557614,1.8700802296124313,0.6288607150969595,1.4197020344164069,1.6990716976822986,0.7130591207729493,-0.713429674508852,0.031777288797159346,0.21485861490394423,1.1635425243045665,0.5336639393944062
