,MNX1,NEUROG3,GCK,HHEX,HES1,MAFA,PAX6,SLC2A2,BHLHA15,HNF1B,HNF4G,NKX6-1,HNF1A,FOXA3,HNF4A,NKX2-2,ONECUT1,FOXA2,PAX4,PDX1,IAPP,NR5A2,PKLR
SIDM00242,-0.6933007352114982,-0.8498445367850999,-0.8367680898528046,-0.7503154376768444,-0.1718281207760407,-0.8589463031009814,-0.7877406333413803,-0.7443680167146668,-0.9730261476699444,-0.7852598403929826,-0.8305734239072083,-0.7178984182017698,-0.7582696029275573,-0.8291970340771873,-0.7805189003372451,-0.784242845205315,-0.6297363606839689,-0.5959028581047765,-0.8103538669978487,-0.7490471674477964,-0.8742870567904311,-0.8438228041494433,-0.7198495347286652
SIDM00438,0.13643939960589285,-0.8268498319771446,-0.6142498147394184,0.8750939315098688,-0.24316250741805215,-0.8055872902210977,-0.7157539676785061,-0.6228239861902239,-1.014164081628863,-0.9276095108149587,-0.6794074858323641,-0.5390998594448028,-0.7319761533208445,-0.959538697968404,-0.7280241369432189,-0.6999525266901645,-0.3446349705282746,-0.17382499891517617,-0.7907879212931275,-0.6373243088566829,-0.44374593405154183,-0.6998504866194871,-0.735906359976967
SIDM00231,0.9204595203380945,-0.8707681002468615,-0.8263775158073277,-0.3709939700573076,-0.11289445716847624,-0.8113605019986329,0.7224295245177796,-0.8151255221202357,-0.937318401708262,1.0224868069157345,-0.4054196321290832,-0.7987329968832753,-0.8285188254257615,-1.0207597132166426,-0.7395318983839329,-0.8134313173401133,-0.6965422862041722,-0.5605053022516843,-0.8177403541004292,-0.7196584991393065,-0.8485720566327568,-0.8505160479693371,-0.7931371947321366
SIDM01011,-0.25400529344533873,-0.8627615535012549,-0.8737638711047413,0.2122802668896761,-0.25360050757444436,-0.8706346241087992,0.06198630772878889,-0.7583162025778277,-0.9362649590803962,-0.8517546138520449,-0.7363924765041429,-0.7142957181215394,-0.7996316308131922,-0.9816342794000079,-0.8233896310051642,-0.7362243469851727,-0.7691613434809552,-0.6714708281512152,-0.8731538971130961,-0.6701621798905778,-0.771628088872246,-0.7387918020217927,-0.7204356901953675
SIDM00182,1.3480579945222886,-0.8258828128433703,-0.8167209476697329,0.9699789961761134,-0.02726048508975659,-0.7973897811657112,-0.8796003871167206,-0.7673710430583541,-0.9974940705137382,-0.8118728380134499,-0.7626299307032023,-0.833444386375411,-0.6915135563212687,-0.9547798542494355,-0.7820440896475658,-0.7728060275292459,-0.7020763013387253,-0.7260962461954954,-0.7867133025825918,-0.6663580597181828,-0.9647272360606355,-0.7899838389467425,-0.725731062071786
SIDM00969,0.9667123466049803,-0.6997197310556791,-0.8815744657585086,1.0986070629387457,-0.1168635213140078,-0.8863398309252191,0.2642203553658053,-0.7666289528214546,-0.9983057623310408,0.6654306205583177,-0.654046389563949,-0.8953172000702685,-0.7883341887244807,-0.9337184387308338,-0.8605727960201945,-0.8055394929780256,-0.8956276038820554,-0.6668971384239741,-0.8382540790747055,-0.7211012468333511,-0.914375358499801,-0.8396001991537527,-0.8090603953958644
SIDM01120,1.1335387870573501,-0.8658225641479315,-0.5814858029259389,0.15812812219400982,-0.2815621202046747,-0.936233544571471,0.5506656028755897,-0.7255046815538841,-1.0558231773260012,-0.8504061201727839,-0.6750012836087483,-0.7894224139115955,-0.7377524878671363,-0.8328819679014557,-0.8476610565313761,-0.39460284715187127,-0.6466829678297655,0.45970047522844887,-0.8899473679478453,-0.4754393448363193,-0.8767679172215007,-0.8660462944035033,-0.7514549565143703
SIDM00317,1.305738012768848,-0.9523358373605463,-0.8306733630448544,-0.6196731422739271,-0.2893890377133783,-0.8189146585378616,0.07752696088395793,-0.7979390018502346,-0.9701283250052058,0.8192558020833132,-0.4912084936912938,-0.7356074243005903,-0.7077749439765486,-0.8341251016893403,-0.7620789886169301,-0.7208071302267135,-0.6740967335128586,-0.7497726913919146,-0.7934706910631409,-0.6237809088241746,-0.8937433599582103,-0.7951922402284846,-0.8221362185265233
SIDM00719,1.3590944361349617,-0.927543233301091,-0.7853289879460609,-0.42847394821725476,-0.16363989613631133,-0.9026048600258122,-0.6805624528601988,-0.7456063901616208,-0.9719852986535441,-0.9581696632998696,-0.7715943859689178,-0.6738442991502104,-0.7147153046169741,-0.9877934237172086,-0.832915132333125,-0.7230999080897411,-0.5652505937187478,0.07738529502649281,-0.9291753028584803,-0.610526802000051,-0.8700226722321137,-0.8410037135294174,-0.7963794230633502
SIDM01041,1.28036820964998,-0.7358095057625906,-0.7582866144488724,1.0336698311269517,-0.043017881365349855,-0.7909064434370864,-0.6523754505065047,-0.7925428486349395,-0.9952248628110673,-0.7207106376246148,-0.736978645459918,-0.7063453754111587,-0.755758057003109,-0.9536000010940548,-0.812945128160342,-0.7751585742827016,-0.7356963480401646,-0.5641616172090496,-0.8244036231982484,-0.7684358530020408,-0.8391504895205542,-0.809939778223581,-0.7794586590838545
SIDM00668,1.8570018188157658,-0.8666755742364837,-0.8259619562148179,1.6976605373432345,0.025849033364596236,-0.7882626317597452,-0.6324176817324878,-0.6999363481510535,-0.960576880411763,0.6634375167116149,-0.4311339952990883,-0.660585636820469,-0.8910682959477015,-0.9296800247182727,-0.8451785610897525,-0.8121689730416851,-0.7154682386320836,-0.6325946152400369,-0.882121012162975,-0.5665353388588996,-0.8780463218380726,-0.8615038860684554,-0.686830569624527
SIDM00056,-0.40564938209415136,-0.9284268484928853,-0.8781668845538022,-0.1512883334234863,0.1227039494405453,-0.9312689943301597,0.5556606190269885,-0.7872503054579464,-0.9908701120963699,-0.8430858273716995,-0.75560521047176,-0.8053122483429874,-0.7888198092162808,-0.9567687623413675,-0.8307084606753479,-0.7403867405334214,-0.6859260430537,-0.6986697569565711,-0.8712164351986658,-0.7369964455156089,-0.8728807300475278,-0.8609284115855824,-0.7890648073040016
SIDM00181,0.1802420264260165,-0.8753069721670022,-0.7773421285903601,-0.6644137362008936,0.018653603306454037,-0.8098400544019535,0.12370331895901407,-0.7531684120942556,-1.0064886827432398,-0.83755232576953,-0.9022348102623747,-0.834768939248391,-0.8418268669724148,-0.9951766208864614,-0.7672257326766875,-0.7964661616774437,-0.55857319227962,-0.5890300393083276,-0.8595136507619378,-0.7747362873764141,-0.834397571327804,-0.8693536263510463,-0.8611282949904125
SIDM01073,1.3849803917673873,-0.7955043054197041,-0.8459655640588618,1.4039913122027814,-0.1970636584683124,-0.8408310976276362,-0.7385654901394466,-0.7515198457144866,-0.9895285144338949,0.01409651852764628,-0.34781655331082834,-0.7674659315669207,-0.7703397610099553,-0.8170356918570203,-0.7814189881973592,-0.786655629823018,-0.776300806572836,-0.6370672972604916,-0.8135516449351123,-0.6622871580554919,-0.9274060403996495,-0.8298839601631445,-0.7882595988553065
SIDM00504,-0.8236473417721251,-0.9322437698582721,-0.9109560475568267,-0.9783476324024041,0.1117627936010285,-0.8949096044129499,-0.08520492399195197,-0.8302616820041758,-1.0016794641517366,-0.8600591562284178,-0.44616921531576204,-0.8229476473648689,-0.7948328635499425,-0.9603380011649846,-0.8046918145581964,-0.7451713971097783,-0.7832583106165143,-0.7394050919878628,-0.8593702899655905,-0.7816237680502192,-0.8121137454794489,-0.8982803243688189,-0.89626823981568
SIDM00472,-0.049897453338597,-0.8714326106782407,-0.8171072133061936,0.25029709376904324,-0.23771388800787135,-0.8036604505870993,0.5155032428924569,-0.8335092077284247,-0.8267859851223274,-0.811613352252147,-0.7873415524376535,-0.8081631397331855,-0.7850943974685317,-0.8953708255558549,-0.8480591104721594,-0.756603784128475,-0.6034428302325512,-0.6940695095225407,-0.7704427572093301,-0.6989519790897948,-0.9128251863031541,-0.8659907908888882,-0.7637938330555707
SIDM00042,0.7851818287703924,-0.8443220212191143,-0.879200773436368,0.39148411117672255,0.25689276405448996,-0.9083301845674936,0.16045541416316578,-0.7731548619546714,-1.013706928030968,-0.48681184660019383,-0.7616261663813044,-0.8429345637025522,-0.788584470948778,-0.8462874721862913,-0.8829671857980164,-0.7796255672684856,-0.8782770683314923,-0.34397469193533764,-0.8700974082640709,-0.514776832995714,-0.9901622586269526,-0.927441175320591,-0.7609025863820883
