,CASP9,SOS2,E2F1,PRKCB,RAF1,PRKCA,RARB,BAD,PRKCG,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,RXRB,PDPK1,RXRG,RB1,RXRA,RASSF1,AKT1,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,EGF,RASSF5,FHIT,STK4,ARAF,CCND1,PIK3R3,FOXO3,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,PLCG2,PIK3CG,PIK3R1,PIK3R2
SIDM00441,0.26012970050372813,0.17645866328509913,0.6536663994112828,1.81422608329911,1.0658067901469948,-0.3539292272573664,-0.612358195439955,0.5851281398246395,-0.7050969703180568,-0.6057763291633514,0.8823156582439143,-0.5797212824618919,-0.3412197895028911,1.6379688263964725,-0.11653926191456818,0.9358723175132782,-0.8001032290003697,0.38266641748997693,0.4225204006028675,0.9945673540294631,-0.16736349336069778,-0.5469429924016979,1.4043638594682464,-0.47091611136236755,2.269951354651929,0.21791913356986137,0.5945790305361757,0.6725152023411634,-0.5341832099855002,0.7855116809429205,-0.7402842579936331,0.9083562047905224,-0.3519862761067449,-0.8742768039250035,-0.28746981837504293,-0.6786509073606454,0.6213121165239117,0.2030777597943344,-0.7785708219545845,-0.5243330794903918,1.2867165896656911,2.4275349595412257,-0.6329987193012745,1.3080569270212117,0.46319548855255627,1.0518118365494245,0.7489696364843873,2.3729775329984792,0.06202555787984481,-0.5840734956100214,1.3526273382957175,0.7700501272340942,0.62067171528945,-0.5258224049408258
SIDM00388,0.5894729690371859,0.6344961180524905,0.523667251578344,-0.7543352040862785,0.9388680331587295,-0.4641955561537259,-0.4940505613146482,0.8181194966328186,-0.6920660213672543,-0.5686279127435427,1.2047303670061298,-0.6191128753315123,-0.4766858736515618,1.7125222612692896,-0.11143382784462398,1.034896923825413,-0.6670522031800131,0.23851167332617976,-0.4234880142565267,0.5357179505718934,0.05696184706007796,-0.444275588757669,1.44732526472142,-0.7863442224035311,1.73895742987766,0.5723722004418773,0.526954469877852,0.9284401574970488,-0.7544439911952924,0.6944670398715792,-0.7229719597123175,0.9554054280666495,1.47725077956906,-0.8347623439945975,-0.3757204657418735,0.6939282044380487,0.6449290502472405,-0.15792073454966532,-0.7431200799513268,-0.6267575999483095,1.1173699433323443,2.0768635035965812,-0.7371959597029517,1.1832450432036963,0.7594894463472197,1.3238329349496993,-0.32298103313032944,1.4023015425310343,-0.06916535461916633,0.11284557280238706,1.986413200617127,-0.3860422541877352,-0.08587130772629317,-0.3795968960896529
SIDM00417,0.7675321740962932,0.6566889715259604,0.4868873827160579,-0.7981221844129742,1.4302686031482164,-0.6402438300652441,-0.7399477583107509,1.1837785730186328,-0.6131876563479515,-0.5724006943023792,1.656926186304912,-0.7303738507670899,0.5439359103592529,2.7237491960244142,-0.4284416952027306,1.4532859221448264,-0.8042364560552997,-0.8226612493086455,-0.2804018596440953,0.04159677930373727,-0.346161014741771,-0.47114230555573006,1.842330298206165,-0.8187078348374965,2.087566873323543,0.4225111425389809,0.5935693569980364,0.7427641389540123,-0.643901542623449,0.661466749966505,-0.7134689927953629,1.1154842735087527,0.9126172899063323,-0.9137205877822662,0.10540025274923175,-0.27121288821258993,0.7823382871987244,-0.014464169967260953,1.8261270565629872,-0.4394694689413112,1.7218550590227146,1.944247727684079,-0.7760798498433371,1.1885795022608925,1.1680138665907547,0.9250914970901787,0.06626178774456995,0.14831321462422875,-0.43213331003785227,-0.5792541633307547,1.762301201548585,-0.08553164369269217,-0.08358335552622284,-0.5707663138812041
SIDM00416,0.38172789398019097,0.4156544515131485,0.2568882839926505,-0.6049408758868247,0.9904931990326116,-0.6274091301979187,-0.6651100352601996,0.7919162261767418,-0.6766839556160408,-0.5546430282693873,0.9253651445059826,-0.6279211274152544,-0.21770533251927043,2.104313696543735,-0.17252014270733862,1.1957724546357305,-0.8358415979539787,-0.15963587833023665,-0.3746628901243854,0.927510773855317,-0.3716202617428629,-0.3982435883020929,1.5225528532482988,-0.7149967397269656,2.3815631779683932,0.26775012341714366,1.0942511267899284,0.8667469324557886,-0.6831818493126387,0.9846648520582996,-0.6416789446801981,1.0510232982439611,0.8742801533162934,-0.8817040819260651,-0.22822905275551894,-0.1598514310971314,1.3007879495481813,-0.0757347150497321,-0.6718305896124492,-0.6199722223712361,0.8754634053820677,2.0816798090337922,-0.4740608516118798,0.771206394407829,-0.6789837890272638,1.580220807873933,-0.07766512857601159,1.0708202601135948,-0.31768611480293957,0.06911604766637305,2.2918863248540227,0.1953303878760789,-0.05471563454357558,-0.4452566505681192
SIDM00974,0.08295467350455982,-0.15538306341279393,0.35064162515138714,-0.4438428836481933,0.9427703155875947,-0.34421389264684427,-0.7367039457286765,0.49185182276151096,-0.7197669673170557,-0.565790306568718,1.3294244801994635,-0.4904272811761527,-0.31172144638094795,1.5328643295946152,-0.11544132174632747,0.8076328350902257,-0.7335270032615425,-0.5088238179551259,-0.2661029323417246,0.5675195901593827,-0.0918688438316113,-0.5537949431338561,1.1794073886180148,-0.5012441721736893,1.3767677527076096,0.3912000676401896,0.42692670406319233,1.1988799497287221,-0.702406854409307,0.9362450173206144,-0.7788358788676346,0.3466590417215339,-0.5435048271704741,-0.8312140105013086,-0.6907825941019451,0.7435758852508653,0.3995537318092578,-0.3407503303103331,1.7323771098821572,-0.5899459910426816,1.0493711690646643,2.111315629105377,-0.7404809706909219,1.0992651681711316,-0.21359894654885697,0.7021792099229505,0.6087554090664942,1.554109271249637,-0.5313898545675876,0.5497462751899854,-0.20074698344391662,-0.8560381572870849,0.1269166705073123,-0.5428994609405992
SIDM00833,0.3530129280504813,0.15800372903712265,0.3457091440020615,-0.8635566967417995,0.21668686446135002,-0.5848639597887628,-0.6458905579010981,0.5456920973152223,-0.7230943838034202,-0.24099842315962186,0.7373018763565032,-0.39162075650467465,-0.4056720897690283,1.5792245430167704,-0.543327905472878,1.1600337336438318,-0.9498308347042916,-0.6782501067520237,0.7012707061768809,-0.11318963162816134,-0.036713290899206726,-0.5664236676171835,0.8928074913360178,-0.7629448663163095,1.6141471306850776,0.6975325473872664,0.8213170678597426,0.8545759788423726,-0.8427412515962609,0.3510909876787058,-0.2986944840733499,0.8871060621959809,1.0103285046354546,-0.9007437680023987,-0.5362905814350352,-0.3501826862685839,0.6425479453260169,-0.05011604691099296,1.0300771358704703,-0.6309893410179269,1.5634574257596736,2.058754907089668,-0.7483862447694525,0.7988552729264112,-0.44543214129183434,1.0367261616267036,0.3310707028456807,0.6617394563060104,-0.6858612215655687,-0.21245887756363793,1.1421761207326862,-0.8591586808993703,-0.634720368315029,-0.2800684161392109
SIDM00562,-0.05104917516472634,0.12795064731981695,0.48702215331297016,-0.8152482470975464,0.8800181989552671,-0.5766810690816642,-0.7387098212318403,1.006138623300618,-0.6968806840929749,-0.26679354920016707,1.1264572080651725,-0.643598428496838,0.048861994545013485,1.65056100250978,-0.3023323584092664,0.7970830726446887,-0.9322531672095948,-0.47609035362581203,0.248502675754484,0.1976395014618178,-0.04090432579237368,-0.5738026066828763,-0.57136611967176,-0.8422086918461593,1.4498220024114532,0.28119779578813636,0.741508202786184,0.5401061929118718,-0.8323840987154814,2.023269814886292,-0.7144999930195445,0.7174168963973441,-0.4810043696625369,-0.7868018142482399,-0.5916164517538874,-0.35804719383173667,-0.1361540223593993,0.2012355533120303,-0.05663881586044674,0.6652918172488447,-0.5471992810174857,1.9548145166318012,-0.737298086863717,0.635689091576717,-0.11636882376838814,-0.14061420822769496,0.7663985404239901,0.7289010592540022,-0.6428964209109428,-0.3798718145757448,0.031311050968502126,-0.7397370649650419,-0.533928353157265,-0.32581590996012816
SIDM01102,0.5186170045016218,0.3494341435899948,0.13443597586001924,1.4264773062880505,0.773482124963514,-0.6527841008602976,-0.13233970756413688,0.9850688557332297,-0.6672080328314907,-0.6006426744693674,1.4532565754566011,-0.6446930140472701,-0.1953703485630166,2.0370400260152315,-0.1021413665264768,1.3436204763549886,-0.8785000882044778,0.5038630418626435,0.4003117401168435,0.9636002050316349,-0.14235773828778225,-0.5656903842400353,1.8806011356271672,-0.7032902412689797,1.8243442430315813,0.43098092223083045,0.769934418742841,0.5020827177456222,-0.5732211437640953,0.4947735923720452,-0.7091645853514021,0.9130531465222033,0.8708535415770468,-0.8607713534148894,-0.23578727335375346,1.4199244561579711,0.6752321182007933,0.04673071573772569,-0.628288097024151,-0.5875857530446422,0.5338452249499083,1.4837227915000906,-0.5589790464489921,0.9871531616248923,0.4125788009796572,1.4807230574277097,0.2808121749545324,1.2911318375115073,0.04456143808684699,-0.016259160878369167,1.6826240521767026,0.029798353336287844,-0.21100886397920976,-0.5990895700037107
SIDM00418,0.06486234530586783,0.31386045610647206,-0.09837761383002863,-0.8674432633318138,0.7460262533985836,0.016844212642659444,-0.6726803505529168,1.0206679950967705,-0.7404241229698316,-0.345152970450579,1.557486180111684,-0.5926343584157726,-0.09160049092515588,1.5661996395418034,-0.12118024091601141,0.7061779896909428,-0.8969749387153116,-0.39007161131279444,0.48890955540818054,0.08040060389126588,-0.2625245895720404,-0.5807364175911571,1.3503382136987916,-0.3453852627840594,1.8961371345775992,0.35890009870723294,0.7958541896463016,0.8281753338653185,-0.6812136374617814,1.0620777214319281,-0.2291064293627284,0.6559449347838306,1.5381501847753216,0.27356842827586564,-0.5629748037661949,0.3133095276140656,0.3349314886814238,0.19507085320328002,1.4250893859980764,-0.6780766065091433,1.207456279712834,2.293996480881781,-0.7952626299471133,0.6025536297407593,-0.6481894622486442,1.0844794417333914,0.20716419221007035,1.5877663376693536,-0.6723173134696088,-0.25542257966813103,0.16812427498564855,-0.7818650636052804,-0.5464838782834218,-0.30170892009995254
SIDM00841,0.2675668287439866,-0.21274695800862764,0.3344723233828381,-0.7416111970576743,0.8336714323668543,-0.2844656549826796,-0.73899591764613,0.6004542896237256,-0.7620963214276152,-0.27202823691421557,1.0387430952070213,-0.06888747253805895,-0.084040850568201,1.8692588002928932,-0.28687972025843755,1.0969174640551889,-0.8369664958917762,-0.6221127242741161,0.21053176630368617,1.1633560187309409,-0.051909467662911386,-0.5765180466700276,0.9991179403309013,-0.7623366727847201,1.86691581192312,0.21507800696388196,0.46450074461692603,0.6236813303176094,-0.7269886492644632,1.139261014354133,-0.7155498787347825,0.7792074215639938,1.460986918348053,-0.9531171240004586,-0.6448386933830543,-0.631155441195819,0.6131686977161688,0.4923455010716825,1.4536558374327961,-0.6671956292251212,1.3516583797612183,2.1634391447978065,-0.6184805445316328,0.840891696145962,-0.4237153257052471,0.07428638469858213,0.10773134796017608,2.026997989027532,-0.5442447152892338,0.006999384147903663,-0.5470545237131967,-0.618084596743463,-0.34039489080655044,-0.33001310447708315
SIDM00260,0.4648701751917791,0.20639431972997083,0.2853490527950409,-0.7819668220516487,0.7984593549834046,-0.6045893575645986,-0.7934314353910713,1.372415656216511,-0.6768078702246451,-0.09863732093642537,1.0708934741770517,-0.2469175463327292,0.18595465730115524,2.155589664711715,-0.15591653860708934,1.1372447697869774,-0.9346262206021533,-0.39710369266093576,0.8558168026187714,-0.03234223626185304,-0.3490804847437381,-0.5323091302272092,1.6418686102137483,-0.333053853596989,1.7261708394171746,0.9688556916148979,0.8440027416908148,0.680470692175028,-0.7301315320470275,0.9020339852596925,0.35039420852061665,0.7622566570272225,0.40645800624200423,-0.921574440848357,-0.6007417368657346,-0.7079423926540228,0.43030304245391227,-0.20441764407427673,1.35184000182189,-0.601060438408978,1.7893531627603643,1.826886695432106,-0.6726622607955983,0.5370636025392688,-0.2370037814749948,1.3351938202871954,0.2959828076245309,1.174713897351449,-0.8045947172146216,-0.6319539200283462,0.4274786586602159,-0.8257778011887567,-0.5269232993886979,-0.3957605798812274
SIDM00111,0.1415427217007843,-0.0458771620450869,0.4167652772714605,-0.819638407152829,0.7099174714981213,-0.13133055345936062,1.2515794747272315,0.7235043357339425,-0.7490873825815182,-0.6503090774230218,0.8115365000209093,0.13809318656278913,-0.35362763424471194,2.0857307097675273,-0.33800692849278047,0.8766999048732023,-0.89833392710304,-0.18045126722908747,0.1306766344090248,0.28219397440052973,-0.17537334636193747,-0.6344843490246996,1.4915636961282308,-0.5941818541063287,1.5564672168598548,0.09436014632156378,0.7416711918918805,0.4993967951369354,-0.7666996235158835,0.239459125139617,-0.40610449907925206,0.2197044707181622,-0.546038883129193,0.40962030769082847,-0.6912729291746188,-0.2725835050335763,0.21883285518727963,-0.21176564822546537,1.2114252349516845,-0.4956591124080857,1.497015303767975,1.8801605125988763,-0.7404141172456769,0.7324519834393621,-0.32867348885298725,1.0593001790346965,-0.010576863538710167,1.7238543994952866,-0.5622361376376708,0.043040429309415,-0.7620200625474436,-0.8219682867801462,-0.011196311455608144,-0.4510810201816308
SIDM01179,0.050842597657814646,0.11895806882530344,-0.16677860357466318,-0.8693401639150807,0.3976755241431825,-0.15606185674530695,-0.6577225956954069,0.7202763145262372,-0.6832876393477032,-0.2711684619064345,0.9951310699477992,-0.3534518950203691,-0.4868572586379153,1.0859398973228993,-0.17675743294150587,1.0000964844749718,-0.8537556208518681,-0.389233964051434,-0.0031223111275915324,-0.03493282287511942,-0.3392787376254653,-0.6070778656227057,1.218380585741436,-0.7136958311832934,1.8337796953768717,0.7242087428446708,0.7098333316416889,0.3679749082282688,-0.7411496994830541,0.4858272645571213,-0.38248157945359385,0.6048641224709735,-0.47785457826438327,-0.9256024255320611,-0.7047308608650524,0.6442495358638766,0.3592074337917606,0.009561623904918638,0.2678631195391532,-0.601390102164401,1.6203896182100501,1.8950464651483523,-0.6925498149292535,0.7758360362459003,-0.5637886541637355,0.7505117546497962,0.6493282796948048,1.521422477237099,-0.6508527845578547,-0.12144001799426182,-0.5000718506727014,-0.854844060312712,-0.5180089387953762,-0.45625513223120473
SIDM00351,-0.09372328436456805,0.08549876020810201,0.3257023853580867,-0.797289255319265,1.6575469297969212,-0.5777954190309392,-0.7407758523458869,1.20136661149929,-0.6534219509734843,-0.3858717155907837,0.9823080226911776,-0.12564487415267142,0.1836458032388864,1.6530444341376171,-0.03361343016258531,1.00407270830139,-0.9643784345212887,-0.2282960844772091,0.7636782940300473,0.6093773439214586,-0.1063212953101763,-0.5792051171910602,1.2936801809849767,-0.5178051539302393,1.5146475376450836,0.10360872177176447,0.7538860842129634,0.5434793312758806,-0.7024744919551088,1.3613474053370669,0.8383694566468184,2.069804141350856,1.4505982105925077,-0.9104974651424037,-0.5124776760850136,-0.47187951051841664,0.4371385119574245,-0.061144057051039334,1.1577558418228424,-0.7243495651446956,1.6573648305612896,2.0162720712518762,-0.7729039417520506,0.791825777759151,-0.25476447192675117,1.027365899052438,0.15446477676951634,1.9631908499052748,-0.8336068367770558,-0.10889896955738808,-0.2512638821938829,-0.7638572796243182,-0.5477226233363018,-0.5066629846315648
SIDM01205,0.2129690730941811,0.2143658992032333,-0.05864154757098821,2.0012551107196574,1.2678504784334974,-0.6992482283677459,-0.668603845685198,0.34100043114741885,-0.6514438699212419,-0.5023581600352316,1.4320344892299777,-0.5935240467992229,0.06198259432867514,1.6530916655152894,0.0032243193021109715,0.648302697952818,-0.8135930727318877,0.4033216995184362,0.3353816859615379,1.3244163687308017,-0.23670220678169682,-0.4999352258320263,1.2942206793449715,-0.5729690856703967,1.8042015647022025,0.42416182865861013,0.7953724178286725,0.7280659146501992,-0.1983170240006017,-0.12283404329781168,-0.6802875768536828,0.3658580164348941,1.2832607306563262,-0.8855191366325114,-0.3529909652113267,0.6506463132702334,0.7472978521419118,0.06932796735050024,-0.6993513349470964,-0.6400380048817766,1.492989348725114,2.0304258144558704,-0.8039589584362202,0.6685937639945227,-0.5004924672027778,0.6625866478532413,0.6237564687808103,1.5562221732999486,-0.08267136656682693,-0.10721894301782586,2.044280633280909,0.1235924381580658,0.23606704104625567,-0.43302063366892585
SIDM01095,0.7707628291616868,0.13345746859501542,0.7929298798529657,-0.8209008664076141,1.1114646987600727,-0.16133573830769762,-0.8102399873476673,0.6374246566825421,-0.706022828949892,-0.6030329729983175,1.1817975244226455,-0.5228942066499915,0.2088006543438508,1.9008935071119377,-0.31370485331049813,0.9387421494177569,-0.8725931677255816,-0.3204292468768044,0.4532877677884925,0.4072833900862215,-0.05080532290556172,-0.4691685851995863,1.4757282706079329,-0.32413271135550836,1.9664181216311465,0.2202463521344121,0.9272900889669606,0.5896199563785971,-0.7627716925981538,1.2426845416019883,-0.6454073037032242,0.5815470950496815,1.3529176911653427,-0.8898612714436765,-0.6702595372780807,0.2027275647503569,0.4626804246341469,-0.29311595712874855,0.08954153265418195,-0.4943161220343966,1.873598273164408,3.5907946712258636,-0.7475140462961783,1.0508277694576778,0.375308481438276,0.6483750314727564,-0.31863516352133,2.2065125947669086,-0.6899418837108763,0.7201230269578169,-0.5616292235309177,-0.8657975806279061,-0.40358497131965254,-0.5173011558596853
SIDM01159,0.0321920513351866,0.4454352388585537,-0.20383301639744694,-0.8556181424227444,0.703983727442717,-0.19783253523304792,1.6608546707841196,1.044540268053219,-0.697491583304452,-0.5132545955246183,1.0280887838043522,-0.6853614434895903,-0.28784119306021705,1.5822780394793339,-0.10259884899362076,0.9839046220146532,-0.9411451737601999,-0.1333225484355491,0.8366945000515446,0.3376918004044978,-0.1437710039472558,-0.641346918915167,1.2199217732795515,-0.5089151852375826,1.4615980296138282,0.5393950742515778,1.2958509184441371,0.4431498969474364,-0.7164177553624194,1.0201608193308365,-0.31549521820499166,0.27583003082603036,0.7028676110455535,-0.686377613037042,-0.6545082074646629,-0.6512323326493906,0.22734785761700446,-0.134126594834863,0.9923428083507363,-0.30654492097908664,1.1147831356475142,1.7276359600894462,-0.6972397691726798,0.4938464939338109,-0.664533739918248,0.8523265774288619,-0.06940478362519659,1.5685139649623239,-0.7408108075170209,0.3234295838534826,-0.23957942796026,-0.6405295791364852,0.17014758700246002,-0.3994643363930325
