,ABCA7,ABCG4,ABCD1,ABCC12,ABCA1,ABCA6,TAP1,ABCA5,ABCB8,ABCA10,ABCD4,ABCA3,ABCB11,ABCD3,ABCA2,ABCC2,ABCC11,ABCC6,ABCC3,ABCC9,ABCG2,ABCC4,ABCC5,ABCA12,ABCG1,ABCB4,CFTR,ABCB1,ABCC1,ABCD2,ABCB7,ABCA8,ABCA4,ABCC8,ABCC10,ABCB10,ABCB9,ABCA13,ABCA9,ABCB5,ABCG5,ABCG8
SIDM01102,-0.28110542260518784,-0.793921634085713,-0.7516667851099854,-0.660472521123151,-0.5673185394023702,-0.8266703564094511,2.3321017299532225,-0.9535188998344724,-0.4865556240804885,-0.9335131373191023,0.0025410810353806534,0.04181870166549845,-0.8195773432220737,0.5267151241823609,-0.6717918034206632,-0.5565510332514354,-0.6756690000622491,-0.8872271353998504,-0.7548145543677153,-0.9880656792566896,-0.8173222944391642,0.28038953553373086,0.38172010524347516,-0.7714538871759441,-0.6314040916770655,-0.7591485390100753,-0.8015433790621668,-0.5621921209785727,0.5881693045266685,-0.9610182496012958,1.833996852667483,-0.8597390501443839,-0.787849643613969,-0.8363509730870885,-0.3639873835683853,1.2150765983573115,-0.6465278552473116,-0.7980069089939565,-0.8643969011928123,-0.8493184265906383,-0.8815104448813806,-0.6252577181696507
SIDM00418,-0.6503451259477535,-0.9087166812295565,-0.6889623250874318,-0.9254349277222875,0.7047859880980868,-0.8696077985476416,1.618160592234486,-1.02070751683043,-0.6048999029083593,-0.951600101445755,-0.26200461268011443,0.5397235155078822,-0.8025337424880824,0.2544954306106564,-0.7779611593698709,-0.5235891838871135,-0.6964253536591755,-0.7150739312075947,-0.0847761239771092,-0.9706367514545563,-0.8631681753504289,0.26887034472536486,0.12517027915656875,-0.8585681671159847,-0.7469597685960648,-0.8795497234856003,-0.8969749387153116,-0.7785151799884527,0.6161382097015501,-1.0616036688062829,1.7422164954787511,-0.8543926057164675,-0.6759878434840236,-0.8258945537314651,0.4292621718845523,1.0485285062899703,-0.6363074903757862,-0.9245467805645999,-0.9269075048677586,-0.9464610397665614,-0.8812218982363502,-0.6258917119038887
SIDM00841,-0.429019814491562,-0.8976629133401659,-0.6507336613370986,-0.8220783470843773,-0.6933999488771281,-0.8254705309619227,0.7929731739946754,-0.7982335607037857,-0.47180215935597913,-0.9431624574020305,-0.09100634167026209,-0.3637568453715682,-0.8179538848422856,0.5135890897003232,-0.6480342091270832,-0.2720800577741228,-0.7857208167285554,-0.8946595019492299,0.2930386302517671,-0.9635295619651744,-0.6612332176161484,0.1920333257303662,0.1792378516434983,-0.8170377921882958,0.2733826569681499,-0.7363794773830015,-0.8594792626258628,-0.20182544467708732,0.5852154989761175,-1.0270173590047096,2.3771060247526594,-0.788541827647281,-0.8070456874430746,-0.7287555187012019,0.05515038390359134,1.1555617556283144,-0.6594015755968917,-0.8866748846938652,-0.8782059486722575,-0.8616690660550427,-0.797183914853755,-0.7138574970622856
SIDM00260,-0.5694996723636725,-0.8685141199354668,-0.7757282352644344,-0.8554680617648459,-0.569358645638452,-0.9223589043856906,0.5821965502138053,-0.5166119847532471,-0.6457162412613392,-0.9044578112758929,-0.544275321584324,-0.706389322959367,-0.8353953247832477,1.036260521945754,-0.8545242361872932,-0.6711672177187646,-0.818226143295794,-0.84886009864895,-0.6953188614045605,-0.943457749800477,-0.7462016234078863,-0.2633930935521917,0.0847303192956195,1.3072154135112555,0.002175645758644654,-0.8122926643980365,-0.8487247550918094,-0.7969179708466793,0.5808603001940612,-0.9494275016263621,1.6656010902654517,-0.7899793375178561,-0.8851457284533484,-0.8027184678499641,-0.23810541893238094,1.1964184967883131,-0.6666321722212598,-0.7058958065094315,-0.8622074927946877,-0.8554072186261805,-0.8539510200678528,-0.8175068956721628
SIDM00111,-0.6005225414483844,-0.8601289116689886,-0.6593590954872026,-0.9509049093851997,-0.5053634001102278,-0.9793250708246273,1.4180952654778252,-0.7411479267192265,-0.6264439710053767,-0.9032498654739638,-0.17652131045842356,-0.48313155220042187,-0.8497411637162352,0.9236759950955287,-0.8135141515422262,-0.6794918592685814,-0.837736473147117,-0.8309957436783701,0.7620933292027192,-0.8912535607345108,-0.8134673958337664,-0.4233006109046876,0.32409832925116544,-0.8917634968322762,-0.8444481116669431,-0.6486045514888912,-0.8547236902862565,-0.7628308514524542,0.7689931217755638,-0.9751138960159587,2.2949455478474965,-0.8155887419862491,-0.8626363942734256,-0.7953693302919869,-0.09833499287418904,0.9824872687310712,-0.6086574961425388,-0.001703548108371154,-0.82572993113806,-0.9041996968902855,-0.870344673840019,-0.8004157713482936
SIDM01179,-0.5585762146410166,-0.8393028300728823,-0.6788644169932972,-0.9404405986709091,0.5373157793490029,-0.9949684229558754,1.717315872789479,-0.7398532711829049,-0.5653266286201784,-0.8102046724880775,-0.43137103268042504,0.4858032711478621,-0.8584850650944205,1.1772375430307471,-0.7087679227766827,0.7346485415158185,-0.8081771000733087,-0.7782498579699332,1.1404285900688014,1.5026266965544093,-0.7815670991869831,1.06798837464642,0.7722067728112669,0.9471058489379806,-0.7518290175294636,-0.9028705370669166,-0.8209104611683802,-0.7527699067638449,0.7037388575383782,-0.9225425347056486,1.8128130896716999,-0.9234924456583178,-0.803027300295984,-0.7777542284277321,0.12864184105440338,1.194237392178054,-0.5476645025834552,-0.8919472564124861,-0.894659903876942,-0.8760258422997292,-0.735860125436922,-0.8163520198756927
SIDM00351,-0.4916205305931687,-0.8907782408025952,-0.7282669770854541,-0.9100123838917182,-0.5408943832105798,-0.8226238130324878,1.0525250884073447,-0.6298492167051674,-0.6360497369491417,-0.8395477728710916,-0.3249685236665986,-0.5281441796113431,-0.8396015600391733,0.487738315096805,-0.7327132619526243,-0.7091783727039698,-0.7181836675219605,-0.8875513737289549,-0.5067521603375833,-0.9189377463840659,-0.8912722928149053,-0.2514579067833429,0.05019594452833034,-0.7886242653799124,-0.5603795388666543,-0.8147966419029271,-0.7693023673988775,-0.8226401134538344,0.4278565094841466,-0.9385833287079561,1.6241926211436428,-0.8753447381657169,-0.7768278409702889,-0.8285261118570647,0.15747985026012817,1.5149284633634272,-0.6629373015603052,-0.8730995882390529,-0.821015741268203,-0.8714032816401162,-0.8207750148182377,-0.8689442929462052
SIDM01205,-0.44983155364590127,-0.7818794319475869,-0.3333098070833548,-0.9102009061053371,-0.6255442245755144,-0.8328644739486789,1.1405880041114895,-0.8732605656173562,-0.6125187835920584,-0.8975907267256643,-0.4271364559526881,0.04586337331672897,-0.8390018965068102,0.7464797637061504,-0.761606234452256,0.1652534359083126,-0.8001195100274175,-0.7458677514629605,-0.8169172808280311,-0.9344279225115091,-0.8505923603325262,-0.075376201764425,0.1224679849232518,-0.8096133930329114,-0.7726561598171271,-0.9010745554567386,-0.6844025401331401,-0.8530345651660702,0.5015355744898562,-0.9510951503984116,2.5608348762362443,-0.8273415435038393,-0.7585449105180375,-0.7967967328631602,-0.32268139990535927,1.9086286641691501,-0.6377007964754368,-0.6894003643847487,-0.8884597896552946,-0.8578317101460531,-0.8267156672082212,-0.8644728245474542
SIDM01095,-0.6235881559658094,-0.8347692968485332,-0.8171393599235497,-0.9774371032830117,-0.7525198878990009,-0.9204869474830798,-0.3999599150672479,-0.9855499696599905,-0.46904380102112536,-0.9542246097916879,-0.2918799655828167,-0.5566920476659629,-0.9130150570077112,0.5728077865084467,-0.8652603889492744,-0.6488998703632278,-0.8036232867867945,-0.8189077308371225,-0.8450445770924568,-0.8580421336626588,-0.9276425352119992,-0.2027404973059357,0.2863907721434424,-0.8402659949420329,-0.7592679872952001,-0.9429907368339763,-0.875079382655543,-0.8630296703388014,0.33075193149177756,-0.8932247933714375,2.073462094740763,-0.9124542425057213,-0.8636595588418884,-0.8467108512388635,-0.1505825942673499,1.0935898670171222,-0.6505755453745382,-0.9465023713956789,-0.92900005754754,-0.9350142425674748,-0.7681044970645906,-0.8153367727380381
SIDM01159,-0.43467670220430044,-0.9035564072668791,-0.6822491849456949,-0.9349428806207584,-0.013350383086530693,-0.8382163727614966,1.4556971214877483,0.009987323899602012,-0.6102912743902018,-0.8878248293724536,-0.07988394878611776,-0.4918505297960595,-0.8995645468441923,0.7081022837973018,-0.8549591137606355,-0.8175894519728191,-0.8212230453421152,-0.5974758325380608,-0.16630183925440287,-0.9021067425014672,-0.546826867930127,1.2866339547961747,0.24192781636913102,-0.9041766579204424,0.4687679754524182,-0.34100490076757406,-0.849844573145075,0.8171038880132623,0.6233761894835372,-0.9919094775041403,1.9255106058617668,-0.8382251322867846,-0.82830668317517,-0.8628958087532331,-0.05788310544391545,1.1977693556409157,-0.6778151771867168,-0.9348478957968112,-0.8241123473475597,-0.9087051859914445,-0.8098509066329386,-0.7260209490967685
SIDM01183,-0.716776325168668,-0.7862585340904521,-0.7214960517882764,-0.936130997129485,-0.661415246510937,-0.8147376308130971,0.13668620653868477,0.26151229331873777,-0.5233951860792582,-0.9187514898668585,-0.4373926475642055,0.7346701174301515,-0.9139851890304698,0.8054795467943417,-0.8144637060921821,1.5573409035060737,-0.8351557207716807,-0.8571960060200415,0.7801153001614615,-0.9614497765907049,-0.7613818647272917,-0.4686615645511605,1.0915483542972793,-0.6269528054125646,-0.2443034894507954,-0.803544194214452,-0.702374794955869,1.8952941285869647,0.6403275132260734,-0.9099626335242157,1.9076077501464386,-0.8174472200352422,-0.8832861294741432,-0.6874597397288592,0.9882187272974093,0.9547172633703311,-0.5795749221809148,-0.875499972616086,-0.8494973850619206,-0.8184097982690133,-0.8211129796321438,-0.49478241082443947
SIDM00328,-0.5457640903879485,-0.8654467143552478,-0.8059053606933916,-0.9392064522977037,0.07301792947481768,-0.9718608954369188,0.9895196350524705,-0.7539064302666738,-0.6235876591363493,-0.9145412455458627,0.17876466565547652,-0.49074228945686643,-0.9374550779956018,0.611073554136549,-0.7118617254171349,-0.7198184509791524,-0.7919942211218274,-0.8535099325392501,0.4944437178504979,-0.9719813325547626,-0.3523315295128082,0.0738249451361341,0.785941721972361,-0.8183136748558892,0.7658544998503524,-0.9230614511285132,-0.8585515565603393,-0.8220744427981175,1.2663048846664557,-0.9469941944081698,1.5523672463383729,-0.9141607655853664,-0.8464445928608909,-0.728909635896039,0.29299191161890664,1.1405546296407811,-0.695418849045574,-0.2279045635913208,-0.9041815646462209,-0.868918385848773,-0.8921131252140913,-0.6397657063611166
SIDM00389,-0.3855767329359401,-0.8603433874220286,-0.5661156144308046,-0.8777191712923195,-0.6781141438057718,-0.7865315405383031,1.153737652071393,-0.792347411206321,-0.5098135848009245,-0.920242978043395,-0.46645077382677125,-0.4001064244661487,-0.8013060542640833,0.585998218547251,-0.7968015649034822,-0.6347840806882625,-0.6967178143233252,-0.8485604476502461,-0.6889955790419675,-0.9179774851472919,-0.8397505010102945,0.11806664543057253,0.5001361237132023,-0.7899997571855529,-0.47392306652124677,-0.7293481157475967,-0.7751442902562239,-0.7401607414895923,0.6023966464822715,-0.855579127297808,1.9692891290315455,-0.7759754979740597,-0.863550616424549,-0.793344431093258,0.10939333330831616,1.4020178057393695,-0.6173554975595585,-0.8035966865160941,-0.8179289614096777,-0.8252236726675427,-0.7919452773658986,-0.636876133359492
SIDM00489,-0.5248018399296853,-0.8322005960653895,-0.663933825965209,-0.9519407773467796,-0.07881712044076061,-0.9673410906369484,1.427662955960077,-0.6856512649782794,-0.7153956444512166,-0.7817248696339762,-0.12782422533772828,-0.44829938355418686,-0.9411377015454084,0.4847078251033637,-0.8151679621867763,-0.6682093244787672,-0.7507853647868505,-0.7640683129031755,-0.7987507773826483,-0.9667559991851354,-0.8522941814709618,0.013460989816531911,0.7430744507546082,-0.3259598577741515,-0.7906373718697782,-0.8110234845336038,-0.871877456002663,-0.8504516345122299,0.9887578036497872,-0.9732314912628353,1.4070268646455706,-0.9049506931644232,-0.7758712235619486,-0.7421818301394867,0.4022923888897507,1.356722481332714,-0.6678170562139659,-0.8139021615957138,-0.859336837145889,-0.9007245756073646,-0.9079642421961894,-0.7613114305549147
SIDM00953,-0.478559919297409,-0.9008544432457806,-0.6207469467505418,-0.9351703112360491,-0.7623067834558578,-0.7875858901340343,0.9725411123089112,1.7654263329151645,-0.5597660983280938,-0.6955399566681327,-0.19467381575305653,-0.33664531683531745,-0.945273630492094,0.12924522448296583,-0.8372649978183788,-0.690936050001922,-0.8362920831740889,-0.8614031512999359,-0.7802172801339053,-0.050633117845778106,-0.8078453643810399,0.05034290617107641,0.4894020149927021,-0.8537644621684374,-0.8177736830872191,-0.7527101270099817,-0.7739955722548105,-0.7908676342133207,0.46035945314454463,-0.7137355261499269,2.1577953544786905,-0.8858577578809502,-0.8761509159392701,-0.6058942998107999,0.4157222832191692,1.0566542865394601,-0.658652538044492,-0.8552415630305621,-0.7922540436868253,-0.8822334950589971,-0.6697756821843845,-0.8089272021462861
SIDM01245,-0.1211890170557291,-0.86121943801348,-0.6444069538191938,-0.8462417055988722,-0.7044950853663559,-0.9709248857431793,1.3179769073999987,-0.8691424403182569,-0.5072401769698753,-0.9395455212696628,-0.0032082035496742867,-0.538647322691913,-0.8449687059217632,0.7347489018611543,-0.7656470306839919,-0.5631235582318358,-0.7615051744913933,-0.8826661479328092,-0.6123616056048775,-0.8831858004078015,-0.7221306567814411,-0.5884682473730908,0.5589564706720288,-0.8488894126202109,1.0002282461946796,-0.776272660135711,-0.7841697688673777,-0.717390849650807,0.8461170623047072,-0.9768040117888386,2.509093908176812,-0.8212576566282869,-0.7222632005692513,-0.7807225039549619,0.5095048061206221,1.8272454558037363,-0.6178221915591227,-0.8330383069647513,-0.7887065551166342,-0.786969994323208,-0.7943723953989702,-0.5962258730447486
SIDM00929,-0.6415589017892528,-0.8942131607987048,-0.49453275926161877,-0.9424715109299227,-0.6099567910220094,-0.9702003768245538,1.3241489164386635,-0.8568243036622195,-0.6435109753494513,-0.9584770589793585,-0.49124228609227316,-0.7179089318609588,-0.8513832997220527,1.1181103472168636,-0.8441064734952897,-0.6857842774003216,-0.8539213147679148,-0.8089250360575193,-0.5931861905518284,-0.09269289329753772,-0.7314903173273005,-0.11316537689068613,0.3397527526062583,-0.8498524615135662,-0.9050279869013678,-0.8762464310019347,-0.9278598501884328,-0.897784621552067,0.16367829736934938,-0.9835098055351634,1.2681787620535645,-0.8803943261839198,-0.8319689822701786,-0.8128977434125787,0.036133993934833304,1.1759896510799588,-0.729621235445243,-0.8586299688682331,-0.7878728804136536,-0.8890816827916241,-0.8881706816110522,-0.8405193880111169
SIDM00732,-0.4584305043234147,-0.904175424901436,-0.6992258068148836,-0.9017440696415148,-0.6755931578326925,-0.9371115615309226,1.5925243055369611,-0.8777430799537446,-0.5654469187951295,-0.9615275069058102,-0.36140628313037476,-0.6429031345158185,-0.815829809798087,0.714178660591614,-0.9311800258309718,-0.05187767623770766,-0.8333250992540634,-0.8878593704069556,-0.6102955308377578,-0.699764105549048,-0.6945658681811961,-0.24919582446215585,0.11373509171050074,-0.8279919190063557,-0.8481847999900202,-0.7085235002072955,-0.8720768270572945,-0.7862504308529379,0.33757344965576674,-0.9980336954473131,2.241780916481481,-0.8699290833170562,-0.7567171879183134,-0.8798089464099789,0.6794538280235692,1.1543301615714125,-0.6737300520063944,-0.795430286045257,-0.8346232291042001,-0.8078076504597174,-0.8891300731674564,-0.7068504205081776
SIDM01047,-0.42345073671630595,-0.8978332950612384,-0.753388886791595,-0.9120165498876291,-0.26586767664118083,-0.930333184169268,0.9579957869139551,-0.24515536509975952,-0.5830141977009611,-0.9331388976667488,-0.27653363266035064,-0.5996885578799478,-0.8444507324606629,0.3529729895920563,-0.7957023763152844,-0.5995861345042153,-0.6605202178623164,-0.47761096176281015,-0.8158960810667767,-0.9074204566824856,-0.8262013944748621,-0.008851887624505552,0.6742005081740982,-0.8081914031819869,-0.29493822920754476,-0.8043091087764244,-0.7334712089563515,-0.7944066558082661,0.5865073106781192,-0.8704474876907771,1.9307851825229085,-0.8941144983191842,-0.8734117673627545,-0.7771850269840211,0.7574991682118934,1.5622218682949132,-0.6278544289800749,-0.8778993502290225,-0.8541488218226275,-0.9106684405164158,-0.7494844000358979,-0.6665178669678199
SIDM01229,-0.5441230637156435,-0.8937890644457308,-0.755494043568547,-0.9526956694907226,-0.6052993596526054,-1.001182446445231,-0.54070075264791,-0.7087628576676088,-0.5894073704048005,-0.8951140838220151,0.027633277383609177,0.7861085155097114,-0.8191128853446471,0.031686964947541967,-0.8634308725409181,-0.5035796579079302,-0.8760445932417705,-0.8451254167918214,-0.738929178200679,-0.8916059472252179,-0.8039559907527684,-0.16353729138843165,1.046116322754051,-0.41498586517174885,0.1379836399241943,-0.7902603243509481,-0.8928260763486973,-0.37032698565517147,1.1268501706076124,-0.9009640869484495,2.4449406052691174,-0.8613093762716715,-0.7953050833620411,-0.6143830385764449,-0.16310188216701133,1.3412663069967738,-0.575453132923943,-0.834751181470671,-0.8626994846349558,-0.8677835094873295,-0.8833479232750746,-0.7931229745452754
SIDM00540,-0.24445535709850968,-0.9253344015246049,-0.6725651324769072,-0.9660919384833355,-0.2388451172128637,-0.8404154932165337,1.5827871487230811,-0.2824367288599585,-0.6562709310056063,-0.8143005293380983,-0.10283699651262035,-0.6970665059976386,-0.9061105740543234,0.5719767515832967,-0.7715453402706512,-0.6468696904149019,-0.8523643331626461,-0.8616037952836534,0.5404320845395353,-0.4111590713978478,-0.49886786144318185,-0.49534908799714317,0.3368928895019254,0.20345655886407502,1.0718620957777691,-0.8581591458486523,-0.8854296978890714,-0.7984500763761738,1.166012863307797,-1.004124779685757,1.5674395386956426,-0.9094126347130912,-0.8607431017564973,-0.8334119624020176,0.9133184682200753,0.8408162490885802,-0.7386025122131741,-0.7733738672504028,-0.8387648008333591,-0.906545370288092,-0.900288363546252,-0.8486931542960175
