,PAX8,HRAS,CCDC6,TFG,KRAS,CTNNB1,LEF1,CCND1,MAP2K2,TCF7L1,BRAF,MAP2K1,RXRB,RXRG,RXRA,PPARG,TP53,RET,NRAS,TPR,MAPK3,TCF7,NTRK1,MYC,TPM3,CDH1,MAPK1,TCF7L2
SIDM00243,-0.7177070809024347,0.8053787688259535,0.37348573619718917,1.5094969053166223,1.7410637625769805,1.5744974325970442,-0.827101834337098,-0.40702287353284844,1.15959484101362,-0.39507502179778314,0.5942058893880212,1.712120591590775,-0.5158805203513632,-0.8865262710470782,-0.15947473606427492,0.7632821883386689,-0.5009687661362282,-0.808669707008387,1.9765779644269112,1.9992938685646358,0.4825651773028974,-0.5865211573843027,-0.9491300224290556,2.146661515583419,0.16569580728633518,0.953396175918008,0.9471550918527534,-0.3961444221311797
SIDM00176,-0.7539662823299232,1.2662231313256656,0.4725917009823785,1.923070876067102,0.5537878912086818,1.601431632696213,-0.4578873780537368,1.8957671280463424,1.1985718526411562,-0.5863490397432259,-0.4188567927807672,1.8333375083176437,0.04903111017053688,-0.819654060182965,-0.1390869214220164,-0.7654975424728054,-0.7230187805018994,-0.825653214343072,1.5599602165405824,1.802455737982464,0.34552355939477486,-0.4781874296215647,-0.8732937668359421,2.5201500188820356,-0.2767449906545701,-0.8922253860110148,0.6129541912723668,-0.7423653165945006
SIDM00422,-0.8010421490938537,0.5806693931364068,0.9458584857845814,1.8310946172688998,1.7909770350200291,1.3332358275103364,-0.2094425067669817,-0.8470963900119328,1.2316648699751702,-0.7322505365908698,-0.07418192465994483,1.4285285576514166,-0.4523823033508347,-0.8321513769662822,-0.12083086126406786,1.155880706558781,-0.6428763786661804,-0.7877367467519923,1.599779057387456,2.4931357324394114,0.6232017493586501,-0.6478700523043291,-0.295759030354559,2.802960546699132,0.05983632668683942,-0.48761946495873265,1.1346633657585268,-0.7340022052148206
SIDM00532,-0.6996581232962881,0.8728185838656591,0.49071094296347023,2.125835610930458,0.46231371402037874,1.5990276492595152,-0.8077251049133111,0.60080618283139,1.487774696401319,-0.6802580378984908,-0.08458994193958619,1.8770781514557182,-0.002020176890262169,-0.8908163457257441,0.47803136278416714,-0.7865330469901974,-0.662863409688717,-0.789995982247441,1.7623867741348886,1.8891473224641495,0.29394470103323167,-0.5298098620389492,-0.9751067128281534,2.2056624861600063,-0.25519828633720015,-0.8018239882892686,0.503869595559974,-0.5897001564344319
SIDM00077,-0.7946505484721532,0.3656182403734003,0.32921270716401857,1.9284479576603937,0.764212735560323,1.5447081906477154,-0.5208526567173618,0.9124199844540907,1.3111271491255712,-0.5598235716369547,-0.6104428614253378,1.5931991326623547,-0.12412436255663546,-0.8755698008763515,0.4618037970539919,0.968952303168095,-0.8220760292639467,-0.7829819877387914,1.087219799290082,1.744579484556443,0.30288530811024184,-0.5662510521058202,-1.030070195623703,2.5798515617474655,-0.2977097710750936,-0.847230246783489,0.5944735016633973,-0.71088940825127
SIDM00561,-0.7064183017801983,0.32687508465551507,0.9759443859812809,0.8842050911896077,1.118890228066798,1.2723572178352818,0.782683031812779,-0.8204553518720097,1.1641971475356712,-0.640058540472483,0.721499179756665,2.046940746248043,-0.05688438344925524,-0.8977529149698786,-0.08861299498737091,-0.7613873734456186,-0.586586200497859,-0.877884537701062,1.3160669241149885,1.8739679321122422,0.21740830338512,-0.6039561033643861,-0.8847962347738697,3.2129780409621396,-0.38717088306270214,-0.8360309644895486,0.8748946148644476,-0.8395414550230074
SIDM00407,-0.6813082056898352,1.0341048621820617,0.5302889841990647,1.397733360717441,0.8624180335408954,1.2590269329982648,0.34621341453134974,-0.7160093226594946,1.2787339792527006,-0.6683808892052423,-0.12572670868999727,1.778888914183413,0.21157497500541433,-0.9709554489540662,-0.465512917007284,-0.724223432946506,-0.37995205657490067,-0.7329920365865294,1.4924488010176489,1.9773485340833363,0.37491687266492085,-0.671951392764961,-1.0417033754171694,3.114787947080918,-0.1388092693171382,-0.8537274401430389,0.4076637950201654,-0.8325598544888206
SIDM00631,-0.8151280214922215,1.9285996806720884,0.5200261934397391,1.6178443818963213,0.9523021636915238,1.6540578524453529,-0.49136683393209457,2.674441952518496,0.9877112660693413,-0.32789961505793297,0.12226269831838028,1.3535797647454073,-0.06649903406532641,-0.8669679665252905,0.3123885866599303,-0.727258021039219,-0.7093864159708804,-0.2678052248091026,2.271989497254815,1.6309178843014926,0.5519675951212577,-0.7958080435579153,-0.9544354526847285,1.718519893391687,-0.3382732050375339,1.4884257277252453,0.7649553254428629,-0.4148675786474796
SIDM00324,-0.8214678043544751,0.9742523772535012,0.4110903420606339,1.3887073470498348,0.9844593024585638,1.5661083232676085,0.15919644377755712,1.8138389287359586,1.0678224718830631,-0.26396602039467626,-0.2631751513900542,1.2970086125225455,-0.1898598776067315,-0.8520495504300478,-0.024842607345642337,-0.6353678013245094,-0.5247074890466217,1.602324028293875,1.8134615215650403,2.0751996795199767,0.6058590279896432,-0.6741368756835164,-0.9950064449597719,-0.6286267120981647,-0.27486289024946353,-0.8515742059090582,0.6515085580319592,-0.4012361899504731
SIDM00410,-0.719812449490239,0.5023695482269902,0.23268194783211876,1.6112480250793717,1.5446094353273943,1.4720883412695196,0.10479044715880778,-0.8177111243688866,1.46411150869602,-0.6368988548046858,-0.2082788612438139,1.817056961336588,0.014979798122567604,-0.9269694181447545,-0.3163258713172581,-0.5081776925086496,-0.8365335968605772,-0.7711067275048414,1.6486930709250323,1.7692693399048847,0.555826087289142,-0.7339332562991545,-0.7702511556577996,2.357804687487241,0.1318222037528662,-0.7423103066139645,1.0423493167702589,-0.8246208274839665
SIDM00483,-0.7483604655596714,0.7331109825977082,0.5640551025644125,1.954674343778967,0.7738696540094848,1.592353655894092,-0.7147732995019265,2.215184961150178,0.9415636506042759,-0.48373088148587584,-0.3279028285272995,1.2499245137910386,-0.28601335773514375,-0.9189470134145719,0.9734506699629617,2.0431072800095875,-0.8047622144587944,-0.8642663776805519,1.2182761652304506,1.9663374798988862,0.48179690696369193,-0.6855418695796286,-1.0829495328684493,2.823528911022252,0.024444528419280735,0.8867840765844848,0.6723316522274599,-0.5582121690464307
SIDM01187,-0.7827900158420991,0.970411277814541,0.23916525037982708,1.6903961219750767,0.4755926119731853,1.5921046763322164,-0.8342833360644859,0.9551355706277286,1.2284298314327438,-0.5757659285460343,-0.30618347787267197,1.574017641095309,-0.0005158422059144983,-0.8612609277863187,0.7632702512198848,2.0361661506146116,-0.8132792664635481,-0.5068750558410148,-0.6930914715570544,1.3915329048878076,0.7519541637592155,-0.7678680948277729,-1.022539093547782,2.549522645653886,-0.029417296199033428,1.6300669871047184,0.25223619797855296,-0.5354850727028408
SIDM00216,-0.7642739394781101,1.590893249011104,0.19323058750658584,1.7994968887329652,1.101616879814786,1.6620128768392133,-0.7568796655353901,1.2143719847813286,1.02237674726459,-0.6270717660745031,-0.3983673630834894,1.761784884062189,-0.1235741718849323,-0.7896605161249886,-0.09560525482561026,1.8549794748384045,-0.5630766366602968,-0.6859030083818237,1.1486216105075844,1.7139309871355715,0.24528522404246944,-0.5761907947528467,-1.0748465078374125,3.0812767692045733,-0.3300327910950869,1.0918395408918649,0.5897366664591129,-0.6441679025901927
SIDM00199,-0.6286408987522345,1.1926185515196004,0.7647783829164191,2.397709723679102,0.543799555534186,1.6964634066726862,-0.5980176360509084,1.1489674223345239,1.466183680867758,-0.5726332083074317,-0.36819163448918274,1.5372233085410067,0.2521218908365226,-0.8281562375145772,0.027750450322949403,1.5426950098948424,-0.5855456483402582,-0.7980317873397526,1.756736112809985,1.4051115125999618,0.3636953529438049,-0.7475417728271309,-0.9505483415842594,3.117449275530317,-0.2993054175064247,-0.8626141886593269,0.37738672596660156,-0.32216341604610826
SIDM00234,-0.7387884920048492,1.027439915786678,0.14577856755407384,1.847487459848214,0.3319341709895145,1.6912994871881277,-0.7144679209757272,-0.7056062891041344,1.5722970825762874,-0.5785760350853982,-0.0646573243052523,1.5530964842131474,0.0260174151267176,-0.8999057907286541,-0.5223435158455336,-0.628971898801766,-0.713789661422774,-0.5288116698183524,0.7925299906958023,1.716729178896431,0.9879724526545866,-0.7079680863069572,-1.1070270410385017,3.4265715816247826,-0.40449823302790755,-0.3759024105803265,0.2959083711768502,-0.6334037435263438
SIDM01019,-0.7573199683784784,0.5775881602893553,0.17987896042754906,1.875015155904322,0.5722625153763801,1.2504764201245602,0.29608653876637664,-0.542540571241623,1.2834498077063237,-0.6827271656069832,-0.3765839375149139,1.3910993463093295,0.1428717132292165,-0.8465813515441403,-0.48440957995434447,-0.6252612140405686,-0.6946687505518081,-0.8147279353186162,1.5163003173080818,1.972978233272169,0.2433735208912191,-0.7375823348884167,-0.9168492978862883,3.224688941551793,0.30449530735880725,-0.7801305290976321,0.45497966794335526,-0.7082445349447323
SIDM01114,-0.7030364301704497,1.5668618166377084,0.13144434965298468,1.6645436033897738,0.2977784502582952,1.5094645262574338,-0.7744781650601839,0.236587087077543,1.4496312827308537,-0.2115742365458209,-0.7151947314930089,1.6294089573167143,-0.0883285209341782,-0.8908211303194834,0.5585474471273868,-0.23375950962254816,-0.2958959336872066,-0.69525341694106,1.306345035723831,1.7733406734704664,0.616880288898211,-0.5044023125793855,-0.895898202639952,2.336382745953971,-0.1913623995423367,-0.8271710859104289,0.7031795223760311,-0.5091106443071295
SIDM00584,-0.7097883597040776,1.5486352548133444,0.07326305629130671,2.152604060217927,0.06251143782899052,1.482760633787902,-0.7203481757309205,1.0024740454381573,1.4357205827247486,-0.514340173367421,-0.4423578457059647,1.6441868820711343,0.06362232594105978,-0.8570701397213799,0.6394115916270624,0.44494126310981036,-0.8201988098675773,-0.8077851361889011,1.8138874001277605,1.5293336056192972,0.4031083392231162,-0.6107817416572477,-0.994484709891309,2.50647155033934,-0.4404578009820816,-0.41834228382077165,0.3852546261320539,-0.7168304318471539
SIDM00043,-0.7859389131234165,1.3412255360129535,0.19504013450150548,2.1399238440725066,0.44304892572009064,1.5889126557883921,-0.826858336973621,1.052796321139015,1.2774425804486422,-0.25171454637581836,-0.3506474433841316,1.931610141711834,0.040383535854429144,-0.8015751747014906,1.0256843401821705,0.262726489729886,-0.8280394336820853,-0.7882965817679857,1.5855310078406768,1.4798046065399917,0.330265556541727,-0.7481887204185819,-1.0226744319219006,2.829624516842863,-0.3560239634399188,1.1582995501895916,0.7692896908782789,-0.48026494637025935
SIDM00498,-0.6575605215861472,0.8471915041611072,0.5970386300259961,2.01964409032972,0.9262864463516806,2.208167555896439,-0.788055122696322,1.561965242283558,1.0871071368050385,-0.5363993934583113,-0.28281622738545314,1.8165366882954235,-0.13910054715015516,-0.8504277441001864,-0.1832565093744045,0.7256351108941378,-0.6231150590646151,-0.8539538166351034,1.239841883676259,1.9333970984798152,0.7369178387216782,-0.5144136266972301,-0.8825423686739565,2.6895780547645933,-0.4105594012606848,1.315314675946391,0.856634434280812,-0.3506507736307016
SIDM00406,-0.7528542037045431,1.0066153674798421,0.19183979646317478,1.1384062927570808,1.1066268625230515,1.407991466102754,0.7964708502912528,-0.6874025725501821,1.536026635712908,-0.5670935484375378,-0.024352787950847814,2.0576120393342867,-0.0780868058984718,-0.7224296696219682,-0.6208737536661137,-0.45465698930731946,-0.5393368827044218,-0.748169996624756,1.7318647724990215,1.6547276553257126,0.13215694636879843,-0.7282508642371328,-0.9919301391206758,2.661358555086637,-0.22968068636318897,-0.9083345329013419,0.7723344729058373,-0.7695692552693635
SIDM00193,-0.7665506284638681,0.9913632432264208,0.5684226545096113,1.2691390453364495,0.47203722937552894,1.8629582993228122,-0.4843733628488422,0.767235823634056,1.1956196561518353,-0.6990071245068542,-0.32192435213051035,1.6365167613481622,-0.29205155044933306,-0.9038007166079081,0.43932891587842815,1.6700456436470124,-0.6927602049137325,-0.7702029325660495,1.616914344414056,1.50806174739267,0.5600428585330005,-0.5286945721823986,-1.0601649066492371,2.755094652802912,-0.17196970428720582,1.0664644649527326,0.7401685360092762,-0.1856580802945105
SIDM00045,-0.6722347648155467,0.27385649820831187,0.309577277229395,1.6448588532530477,0.9277519269577793,1.3269760654884353,-0.5439090635442014,1.2966503277183445,0.9607418133131044,-0.6615996316610359,0.5143415410516184,1.8631833128625648,-0.09036533211391674,-0.7314494732958651,-0.09153684773383676,0.8310437430929043,-0.6752075663549925,-0.8870107955420208,1.267825175479052,1.520866369556338,0.6831639321935232,-0.706631487452317,-1.0994956055507894,3.4027307532556574,-0.3072754619835903,1.7954501927582178,0.4784221529726272,-0.15255255416229843
SIDM00655,-0.8256876388331178,0.30404076016886683,0.4092788203620385,1.4377900988962706,1.0367702490747754,1.890206302407827,-0.8594623001691452,0.6167924308370105,1.1326691903846724,-0.20832691065995423,-0.49394530109144397,1.7912191837498046,-0.614734007678745,-0.8615502338214136,-0.17501057519612095,-0.695985539643394,-0.858160042069259,0.38415289994556806,1.8604055841191092,1.4876183426582756,0.06655840993207847,-0.3519239873290749,-0.8610887362938818,2.004963433258162,-0.05399857538849062,-0.29788441382964614,0.6815344393905653,-0.26694560634423065
SIDM00214,-0.7524853838276232,1.1733744870039586,0.5113414000447469,1.7857176324299873,0.4769944451521885,2.4103472903685517,-0.40152786462255863,1.4571125945992338,1.1374394480650747,-0.7366308026305393,-0.3331995411077425,1.3111484161497362,-0.0715689481815092,-0.9408281370610188,-0.07932202445852192,1.8533281051181303,-0.5963491505469055,-0.737502968451452,1.360346206521133,2.145918985666488,-0.22267025411847197,-0.5661080314849599,-0.8553197880433872,3.0298228153432905,-0.10473795767642637,1.2584688160965989,0.7714870803068161,-0.35832486081867493
SIDM01007,-0.6055431815513079,0.9612251439666122,0.31997540996122487,1.4373788563779262,1.48188531483209,1.2944081533867275,0.7771425343832378,-0.8685623885514531,1.6535736230245413,-0.5433472981369131,-0.502085376211875,1.4814558237680013,-0.031373345799976124,-0.8318752619735491,-0.13232932222157195,1.1455865682043096,-0.14786798734757264,-0.7763103693087724,1.9762517057572928,1.6883053568154216,0.6460407211023239,1.5927728060029207,-1.0209620331925655,2.7783700710600905,-0.06501630364572761,-0.8991744779094893,1.0325425270227981,-0.821830029095416
SIDM00262,-0.698428126107149,0.26176566556724695,0.10771183840850473,1.4822687736926963,1.2261552804348197,1.7046998207619277,-0.8151806575200183,2.573624404994353,1.1857077200131185,-0.2295431831812119,-0.3206193951014758,2.0424556126093787,-0.35506669922373446,-0.7765980396495938,0.14431378788959706,-0.681728140835666,-0.7846892642243286,-0.7832591434591838,1.641910294168641,2.172913428374453,0.2021104130977383,-0.7075095180583375,-0.8799896918973109,2.7340656976460282,-0.05577303014178868,-0.8465958858751848,0.49913975664211563,-0.611400032629913
SIDM00591,-0.6795569919760658,1.6192308489019296,0.3108647608144229,1.6938099636724004,0.8652144550102441,1.597468210090475,-0.6044803719134624,1.1882606583639426,1.1701866150966178,-0.49908647126840433,-0.1663076760094537,1.7085064314381733,-0.5231360968744382,-0.8114250429391783,1.1417513303036548,0.7404230478229711,-0.8286332492595597,-0.8326347895836944,1.4001141992729045,1.9339351930916535,-0.2942695101983209,-0.700682125654213,-1.0169685808873101,3.0032393021761883,-0.26841247511014144,0.2273497405194837,0.8591791596264088,-0.37986096804685743
SIDM01197,-0.6702752617788237,0.7471402433388907,0.2319251500047446,1.8019064134309786,1.007449549734626,1.6460403517764064,-0.577513921623839,0.9082460160751619,1.4804779220157753,-0.5956672417937148,0.1192909331464949,1.820522919153845,-0.19599379366883812,-0.9021517423664774,0.5701333970960702,2.5221541367354194,-0.7978470858527948,-0.8233407914766173,1.3292627046756251,1.9043896762540053,1.315199923604772,-0.28856679283048475,-0.8716536080460833,3.1288545781670183,-0.4659505134718627,1.766862436920529,0.522950168440831,-0.5218341799096861
SIDM00905,-0.7588758425731709,0.934373551523397,0.1820909652008347,2.023010545118971,0.27125313627040337,1.3944821742178835,-0.857437414926783,0.8875169352002592,0.7986468003531931,-0.2645347543836121,-0.30934690523189334,1.9072518208860045,-0.41240336277144096,-0.9053178003741759,0.6399813249723103,1.0980556851829273,-0.6899850642146681,-0.8616889457416528,1.7192905848455287,1.8056874337614515,0.2472574583825102,-0.7899010856609198,-1.0439184838665596,2.7951325997042975,-0.07129513310022595,1.5214075694135476,0.4776923171923914,-0.6041944955223296
SIDM00180,1.0839312365115041,0.6787422239283627,0.15725981377779535,1.3691864488261025,0.8751280887142159,1.0452014059731891,-0.869156076117654,1.3630131272512869,0.936219180794994,-0.5051309364499649,-0.4295181739555301,1.7680701814126767,-0.25790338756805364,-0.9486995045780711,0.045022711789092,0.8170921215420733,-0.6550118704245416,-0.8585052195451609,1.5446331637752786,1.7110464939140058,0.31135690990394804,-0.6946577442142693,-0.8731833109497056,2.8418042335367435,-0.344556504383049,-0.29814479506741676,0.10244182541854636,-0.5399632885979476
SIDM00323,-0.6602383901148658,0.9563957209004537,0.13111510487362338,1.5334397752542934,1.271102044514861,1.6463079700143892,0.31519534160792545,-0.7509626794016757,1.2504742921974683,-0.6710555532864525,-0.3607246755825611,1.7433005349251023,-0.07803431909614786,-0.8484791545758628,-0.19820312151381803,-0.40625156826479014,-0.7193276192667528,-0.7875948920961333,1.5692580412504233,2.198040966155419,0.4071498062243117,-0.7232681421677083,-0.775210900987783,3.551087965087328,0.006803811938282948,-0.7947035466398937,0.601751983177623,-0.7214042585336371
SIDM00113,0.7853183150278997,1.3281849289211316,0.6037329434795994,1.5558941481378814,0.6719603683062534,1.688802235407404,-0.9129969014705709,1.1328271943126302,1.2907142857917295,-0.7896333067542033,-0.22363080789574535,1.6071293671406375,-0.3250152213348392,-0.9617820461804351,0.673245618947366,0.807030034546883,-0.7720911397609884,-0.8247502069472109,1.8742483517699666,2.011350009598848,0.00473803671204814,-0.546981786621715,-0.9608218732715277,3.046462965760756,-0.0006927013156537377,-0.9375169862969845,0.4562024747412693,-0.51061418019607
SIDM00551,-0.8122784894320515,0.865738084865661,0.7561145421051487,1.6735810129238284,1.727837802272164,1.3139482106791918,-0.640219738536521,1.8864212057426855,1.0981291019047805,-0.3243615064284327,0.18158870232036928,1.7113458782130182,-0.28014666324758486,-0.9196594270613228,0.6032681398856389,0.5459328052051056,-0.5694792827441877,-0.8618046246734891,1.4752395403711294,2.406840886096394,0.3522251468303693,-0.7115862454438775,-0.9463725105347924,2.9904340330053687,0.03061484030218101,1.4441777582615218,0.7356915168167032,-0.4320858771594071
SIDM00958,-0.7031057947864353,0.4279403383672532,0.12124210942606163,1.558930571572222,1.2393367605087493,1.4757384752596292,2.245115549062338,-0.774945203015672,1.3310289059713385,-0.6655391255490225,-0.4306961864721193,1.764905071938364,-0.15463581652747097,-0.8909556308183143,-0.1868367035357881,-0.48291032496838693,-0.5063740333492157,-0.210839425538467,1.7096778417831304,1.8563130630720581,0.6716094597743889,-0.015383218714971305,-0.7966258933576714,3.1848407726467918,-0.053075209825124016,-0.8623660241713712,0.7429270031478922,-0.6208315980888903
SIDM00659,-0.5407395889102743,1.373372102424565,0.2512267816848773,2.306999743595121,0.5441574876205197,1.2946561794710485,-0.6641249830846935,1.0631038001824669,1.3866272860798157,-0.5745057944648797,-0.4360260374889636,1.9141435793837718,0.16258625933532153,-0.9012589036309503,0.04270358075086494,-0.6092529629224739,-0.617182529377932,-0.8849347005090096,2.0238863616312495,1.8566971068387572,0.3937631070767512,-0.5480101398001034,-0.8666240191268993,2.058880682348188,-0.1944343653534657,-1.0733351130611355,0.4599109485934705,-0.6710186716853604
SIDM01168,-0.7409919332287265,1.0293551385095538,0.45616741623257684,1.7232006045308947,1.0092946254051829,1.9372238091887415,-0.09182379800476809,1.9527424049202686,1.2514391493009507,-0.7199367265730857,-0.40383917621007215,1.7763978217392973,-0.37691357163298117,-0.9594147499821011,0.09634030049564768,0.02847316951019034,-0.7050913718925546,-0.8223612963487372,1.2790548141271023,1.6025773172067377,0.09303431280816044,-0.44731932664346313,-1.0199291819064682,2.878013362405828,-0.11754807848567396,0.7548306851394743,0.5515816199161783,-0.6137609247392196
SIDM00968,0.26831211367812297,1.540865306689156,0.6212474665256125,1.8938021072669429,1.1315730706852876,1.6887586341684877,-0.6414129224946042,2.2785965303802755,1.1951268305921472,-0.46068886314192603,-0.5541725224910421,1.8313799197706566,-0.3022661694182508,-0.7683989343260059,0.29050674949776994,0.5734614410695738,-0.7793465758948093,-0.8326422043483368,1.5549829442831489,1.8213133245508024,0.03106531582349682,-0.6168067580092133,-0.9618366380146234,2.9172830859445704,0.12196172035430997,-0.9759447608058652,0.5763102074707181,-0.5737476164276344
SIDM00250,-0.7375766574687322,1.0323201966290025,0.7075246057586047,1.6816060329316973,0.7078556938993602,2.1920010907532905,-0.31091698321934513,1.407766481601208,1.0192943403776125,-0.6838316040996962,0.1763758133990063,2.074307450704575,-0.23682333709311032,-0.9879987167987637,0.37855599057909667,0.45577644824116514,-0.7093363915616899,-0.6605177107434019,1.361015494423512,1.6168924117596801,0.5208525118945525,-0.7686996805167639,-0.9527138836389973,2.495597510575334,-0.3596623799569194,1.098963390696523,0.9341064374491048,-0.405902565980869
SIDM00252,-0.6637111255294609,0.963933719805749,0.4805690542557127,2.0140467244940004,0.4995119884723393,1.8651724452632714,-0.8315213782763792,1.7803939018343415,0.9533967821376236,-0.7120384197285242,-0.18176285999282654,2.381889493532487,-0.21004411699004494,-0.9363120736101644,-0.1701385359800401,0.637264527228695,-0.8492133117350574,-0.8364001052792619,1.8944188175683818,1.7399853342210512,0.34558685578779713,-0.6578549598832817,-0.9210173962048824,2.5501344322421016,-0.17144322564727899,0.7961773947766142,0.5199902875960798,-0.6206124547456846
SIDM00242,-0.8036810029459333,1.5047968042947215,0.39302240717494025,1.9054190936157251,1.1075779173076274,2.118904100953088,0.7238864356386059,-0.669956274300803,1.0248047617831664,-0.7692940732076143,0.041100574310050667,1.7054864574870077,-0.018818298295727526,-1.0072795736159672,0.3969264941169388,-0.6581227218369403,-0.6266857059670724,-0.832885900579136,1.7560637995020028,2.422066353490655,0.16832446257501749,-0.1328098145679455,-0.9304351273187483,2.227817280123256,0.07713090826529635,-0.8303627940236147,0.7251094938945544,-0.27307420700993507
SIDM00438,-0.667241440608199,1.1143455452628142,0.18385295642181468,1.4253240367139624,0.8764468171421538,1.4956102790307437,1.5829463183078503,-0.5976455529350513,1.6918462816523434,-0.5046691653596125,-0.21331091286017737,2.024420731513759,-0.04690824588641193,-0.8790072133469027,-0.31643542804913705,-0.6592418054514023,-0.4961548298022722,-0.790897915230079,1.1639357423289218,1.4482598059782483,0.5652117754034998,-0.5930912258013423,-0.7428024373737623,3.3029698021021554,0.05801980933933154,-0.788076417454948,0.8467741464750066,-0.7871198515054731
SIDM00231,0.6857643336123785,1.3730886129585627,0.2586759353138309,1.6620925940642097,0.5793245598475496,1.415199693569625,-0.8124493967485366,1.810922658684746,1.0802164740358318,-0.7303121084770965,-0.46987130679755257,1.705143803847518,-0.1931764056780561,-0.8289410814905213,0.4449324107379624,0.9335757559246339,-0.8736067054214627,-0.8485790115168772,1.9758233371088276,1.769019832293408,0.1152840515413551,-0.593970248129809,-0.9818045515588493,2.9473498817027397,-0.06331586993319657,-0.8176249455389966,0.6331891884594127,-0.6930317969176231
SIDM01011,-0.8128126262949203,0.8218935784820042,0.10991594427311832,1.4860211440947197,1.0465561297587378,1.2113068871985748,0.4820810847647221,-0.6295381380948148,1.8168284145095008,-0.46064364447056183,-0.18365368053148187,2.024385190794321,-0.16925006246331342,-0.8801874828479785,-0.0010361965965692793,-0.7948069363686526,-0.47799919140745556,-0.8588259933671585,1.1042426464268733,1.9220307107001953,0.22056704431353047,-0.5914069637234733,-0.8418875185873713,2.786970608142945,-0.22342673169247576,-0.7841580267622509,0.46524543611529795,-0.794664210817986
SIDM00182,-0.6843791977286071,1.085819768113665,0.523817650493905,1.9546873437378918,0.8290205621237798,1.5995916600067837,-0.8063561692689558,1.4420856050047512,1.8246367875113445,-0.24197435389830646,0.13286978564888816,1.6609163958780733,-0.008140542386520655,-0.8260301732630233,0.2838185632442683,-0.7090492615992274,-0.4429893955600213,-0.6422040572526411,1.7446663019285777,2.0343756765880867,0.21770367488072034,-0.5481277061054686,-1.0249094314265703,2.7565860912802718,-0.21502868282100426,-0.4762691219977589,0.7841819580052976,-0.5265923095441848
SIDM00969,0.7326927302576247,1.1759765326911022,0.10161947003015406,1.8564541197758553,0.6199046339211294,1.5752319118071605,-0.8371764484477464,1.7676134590447936,1.3646546410704081,-0.3298125473976216,-0.4596505733943508,1.6739692708881038,-0.13802379270904092,-0.8861268279382777,0.10277686609734592,0.36701826398957677,-0.4191539419137515,-0.8422750284870161,1.6262084499992882,1.9778681042599002,0.18250658658011923,-0.6488740258363639,-1.037873512385272,2.6373707880902018,-0.2783189292646397,-0.8948266912684654,0.38089697113282667,-0.49741955108900787
SIDM01120,-0.6757780750503102,1.5485559641408313,0.14914213085430808,1.5575178773748724,0.5143390259810532,0.8587002328627997,-0.09522167636297549,-0.820470374627656,1.5046127617168064,-0.767774524129496,-0.4142318571323915,1.7648423101471993,0.021917256372981826,-0.9056222526850771,0.3994183046842081,-0.6837612510026246,-0.7149855358769753,-0.4797653444202467,1.5313994694326745,2.073526428412778,0.25751488159317787,-0.7069154074862807,-0.7993732610789193,-0.40681382762108026,-0.37965694126518196,-0.792131072146548,0.4885143218987829,-0.7497761650189766
SIDM00317,0.7467824059896311,1.3665862348801692,0.3231794589853848,2.219075528861529,0.4230024413948596,1.5231019409483944,-0.7764855861529176,1.106261081318542,1.2465007010025955,-0.5688449552048612,-0.30321166120012194,2.226255215408866,-0.013102846808311393,-0.9055312356044385,0.5673342993005736,-0.3647304983600829,-0.8421979384043328,-0.787717075051659,1.7425209242811521,1.7569981237904417,-0.08215537218928567,-0.5581184350391576,-0.8600058156742426,2.517302541510193,-0.30682640353570545,-0.7953698315929886,0.6784516930198009,-0.7166547361621199
SIDM00719,-0.7081226361515452,1.7888933814236625,-0.03871300774429124,1.3042616823649857,0.5237158602829705,1.2729386156668023,-0.6519301666547099,-0.8205650956469575,1.0716474906890836,-0.7069831052551145,-0.6511503894953509,1.5071765353635622,-0.07678992489288704,-0.8981461188301698,-0.23916521426438508,-0.5546876451744567,-0.6312497011573233,-0.18204648583343852,1.5145127461113423,2.1267339666702223,0.644462109543579,-0.5829424924257458,-1.0596162930296225,0.34543154721524244,0.2091305906947867,0.5144178864191964,0.2976557130966451,-0.7655059909234587
SIDM01041,-0.6355719118671845,1.0260393893370703,0.3689740869153704,1.9765525383328717,0.8170208963896819,1.662737242392313,-0.8204184041270105,1.5002251134395812,1.7552239486333558,-0.33589508900830223,0.07670606508577078,1.6606477644751478,-0.04000921885488795,-0.8856877253335628,0.3351490709004101,-0.592983600169907,-0.4381433759808636,-0.5824872800997414,1.7609923864298882,2.0398207623827225,0.06311053582331934,-0.5733536213021793,-0.9954757657404801,2.799343238993627,-0.12284097826411389,-0.35058841102793453,0.8110807239337567,-0.5008660492305738
SIDM00668,-0.7988411836781337,1.0035059694524846,0.3108741520993056,2.0378035630886298,1.0675300572634512,1.4171874511623592,-0.6799387922429159,-0.7179575906557542,1.7673560577301757,-0.5962492155051865,-0.08601476021690475,1.8427761235485665,-0.045817239712819494,-0.9452858455918633,0.5678907298512266,-0.5795447137769122,-0.47297752078909905,-0.8571824317984301,1.1267343052364762,2.093132576788314,0.10181554056567348,-0.4451983791310374,-1.134793023326722,3.06872867739292,-0.21491936817088117,-0.9735510535962001,0.8717149352336692,-0.8724974927634815
