,SRM,GLUD2,GLS2,ARG1,ARG2,GLUD1,GLS,ASL,P4HA2,SMS,CKB,NOS3,NOS2,NOS1,GOT2,GLUL,P4HA1,ALDH7A1,LAP3,AGMAT,GOT1,PYCR1,ASS1,ALDH18A1,SAT1,NAGS,DAO,AMD1,MAOB,MAOA,CPS1,P4HA3,ALDH1B1,GATM,ALDH2,PRODH2,OAT,CKM,SAT2,ALDH9A1,ALDH3A2,GAMT,PRODH,CKMT2,ODC1
SIDM00973,1.5099165337143423,-0.47571122244288966,-0.8011908977783492,-0.8272407531752879,-0.20592514024929712,1.6007069965357053,1.332858094098639,-0.038934283205260274,2.1282167595029216,-0.7753903230686194,0.6798734255314139,-0.7948837856132707,-0.6010072925371006,-0.7617415679000283,1.1867897243115093,-0.5274336476967527,0.3697643678815474,-0.6527560192828695,0.4857854952546263,-0.8127443782390239,2.6326816195700746,0.6849332871816664,0.2933857032258036,1.2173537813301059,1.5678070168548939,-0.3793706211107428,-0.9444956691691749,2.0115547924094126,-0.8598205162181981,-0.4395097847860632,-0.35417096053799335,-0.639082049711867,0.3209497362314716,-0.8622664821295554,-0.6568487367573412,-0.7035701836743178,2.0759446124779615,-0.8151817969143965,2.252491454734129,1.5640280688166341,0.30383298442597123,-0.05418077390489584,-0.7965300349241116,-0.9349117200830043,2.652752581347615
SIDM00411,1.3252958239379815,-0.8035702042633377,-0.780425122502946,-0.8956053795655461,-0.6044831772846326,2.264027522911355,0.11139451760007715,0.02228785961379666,1.6016005499388877,-0.6914986642929204,0.19761397534404396,-0.7557571731091534,-0.798159051469133,-0.8432379630373577,1.320197567433905,0.4265071686258103,0.3281983288818741,0.38420082133648437,1.0581433100302422,-0.7082410632050855,1.8808166656707528,-0.01824845585913555,2.0658597006721826,1.113472383047249,2.3888574374018376,-0.31508899214453984,-0.8966865555183499,1.5130662771347243,-0.6811495809215465,0.3638126592950794,-0.8371302718514997,-0.5528986690856451,-0.19914592958452756,1.360098791304065,0.6910591161256558,-0.7479973221695808,2.4453004824891806,-0.9036572171311814,1.2594923641360556,1.347799721322596,0.6459511927371928,0.1790042460573995,-0.7704745034388274,-0.8176126607275149,2.1988130851636787
SIDM00374,1.6610917777536727,-0.6584145536409152,-0.7317198902233081,-0.8367953972052252,-0.4683387942658793,2.439175438109724,1.0192661860804726,-0.07110261375027586,1.6837425637363497,-0.6544704531270404,0.5958747776783648,-0.6284169597513584,-0.5396623826023452,-0.6766413060758464,1.7076527957899708,-0.3860374619439807,1.4050642293931321,-0.5842062324642235,1.266470373486882,-0.6952725003582074,2.2495253978199012,0.9397672746138435,-0.1282283367327955,1.4514907535433392,1.7008794347049734,-0.6352741197043561,-0.862149758829245,1.379661302833179,-0.847431136320104,-0.541355035743028,-0.8520656171260714,-0.6031181396874822,0.44771340243821967,1.235459970835921,-0.804855609094114,-0.7465175358236799,-0.8288559003203769,-0.801706369930447,1.4472308289850524,1.5838457743712169,0.28950445014841397,1.00554437041168,-0.6365163440649791,-0.8135535508663885,2.760971063328273
SIDM01160,1.6880175930919037,-0.780721944797591,-0.7370964889553727,-0.8967832620470138,1.2522692363564274,1.961358080448893,0.3742701181694363,-0.18000563730780123,1.2257394707581746,-0.7941892523658873,0.399370093716684,-0.7747067426390062,-0.724326823221649,-0.7824495227270686,1.8017343582582714,0.22818309721481253,0.43209257770861004,-0.5998948449943811,0.5319702083893812,-0.712548984108647,1.6635271847368376,0.48674246802398013,1.903931841572187,1.0452789356168823,1.9450365772130929,-0.5954939015333285,-0.807300839857051,1.3426628726463488,-0.8654643039904627,1.9889584271986613,-0.8351149649610421,-0.6368737983969717,-0.24249996954638142,-0.9131181986835893,-0.7169616540025511,-0.7983657437060646,2.3141055232478673,-0.8316157548974559,1.5307778872383724,1.4332138715482472,1.6511915442041172,-0.08544482794482879,-0.8623861759165828,-0.9523204400275956,1.7618476847480062
SIDM00145,1.671628439269082,-0.7487859466097884,-0.781529954990222,-0.9681273734381813,0.14265922883518525,2.0869493935312087,0.4182157368668227,-0.5432055095096868,-0.8984591879195749,-0.6266665093832514,-0.36300597563753845,-0.7566953717529623,-0.5935943843017689,-0.8261370505296248,1.609927004305189,0.2129210970321304,0.694211661222546,-0.4533036345878199,0.7247343049477195,-0.780680506125836,1.1969770838923022,0.18109267159173736,1.6026096936065841,1.3240141568145358,0.6596946922197804,-0.5182296079978701,-0.9837490341678424,2.12704381376811,-0.8708240498552332,-0.6166186702194154,-0.8707327884521322,-0.6210050566377,-0.523798341026323,-0.5465149311991268,-0.2286144730317608,-0.7948815601113861,2.1106282842094983,-0.829533262385341,0.2795465543972335,1.1776078838281274,-0.5387527632341231,1.1278007263268652,-0.5889249482080218,-0.9609451927941444,2.8003894421646858
SIDM00975,2.0314080617386545,-0.8361846276813888,-0.8516527634920606,-0.809282218373448,-0.4156454759660895,1.6228403347507745,0.7662446992368289,-0.3235076441197264,1.5632775450582344,-0.6990326084844742,-0.6895271471934554,-0.7055115399080246,-0.6323354469123346,-0.8135287403211071,0.7753492973713706,-0.6512157766916705,0.5993292964729081,0.4249672327498945,0.5891026783630623,-0.8481905790021982,0.9830771343990217,0.3822224803616625,0.06519805747644467,1.0278264083261373,2.1466655266093846,-0.5047844198407151,-0.961639354192511,2.237888111989494,-0.6084992916934472,-0.5611748396816388,-0.417491041464388,-0.6954808996978434,-0.29166468157577,-0.9096794404035866,-0.7377486169457977,-0.726421848050772,2.557193091186458,-0.8134467067305707,1.7332396878490925,1.006437184364387,1.464046725978896,0.8747426513024188,-0.5711074528044139,-0.9813534539960973,1.2318378037055526
SIDM00971,1.5006126636815529,-0.6831400657891279,-0.7394143250172525,-0.8683769928620331,-0.2554834845531967,2.381295170813753,0.10404580288841879,-0.3133934924903213,1.9364744882054352,-0.7348471665376884,1.2049658412807949,-0.6855062662561977,-0.6708390399225775,-0.7901950269010443,1.7537704851524618,0.3728347834968691,0.2712260456709991,0.164270780641123,0.612072677804037,-0.7446327826762962,1.5161850189872368,0.8910643022387738,2.212692846835918,1.4240883461903557,1.4481951516553095,-0.5618884970172296,-0.9810744384378656,1.8573150925287272,-0.8305715943232101,-0.5062969108334685,-0.9073988767984132,-0.624294749232721,-0.004032772687473105,1.0847683885255102,1.1441948836839468,-0.7516657107632957,2.7223890292115382,-0.893351668576411,1.1059780600055744,1.9148086340177686,1.1135770651449297,1.1309335156375275,0.17828295108961448,-0.802033334331972,1.3362635146755795
SIDM00251,1.5241239708577177,-0.7152781692552947,-0.4870093467400793,-0.9929786994625575,0.34233518108717187,2.2088006314897175,0.8362550175601122,-0.4164699284713381,1.4109424128734018,-0.6476326302844434,0.841921696879834,-0.7137001290462421,-0.43902383324300337,-0.8776556809278684,2.1611853976233157,-0.15308327958256987,0.3446867570014154,-0.43564543968985003,1.105286405993852,0.19002267224199382,2.0949297613115494,0.9654742195325636,2.4472822138479797,1.3566180387239049,1.2559037244094657,-0.4442620570499526,-1.0257481244549025,2.0933207205777244,-0.5019859249692267,1.142585681352472,-0.4140039017611484,-0.5597995185789297,-0.4256854331240501,0.9525459829559462,2.1979757050358897,-0.8295945909859715,2.773701533330727,-0.8704717441009376,1.955329273644841,1.338446036528666,1.423798101624257,-0.02431184506530827,-0.628001391896185,-0.9648369229810025,2.6885891509972755
SIDM00412,2.032293686100423,-0.7535752075460835,-0.7561826927061054,-0.9501248416681567,0.21768238202475335,2.091618244680214,0.39594253409426,-0.24791498669942444,-0.7513663555974874,-0.7580703018277737,0.06834435984231821,-0.7325459014325524,-0.6137567152820067,-0.7438409964387479,2.0633705368408926,-0.23856593751731373,0.08769182517946245,-0.7504754914681132,0.34101110216269426,-0.6358916164603047,1.598820026125721,-0.22626652762712962,-0.030049127357010704,1.447401748095622,1.392846779777375,-0.45713668208050456,-0.9284206502936755,1.709023088341645,-0.9151186167890839,-0.5703523535609379,-0.8675287376664597,-0.7222161713407481,-0.048505791061572906,-0.8518849952626757,-0.0067870624047167444,-0.7591767543968377,1.9367486521553863,-0.8141824976870214,1.1870567463031263,0.9705818022484602,-0.09785976158929195,0.6183217894230852,-0.4943328477530514,-0.8854127658027853,2.3436526762499335
SIDM00023,1.438964587844918,-0.756738215764741,-0.6520209061368045,-0.7991320636434134,-0.377499164480743,2.6000080389945626,0.21846025585835013,-0.3553495544410817,1.6478834376656444,-0.885137713682213,1.460677039462172,-0.7440604429396788,-0.6450695114362854,-0.7768472143830274,2.025106864605766,-0.3689086985896585,0.5807540546787922,0.08812294978918754,0.44128074380104,-0.7831741397565265,1.6979731093849808,0.2759109333037157,3.239422284812645,0.9784707664419199,0.7242903227110301,-0.6282967517939395,-1.0030457476466768,1.3729350109068565,-0.938402028353642,0.19949465353550938,-0.8700330794150924,-0.5990458305450179,0.2320453198252236,-0.9282555217142819,1.5975995409919832,-0.9221536895346305,2.5188090157280993,-0.8314405426825807,1.6300025672475547,1.5377039181967824,1.598436180686689,0.0432114352172526,-0.23814213044735022,-0.9699827038309111,1.8177668404546052
SIDM01198,1.5592517118790192,-0.7584112792764754,-0.8030769603088967,-0.7758962026449787,1.1465609575343372,1.8482097532837012,1.0535732005782328,-0.4245568499199102,-0.867707449341121,-0.7006823688584927,1.2663342376833873,-0.7478887813997418,-0.5614737048978831,-0.7084607446431903,1.8014466818575976,-0.4492308043451654,-0.29085170595087345,-0.6817288712866999,0.7210269716271492,-0.7930465260152068,2.277748484889949,0.8993685999149753,-0.025344335302522808,1.2184000102961943,1.2132238448954205,-0.6823948339113058,-0.9215425634217957,1.9319339240458062,-0.8322770733098814,-0.5377797697078033,-0.8048400617830298,-0.6044615092410022,0.381430338524107,0.9482397278998483,1.405689946717723,-0.8712997061729713,0.9051154593301668,-0.8484503585902856,2.1662539276353097,1.3715778039840225,0.6804718469929328,0.05904499902301937,-0.6757568933049919,-0.8940937209205748,2.659849899852125
SIDM00441,2.037041587922424,-0.6945269575927829,-0.73341627630527,-0.8807578574030296,-0.8287950448822611,2.1546317235649983,0.11526765934260913,-0.2739630364166898,-0.5712891489183063,-0.7707851328295625,0.2598621841146468,-0.787964267126225,-0.6757445231697788,-0.7747718635142229,1.384869085775829,0.18337596180397492,0.340478901081515,-0.6620555605195907,0.4114256686570118,-0.4565856124256144,1.3704758471848044,-0.5001748516278942,2.6182963133858017,1.028389088694608,0.5435918453814135,-0.6227830922429461,-0.9901052893831295,1.7026693455210502,-0.8609418468325066,-0.46017850679746825,-0.7872864259308778,-0.6475444782226346,0.39794106484860287,-0.8775390798733811,-0.7729252404901256,-0.7153316238139945,1.729561154813741,-0.746947353131239,1.0758378554724888,1.563605317421381,1.0695416667517772,0.8570976805693067,-0.708636729083556,-0.8009801943807918,2.4119467742900462
SIDM00388,1.7178373059062262,-0.7188983081423702,-0.7916165379843934,-0.9167028699058675,0.5756575530527298,2.006514184675695,0.7447694998913984,-0.38635349615502734,1.846778849396048,-0.6527086117870354,0.19649234396005769,-0.7316963319651073,-0.4083392237996007,-0.8256075765597374,1.9688493927404822,-0.4973720134096097,0.0313119789960131,-0.5726843474715997,0.7343766214068035,-0.797027160939189,1.7106899889412512,0.9316736959760615,2.750775965023328,1.3056655959045533,1.3816798975312514,-0.652626511157009,-0.9944320786606309,1.7796088703002078,-0.8479360831357642,-0.5424826254537146,-0.8309217144749722,-0.6922135730285576,-0.07542298322450887,-0.8136705389396575,1.347254181292532,-0.8085346574019098,1.9112757934427287,0.2875677187506814,1.7975542926484644,1.0434378852241597,0.06977998886563927,1.407677525229179,-0.6612962973993809,-0.8804892432353526,2.7866927662961825
SIDM00417,2.0497134336181926,-0.8640019114959718,-0.727197230747537,-0.8659415026474384,-0.5108383557132294,1.6987329161832596,0.7582764466917582,-0.7361922351750202,0.700146296562852,-0.5531107766581894,0.3440487127418433,-0.5858072262843521,-0.4178576248061961,-0.759701998998114,1.363250161058197,-0.49215462508731933,-0.07545868775976682,-0.5452266533903082,1.5252028535818567,-0.7282522961419329,2.2003744094792874,0.5969809743265326,2.462035847666021,0.6046351904826229,0.38547408116564674,-0.492793780774728,-0.8990100945067322,1.1705948224808043,-0.8768459588636827,-0.5966702843463582,-0.9429346879261239,-0.7923331095249969,-0.24970223921974075,2.1499364692759095,0.06673704938575005,-0.9021645169517718,1.8695833961743016,-0.8516782691428262,1.347614204873222,1.523849149437264,0.5403890198680282,0.3540070614642903,-0.5133709442999392,-0.6508562618661878,2.574788634933016
SIDM00416,1.3127730025176694,-0.6808382348636631,-0.7200654385140967,-0.8121684792553934,0.7381599397393395,1.952743469585304,0.8372045130700586,-0.5660241160330859,0.9002665854732459,-0.8382556820144949,1.4389805062185113,-0.6510529005598218,-0.531010284681812,-0.7769174212032136,1.7927205562801147,-0.47890964337753517,0.2035876634844522,-0.6263498719393217,0.4547327639463672,-0.5847683403039945,2.137317777967158,0.9240094257747171,2.3445834589715338,1.387076807029642,1.4786451999448373,-0.6009598188623747,-0.9279898551990119,1.598937119093888,-0.8255787646211544,-0.5143659681357987,-0.8020538122263781,-0.6335524219740032,-0.19476511155388368,1.2080884364075257,1.6903279225119963,-0.803346479191255,2.3099882440244537,-0.8346904539291342,1.6843475360713718,1.8581531684800847,-0.1883513262289602,1.1761307712041087,-0.5416147416423571,-1.008439144513563,2.766644074766793
SIDM00974,2.3181210007759803,-0.6609140379147583,-0.7684130218664599,-0.9294768579845281,-0.49895463845518734,1.8803174625564147,0.38178654629418957,-0.6724165217561984,2.515601084227278,-0.6388030292045704,-0.024026891448393952,-0.7380724059466339,-0.6188778383350522,-0.7904256417633969,1.2836692774842648,-0.5102412385534507,0.4213110590765741,-0.2955023937170087,1.1036927085264163,-0.727800098037403,1.4986524433468174,0.5967670462325272,0.9371528299754999,1.0952218914951504,1.9881131948453892,-0.5541333865745562,-0.9664592302222733,1.445394492309076,-0.8467894927962176,-0.6108720708243705,-0.24624519590010055,-0.5931847166956129,0.20050360438747317,-0.8575346745101212,-0.9435996031586119,-0.6815690817882857,2.278621894198907,-0.8348322375751086,1.6197591439643744,1.6013822331433187,0.5375993410474026,0.7437546691686961,-0.7387505258380164,-0.960512198246753,2.1503676006198034
SIDM00833,1.347422354027452,-0.8325792392175332,-0.6095240922940971,-0.7604221468470317,0.30033841369819625,1.7400075582221302,0.6291611875315266,-0.3221234788365593,2.3461371693805426,-0.7679374401598104,1.3718107887108115,-0.5360365249582311,-0.5322492789778825,-0.7802838503456812,1.3836059765231579,-0.13512002047478763,0.27055515856851836,0.19111010089697097,1.3223360630754393,0.1020128013879423,1.720392556968668,0.7132549477057565,2.8607616567706278,1.3036918244221547,1.3670815364269426,-0.4708574680350891,-0.9736009663742504,1.3067802186883344,-0.8427559035614336,-0.1713466055201228,-0.9389259284265248,-0.6257267547319567,0.0328391636372124,-0.8305124162291618,2.009879320618729,-0.8224151926038781,2.117259138228696,-0.9516964606601845,0.3335154907558689,1.1390094955647116,0.6536663238844663,-0.0194300844131891,-0.7402134995220976,1.1269051381315998,2.1888098326600693
SIDM00562,2.156997551937401,-0.7145012431024798,-0.41013542543342646,-0.9584962595872384,1.038511525072863,2.221647436521676,0.3541328843563022,-0.11563623328466176,1.908841956794061,-0.7169523949830893,1.540600501072594,-0.41483373314650007,-0.6121389083030376,-0.8053567904449849,1.5682397340822274,-0.13653522354976533,-0.230529482619967,-0.7158995624366948,0.5477961626270919,-0.24284919470769428,2.087020110005044,1.2421851130147992,3.0401359835116204,1.2592741648093713,-0.19585364075834652,-0.622393683490098,-0.8703011769252277,2.2321348244492065,-0.8456860649845165,-0.5116789283947232,-0.5230321781451772,-0.6233249073232768,0.6508075446342925,0.9157635421020388,2.7815726557775298,-0.7461986065155685,2.7401676661062626,-0.8721824477577045,1.8267203289108853,1.7374641890732672,1.3562964809398015,1.271397975324179,0.07004747087434669,-0.9369943679390184,2.344826628673288
SIDM01102,1.6117876580614516,-0.7409136283115331,-0.7699277039264748,-0.9404888609073823,-0.7879526218493433,1.8761102428243963,0.6183143130279214,-0.6233877290535744,0.9685645588613778,-0.8432497839642739,0.6532044704673485,-0.5413608543589853,-0.5628331139272732,-0.7832465789466263,1.493342207197669,-0.5341639516352723,0.5541505261037115,-0.5718109348130147,0.6507356182235086,-0.7593178995170978,2.5215112705491323,0.9950451131367867,2.8670575129459572,1.0290878932007805,1.5156731630190214,-0.622376992643093,-0.9319276335360531,1.374211073119479,-0.8132583079584357,-0.5264290533319093,-0.8211076058693509,-0.589065381035499,-0.136991691371535,-0.8140118350908929,0.04180840003947704,-0.8717711595183835,-1.1040529296355814,-0.7947273599913172,1.7992788622994493,1.7068575131431885,-0.3869646366907386,0.18105440506911716,-0.5448367042276648,-1.0002100558516458,2.6568632521843227
