,PLCB2,PLCB1,INPP1,IPMK,PLCD1,PLCB3,PLCB4,MIOX,TPI1,INPP5A,INPP5B,INPP4A,INPPL1,SYNJ2,PIP4K2B,PLCD3,PIKFYVE,IMPA1,IMPA2,PIP5K1A,PIP5K1B,ISYNA1,INPP5J,INPP5K,SYNJ1,PLCD4,ITPKA,ITPKB,ITPK1,CDIPT,INPP4B,PLCE1,ALDH6A1,PIP5K1C,PIK3C3,PIK3C2B,PIK3C2G,PIP4K2A,PIK3C2A,PTEN,PIP4K2C,MINPP1,IPPK,PIK3CA,PIK3CB,PIK3CD,PLCG1,PLCG2,PLCZ1,PI4KB,PIK3CG,INPP5E,OCRL,PI4KA
SIDM00293,-0.6857542045244939,-0.48966843902087004,-0.15927793528412146,-0.557015290828966,-0.44382268308660794,-0.5420230620016351,0.9416591224377046,-0.6954633812703057,2.9879887605338054,0.04001095769667006,-0.6422857147612918,0.013568167829217017,1.4193563789717532,-0.6622678944230197,0.6230581873484156,-0.8443818012828364,-0.7634785337653597,1.6668261142700458,0.9085632202313566,0.260388676408967,-0.7672247707644972,0.08987905057336783,-0.3210833790471497,0.0009700824159291427,-0.7677895159791699,-0.8199522952294203,-0.40603440412341857,-0.5908521347821292,-0.06934854347359092,0.9698660617575265,-0.9039853008956253,-0.5876457752972456,0.3077819526636822,-0.5846690194573284,1.84614923849869,1.0781602998991138,-0.9920603768080404,-0.6859836387531776,-0.5319029957520715,0.8367212349419365,1.237171714129166,1.7935437277969857,-0.12875290038337653,0.6550017434283466,-0.31759241014989664,-0.605858308022002,0.2003041973926918,-0.5120374358346028,-1.0121121975166854,0.601920363653854,-0.8145395727629431,-0.31821729542369553,0.4768968536658341,1.6355979467169866
SIDM00274,-0.8499645812076712,-0.30048289857242916,1.0364495907743299,-0.4015458084207523,-0.2608521838974429,-0.3556447585229739,0.8244662304463208,-0.8784806324889652,2.695657880335155,0.5948566657347512,-0.35413048554508697,-0.05857412098912961,0.8942606159467077,-0.8667101666703596,0.22472388039790442,-0.5666917354302403,-0.7403690450114699,1.6939821620587732,1.801109993923197,0.0665661150480927,-0.8908377798150846,0.8112816145842715,-0.6048182501795382,-0.020623315161167895,-0.7376514533144691,-0.7144626151864195,-0.8251701660037052,-0.6653982411467798,-0.5545113423130599,0.9297051864606568,-0.4048247576021077,0.6199010253375568,0.5491474114528406,-0.5863531726155583,1.779616378844391,0.7733205984197511,-1.012284222170589,-0.3586424869276353,-0.2252024276517538,1.4261609603491192,1.5149363929068653,2.1425737150640276,-0.38156928211008206,0.8267581547975101,0.7038086427692489,-0.6377764714988481,-0.31986523442500486,0.05440656716553425,-1.0075425113647787,0.6827414552080331,-0.8128808490375085,-0.5173290030190325,0.65129597051453,0.8252806136521821
SIDM00544,-0.8227578574990697,-0.8393566212263897,0.009142739592893401,-0.547237273271946,-0.33720820849459493,0.0899449035826649,-0.178037498492579,-0.7759122444574076,2.7261425445164726,0.43772649666703517,-0.033963073294881435,0.4490757077859167,0.9911178848178511,-0.7950378843974665,0.3131242514891245,-0.8326370702362198,-0.5959080876106955,1.4745845377494833,-0.7147899336642669,0.34175108977813445,-0.8931977205571436,0.036861261285273034,-0.32453349245907503,0.18804403569333847,-0.7238073182375838,-0.8071129293689502,-0.36131000185913015,-0.31477611810931566,-0.31515022458667774,0.4512092853944202,-0.9245813970835975,-0.7092882816104021,0.4683038972793717,-0.3860990321141966,2.5996830636191754,0.8965767526641159,-1.0681812779190436,-0.5259935108314919,-0.2038539546689496,1.2257680031662028,0.8263869047033335,2.1154768580891723,-0.3172472243877406,0.6356711715381769,-0.45049211305354725,-0.820322905226844,0.8813111089832313,-0.612374614775223,-0.9231451302980687,1.0021431356536399,-0.8180673711265528,-0.3901381000825703,0.3605326419528031,1.4335924922582066
SIDM01006,-0.745546525488832,-0.509108564463691,0.3836638698051019,-0.3696280949643447,0.29192056311184256,-0.5069104607460733,-0.3944907437637153,-0.7488877467815279,2.47475393203116,-0.2825821319065126,-0.46126164325597013,0.8196455888078983,0.4452137272792782,-0.6204443745808829,-0.03365140496371938,-0.7814025708158414,-0.6369799530874302,1.8140747783482993,1.0021165063975224,-0.06514307203090013,0.675512038888613,-0.5708689601945296,-0.5725996924547552,0.4860322565832899,-0.6857827837564293,-0.7924806917342551,-0.5467385778860863,-0.32215970971907565,-0.48714231001453584,0.6742727525486095,-0.8632875447130659,-0.6594954949334246,0.9373660155229606,-0.4007259430200227,1.885294315046493,0.9070088112577438,-0.8474149546107611,-0.5536706379986409,-0.3463784269481919,1.5290896839744408,0.5729488804417411,1.5299541913969987,-0.3547499554298527,1.0031742052654413,-0.3154573584245244,-0.6932060724446115,0.019802382553461482,2.475234445644543,-0.9649327654653133,0.5953209360833757,0.36126396725639964,-0.5332569429095535,0.07865428874382842,1.573419831337818
SIDM00302,-0.7719500965446595,-0.7835057964166615,1.631746169631529,-0.5244360618434318,-0.13303177660357668,0.08474965281172604,1.5553063304428993,-0.838213711507987,2.754710207192397,0.26555090916309265,-0.5221065219535229,0.006471754827987932,0.889781382203186,-0.2326044822383315,0.3001647246355184,-0.6389790590235821,-0.665806107216306,1.5185821630415497,-0.33923201198388014,0.06079470157724135,-0.8415120464006899,-0.745543278472887,-0.5285001327004246,-0.09930118120351589,-0.8425827920726172,-0.8457184901424339,-0.664245159073248,-0.5417528089126727,-0.278132465665613,0.592801993522919,-0.472281396330642,-0.5282145680448946,0.5346364287474216,-0.35489339927556657,2.18814388114475,0.03412920164966649,-0.9585995529361258,-0.5063765925936626,-0.276549224905586,1.6129912724449935,1.2168103628833757,1.9749446224080398,-0.26257179311772494,0.6795287048209503,0.3348648061698399,-0.5037614035981208,-0.08019283467230541,-0.6887824192531251,-1.017792949202798,0.7279698709969618,-0.7315362916648669,-0.37153253922319157,0.4897752521765217,0.8959109865618053
SIDM00549,-0.5994625853767028,-0.40750105771717965,1.625025629635103,-0.421995173728551,-0.18599115889387047,-0.17858091109699392,-0.7437720081029431,-0.8818012237518946,2.509119935697679,-0.3721541178209756,-0.1583074408112423,0.8005740700281261,0.9348764925352931,-0.8688030464592785,0.2582485052708991,-0.6764089765923023,-0.49008585142978717,1.500660383019837,1.4631283689770693,-0.10776635190106325,1.8720839362560249,-0.464377639118737,-0.5395082727947994,0.2731520112825199,-0.6040381535350704,-0.7849195445748353,0.43701369202913526,-0.2891660325381453,-0.46618976231069065,0.555437832284209,-0.8941087103316814,-0.6860822842951839,1.1141021973133278,-0.4566208217592121,1.6878085115282921,0.6419093465797041,-1.01788455786945,-0.6053107789136022,-0.5332948625318307,1.7739598954039586,0.7855808876391767,1.6731392534865301,-0.4816723128555028,1.320272509750748,-0.13778170388428068,0.08916985822796912,-0.08066589597071681,1.1862569233001314,-0.9008776879009436,0.4980463350445239,0.3148250035869147,-0.1984242630402774,-0.11467960733995625,2.059002210503985
SIDM00292,-0.9155602982247785,-0.3887859635208246,1.9600719973422773,-0.5145414728866426,-0.38077714034173443,-0.33049521665382103,0.27458802038906777,-0.8520713462737719,2.498785586125758,-0.4180246772513149,-0.409565365696731,0.3704239844768762,0.740148376281922,-0.8204432726251748,0.013266694431409959,-0.9312566517353006,-0.6354025180709252,2.0302001852876823,0.8309569815810591,0.06092780758544595,-0.7866411828743549,-0.6557182132010824,-0.5617817177947101,0.04074504631914415,-0.5593683538890557,-0.5207871691232451,-0.07249146579227672,-0.6865783494784721,-0.4999624075346858,0.8468708242878522,-0.9326694293939204,-0.6160794228305754,0.6980298375327819,-0.6162357759557394,1.1884524974439068,-0.09799330566888499,-0.7993868871813027,-0.7576582871138187,-0.4462686880283193,1.028775732687749,0.9381281280769399,1.8041001951920468,-0.11817506667218976,0.6384971137629311,-0.24657692512942295,-0.6376223552646125,0.3785294172969285,-0.4867428462166793,-0.9690924029208282,0.6685143645636704,-0.915066047172562,-0.26912614432496934,0.5661728952430921,1.417976457424056
SIDM00623,-0.7098089678624415,-0.848826936124642,1.3943940602941516,-0.47783591672551995,-0.31128363515182544,0.22429980391451215,-0.8061878849302466,-0.8338124795317984,2.7791634738039965,-0.3241164178926345,-0.5203068767673327,-0.12769943473724474,0.5259331536897192,-0.8712347963138872,0.12999942625963007,-0.8659311574349051,-0.5071115796211655,1.8707832730855094,0.04407599994962137,0.18878930981265407,-0.4586728329495316,-0.2968217738528962,-0.5834655950608157,0.16580075412726605,-0.5673731445268164,-0.8030079844034202,-0.49603933267637756,-0.07541882267896378,0.13062045702606503,0.2995103904878479,-0.7938904669180625,-0.28878395768532866,0.4007228006627317,-0.5069543650099203,1.8342135401999227,1.4577868854234293,-0.9080914144330792,-0.41540876872099786,-0.5820201256902896,0.7668486161931173,1.2961700868529338,1.696103350112463,-0.09048688105703956,0.44211383784769986,-0.30597144253973013,0.20454079394184796,0.4187401664132805,0.12355146136724801,-0.9836596264756062,0.6743983460052723,-0.8200513734128513,-0.3808244983120887,-0.266783859474156,1.1228092061754888
SIDM00638,-0.7567833969110966,-0.814677482834733,1.1084318802589126,-0.39425248389806294,-0.44763565874897526,0.5170898028814606,0.05853215274008778,-0.7975633214766443,2.742024602923571,0.21245587903132987,-0.4638478553002841,0.0635023844232099,1.4157759024098593,-0.6932019260425346,0.036261101759893055,-0.46347829290187614,-0.6838172519639034,1.6818133080987847,2.060303866060328,0.13508745383437618,-0.8365629410765247,-0.1594176489481844,-0.5716938747646106,0.3803847230115791,-0.638204871204544,-0.854660328374116,-0.6588666857391464,-0.34200142342193146,-0.37036046454555127,0.7526197691913018,-0.474768603670312,-0.7105679823803014,0.311793542003704,-0.5643194228193773,1.1941583880766709,1.4256258641888193,-0.943060979793519,-0.6546979945052342,-0.5713197768460224,1.9754079986764168,1.647367756033141,1.8449373106522358,0.4246459486403232,0.5302383905804797,0.5167996692304009,-0.6282320633594224,-0.09529156534752115,-0.5727688063003639,-0.9829349540590728,0.40112866191584934,-0.859920551206787,-0.5251042472264202,1.04958555534978,1.290692802788976
SIDM00527,-0.7994371949632285,-0.3851528014954596,0.7064904484373232,-0.43322274041531633,-0.26514241824185,0.02104690467714725,-0.5626120644920365,-0.7108016712620383,2.383465038927523,0.21064562537895204,-0.49365046037921895,0.18347263081577228,0.9660897096193272,-0.5714066305350309,0.2839563027175946,-0.7374180615100114,-0.5296397360464166,1.5500224511894034,0.1892053811908194,0.0014735355701213288,-0.893818856680252,-0.6726036343822962,-0.6016265268322368,0.04381307400059379,-0.7444267764210908,-0.7992316417571477,1.0742457207657694,-0.3907797116749314,-0.5795151088443852,0.39046915025790424,-0.5849925556355345,-0.6765332000873755,0.010775999477828223,-0.42488135881947064,1.757923336002041,0.45627969714143723,-0.9685027109860269,-0.491261240020279,-0.35177863579787577,1.1790784833775378,1.4515944642978844,2.270763299028565,-0.12423742785533301,0.7107469547530728,0.0016340764228345657,-0.3620060794039053,0.8773864873388703,0.11025324735474722,-0.8808645560029743,0.4539750447022767,-0.8472060249727751,-0.24829553419053968,0.5693352343188761,1.4903195195593213
SIDM00976,-0.8055247895719201,-0.8565900835390043,1.934233651804535,-0.5260654001603406,-0.3305530188774435,-0.151150464912848,-0.09797009536836165,-0.761857990830195,2.934365432874257,0.21811716877086765,-0.48720245402724377,-0.057314625541523403,0.68758120800622,-0.49893070434729353,0.10491285646381321,-0.7023224166030543,-0.5881298826201968,2.081855271455501,-0.024729520739730122,0.6377034187679161,-0.8836416941498821,-0.31638118262520953,-0.6486862360468644,-0.1723456419325661,-0.7676430632256283,-0.8303057576019348,-0.35682638159639796,-0.5034846111855142,-0.49477788768651504,0.5541906742362571,-0.15683658548472396,-0.603015710516863,1.0970545932436726,-0.5228776589600052,1.9366449174341036,-0.6900671633203143,-0.9407952626699336,-0.4061121488904367,-0.5099902548051373,0.821663564636151,1.3606113337747106,2.0710273733755074,-0.1850391086054104,1.1124624573533572,0.13158132076134027,-0.5097438637785281,-0.30152793867939576,-0.5641173460993872,-0.9714530338346697,0.976169261258871,-0.8337291283578169,-0.3287444539299906,0.3169876828550639,1.4012584268042805
SIDM00316,-0.8435089080708309,-0.8491735212831939,1.7594620392903542,-0.48639173019834886,0.6568679092675904,-0.27231621028300906,-0.7775485311395475,-0.7368597363702034,2.851683383265881,0.056070651853816315,-0.3862730597385538,-0.13859122328307952,0.7422073447189227,0.5571192263952025,0.2648276219780778,-0.7792953983659111,-0.6935232743328412,1.496546437459865,0.5807628148133032,0.10640389913665463,-0.8649254750105878,-0.5919314884226496,-0.6743084182818858,-0.2716085894240685,-0.7322928222409637,-0.38831503628657704,-0.520898816752858,-0.3135457982739248,-0.6369310890121862,0.5413931656176066,-0.3467103798728443,-0.24243003220528264,0.7043507820643011,-0.3924851871808802,1.5803695354894092,-0.38910612095590613,-0.9438850233551703,-0.6354174358640262,-0.7043492845218211,1.4201579072814785,1.3463945575695906,1.6696262700826088,-0.533857522673843,0.6028602166006068,0.22060671903825094,-0.4694291428476385,-0.17646583854458028,-0.48693560916518686,-0.9780430135935352,0.5702024123708538,-0.8066572417645654,-0.4429475541894519,0.3522134206257627,1.5872866124086131
SIDM00326,-0.857194475184112,-0.8119530945557865,1.8702324381100695,-0.3516162196131421,-0.10906329413414333,-0.0383654715758747,0.9455401837009345,-0.8323476910786718,2.976910140476441,0.32961860481828864,-0.5149770299325868,0.08460501651027191,0.7808229007972908,-0.6421321634128763,0.30335470710297296,-0.7763724817902571,-0.6705110609447532,1.2417467519769796,1.7326648671979041,-0.09752480227522038,-0.8641069840740103,-0.03540772165548455,-0.03797522462358908,0.09195081438680974,-0.7084899371376834,-0.7476910661379584,-0.5491984186322094,-0.5879764568502275,-0.5436057192410266,0.6678298508384408,-0.7874345873264784,-0.2564234226561969,0.8360560292306722,-0.039077089629647156,1.083714460129312,-0.04603645646287807,-0.9439281775665964,-0.5772028549652041,-0.28367001389394536,1.0322493186746295,1.3594161049269164,2.0712188052619145,0.0656295257830692,1.185868904274696,0.5047812792026403,-0.5535185873643532,0.0015387666661462777,0.5764256255695925,-1.094234220509512,0.22510750842847949,-0.8299918122053249,-0.36214029128554875,0.6376661930560948,2.0150052830307486
SIDM01093,-0.7914474593186609,-0.7720656620745535,1.6927811656543341,-0.18508754532295135,-0.35970536234527783,0.2755405833278065,-0.7793460446195977,-0.7590675223654594,2.692376340051128,0.08426850339035072,-0.5012236281612493,0.10262460360882843,1.0096289129114315,-0.6365939043976607,0.32534201532237117,-0.7693797423922685,-0.6034893393367664,1.5167067417523725,2.289976968253908,0.3437890292701826,-0.95926272127812,-0.7450305764159795,-0.5189536812121536,-0.1232217527248364,-0.5714409028498046,-0.8172253641255298,-0.4606250494876705,-0.5889467329211706,-0.3246942854668465,0.5403554636786406,-0.7978013694119697,-0.3956161872520813,0.735815137934282,-0.36537904499863905,1.2353839892078928,1.3097485129507378,-0.7845694781984421,-0.6697618514940598,-0.13315799737351136,1.219911815207131,1.6603593434959305,2.21520601449278,-0.3616508852774867,0.9141466744771077,0.6123179564791771,-0.6638947876046497,0.1676876606801204,0.12574537406004246,-1.0671826178838102,0.3328567136669113,-0.8589165248767845,-0.34200153544231376,0.2880623127445449,1.4003285745215124
SIDM01098,-0.7349916375539172,-0.4027032528552567,1.3197816799327224,-0.502755051570346,0.7513804660537866,-0.15596700974077501,-0.2663755533798327,-0.7236870328009485,3.054561197395453,0.07485056205967311,-0.502497311275421,0.5051389091517773,0.3210009562853808,-0.8505654546508297,0.2489083226041018,-0.8077888639787769,-0.682427045128374,1.6518519076461133,-0.5734842904218385,-0.09015850885571074,-0.9546526578700646,-0.11847423514588465,-0.1727321013121139,0.26887454616108597,-0.8893836700561276,-0.3491605440840347,-0.4504108301914541,-0.6114873606137201,-0.5091423339885887,0.5933423609022112,-0.9710641466888926,-0.10715759549345938,0.8307721211538319,-0.5624417066501958,2.2424898534544346,-0.4823227290900392,-0.9936608461114471,-0.6310555799374468,-0.5411980961665865,1.6934407472460096,0.842755127321377,2.3302164299997803,-0.2906414455595835,0.31094360033403284,-0.038937096058917764,-0.6268625040936583,-0.1898541521979243,-0.5441238606447755,-1.0484737557368566,0.32230261504276053,-0.9639310209210279,-0.41302796366418426,0.7919632581562759,1.7494914094559029
SIDM00424,-0.6913665267938992,-0.14809008271744806,-0.5582791657164474,-0.25964996000001844,-0.10420726865830458,-0.6937845994871972,-0.6676849171768803,-0.7109982778002651,2.7603575468750625,-0.00034695034309942767,-0.1580461373397999,-0.16727312751480986,0.7248979982556012,-0.7858319705301718,0.07620360341544247,-0.8292544026411758,-0.5343802269845339,1.89013211847025,1.3168503877057807,0.09623294068398748,-0.5441528321653194,-0.5250056381980431,0.15770573811185495,-0.11405585314626762,-0.7866149882176898,-0.8028054558366251,-0.5791263472507654,-0.22451340545015508,-0.5157052155623045,0.2901119259024508,-0.8718544076400027,-0.5501225296520117,1.205628587069754,-0.5286215379049252,1.415093274344329,1.0164969872622132,-0.9360905477756978,-0.30685091588477653,-0.5151089048284612,1.5996102882269059,0.8213552578812445,1.0388182939690578,-0.5711134801568815,1.3576923488352048,0.20269421987579414,0.04336748601603845,-0.10046853381990706,2.91390185069729,-0.9203542002017037,0.5812781654898483,0.09802582599231503,-0.4323812545601014,-0.10617930888893241,1.6516504326443782
