,PLCB2,GRM5,SOS2,ADCY8,PLCB1,ADCY9,ADCY6,TUBA1A,RAF1,PRKCB,ADCY7,PRKCA,PLCB3,PLCB4,ADCY5,GRM1,CDK1,PDGFD,TUBB4A,ADRB1,TUBB4B,PRKCG,PDGFRB,TUBB2A,MAP2K2,ITPR3,MAP2K1,MAP2K5,LPAR1,ADCY4,TUBA1B,NRAS,GRB2,MAPK3,DRD1,DRD2,MAPK7,PRKG1,SOS1,TUBB7P,PRKG2,MAPK1,HRAS,GJD2,CSNK1D,EGFR,TUBB2B,ITPR1,ITPR2,PDGFC,TUBAL3,GNA11,KRAS,EGF,PRKX,GJA1,GNAI1,HTR2A,TUBA3C,GNAI2,GUCY1A2,HTR2C,HTR2B,ADCY3,TUBA4A,ADCY2,ADCY1,TUBA1C,TJP1,TUBB1,SRC,PDGFA,PDGFB,PDGFRA,PRKACA,PRKACB,GNAQ,PRKACG,GNAS,GNAI3,TUBB6,TUBB,MAP3K2,TUBA3E
SIDM00287,-0.5620653936118669,-0.9527993758117312,0.18809702850283933,-0.6790438332052533,-0.8052467130178291,-0.6341153487499368,-0.464680170526893,1.9273598966013739,0.7528611131854509,1.6248900205013916,0.19683941072520106,-0.71626683780794,-0.40360421979233935,-0.6871446092524615,-0.8713492153215986,-0.7398127687034762,1.627456531384928,-0.9151826515068694,-0.7054409591090771,-0.5108482576165537,2.612113094873804,-0.7270579134043956,-0.8549945347469854,-0.40020690924863295,1.535980899583403,-0.03169391965192473,1.5632028162458682,0.09393216669348034,-0.7176558693159298,-0.6163553208854197,3.1321600200415887,1.1393686553554083,2.054865156645384,0.4995718516377365,-0.986217458841007,-0.7723690811162877,-0.3357229996163999,-0.8551524709790412,0.8578903185314617,-0.86428129466984,-0.9033072306049985,0.4490881351206856,0.7197016423783402,-0.8401651712495187,0.15430618864446868,-0.7459431096563132,-0.6041319626519962,0.7296017629112512,-0.42478635729588266,-0.6692730361086779,-0.7348335199555767,0.5853824759459797,0.8976974526707012,-0.9003108341175327,0.234504267001518,-0.5549922986024333,-0.7784978060522042,-0.8781796475340922,-0.7086839258099632,0.9093844601238065,-0.9722891528020869,-0.8467742934789882,-0.9207866004103665,0.6226123148193939,2.2264054977754033,-0.8602879994087597,-0.6106440739773161,2.012765407271714,-0.8025660856828716,-0.7583099718003066,-0.6597505865234878,0.10592857535726541,-0.744612140087752,-0.5198832278730028,-0.6810486894854384,0.20828329699721124,-0.7834401017851245,-0.7282993764850328,3.2625983809335133,1.4457865126195248,2.1769244667889804,2.556765488575052,0.2926180070832135,-0.8943846201925177
SIDM00501,-0.8182680656534115,-0.9086398915355375,-0.10319814208587658,-0.807772098400362,-0.7751752457091732,-0.22501594010482243,-0.486110241874853,-0.1688651905106264,0.5477228056613499,-0.8813951748904569,-0.4420846462529743,-0.44202848057589805,0.032926538487033544,-0.8216988594837461,-0.841693515140162,-0.7803284350148701,1.6279760524767228,-0.9309140567912085,-0.8559317181234742,-0.7868991367390573,3.5361572093500255,-0.7174045139441669,-0.7821222969910809,2.429958060130912,1.1296701961068587,0.10539804798943371,1.8842031195511004,-0.42449215039921256,-0.5174459717163868,-0.8202201072570803,3.0481278905764797,1.7412313129548866,1.7067267359818112,-0.040811905099081024,-0.8978217180990015,-0.9441370637764515,0.5003389895826467,-0.8157084942941977,0.4504278823713664,-0.8624417801528123,-0.9035565495335824,0.4062419843881569,1.911191230187089,-0.7837842157479595,1.1407568887229358,0.4749116352870226,-0.5503274166026613,-0.7840323198066818,-0.7956346327857623,0.8478285574630763,-0.8244881099980241,1.653608654154767,0.3782763500643282,-0.9407684452466191,0.04558246294278555,-0.05614652011000186,1.266883938534167,-0.9499652899707738,-0.7125419985107373,0.8773623529521271,-1.002142904681475,-0.8760527962785144,-0.7974179188353515,1.4530674463932955,2.6231928219897087,-0.873733886292145,-0.32290152387568466,2.9337842000333376,1.5728422479806823,-0.8624095376367632,-0.2969721472019175,0.5367362935271299,-0.6094345630486083,-0.5791188089163991,-0.7184412815229552,-0.22960679705209902,1.3327053235627508,-0.6892345157777668,2.949143857096444,1.7480482188596111,2.543537410366683,2.6533604420075516,0.3266244007830102,-0.931954544864076
SIDM01237,-0.8229857505295057,-0.9358720540508677,0.25807031993053126,-0.7804798628298991,0.13430388893154024,0.027935843116287863,-0.29035256046208224,1.775477205011743,0.6563676367332271,-0.8204852599335433,-0.6785654244001249,-0.15758978939119747,-0.6063971974843293,-0.8086779130475767,-0.8030787172945669,-0.757032437980978,-0.01532453070242163,-0.9779171193624238,-0.845980298768813,-0.7829502526185091,2.985758646787396,-0.7187129507146749,-0.7660570491795127,2.9352638061718843,1.4790072934528793,0.5962805022724915,1.6088123919335544,-0.10052651897628678,-0.7905791141212871,-0.752605383954983,2.770978677650807,1.511502283905114,1.9456184629226783,0.34147463163287844,-0.867428849146396,-0.9029657903694176,-0.13336996959739195,-0.8570706250578942,1.3383121113306728,-0.8766546090508335,-0.8825359670022138,0.5757295624386755,0.6819024751608411,-0.8901822985308264,1.2184965481948145,-0.6813428430538513,2.7340483929397084,-0.14447264037740046,-0.18954273054711854,0.6341284546389435,-0.6550813590010239,1.8749634740188137,0.09223049820940984,-0.8937901123793881,-0.6020358859206472,-0.6066680407964256,-0.5251698603694048,-0.9199510128873295,-0.6722690509355786,0.6271472388786813,-1.0854527724132812,-0.8872532917242889,-0.8142641075076543,-0.47663728760193047,1.0297718678034562,-0.8582822063941138,-0.5269602331110476,2.8148847759765894,1.455766826523636,-0.6871755968418624,0.7261225014549003,0.3182862533728793,-0.4888312862970037,-0.5660996805573983,-0.6740546806139132,-0.5888375603358343,1.0722056663692865,-0.732825908596797,3.1092052746027465,1.717539628228299,2.2382723978848778,2.4609324936528414,0.4582820258635441,-0.9352843232227087
SIDM01228,-0.8763773233588646,-0.9424597735457904,-0.10837213606848009,-0.7748552582898718,-0.3593629255349809,-0.6103089314169651,-0.1609271194988801,3.0674825625925046,0.6542020961731108,1.377284213656662,-0.5873997472577878,-0.16754877283306574,-0.05458372253830467,-0.7425937061536803,-0.8040122111067437,-0.7201274473473624,1.706790196595482,-0.8381604433893819,-0.8285043015952719,-0.7816536749246766,3.0134513063283452,-0.7688988621759081,-0.7428265519409242,2.7006922407671845,1.5193478316999696,0.03115580213753089,1.3535328082270357,-0.35643099933822536,-0.44439785483338234,-0.725072101673209,3.2953910950939984,1.8288424506905039,1.5662646841109331,0.6497823038801772,-0.8873700743328374,-0.7844263444234433,-0.1422959610668323,-0.6101985190022152,0.6222358264531802,-0.9346443151655652,-0.8446115917061936,0.26194317452487714,1.185548311057611,-0.5085482955057218,0.5307196785654795,-0.7475042463502891,2.855447342649516,-0.5296328864065066,-0.35075168522027095,0.07385298227343219,-0.8191180115536173,1.3657863966208879,1.5265287753308647,-0.9475326053047316,0.11521537899555033,-0.7348130350661631,0.9568692025532315,-0.8884818685958217,-0.8056680886627178,1.2672178107531002,-0.9171811643834175,-0.8800487800172883,-0.9236054970006271,1.344242171843066,0.8520294261201166,-0.4084732116622367,-0.6829410233193293,2.5867177991318795,1.6118926128551605,-0.912081197366583,-0.05582054649536023,-0.6859144546322301,-0.5290119880158023,-0.5904758372095965,-0.6790624758861686,-0.12530132295850707,1.1697263863833136,-0.7830157192306864,3.356742768891879,1.7654919671838671,2.455042717695047,2.6464880286295664,0.36049123593402466,-0.8642802864285003
SIDM00935,-0.8232258653071602,-0.9688108069669246,0.1620218551850176,-0.8332399486762219,-0.5850638141675222,-0.35322670492984104,0.04922658495001693,0.41068607655493405,0.6809159403663182,-0.8863673892305131,-0.2681234566829682,-0.6155435128308361,0.7061075153109534,-0.8096049082985761,-0.7845559528988114,-0.8152344306859179,1.0348006693405267,-0.8912166218776163,-0.8862412672627177,-0.8564794869042704,3.2484956150647064,-0.7341704395575489,-0.810922536259369,1.700943994161212,1.0147479116837084,0.480594592756467,1.653553362459346,-0.3429946229485811,-0.46049193157681545,-0.8408407954174296,2.921050081329103,1.4642250876161569,1.7104800234702868,0.7280775017093533,-0.947069568065667,-0.9281421156393288,-0.1520172059081213,-0.9042199532676505,0.8412482158246862,-0.9644918573996277,-0.8743052249731624,0.7018484905057664,0.9346144309013533,-0.8543418313217945,1.0711428471524556,0.006070056641286723,-0.5062224821641103,-0.4120288517581946,-0.8491285892058066,0.23835470460121683,-0.7206219368512413,1.5282166511154995,0.5042003748129689,-0.684091619333102,-0.4263019452401016,-0.27739330584602157,0.5582130608657079,-0.9535738956486233,-0.8137013249376743,0.9454025259818611,-1.0941097726771793,-0.4601386875342533,-0.84998195424741,1.241821539583094,2.340839982319216,-0.8807852907332259,-0.6630408997606054,2.6562156440647295,1.872015672521734,-0.8826130912795245,0.1354619674112461,0.3038745604605346,-0.47224166306374576,-0.5438983395447181,-0.757537396371941,-0.23487321198442673,1.385474815541105,-0.6833329874381705,3.3975135295672705,1.7100945638541152,2.612364407885183,2.1598766666305576,0.6921106623977984,-0.8651257028582066
SIDM00954,-0.8050548011868413,-0.957096520679003,0.5188312199963466,-0.7453401125501894,-0.3567434315659249,-0.33671738825880104,0.0009676719032364225,2.217151352257223,0.8246899304141625,-0.8729892260383857,-0.41141377169515586,-0.416050644518854,0.20571193835953439,0.6468657033990549,-0.8138714606175546,-0.7615816083631325,1.632527143627995,-0.9567002170335526,-0.9152159388296862,-0.41958603714175097,2.844934235560054,-0.7479142354826369,-0.829406097824148,0.8769810437900203,1.0298713863013171,0.2384048838309609,1.288151608941373,-0.3134573767093332,-0.7994212429597465,-0.33359709743242544,2.9552132312504833,1.1088443382581243,1.276752982028187,0.27133647468581845,-0.9271728046246709,-0.8519521566459337,0.2643167897473115,-0.8782451519567661,0.9405830042547784,-0.9303158956296332,-0.913815441889138,0.4458067437393115,1.2667586167309697,-0.9005690975387713,0.30092278250895815,-0.5337772622926776,-0.6806890651644815,-0.14902296514333946,-0.6623448137835038,1.3858173208755789,-0.8373164265969811,1.5500390788689034,0.6445383266412401,-0.9128487464788132,0.37876018356385105,-0.6453357933188729,0.5122618578546407,-0.9337728330708643,-0.7245104127651729,0.3002766624404727,-0.9248849654228305,-0.8688231489631045,-0.9365139915928058,1.7559409846901737,-0.24408205150698814,-0.7255973469813548,-0.7271425382591657,2.4757209718779394,1.2498241659135734,-0.8414637196264437,0.10171664600973357,-0.5105190228662337,-0.6986884036559226,-0.3891012335841021,-0.777740377416771,0.10604566304779747,0.9352076159239274,-0.8217021075075688,3.4552693841498385,1.9219405203812474,2.581735067338759,2.8400603738854446,0.2467202589106662,-0.931365947909992
SIDM00951,-0.4124852708885882,-0.8790740999966412,0.29579125022673286,-0.6800457864263478,-0.5675545297401711,-0.7019103033755887,-0.33727088624172696,3.3003382733584705,1.132580168071797,1.7700925580541123,-0.33217634304066296,-0.4994177358702164,-0.441945688182602,-0.7613998570859088,-0.8593153064994589,-0.7111107978540802,1.7881272119078448,-0.8389811160045046,-0.7947601297415139,-0.7382463934564056,2.747345736731343,-0.6756056341248732,-0.7426888953458277,2.8664740749849322,1.4330909336342323,0.03749563607362241,1.5488261209634735,-0.011358534853876003,-0.7476703137818169,-0.7411908355356397,3.363251273256807,1.8221297008845552,1.8466017785610043,0.29185446228037476,-0.9336664293921282,-0.8979117055804942,0.6072879886331217,-0.8250751624120605,1.24641516926108,-0.8315378407157059,-0.7938305570233948,0.9413794031996321,0.9304128833351122,-0.8648429754150249,0.5921933000482608,-0.7481270202004553,-0.4811038677325927,0.003986492866080451,-0.6328436438442098,-0.6362076015818201,-0.8250738746748336,-0.8756520927603996,0.6790054677770981,-0.8852403065855475,0.6063542607788209,-0.5990202896472484,-0.836853518212729,-0.8683730927761492,-0.7373462229929243,1.6287528823596815,-0.9097325549067949,-0.9034342533779591,-0.8978487572340849,0.39123525179698654,1.1256983494802313,-0.852319511283762,-0.6029324783042295,2.370820543683738,-0.8404691788328985,-0.792091295867607,-0.5832725961685388,-0.2526701487861543,-0.6674541800928497,-0.6543476587192271,-0.5772208096054674,0.48009939794650147,1.6969475729710584,-0.6801577516090228,3.260532488493783,1.7859888812238902,1.9482332153106274,2.7872090906602294,0.33200832367928296,-1.0443498652253334
SIDM00948,-0.7515446681945923,-0.893142132959423,0.4295762708073065,-0.7801785469710882,-0.8433383308510317,-0.40627289461943844,-0.6003749787751893,1.5688147511060002,1.089299889487142,-0.7689812667057785,-0.2046364925913386,-0.19675254882222834,-0.5166573225768893,-0.7548129601185688,-0.7490585688233702,-0.7813072572518867,2.095050823517402,0.40211093100848044,-0.807161462941178,-0.7765885148713356,2.340126137595619,-0.7140717480734201,-0.738132821748234,-0.18395819102733268,1.22421490580513,-0.03921158049370615,1.8118245017251828,-0.084642595325761,-0.7762338460586681,-0.2891444196161528,3.075018350158391,1.2970227271854295,1.9709061618006265,0.3603771260163697,-0.9375690442378977,-0.9221086667174088,-0.19143785452086687,-0.8239204926439193,0.5509439140387367,-0.8866420987866576,-0.8646946571911918,0.793811046481461,0.8484589989470694,-0.792221691922484,0.697372849005235,-0.7403240770799329,-0.5068345751567294,1.136238726596633,-0.5694493480837145,-0.47762080759902514,-0.8342810193748972,0.7584633037185787,0.7426266703331588,-0.8893459798409832,0.021447591024736177,-0.49584161138151583,-0.7143841940697391,-0.9302303990203548,-0.7845249173277153,0.33190495618661,-0.9245095465696719,-0.8839968495267756,-0.8350982076644905,1.443352183510171,1.7472305460341118,-0.8368845263573947,-0.7090047644667565,1.915085413225551,-0.9878953114964721,-0.852113594243419,-0.6289469619585007,-0.6331842696287545,-0.6814237962823241,-0.565500812200605,-0.7023434247511683,0.7671178377201711,-0.7724262882310388,-0.6708368354599015,3.2625253030832737,1.3390377326988419,-0.6094150844778027,2.2712440612305107,0.9050317137171792,-0.9588152534530603
SIDM00203,-0.7848942659329725,-0.9537203311216172,-0.4651648639501791,-0.8743004023114201,-0.8099457373035467,-0.6046766676308708,-0.23882488442253813,3.2386643810914104,1.1262772265998515,1.5768527561647319,-0.5821095464743242,-0.5087728634558132,-0.16135666922952066,-0.6427744530087925,-0.7953264926252112,-0.8309873394650058,1.4823960133550613,-0.8968847578630506,-0.5122250240786523,0.5730206128521103,2.936951025922482,-0.6313320036471232,-0.6762064023207357,1.9414395127369695,1.294822644198371,-0.037154494712659004,1.4836553904285492,0.029075329942884177,-0.07869704314027662,-0.7543457502891617,3.410875448195188,1.7242087059158657,1.9079147969246584,0.38169891051555055,-0.9365968906709865,-0.9081721898284958,0.40046406434138976,-0.8885208728934499,1.2433361546704476,-0.9173045528487052,-0.8521114270607836,0.3030319501861646,1.2020047121700335,-0.8720953288979446,0.48575795114776943,-0.8063637749754897,2.7380117686918113,-0.4021575219922538,-0.751319737611126,-0.2017373726246989,-0.5879108281539417,1.7481950455905348,0.6302779972343878,-0.1849133470121556,0.3889750853383785,0.019227468440030225,0.15450367082824218,-0.937616645515876,-0.8107332498421219,1.089898553905953,-1.06761023582462,-0.9157260091040099,-0.8835503702306746,1.0251789554029291,2.123195750645339,-0.856361100280097,-0.1910296704959548,2.7521940819778905,0.31131570525874397,-0.8463322610590447,-0.10799785575795443,-0.7136047041719147,-0.7105756821881656,-0.5950340287221385,-0.6790880508515862,0.018198969977733345,1.625191853277776,-0.7558626638093914,3.3641151996473626,1.8570971111612784,2.8340937937231465,3.008064642155435,0.3443279946955472,-0.8653107675347165
SIDM00896,-0.8210158097023096,-0.9204769382562191,0.2645243313615397,-0.6234380861511157,-0.5050805278522434,-0.5851728782786805,-0.5716062409590036,2.4307185160790916,1.1824171647832962,-0.7139504794172685,-0.5604719315113046,-0.5996684061797177,-0.7279169694221492,-0.7388851485062017,-0.950055604695038,-0.7080000921349084,0.904533416010791,-0.8386242749665007,-0.8087683583491495,1.6114043972369794,2.253430906864798,-0.7494237209216744,-0.7364839017485691,-0.8980498454501132,1.2377587584884058,-0.4428058343162829,1.9833696522959976,0.19980159422489924,-0.6615247099542549,-0.7331713012878537,3.036085851351712,1.5461470293228585,1.7111948296154733,0.3598687386328577,-0.9253700550125924,-0.8244378277060503,-0.524568262362269,-0.3043297879443737,0.6310953601048527,-0.7490776385046164,-0.9314858212878073,0.17410214131436116,0.6274547925835029,-0.8384925556830306,0.6637754207765124,-0.7425000543274082,-0.4060902409552061,1.3462069785700852,-0.28156407041228115,0.7809710087040956,-0.7421673016285542,-0.7167954763286614,1.114460742258325,-0.8220293278448175,0.5405937702351137,-0.45286709380411483,-0.736947981901677,-0.9125252354504054,-0.5816355854357199,1.6214033642747037,-1.0650112928602402,-0.18033036886983922,0.46129869510673,1.2921374931606873,1.3097112486261957,-0.8307355556150392,0.8504988428154545,2.4738261486881545,-0.699713689574764,-0.8056443719500281,-0.5624243760597211,-0.6684556334568362,-0.6689019546114882,0.03835843372221079,-0.6535270477390748,0.9844399794368822,0.3901532593760853,-0.6779643150224257,3.4208484378908954,1.3622310537623583,-0.5329320502654753,2.2652908946298362,0.40030594943915065,-0.938289026440981
SIDM00285,-0.8058534455441917,-0.889150068905559,-0.06270638076773051,-0.3237895547665065,-0.5725402485562324,-0.30857763975436797,-0.0790010918342279,3.6520398507800524,1.0478049575850488,-0.803198425605953,-0.1229059365454756,-0.1348414536137336,-0.33240015602815637,-0.014333623240748234,-0.8629428782892314,-0.7617511078941454,1.2428733821317806,-0.916245843316008,-0.8353272470780948,-0.7373759227946968,2.959302204647568,-0.7223225563642894,-0.6288544973263372,3.1703923921247172,1.43374515660779,-0.6217622661174371,1.0821781871070733,-0.2103575592917368,-0.30329581061311867,-0.5448465696572241,3.2446374510186287,0.642449723991221,1.8115656329927976,0.16824784908483684,-0.9436249613345519,-0.7695114365412058,0.5224306919221443,-0.862189844783456,0.8768047940380146,-0.871915070592197,-0.9550355466482618,0.2240008915534821,1.4429674388033307,-0.8182871245087291,0.4397741579099278,-0.7768710144538806,3.4832446077597337,-0.10170937624806735,-0.8150513806505552,-0.5249015316756728,-0.8456729495630932,1.4964292367207979,0.6433827496757476,-0.8893085715470279,1.0186289000867237,-0.5076931929459715,0.949108315005814,-0.9118520167367212,-0.7752113897867831,0.9220309480857019,-1.0265072886695474,-0.89800521874711,-0.9614527140454503,1.184614559844083,1.290839126873872,-0.829123445149541,1.4392410846564183,1.7177634050115127,0.45512654248354373,-0.8626500666810558,0.313122314174883,-0.6474671081015455,-0.7344584529631258,0.8348750753279717,-0.6452684981283818,-0.036383934787072844,1.3352662263171509,-0.7363471998620055,3.5761278368146305,1.539905694072572,0.9832436516098778,2.873864592920002,0.4051364664436288,-0.9502185865004872
SIDM00930,-0.7931396378053873,-0.8993173898156945,-0.4265314110762898,-0.1902089791198427,-0.8412436574106325,-0.495808017936992,-0.43046176362801,2.317405250417061,0.9635618171464889,-0.8202110713519666,-0.5309294179808817,0.5711838899907703,-0.382611229945131,0.6951735671561331,-0.8343138206018427,-0.779479554572713,1.8687700360493664,-0.7918240634764855,-0.8996770110765304,-0.4742748500554467,3.2282226128792737,-0.7474011786218204,-0.7110722632169709,1.9982984830052803,1.1345241040020362,-0.021712351864466652,1.8901527913461866,-0.28937576271068804,0.3431758529679587,-0.7618353473439252,3.2600153452805936,2.264237936269313,1.800302943286652,0.31248482186195187,-0.8980078972602403,-0.8741046044666589,0.23348247569869998,-0.5921844193915006,0.4447260479656555,-0.9068278718466907,-0.7993691672168092,0.4347803699124279,1.0647139580401872,-0.7919462372590269,0.9853596013115952,-0.45459724875578883,0.33703933603783387,0.15761802561372354,-0.7892553993784291,1.095855902044149,-0.8418862890722437,1.3876476170113285,0.5103122795095788,-0.8519858676751388,-0.4494507529048405,-0.034995101604054946,0.7764120469250895,-0.8767104007925385,-0.7765369734599613,-0.3282278648189585,-0.9878130702811005,-0.908626162393737,-0.9613171346758341,1.3838828429459546,1.970207137143558,-0.8155621096765884,-0.5924575736340796,2.8341709838792557,1.728023988732609,-0.8785410437983026,-0.5076970638871315,0.2331746457997887,-0.6528286617569882,0.8843556092881747,-0.7063371692088124,0.6917815613323176,1.0381621798606886,-0.6286802396803444,2.8128062501645403,2.3547199973271704,2.9710288975711197,2.8677159692115546,0.67422014824991,-0.8275238354872483
