,CASP10,CASP9,CASP8,CASP7,CHUK,PRKAR2B,TNF,TNFSF10,BIRC3,XIAP,PPP3CC,PPP3R1,MYD88,FADD,CFLAR,RIPK1,BAD,IRAK4,BID,BAX,IKBKB,CASP6,IL1A,AKT1,CASP3,AKT2,TNFRSF1A,AKT3,CHP2,ATM,ENDOG,NFKB1,NFKBIA,CAPN2,PIK3R5,IKBKG,CAPN1,IL3RA,IL3,RELA,ENDOD1,APAF1,PRKX,CSF2RB,TNFRSF10A,TRAF2,TNFRSF10D,NGF,TNFRSF10B,TNFRSF10C,MAP3K14,IL1RAP,IL1B,IRAK2,IL1R1,IRAK1,TRADD,PIK3R3,BCL2,BCL2L1,BIRC2,IRAK3,PRKACA,PRKACB,PRKACG,PPP3CB,TP53,PPP3CA,PIK3CA,PIK3CB,FAS,DFFA,DFFB,PIK3CD,PRKAR1A,FASLG,PRKAR2A,PRKAR1B,EXOG,PIK3CG,AIFM1,NTRK1,PIK3R1,PIK3R2,CHP1
SIDM00832,-0.7491054812978766,0.10151609755385596,0.22045260910828754,-0.05300249311089824,0.351083268344361,-0.7966146742074556,-0.8375911945078467,0.38344637831125744,-0.35942036570322944,0.7360330925775364,0.5545181875196494,0.45706779628022,-0.37438755028573434,1.361575532252806,0.379182137992457,0.05269286483743755,0.9879314729760638,0.23616027972506803,1.8145524735878529,0.7492906697647427,-0.0803902954941138,1.409872450213349,-0.7133340712652195,-0.2514166118181142,0.9756243800093551,-0.46205316565691734,-0.10014246519414612,-0.8788428968727604,0.26650236758191925,-0.0507218847732541,0.9996072615696224,1.6189930430691748,0.7978602318449973,1.4404807150176857,-0.8069546098634771,-0.815619100373991,0.5859098779630775,-0.7699385981422139,-0.9571328277659723,-0.00774943211524696,1.3863727627785123,-0.5322976808508257,0.9918650130766349,-0.8096643175848023,0.9983101042970125,-0.019296548112678013,-0.1154302241600011,-0.7622504439511602,0.06090756205582007,-0.7344195582799432,-0.5275516184442441,-0.7095702462238578,-0.7548571769790579,-0.822180862754742,-0.5758795331858497,1.7309213912240002,0.29522087039401984,-0.7132146713611778,-0.8250277582180424,-0.0759523697924974,1.3874137223984342,-0.8908896830289841,-0.627446502877605,-0.733996568533592,-0.8713767057225976,0.8063417655654612,-0.8298011277971982,0.6372282514078919,0.7843717269439923,0.2768332010294442,-0.08781584678361677,0.9639930410489518,-0.6050300198334371,-0.6678945424268861,1.0948601574513344,-0.7747309845977641,0.600644224630153,-0.34782570612069524,-0.39587639356923315,-0.9512192639565977,1.337231195409618,-1.0488528556159586,0.44162358350931996,-0.11778769005115587,1.5497335510273202
SIDM00528,-0.8405919074464282,0.0488513620778927,-0.2155920060291531,0.5095034063202045,0.6530603873572656,-0.39026881999363006,-0.6974602226351803,0.5062745318704739,-1.032406836822747,0.7500893547914942,0.20680946413198759,-0.18605296997510046,-0.44024057649617493,2.0394996646861654,0.305722413090533,0.06146904205467476,1.5166895969577703,-0.10251150919014353,1.8443624452419467,0.8628327328384806,-0.11199018701823821,1.39939051452568,-0.7596670191161033,0.3818556376695243,1.2267348754337726,-0.5890836890439028,0.32446704751731487,-0.919850972455737,-0.7243913955662474,-0.400207258488141,1.4229939358350459,1.677412669651796,1.9089709374524793,1.2494395072068671,-0.8073656637101051,-0.5176515998287895,0.5767387106199435,-0.8900565325639175,-0.9664041166070251,-0.0884751784045432,0.4061696423049524,-0.4104078666323797,-0.06783886380508222,-0.8630736488389724,-0.029985603342632693,-0.015353627355856247,-0.6006854571811994,-0.7875654737987288,-0.6720886195408213,-0.8398924782795202,-0.670359670092064,-0.7886363436837401,-0.8198430199097815,-0.9338490144561037,0.30778698983711233,2.1366390504986237,0.49219169093669163,0.285183373131798,-0.5067656203124832,-0.12189435066400178,1.0902534055402768,-0.8158884867587926,-0.719542094503155,-0.07740356736491567,-0.5908645250730016,1.3252298772534796,-0.777951071887327,1.3296542814458374,0.5349196392587716,0.1993578058864077,-0.9205263574998106,0.7352726650110882,-0.6626765007450123,-0.7385291112788261,2.171428507601068,-0.6766893385540431,0.2717705991860335,-0.11569803261888868,-0.6650431506984775,-0.9590122603556988,1.4110901369439626,-0.9784466510444847,0.18273107511373848,-0.17416887289508978,1.041516051014067
SIDM00371,-0.823923648140547,0.4470533358194064,0.05962765386211606,0.015705180361096582,0.6063584293519376,-0.7271350173926426,-0.7875858267129953,2.2170387078961813,0.33380511549756803,1.5258753385135326,0.5088061891196695,0.15376331674683863,-0.35664830411231,1.6269050229697752,0.8375930801738835,-0.06861355083859928,0.866442071757539,0.21859130656286174,1.7099456557440864,0.5171663278471523,0.11536503259604312,0.6877755782461139,-0.7487473697684739,-0.2229081156677861,0.6312409223837604,-0.6704640021578374,0.6483999260368557,-0.5686335331042086,-0.8714531464593525,0.6537042733949273,0.725986411825227,1.7947542887108365,1.5580731717862115,2.119402206910979,-0.7672738180158256,-0.2745116455243388,0.4462167861800626,-0.8641171953165264,-0.8976614247785527,0.2706833841907445,1.2709209755663926,-0.6078208406921874,0.2590879558446424,-0.8385910333901325,0.7188383064982966,-0.30866858633700706,-0.017119950715756265,-0.7571546488398296,0.3611955709657462,-0.6894352907724477,-0.40945066275610503,-0.7303631441187378,-0.7299732571265345,0.009425512325114625,-0.13604128498393167,2.312116866641018,0.5530019314010849,-0.5070118997171718,-0.7098117270539085,0.7926555764617029,2.2877934135232842,-0.5921841829205451,-0.7066591262325076,0.7891066378436314,-0.8511241601429244,0.8952371373832348,-0.7566880790842725,1.1991720534133314,1.227697707652068,0.6397223626619672,0.47782592160558934,0.9510001372909257,-0.6778380567725553,-0.6261181045369932,1.505444755956442,-0.8363364128600813,0.421411204970448,-0.5563853705792823,-0.22405176900597612,-0.8221723108026069,1.3540867311313756,-0.9829909449546546,-0.48558473460355517,-0.3247177219497541,1.8282709517333153
SIDM00688,-0.5721129480783435,0.7017348151185394,0.598232294216315,1.1580698050718885,1.0747268659896883,-0.3141426415935161,-0.6913707857556417,0.5903658049562786,-0.890920433945055,1.2078364652808602,1.4623141620422317,0.15647704039629695,-0.42481337162482036,1.464360691106404,1.0536716679676743,0.12640900909130448,0.8556795410851495,0.32649484347125085,1.7930509928761942,1.4378365703578169,-0.10841516243269221,0.8394819270871606,-0.7409060044176882,-0.41723603747301374,2.631213339637135,-0.46487660381978346,-0.6031222860070606,-0.7875148053517733,-0.8203736556985579,0.41255860140250417,1.0037231200556749,1.6974555587086133,1.3652605347016324,2.238927723276134,-0.16944405875148727,-0.4229452429748082,0.04490662335814154,-0.6845413719377863,-0.864445569838969,-0.09850733465964691,-0.34103259305275846,-0.4926891708669168,0.7570262250817759,-0.7632050327212903,1.0018629206681517,-0.18978215971861973,-0.3757266403581681,-0.7818487846244727,-0.2359040501446589,-0.6539770746596092,-0.2315075419517876,-0.7378416956652037,-0.8778879848455372,-0.9441049616108057,-0.13629874446516543,2.0722425323729103,0.360183853291598,-0.29382526218451177,-0.7419450285446128,-0.23072020963378106,1.3452952745811362,-0.8245246243812249,-0.5245006803167684,1.042486547036202,-0.8020518935178628,1.4132343673363812,-0.6755325646190893,0.013016638804338818,0.6473645448478188,0.3674348196825791,0.7877037611001766,1.317504726967738,-0.5235645138230535,-0.6707219882446551,1.662137870037559,-0.4716852351267155,0.38950000989991806,-0.0559406156886298,-0.33391867073527803,1.009652794689846,2.1006023804583647,-0.9825474215650093,-0.011552678430060978,-0.3592231531599428,1.0733927954971054
SIDM00583,-0.8373980077323577,0.08380047483081597,0.10048242290027264,0.45209251506327697,1.058188978173359,-0.896781251678029,-0.6586313676431038,-0.9446996684580121,0.851388123807174,1.3906289140962858,0.29151186588769606,0.4363974584778214,-0.586258271342344,1.6487220268570193,0.08359757494506084,0.15790388158660004,0.6952991324356599,-0.08855252780596731,1.805749145523234,0.8257309065374585,-0.40440456834025984,0.5248066289357284,-0.7743756859865916,-0.045288651105350054,1.1959252128173676,0.6082372003145006,0.1559448668141731,-0.7205918363682406,-0.7645697532094368,0.368246780914704,0.9635294012607487,1.5508205498833099,1.3309837214722011,2.1291271302848473,-0.8779034276424424,-0.1825636476166718,0.2793093735359765,-0.7026757280413025,-0.873430207294821,-0.11896545824395255,1.1497812220995458,-0.5358091423729184,-0.4865954653349179,-0.8392239612051418,0.012804097483035378,-0.025052000281749406,-0.3174611057826484,-0.7844469585125515,-0.08657784053312131,-0.747999456379109,-0.12799086795773842,-0.6329751993103369,-0.7866749053818812,-0.4797402609402568,-0.42738338446712454,2.6268507440387427,0.2565214530645546,-0.1527499375768399,-0.781997686445941,0.2042495899266716,1.986081350230643,-0.7410240417401526,-0.7161441504593054,0.3607857252285753,-0.7660647755869631,1.1536527790314193,-0.8128868560115862,1.083777733145334,0.871482869285972,0.9496308898300391,-0.2603701191449632,1.4741112524413358,-0.6385441830113713,-0.48999271577481524,1.3291018466599416,-0.805583908077178,0.5813449373179532,-0.25009033642982964,-0.28168483936435484,-0.8481020116745684,2.089246902305215,-1.0564872707132533,-0.29448280234238117,-0.3623635771579412,1.1221945363842085
SIDM00188,-0.78584702326112,0.27659184060888886,0.2874062752651473,0.22569956910056785,0.41118303648661697,-0.884929498344868,-0.7326263065827623,1.4999331227873074,1.6066579510164682,1.0118892295232529,0.6558215307945041,-0.014450469337307106,-0.793769410599958,1.5388521212673272,1.2731486052592784,0.10652507095933976,0.6275983486175579,0.10846385627419064,1.4868583781940226,1.6405675372261916,-0.1443219982907266,1.1035484032594933,-0.5135696454550891,-0.35111596889561153,1.13652502827462,-0.5583234954967731,0.3438086086012945,-0.44715747290360025,-0.7801636880555062,0.11783050182947621,0.9534548371058739,2.1111666330247534,1.6893100721779308,2.1592989658729067,-0.78766218887177,-0.14288856360105642,0.336865012207196,-0.7530724819283867,-0.9393255644522857,-0.18307059290582747,-0.2767189951834019,-0.35204473782795126,0.15865366983943766,-0.8255933083657198,0.709525336032644,0.25881379241391994,0.0034572089747324604,-0.6290031481270273,0.4531867115272394,-0.7129315563926711,0.0765760937958447,-0.6892633461078207,-0.6607482640081916,-0.6800071690830494,-0.7706377126032101,2.4909135424372035,0.3507174567550393,-0.6910247353296446,-0.464321369784154,0.5965531778797367,1.8659090750262948,-0.893860186212988,-0.7381913480369375,-0.22043005384853445,-0.6914092562307281,0.7207146595825308,-0.6636947312146547,1.1279041936310392,0.8049929994706001,0.7826196490419794,1.2447908065287243,1.0073510369748946,-0.7185575989707151,-0.5501437224101906,1.4637461730544594,-0.7601595650171237,0.04685262036143158,-0.1694046695674059,-0.5518764607737903,-0.8402128433442747,1.8779061367470264,-1.080066351725202,-0.4237365514516711,-0.37548317977199686,1.1554635951304708
SIDM00096,-0.7832432038417345,0.5712895913021797,0.08271491859399964,0.12329109800945745,0.5735383606017002,0.8134622641575794,1.0120988155140505,1.4523250126785623,1.7626840182933587,0.9700600474232863,0.9540843488498506,0.21489684982558097,-0.09725000541788506,1.3944117156899054,0.3458247614279617,0.24705452430994113,0.8584157968874379,0.10430282288391536,0.5335747558046211,1.455962810589661,0.08906146258002406,0.6752333359001309,-0.6717800755263571,-0.019285564832576124,1.6296127855928277,-0.5288424162738694,-0.09852065536396615,-0.8318831672033429,-0.7697474714845257,0.09116715169747888,0.9557322455437959,2.3421086281888828,2.4576044782083426,1.1844608740247422,-0.7693953926003733,-0.6105779510544851,0.21888867325373149,-0.8696229320232193,-0.9571829138544664,0.06834975904717155,0.4997577613631859,-0.470165202223185,0.23371601532835223,-0.7909878499765515,0.6452671446874085,-0.2916624513407735,0.16002804666834056,-0.66709644393873,0.34307154205922497,-0.7335930766990654,-0.3987254742146585,0.5633486065023523,-0.8311528894088064,-0.9437266359076574,1.2762119182975487,1.7737489586335526,0.7339292116151526,-0.6510490265878993,-0.6127872834822078,-0.300756413204949,2.1102316968144224,-0.8047982204554989,-0.6427607408860775,-0.228669693617005,-0.6977357209517682,1.0738496933979904,-0.7396769882715823,0.3959340112820705,1.152940356640037,0.09169059427396094,1.062488236416323,0.8394180177093122,-0.5674560189905737,-0.7303867577555122,1.3249956343023455,-0.7466704308585433,0.20339462844360562,0.5615530518923506,0.12252874055284252,0.4744480397921314,1.5399769162336765,0.008315852629292592,-0.09693671712346892,-0.3669740611702108,0.7579103064353833
SIDM00379,-0.7921642672828036,0.23985770299915607,0.13435080349599252,0.33073581306325334,0.8065138369574518,-0.6869518209025269,-0.5162023590174551,1.8110256588338796,1.1213310491681026,0.7570730605217051,1.274968306473839,0.09188123294509155,-0.6252132719673172,1.5190749287808678,0.2840999248731479,0.364702503153416,1.1862548884535478,-0.1095253256957164,1.5580721264772852,0.7718736427698184,-0.2381826460459739,0.6330865133347741,-0.04074829615660321,-0.01316232682888373,0.9213194873720341,-0.6220644451795638,0.08213828592707191,-0.27762147410040944,-0.855828338570392,0.18829192252218807,0.41543599914248724,1.6755980793102803,1.5962033913795255,2.098419702863898,-0.7941717669288347,-0.21301614813431594,0.32405922150020644,-0.746163106393218,-0.9016585484517657,0.006374709637139694,-0.36780974965593494,-0.6124709582053148,-0.15491664937482474,-0.6745111220825805,-0.37524256544995505,-0.12302449463525095,-0.4635256136248193,0.6385888431223065,0.06324137118995939,-0.7536664678424968,0.05776347214569574,-0.38308598748581973,-0.5501569836546214,-0.5716672883375008,-0.04066978422591173,2.3323694531967125,0.5264091777760571,-0.49016180649043584,-0.8087882983533433,-0.005529874081544793,2.177393142867338,-0.8859061380388821,-0.5882632238481821,0.29565009013566185,-0.8183422291856447,1.4959487330494181,-0.7415308850987573,0.8578947145467976,1.1247469860508599,0.30423390941718415,0.7232867160021199,1.0417263371875252,-0.6541105373367768,-0.4047581235737372,1.3258229922986065,-0.7256952626787947,0.7366987228836858,-0.4723113783312065,-0.3553103912451376,-0.8154659866653698,1.1722589275383137,-1.0007451551427957,-0.46910801326667956,-0.37835063652083634,1.215486974717954
SIDM00381,-0.6842400361127117,0.7275362257506174,-0.24723456591221674,0.15172889101733408,0.7228317439913272,-0.5525318641158464,-0.76905384084125,1.7130819482748862,0.7879994541020973,0.9844297994622336,1.0504420786946875,0.05625355850064469,-0.7724864067224588,1.3878031183679822,0.2831597537807181,0.2594504292749204,1.052856264419308,-0.5365969689353044,2.048574264589495,0.8625948726990792,-0.10010432039536617,1.1728134656406386,2.647170279536072,-0.04287745110820446,1.1910831443435081,-0.5430866207951622,0.12115394639373699,-0.8602505514400279,-0.550380397840798,-0.26425426715730627,1.1596469138211731,2.1903684736656115,2.8930312014100465,1.9266838401030328,-0.8041760964446747,-0.6980109309860111,0.182950347021605,-0.6949911289352899,-1.0113931449858273,-0.3066415296246938,1.0327800593459346,-0.6405618289869938,-0.04074259388100065,-0.8581162284892095,0.5730440787381821,-0.32300992124761907,0.05315546489251353,-0.7025210174317922,0.18881148819163884,-0.7049259142624517,-0.6383723779207912,-0.25404366567635295,1.8204393002878294,-0.5414013183216415,-0.5879204950613655,1.4653932014827438,0.1541744874516506,-0.23452329603910904,-0.6929143224301214,0.07883989970869511,1.944580089391079,-0.2901821668998831,-0.648714621349858,0.11059452186204956,-0.7208437608783117,1.1868613251022628,-0.8003874861578971,0.8460465562361564,0.9506157842467021,0.21604679313046446,0.956101960217055,0.969985984076923,-0.7095251688237139,-0.5757213739247654,1.4239537736849979,-0.7422748431934487,-0.06103822557802175,-0.2957632290801605,-0.5654964902363799,-0.911147782285361,1.079736908905815,-1.0770815962584153,-0.7599588174260159,-0.5917934011520232,1.279636012260433
SIDM00606,-0.836133354582569,0.09606042908681205,-0.16025509250218506,0.4720362765122497,0.7346687693482289,-0.8446765592364186,-0.6825294072304487,0.5686940221375517,-0.11832678998455472,0.9503938633115792,0.5605191825997317,-0.1018343401372689,-0.6792492691721683,1.2903958384385017,-0.0750917992223628,-0.46633223162620785,1.1663181144378332,0.20516608274651826,1.9943817583190706,0.8665289529654219,-0.21638601634676413,0.6375062798607679,1.4576846051346581,-0.14160959190569075,0.9203219647914904,-0.6281621719182732,0.2044222598334088,-0.8939875138709149,-0.790915563023934,0.26245507477681124,0.5496899318824889,2.0055558644870404,2.2701948547150836,1.9791171747323262,-0.8211419647777892,-0.5144371014481814,0.8612154189561779,-0.7371325434196733,-0.9794944287760359,-0.20670950551082354,1.2757677576149042,-0.49476626261264045,0.22291935413345607,-0.7985488380050993,0.9771806422324203,-0.25794851154253456,0.18535862238763873,-0.6953068319484276,0.2180412082753709,-0.6492167656897551,-0.28752065969311036,0.3529378289597024,0.3411127999304602,-0.6480442685288926,-0.4853939592537956,1.7531946108380592,0.44631796375980315,-0.6318258003580642,-0.7369044479903035,-0.03568556157849801,1.572515136205773,0.602239052416202,-0.7145954667065694,-0.09791415848090908,-0.7934085273513005,1.3469001250613757,-0.6952491589341032,0.9004458764219082,1.0506924738126842,0.4020571370546068,1.4548553752284283,1.2549023481336874,-0.6759058539255183,-0.7591909477467037,1.6838059308330178,-0.7779056873261536,0.3202629101080219,-0.30087986813798606,-0.4385378322781497,-0.8414961297232282,1.4012372089004133,-1.0499689814175919,-0.41874244175240954,-0.209948371676178,1.462524429578453
SIDM00541,-0.8461124580277909,0.19414872594969973,0.36814741895466374,0.4469538421177253,0.5434868308752265,-0.8837203574364595,-0.8203281204103777,0.3526564529491488,-0.33786919409376814,1.4087812458205897,0.5580968816081473,0.1134456550728554,-0.44151292606735765,1.1275366837905052,0.35188878610990637,-0.22248837460003415,0.36484882369087995,0.1943541974535871,1.3615774072645903,0.9540797007275827,-0.22783360729350913,1.464222445798217,-0.7476606420135843,-0.36621549702620304,0.8728727278997896,-0.6007472926136289,-0.13560603489632517,-0.9153684783817391,-0.7472075079440527,0.03305801523988546,1.2014934070751235,1.5295487424301408,1.4258681593556044,1.1943848237516188,-0.8063744066108226,-0.548698176959889,0.38249193223831124,-0.5974896935699079,-0.8928263725170139,-0.24840199445377167,1.3777081979772403,-0.52788981128553,0.7151974406554226,-0.8015693985232782,0.6292963536548805,-0.24894507835954718,-0.07110094714259949,-0.8734164316083746,0.19406641780095998,-0.690235023699701,-0.5759287342200226,-0.812333430958384,-0.765102676479068,-0.9055297776509001,-0.7148917400367921,2.0715253890264536,0.03151574322104896,-0.6285116407224137,-0.6763977914685987,0.26327539599874766,1.453802040381441,-0.8814316514021,-0.719157532014093,-0.8072741037541067,-0.9011647973945389,0.7534829866791438,-0.6743004148720027,0.4124783351911518,0.5114271828285004,0.1794247131396706,-0.48162769758929275,0.9522529940357083,-0.4350264553792908,-0.7137881439149677,1.3906314991111122,-0.7473714211821727,0.776038370277346,-0.34204918822350006,-0.42137923289166684,-0.875386630171873,1.710666516803284,-1.0389636628866898,0.5113303426809513,-0.14815401874949208,1.5937231428876089
