,CASP9,CASP8,HLA-DOA,HLA-DOB,CD80,CD86,CD28,EIF4G3,ITGAL,ICAM1,CXADR,MYH13,HLA-C,HLA-B,MYH14,HLA-DMB,HLA-A,DMD,MYH15,BID,HLA-G,RAC3,ABL1,ABL2,CASP3,EIF4G2,PRF1,ITGB2,ACTG1,RAC1,SGCD,SGCG,HLA-DRB5,SGCA,SGCB,DAG1,CD55,ACTB,HLA-F,HLA-E,CD40LG,CCND1,HLA-DPA1,CD40,HLA-DPB1,MYH7B,HLA-DQA1,HLA-DQA2,HLA-DQB1,CAV1,MYH3,MYH2,MYH4,MYH7,MYH6,MYH9,MYH8,MYH11,FYN,MYH10,HLA-DRB1,HLA-DRA
SIDM00971,0.021967542959176006,-0.36582633630281247,-0.7584431884729159,-0.7192799832858536,-0.8293585168628029,-0.814032914479004,-0.8681484026494322,0.7000849699927725,-0.8638631163608436,-0.8458325390760203,-0.4009241769971793,-0.696130804170833,1.4687164109031643,2.050870576199585,-0.468935618078507,-0.4646107533712236,-0.05724527268934646,-0.8213866595685966,-0.8340095015750243,1.459844379195055,-0.8016998302495197,1.7489311265381944,0.0034165678325781845,0.33866158978747324,1.2289338308920164,2.991529585525198,-0.728218292572322,-0.759213343508073,3.652883352818977,2.501208329836949,-0.8366125307648882,-0.9260675453566903,-1.0015654372465208,-0.7378012407133361,-0.8208101438141168,0.3001387198465745,1.6374216764637712,2.8863201777669336,-0.779551524622112,0.512485579027059,-0.7780222253606581,1.7917929240517179,-0.5785822680625914,-0.6951996662163652,-0.723677870185053,-0.9033010986632214,-0.728157791862983,-0.7468425496703348,-0.6672513191745717,-0.8092293176117613,-1.0016070909953867,-0.8562835161955749,-1.0686842644537182,-0.5521300378801351,-0.749066400473981,0.47799007290250906,-0.9378641078120962,-0.7280947841097132,-0.3506098150720879,0.24026940905616048,0.3388660322281753,-0.8764133443465407
SIDM00251,0.07164854790113369,-0.19063740389693087,-0.7590885024895495,-0.8658687516009175,-0.8500616833654312,-0.8118958250968977,-0.8920944701502989,1.1415009570376378,-0.8430528081034769,0.10199496304802975,1.2792670931340757,-0.7721920746152965,-0.18719011483204256,1.2887786473823093,-0.4574634080418515,-0.6290326393046931,-0.06200651279933552,-0.7706153375837159,-0.9124850288540022,1.5836192002716796,-0.785402827330651,1.0352766741531003,0.2053903694514566,0.03081916718915221,1.1909591332767742,2.7833872369050434,-0.734894669656586,-0.7176806330960431,3.523334799431913,2.3583269175450567,-0.8484284414557856,-0.730102245089091,-0.9741199038533537,-0.8323787136864425,0.6356639618881629,-0.042809561704904006,1.855997259986715,2.3721149806625133,-0.6189374922432851,0.9782030360012975,-0.7965058171588328,1.1664935854569352,-0.6598889880127418,-0.5728630546568876,-0.7288095462791162,-0.8874691339592695,-0.7959987995702242,-0.7688506991699745,-0.7074772862236285,1.185689506310219,-0.8135385326070338,-0.8882504584603165,-1.050971688327598,-0.8726185554624207,-0.49640983419785767,0.28813640460968165,-0.9695149135099177,-0.7049645605928282,0.4451056657933471,-0.8305309352194234,-0.054997512197516925,-0.882190516859401
SIDM00412,0.5461716537250908,0.06936018409050707,0.063008982823066,-0.029970102669707753,0.6848420983867886,1.1048353547204945,-0.894026599975252,1.1051860403880789,1.370701630001725,0.7314397670256759,-0.8349515050944216,-0.802041266390097,1.6103454057723254,3.308150718647069,-0.6068341287017553,1.711023445958504,0.351495468227887,-0.7904705479063749,-0.950494356277738,1.7121501041827738,-0.699119569935697,0.7490734898045119,0.342064169509041,0.0961693535773326,2.002222263789983,2.7159719729112797,-0.7981891364754127,1.731177825149866,3.6782065562515682,2.1616173980039854,-0.8591677488963805,-0.8227163177357031,2.091132431310898,-0.8025340174414194,-0.5917473745039009,-0.35533935012247514,0.6123046923901571,2.9874010176132013,-0.20217334188137523,2.2058416062149044,-0.7958632338327493,-0.6467220149420062,3.4002687862731333,1.8705838862605064,1.232420948748559,-0.8746270131235856,2.522270119454268,-0.7873130033057575,0.40888189998924535,-0.7405227141506197,-0.6849863847376476,-0.8575881271979126,-1.0246036679273633,-0.9459332007696606,-0.6025302068946377,0.3786491024661194,-0.9586039444450657,-0.7163736195206284,2.2020647390532253,0.7629760574568326,1.8722197794960493,3.1919508514276993
SIDM00023,-0.026956729411544308,-0.44609267071903225,-0.7098634972965805,-0.8575990369583423,-0.8967062056616162,-0.8176442878815116,-0.9062054869171341,0.6955161866230167,-0.8612369082647123,-0.45465370277845996,0.5364406358712458,-0.8301828606713648,-0.3685413477999424,2.0800961682483274,-0.4510323784108983,-0.6533240610004913,0.02045858361117554,-0.8511920031284465,-0.8696796815309447,2.0897666312898444,-0.7850492665576361,1.3164369378017204,0.14433076378775425,0.004166733932522335,1.0182417353649509,2.426938849722336,-0.84337453237976,-0.6238111615178218,3.4812531406028433,2.6386606655321443,-0.880575381373709,-0.8129595868479383,-1.0560315743148494,-0.8086081460806398,0.2771718090282246,-0.02719663143216431,0.24115955268904848,2.7566167203753524,-0.5714440708198326,1.302038363148798,-0.8371783387851798,0.42900580603789623,-0.7068646150046899,-0.5125932450527918,-0.8226466061128133,-0.8956153987357705,-0.8862716762288919,-0.8339234016205185,-0.7151839673339622,3.5702673908882963,-1.0198899436717617,-0.8531275333500128,-0.9946531765521751,-0.9210901925520801,-0.532128062151903,0.47358045371408825,-0.8576124057761035,-0.7907090152087499,-0.2893400745144628,1.0906980156964936,-0.20848243512202402,-0.8854936369582269
SIDM01198,0.5215855122504951,0.08703142191152169,0.13831690383434858,-0.042565940370189716,0.24391566214476929,-0.1861631885843276,-0.765222751210416,0.6892177432127813,-0.7629812422164483,0.470061775622771,-0.5871749023819759,-0.7895811466140218,0.05361278592657778,3.749992236956529,-0.657872674995969,1.1997110204025936,0.5192791478023411,-0.7864517231315316,-0.8748824660257184,1.2736349329767052,-0.5334574361547614,0.6101840060900483,-0.2866612284987673,0.1199957723774102,1.4720278099454722,2.6942600614459367,-0.642619733727684,-0.31146871631563766,3.127765912035221,2.2748588909186696,-0.7695694116857061,-0.7974435467903668,-0.8731372612961669,-0.7933742872491244,0.10259615497758422,-0.39724962045462286,1.276654937482556,2.593818695235459,-0.7524240492504803,2.4090727452814753,-0.5924098792862985,-0.7756591157627206,3.4861231019684853,1.0726478880883574,1.1103055693985675,-0.9182546691976801,-0.6798097487075914,-0.6889471741062716,-0.6206887280111076,-0.12053098458427818,-0.24511015559861313,-0.893113264808389,-0.9976240466275734,-0.9168355895073215,-0.5850780470118591,-0.2556275614498293,-0.9185497762162926,-0.7361143365150388,1.468149651460871,0.7158836418068644,1.8097011383097972,3.2477947599027046
SIDM00441,0.26012970050372813,-0.06834223843208073,-0.7327951023408754,-0.7240383822827069,-0.8095290023527698,-0.7454378220676358,-0.8686122182501654,1.1967090025977056,0.698822744606808,-0.6357878816952607,-0.8439601522333375,-0.7390993078473129,0.0309408427169328,2.9227869517502074,-0.6289361879428501,-0.511603438408798,0.2871027765639337,-0.7916842399116063,-0.8931551089619494,2.1121183587141665,-0.7914295927159005,0.16485400342524092,0.03186779127080004,0.04767995944923537,1.1974580526950607,2.6091057978470165,-0.7096204743097081,1.9534738893335806,3.517375582049569,2.1805824225923907,-0.8283452994559762,-0.9039508824288325,-1.0547467565298958,-0.7827311083750543,-0.7071435133089274,-0.31578062925411726,1.3118525805016619,2.861669844224476,-0.7130918502753445,1.662460027663653,-0.7462495256237387,-0.7785708219545845,-0.489746029915145,-0.6492748211157093,-0.7626309599573853,-0.9087395527497628,-0.8204367555796254,-0.7487193434935622,-0.6793726883986341,-0.8277830394790261,-0.8693633942124439,-0.8608214104144702,-0.9815390882958546,-0.8897142120815068,-0.6634823238000023,0.34798544170139534,-0.8553240336916534,-0.7872395446960875,0.7710584255745975,-0.7442534472188989,0.19560172159060873,0.9548736616165646
SIDM00388,0.5894729690371859,0.0622734992943681,-0.5206662458416321,-0.7890471736558168,-0.8176106081044954,-0.6603661033276783,-0.890694020979056,0.772659622393076,-0.8339433365148635,0.06578695661585202,-0.25591306802100056,-0.7768484277613281,-0.07372358444350287,3.1485283964823467,-0.5102379442047373,0.18478817712032367,0.12350570715302886,-0.6089995678607667,-0.9561991809611899,1.7184029563324676,-0.749303044037822,1.2034434018241449,-0.26065413318355696,-0.03283257570111505,1.2483942534029389,2.5126137647851103,-0.7694945826517252,1.8934087423346713,3.3088466210402534,2.138281529441642,-0.8417606217259731,-0.6470625225326383,-0.7496104648557097,-0.7391589561282715,0.030035286625051828,-0.36887207324200755,1.7064903387049464,2.190529554731229,-0.6827497693044996,1.585036885803719,-0.787777720888125,-0.7431200799513268,2.7088025723927465,0.8309540928426583,0.19478808863869485,-0.7698941155946775,-0.7625489979717303,-0.7504212935968211,-0.6727881622989028,-0.7217344714761079,-0.5169008889033891,-0.8329889583159132,-1.0303934196114515,-0.9445832992025069,-0.7059446187250277,-0.05443912775961285,-0.860640863265131,-0.7053477262249146,1.1015296313613843,0.7547128885520826,1.5885708380690888,3.0844711987612206
SIDM00417,0.7675321740962932,0.46932683099172895,-0.43038957459195437,-0.6632049331306045,-0.8038659758302859,-0.7678462281030184,1.610697560480594,0.7017228707402732,-0.7147193221127599,1.102456291437179,-0.36600308192071923,-0.7579852789779907,1.5098827394626817,3.15858719837596,-0.30171009805458243,0.8195972019999733,0.15138115007857084,-0.5714164531092206,-0.7344889855057661,1.3823895804852608,-0.7945979721707489,0.7320614340545042,-0.18091574884957065,0.0811046088680473,1.723508414417544,2.8130953418907176,-0.7805813456314072,-0.6599801732817843,3.210907491771885,1.9575560367338471,-0.8227088645845578,-0.820245032601759,2.0668566604785092,-0.7334757788595722,0.8941446127072554,-0.2654908640178003,0.847525060252177,2.224926942411132,-0.3793739092793938,1.516328378257124,-0.7158109858693951,1.8261270565629872,3.42148613231786,-0.5294157991100121,1.1332259899062507,-0.9002441495394169,1.3409699868093714,-0.653817209368487,0.17631949417849532,2.0269750848644223,-0.9053720922347377,-0.8314131358069883,-1.0737758963364585,-0.9989802069863518,-0.5270460300028341,0.5004710931813662,-0.7990427852224422,-0.7400002221206168,1.110586017206765,0.07590360766707148,2.3181835631670795,3.0508671591719922
SIDM00416,0.38172789398019097,0.08126610303176056,0.07706651327309694,-0.34392046716679814,-0.23234017817999073,0.15599209420676272,-0.8751307629441524,1.1126542832523882,-0.2560799084275608,0.2980356352686478,-0.6453809889829757,-0.8355513540307049,0.2997624868861312,3.5462400792683715,-0.5581011177797914,1.3894599712494373,0.43058895940996933,0.21121917278395294,-0.7643729362857401,1.609848652716091,-0.6372268044507045,0.003907944099724968,-0.2223751411525358,0.21481127128814514,1.5326112314972657,2.6594305212167315,-0.762155266282188,0.2768186284182241,2.7069527268899796,2.001147028454746,-0.8158908953579145,-0.8464517781996349,-0.5193371627638087,-0.7016666354386341,0.2056240863481581,-0.3044807684915379,1.9579902021599016,1.985143283668324,-0.1489821148573327,2.0236521185707854,-0.7905290944684714,-0.6718305896124492,3.267691391630973,1.620923426938212,0.08077240289491867,-0.8903940483549475,1.92395076213775,-0.5477419775386645,0.2822439794689692,-0.3243068041780297,-0.7209479094056954,-0.856805229153728,-1.0497466269341382,-0.838727304313139,-0.762492701533821,-0.08008015180622156,-0.8615575001392299,-0.652143999308829,1.102189411533193,-0.2790231751553414,1.9759736265581558,3.1757305700046534
SIDM00974,0.08295467350455982,-0.17319441092700533,-0.7080906547572481,-0.775505554625666,-0.8293682319021062,-0.8537528560442491,-0.8578182580653693,0.9811649768824855,-0.8245968076597094,0.22712158463373172,-0.741970408966093,-0.8068638603115084,-0.2156478460675961,2.2702115313180826,-0.40938653561153754,0.042201025931896376,0.16801706187194337,-0.7795458527261112,-0.9057848523819048,1.7675024256207843,-0.7828118285132109,0.8915608443335675,-0.07596052869111783,0.5391517127313239,1.3735514166959404,2.822073591479091,-0.8072735321190346,-0.7910827208856568,3.6233212782399966,2.295630323936557,0.8978476255896279,-0.8177762850262803,1.161204286635676,-0.8168254408966492,0.39751057462830297,0.4496681390635455,1.943416585763315,2.568325760945554,-0.5952407820719722,2.2600383835451834,-0.8195158003429224,1.7323771098821572,2.894934656983389,-0.6183987863333583,-0.08111320251271215,-0.8072123391983108,-0.7405855774056614,-0.777296370106907,-0.49967083383501143,2.742061239856873,-0.8054959394213044,-0.8405073116780812,-1.0733020823286465,-0.8935240773542127,-0.5904177807114637,0.33734469680764245,-0.941973004501964,-0.7550008530404408,1.5226003767568743,1.3876783136588693,0.9102025070807079,2.31163244976804
SIDM00833,0.3530129280504813,0.015335189902510996,-0.7597315109040975,-0.8830204622615532,-0.8877018723655834,-0.8319532272629748,-0.9350836985297141,1.1101024231944063,-0.8578021419944527,-0.7012282896604327,0.8987480680521353,-0.7725434339841727,1.207650680366711,3.687053548490865,-0.32257421661388774,-0.42916352565300797,0.25257924117140707,-0.7711908214459652,-0.9720046569877776,1.220989745543917,-0.6707316030857121,0.14978590119906557,0.23783080532803857,0.19436142839551784,0.6906872564322566,2.612058264778283,-0.8191133075509962,-0.4280924356753339,3.5687601957549298,2.4673964786292784,-0.8899426983930517,-0.8531555542696652,-0.7923035800815973,-0.8223641836492014,0.21222184387981988,-0.2157081026237878,2.1695211375232866,2.169880765223474,0.8283792593082254,2.257330658995712,-0.8481133642516177,1.0300771358704703,1.233298890841896,-0.6486750666529496,-0.5739566856660377,-0.8426646906009958,-0.8099109977257609,-0.789952154533171,-0.4169162018064178,0.5805968350187519,-0.6592357216181982,-0.9748295963080867,-1.149685837432942,-0.874801833699211,-0.6164798649040394,-0.19311012040418699,-0.9574307115919906,-0.7290705616413847,0.5958672208493494,0.028412520936540373,0.2958602274169992,1.4794382325915942
SIDM00562,-0.05104917516472634,-0.11118822112745627,-0.7091557679776183,-0.6051142776619378,-0.8428974676353463,-0.7791818219017719,-0.9000184766036647,0.4266519059535265,-0.8210927469471397,-0.7338710499600838,1.0150987033951566,-0.8092376065158452,-0.3338245098432513,1.4282387454701884,-0.5349457602169694,-0.5342535918516049,-0.27511227878261135,-0.7078267193055874,-0.986188599591413,1.5273395700434658,-0.7935730766997195,1.017780510982709,-0.26530333066005946,-0.027180217560561205,0.8238531713582338,2.69538772979315,-0.784589674354057,-0.5021728567465565,2.85661776419074,2.2437154238523567,-0.8595939735253321,-0.8136813784644799,-1.0456578683959992,-0.8319903285276036,-0.7526269965670376,0.27802239763105824,2.394261141198006,2.6464782203101582,-0.7590969089936745,1.5463464611750917,-0.7150925265528355,-0.05663881586044674,-0.6170455583094293,-0.5297031555505275,-0.7863623037305835,-0.9513668670406116,-0.772547240543743,-0.7169206196553675,-0.5361619441618839,-0.5746719535508852,-0.8283855548069341,-0.8673953813074444,-1.1421403745573335,-0.7922237665834251,-0.5210869984948462,-0.1716805927834324,-0.9115600960769216,-0.7949837504072573,-0.7304099557370262,0.9332030826143713,-0.020867366684247036,-0.894023815348655
SIDM01102,0.5186170045016218,-0.23416114765077417,-0.23525420607918432,-0.48987045481415015,1.364058656645446,0.7324722542686468,-0.24636767753001856,1.141184348457735,0.512541449874559,1.5326082939571093,-0.7555671525273746,-0.687367829938578,1.0075445199543427,3.671286772574878,-0.6425889298075481,0.6235310815492026,1.041024004348989,-0.6735860188162532,-0.8709402716114183,1.8377668988722666,-0.6232692318613837,0.44986328778849766,0.1359449052898339,-0.05582455689320687,1.1522403277121755,2.6278084625187432,-0.6518485996041012,1.8651855318901014,3.4125410067032904,2.326673151758112,-0.7923017477760831,-0.9337456640334454,-1.0254982307300244,-0.7333309062737245,-0.635801601796923,-0.28702625314870767,1.605738505191863,2.798085440501592,0.9798385071039363,2.515226983792144,-0.7131672831755533,-0.628288097024151,3.420889177379407,2.7297519942405803,-0.036750172091693845,-0.8755883942918731,-0.7158785380823426,-0.6758971483095858,-0.5575169663957147,0.6851255781683073,0.12248246043776778,-0.7946643181537074,-0.9598401120500656,-0.772350140693785,-0.7177273597088698,0.08444266474426555,-0.9774604527884763,-0.6784720577253602,1.769380413844192,0.07040620164588933,1.0124048317774108,3.3506360901496985
SIDM00418,0.06486234530586783,0.10913185227173204,-0.753614228315015,-0.9028591956561207,-0.8753725830670843,-0.8182249607098994,-0.9318310336771152,0.795350224261966,-0.8918431119022397,-0.7010320805306687,-0.8855311757474547,-0.80929578548726,0.4039624479662017,3.3199848811616537,-0.5705520147586165,-0.4633952410949977,0.5542710553757736,-0.826070044785028,-0.922363417303572,1.7246757494495988,-0.7304795762761008,1.4275528263713015,0.5185067730751903,0.6089072739861077,0.7037778216435739,2.849078300547299,-0.778343479389192,-0.851176373425777,3.720905822606569,2.6026927926666277,-0.8756269227051469,-0.755856079221123,-0.9638822856320619,-0.8556039175044733,0.41106215970889054,-0.08381097166158381,2.505592737073373,2.761183685193585,-0.5485640299497164,1.5274772297676216,-0.7128948689637225,1.4250893859980764,-0.6838071918264179,0.4318922963381711,-0.7924577227516806,-0.8658555936214707,-0.8198406390691738,-0.6938569853572074,-0.779065706840794,1.9644835881488734,-0.8015627303998468,-0.7672938103341205,-1.129613581979465,-0.8855231480888064,-0.5802928456608804,0.33530045757450444,-0.951311333670009,-0.7504422129394696,0.03177445938167323,0.16596177575145526,-0.057051939626222084,-0.894304817217747
SIDM00841,0.2675668287439866,-0.41814169723101513,-0.8015023464252267,-0.5377017501743988,-0.7989450718190699,-0.7654073492772934,-0.8370160124001567,1.0261017638663779,-0.8656457979469762,-0.7200321036246785,-0.5288322652180414,-0.8443001836538636,1.7036269240001574,2.273658271844428,-0.6195170971564916,-0.4998530725464284,0.5453137301232521,-0.7597060028327022,-0.980414120027796,1.7978713295403814,-0.6821059324392824,1.1019258644122074,0.4200468595988849,0.0783065237856611,0.7548256338702455,2.873094123723854,-0.37132465508037776,-0.7340196257411795,3.5954837389804646,2.541452226394642,-0.8032139529973966,-0.657291740033619,-0.8821463859436418,-0.8153444102014555,-0.2461692494270686,-0.3231731401281979,1.0664029422394186,2.6647709362734204,-0.708227552099842,0.7697229229189715,-0.6749168703292601,1.4536558374327961,-0.5595512608697498,-0.6105303061239667,-0.7504592982161813,-0.20389235308836645,-0.9034275677918289,-0.6869140981058481,-0.4246941024202779,2.1028804479958247,-0.6693611258338563,-0.8237746323157248,-1.0322001468537183,-0.7101878664524328,-0.5048602596468142,0.2302917873010674,-0.9874720410542389,-0.7414882269335662,2.2589757761822655,0.7732489160845669,0.10654892903295564,-0.8380829262350099
