,SLC27A5,SLC27A4,SORBS1,ACADL,CYP4A11,ACADM,APOA2,CD36,FADS2,APOA1,CYP7A1,SLC27A1,SCD,CYP8B1,UCP1,DBI,NR1H3,ACSL6,ME1,MMP1,GK,GK2,APOA5,RXRB,RXRG,PLTP,PDPK1,RXRA,ILK,APOC3,ACOX2,ACOX3,CYP27A1,OLR1,CPT2,ACAA1,ANGPTL4,SLC27A2,LPL,FABP1,CPT1A,PCK2,FABP4,CPT1C,FABP2,PCK1,SCP2,PPARA,AQP7,PLIN1,FABP3,FABP6,FABP7,ACSL5,ADIPOQ,SLC27A6,HMGCS2,EHHADH,UBC,PPARG,PPARD,ACSL1,SCD5,ACOX1,ACSL3,ACSL4
SIDM00326,0.3061591289986384,1.123720690898867,-0.782223944018593,-0.8341294707353077,-0.4881408035272439,0.6169942196639457,-1.0031100472155792,-0.9453624879320974,-0.5598904365587459,-0.8853518354792325,-0.9039691302579445,-0.6615617765320234,0.9168995525542831,-0.9131954009572445,-0.9541639462320884,2.0569422777410895,-0.38164419464641985,-0.9324638254760846,0.6891970511264501,0.6081981046428145,-0.8785698138356735,-0.9230719551295674,-0.8182405617080524,-0.16993248924507498,-0.9198756000007389,-0.0848135722115741,1.096059974167507,1.1263729163434666,1.3584105028410913,-0.8759706880139896,-0.584880266672037,0.9349844737743471,-0.5444565583297245,-0.5088626935569237,0.46024250571013325,0.6845458038666997,-0.23728717064256058,-0.16714052894946224,-0.8950338887700606,-0.9713505813285915,-0.2524399059896568,0.30639347043260784,-0.525522441528823,-0.09202140377018492,-1.090126369075808,-0.9765300735606558,1.1061502315546878,-0.44467051220958054,-0.6408632834963465,-0.9039303666264876,-0.6207019062684355,-0.3097404595884642,-0.9992546931822673,-0.8143993162177035,-0.7416856631471684,-0.8923883426380725,-0.7516013113023549,0.01762585223795109,3.8133063085706556,0.03275134933068632,-0.6824433997045567,0.0768953237641062,-0.633181346428034,0.7093103623152277,1.7168956551703753,-0.4040829547650918
SIDM01093,-0.40360478637263864,0.6418339073416913,-0.903379651482454,-0.7558738707186451,-0.5480740373964763,0.7760633906793504,-0.9655005236565282,-0.8211080134904003,-0.1661585256723534,-0.8634998388697621,-0.9068556895567756,-0.7894233068099411,1.487434995164611,-0.8660647158701139,-0.8717057484965728,2.4568981541929826,-0.2655109783950742,-0.9497013727927973,1.3310878105020394,-0.8421894934389264,-0.326121125807817,-0.9661126353326236,-0.8379103251956199,-0.3998680001757587,-0.820677479936516,-0.25287912117354616,1.3464026894511922,0.7485382307718987,0.8615899597068751,-0.8810280553159565,-0.6013591211965371,0.6029155664431861,-0.7006918282671184,1.81345670515142,0.6781001748066386,0.741604733898309,-0.3382398176627335,1.5227542223917525,-0.8352414259055366,-0.9287852205144249,0.18239173021430627,0.2701885755173632,-0.8609361875947718,-0.702675735434998,-1.0222718706078655,-0.9689746093247091,1.237448898080463,-0.5095901535244739,-0.7233985385181998,-0.9131556793230153,-0.7643501838746792,-0.6164661127135503,-0.8932789504989825,0.6926817217642876,-0.8286736508471318,-0.7745960715661784,-0.6746044161633831,-0.04103004818287286,3.8088513288486547,0.3820328448503943,-0.672626569881999,0.4679916423239976,-0.6760413226123099,0.9181589949851676,1.4708378425235138,-0.21967254876422215
SIDM01098,1.2959515811980467,1.0099170494179384,-0.8181231455421719,-0.8394523985853749,-0.3840581617718576,0.818662809388013,-1.02438229961613,-0.9400485027330416,0.15474321403869945,-0.8665025881185391,-1.0327974126351047,-0.7243101630266985,1.5015653173984325,-0.9919021467627896,-0.9046664600638337,2.4239732161476573,-0.852782209198544,-0.884336999552302,0.555978664197505,-0.9083763618614309,-0.891058420201576,-0.7839537629422845,-0.8456674408701321,-0.21480916822777704,-0.8290561586640967,0.31882446630473854,0.7267832181321444,-0.10902360488936234,0.9475559566333316,-0.734750687240621,-0.4748414737956254,0.8351920889289817,-0.44959980867941024,-0.8536806979918201,0.7378126288021521,0.6707609232286916,-0.17744324044469234,-0.6395054725592223,-0.8370988916476245,-0.9445163439183275,0.6703003982391937,0.3410995008102587,-0.8219095553136521,1.007048357447978,-1.0745562746878132,-0.9087279612063109,1.3702231843992325,-0.20634734038994862,-0.5328372550131882,-0.9293520890024569,-0.8653127087263751,0.41431679838189045,-1.0110103608250522,-0.7502397773362159,-0.81367802573511,-0.45597238212517444,-0.6749175484953639,-0.5210823396717998,4.0142739198018145,-0.46295024477588037,-0.7719946902404656,0.501935026036053,-0.5935307476990713,0.8461684845136144,1.7194088817268125,-0.7245758536475198
SIDM00424,0.9849461387678312,0.3970881252026441,-0.8790899345360871,-0.768146186416689,-0.6432207617560308,1.4644077744067556,-0.9430522779193635,-0.7984782039316332,-0.6224688161482961,-0.8363639160792593,-0.8893146296024691,-0.7856904351643506,1.4995443701450535,-0.8769469555266156,-0.7431638706798784,2.538890236601447,-0.24532025003238833,-0.8713874677842535,-0.6260511074377703,-0.8089494877392966,0.4577193371621826,-0.9419171751461808,-0.7937267695761538,-0.22732934493369694,-0.9646668736498056,0.016791812737102757,1.5110758436329395,-0.46254285566010295,0.5958057993465021,-0.8089138859034917,-0.3531197067039966,0.7344308739197903,-0.6058744708407239,-0.7657650430955909,0.5743785448381018,0.320127914256915,-0.5281306331481038,-0.9280345899902606,-0.8184199579753971,-0.8868461908623709,0.1833147609904217,0.9144292299686202,-0.8805987422549167,-0.8056981623247594,-0.9938406174461571,-0.31368750195702294,0.9812498874184115,-0.5287819250816894,-0.7634049174111274,-0.8848947545760686,-0.7989990991602092,0.5874631090765993,-0.9577924346718378,0.6507700876610367,-0.7228631981176622,-0.7763626610028334,-0.7303829812470544,-0.7474828949387541,3.5690208407678576,-0.6271090155329477,-0.6260749133330606,0.13921139448026063,-0.6948445107829669,-0.1294090958400336,1.987965293221359,-0.41315337755351916
SIDM00973,-0.4030790311929092,0.5292272764654642,-0.7920773121020952,-0.7977565458025424,-0.5083226504080014,0.9650666527448565,-0.9433802705463472,-0.8747566732896387,-0.5142368033476554,-0.8667995227549719,-0.826001017447189,-0.7473441316026185,1.077826448862004,-0.8782587620978254,-0.8903905516026965,2.125221108693556,-0.6545467934048197,-0.2667316626469963,0.9442692028449998,3.486914970574115,-0.6508904713619088,-0.8352121727494628,-0.8031728083752749,-0.12594668810107887,-0.8323914552285941,-0.5449465470477267,1.1577839191114359,0.034453512171242234,0.9463590649373774,-0.843259096674721,-0.6341736170963278,0.7774586725568399,0.30026978941047944,-0.800598187963783,0.7942624031856158,0.22844271575243238,0.05922015810271624,-0.8568025033940722,-0.2996193582873008,-0.8855559916152977,0.11939295414314692,0.4050018521753,-0.8469458085095974,-0.7879710109956509,-0.9560693904352641,-0.9416437174653163,0.45702413181001145,-0.4139525314589749,-0.7608925812403452,-0.8104842334815905,-0.8798055535169921,-0.5326045898254987,-0.8055344823647232,-0.8951168968878358,-0.8233203192542586,-0.800969762234918,-0.6400007505411094,-0.7011855602691981,4.021953821118867,-0.4508355933958367,-0.6176965527473156,1.2098658710935235,-0.7687073438993317,0.6014078663891289,2.9113848741085606,-0.43663586694865014
SIDM00411,-0.12274040024286613,0.5557621851822762,-0.6494888766299166,-0.7420871907114188,-0.706581338549737,0.25325912874468964,-0.9264089000431401,-0.8739032606545558,-0.5794684387323654,-0.8397400048305332,-0.8751107970847986,-0.7375872076309479,1.7060125750785913,-0.8529684738630542,-0.9040705920261004,2.772082660446442,0.17479130133616994,-0.8858027505690048,0.9361596476142131,0.41376133841174473,-0.8306572496774535,-0.8886082456556125,-0.8410070449415012,-0.4302417583851566,-0.9675219439314229,-0.42996285849767385,1.0728757869896368,0.7062406474148553,0.705218636804018,-0.8485386061684252,-0.3296170027530031,0.2538880275970955,-0.37377775928492696,-0.7884938779713185,0.4182177054898446,0.655449267947628,-0.39129833223862087,0.816255448298226,-0.8819934998317499,-0.9622083734137618,1.2191016686011278,0.3834517607295306,-0.80997471177199,-0.6440978683234576,-0.9791833710658022,-0.9106213159428218,1.1025359666835581,-0.5189912923151124,-0.8756777053549822,-0.9826904710411165,-0.370313796376669,1.0590151243397532,-0.866295765818378,2.0287661638597845,-0.817296217771911,-0.8454403386407007,1.0118986600509365,-0.32803226959867293,3.876561745539183,1.8130077396409905,-0.7857032379407215,1.2403820650307662,-0.7056775520298207,0.916223075850441,2.43866650109705,-0.06626495199721863
SIDM00374,1.108396181024998,0.32717311782387076,-0.7248107265437153,-0.733899891627239,-0.5743153479973686,1.5722826942509105,-0.9255759797684877,-0.9092492166788637,-0.08196082225763608,-0.8160865118359525,-0.8040554981622454,-0.8116072603716163,1.6562205064441198,-0.9673719664859914,-0.7822865417553013,2.8745666098008784,-0.4884890441942042,-0.9084048811116764,0.9984221280311469,-0.8586927742488221,0.6063242888003348,-0.7597128112311968,-0.807644192573039,-0.2703550441131211,-0.8289679962291616,0.4211027495888675,1.4772646349708116,0.4304827308634043,0.9748665652683126,-0.9032062331312085,-0.5309008890473461,0.5319133769891528,-0.67930930044982,-0.8581811966240831,0.653012777598752,0.39501358046948276,-0.3082328659734621,-0.9186371680610053,-0.8057364752101235,-0.9276120271178182,-0.6287001666073463,1.1863242294081302,-0.7123374303264031,-0.7403464093543553,-1.0199809730264817,-0.8919910068588641,0.8990723285389873,-0.41261049258390325,-0.7307059270412056,-0.9327235959913442,-0.8485108892639964,1.2655840675714736,-0.8795521733361175,1.5069123436237275,-0.7641930382268206,-0.831533853976334,-0.7500927889487012,-0.6665370385348709,3.8501667276216947,-0.5415486159428285,-0.7801677763914867,1.8984168013336515,-0.7476369568045059,0.2555409990816251,2.0146665306560685,0.38527110813958887
SIDM01160,0.9835425058989716,0.8193540970630244,-0.8673728458626137,-0.8388835312956525,-0.6976197650190582,0.9674096452803514,-0.93233988716349,-0.9265080750327807,-0.7120705940830343,-0.8616568797360245,-0.8956891316672195,-0.8161194786505188,1.1053904991114027,-0.8199795362385865,-0.9777804616553337,2.3567242202430068,-0.1648880779068054,-0.891431576218073,1.187818212969507,1.0767962718187036,-0.7233602472986215,-0.9343483000559142,-0.844473747974168,-0.1361869186248444,-0.958294659893904,-0.40503949106809395,1.1880359460974796,1.139444635487583,0.44268958486217785,-0.9331721211537525,-0.48251045159944594,0.6822976102381675,-0.7365857437359743,1.1654890155941966,0.7506937400067445,1.1011530959100335,-0.5591031187632083,1.4798429125394799,-0.8608122799176622,-0.9345659115654172,-0.3937787694258398,1.116631488366825,2.729043076207393,-0.3955760902534643,-0.9841436849740162,-0.887052489949749,1.4228642325675387,-0.2743516213844707,-0.736665042130074,-0.9214374273324342,-0.8076770906133184,0.2638609143723946,-0.9626786798757333,2.351574875524522,-0.7980275445240067,-0.8890907533042485,-0.6567071243355042,-0.5321950964823632,3.840869220243958,2.421303991731519,-0.7501647975741301,0.8178088843968642,-0.7575072531330196,1.54708905395705,2.4160259772745465,-0.734693679945523
SIDM00145,1.5056087496922352,0.586029100855388,-0.8224103354724157,-0.754395315116963,-0.6508175538819035,1.3980055781035943,-0.9171816588823638,-0.895795625911592,0.004864405633303635,-0.8159314320797616,-0.9277180055066865,-0.7898483307057038,1.7815332543673212,-0.8385103777241689,-0.8038809458583537,2.698471492969141,-0.4663031596313,-0.8916955440366311,-0.6657835714735018,-0.7795846360823004,-0.04628187488049766,-0.9104378097797523,-0.8060175503675943,-0.08499889519000874,-0.8741256699710049,0.021430080662572463,0.9783519330377621,-0.6403202117466423,0.5208027212664783,-0.8380457160463307,-0.48204371723603606,0.6879821130829801,-0.537410187122421,-0.7677193591505401,0.2979746059445676,1.0970730996657696,-0.4235963415152485,-0.19104648502542398,-0.7695441492152173,-0.8784182405327784,-0.4092629961072834,-0.17718761506085887,-0.8292053883713449,-0.7691469940624746,-0.9863303242595421,-0.901200118193943,1.113185493186973,-0.02339461991125874,-0.5960953022080328,-0.906051588046519,-0.576628145608498,-0.003490140371940961,-0.9331833535400613,-0.881031123226835,-0.800893735781424,-0.8075267951024216,-0.7590288220785936,-0.8027830641983099,3.6689885645090703,-0.5564967090056604,-0.7467172044581158,-0.6478585137510293,-0.4146920782500258,0.8336076309252278,2.263202339434288,-0.5112390343355978
SIDM00975,0.174563670125844,0.4280875747789149,-0.464686094303549,-0.8301644179886316,-0.6642658935370226,0.7859114033583346,-1.0239992479464137,-0.8336133095837541,-0.0668228626495919,-0.9003205267977842,-0.9213722629446407,-0.5568096173661677,1.1660235720251044,-0.8687255671970858,-0.9325812858790671,2.7059682076044,-0.3830822387014793,-0.8329102376772667,1.0174172195339786,0.12671967012505422,-0.503664422592174,-0.9721346132936283,-0.8252229407645946,-0.20300196494501718,-0.8106756321168498,-0.37921919934829207,0.8511946397402249,0.1817477772512092,1.3709765584418276,-0.6427578482127356,-0.324832979275943,0.9491236621083234,2.0397511015806367,-0.8277475693228775,0.5495819378890702,1.071084924669474,-0.4412130460338874,-0.8342192962639721,2.6244540592924297,-0.9246763602813967,0.24993242251551406,-0.01369404360867092,-0.869581730521843,-0.440941733779093,-1.0558252958050705,-0.9376316728394077,1.0806479985678725,-0.08611498918353783,-0.7723826524995485,-0.9309070609358107,-0.6879701296308938,-0.3279681233959584,1.6908578681131414,-0.08351375518864056,-0.7630075615956298,-0.9091392998788733,-0.7356882413966166,-0.5685355236597783,3.9995357668404217,0.07953252069343791,-0.836051152630139,0.6254329628927813,-0.6913247802382768,0.5739460518873625,3.082537074876875,-0.24636389425068414
SIDM00971,1.1897238516864717,0.8041953528622041,-0.8495137477927797,-0.7612617359585847,-0.544140766595426,1.240277734984442,-0.9408071968252044,-0.9281778706470184,-0.10336388887476089,-0.8282671939432766,-0.9049805855949652,-0.6237615982985076,2.3346736877475993,-1.067721407503525,-0.8056612406583303,3.0036912201550585,-0.4330544401249136,-0.8586071222410945,2.139606737137515,-0.9033029607908896,-0.1267899034995698,-0.7376168761553191,-0.7419414891443888,-0.10196253718093722,-0.8446143035924569,-0.22935678567374648,1.3654970186726096,0.5356714956009087,1.084130681037964,-0.8305925484413508,0.770643080112049,1.1518465401047542,-0.09643249335223791,-0.5979603695269159,0.7223795894834599,0.9483927713061506,-0.28844773837930493,-0.14898836696956286,-0.8073576544121637,-0.9023348282243663,1.1583647981296932,0.30558619265453607,-0.9172040464500149,-0.7031389825365254,-1.0573371210169227,-0.9223770326947552,1.7432072327742976,-0.5630122989727604,-0.6342744718930284,-0.8030536650179958,-0.7707907456842025,-0.17746764472848886,-0.9036425164877405,-0.7514494238294762,-0.7839437098506167,-0.8462735488306212,2.0384652251149133,-0.5022423957422093,4.044715835789615,-0.5075077733355539,-0.6305788513699507,2.338338062320553,-0.7709977867134772,0.9316515431988508,2.4924334991415455,-0.6925716136127641
SIDM00251,1.1764343059461704,0.7320615115226946,-0.7273256069298664,-0.8090934180274338,-0.27655651504687956,-0.9556075342226473,-0.9372472581507219,-0.8844907555636065,-0.5871950124794135,-0.8075066303785333,-0.9408618869066119,-0.8272422688142331,2.3548184811149144,-0.8885833015223771,-0.899017657031766,2.877897557357883,-0.4272490929997822,-0.9367363156864972,1.2966243394102734,-0.7740582710961378,-0.9378768703241908,-0.7819465033782443,-0.8604749008303593,-0.12970685425235975,-0.9091243542469101,-0.047835475415814566,1.277820405146134,0.0825545093142483,0.7290753000706249,-0.8908573799597737,-0.5638899286228677,-0.10591844466749092,-0.6819339888618857,-0.861492907117588,1.104410333525448,1.0047749518624085,-0.4653868761520118,1.8003683643766426,-0.8754313395467719,-0.9916548326463136,0.7140734429554048,1.406217994665428,-0.8762569027686254,-0.6755247368370273,-1.0151502300136068,-0.7280407817459523,1.3480710974503634,-0.1536186227361325,-0.7386816770312598,-0.9230322055038794,-0.6596795507905432,1.9393559344975984,-0.9155338580133625,0.9156158615897882,-0.7962934075958936,-0.8563692207858483,-0.41462758026038493,-0.5314336757007502,3.749119387413937,2.6112034843137413,-0.7301466551173423,2.148089298172302,-0.8159241200785528,0.8514999082824763,2.411855282542045,-0.43026813724551305
SIDM00412,1.0975275893706513,0.4073579370205981,-0.8131032638280088,-0.7518056742557585,-0.49069655795904676,1.4936876500019984,-0.9663661144598603,-0.8841232732264811,0.18448504896488824,-0.8510768100235133,-0.977448375974611,-0.7834399103455064,1.5924936973165928,-0.9800319202640785,-0.7715286543940991,2.7048402251553445,-0.47506776555808883,-0.8423609054797052,-0.09094723303767674,-0.8022362233764394,-0.16516201575314923,-0.9511068941112516,-0.6427653142867346,-0.21741949414180478,-0.8448291377395163,-0.18911710435409979,1.2685558995027082,-0.36336678869431416,0.7274867702516503,-0.6925038428563027,-0.5345397145381217,0.422528946285094,-0.5746980259612412,-0.8796638335362126,0.5776594439957932,0.8580787890672554,-0.5291559619286312,-0.22041487521191416,-0.794200268235814,-0.899908626314378,0.8100054499762496,-0.10265261611122098,-0.8380095428016217,-0.7882029779711234,-0.9762475632821345,-0.9124893373252381,1.2067377343651313,-0.055724271205450836,-0.6376070436166238,-0.8577839235003291,-0.8635588938743248,-0.5492876030570011,-0.8620714269450744,1.4215548514956593,-0.775797559658872,-0.8419342799035552,-0.6102181919334099,-0.7300735367677255,3.76536183209678,-0.666521454756969,-0.7700080495149474,0.9381254503298804,-0.4975571215152547,0.6773414608311202,1.6058294031623204,-0.28623746248401555
SIDM00023,0.7208170255683662,0.7180996008499674,-0.8695065669921824,-0.7391226790104747,-0.4037388981304942,1.0445066563933743,-1.0295505580773907,-0.6538519854408298,-0.6163415794291154,-0.8885947148993946,-0.9084189734819104,-0.702012722455025,0.7848361926885814,-0.9434633464265963,-0.8806360007236003,2.427210062938955,-0.479610134500575,-0.9779980749521293,1.0099279022975463,2.992365275975589,-0.8521227423370333,-0.9320448638884388,-0.7839041361904342,-0.4594856298998987,-0.8908889460080676,0.5627988414787843,0.8328742140193269,1.4978475508361357,0.41672473169294927,-0.8069667232381458,-0.5733322054327789,0.3975845422149997,-0.7188661785999431,0.7100354063641117,1.1944352599539168,0.7338691510342156,-0.03289714513492343,1.7272042087746158,-0.8249475499965538,-0.9637958007106844,1.2756478172539982,0.5929644207206962,0.47555441041260343,-0.6059206902319936,-1.034272093898832,-0.8976498844963665,1.2845371424209637,-0.16801914955301642,-0.6703333354338519,-0.9721031070442819,-0.5997303857079388,-0.46694917656050794,-0.9667447491333062,-0.9144940947914323,-0.8085180618125999,-0.9379857189630165,-0.7163557826626676,-0.09744117405630348,3.7625845500764465,-0.6151792195180735,-0.8432248397825834,0.3752300903849583,-0.5896771727647258,0.9046920862147513,1.6876915296419834,-0.6972347323589685
