,JUN,SOS2,PAK3,PTPN11,RAF1,HGF,PAK2,SLC2A1,PAK4,CREBBP,PGF,MAP2K2,TGFA,BRAF,MAP2K1,AKT1,ARNT2,AKT2,RAPGEF1,AKT3,NRAS,ARNT,CUL2,GRB2,MAPK3,ETS1,EGLN3,PAK6,RAC1,SOS1,MAPK1,PIK3R5,HRAS,EP300,EPAS1,KRAS,TGFB2,TGFB1,FH,VEGFA,ARAF,VEGFC,VEGFB,RBX1,MET,TGFB3,RAP1A,PIK3R3,RAP1B,PDGFB,EGLN1,VHL,PAK1,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM01220,1.594818284067109,0.07965415236253254,-0.8049724111953687,-0.5437810132250247,0.6894859944426364,-0.8604391403020061,0.9376505463029529,1.2568378169184962,-0.14535248712630672,0.08902326007534646,-0.2918515903999986,1.3223752177449606,-0.6597157638449773,-0.44340115884575004,1.5923898465122093,0.03828497301208084,-0.6557868300202764,-0.4726285131090212,-0.4787695490388161,-0.7619129161719742,1.7588322689211142,0.22574082056097075,1.795505707344788,1.590689504428271,0.4375825538700083,0.08809445933143613,-0.7019273491131297,-0.826161700614776,2.5493624596594935,0.7706535795993376,0.9433086825105012,-0.7994808804777451,0.6696176810681674,0.6249932618702091,-0.06515534984038772,0.4809807406689507,0.34729989131825645,0.5046452609149964,1.7845722243769202,0.13179129569876388,0.10073653607990492,1.0371408737856094,1.4829926896809695,2.5878064187536576,-0.7572676438882827,-0.8495007098069489,1.894756259137353,-0.3383362452964265,-0.7674052146394158,-0.4082455186207794,0.6468149540945649,0.6583260086354945,1.0649644654160773,0.9304888688850113,1.2549837797794396,0.08394141549854635,0.4192186805547863,-0.6109810251996092,-0.5480987302361163,-0.7935309883867386,-0.4993113822728287,0.08915631476833316,-0.3962989817549266
SIDM01259,-0.5832558926816691,-0.01642016803446311,-0.8464449061590026,-0.4987824029651864,0.6539674177878378,-0.8928726603435488,1.0116112771038666,0.4965872573767998,-0.42875014073473416,0.8210173088488404,-0.5125613685176261,1.2125975047785953,-0.7214788825044982,0.13440821846638293,1.9059594813866747,-0.09546282937211611,-0.6942352957184963,-0.5137019218104572,0.6443408093660357,-0.1710346013713805,1.2092735008536315,-0.21057120402042315,1.562241260366895,1.3406383249132316,0.4252921746572089,0.40889018347008765,-0.6086102699704262,-0.7539938066290022,2.303744981060967,0.8625034978041295,0.661571715709272,-0.7030135148886083,1.0829738573016592,0.7995329283972075,-0.45072266213525203,1.0874876478896145,-0.8869695526319986,-0.5001516614482407,1.870093162635505,0.05328031135901958,0.4251722384624717,-0.8613937009908499,1.5689658227849304,2.079922048816691,-0.8274136951455667,-0.49608900154435726,1.249594884595061,-0.43900684232803294,-0.8436348317597135,-0.739442394801828,0.7855361435966327,0.6524606286877737,-0.18484741540718164,1.0029424747997409,1.2911740080713863,-0.16201938282179246,0.5327782645658112,-0.2802226271567411,0.37845133534264946,0.03382746343747162,0.026467273077672326,-0.1895435055213612,-0.5401204583866881
SIDM00680,1.895444052640186,0.21454675229316547,-0.8655244556245723,-0.517322536271177,0.7775959059038607,-0.9135955014983445,0.8910606476503742,0.9976051264414442,-0.2783588470293038,0.6071575083672032,-0.6321168450817911,1.6013220475452317,-0.41571370747746594,-0.5445133120072116,1.3505116124150547,-0.17648453684584384,-0.6580343346576605,-0.560650050315793,-0.3837251558446789,-0.824465558452723,1.0506781320180003,-0.26820207760307263,1.3369020782897514,1.4023006548777783,0.6237229778160193,-0.6430105278936561,-0.4552825747630329,-0.11133094506150643,2.3749934410108744,0.6937304662036292,0.5112966021053665,-0.7858032050910275,1.1600504551528834,0.4307978347828463,-0.3481213894105899,0.6338877733739215,-0.9476338086107758,-0.8230693758235298,1.6336477662506248,1.155282665271921,0.10676297717380989,-0.7774882933559116,0.8312845719824609,2.341073796693379,0.038711764504386424,-0.8508690892734839,1.1613812747886985,-0.6447852304248114,-0.9035822495766278,-0.7210646554000664,0.4768970663575756,0.9876504533822598,1.4646457221990354,0.9400546337497985,0.1136028613863054,0.020245515543643025,0.22538184474866976,-0.7623931993612791,-0.6998446871696841,-0.8487908201213847,0.2557947974498982,-0.22170372522604126,-0.2371155570088084
SIDM00346,-0.4286570748623004,0.16528067746743796,-0.7331468121534008,-0.5596009012377171,0.8215661420935119,-0.8931692826411509,1.2525246003317172,1.3019350524969648,-0.5291789461012261,0.6027052412764903,-0.7474953730018401,1.1535964229094533,-0.7166918040376355,-0.32627154039147443,1.5519509042676245,-0.34439084827128014,-0.6757280566510872,-0.6479918953133181,-0.23247539064462477,-0.8154834721099976,1.2563189213838393,-0.2268439781524371,1.798296844046314,1.7814154405050469,-0.2642456868676863,-0.7862886033836636,0.23500631973172414,-0.8270015592944788,1.723878497515436,0.8906876422830612,0.9343269874902019,-0.6199913123422233,0.3917969454432042,0.7265810286771915,0.09390828651225049,0.6718696698201874,-0.892927685391393,0.5433424587618767,1.8132622887567933,0.6018608377732979,-0.012023134384106123,-0.6789921490387091,0.983141087692304,2.4654955709362287,-0.7023628139215288,-0.8156866855179917,1.708734878306647,-0.6691587388496824,-0.9566633024407096,-0.7098538894610271,0.5055080329262261,1.3888156476651092,1.0166124099709615,0.05933129042081286,1.3538747867969678,1.0968623450301538,0.6196478516288979,-0.5410162737391846,-0.7299607730716691,-0.744937664734279,-0.06917609304047243,-0.06530860596023265,-0.48529553389357716
SIDM00129,-0.6262344743509054,-0.3120446644196487,-0.8248843181452529,-0.5667906547949316,0.7372637887595296,-0.9277039837737182,0.6319651342568651,1.2852520002089958,0.22830091712320735,0.39510882710825485,-0.2863985452843083,1.874183877319187,-0.2804121751161166,-0.3866921915399083,1.4987044940330958,0.4241318248685923,-0.182199591246803,-0.4599898462911649,0.10743951573100434,-0.5632824536300192,1.2624867539255769,-0.045970840773401696,0.6485974878147572,1.4084287092201415,0.868560868932791,-0.022065296957300373,-0.6865846744092265,-0.8508100964976535,2.3013733112074823,0.020447354746487664,0.9227732044742636,-0.6499512328879465,1.627166631486948,0.6054318726221314,-0.029241537660257253,0.20260854606316303,-0.9101709920583684,-0.7919337982337475,1.8060308908769762,0.6208200918519029,0.14720706756735163,-0.07904144710847272,2.5256818027178634,2.397699357906526,-0.6039222833684114,-0.7886090117233989,0.4458394952355474,-0.6460805161337153,-0.83292135004567,-0.6514479024179675,1.2849217086560607,1.2049174581860989,-0.25190463745999336,0.7995013522142052,-0.45222971251712524,-0.06547933371986855,0.7099213593143342,0.2677456387705371,-0.6179269527899344,-0.8346273696026001,-0.4806376037909204,-0.18706732154709707,0.14829680239589826
SIDM00627,1.6197693464602108,0.333966482636841,-0.8913051370344305,-0.6132773926812977,0.710792340159831,-0.9545973608649544,0.893679807280815,1.4266928010460045,-0.18937348648986735,0.5931275135370933,-0.5812399138750868,1.1174538802699125,-0.5042600964817405,0.05957280908297466,1.856342930285748,-0.2575397419967027,-0.6348650584064655,-0.6053265553515269,0.05767059201822167,-0.9247694878893508,0.8889845840115296,-0.4543301148030397,1.4951117453177922,1.345979577391191,0.15569508158651568,-0.6634631716128355,-0.6423686219503052,-0.03424842021667318,2.77690798612813,0.8095246233966852,0.39673708599935126,-0.7745812791716788,1.307401863585597,0.5495399982810497,1.3140691172228354,0.5234192327462232,-0.8979268211785799,-0.5091546829540882,1.5989564571673578,-0.008149342331532026,0.11824273843134098,-0.9192840703496789,1.0975285920440423,2.2922995807189794,-0.14944174553061965,-0.8655838529286781,1.7174304537002894,-0.5087334388181104,-1.0077709838756959,-0.6423736169672084,0.5616736934957179,0.7230075288637722,1.5320503206295806,0.9886836030603992,0.8889365004552976,0.4937786877085337,0.37456307580517395,-0.6800100434410244,-0.43787804564615435,-0.8307454772373132,0.23345335258175703,-0.2321463290409812,-0.3804362753957932
SIDM00293,1.553615991970551,-0.22223370992872268,0.3060268699454166,-0.534251197255594,1.4616970097261475,-0.8556891893498907,0.9255088897292858,0.6304408806882151,-0.2797039900521919,0.6118959700001901,-0.32751762199778844,1.0037754128548317,-0.7690891009893669,-0.3955218777957981,1.5977661685513795,-0.3795406287828418,-0.5366670608302696,-0.41413746378145927,-0.32983812657897726,0.4339639861578514,1.69470894553558,-0.37400144393824925,1.6965284098187727,2.0877137568789053,0.5292446765950288,-0.6216573844128283,-0.7425675192434498,-0.3911843141333564,2.373126359606522,0.8381890967287603,0.18511453785971513,-0.6888709021310506,1.5771754274925394,0.3737654110678271,-0.5891819187648398,0.8806679940432893,-0.6793365538511299,-0.6908970139491074,2.0156026393789763,-0.23665105584405075,-0.2091034362683576,-0.1350319067623448,1.245916879818877,2.4305623723127088,-0.6055470419544636,-0.8341579959265156,1.1750541303219373,0.3393905724325136,-0.9337944646980968,-0.6970324818629835,-0.24690807172664478,1.5991113652690216,1.0105510681159602,0.9486728011798737,0.6550017434283466,-0.31759241014989664,0.39843678518048037,-0.605858308022002,-0.5767273270981461,-0.8145395727629431,-0.40178952262489787,-0.00833917020349278,-0.30543165839103276
SIDM00274,0.7766397659218061,0.010777301251619763,-0.8748706533273487,-0.46366004525293236,0.38375789134326566,-0.9332632918400661,0.984598176626221,0.14815365576070913,0.18818930694090535,0.5878937092292074,-0.7687855797395561,1.061673077793126,-0.17663399969451732,-0.33280330508280015,1.5571609889723765,-0.36225934409951344,-0.714093857780579,-0.29949643014654215,-0.2521912316248514,-0.3891884535485515,1.8820349543947297,-0.08014222765130707,1.8398234551928772,1.4803761344671909,0.8609591395071731,-0.5882782041155532,-0.23224176737212773,-0.8650190219799475,2.741026793644465,0.8169612626425768,0.28298048467972114,-0.7853497269744867,0.8545577529289252,0.31627305932273214,-0.07975596667660965,0.6428471751594461,-0.9059594649529596,-0.581557728372516,1.715501339048624,0.08476468128643147,0.06764406335170263,0.9588060820165867,1.3896246490710662,2.0312908131212084,0.46612636997751333,-0.8700755474523391,1.5182852073985034,-0.3186359978480326,-0.922784175862829,-0.6501345513860864,0.6091598946544309,0.7661056841756417,0.7218927005267382,0.7463587423406096,0.8267581547975101,0.7038086427692489,0.13303132804014692,-0.6377764714988481,-0.5830278488541459,-0.8128808490375085,-0.500529204617831,-0.19183978197068574,-0.39017735480411236
SIDM00544,0.8010118438778574,-0.08723118253774526,0.04513287620783047,-0.47272062829508926,0.9916742517524691,-0.9090559692807345,1.0129601901817324,1.0429558868312003,-0.19693936586520436,0.6696469604433323,0.6959303278357517,1.2287191333742484,-0.6837798081354204,-0.22106712904368253,1.4162642472558187,-0.004228508675871644,-0.4470954771893164,-0.6121097792117942,-0.25420392578980205,-0.11985905888242854,1.4994929054191053,0.1571218318615325,1.9307249607831882,1.7241976788544264,0.25428830946361247,-0.7174339270841703,-0.7757238202021366,-0.8843054465200021,2.1712687197417475,0.7470076167901577,0.34194095992801976,-0.7640012709159955,1.3700753038380824,0.8747144145971192,-0.40858860050558027,0.6435451914896206,-0.7386048007542955,-0.2576836672703542,1.9088842146330887,-0.1947089343234032,-0.08208725839726565,0.8279808790948803,1.2776486222976096,2.514961187197339,-0.5784917594837168,-0.6165605847550027,1.290352275012161,0.27361264179731076,-0.900047375254803,-0.6800370480476996,0.5921050718523813,1.122753246808738,1.558643576724901,1.0939343138136646,0.6356711715381769,-0.45049211305354725,0.6444410112218876,-0.820322905226844,-0.18353834176274977,-0.8180673711265528,-0.33557552021695425,-0.3609852423803297,-0.4630769010247625
SIDM01006,-0.36692880762557945,0.19709953312036144,-0.8193372520698404,-0.5076099694888224,1.1233103630937258,-0.8728037275590758,0.9212661165648781,0.10045804457478802,-0.4822381594098694,0.8431732400454448,-0.7785827208320232,1.4519463606861311,-0.655316451031884,-0.3396514394064873,1.9441877655330235,-0.33982816363143936,-0.6676813391130304,-0.33555145886811055,-0.24272819886924904,-0.7690522110542899,1.0855509752321317,-0.23658304649034684,1.7188180558932504,1.7047934093262211,0.5131363004391298,-0.3482108907992997,-0.7214357882438506,-0.6473242714049813,2.095950543283379,0.5833029047805848,0.29279656736300863,-0.7309462506710215,0.8384704479439589,0.8949387904553824,-0.45480160084034627,1.1946267731841445,-0.8387046634384518,0.0037811236010593685,2.288815984062765,0.3932823503910538,0.3631105217219187,-0.5017243681331133,1.6537444595424902,2.2765289067946846,-0.7599348892086707,-0.8562746103168888,0.9778804872941642,-0.540995781156808,-0.792252441918288,-0.6155420224880099,0.8744761643316645,1.3699970166211763,2.280757132812806,0.8774225674869809,1.0031742052654413,-0.3154573584245244,0.4248812011599822,-0.6932060724446115,-0.18093661944912715,0.36126396725639964,0.16080371891121145,-0.26355714768141647,-0.4645110897148454
SIDM00302,1.6597585870946459,0.08562925296547262,-0.2995120448532783,-0.45479319976793475,0.8691748646254605,-0.9082793142281318,1.2342518197125947,0.8427808294872255,-0.3140823994390515,0.46563853320669174,-0.6661375392694725,1.1744029230507615,-0.7683361272539162,-0.5311450567092008,1.857301569622983,-0.035321687491355724,-0.3757742850714241,-0.5518085934318944,-0.3323570570571509,-0.3716912625499138,1.8565165136951503,-0.34629923476144236,2.0273104602107797,1.6482962463514306,0.29834095690426776,0.7130433243280093,-0.6887676668809573,-0.8707379904685733,2.5733496542130743,0.5358358975814813,0.30552057982020114,-0.7059642761887356,1.2921534792740974,0.5853470849999574,-0.4150072138835247,0.556220174142697,-0.4869759134048131,-0.545670667357353,2.1140527199934414,-0.09698083121958673,0.1049949603214917,2.050506366692608,1.4293857246027293,2.4215505227248757,-0.11040714417695044,-0.9164503697119846,1.563602398856742,-0.6622226806284367,-0.9575443334581714,-0.665627182656438,1.0921972184832283,0.9381214136680681,0.7503347289424817,1.1595335305014658,0.6795287048209503,0.3348648061698399,0.013322934882949122,-0.5037614035981208,-0.5883349280409675,-0.7315362916648669,-0.302488500812114,0.08118765291313702,-0.4578689950175727
SIDM00549,-0.6452270454190113,0.21861609818529362,-0.786776049705791,-0.44175196516622206,1.0788643389237427,-0.8408045379170457,1.2594728478266588,0.7722290433563728,-0.4179987838563342,0.7614616838084014,-0.6587765975341422,1.0545264775861316,-0.6529610074646137,-0.19051353830487905,1.5206421542175,0.1366913382325795,-0.6134477452400938,-0.5101267194742084,0.22933421291921993,-0.6414026571395611,1.129168369562547,-0.059428888048782325,1.6716324935915994,1.8449610995634895,0.232767785054096,-0.5269759191661987,-0.6411035983368454,-0.7895627175203533,2.2338904782180173,0.7363380471009408,0.7819746410335382,-0.408768136349565,1.0406337334714917,0.7937911403538622,0.2320876438829,1.7015798678401508,-0.7923419262349302,-0.39682375492398314,2.2086839916428547,-0.5643384550387449,0.16723449083238773,-0.6947764453069247,1.803886591780409,2.5346273869444116,-0.7063932497278282,-0.8514206585444817,1.4356442873677462,-0.24962048720313607,-0.891894607166467,-0.7229265286308848,0.5737117895943059,1.4561817333437252,1.5951939557431263,0.4386358092688314,1.320272509750748,-0.13778170388428068,0.6305127572338215,0.08916985822796912,1.4422485448304063,0.3148250035869147,0.2432599305547697,-0.1460515472466039,-0.48198989773708173
SIDM00292,1.6908123204719736,0.22926554924511977,0.7975146768149032,-0.5467582443061826,0.613823267719946,-0.12376191210402568,0.7556927147540925,0.4251237935815685,-0.29727653255361197,-0.02899275874566639,0.6285871589655987,0.9367488097321788,-0.8213090600432121,-0.5579921378520032,1.7060956894158972,-0.08658699144109862,-0.5101331625348837,-0.6459773657077847,-0.4104059173374092,-0.20668644863113433,1.5953334527356577,-0.2534955609330166,1.2604075591809845,1.5311746765120675,0.44231475732677505,-0.8285567528603733,-0.5222917353888038,0.11930929512860564,2.38630579583804,0.7987058691898715,-0.011646523079343666,-0.7438106158411865,1.9908286136385258,0.16277650793605375,-0.4582952238522914,0.05149722400019705,-1.0404916852113266,-0.9573400988058806,2.009471608528814,-0.18412092969292296,-0.1887954324334292,-0.24873900375596086,1.755387587585256,2.205271463226998,-0.43848505081865696,-0.9118851182758599,1.0513453072321197,-0.11648945217440111,-0.9235965867866082,-0.7632768438411149,0.6635903394544661,0.9375020333810434,0.706457459403841,0.4470802634843251,0.6384971137629311,-0.24657692512942295,0.12201383557171566,-0.6376223552646125,-0.43505276959422745,-0.915066047172562,-0.15085693837049677,0.028669606925149176,-0.4842926432281315
SIDM00623,1.4387705056755002,-0.026222604001439904,-0.6177473314789297,-0.44704640153453823,0.6717780231593633,-0.9151707727674194,0.8226438699922012,1.341161701643926,-0.42274685956776265,0.32966061396751417,1.7960754930696425,1.4666733424733587,-0.6962131966092652,0.005290936938834882,1.7345539942779722,-0.0050078218958011745,-0.6486974153720333,-0.4562191584659462,0.848987657191711,-0.6868369585275791,1.5789773674825598,-0.1127246359618859,1.8982033866045291,2.4266610109348186,0.7823634761766681,0.492466448840534,-0.8030426656693126,-0.7195961540356776,1.9657339038762771,0.9743674019197673,0.43798161741017766,1.0731962481626682,0.7925433770021671,0.6880326266920276,0.21193875013153013,0.4960789511627426,-0.9041057874221999,0.20644881010118096,1.575355406008367,-0.04870689238349159,0.33848378761708214,-0.6775111806946373,1.603686649444349,2.711321368372665,-0.6880568160366236,-0.8728695931614852,1.4930296780229413,-0.3833720413025288,-0.5908243506734142,-0.6748829276870493,0.20515808108971895,1.4323247026411972,0.10853186558801632,0.6846478463113421,0.44211383784769986,-0.30597144253973013,0.4662734111136309,0.20454079394184796,-0.6444278915093113,-0.8200513734128513,1.1278555977254805,1.365391287667179,-0.3960373201682722
SIDM00638,1.7705802705716143,-0.20720288862845995,-0.8018427625055276,-0.4263429570653654,0.6551407673934763,-0.8988184968554443,0.8278762249959027,1.4114744735565268,-0.2147550638727755,0.6072807210204557,-0.7012533253295068,0.8028746038460893,-0.5146162432139232,0.13733300164831733,2.1655214911933305,-0.08673188795014529,-0.650976542464798,-0.570774906735604,-0.3366751839457527,-0.831694600051652,1.5513989688543222,-0.4808360463601313,1.4903488859935237,1.673646936183461,0.18247508982073815,-0.7397240697174995,-0.46131682681721203,0.33810744672380566,1.9753783530562032,0.78686585637851,0.9259140255380771,-0.767184505532819,1.2730236439623672,0.20757147134909476,1.00013861417289,0.6706644943083143,-0.7916298299382778,-0.9949163959456903,2.178121542491956,-0.07739889854502341,0.09696495782150755,-0.7608306918599647,1.1479116587617957,2.0699862575637518,0.5040433532748821,-0.8694868758625108,1.7857441919392325,0.18490004715256575,-0.9090596451783002,-0.6920591383868533,1.2606708240181135,0.7402570536372453,0.3733688685691604,1.1726593443840578,0.5302383905804797,0.5167996692304009,0.39704159279786555,-0.6282320633594224,-0.41600676441801077,-0.859920551206787,-0.5712217918413564,-0.12788558876866843,-0.522820227125133
