,HLA-DRB5,LTA,HLA-DOA,HLA-DOB,CD80,CD86,CD28,TNF,ICA1,IFNG,PTPRN2,HLA-C,HLA-B,IL1B,HLA-DMB,PTPRN,HLA-F,HLA-E,HLA-A,IL2,HLA-DPA1,IL12B,HLA-DPB1,GAD1,HLA-DQA1,HLA-G,HLA-DQA2,IL12A,CPE,HLA-DQB1,GAD2,IL1A,HSPD1,PRF1,FAS,FASLG,GZMB,HLA-DRB1,HLA-DRA
SIDM01095,-1.0497029818031727,-0.6652820547081731,-0.8204981480814959,-0.7992987282305345,-0.8527167675915507,-0.8718636197211951,-0.8763831865949002,-0.8563490174763123,-0.7634821365640758,-0.9414248211541415,-0.227240665111164,-0.5731422170128299,-0.05934354562667832,-0.7465612693578957,-0.6117792389607389,-0.8098717319632509,-0.7646088928811502,0.6098526711888167,-0.24624533652977487,-0.8350221513745825,-0.6255736670323203,-0.8741579794221731,-0.7265580583625335,-0.17180136597790227,-0.8902165901815857,-0.9075118167679946,-0.7278551193427765,-0.717595348839148,-0.8040511160696069,-0.7365704522767272,-0.8762103619817999,-0.7670538940470153,-0.15605946636414852,-0.7428635860271088,-0.7521062202782651,-0.821970837828634,-0.7962507073821551,0.1561243545668478,-0.9381173189065646
SIDM01159,-0.832685159921439,-0.7682835253938592,-0.7501499831461989,-0.8340354836929897,-0.8638731205468388,-0.8966365051531928,-0.91721991533423,-0.6701645280035449,-0.6287074762020036,-0.9428836595088922,0.49434447450395463,0.6383635044106578,3.2992336761889667,-0.1387106580327222,-0.05299538318569581,-0.863251939460144,-0.26926870878145087,1.7918835016122405,0.2352805498872324,-0.9009433088049777,2.502629262635654,-0.9214926060567737,-0.15264639654220494,-0.6828401280642836,-0.8199752222210921,-0.7759924233767103,-0.7596750681977812,-0.20735161928881243,1.2732682719759294,-0.7095193362823164,-0.9449300468016774,-0.7687741588245446,-0.2591634740435153,-0.8468704446202501,0.0489600976443349,-0.7695692822400709,-0.8710503864504273,1.160684037148733,2.535064907537037
SIDM01183,-0.8949114673652333,-0.6740445770820509,-0.7444507940491185,-0.8554429013374197,-0.8062512416871414,-0.902771850636118,-0.9276270723862055,-0.7142625354798494,2.1981634498995164,-0.938016952792764,0.9351523883996622,-0.34745529884345566,1.5781795162339405,-0.7935971312484495,-0.5937876674203606,-0.44394968291865117,-0.6998738239551838,-0.21089273116450732,0.282132115119741,-1.0124124511251347,-0.6407577206056748,-0.8220678658427274,-0.7837828165801275,-0.0420614283045376,-0.803434828601948,-0.7856831198328257,-0.743113129497807,-0.7575925257281432,3.0030744299270147,-0.5064099986826925,-0.8251095249854388,-0.649291934058303,0.05729069129248886,-0.8601028602341756,-0.6819677829366207,-0.7706841066942524,-0.7596757923189853,0.584378430201756,-0.9157014729005143
SIDM00328,-0.8905466337750131,-0.7341141608860285,-0.7543593807846636,-0.7276313644838349,-0.8690386707852742,-0.7229546301537706,-0.8695612544223241,-0.69060803190793,-0.16734146054395102,-0.9066786805985515,-0.8075699445867627,0.11829157342483108,3.0744467396758393,-0.6982808867302084,-0.5662718525265814,-0.7784406338525895,-0.48353396636368573,2.1660610811709535,0.3526599897814803,-0.9117691145288112,-0.6871407161241231,-0.8069723075329852,-0.7098002381870867,-0.3097269348862725,-0.8812542337275004,-0.7604799739903808,-0.6808337895258627,-0.5930660789499841,0.794203895627853,-0.7597344642558448,-0.9187782132101977,-0.24586233992815615,-0.1437322277855176,-0.8046463093493454,0.813680783775175,-0.7592149843455273,-0.8503564561179106,-0.2396440128433234,-0.8180116204802043
SIDM00389,-0.8994149324004088,0.06577605471598677,-0.2872369761762579,0.16429314190508895,-0.6960181463524241,1.4001662536988118,-0.6141155841852116,1.4423585289095688,0.4431315604898952,-0.8261000048783664,-0.7431787608820501,-0.36640155704900934,2.2973705237284268,-0.7357470745147148,0.9287286562275684,-0.7368972058556377,-0.6726127396878817,1.150082421372586,-0.10886148935450884,-0.44939394217640277,3.1647239659735633,-0.6859817983297151,0.9191703918835353,-0.7810457857884575,-0.7203799904393828,-0.8004836717087972,-0.7528988580956227,-0.6089619296398322,-0.9092877443338221,-0.6409800414091888,-0.8562062009984823,-0.3856541483736118,0.08406646196959872,-0.7769381903076408,0.44719902179225995,-0.680713307740823,-0.7462892662037932,0.35832142964379643,2.8313848019265477
SIDM00489,-0.8478382069406167,-0.7277220834503804,-0.7818688103735284,-0.763579885182014,-0.8764571947218418,-0.6408798159989615,-0.9125849916528285,-0.8210837927091457,-0.7754036575213525,-0.9455152370557931,-0.821686780457989,1.0531932184579447,3.3372042789627945,2.4960661008568485,-0.4662156955079684,-0.7908358442902761,0.2794967880296125,2.104023809157811,0.6742882986682193,-0.9542366942465542,-0.3461796617609627,-0.8775574960634432,-0.8036049895467521,-0.2728270163517619,-0.8578640195758163,-0.7191033231145438,-0.8259620521349821,-0.42565592901529115,-0.9084598423391261,-0.6745065173549636,-0.9124103154717537,2.780094762991707,-0.03852433953766812,-0.8043355143727005,0.6019171501146969,-0.7868031060264368,-0.8660631034063411,0.10841534207492998,-0.49260950220993416
SIDM00953,-0.9291393863624754,-0.6969774213924355,-0.7398464620285996,-0.9084455542201907,-0.8363034278250537,-0.8778747797256654,-0.9622227815270576,-0.7506568220848154,-0.5592157662480512,-0.930764799220473,-0.5851771190831895,0.6156089121808269,0.7097886811596416,-0.7918284882108991,-0.42616192930137253,-0.6477088934110642,-0.788076374990356,2.1651813395767974,-0.08210193086426391,-0.9427526861107178,-0.6265029802844551,-0.8693048400316412,-0.7829625832693474,0.6297121736342265,-0.8249766843129582,-0.74633696984661,-0.8490246063374898,0.9519403413212006,1.770843792566202,-0.7037961367142348,-0.8860282348068159,-0.6539957417070476,-0.03331573934191892,-0.7786057992821451,-0.9286345710002639,-0.8214652851834717,-0.8156892792948838,-0.5192474290339022,-0.4408837224855043
SIDM01245,-0.908883506907154,-0.6603932057435188,-0.8191452347878009,-0.7665954119113503,-0.8499573150654997,-0.8275144810082019,0.5947235495704732,-0.7417506367865194,0.6225541671314158,-0.8592201969572901,-0.1108078980306957,0.016592588969892838,1.389601068152681,-0.7442554568029514,-0.6269605402866545,-0.779409108982505,-0.7125946605208365,1.8279389077003585,0.5869146065732506,-0.82774924806201,-0.6067498033176673,-0.8217551317534274,-0.6888380366912285,-0.5221370932677124,-0.7909776661285691,-0.7483965637394521,-0.7978286086165502,0.8694765610514836,-0.8593969144755437,-0.6872463703178296,-0.908576160035323,-0.6635339873362988,-0.03568940558833979,-0.8545208055644734,0.5784175830350521,-0.772649154379631,-0.7725757385526072,-0.14793684868146822,-0.8436841644109652
SIDM00929,-0.9881422922629604,-0.7544501275038529,-0.8208057241690048,-0.8007210726090074,-0.8708242449595204,-0.8394654035939418,-0.9228344404225768,-0.7578878087735604,-0.6846637114947564,-0.9421177003924375,-0.9319304166212047,-0.25772441263392687,2.383108347457203,-0.7816928736973362,-0.6534064573160431,-0.7757890613770524,-0.48533272504548153,1.2315595591850002,0.07806500185926009,-0.9009114808943112,-0.41279783471675763,-0.8255316941379968,-0.6653951571923387,-0.661757838415942,-0.8984890221498911,-0.8139856639543068,-0.7899816651711064,-0.6397872809290621,0.17273510821812044,-0.7410848734032086,-0.8367497763936451,-0.6268238767532555,-0.3456737143123649,-0.8441136324923504,0.6210842654600232,-0.8426110705732929,-0.6097805760118377,-0.4012906732214269,-0.8398781785399165
SIDM00732,-0.9091786605098331,-0.7571697155934677,-0.8158298214816213,-0.6427814581616214,-0.8705917052804967,-0.8047569581899154,-0.8819475407534371,-0.7976253659435103,-0.7771456745056989,-0.8730872912192282,-0.47143181177444454,0.624679503365048,3.4221393396018556,0.7933889133468297,-0.5484796542436249,-0.7727753377471885,-0.12697301260823096,1.9416825477152901,1.3324064615278057,-0.8169731212885537,0.905930706100071,-0.8600026967362603,-0.5074002967488334,-0.4414847220523858,-0.8332880277303953,-0.6845531581256622,-0.7474243470600856,-0.14831109835028408,1.4356803174521542,-0.7080567248114221,-0.9293023541037861,0.7310004702961594,-0.2376145838180273,-0.8623952919549311,0.5453215136772341,-0.8358283820636531,-0.8521873560224382,-0.2824704108148968,-0.8817609654353054
SIDM01047,-0.8366190020340029,-0.7428959427983952,-0.7560713965917361,-0.7819871311708596,-0.741430948181725,0.3748045860721352,-0.8953007499183973,-0.7506652084181931,0.4854988148274469,-1.0056961300194056,-0.8698945282708832,1.9912467461890013,2.852195202211408,-0.811998856994401,-0.5981412021666661,-0.7873040403927156,-0.6732038388230518,2.0197999924453267,0.5964710789146356,-0.951457623528789,-0.6490905481141095,-0.8601984969306483,-0.7117943281452839,-0.8131650784667616,-0.8303402735689914,-0.7401023392546684,-0.8212777979197055,-0.14530233126359096,-0.8893888491363959,-0.4619621002402237,-0.845212018582187,-0.6507441455382053,-0.05319010941737509,-0.8033484517636543,0.4383860252096483,-0.8268224663845294,-0.8264834168469668,0.06705353894920063,-0.8611452744666194
SIDM01229,-0.9650843645554861,-0.7016473874896118,-0.7229417566920544,-0.7893344339355238,-0.8533049415313696,-0.9011332537325872,-0.9040368568685145,-0.8166980523234979,2.024109214631029,-0.8923488520555894,-0.4893929964276687,0.24079969386742853,0.5041783738717586,-0.7231381608547269,-0.6062167185480203,-0.4043004412733459,-0.6292040793477607,-0.26664098163306166,0.09864799641286558,-0.9401251943664545,-0.4710757108118823,-0.8660468266604515,-0.5700563483495131,-0.7264256746872049,-0.8831385382093369,-0.8217587785046102,-0.8529144538385868,-0.21623314507392072,1.8693207736659767,-0.7274413295362295,-0.8881223282451497,-0.6681366960844245,0.21749390534177462,-0.768530900154447,-0.6092208936831529,-0.7847754535600754,-0.7736690014951443,-0.19610862806522752,-0.82913328776843
SIDM00540,-0.9596086218627071,-0.7919376861380828,-0.8136801540488305,-0.8618436399509493,-0.906545370288092,-0.7793963012562013,-0.9056079891002493,-0.6542756715547038,-0.7873219695819231,-0.9343691583071604,-0.8544777893454275,1.8815902343476616,2.899843560764016,1.40893698790017,-0.4278901218828518,-0.784509832645051,-0.377818209570222,1.944388217950234,0.4070819808234866,-0.9797607457965344,-0.6180927950749155,-0.8573598070210297,-0.78460197205381,0.08931692115329296,-0.9129053939709264,-0.7624304339762991,-0.8433830024914015,-0.8471785725525309,-0.98919851814179,-0.7487759495183832,-0.9679735106713132,2.8146839375519415,-0.6105383850327843,-0.8645604542162476,0.09783978014167828,-0.8912742524035231,-0.8632310431570086,-0.1538451237247674,-0.7473958164896882
SIDM00264,-1.0350641252145523,-0.7909433822258908,-0.824774024551215,-0.9718991528812783,-0.8959450398414187,-0.8830100930139534,-0.9235421864214215,-0.7425568819069358,-0.7878779227524517,-1.0118768565663876,-0.7916552094705307,1.6104673318042888,2.586288860206779,-0.7883309071844676,-0.4300860530436108,-0.7678248489830938,-0.7241605272644299,1.6204515468980747,0.16488969288047395,-0.9751681849441977,-0.4411853138179466,-0.9149813461786869,-0.522697644459679,-0.8791722887235099,-0.8464211494135522,-0.7846460975599007,-0.7858199299363858,-0.6241956022764079,0.6806957445205818,-0.6997213233144925,-0.887818804199726,-0.7332470731506713,-0.0515444018330267,-0.8433522440177724,1.505192864165832,-0.8409218407699374,-0.9627469033558971,-0.381302701246769,-0.8709909520655575
SIDM00842,-0.9408139222077274,-0.7376803904892144,-0.7065043539165173,-0.6390479981547664,-0.8608427166149021,-0.8588710169361448,-0.9116360822163257,-0.7657906809352725,1.1899861262926656,-0.9584623311510084,-0.8364656035262371,-0.4383188810577838,1.049827438233564,-0.7276923846245871,-0.674140386943472,-0.8328279258751212,-0.6268174593628927,0.2525845301907952,0.4036785776722992,-0.9194091282137894,-0.5357019867920577,-0.8185670653240404,-0.7502510071915259,0.23818467118695752,-0.8690070023366486,-0.7759559589862461,-0.7384838064748079,0.44675277059803703,1.2510518183614894,-0.7406343057780902,-0.8515861002523996,-0.610676021850083,0.006264951273167884,-0.7424053028619425,-0.6752196844712358,-0.6757019558446623,-0.8563318854660904,-0.39665562682982397,-0.8395667865483405
SIDM00923,-0.9016563388586956,-0.6964731410386458,-0.7906214097551982,-0.7124126739982696,-0.8449207638187204,-0.8162926096846325,-0.9069248539836907,-0.8006835015733939,-0.7958035566325543,-0.8707072189348357,-0.8771648700756736,1.7535914953888025,2.3942475001569874,0.9113575425594219,-0.5620350942568626,-0.7212335301743343,-0.36784101119437806,1.3475643742129708,0.43175045521561484,-0.9500703214520331,-0.6752930229497178,-0.8083020753989293,-0.7657767445293385,-0.10310057381589766,-0.8609214041010884,-0.7402969218732822,-0.7920177760385068,-0.5902817873019999,-0.913589794873376,-0.5705866682120391,-0.8228282587655885,1.7881056156193924,-0.11709436212398333,-0.8774314630759147,0.9311096662740459,-0.7932618472047769,-0.797638528999159,-0.1239446883517726,-0.8030046523768718
SIDM00120,-1.024335676613904,-0.7331798369830087,-0.7915328980721178,-0.8648901319686088,-0.883759245686178,-0.8761015856389612,-0.8696224730756763,-0.8398483364300365,0.511579420396006,-0.9540633222506727,-0.9100236171248395,0.001066859423102984,3.015977343540572,-0.9144902750225675,-0.5015369699939412,-0.7804967307611418,-0.29469536853610945,1.1529494618427654,0.14222695421929288,-0.9126493619398904,-0.4584915198002157,-0.8908630634226727,-0.7474280687952435,-0.23582227770063252,-0.8512825209012462,-0.7681637031686175,-0.8285991457354103,-0.05896630890535319,-0.4162544175081359,-0.555450396050449,-0.8296430406096159,-0.6204857829937618,-0.24311275493561774,-0.7961807702829448,0.5589801797451606,-0.8750133512354606,-0.9265609797332528,0.14515816583112737,-0.6758298879470758
SIDM00900,-0.381897752111215,0.44226269644943433,0.020756917698793908,0.21236650223781814,1.2452385216745792,0.8645706991107193,-0.6294001027493342,0.5988803348064615,-0.24604150560889476,-0.8924720331005283,-0.7533945135609031,1.4088184862267417,3.6964739325913167,-0.10367808597312578,1.6061867912154641,-0.8042043542976871,0.845707148709463,2.420429498686514,1.0787433500514512,-0.8282790935314951,3.5158749033075427,-0.8019515295613792,1.3078166472581885,-0.7263597974553399,-0.7466341196513278,-0.7115519878153541,-0.77061710412887,-0.24541723909978705,-0.7510015048966038,-0.6989737270867428,-0.8322898881577806,0.04361769643965186,-0.09123862219450839,-0.811994118239496,1.8455519017358122,-0.7776247364870311,-0.6643704333782814,2.7157518111991554,3.3428609049613462
SIDM00962,1.425310699102251,-0.6931404453066167,-0.6672219856468672,-0.5917053781976201,-0.8436666848740019,-0.8317303359094118,-0.9140736666182211,-0.440582607928397,-0.6374908413893806,-0.9604480556879196,-0.8276135012035452,0.19763771806887218,3.3985524182031335,1.7413751057605285,-0.554849129083599,-0.7849659153882571,-0.21277363247514625,2.3552596344851584,0.8228597493927194,-0.7747399425232047,2.7619611602788225,-0.8151795229134753,0.14903589289214603,-0.7452751722415948,-0.4873935388160962,-0.7414820213570099,-0.7268169369294565,-0.6704008648527146,-1.0355530421506198,0.1236836622388949,-0.8071117712897147,-0.5522413926846048,0.007032694855224425,-0.7705704324441789,0.0483062654294333,-0.7962984949586743,-0.7576776141469048,1.1817630223050597,2.6158131836626533
SIDM00889,-0.9225120732109887,-0.6719744135409398,-0.7185703563013911,-0.7240157468037957,-0.8301500067149603,-0.8676859555651418,-0.9254580683733808,-0.666752802405069,-0.7147505798412128,-0.9287498421846139,-0.6861262359555991,0.8124804980714518,0.9873416978429985,-0.676752882966592,-0.6046177402739679,-0.7034459339698219,-0.6755989155073018,0.5985132765923957,-0.07696092552179576,-0.9138709209881912,-0.5585908763019608,-0.786612657992699,-0.7552562996339927,-0.6440212449696892,-0.84459682510574,-0.7840954480208899,-0.7192777664286999,-0.5550475398019582,-0.6424464162061329,-0.6460884197112243,-0.8232472721263927,-0.7201647928100813,0.14563615236946373,-0.7395324700390314,-0.8012214260448953,-0.7483696157397972,-0.8334337550291485,-0.048177904058361996,-0.8700105070648897
SIDM00864,-0.6133301973161976,-0.6997755294348963,-0.6625948210991156,-0.6767666513936895,-0.9467514421196221,-0.8620543284608456,-0.9410985042468482,-0.5500556719798163,0.1520531264792516,-0.9022712716302976,-0.7045811421921373,-0.004590553413729998,2.742608422469785,2.2482943606884915,0.8390383189544525,-0.8526189042929118,-0.38781178479791406,1.323696296079632,0.3861832370760679,-0.8664567351148351,2.96010998356638,-0.9074222974385787,-0.3729708412061686,0.2945215995740355,-0.8395318168702648,-0.7950635423615053,-0.8837363435516479,0.4853879097940577,-1.0145838335117985,-0.8035987082129126,-0.9210398367937114,3.071809209580868,-0.1455039175740728,-0.8575058067904011,1.1525827383337008,-0.8730768508184452,-0.8855900834091451,2.0543344655853133,2.8872623151893504
SIDM00233,2.762485639689653,-0.314473630091762,0.7607049497295838,-0.34237414250019294,-0.7569247205742158,0.5247135987808196,-0.8546106738420485,-0.25364800312196756,0.4273114270954492,-0.9345429582432226,1.5171430430301014,2.028822140540392,3.184197965857747,-0.8100551699134813,1.1797016911107299,-0.7844100159933919,-0.016740491757211106,2.0454673692534766,0.7031551996724723,-0.8804519443910547,3.451742042687132,-0.801186164242692,0.8638180299113376,-0.6714339543446893,2.9198841312538124,-0.6853454356714249,-0.6511476443966331,1.1605752884820657,-0.915530483167305,0.6923723578889965,-0.7952683691614163,-0.6084092346244463,-0.19077498354064032,1.7206661480664838,1.6971326384960015,-0.7757375651464347,-0.6564925022449437,2.629356998579155,3.2397959490736072
