,CALM2,CALD1,CALM1,CYP4A11,CALCRL,PTGIR,PPP1R14A,ROCK1,PLA2G6,PLA2G2E,PLA2G10,BRAF,ITPR3,MYL6B,PLA2G2F,EDNRA,GNA12,GNA11,GNA13,PRKX,GUCY1A2,MYLK,ADCY3,MYL6,CALML5,ADCY2,ADCY1,PLA2G4E,KCNMB3,PRKACA,GNAQ,PRKACB,PRKACG,GNAS,CALML3,PLA2G2D,PLA2G12A,AGTR1,MYH11,CALM3,PLCB2,KCNMB2,ADCY8,PLCB1,ADCY9,PPP1R12B,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,ADCY5,PLCB4,MYL9,ARHGEF11,KCNMB1,KCNMA1,RHOA,PLA2G3,PPP1R12A,PRKCG,PRKCD,PRKCE,PLA2G2A,MAP2K2,CACNA1D,PLA2G4A,PRKCQ,PLA2G5,PLA2G12B,MAP2K1,CACNA1C,ARHGEF12,MYLK2,CACNA1F,CACNA1S,ADCY4,PPP1CC,PPP1CA,PPP1CB,MAPK3,ACTG2,PRKG1,PLA2G1B,MAPK1,RAMP3,RAMP1,ACTA2,RAMP2,ITPR1,ADORA2B,ITPR2,ARAF,NPR2,AVPR1A,AVPR1B,ROCK2,NPR1,ADRA1D,ADRA1B,ADRA1A,KCNMB4,PLA2G2C,ARHGEF1,MYLK3,CALML6
SIDM00606,2.9907268217774803,0.6721611199080393,2.546300784241676,-0.5446143137075684,-0.8577881840456478,-0.7913435003298682,-0.8574894402853581,-0.7921614223971554,-0.773437978413469,-0.855990626122128,-0.7722824184689512,-0.13019046665901154,0.0700239921757511,1.1715740397572656,-0.9033936408096895,0.7370735553441754,-0.1355716774865977,1.035757938677621,-0.6518075295889957,0.22291935413345607,-1.065339900318136,-0.49359249838462865,1.642058818151556,3.1419523049877225,-0.9337049689500257,-0.8759113312038352,-0.09162577788957182,-0.7678461037780118,-0.5042768668718142,-0.7145954667065694,1.0362154759743547,-0.09791415848090908,-0.7934085273513005,3.389357792788775,1.5810690227616477,-0.8002972439941531,1.2741584320019972,-0.9808175226312873,-0.8049241321135928,0.15409430198362453,-0.733377472990468,-0.8797251747031001,-0.830499245291125,-0.21939748635653064,-0.4782239834993778,-0.741263396556865,-0.27641772849051016,-0.05800787731641302,-0.8411179743391992,0.7137671556460751,0.04350152817050515,-0.3737368190033975,-0.8631671371618249,-0.7210942135535721,-0.5244994068927755,-0.5821531822489222,-0.7962666341807463,-0.7375642470860488,2.3908740001332287,-0.697055420098023,1.2362816653295243,-0.7129569689370705,0.6134657399457767,-0.059893131865759404,-0.9058138384089819,0.9844417634372397,-0.9540083555714092,1.4907949410159322,-0.3963435396443364,-0.9818379472455689,-0.8451133969203025,1.767310690062274,-0.8967258953876284,-0.2431430335545797,-0.8552081916517239,-0.6098032077955569,-0.7896745077453108,-0.7008459381650329,2.9040854304952055,2.0209219482825818,-0.63879262660591,0.4232371088834983,-0.840023675589148,-0.8841320782929663,-0.9826889434031821,0.664751676648903,-0.6539108696407497,-0.8896879564988862,1.3924145344991057,-0.7066457410389337,-0.22474850504708788,1.964823895773425,-0.7285031199407256,-0.12617542070556623,-0.5678840219376622,-0.8053430066137375,-0.6802771013700021,0.6861447474088453,-0.9087602138042828,-0.7492529949931164,-0.8150717865031872,-0.833677954509404,1.1773844609286233,-0.8521221252249541,-0.5718012882897057,-0.7134274122483242,-0.5294145277125142
SIDM00541,3.154948332148198,-0.8217318664845559,2.7936465513469284,-0.47320400893388453,-0.9326584317830697,-0.8221685610124969,-0.6273275898103765,-0.6696873660540067,-0.7336948333898584,-0.7939889462708415,-0.03181858853378204,0.058516360159941876,0.4738618812875144,1.079949465341649,-0.8714148986063334,-0.8050691547986928,-0.6628207735692966,1.531882231151372,-0.6464174674681503,0.7151974406554226,-0.9953447884736782,-0.23707973343147784,1.9858215129342076,3.1772138426427423,-0.9497216813755284,-0.8540049639245139,-0.5881851208845528,-0.8501574264117886,-0.40831109713135494,-0.719157532014093,1.0059704068088093,-0.8072741037541067,-0.9011647973945389,3.672430510286218,-0.6929722487670381,-0.7749818132540767,1.3566093493391747,-0.9608658291905321,-0.7491803340116409,0.3123268951223246,-0.7905058855978032,-0.8292245348714414,-0.8808454090765615,-0.7306331407413883,-0.6841361005325504,-0.8437310310481795,0.2603090325193004,-0.8841920062534747,-0.871618362258661,1.0290312252388352,-0.14486140924530194,-0.18831354066615433,-0.7755072409866227,-0.6949415441872407,-0.46511381805490953,-0.3802875050294089,-0.6400280888717597,-0.7395363724606392,2.5445720303391193,-0.7073042094016149,1.1752384894819816,-0.6430902400436803,0.7800551094580247,0.026287232095701937,-0.8438218581983743,1.4225111443408833,-0.8811513223096034,-1.1289068603318586,-0.8701694518008477,-1.04125687251235,-0.8025590925115285,1.4127236690728564,-0.7987330205837361,-0.1674621321203566,-0.9040339460367744,-0.5516143626807359,-0.7771928613435923,-0.28209363631912404,2.9957392078892835,2.0035951630356728,-0.4281079041146204,0.8120384684781511,-0.8591496772526446,-0.8269791808542559,-0.9112567725163946,0.35635086115020703,-0.566595736919545,-0.8450828715654215,-0.615056855427928,-0.8062030536395689,-0.7486037006547841,2.1522353094712074,-0.5896561836206592,0.06730122078455228,-0.1670549062618229,-0.8054180039700629,-0.7849431444813358,1.8878751962594666,-0.9129051404829359,-0.719836335337798,-0.7672345211188007,-0.7807976055550222,1.3758742523082086,-0.8329578488924839,-0.34608791578070913,-0.7600049254028403,-0.6291127797563105
SIDM00808,3.103597029281458,-0.8563744906066967,2.5707491655348136,-0.3258499839426586,-0.5317523396940458,-0.6237578591299825,-0.7806620852642632,-0.5868613375910464,-0.7104460469138281,-0.6475893053215854,-0.8585746511923505,-0.15035898137469728,-0.16196511405478853,1.7528146136963572,-1.0122735759029262,-0.8411783854615127,0.1531417300331128,0.48936942659249405,-0.25655541664413833,-0.11342834042224018,-0.9605363067296661,-0.6987455165213549,1.1978368190040225,3.167292514371826,-1.0304577289863162,-0.8707212719550562,-0.7857919565884224,-0.8710954917203388,-0.6722409635203523,-0.7100730009702022,-0.8316459279070902,-0.02619932432137511,-0.7084788189710148,3.1484523025746114,-0.6772057630719245,-0.6857402630027557,1.2899589827041258,-0.910301366628968,-0.6111429653896694,0.5712217587818801,-0.7621207899546575,1.2014447933791916,-0.8294969523798842,-0.9483430624361605,-0.664384477081289,-0.8009357826808688,-0.42704709268154784,0.08941585320308806,1.5783506023448013,0.9773364735836857,-0.5455238114892338,-0.596178704483926,-0.828779947533181,-0.7619359027628515,-0.6095184258305523,-0.6792212796701106,-0.7729555010946014,-0.5115821679729727,2.606225008848187,-0.6271661211405697,1.2805936947914882,-0.7551662977668937,1.3975502686189258,-0.392293316218726,-0.8324951051848573,1.5041637443226445,-0.9447596280904441,-1.063685326928143,-0.8398920528442164,-1.0348646972838624,-0.9016471328462606,1.7691213736507259,-0.8877581364897426,-0.5591873842238517,-0.5727823079685886,-0.48432928801903063,-0.6566060916515779,-0.6197830254561424,2.7618010713872567,2.2515942053632605,-0.4316952786324515,0.8877596553640671,-0.8873365800197807,-0.8080276897941076,-0.945936554973667,0.7613314325201707,-0.5188531156771294,-0.869130149266583,1.9091609654904795,-0.8421852592543211,1.0841437909329061,-0.9888307241932456,-0.3588142524680539,-0.03772967397351602,-0.2352580752090303,-0.7764061077078241,-0.9038790751061712,0.05218175638856341,-0.8553491643465766,-0.706424582477778,-0.7781568486102025,-0.8016691523661567,1.3477669835736326,-0.8585746511923505,-0.4094432134228669,-0.8557613215394687,-0.5662879615210821
SIDM00377,3.205079013321229,2.460401980465703,2.8015464648866137,-0.4579674622782079,-0.9082840027877289,-0.7608664049075771,-0.8092638069388266,-0.7316073039501256,-0.7598347444515213,-0.8680284417788783,-1.022226504760062,-0.27795733494806757,0.09355463437960014,1.2352586362310847,-1.0335183663718728,0.33179787826214513,0.38769694441655,1.6702924521785547,-0.48694961492485817,-0.5730073350528466,-0.9492275374430803,1.9329300858692857,0.8428709928612016,3.4874388163509655,-0.8468286326103888,-0.8309476300734465,-0.5847280320204203,-0.8733699675512007,-0.8800510410506382,-0.5690751988352362,1.051520614109755,0.33802750502402445,-0.8187938200902052,3.3765598452640266,-0.6769855944935738,-0.837539517280337,0.7387896537104531,-0.8936394649784692,-0.8144053679182317,0.3620774749285577,-0.8083403781236332,-0.7946854524116804,-0.7768158659949742,-0.7690419891057895,-0.17150724079639781,-0.7451590663536777,-0.33990617167647064,-0.02477986193884933,-0.8456370924434007,1.0290800425751778,-0.16476878895605274,0.39110811466032924,-0.8783798185646889,1.4667456419057106,2.260718918354044,-0.6090241619620076,-0.8079509962684347,1.675553196082235,2.6247624832414362,-0.5699730028354858,1.441191104305149,-0.6970703700016379,0.10093773898012036,0.24401746406142846,-0.8477171449192851,1.3637098394872216,-0.9076195848498829,-1.0052401011429106,-0.8961039412372978,-0.9681257356517828,-0.8823049347494798,1.6300436712052966,-0.6853214034106719,-0.16968556579401223,-0.9478521862520577,-0.4310906647460934,-0.8613313900420705,-0.778873229828275,2.782343494659669,2.177224780563313,-0.2840728455461343,0.17996125543370717,-0.24687984520326792,-0.887365324346295,-0.8358324016243759,0.5421622771935033,-0.6816482413142874,-0.9545258753030145,2.796350947372821,-0.899370125920289,-0.3403780447653602,1.9130322951912375,-0.6526016714950348,-0.20304542451975477,0.3239904823350523,-0.7566603497467768,-0.7513282759773569,0.5759327130598646,-0.90725148781321,-0.768163003466685,-0.7820190516072733,-0.7452724654033407,-0.009501240736671369,-0.8463312826648693,-0.6012828549094753,-0.7531392517504502,-0.7093543375986492
SIDM00289,3.232032194128553,-0.4901486266091974,2.66354390131542,-0.3754600523410183,-0.8410766526383691,-0.3957373514839325,-0.22712796785572964,-0.1763219051942878,-0.7267164412217437,-0.8230033254485981,-0.8599859511669087,0.1327300766535392,-0.0046202523487336895,1.287677368803305,-0.9256142699323006,-0.7416371410841984,-0.42399788952533607,1.2150875251880502,0.05721103880358958,0.4465875232225307,-1.031924652099029,2.239673772635967,1.444964942034543,2.930404129388116,-0.9980708761438222,-0.8267099989222522,-0.645811754177658,-0.8665596952251189,0.4258721336506692,-0.6394306633837207,0.9834933678345408,0.2066303731646965,-0.7840753167584621,3.1115541684076233,-0.8155197868456825,-0.8447591431582319,0.5550234132715862,-0.8479852834374106,-0.7451898077734169,1.0874644086165273,-0.7288510489473268,-0.8335482400323748,-0.8248951212567793,-0.19847067886214864,-0.09580167175993899,-0.8046040755209587,-0.3637638512077762,-0.3234225091443267,1.0260448599159313,1.129067605959098,-0.3861905266714089,-0.49406771615452016,-0.777528855291821,-0.7234188664945652,-0.6949514777906447,-0.6169978629347581,-0.5705299423073866,-0.8399620223692856,2.6525343741770047,-0.7172556865673934,1.7508711664954033,-0.7114897410296733,0.2581998417671999,1.1055749232535466,-0.8478615817086285,0.8101769924950436,-0.9132704732053911,-1.091094188475577,0.11296639240671172,-0.8563516883169258,-0.8563516883169258,1.401066813856914,-0.8498603181219386,-0.33351061923104464,-0.8882417885743822,-0.43088732127526946,-0.8589488959148676,-0.7749384100899043,3.1332199803450527,2.4389483901604287,-0.4338026137498882,0.4776657674993872,-0.8181591839889585,-0.8657313030680538,-0.9043612614524835,0.8907587541968803,-0.590400728006,-0.905912825871563,0.5573144169669854,-0.8754197067754643,1.3394177009916883,-0.7877501902424627,-0.12337003243402093,-0.19796330584699393,-0.5769267561535701,-0.736582268886362,-0.9151016810618766,0.8858257159085731,-0.9031726511648116,-0.7554582764505727,-0.7865808178756433,-0.7851100591499129,-0.5207799850347865,-0.7360726575557275,-0.2814010761889203,-0.7467743160879843,-0.591179756044999
SIDM00064,3.2223569653542565,0.8778348112620556,2.324696902508114,-0.2679300175711054,-0.7943579719526855,-0.8056622607342264,-0.6752306117728387,-0.4400123970578396,-0.7228600657904425,-0.862102351961414,-0.8702653142617914,-0.03334948752403382,-0.09191444737357153,1.3686673876881665,-0.9247492917416841,-0.7441862889776574,-0.28257861749825014,1.537352389333731,-0.5213134125547056,-0.3030250522786883,-0.9965975733795711,1.2677246223446954,1.4705039436620293,3.4377821076311186,-0.9285549291505322,-0.7927526515004183,-0.7417604611062493,-0.7645997104313892,-0.6595919673946901,-0.7026560385321637,0.8581301156591566,-0.2365058992227667,-0.8645608016197368,3.2979836354098047,-0.7550538633397215,-0.7582888706909394,0.603608162675989,-0.9019815165622662,-0.7731049658333313,0.8024563770371784,-0.8646538054066081,-0.8160686076169482,-0.47626851196974446,-0.569860664352957,-0.4138961048489456,-0.8552312715166993,-0.19196297071265722,-0.7757666471908626,-0.7831734387383457,1.0733909980162375,0.019428990201563186,-0.17923660799883256,-0.7403960590546764,1.549936763565732,2.079427173146404,-0.5578271639021127,-0.8312502833163607,1.7892756114098538,2.888193921286042,-0.672343121764272,1.3007809131963177,-0.6984694853232772,0.18386878020401315,-0.08480735085634555,-0.8681973367869551,1.0487758000836391,-0.9293054008792369,-0.8138570051565512,-0.7088721280821345,-1.0421443544611726,-0.8485558453936213,1.1808004296610155,-0.8690289296119988,-0.10975390199915953,-0.9173389274873088,-0.531201274873495,-0.8765277114105327,-0.6456043800776236,3.045518995904165,2.424513592191526,-0.5596090941332492,0.6564182919043617,-0.7808093681847766,-0.8437565697157474,-1.0001521925110706,0.5255672274116417,-0.559187311492121,-0.9363758361759147,-0.4376042312920651,-0.8665677779265978,-0.2115313921395368,2.0482081125304434,-0.6891143681119678,0.10723148944654165,-0.5562756598239342,-0.8016172544466471,-0.7749037868585186,0.5708257734327568,-0.8831501470358829,-0.7809695179113296,-0.8276053884672877,-0.855466236090889,-0.6436400930629806,-0.770429188359832,-0.4842099508983562,-0.7236568690692915,-0.7056396746724901
SIDM01097,3.3318179868248863,-0.20456859823649157,2.6351945946764785,-0.4169315829382843,0.8545997236172034,-0.7978585088228459,-0.527472763603057,-0.7462222825526926,-0.7144898932877776,-0.7343828698637513,-0.9060749521882069,0.40913319863230974,-0.6475153112280138,1.636803798603446,-1.0231281590605037,-0.4667672283311953,-0.3596491116233516,1.6787777977497946,-0.5354600563473384,0.2715914557256119,-0.9608260211987738,-0.41810542114834137,1.4669615292869376,3.008171969863913,-0.9807662788863426,-0.8494556600977291,-0.6155531875166449,-0.8178495124991992,-0.65660971719019,-0.6623053853558089,1.4157316600812084,0.31498678716781536,-0.7346391113149705,3.309752553256646,-0.86593061748457,-0.8134894328610913,1.5736941134176163,-0.9101797151400409,-0.8001789583381028,0.27329945767068603,-0.7811682170372678,-0.779312120012406,-0.6018873927090229,-0.21316194867142263,-0.31151395579871693,-0.8834222250563882,-0.03620336918244401,-0.49198698681886716,2.732406116768979,1.0840845127896461,-0.40451693718165305,-0.5579537846753089,-0.783858276756325,-0.023628732759678684,-0.6222400426288521,-0.6097022849102639,-0.7236186315297899,-0.5097819512057881,2.7062747332166555,-0.3924021595788525,1.8580618584439916,-0.6993622098292014,-0.1972764648050754,-0.3165682143813117,-0.9247260721247111,1.334853239915586,-0.9359758170820791,-0.03773811573550098,-0.9087574475710469,-1.0329253200999926,-0.892891140597079,1.497435964040557,-0.7665355309520231,-0.49145031124809924,-0.8231084719608419,-0.5378859462648777,-0.7630106061035534,-0.6230613069088421,3.0464710598406737,1.3291280491973794,-0.5016184533332361,0.4008388861237127,-0.5878203512401975,-0.6415092982486258,-0.9471131083243715,0.7572260332145098,-0.5881031726048178,1.2866220944182065,3.271291660997472,-0.7538921468576192,0.9788223344365211,-0.13166482060571297,-0.8311532860998232,-0.14861557091825459,-0.18768768276271747,-0.7891377989787929,-0.7907917086247893,0.2696646612706368,-0.8332429489121357,-0.08057933461435826,-0.8240771014902433,-0.6759200860183567,0.4826064702167103,-0.9622020390181405,-0.35321293210093097,-0.7410675062134963,-0.6543855303490493
SIDM00350,3.1905396584256818,0.9675612834467043,2.632990879574803,-0.5873682468783413,-0.7434536393970366,-0.7161679775767109,-0.8470689115457608,-0.7480326217050882,-0.736129546264542,-0.7321885772846765,0.878334478728798,-0.08185911767872428,0.16176371278912985,1.151668633736188,-0.8361086324455796,-0.7911726430829166,-0.23364968085836027,1.3277653812435313,-0.695231639686564,-0.1523293474907712,-0.9458299663604955,1.3665911449967019,1.4752942371146172,3.0316824930782627,-0.9480265357470462,-0.8053554013162872,-0.6848204838730299,-0.8745339595144178,-0.728156916532375,-0.6875094462165684,1.310758133281432,0.048391414298696915,-0.7183003413267153,2.4343272505068025,-0.7539624599520396,-0.8105638037439955,0.7885115795542222,-0.9246227806779249,-0.8041548792051436,0.1952171598223554,-0.8186366418771329,-0.7983011123180977,-0.8054964172692798,-0.8755563166337617,-0.32773702652703035,-0.8208430610073965,-0.409371448230733,0.05996125465884998,-0.7657454207112263,0.6873615634492779,0.6412733955781866,-0.478139317870003,-0.7780744008932959,-0.5941822472318391,0.02746644971823872,-0.6731023593794573,-0.7797317434622525,-0.6079341937289805,2.304903350879561,-0.596104328699797,1.282637886514746,-0.7238322424922923,0.2145161012988221,-0.03852119546852095,-0.8523420648929944,0.972219142172026,-0.9147649044121492,0.8289256674534042,-0.5594352848094122,-0.9809986957972736,-0.9155319257498505,1.7279632876644644,-0.8909170125776733,-0.48254197556940726,-0.9441399120364741,-0.33683616141096206,-0.7277054130805956,-0.6490194590147838,2.783714906484418,2.3524766418042375,-0.30538568404803645,0.12302788108816974,-0.8266863383749811,-0.8764707887560224,-0.9317743325678222,0.7523858778331869,-0.5812567616406881,-0.7916724510532034,0.3516761753994419,-0.7922175404440752,-0.6965724417691769,2.486070563480231,-0.7001118564277428,-0.23381152169695993,-0.5358468206874424,-0.731133899391915,-0.7921370701756162,1.1221294224957383,-0.892321822903712,-0.7625669157472672,-0.7347951938285949,-0.79418674010225,-0.17142077489078655,-0.8235780938439886,-0.6243565797621967,-0.7080697355776534,-0.6333759128217445
SIDM01163,3.311661824619961,0.9741758952695642,2.0277368028300007,-0.36414375707269925,-0.8896776961544898,-0.7793411311460778,-0.8014986773936162,-0.9422234922641329,-0.6777202396379904,-0.7574769738470538,-0.9251402376930188,0.10688255143372208,0.2463863972134098,1.342640992599401,-1.0631192177214195,-0.7821969475618309,-0.4418586448719365,1.2181594732978396,-0.6322242794905752,0.6273124724930915,-1.0836078065368984,1.2896887491560458,1.8182299777517579,3.335531793084151,-1.0360010777666404,-0.8487215112947153,-0.4973301842342994,-0.7670745702918338,-0.49232677021785193,-0.694973781671783,0.799062052768942,-0.0012177049059611605,-0.7045427620042338,3.255663873616594,-0.8257500228420063,-0.7350227398833534,0.3619620355097717,-0.9265738709137953,-0.7397400428708888,0.16964664719527559,-0.7411315144898902,-0.8396015926643448,-0.8692122845868266,-0.4132482834013719,-0.42000888831490807,-0.843582861550864,-0.22185113957194696,-0.3934583673859435,-0.7992363879079605,0.8305373858827663,-0.5203779379117537,-0.2815134468071525,-0.7793703112585495,0.8718656216924455,-0.15680865969946892,-0.39755158405217056,-0.7559828544019891,0.8662477824506151,2.512261223566626,-0.6418628331406762,1.1526885398681228,-0.6820461276629008,0.1486713037052147,1.73205536405186,-0.9237798311043415,1.5640431595271165,-0.9351029809373081,-0.8494069507815736,0.23753791450174655,-0.9751431999401142,-0.768048533813348,1.2585553360223038,-0.8704808736463808,-0.18411687270717172,-0.9201445753574902,-0.560410523026587,-0.7560006254180975,-0.7395063469589305,3.123021643762117,1.854589402869652,-0.17686986200936347,0.15421909701789047,-0.8455831875470378,-0.9552071481354594,-1.0246172202964547,0.21025401867283064,-0.6286866290651868,-0.8326415962216092,1.775591069742612,-1.059524628829773,-0.4473682997232801,2.009379021572693,-0.39033292547010373,0.1467144181181862,0.1565452632547599,-0.8384663615192788,-0.6039581429933057,1.0335264782835274,-0.8925853250887047,-0.8342988662008687,-0.8828748847290022,-0.9047269904883857,-0.716270131049624,-0.7684238294487893,-0.5839924741576427,-0.7903018521610439,-0.3267731413986523
SIDM00375,3.482635150085448,0.4835394039352118,2.161175908601077,-0.5023496075742304,-0.9178106428060745,-0.6505714715173103,1.6199737234474574,-0.8206565699670535,-0.8212985641174755,-0.8197747103940592,-0.8170167054456328,0.008061220039155796,-0.07300607786206219,1.1155931647222077,-1.0996388240965167,-0.8957082753817773,-0.35208574037055607,1.202678755814132,-0.5478486499575989,-0.06211552575645078,-1.003051771124087,0.8295444734921916,1.2122107926469945,3.0347794859423236,1.001672755985993,-0.8803137805979501,-0.5778768341018343,-0.9672976763509875,-0.537567920226884,-0.7088525344472373,1.3783197840162804,0.11838685343304926,-0.8992519574644767,3.092551661819336,0.9318648258917765,-0.8815990532166678,1.0468556436606935,-1.022768953363954,-0.8227069890366566,0.1042175139500999,-0.825735190032854,-0.853297446513398,-0.787521297701164,-0.864287671831355,-0.5082156254844421,-0.8121456040309436,-0.33097653828560714,0.22739209212647754,-0.8361096314258071,1.7784226844769315,-0.2685420978477091,-0.4555538335225742,-0.7970540571001118,-0.7733310438472153,0.13354305176243164,-0.6112924739053179,-0.830646360817179,-0.6008931537937134,2.3512491433763083,-0.34772689548104735,0.9738235309552389,-0.8335400665838032,0.6184588084701682,0.2402528544221173,-0.9065119044413092,1.1111862232481664,-0.947907462416802,0.9078566240029382,0.2173327656307462,-1.0073792138934392,-0.8895009270014251,1.8397820421006799,-0.9482004407255578,-0.19830735907205907,-0.901033664795861,-0.6564921591940491,-0.8639386862253773,-0.7601373264927334,2.964558953343285,1.88728630666689,-0.25144151686839866,0.1101655710792219,-0.4639359379790975,-0.8685677935898257,-0.923481904418491,0.8109085031636242,-0.6728323913403952,-0.5449076931397913,1.3146702707018512,-0.8484172017593833,-0.017975136078107218,2.304908717401311,-0.8970663915000489,-0.25385302634342993,-0.6439669064372953,-0.8988382078963713,-0.8187651787927256,0.38673346814990817,-0.6156334592282708,-0.7866461888499879,-0.9888253227838965,-0.8512511959061677,0.9248253933180766,-0.8047273038514432,-0.6763902803491358,-0.8094847092178948,-0.6872652924776559
