,PEMT,PLA2G15,GPD1,GPD1L,LPGAT1,GPAM,MBOAT2,MBOAT7,CHAT,LPCAT1,PTDSS1,ACHE,PLA2G3,DGKZ,ETNK1,DGKE,DGKD,PCYT1A,DGKH,CHPT1,MBOAT1,PLA2G6,PLA2G2E,PLA2G10,LPCAT3,PLA2G2A,ETNK2,PLA2G4A,PLA2G5,PLA2G12B,PTDSS2,PLA2G2F,PCYT2,CDS1,AGPAT3,AGPAT4,PGS1,PLA2G1B,ADPRM,CDIPT,DGKQ,CDS2,DGKB,DGKG,DGKA,DGKI,PHOSPHO1,LCLAT1,GNPAT,LPCAT4,PLA2G4E,CHKA,LYPLA2,PLA2G2C,AGPAT1,PLA2G2D,LPCAT2,PLA2G12A,AGPAT2,PLD1,PISD,PLD2,PCYT1B,LCAT,CRLS1,GPD2
SIDM00411,0.6722848280966064,-0.5891974011039642,-0.8098002789136916,-0.8933770525260539,0.3326718338795915,-0.3353980470826346,0.9181646018131536,-0.08077199574208349,-0.4524381413755257,2.2649690235321156,1.6857128639648822,-0.7485421807137366,-0.5299924281080104,1.9777446782369044,-0.307193794729547,-0.7729264266930591,1.3212839693896725,-0.21583941435290824,-0.7966907700970607,0.8285406231256834,-0.589406554299913,-0.7650142049812555,-0.7881678513735245,0.8390198960135964,-0.0701790351407397,-0.91164180387069,-0.635734673494859,-0.8490195105175825,-0.9799697030264913,-0.8411952341413158,0.10959481964836965,-1.0387517308416843,0.014714041273150803,1.0821309324177786,0.56103520457535,-0.492041354133881,-0.34215958709504424,-0.9283226259379425,0.5676896221241112,0.32200958358932,-0.5190687906635817,0.7444450679979088,-0.8691419015572847,-0.6926643231774315,-0.6614454606422192,-0.7396630120789631,-0.7091412004498668,-0.4523817666335516,1.584039834230667,0.3404306542516545,-0.8957085684649904,1.128600980506808,2.5034025623047995,-0.882654097091141,-0.4497392405498192,-0.7821652027086125,-0.1920357167825131,1.1035074900448623,1.4579653408936888,-0.08080990087127392,-0.7332564035622607,-0.680153303744517,-0.8614313118880325,-0.7736452837437718,0.694166066423406,0.5239950033115935
SIDM00374,1.0050186638243959,-0.6009490452150382,-0.7488253713043911,-0.603497260390299,1.1744942024425382,-0.2521208543634038,0.61517923762645,-0.42250125416015777,-0.45552952874096064,2.00923663205156,1.9236378715862799,-0.6039173775375987,-0.6108693590934,1.787227158491089,0.345847232752706,-0.5942424325506819,1.171081512605922,0.36241502739697334,-0.6093842405750647,0.6758035368587527,-0.5909170877917671,-0.6143972357197219,-0.8405182874383371,-0.9918402843495623,-0.22281878853670634,-0.8433580148782328,-0.7343312600451819,-0.3178266801202025,-0.9246479168324097,-0.8038723891212495,-0.08450192508174605,-0.8116538850988468,-0.1434662093654655,-0.8750766046587048,0.8891441629110315,-0.6684853658624464,-0.3929220616629086,-0.8323423578437944,0.9703001078074615,0.1616853120222547,-0.644861654332746,1.1776082906505467,-0.8211623193826884,-0.8715242448786632,-0.5865235207413964,0.38729673695676053,-0.5939417817966199,-0.5157649947474042,1.8593308407748628,-0.06213138340280912,-0.785781261401907,0.9561763590438307,2.27392363500048,-0.7737669152642533,-0.6048134469253915,-0.8012717887742661,-0.7562345201334304,0.018903802106100216,-0.11504609701696766,-0.6501216476616675,0.3086389205350783,-0.605716361048921,-0.8795307661441288,-0.724228121087616,1.1468456419901933,0.8212161391682302
SIDM01160,1.6102990206192882,-0.4660816310676439,-0.8444037413003191,0.37117054119090026,0.4426423238853707,-0.3879616062238975,0.6752155669370736,0.8891695910813792,-0.5153395949919698,1.7389615869927766,1.7646089133725096,-0.7084977288585859,-0.6231924780834975,1.9276360871456502,-0.21331360615661493,-0.6958669061482027,1.2285809541918018,-0.08265014247786485,-0.43285309525844895,1.5918676705701393,-0.8401993098372035,-0.684776077297273,-0.9041082932016473,-0.45943409939144825,0.43164346055119657,-0.8599505234211807,-0.30884166211917774,-0.17247424893673155,-0.9743766661574219,-0.8717355793245255,-0.14673711924744412,-0.8054951131803982,-0.009015914991025262,1.3133332924078784,0.5161135228758368,-0.8378271407009129,0.004424603419535076,-0.8957660384787249,0.6547889450137963,0.8954138791620734,-0.5261912860061557,1.37327556265531,-0.9023543262455102,-0.9066200776721995,-0.46835409748789136,-0.6557063531045373,-0.6842993579245226,-0.3466371979031862,1.7704587946614696,0.8018071167434666,-0.773711660048442,1.279699640639857,2.7588462024796865,-0.8193028255909348,-0.669296302635475,-0.7977127602274737,0.5850801131556924,1.0557298988593775,0.4159116599808522,-0.49304351737610114,-0.2962290232596827,-0.5416181406853275,-0.868276646119537,-0.7607289208163415,1.1414556222093195,0.6113033324875875
SIDM00145,0.6375923254541594,-0.5154805990630418,-0.7626348797251372,-0.5560586493753145,0.3133720142717214,-0.19581385603554075,0.5818494307179501,-0.3252221157710031,-0.5657921241522706,1.540108329959165,2.124322759740938,-0.6943715669215326,-0.6683957954157796,1.7350245409115437,-0.0702140868896362,-0.3332122540933814,1.4430527745597321,-0.45563043509703033,-0.7348483702230731,1.3915890956892816,-0.5569929879067226,-0.595889289250827,-0.844471530009765,-0.9208825134109361,-0.2622603140854859,-0.8485513501420687,-0.5517009474494072,-0.9499786745248306,-0.9800196023733707,-0.6842351218536659,0.24385343879153476,-0.7888779614218657,0.04249542539282791,-0.8565211324039652,-0.3773012022487217,-0.5474120466829708,-0.04806529240578655,-0.8737678048639218,0.5955290385212927,0.3498892485797911,-0.3724113848750942,1.3318621985703232,-0.7716875254693546,-0.799854237038527,0.15273183588343928,-0.8243624904698975,-0.52987392727456,-0.3725465121690485,2.0363625405671337,-0.033836028992092634,-0.8044307831627597,0.4626819589267428,2.377075291394447,-0.7489899893999924,-0.5576814323610069,-0.7674417353951624,-0.7511030740928727,1.0598782017404729,-0.10945516326459824,-0.5467361085851242,-0.3988295987285451,-0.5231933514532237,-0.4343620136159987,-0.8614452008162615,1.4866612888784587,-0.7915545189920715
SIDM00975,0.4593555807475184,-0.5935472241480262,-0.8584022578975176,-0.07393944459794385,0.802731307188896,-0.31499162514007684,0.9932334104228351,-0.10836603607821665,-0.5089167050976688,1.5087618945523438,1.863073740398341,-0.7491177533322227,-0.7178803029014249,1.1733934058171658,-0.2326731491513007,-0.8465885065695568,1.7455412540134767,-0.26114815380574624,-0.8037460857479174,2.81147274215214,-0.6922951737577744,-0.6666178957872639,-0.817627062308845,-0.9715897240041953,0.11934447163939668,-0.832916304772927,-0.6502510036504421,0.9219915213218297,-0.8694970553354521,-0.8591591821839183,0.7139410061677117,-0.8185325825242632,-0.14441763279382855,-0.6179270946745342,0.3478647222538761,-0.6341892952430234,-0.36590339158404234,-0.9317459633333686,0.4653878809611192,0.8531737249676843,-0.4427147490930403,0.7651491498024499,-0.7725725968488095,-0.7268868686817215,-0.6263219565654546,-0.8475867921011122,-0.5416508926355605,-0.49677241119791915,1.6191748317799106,0.04554977856638511,-0.7379027314776994,0.37374074438103777,2.3482934282075703,-0.8022057050086916,-0.34594383994376426,-0.8322564206571698,1.340380521055603,0.831318813837619,0.5075178126951412,-0.18173441968243598,-0.4892562954989434,-0.28533214848306765,-0.7878756328533459,-0.6833035319113309,1.091501514026447,0.6949963934917258
SIDM00971,0.923218892339579,-0.5514242456866609,-0.8154690056066131,0.44629926657190966,0.874697104143635,-0.453220368847547,0.9561118475140662,0.41993296654702944,-0.5485990290790794,0.5291560803563219,1.1345645046056265,-0.6670098543731041,-0.6149155347138966,1.538824804046403,0.2923805536010012,-0.5642874172347939,1.6704797425962643,0.2236964594879904,-0.8114831258213246,1.7036998463338031,-0.5514233486063729,-0.6198935323211331,-0.8445260635276526,-0.7665165702468957,0.40595161795598766,-0.8254003857914434,0.12083616928633875,-0.9097063624099551,-0.9825728942163003,-0.715509852207661,0.3572300494446421,-0.942932461951179,0.012839047776269211,1.6985468916822286,0.4393586161492612,-0.7247358494175681,-0.5957881261220093,-0.937195393082777,0.2627966659673672,0.5973909556353697,-0.1916815557352572,1.433949903774813,-0.849449143081226,-0.8703577146945559,-0.6617048978069547,-0.8447846356501543,-0.5382105901386216,-0.22759692410939844,2.1536911109964043,-0.21278358225484115,-0.848136265058229,0.9805050216329153,2.226255758498226,-0.8219410317673503,-0.558249998757876,-0.7954241909905205,-0.7073998035098945,2.054431443672368,0.17068013373628854,-0.47542775231500717,-0.4432345695325394,-0.44439730738231986,-0.9046680005174716,-0.852785812284884,1.398665858482552,0.42437573835873355
SIDM00251,1.1731955425632075,-0.32913814630069954,-0.8028553165838772,0.7598488736326812,0.9163770519932453,-0.24166899384628207,0.8837611258865984,0.22245425026385626,-0.5445817428172842,2.0948971276566235,1.8458928436843274,-0.7489460094137669,0.9607080164169163,1.9640444730386308,0.564186621212801,-0.7698947447341908,1.7071150386301932,-0.4337814981868552,-0.6119756871150097,1.7677981032483465,-0.7794650407758188,-0.6637028098502096,-0.9128906459145403,-0.4396989346230342,0.0013078579409287216,-0.8899887621032341,-0.7511491489850869,1.5338289121107942,-0.9301757582948358,-0.7485771834614563,0.268950772041265,-0.8488805587177326,0.477903848305982,0.8718809399212948,0.41013840735085194,-0.7371796806311504,-0.4415534241848216,-0.9282594288911692,0.5033847993288751,0.38332577114895916,-0.4853022303348641,0.7677658641823327,-0.8379376836182861,-0.6542097269895674,-0.5829630915674114,-0.8306631508345557,-0.5959697907189329,-0.28238276166955234,1.4804818182397248,0.6421048887109261,-0.6001375443260214,0.9260887376220689,2.5106771778945833,-0.7974714884420083,-0.38025965174853,-0.787490472356561,0.7432558470217662,1.4362399796536462,0.6187593239380527,-0.509284071077466,-0.26209090782803185,-0.42022788442184095,-0.9145605841026037,-0.7394390884985501,1.3631867512475375,0.5171219786782157
SIDM00412,0.30795560801950206,-0.4697220063920286,-0.7465378110956914,-0.5139744896500198,0.4646549669692835,-0.30189968450519566,0.6970435939926983,-0.5174449803891322,-0.4480464436015015,1.9510815934676273,2.065905697200404,-0.6850513230548247,-0.6904292786625956,1.7913651737056153,-0.07779945145158533,-0.4264256385568502,1.6371783092993408,-0.5618920803893767,-0.6922474196961093,1.4439244136809841,-0.5783262076052963,-0.6638946616966745,-0.7352440476939839,-0.9758688526461149,-0.24247218086812858,-0.8877798119046131,-0.771441185667472,-0.9990035520303862,-0.9085744405150853,-0.77452226883932,0.07273794515542452,-0.9660805344587838,0.2762433114451722,-0.8109988509874456,0.26788642494217885,-0.7513361931374755,0.194365787378071,-0.9469278754763155,0.32983012975332027,0.2727065917539697,-0.5724075997020938,1.020444753780037,-0.801665439478043,-0.8054558541084004,-0.5291174248967141,-0.6873445386842715,-0.6101406359478841,-0.5020683537106142,1.8472449775743527,0.12282787133691969,-0.792477385452198,0.13595475620291553,2.5562981139257435,-0.7792768210255204,-0.49022452197300675,-0.7958210684223279,-0.7279429247850128,0.8725158948278747,-0.08658424890517472,-0.6118676460878164,-0.30512311360590894,-0.5814803426732248,-0.9164921878032783,-0.6429358432622585,0.967276344633855,0.5154473167057934
SIDM00023,1.5308951287544996,-0.396673174703042,-0.8479742988492738,-0.4495528698480985,0.6574138950281817,-0.25755963080115385,1.7619411611435987,0.13268150211145374,-0.5884363577575829,2.0690003220641993,2.0716929313173162,-0.7820573912244616,-0.7549450241319056,1.4970054982706908,-0.18853558426268185,-0.8194301688290506,1.2946699011463392,-0.30631609422886336,-0.5844515294083901,1.5941885946854708,-0.5820013216459332,-0.7141266578024956,-0.7983340681320176,-0.5739652529357073,0.15335024871303338,-0.912634931815551,-0.478174289204471,0.32435926418960387,-1.0095959571736717,-0.9357462881379359,0.2668733229471783,-0.945152578706975,0.15462234003676675,1.0435199931212562,0.17513873758793608,-0.6089289900869274,-0.015479976636770528,-0.9291290691850344,0.5284680303244499,0.9749444703002044,-0.47707328177182157,0.5730225488540466,-0.8541510710665707,-0.877306056027396,-0.07940343015944801,-0.7834446502434296,-0.6032141102070036,-0.20435885188076058,1.605306630082051,0.870625452513903,-0.7479144521718548,0.3861475420308886,2.4556487978975596,-0.8062098694849457,-0.5738977005344965,-0.8054500579501479,0.3608326317091772,0.9151533822608605,1.2153509999298366,-0.2878635821979609,0.008461059744450845,-0.3122881177535686,-0.9972804959441777,-0.528991047950524,0.5987866958457482,0.6905863384251881
SIDM01198,0.4998562774516751,-0.34466309025526853,-0.7241114145979166,-0.49144062905953745,0.6634264328433394,-0.2667459756736542,0.3206049951699902,-0.48442955739970556,-0.6040235311029297,1.1824694021549014,1.4508841920613325,-0.5894877282110189,-0.4518920288423409,1.5091772440526674,-0.11803093791069999,-0.5666508820765296,2.2354253053948763,-0.17733735553087113,-0.7143669312745874,1.684584866776261,-0.8140956870204079,-0.5897789880072907,-0.784297835540257,-0.9462778460069615,-0.3408910098718422,-0.9174131934280106,-0.6658679759217718,-1.006297847240726,-0.9411552301217039,-0.7867912108137952,-0.1618754802402491,-0.8652706188114119,-0.17425819184759284,-0.7671851398349386,0.274231082744671,-0.7276248267513613,-0.34160187912074874,-0.8700298370594729,1.327034622388496,0.6182187046754334,-0.46058555135118795,0.9859671625577979,-0.7910149389835314,-0.821981402453398,-0.5977344930774109,-0.7179944376717077,-0.5692315447047328,-0.37545693123510293,1.8173724597448029,-0.09180187691763193,-0.6987876388652718,0.6892892815105448,2.3727484272147494,-0.8439905384037502,-0.5193913051403031,-0.7309560675841779,-0.7165703447147576,0.9413231018264865,-0.2727329140803007,-0.5826428609430775,-0.5534658389710909,-0.5478550418787219,-0.848016575119079,-0.8544971402803603,1.2773570246882187,-0.7320042387112277
SIDM00441,1.0315969625093582,-0.4137234651261226,-0.8079793885463603,-0.13284270249852714,0.5913419306760164,-0.3895242093200742,-0.6549687137046326,-0.30282540199067465,-0.5314395947249183,1.3696663068682338,2.0859095133545305,-0.6185949107391352,-0.7142863817711015,2.3456133144822706,0.17874767621012577,-0.40208017706694993,1.859088117071571,-0.3658450128730171,-0.632459167430843,1.2495836104235325,-0.5805821524336132,-0.775190344444354,-0.8280712664153824,-0.8148512237925106,0.2427324747989853,-0.8758495159332165,-0.7100738063176387,-0.27223379880279025,-0.9786566131148915,-0.8464185927946004,0.005704433126157738,-0.8113758083215425,0.635964616089009,-0.6283615724291848,0.3256683728914383,-0.7228149811214492,-0.13175325955257225,-0.8797606496055842,0.6288067796192591,0.3807745598809142,-0.37705750877783145,0.4465845767665228,-0.7683334740146266,-0.6429715958120512,-0.6037305213143416,-0.8732380167319111,-0.5836989843512769,-0.4108995304224365,1.8686612553660384,0.05185732718662649,-0.9008537615380564,0.757683215361691,2.1682880376895084,-0.7812024853147913,-0.5593323325389784,-0.7917937478717264,0.35192452898326165,0.1345674840660178,1.1218923213349703,-0.06910880964700122,-0.19905999484420234,-0.5759553710746437,-0.8373224170682646,-0.8541918987991929,1.00216512541826,0.5515628686636508
SIDM00388,1.0361002327166935,0.08577018319005884,-0.7898938512635195,0.09300231138841664,-0.40248915627219234,-0.2491529735421516,-0.04072394526786233,-0.06751342577535883,-0.4639726878261808,1.851667179635525,1.8142791222423478,-0.712584722424744,-0.6834114527744367,2.0742104435970647,-0.45630892928673866,-0.6916746323186456,2.9328845857113435,-0.3867606437327793,-0.777671290596209,1.8419986107047241,-0.789612960282864,-0.7054469682546076,-0.7538123867925842,-0.9443296997531541,-0.40135527638547186,-0.8831235064128967,-0.7282306541541802,-1.0229804360434154,-0.9125919129749888,-0.7984827440820113,0.6297927902969109,-0.9848315803231169,-0.2083830551163011,-0.8435146569820475,-0.39315494946128393,-0.5027737393513274,-0.3361596458577449,-0.8879359658240853,1.5040066575861109,0.5740428548485744,-0.20273491552766115,0.8212447371583711,-0.7460053539864371,-0.8153694109268955,-0.425895103526392,-0.800078507432298,-0.524226086772702,-0.3989228760288682,1.7332974492522393,0.36145894347709545,-0.8283291914010684,0.6799688669612487,2.28422733904021,-0.8158924715581252,-0.5422977779419891,-0.7312533013149805,-0.6606710696032082,0.8917208480621079,-0.0007858913316845121,-0.6512399453357272,-0.3821600235738003,-0.618597407180893,-0.8388182850209495,-0.8124406416348335,1.2709044003814067,-0.15801912119623326
SIDM00417,0.1436866650015901,-0.3515054178337138,-0.755141584492733,-1.0569910816568742,0.34070270743098385,-0.282559062434029,0.22827659061205313,0.011137681313122712,-0.5421895137888715,1.1742717020730562,2.2896703687658557,-0.6352830181931,-0.7596676260139995,1.6772966131868248,-0.37450228879149045,-0.3828823451364172,1.6814765495269461,0.0792684763714629,-0.8428332809866124,0.9355829783731043,-0.09278808430956736,-0.5788388710782529,-0.8777372247059156,-0.8724119243708944,-0.5692515120766652,-0.9364422643570224,-0.6932877897921954,-1.1397838893897847,-0.9068725532709627,-0.7500713269166984,-0.4218241835426218,-0.9201436035120881,-0.15447118819643374,-0.15223427894582106,0.41913813746683837,-0.5601282316858324,-0.3367251496196302,-0.9711304630934388,0.22808283471952162,0.31271507141854477,-0.43575394956807756,2.297498516416261,-0.820683650874206,-0.5633242696473967,-0.8370421938189101,-0.8413728679620199,-0.43143411767716144,-0.5650902010609162,2.058584579797459,0.3454900265701657,-0.9465868777887483,1.1044830536083137,2.753000328147719,-0.8303701460946569,-0.4702292603590637,-0.6972593121817746,-0.6912249698245747,1.1939272367433904,-0.5179353693443923,0.3476267429446665,-0.5305097248551152,-0.6165455677201482,-0.8932296043353429,-0.7577538990957705,0.9867142004482585,-0.7811224645861955
SIDM00416,0.6239357992843146,-0.02068435063896433,-0.777234081812666,-0.5449696346976189,0.5407399997503749,-0.2567572168550994,-0.6607050961858761,-0.5155251380116742,-0.525314377946155,0.9962052374293873,2.3409370812425574,-0.698558987509053,-0.6556384930739444,1.6773771690845323,0.49993400987278436,-0.39776985309037755,1.9659605998971554,-0.42091981647456783,-0.7989477478316585,1.8770161702119095,-0.7541386639204892,-0.6718238592743564,-0.8031047222272112,-0.8450838946819664,-0.46668041022475726,-0.8847524604343753,-0.7101470197733865,-0.9892185150229523,-0.8683057123195624,-0.9559592459544759,0.36384822508495995,-0.7128390947229319,-0.32507959483347343,-0.8378184242966661,0.3747181481831428,-0.7343323729396991,-0.3931051288945936,-0.9049179818577133,1.5239363830090265,0.627016136196254,-0.47922425691116666,1.1232055578523639,-0.7163384596751323,-0.8140265894497677,-0.1312557909227163,-0.7095877069201395,-0.51244919980491,-0.4540174373532211,1.6628997501304912,-0.02210675664209892,-0.7354932360862945,0.5626199843908913,2.594680180261373,-0.7099061095294766,-0.5813207003513504,-0.8115252870749526,-0.659458216772261,0.7953076028182374,0.09217498328458883,-0.5138358768969934,-0.27222867227256736,-0.4462144531317344,-0.8805226879186991,-0.8031632535566586,1.276151460885941,-0.7029219996804351
