,MBOAT2,GPAM,LIPG,DGKZ,DGKE,DGKD,DGKH,MBOAT1,GK,DGAT2,GK2,GLA,ALDH7A1,AGK,AGPAT3,AWAT2,AGPAT4,PNLIPRP2,PNLIPRP1,PNLIP,DGAT1,GLYCTK,LPL,ALDH1B1,DGKQ,ALDH2,DGKB,DGKG,AKR1A1,DGKA,LIPC,DGKI,LCLAT1,MGLL,ALDH9A1,ALDH3A2,PNPLA3,AGPAT1,AGPAT2,CEL,LIPF
SIDM00351,0.8054190076535926,-0.31555168261280264,-0.7291058851774008,1.552921110373854,-0.6308213797475182,1.437862967250494,-0.717603726013718,-0.8130289893736506,-0.8677905097986371,-0.27937158505261134,-0.8816235956764913,0.9456146490640945,0.1469114667373618,0.49951181855104587,0.4343044537662874,-0.5149341633132873,-0.7616308193481871,-0.6507280045302654,-0.8750902254883004,-0.9730469149641038,0.5789662276174529,-0.6644752003321361,-0.9138041512976801,0.12661466400811788,-0.6095253640438639,0.5139734377188231,-0.806615006058594,-0.7397991105157056,1.176739905151386,-0.5131714660035118,-0.6952590997598986,-0.7255114847530048,-0.049535297166533654,0.05528479018882244,1.1947779725834609,1.105848508818692,-0.30171694982925773,-0.6018280883659725,0.5719032018944472,0.027103780073746187,-0.8982079478515952
SIDM01205,-0.8483565269475869,-0.3825996522699969,-0.7578697088480063,2.35249797781217,-0.5864397203875485,1.9135965594418745,-0.7465618722609012,-0.5743236785678536,0.5790331569100065,0.4760253201390504,-0.9649585063624393,1.9512913198991577,-0.7092068974460183,0.10682290224439372,0.4001283526746554,-0.5769122622021592,-0.4606629087930343,-0.7945782186920233,-0.7585313251139224,-0.9514575655062412,1.3124724497581914,-0.640419155667473,-0.7960838961601585,0.08386780656957293,-0.49663216991957365,0.01620437758891366,-0.7627407398858252,-0.3353985501945798,2.3559423473249983,-0.560112675152972,-0.8176478822643456,-0.8154011599896183,-0.4734968591090936,1.5817941414250765,2.02157535796674,-0.05575184178219447,-0.3072030378592666,-0.5503008327673856,0.5144717974687384,-0.6424897847038352,-0.8537561918594023
SIDM01095,0.789664178305103,-0.07362377316051083,-0.39876044299945546,1.6832621160386123,-0.5666936923491543,2.134207596486065,-0.7150972544370942,-0.8100074547999813,-0.4906403413729902,-0.47826586422919715,-0.8780368176322009,1.2417502221396968,-0.03907084052075175,0.2887849452178942,0.15643742076418374,-0.6155458881620262,0.1461999477807646,-0.5911284356163519,-0.9197196553617875,-0.9296312142503408,0.06217546930723069,-0.6657849018841143,-0.8385285885388154,0.9813991417693191,-0.6315883621399558,-0.34794855965644383,-0.8376964718962678,-0.8446030060446545,1.538961500291156,-0.8350705500349699,-0.573172985691248,-0.9238674157639215,-0.3256546826741835,1.440646251575177,1.0436049814400303,0.9549733405621698,0.2741700763779162,-0.4549206641701916,0.08127001153176831,-0.7265630580160213,-0.7041159835145687
SIDM01159,1.1162930788550984,-0.297406970514316,-0.6915707619500671,1.6215448770370071,-0.825111444719368,1.5565765799701785,-0.8378580380962075,-0.5994266947981061,-0.7000439968104242,-0.25230000992437834,-0.9991218996186993,1.357396899666561,0.8629633566185284,0.5714126584935332,0.3559201697462371,-0.6960005313257527,-0.5782615309540715,-0.7422147628701876,-0.9278647434092967,-0.8471862971844341,0.6615802365255633,-0.6568023211074324,-0.3402236475980751,0.1017746409974778,-0.5888511316635701,-1.0333831875164825,-0.8311490411749369,-0.7455121452453612,1.0632727334009535,-0.7170924909181606,-0.23641319676598835,-0.8484582787496223,-0.4072611433993559,1.2933685899175174,1.7639452315260937,0.7755713613736032,0.7569237594345016,-0.5180297658489836,0.5492256189305841,-0.7378479012267231,-0.7216991982501667
SIDM01183,0.7458116525297803,-0.5080819785169512,-0.5002676021838565,1.8256069037259037,-0.7075724526619259,1.151572305467589,-0.7839306393173905,-0.7921559121944437,0.1002361832767162,-0.4761264267112408,-0.9646318212631095,2.337270430190703,-0.19587632427079493,0.3578185970611054,0.2591456278577861,-0.652614401625048,-0.7009921180209007,-0.555799883379872,-0.9057430569301976,-0.7357622535050681,0.714352633269605,-0.5307501050792051,-0.8615509180841283,-0.27721075618900154,-0.16390963457563418,1.9133176024219904,-0.8240238672903655,-0.03989538346711085,2.424580768065126,-0.7732803957401398,-0.9019983114640232,-0.727126729982317,-0.3781899727953448,-0.30529820075525593,2.0530825649470974,1.0442212517415366,-0.058941615830097244,-0.5351175476173371,0.926968926951344,-0.6384723876893339,-0.6712491220675868
SIDM00328,0.5537493365055918,-0.2563707842496545,-0.6733438053538515,1.494639054117129,-0.7219717139238381,1.5747255530586695,-0.6770850192734426,-0.4871943704878173,-0.5164777089233779,-0.37631012348342097,-0.8924335892683225,1.3458228646119321,-0.6261638686183487,0.2809439712749195,0.10561421892313753,-0.6428370151049444,-0.6595864813997033,-0.7300836403773828,-0.897429212107608,-0.9178034359052987,0.8742067432392,-0.7032368805702561,-0.8811316550946915,-0.1057221138825008,-0.5463721962180405,1.7483350671828684,-0.7354675044486141,-0.7521132115298033,1.8538717137828673,-0.5966514257417449,-0.9126164852625837,-0.7360398463341937,0.08769997779030354,0.34386100333339303,1.4549367824497128,2.2267046156182135,-0.14993790913447474,-0.4597082612427594,0.4324941035498042,-0.5697795801833526,-0.7187296910209608
SIDM00389,-0.7412146996680041,-0.22938365616491485,-0.6571494741761654,1.6244793914481113,-0.6574123790261918,1.5873488589091211,-0.6045498601199835,-0.7365358599646886,0.4662411925695627,-0.4720353748905012,-0.8486161134877432,1.3411799133393634,-0.6605262872043047,0.6980988657424391,0.26872024722342214,-0.4459217098009289,-0.721165996386536,-0.7675923747527348,-0.8516164659361496,-1.0795212660254216,0.24985947702628547,-0.5412312816041992,-0.8101875618043575,0.2230838136492729,-0.5923771550282455,-0.8815921617523738,-0.7414951558554941,-0.8064521996378131,1.6326279776771004,-0.6805727398129232,-0.6883882588177478,-0.8072335931692711,-0.4455730818197995,0.1132201185194723,1.4225476788197662,0.23108273834399642,-0.41234653548316386,-0.6191049676502991,-0.1439800541265865,-0.6437010820002905,-0.8733525718436163
SIDM00489,1.2594372425251787,-0.3403067756322325,-0.7460978806568483,1.8067636697890461,-0.763474803748735,1.4190298805913877,-0.7374866603025574,-0.8456142773036587,-0.8666537640230908,0.8231195306597505,-0.9552501460303651,0.6931212767464062,-0.22446511559130727,0.5271009037545555,0.29930421529730444,-0.7286599321309244,0.003233624830983439,-1.0188029824055336,-0.9079737410099098,-1.0117359498834246,1.1686437221414745,-0.7349398213028859,-0.8858928124684631,0.5745683711747814,-0.49930285275795516,0.2394108173289169,-0.8419202583316017,-0.833576826934604,1.8976585782022042,-0.132956980741757,-0.9550760240246228,-0.9261162381079088,-0.4005819982477874,-0.6756033115939971,1.1753803923549822,1.059510935962053,0.6249662181997856,-0.3552592257536971,0.9692344723693783,2.372001234327655,-0.9306614575760535
SIDM00953,1.29328311843134,-0.16696648069878892,-0.7214382992741227,2.389300763445035,-0.6483172218701178,1.689032737247926,-0.8331276249590297,-0.6214002251131011,0.038917562257121216,-0.37061761507546265,-0.9527878760036306,1.4285500964300246,0.03877691721513876,0.5598448893380054,0.3762126357152539,-0.6888086299727593,-0.7390819847111604,-0.8840387706352563,-0.9251478795013374,-1.06487864434355,0.3385302600208545,-0.6688315968453165,-0.8307628469718104,0.3993640218541543,-0.6857415076524104,0.7732353458552166,-0.8875317581809278,-0.23958983523699215,1.795571835814768,-0.7703063550956911,1.1054545683476862,-0.934547253795145,-0.36417026433275423,-0.5995478032816319,1.3347668198355125,0.8096446941652771,-0.3020434652771974,-0.11067722444664492,1.0315681145199342,-0.5209514416403492,-0.8482181558815767
SIDM01245,-0.7503729986248289,5.130722441287291e-05,-0.741487699741743,2.0744381061778783,-0.39233181781027665,1.6697567560719644,-0.7707408033213506,-0.3560785804356674,0.6096139568391196,-0.5005906819673356,-0.9835165671112324,1.5765278528486,-0.7175337863794168,0.4830132990143365,0.21398636380119648,-0.6729139312396505,0.24666079964523024,-0.7764625933674871,-0.8761954161240013,-1.0126309039661994,0.8335507176151229,-0.5684729165769986,-0.8642742867234893,-0.29443053303091826,-0.4940896873172464,0.7230232495090778,-0.816655883234983,-0.8006408091991007,2.11575307522683,-0.008670307308610634,-0.7680348056892555,-0.8253591268009189,-0.34516195834033025,0.7444120825198571,1.4492083835190392,-0.5730645187278042,-0.2948020608428278,-0.5710869909294182,-0.13684647601028188,-0.6716014378128365,-0.8880756502363595
SIDM00929,0.7787082632158772,0.14074717814841303,-0.6836469693499775,1.3897365666892059,-0.7317000751219548,1.1879020206136053,-0.7646748679529587,-0.8463347264932422,-0.28683294681659793,-0.532292928161437,-0.9861370533325817,1.367605047524431,0.4315124245926756,0.26905798280747145,0.3734847146495994,-0.6976309162097809,-0.47458124572978894,-0.8269799937665783,-0.8708131715465067,-0.9739802880982961,0.4927421121140411,-0.651009421910327,-0.8428741502830006,0.7575202139491916,-0.5564657578163622,0.7921864245540186,-0.7898577989400154,-0.49521095151713995,1.9480835019537524,-0.5550788997242745,-0.8713806682084233,-0.19675484164144386,-0.37666840124752843,1.454117337902121,1.3591207913685683,1.145329634126689,0.3225116161972482,-0.34684020344812494,0.5437007137114599,-0.7629662373243045,-0.8855244758685051
SIDM00732,0.3574998643426873,0.8573567669946679,-0.5560236142715704,1.434404052109036,-0.7946228899117692,1.7396684888038443,-0.795833108892832,-0.7726730343942642,-0.7901505687004768,-0.15117406316026769,-0.8855929547298247,1.355579724711282,0.09094345422594251,0.3873409086977399,0.24477676077517657,-0.6491815671153972,-0.33778360442844346,-0.859640251690907,-0.7832881894714273,-0.9335030056071558,0.43801769452131956,-0.6958590613479445,-0.8396651092329591,0.8883664980996763,-0.5960604935615702,1.0271390070233304,-0.815910510234994,-0.8057166971369769,1.9217171149968904,-0.35752108945455935,-0.817766874737044,-0.42714272417759097,-0.5108702746751471,-0.4746249817904546,1.3845952264308794,0.02744696704586229,1.8136078194607737,-0.44415567315460924,0.4752686383305517,-0.7173254385783061,-0.8295907015410493
SIDM01047,-0.6613880452655443,-0.27487099368339224,-0.7889308431025485,2.3867964181357526,-0.6294828954506818,1.7332363004166467,-0.7830336001301925,-0.582516526559181,0.3661826554231124,0.04475007329727617,-0.9254530930901023,1.2874784563566506,-0.8132119470008577,0.24061119781235055,0.40332926294861354,-0.5817292606154232,0.9881327549539045,-0.8480379423392918,-0.8095117420049303,-0.9947645448380211,1.1995232149377197,-0.6315186504730276,-0.8290432482973074,-0.2108907898445687,-0.5228863290331629,-0.7379003404096777,-0.7914075121882156,-0.6164330307701944,1.3223566892426455,-0.5997897520120934,-0.8578763223104787,-0.8524222922546927,-0.39016535576017863,0.9220630371379064,0.8024163632577831,0.21690804656195878,-0.35689357464026616,-0.4889088200372862,0.8506845024788241,-0.4962411005692538,-0.8481560458011719
SIDM01229,0.7717618484715228,0.678140129901338,-0.7153759520526572,1.257605719743275,-0.6431181917099663,1.8167102677220108,-0.7899259023264975,-0.8316573578398313,-0.6929786871193976,0.08638061222542695,-0.9433415473078038,1.0203188643706942,0.018239713980711864,0.033283340955543424,0.07040454608023401,-0.5882882141168871,-0.300051735332167,-0.7191963495929631,-0.9024556999448939,-1.0102229978134503,0.7056108633352737,-0.7039183038747093,-0.3686863531265115,-0.03864325731748186,-0.5905271142551219,1.8584311781755296,-0.7047078950945941,-0.8154245862438181,1.947578564880467,-0.6713929909774616,-0.7574624546776713,-0.6378220115161264,-0.060876483944805056,0.1420784579423705,1.0027696223847489,0.2227805713681971,0.930431834420101,-0.42407270136224784,0.23987726571995888,-0.36164813589655975,-0.7160321267948692
SIDM00540,1.3096871494088997,-0.20130786546374532,-0.5427402565815868,1.6558561525233153,-0.7585823547250142,1.0437671249970895,-0.487935851042083,-0.7665182745090784,-0.9114633076463896,0.1998507135974775,-0.9906340703752936,0.9185126236476636,-0.06208178317808772,0.06369892143674306,0.19779418762989848,-0.6172469873492616,-0.39171410539489826,-0.8653375800442303,-0.9128594007077042,-0.9544516206869063,0.8171167758989418,-0.732711687782243,-0.8627920474174109,-0.27748171802633464,-0.4987219263406786,1.2422760551885488,-0.8697436474324293,-0.8327706946330715,1.4538530051335148,0.15837895947138642,-0.8656530418353212,-0.8775128139671107,-0.43312999928865165,0.7858274893208521,1.2440408477297793,1.3940533378987492,1.2337755499609475,-0.35720253540780855,0.744139231715343,-0.2836353126201311,-0.9283514643100234
SIDM00264,1.2247722074372038,-0.11320261351401611,-0.8121409476980164,1.4525847354868062,-0.5877683678964133,2.965013341153553,-0.8783684350638609,-0.8067082848016297,0.32506561068955014,0.06870494011199264,-0.8847325516531654,0.7419234604429613,0.686456562532281,0.5580268905566061,0.4753148027140491,-0.7039191317081085,-0.56430415851759,-0.8383951472842057,-0.9142580955071515,-0.9258564055985538,0.8058824852625107,-0.7353830956338414,-0.8399506982092735,0.003472058016383626,-0.4389753668266371,1.6704122497247411,-0.7383755117824744,-0.8336469382131456,1.161944994432001,-0.445560446435824,-0.8475128689714787,-0.7807899696964201,-0.2860332302802992,-0.6742140459856347,1.584873660891279,0.7490274541772804,0.16863968814686098,-0.4974628473906221,0.7021678572916659,-0.6218159289527092,-0.8346919626200695
SIDM00842,1.3706562352561267,0.16093454968023904,-0.6767165139218473,1.5393015812697879,-0.494447695070915,1.6524482919833154,-0.3372848827144557,-0.9166064242592767,0.4160829153635011,0.15307591376927185,-0.9167104808346829,1.6248344723390247,-0.03351703181860319,0.27673469606452994,0.026858532101125675,-0.7163671813153714,-0.7674369084841949,-0.8291681312770057,-0.807384906927123,-0.8360433398383933,0.6723491294396415,-0.7427887369238942,-0.8393155840892911,1.3490852669636288,-0.6106899460638016,2.2268903988052022,-0.8499143372374849,-0.7912541155052167,1.9484476720414816,-0.7827562708452692,-0.7788834468789677,-0.7541205552008744,-0.008640156381447299,-0.7908913003673639,1.463168999165348,0.6639406008297924,0.1564878538713421,-0.5074292104314996,0.6343803735273027,-0.6844223129945678,-0.8034609319224263
SIDM00923,1.304518412130863,-0.0929747292883783,-0.598788299566729,1.9504581034111403,-0.6701280135971384,1.4271143849816448,-0.6699265014259493,-0.5864420353908909,-0.5151980249335968,-0.013951444161953104,-0.8399226330506703,1.5214506030783017,-0.6072606248054672,0.3819162422329611,-0.01001207784359886,-0.5373589842068157,-0.7434851935811552,-0.769242539122844,-0.8654941443379436,-0.9254710889772844,0.8601390384867279,-0.6436047237012319,-0.8281458948952638,0.6715613026295869,-0.5291838858926505,-1.0041447365576561,-0.7858978773743899,-0.8194898576574534,1.5640088019414327,-0.42763355056564417,-0.8194314912489858,-0.824071153552437,-0.24737825196264382,0.6773488187892375,1.2265661063518174,0.6655206151647288,-0.49906529455092374,-0.448594051601228,0.7710874435489536,-0.6493038027900366,-0.9319693720248682
SIDM00120,1.4273551892565002,-0.02829763618789603,-0.6167458766220724,1.5587275071466595,-0.811856501922351,1.7623035434992282,-0.6662306768944417,-0.6628422309190041,-0.7652877425059825,-0.10630790349496753,-0.8816342112842275,1.6822423035451013,0.18902484228356278,0.3539946588433169,0.5255019423610551,-0.6360129435847269,-0.7089149128004092,-0.6768741426676668,-0.9494395873916196,-0.9740002484241026,0.2241486199366934,-0.5971008527879033,-0.9112584111571355,1.1261683603313652,-0.5048472626652252,1.0900878615085758,-0.8377906649450505,-0.5511566017163281,1.5637426585931065,-0.44977404823612627,-0.8747668910637878,-0.8677193431403003,-0.2998118447587405,1.969621295113806,1.3735553103167273,1.0439422408013026,-0.15258340884045846,-0.22611009543702643,1.021073577333651,-0.7490863502237342,-0.870062068782672
SIDM00900,0.5782217467381271,-0.3237311364001155,-0.7702795423455372,1.6627527514870601,-0.6616077949279034,2.003888224964567,-0.6457043848245265,-0.842845107531172,-0.3009167837161559,0.5358596488184655,-0.9095480276860142,1.2188781761146266,-0.5902020043613684,0.3910745319323649,0.7067366585728475,-0.7755214358110467,-0.5497218310333489,-0.4796174989215079,-0.8933886752834654,-0.912320514133966,0.7902350457003359,-0.6503727562014332,-0.8417483325389874,0.4070318983902005,-0.5219397627504337,0.5124847106148012,-0.8350707210718111,-0.8187216621503854,2.0880657652973524,-0.44182155904383913,-0.5491972345254272,-0.2579454425836783,-0.47740894405099316,1.4705076987192065,1.3067522135276062,0.07932825002235065,-0.3977767892491872,-0.5347390371636651,0.4165047590523442,-0.6795941093623147,-0.849232922937233
SIDM00962,-0.1013432921260848,-0.3561278723603918,-0.7325833895672995,2.023693504080323,-0.43086038426711726,2.486272524543753,-0.47375960298832187,-0.576043785435694,0.31385853084134413,-0.3006143717431136,-0.8960248322665555,1.6108937253283742,-0.45465435461891146,0.049692795248784824,0.3299301763951421,-0.5382868084884936,0.3498883306910191,-0.8395395625793671,-0.9569763888509782,-0.8995086911515606,1.8996402281181122,-0.6358269688744904,-0.8462348490482944,0.12042713645567693,-0.5766758552162972,-0.4474946256519332,-0.7806921730043522,-0.7586405134653492,1.9429800854523416,-0.3863245974860211,-0.5037258560278712,-0.8133148680714491,-0.4728388549194149,-0.614002970879545,1.2387345809427546,0.27773480487205615,-0.5143888050987412,-0.6018719773874743,0.7508841241306082,-0.4429277952636882,-0.8406620724131597
SIDM00889,0.7996963425727877,-0.13353868496307203,-0.7371751968876027,1.6710223522556757,-0.7990237023468287,1.2714391244169638,-0.7465688264168162,-0.8037569702391276,-0.9467410384420968,-0.3111491227783025,-0.9353123232171416,1.4407930818963195,0.9280138246549189,0.3376410594786142,0.20911214568486358,-0.691350134340214,-0.4778571759793032,-0.9055579305532543,-0.8831553011780845,-0.9637265184053042,0.73748695705518,-0.6348236820628781,-0.8542150748609914,0.9427970267791709,-0.3859270419420559,-0.25213207499461693,-0.7658189415278619,-0.7995621176685018,1.701346425981906,-0.6792789297738705,-0.8672731768967743,-0.8167349293577926,-0.1756406692706553,-0.7786527801456181,1.5930215016670537,1.2533798276948154,0.3139560199945313,-0.28484451822774115,0.35684768135071343,-0.6038029600913922,-0.8417127594795661
