,RPE,RPIA,PGM2,PGLS,PRPS2,FBP2,PFKM,PFKL,TALDO1,TKT,FBP1,TKTL2,PGD,RBKS,ALDOA,ALDOB,H6PD,PRPS1L1,PRPS1,DERA,G6PD,PGM1,TKTL1,PFKP,GPI
SIDM00659,0.9857647297911352,1.3105122516601102,1.3060627007193462,1.6571927995929798,1.7644759885012844,-0.8172949745460562,1.4097711790046195,-0.10738788769467238,2.5913196722639444,1.414540270129717,-0.5386535357769334,-0.9545562654994036,1.2578457093627937,-0.5322989728091164,3.3462447844561294,-0.888105216617718,-0.16039296054903146,-0.9289450294137749,2.4221113288769156,1.9809220856724479,0.5426610569644724,1.6680215196039336,-0.8082278152164418,2.274009254853696,2.0518272720767765
SIDM01168,1.2602185634462122,1.8326821009663141,0.8963786772577721,1.6292727600124652,2.146558607877594,-0.6634473786034881,2.131769137406676,-0.4072264248633489,2.5747286574315282,1.739923195616417,-0.6848222962960268,-0.9290136002138507,1.4636093766082545,-0.33604852609261265,2.7247662928696625,-0.745179167341362,-0.24862948207331342,-0.865839585897382,1.731319848023605,1.5063873732825228,-0.4359490645222807,1.1716995347918107,-0.8599785013691673,2.2113831401667556,2.1501230320136604
SIDM00968,1.1557849123336659,1.9453787361141508,1.604850520712766,1.5575297192642197,1.9298949060949955,-0.8461148081723379,1.776543769326956,-0.25612979675940784,2.67812031202944,1.5704502348765652,-0.581719484318102,-0.9487981832003374,1.1589618412920732,-0.4236340426155229,2.9443594139899174,-0.8444862658306187,-0.1122084955084645,-0.933734116890725,2.3767875684450326,2.1442695761145063,-0.3417989013657505,1.5589767097184761,-0.6905311498827399,2.26279797375011,1.9554646868708345
SIDM00250,1.4491624585110645,1.432666281529496,0.9740803753551395,1.7063882256949832,1.3991337541741755,-0.7834702392664277,1.7901092756099688,-0.3055490682913229,2.7542765137489,1.8595005220860172,-0.6254175632995693,-0.9856650697609133,1.612744983883004,-0.42603177190387914,3.3790210393221303,-0.8664812899400207,-0.01665347085240356,-0.9321844928394553,1.8627197014890502,1.9640552513230862,0.829028242955991,1.2310792362311913,-0.8682504756014208,1.3487504803930181,2.4602501457322585
SIDM00252,1.3001217197440638,1.753258053126524,1.5210831386387471,1.0918247306304394,1.8685206764841498,-0.7571567668295116,1.2419884984904679,-0.5041941896467699,2.686517786855784,2.144238014623203,0.97172573634164,-0.9614572939718565,1.8265335562936973,-0.22452880781104972,3.0653148557141816,-0.8338558239789421,-0.2750469872413906,-0.8638416647802946,2.3177981425959526,1.9266773680039184,1.5197197583286772,1.8886472979427005,-0.7733084219506446,2.4170608356142185,2.3390928991811606
SIDM00242,0.8963703022577754,1.3597252852957842,1.239411761015958,1.3679387185544614,0.6337885536571808,-0.7592762677844809,1.601103193684242,-0.21259460405288533,2.7935538127421378,0.9575640292569572,0.9939252923177206,-0.9462887296691994,2.034889449578206,-0.8103406621595396,2.8833681962313404,-0.8018598065171654,-0.35661180598586895,-0.914242860221449,1.7699316910732488,1.961322796749063,-0.4742059341612927,-0.5479693418081271,-0.8035927453052337,1.6454369266159126,1.9279747587356248
SIDM00438,0.7516744924142307,2.4882324256308883,0.7964345250955465,2.164530086463917,1.9154593918262557,-0.7511998745414481,2.321920481392424,-0.391048126873915,2.8521670376985764,1.9611341482355311,1.9931788842924134,-0.9155397302861145,2.107438104337159,-0.5426180406142257,3.4061723052130968,-0.7862714803020653,-0.283523438649505,-0.8109879488225604,2.521213501034014,1.6182762888119786,-0.2813165986925485,1.171213241332565,-0.6555813462582329,2.2443716858822236,2.689872905196199
SIDM00231,1.199914051392894,1.3953554544180196,1.1172109641930021,1.9237131260281608,2.1583641081747875,-0.6646407042002263,1.6556272034271649,-0.36392367081619986,2.936211646805616,1.9158873078136327,-0.811952627051169,-0.851697165955065,1.749207811452514,-0.12169381779027033,3.300777116725218,-0.8106342662379511,-0.20231827143694173,-1.0276699115313697,2.2908983225309796,1.8483853731227162,0.583305760824638,1.5189524662860519,-0.733647201184324,2.7260663591694874,1.893716196994093
SIDM01011,0.7436442305250506,2.219867110866949,1.1582358100257362,2.0188567536013666,1.966378369933419,2.3086070585949674,1.8721263620740602,-0.3452829816779336,2.672397666489287,1.3765748225433616,2.9420044077327514,-0.9043366177266068,2.0096805853125757,-0.5167453776276639,3.0204960311508398,-0.815132246383792,-0.2512183005605903,-0.7560911419204579,2.4931245201646606,1.9240753758231761,-0.0021624041992184665,1.380616645347246,-0.7014442386729492,1.8520783954285243,1.9113823335712474
SIDM00182,1.083123824567355,1.565425231912569,0.2834233067009833,1.791744754940679,2.1098505028201298,-0.8180352777600296,1.7616900592398435,0.015175265451704043,2.7309258775610816,1.6254533991889726,-0.6916505984177264,-0.9539619502905117,1.5336148874560442,-0.5888673972832188,3.040306508618152,-0.8472748479117146,-0.06877069281468468,-0.9385766216539286,2.2063839913816947,1.9379112278116708,-0.17486503069684117,2.1070696200202943,-0.7772490129251242,2.1516075878759993,2.8771530767613354
SIDM00969,1.1934828465475846,1.5691093397188984,0.8164943290208988,1.8753579911374447,1.7560386305959867,-0.7382389690914399,1.1123287562772401,-0.2467383874840786,2.6139845861559765,1.8045045029979732,-0.6618319107273334,-0.8551300535613022,1.039080792038535,-0.4240278491627183,2.6087039519845594,-0.8922662030593878,-0.03743290721138261,-0.9949228596419782,1.88806075061744,2.002579534298978,-0.21664110562203112,1.8044246713562972,-0.8684190744000981,2.5222004729054146,1.788362729281581
SIDM01120,1.1107314714608871,1.8902731907961732,0.6911041476678725,1.712344548551113,1.7376988844497514,-0.8861108196786057,2.0777596104846947,-0.23358040608187666,2.546505523543394,1.1679754625778285,-0.6120385402366046,-0.8900061890510776,1.3025628222037589,-0.42389914225943176,3.1359049628617903,-0.7756276668802908,-0.16976697932090098,-0.879469007431501,2.3825579018707845,2.3472203946145425,-0.44012340580410725,1.2087884591538027,-0.7596597885320046,1.8599121830112104,2.309213510530735
SIDM00317,1.4157781139854966,1.338044094007567,0.6544710817949297,1.7186991077635798,1.8424410288287028,-0.731075361123176,1.0733086818134714,0.18097752806334,3.039714337785587,1.7474384406506036,-0.5606250914192662,-1.0118951680166637,1.1807758496301122,0.27968816491296034,3.4099717392762128,-0.7545575426288001,-0.05793201226603063,-0.8548423210753745,3.208275201538659,2.333804846673136,-0.11122304313865163,1.8196018164228251,-0.8069940592740724,2.6232181851198404,2.410949995481262
SIDM00719,0.8799604464861978,1.842196447149094,-0.20798756147117634,1.6135693722383202,2.205106974755349,-0.8552530617252878,0.5356033656275415,-0.09688045668980791,2.5970976748107932,1.0810154495564201,-0.7030209413212049,-0.95535668087854,1.8552455394561094,-0.19265539315290073,2.8144923790681,-0.7780548082983789,-0.41547565104617584,-0.9271823738817848,2.5382915510552833,2.2237084516030654,-0.1190117401606332,1.4634776555720994,-0.833607822629001,1.7409883394277756,2.284226762280097
SIDM01041,1.095426599925265,1.610237116168661,0.36728000310609127,1.7242958063811122,2.1181804387648047,-0.7459240264579424,1.7374647556995702,0.002565657631465655,2.7135947581293527,1.5990597200422918,-0.7165153089562456,-0.9491396754104166,1.4932724574525447,-0.603828677931124,2.988652760673001,-0.8354672464789441,-0.05145985428379308,-0.9332447480652422,2.22261804786873,1.8735261048093281,-0.32500110202399785,2.0412368858848207,-0.7709347958007441,2.1904501021501024,2.8689286371750646
SIDM00668,0.8595901778415825,1.7995745607644564,0.7417153395400325,2.1677929290078617,1.6357354404433604,-0.7411771851758485,2.144441475816122,0.09185416191126972,2.7812035808511113,1.3703384850544849,-0.5179369675703426,-0.9278173297975424,2.0784571800059015,-0.43196897669518436,3.071681097913342,-0.7727357529221907,-0.004416007914818269,-0.9419062613604279,2.039063007554528,1.817713713944375,-0.41425999152882337,1.0503376469955887,-0.7951819243724757,2.064706115788087,2.4316276516452113
SIDM00056,0.948940067328822,1.5572659672566034,0.7856556026098579,1.9882533555879454,1.3602389246935682,-0.7403399784377261,1.8186512766266358,-0.429838618347376,2.936974884474044,1.581838012038686,-0.5634460839949793,-0.9778462883001958,1.3683480817675597,-0.11856141729603832,3.0525723117858807,-0.855908356334111,0.13420826281917728,-0.9381584550058438,1.9489524441248693,1.6842205232200798,-0.01316477032536491,1.6462192037657917,-0.8444868959622353,1.8973735966169305,1.417499050405798
SIDM00181,0.9810892271102292,1.4495613132338139,0.793457694044853,1.7900297768637647,2.1601776840126083,-0.7973506514688921,1.8581435841670182,-0.4091719921830461,2.6261224825591407,1.6270878554995705,0.11897324563355303,-0.8977268383625334,1.0683439299247346,-0.6342533085587271,3.179630879295067,-0.7882417774776029,-0.1620934480719397,-0.9519866602449625,2.5883682115306272,1.506056300547096,-0.1578109525286515,1.2377245177332057,-0.7770446476880504,2.1880130669104942,1.7625316049227528
SIDM01073,0.9054081440661653,2.1220649059053547,1.0139122729383545,1.8270145969357505,2.0903411644408827,-0.8398522382563676,1.8415563493348424,0.00825740099873268,2.6013843080452173,1.5260467552531407,-0.6637913737337593,-0.9275475026059262,1.9903344071470825,-0.6837419171089545,2.988324898669033,-0.864504222324764,0.2388980901325732,-0.8527075155486875,2.137587994960364,1.8050256544993388,-0.4369239795768412,1.513001871261529,-0.7484573529083186,2.131639068915237,2.482559493060925
SIDM00504,0.9398376401252073,1.3657943348803658,0.8329264055116674,1.6830302867990767,1.4446097376270521,-0.8001647486003854,1.8950186888063425,-0.19281745755180943,2.4404063166037613,1.3949611412673646,-0.8817283821611587,-0.8973256738267212,1.4906405616813847,-0.24573846339027505,3.1631197834861395,-0.8286151251495486,0.22942335240764947,-0.9196956108244116,2.068184323596078,1.668345680553079,0.09414828283367824,2.1051633007036776,-0.7254293911598366,2.086232618732771,1.7594120465450138
SIDM00472,1.163925905316252,1.6811604762791206,1.3096093654114804,1.5448763997423147,1.9120665704286197,-0.8220429061180604,1.7762180221921644,-0.3933414188468558,2.3001487047774347,1.3986716298676272,0.5756799869195959,-0.9847306991099913,1.3629279894357234,-0.18409280075410409,3.1972309003810055,-0.8817054275785288,-0.26988610247616734,-0.9970089627472404,1.9186096955467757,2.1252852164922684,-0.1615023442292919,1.6573199247352257,-0.7696696174287847,2.439273385343141,2.5327520462439166
SIDM00042,1.2183363170774473,1.9123008313138508,1.0379961907834423,1.826891193085504,1.0529680655784266,-0.7158546159674904,1.45901032804364,-0.19589776107224283,2.7511844037517017,1.4942847009435398,-0.49734485472772705,-1.0059485210001973,1.5048119953788734,-0.5165126351216338,2.92794553310796,-0.8275472282865275,0.02345765958924019,-0.9904979507734613,1.2034857649264206,2.0174583210988817,-0.5093665958008698,0.8968837959839809,-0.7934647200396793,1.9328967813496127,2.120683283819515
