,TUBA1A,PRKCA,WAS,CLDN1,TUBB4A,TUBB4B,RHOA,CTTN,ROCK1,TUBB2A,WASL,LY96,ABL1,TUBA1B,CD14,ARPC5,ITGB1,ARPC1B,ACTG1,ARPC2,NCL,TUBB7P,YWHAQ,TLR5,TUBB2B,TUBAL3,CTNNB1,TUBA3C,TUBA4A,NCK2,TUBA1C,ACTB,ROCK2,TUBB1,HCLS1,EZR,ARHGEF2,ARPC1A,TLR4,TUBB6,ARPC5L,TUBB,YWHAZ,FYN,CDC42,CDH1,TUBA3E
SIDM01102,1.6337407290684154,-0.6527841008602976,-0.7635523977009827,-0.6392290308647885,-0.8779966719810017,2.711676018638211,2.702946061039838,-0.04267028101038252,-0.7216886802073657,1.1141367245534142,0.3550750270151378,0.22511396357673996,0.1359449052898339,3.0022667982081135,-0.8148847030918083,2.0288606962606734,-0.010813984600318113,2.5635057855076875,3.4125410067032904,3.2821426803171043,2.92583701459651,-0.8554738314371676,1.8454954787802087,-0.941264014113764,-0.5851127152991771,-0.9334123541724065,1.3769802055434297,-0.8109050501951358,2.1021163519348893,0.15059100738480719,2.3115044066809025,2.798085440501592,0.18648735775413675,-0.8528106709565854,0.5130587863366882,0.8739444878274107,-0.4469712862534099,1.9070157286354503,-0.6132069590635543,-0.5034943943066051,1.6938783354011628,2.1775206182745195,3.1141915121533716,1.769380413844192,0.7052957712998764,-0.6823068579297089,-0.9686628209452894
SIDM00418,2.2783884555076055,0.016844212642659444,-0.8512331429238211,0.6718854171614537,-0.8582162340524331,3.0143503824504876,2.5755209392867697,1.3650896307941696,-0.7501298087996273,2.154940103837485,1.1195157865199172,0.8857755056171878,0.5185067730751903,2.947797965505137,-0.7883922081675276,2.139906342700577,1.5433866310654174,2.9634793338520216,3.720905822606569,3.344576428196947,3.0457084303266746,-0.9140769019290564,1.8678843948598778,-1.0374502591778982,0.36864635086272735,-0.8359831596283479,1.058430581078078,-0.629920147029802,0.07314852396688593,-0.42227114331665766,2.685108439192144,2.761183685193585,0.5727653990650267,-0.8978012275034561,-0.48048230953146087,1.5930643005470828,-0.36042824170934157,2.5971609169757386,-0.8138738333978377,2.429779598455535,1.5173484042918337,1.993278824235241,3.4661106514863307,0.03177445938167323,-0.28538265247542133,-0.8788212222241113,-0.921606705340283
SIDM00841,1.5041900053838049,-0.2844656549826796,-0.5920538889843845,1.340038285732146,-0.807225362496411,3.17093069266649,2.596724775447448,1.2581106114125666,-0.9039374525102788,1.5189614674477985,0.3516066092490147,-0.7018766590173064,0.4200468595988849,3.1706414588231535,-0.7243029091164396,1.828323101602348,0.8909735362920923,2.4027150153597563,3.5954837389804646,3.0536790234517683,3.3627437626624426,-0.9089043266515364,1.8015133870107352,-0.9429725312531038,2.0432138902958306,-0.6695395153553093,1.3886108207772,-0.711978236855263,2.552835764798451,-0.39468659805853595,2.572936123843776,2.6647709362734204,0.7695171349340109,-0.8936869908219095,-0.8730856080831751,1.9001713802907103,-0.2758766099246915,2.0800987440213543,-0.7802930960422202,1.9115139707142375,1.5927884713911018,2.290806146339246,3.0818025513483276,2.2589757761822655,-0.29458778301984195,0.19066735865024367,-0.8585814494904226
SIDM00260,0.6610015796104061,-0.6045893575645986,-0.952999153334214,0.9919669996042653,-0.834916049309063,3.0575846141110405,2.3223946859193036,1.0989603060317477,-0.6615713352155798,2.0619844549958652,0.9770324992552293,-0.8362287364913279,-0.04674019149759326,2.887484151425558,-0.7911303089221772,1.610327378588098,1.5849441541952192,2.5172519111386613,3.3927042858702965,3.556948580274962,3.1753902446704685,-0.8728172578566186,2.213281267307315,-0.7415655547229503,0.8628235255027029,-0.8361393569772401,1.5457077294477557,-0.6819590756609799,0.5407923553549862,0.46902031121308535,2.553978417338107,2.699933145233941,0.8159131316042676,-0.5714986716722932,-0.020745023767729697,2.377873509248074,-0.5590347953403964,2.4392783273959853,-0.9219153669607983,2.2260785720256764,2.3661902525147904,2.108836609390601,3.3889847627807095,0.6566615036791107,-0.135139930906701,1.3521729588981952,-0.9073313081156607
SIDM00111,3.09832738324629,-0.13133055345936062,-0.8188012578788686,-0.5549078317801752,-0.8694511376604421,3.2324871705036426,2.505678093814009,1.0987358336442976,-0.8142813250496129,2.7854119578469816,0.9865355039555391,0.7495355807192742,0.5533995109338252,3.3575207423106304,-0.8169936426229853,2.0858561119247745,1.5130506536914705,1.969699113997763,3.6751257826216235,2.9954374569701074,3.1262872376803954,-0.9002780817751994,2.2059088856063593,-1.0291062879971096,2.765013977161031,-0.7507812648820208,1.4076147969939616,-0.6107109579945653,1.8674810119389684,-0.38942162633782507,2.909347799168772,3.0587613706246706,0.27351441018833406,-0.9592749212117463,-0.8794047905373061,1.9616939300661629,-0.11960378317476471,2.145993968015838,-0.12559349325618258,2.456618342465357,1.6500636726998654,2.669755101008434,3.064432835346281,1.6407571663045235,-0.06870187298710342,-0.8396219208692941,-0.8548603233916446
SIDM01179,2.7341201518570637,-0.15606185674530695,-0.8732108112164819,2.5178856049894267,-0.7214851386167724,2.546065589020646,2.4783828440279407,1.1120071764727837,-0.7630741839181779,2.8227521802405358,1.137251076707597,-0.6894770157589261,-0.1619732548058198,3.04850585464302,-0.7635518724200383,1.7875045685005226,2.398764253260684,3.1199808466916736,3.7780477635057608,3.0318368478174427,2.986514484288243,-0.9209408231790454,2.230480320128328,-1.0235042701537855,3.0356483965978964,-0.9351705949985427,1.0133636921922824,-0.6601401106103914,0.21067003774740517,-0.1730477924053879,2.4864319664889356,2.9740413028364054,0.5220377233697123,-0.873278205169114,-0.8501862629672945,1.5607747431066579,-0.5678261295331696,2.845546104871721,-0.7790757102746658,2.2025431863693736,0.8442015263323639,2.545362752613052,3.2567762314385402,0.8682802465018138,-0.22429090641195906,-0.9387836666615035,-1.0038933192128259
SIDM00351,1.188323148220071,-0.5777954190309392,-0.8360118081696243,2.6904886915841395,-0.8533019371830396,3.179292156814809,2.6812658598378247,1.3614708752634732,-0.8384431598469486,0.8733018386415874,1.0278528351647536,-0.3558620675007028,0.4272350318817909,2.8564990568804847,0.25851207754834843,1.744466518605656,1.0086383399280978,2.7356288183904574,3.381192713492876,3.1488747556814545,3.480458440547079,-0.8404645002322423,2.0564721096353207,-0.9730531962633536,-0.3115097251058672,-0.7573339198329502,1.6442523538723517,-0.7936535036808189,1.9608962935621033,-0.19900049619826815,2.6622967495213072,2.4145180021104258,0.5974075482942391,-0.8184153163111997,-0.8139871471249073,2.242044463512056,-0.2660651066267032,2.764128691028149,-0.7498067632344332,2.457656527749586,1.7280494903007093,2.0663572198587405,3.4898397176172304,0.05308635092703605,-0.3217272014427716,0.4977286676143159,-0.9531426824003666
SIDM01205,2.3196918099416646,-0.6992482283677459,-0.59499658276124,-0.7715793573871714,-0.8403235354835086,2.4179356168085526,2.832016405291796,-0.4255055995147568,-0.6956423700169287,0.8466282850616795,-0.3540077567112839,-0.1998638834563144,-0.002157089561221195,3.1716257170754156,-0.7998517435154261,2.5233431277023173,0.8436219584007663,2.9186844403008783,3.556338676653889,3.232870940145371,3.1174208291285526,-0.8160818723604004,1.942749919261491,-0.9663994512541082,-0.2597467972694949,-0.7419468435595433,1.4449699172975223,-0.6717862665088159,2.256619610769908,-0.24108326905724237,2.4455505804475344,2.5545120199278584,0.598487233164431,-0.8313143313534432,0.2661091940117064,1.105780369089316,-0.21443920877556574,1.5616261347887372,-0.4100109623018587,1.0587571388418466,0.9246895262283235,2.8701979564546667,3.1234867485054547,-0.7313313382891975,-0.10752721285146774,-0.9115372445155407,-0.9341028132674114
SIDM01095,2.6994778336020495,-0.16133573830769762,-0.9024610186488259,-0.1259192139546725,-0.8654072460387977,2.9783278099648327,2.6383561014140144,0.3069626701714766,-0.6741976700467199,1.4209488211076533,0.975552392640907,-0.40721693185685887,0.7339022130038845,3.315990718501157,-0.7671502443514665,1.0309628297642481,1.2143336663374757,1.721448249160953,3.5785243246291136,2.8807682740432403,3.273055555387972,-0.8794784571362095,1.8369912093475231,-0.9312371050936097,2.109083414259445,-0.7457260837912212,1.7207363496345265,-0.6781575775797478,2.2027636962550394,0.4222840811577503,2.124805240180567,2.1641717454167386,0.8253473508424349,-0.9131752080679794,-0.8579761230328591,0.6114379082628801,0.002673952007787181,2.3122036081525974,-0.6816705631647327,1.8134965363282167,1.594999799274634,2.291427626762331,2.8452646417469176,1.5127694826169666,0.004436831636327794,-0.9333954171946748,-0.8142261722336336
SIDM01159,2.7635675468854326,-0.19783253523304792,-0.8358532219640294,-0.664995707736733,-0.895410145800317,2.855661417466934,2.5648525173364813,1.177436622088393,-0.7993070502016444,2.6566967235065713,1.1518085875717383,0.4414659914844627,0.3641868052404073,3.027978807949262,-0.4550214873737444,1.768899206386112,1.6791552778864631,3.00771313760684,3.5796700640884307,3.063154124165908,2.9619463389221177,-0.9673746152643595,2.0835089167860716,-1.0071769098574466,1.9049792614411964,-0.8435260106767446,1.6214912011966565,-0.7108339747383382,-0.0955520277091856,-0.2421930971488032,2.225707151977873,2.5072747463325062,0.7307317477931753,-0.8512947673214883,-0.8906359338642862,0.8648998574491538,-0.3091733197207506,2.7762885206354055,-0.7539785092307038,2.2587253503208156,1.472574850260665,2.472959589647602,3.294083024954296,0.6366079433655166,-0.08091628239672381,-0.868136202992161,-0.8789642805075506
SIDM01183,2.822801042255771,-0.654337551822531,-0.8565538905774733,-0.6415608418840754,-0.8246951747990823,3.0197840009476873,1.9825607886614682,0.9623264158752818,-0.8167270342213303,3.170640202173729,0.9667292543739268,-0.34066732650966575,-0.016330975557734558,3.3432496800266667,-0.775473929991924,1.9650333957695598,1.1017941753901257,2.7153723489707304,3.5265540179417685,3.0357176588548396,3.031945214176392,-0.8765691081370226,2.0090012949915597,-0.9727975805819565,3.1041744928915245,-0.7102156352831767,1.5695017410131649,-0.7812936777192427,2.9431483317187257,-0.10000952283799265,2.765551909700774,2.584615317319578,0.3359272040677559,-0.7616031859350433,-0.8198330481296854,0.6917026777812395,-0.5084706365686336,2.8383801479454305,-0.7901937721848135,1.1388121477743245,1.5984641856724295,2.444412333060373,3.1975731987751246,0.10468552476144631,-0.18593899662007649,0.5306752401229342,-0.9060614789388536
SIDM00328,1.1450094706531067,-0.6809623306074807,-0.7439885044741149,0.09033256153027035,-0.7779416204018287,2.834559697237142,2.2373440671794107,1.9922010809065913,-0.7710683800772551,1.4102051057305167,0.8460226283793422,1.1138130498174357,-0.09518411327265769,2.6400541080863333,-0.8604392411175367,1.606173565614147,1.0097145264798457,2.5121518094741955,3.316882255185646,2.9575532772780586,3.1285438535013763,-0.8857597135200848,1.835440628875289,0.8097479644083613,0.7186107039878941,-0.8303522234633318,1.614336512599453,-0.7171289109979244,1.6162165331013554,-0.5814005980380602,2.3708250819681367,2.4080713328869465,0.7147496200757213,-0.8943768124495707,0.21085083248441502,1.0041142291837781,-0.5166606863914057,3.033013655432405,-0.7776120209390658,1.2806841160509732,1.42610755955301,2.3743342916695553,3.285994143618233,0.08203416164358442,-0.22618526467463032,0.6837716429478594,-0.9176594485389165
SIDM00389,0.22879371523900305,-0.005435811464745073,-0.6546836971807896,-0.5672511340818109,-0.8074799906351141,3.0342669378585336,2.7786602351547636,-0.35968667367310925,-0.6651319820816572,2.0515443026445843,0.16092271787057028,1.219702771017727,0.06466706421893396,3.468093733623417,-0.7908394238784416,2.20763423099213,-0.299644761473671,3.3111880873916557,3.5444582258333397,3.5598736518017424,3.4195637001226458,-0.8315054068378953,2.0869590360514576,-0.9315170688389965,0.9053031342824082,-0.6828721138452739,1.3006810650983183,-0.7360000708632963,2.6476362250411065,-0.7104858157659909,2.57926357358787,3.102840739704251,0.6735414090598709,-0.7722198121018641,1.1026013087665256,2.0534750341733172,-0.3624157735493433,2.231957965581235,-0.7418288459752367,-0.5795625667260936,2.0574386866077066,2.982617724234922,3.0849945014565434,-0.9535496407993964,0.4054385361086128,-0.7543689674989447,-0.8002246312495918
SIDM00489,0.48495594295232564,-0.35291407473861064,-0.8625994619805545,-0.6153125754621939,-0.8603439062916298,3.2512164619023367,2.402257483866248,1.287908174527302,-0.8026935708448847,2.2821970135899665,0.7790939809670682,0.003522190473857159,0.08356265700518667,2.690974114279115,-0.8547837446727841,1.7073779045319593,1.6888559096308637,2.0370975937870828,3.6029626795790404,3.1473207070030624,3.1537078234706946,-0.9395709414661124,2.2146363291980347,0.1962934215015397,-0.5499374116268554,-0.7747158345269204,1.5366750951998733,-0.6797350684798238,2.059572557209823,-0.543418266504871,2.66298413288964,2.4601166577494906,0.5392062893778199,-0.8498251337502957,0.20560172804383178,1.7994169285404455,-0.7171970931100183,2.111083553891386,-0.8708763317445104,1.759381376110881,1.887741810173994,2.260143247249904,3.2145847945244346,0.6596524255540449,-0.3235380530928532,0.9284299828481153,-0.8527716135206815
SIDM00953,3.4619465855104257,0.0487107126492023,-0.8810781087285903,-0.6530418104517685,-0.880217932715212,3.2665348435972237,2.2194700185598455,0.9028699025170678,-0.8427238181323864,2.868410945567581,0.9173026829674825,-0.6552644123292158,0.17999952186628823,3.4348894773935386,-0.7470893811790466,1.9659212082245576,0.355374728739004,1.8264288589645035,3.4508937859111284,2.591314587957756,3.321845135379631,-0.9203874392220416,2.106176007999298,-0.9811281441452475,2.69861045602509,-0.7987389651863359,1.1108415629319128,-0.8047731456241882,2.6413351622996073,0.3258425896478566,2.4948123688085975,2.541017245710213,-0.26432765981891687,-0.8248999924947601,-0.9100245714930201,1.8943735872767087,-0.5851204122747631,2.404446716153246,-0.8958959110523526,0.9140520299016334,1.4860552851941264,3.032166811005081,3.12716021231798,1.4649060901065738,-0.2556914060389005,-0.8885696612597664,-0.8885304347056838
SIDM01245,2.9191150104504215,-0.18313609271307152,-0.7043500359973057,-0.6820879082284798,-0.7652677439274643,2.4892348999313194,2.7544520493778153,-0.3553400896392266,-0.4678765465493628,2.3644014540519587,0.3184527373185236,0.5410126090097936,0.20175611697403778,3.455759373160673,-0.816063136604956,1.745587402409169,1.5212393708286034,2.3178039775555144,3.5279243435257603,3.069432243550027,3.1698364005016866,-0.8806279419335359,1.9735137695779401,-1.0158352780033595,-0.5459498262830711,-0.06216400273189834,0.8443157923054934,-0.7363856034530055,0.9133917834561606,-0.42833050769325925,2.497568276473181,2.839157591576287,0.260016977736577,-0.8540334087388134,-0.4862677571443398,1.3776926655856625,-0.4284504544312679,1.8379480858131885,-0.8566450179789292,-0.6954574780255717,1.2898791868669004,3.065305344491088,3.070381045754006,0.6472744881661999,-0.08382073220684216,-0.884062569198319,-0.9369988886147977
SIDM00929,3.183223819323607,0.2341296476874746,-0.9604962218807236,-0.7349499879255988,-0.8499731810367295,3.1724831595254956,2.642818581540958,0.7320770086594096,-0.7457070068575306,2.965588904998139,0.8064210886862092,0.6622757434503588,0.9386871106555706,3.512743653470144,-0.6912846698861542,2.3446493190001334,2.01473649030033,2.251742015837242,3.654305960336995,3.0756647994614825,2.74532568133167,-0.8779289513967896,2.2218253972379975,-0.911265551098683,0.9986525589182889,-0.7329199299051165,1.6913257351923099,-0.6029795233400135,2.3793782690857097,-0.11121488837341337,2.845263400509838,2.9837415683057813,0.6945563499440015,-0.9037877201781772,-0.9427508053425603,1.145727572974874,-0.38131307778012113,2.1034857150622828,-0.6950285729733224,3.231569879444571,1.7304959905456154,2.912527837924883,3.154044581135712,1.3761833927570786,0.59759456860861,-0.8205692319182529,-0.8558601715695248
SIDM00732,2.9220024473974617,-0.25909308103573736,-0.7368225089875561,-0.6743607283948934,-0.8782311523989879,3.219064044323587,2.9881190231797707,1.2206544878872143,-0.655891951559519,3.0379110205901667,0.8716529877888728,0.02229401320080916,0.4725181357327563,3.279450793190153,-0.810851699606684,2.220349839670548,2.287570510156831,2.172551325837382,3.603514074084715,3.3168723166830354,3.107747548440549,-0.8600951109191586,1.8389581085717952,-0.6090599304785287,2.6165810567484256,-0.6874688075392322,1.4866802088700009,-0.7372741814772745,1.7615709804721444,-0.5415612487955114,2.774208345896754,2.9531648774552557,0.619402698759998,-0.9360643356430741,-0.7880253631395847,1.8669686013377074,-0.015589028223924604,2.3261350161605336,-0.7273559807891673,2.7659052679634994,1.538528493503156,2.766450805284049,2.9005448167209757,1.5853040827040206,0.1407253683144922,-0.8237158855230781,-0.9345296660392238
SIDM01047,1.736693517280817,-0.1304258506684001,-0.7170672207877531,-0.7226140847900593,-0.7708033168521147,2.5551966808312496,2.870468006535942,-0.4359781396054381,-0.7192539746253427,-0.2614974437707209,0.15051740567092584,0.3770015113315301,0.9626168566654106,3.2296850508999544,-0.810512924779146,1.8440894043268379,1.1424881946388723,2.504813467223535,3.4389489432172833,3.1393607159683437,3.4293258018033934,-0.8843271411106468,1.8743744175763646,-0.9788380800546508,-0.5308726100806967,-0.3768147742465255,1.3352419141729293,-0.7782832207807998,1.4083788806496096,-0.02379265263128634,2.274910733260312,2.3287877187580563,0.3458624492817149,-0.892526945674358,0.32218351170026693,1.9518406143968665,-0.4484135814111552,1.1569660988991368,-0.7456263416626758,-0.24411387628607958,1.012595061017659,2.5288694042536077,3.1986549200631993,-0.8290875627018535,-0.23925685428486174,-0.8161163096476024,-0.9654642972698638
