,MAOB,MAOA,IDO2,AOX1,ALDH1B1,AANAT,ALDH2,IDO1,CAT,ACAT2,ACAT1,IL4I1,HADH,OGDH,HADHA,DDC,AFMID,CYP1A1,CYP1A2,CYP1B1,ASMT,ECHS1,ALDH9A1,KMO,ALDH3A2,WARS2,EHHADH,OGDHL,GCDH,ALDH7A1,TDO2,HAAO,KYNU,AADAT,TPH2,ACMSD
SIDM00953,-0.6536751469351703,-0.5169098148448695,-0.9463354844729117,-0.5349290261584646,0.3993640218541543,-0.8794208325185391,0.7732353458552166,-0.6746450165366678,1.0972991772340215,2.693639208057639,0.8827870714583503,-0.7620369735660311,2.4713097521380134,-0.5166767311809339,1.594032530319306,-0.8419938535971171,0.6834782653554486,-0.9418800762059346,-0.8801524523148639,-0.8475017015808178,-0.8718296757066468,1.9242613211729147,1.3347668198355125,-0.8225855805737006,0.8096446941652771,0.23764225872440514,-0.7428719784537146,0.5620529619578108,0.06855273883319522,0.03877691721513876,-0.8948324195542882,-0.7565315733900226,-0.8544675022453099,-0.08407379356330219,-0.8001114949468205,-0.6361418648677175
SIDM01245,-0.9245213040467932,-0.49693361606940084,-0.8900402548589966,-0.5828529638028632,-0.29443053303091826,-0.9847520438509471,0.7230232495090778,-0.6675897416227681,1.644996013512725,2.4049809451156445,0.7102941779317551,-0.6906112454029897,2.3420274161934587,-0.5746006509606986,1.8447756181352233,-0.7601433985600985,0.16557021981450581,-0.6572066927773152,-0.7911694765246765,-0.7950214324026232,-0.769179098389071,1.8131396541127907,1.4492083835190392,-0.8778702507493892,-0.5730645187278042,0.09779307028308874,-0.7901413067988209,0.005044066544465049,0.4605676455854472,-0.7175337863794168,-0.8776765120942527,-0.7653859669162387,-0.9069752225903857,-0.12830466236704327,-0.8746950281459996,-0.6163011841432762
SIDM00929,-0.9238929555727152,-0.3770630120537731,-0.8157093952722713,0.5671698939837931,0.7575202139491916,-0.9445323275696467,0.7921864245540186,-0.5577044691677446,0.8694710862679962,2.403240863501095,0.5407215634906689,-0.7820244562437535,1.8725729779154852,-0.5538931203788311,1.4710534782391902,-0.8894931965985207,-0.10100950731748648,-0.7537450172727186,-0.9085431626710159,2.1735380826022457,-0.7202182523910753,2.3898514455300885,1.3591207913685683,-0.8335792505959335,1.145329634126689,0.26923597275981054,-0.6233860311272688,-0.7657141074445429,0.558774123462155,0.4315124245926756,-0.5065668745021591,-0.8090148042030807,1.1224475644009602,0.1809024156751319,-0.869540064212407,-0.680655875770346
SIDM00732,-0.9124501865268888,-0.28736984818768635,-0.874394169172631,1.5894175565412776,0.8883664980996763,-0.9166125174026435,1.0271390070233304,-0.6561976203084139,0.8665724348079896,2.155442455704031,0.5964448030149969,-0.6274347582398302,1.7349524384956827,-0.5456325692825472,1.297840844437956,-0.8664521560214286,0.39583258976396013,-0.9316118782017667,-0.8866393781873912,1.1867784248766238,-0.8732092622857525,1.9390974944884374,1.3845952264308794,-0.9518083336578899,0.02744696704586229,-0.24615878846584377,-0.7233037840198069,-0.7817095831961669,0.030529100365930702,0.09094345422594251,-0.6136050659459737,-0.7489524254312316,-0.1216289519160391,0.15689375800646269,-0.9357545772284622,-0.695862772965481
SIDM01047,-0.8920558748938666,-0.49979435655154264,-0.8579146844367748,-0.496114192687498,-0.2108907898445687,-0.8487047996642705,-0.7379003404096777,-0.691784481482928,2.4235411002023004,2.7452984367684703,0.8869928698596715,-0.700695510940611,2.1841100275258003,-0.5850240088399881,1.8741762202872887,-0.7810614495773838,1.0832616949258824,-0.8754481329516504,-0.8757359651192587,1.471662982249968,-0.8977638172221535,1.7473123631025684,0.8024163632577831,-0.8504869417362312,0.21690804656195878,0.342424262968479,-0.22868550184323072,-0.1462582048533564,0.21559719508899053,-0.8132119470008577,-0.8658288382506792,-0.7267795378893782,-0.7052632917902405,-0.7201429673885664,-0.847732352096146,-0.6889242173195779
SIDM01229,-0.8938206558200172,0.8700873986612523,-0.849862275323333,-0.24094729116712718,-0.03864325731748186,-0.8657045438107105,1.8584311781755296,-0.6878799035569618,0.3631401696548017,2.010414274253973,1.0262562962542492,-0.673855329636827,2.1704817069097087,-0.5488747798347619,2.1286371379206046,-0.2028098599879997,0.8225391570385036,-0.9298109101179524,-0.8907706849407917,-0.6003917724098681,-0.8809967836567264,1.7395505852430984,1.0027696223847489,-0.8264693114631189,0.2227805713681971,-0.061395224838116165,-0.7484380008655689,1.2797661208295155,-0.10827867531809203,0.018239713980711864,-0.9321942514140814,-0.8323181958208393,-0.8612681235130804,0.4588671540107293,-0.7910312588030162,-0.6280241265733436
SIDM00540,-0.9242842186840732,1.6710394657519752,-0.8650043697372334,0.9613503846680141,-0.27748171802633464,-1.0294849823701122,1.2422760551885488,-0.7456091619542147,0.7104269338335997,1.3233001617812925,-0.012675998196042903,-0.7262476162848992,1.294689171584618,-0.3960394851625377,1.4680040739200269,-0.9264927799594247,-0.17209494413692372,1.5198544726692065,-0.8286401381893217,0.8517453829205519,-0.8826258235655295,2.004001573395848,1.2440408477297793,-0.8085701555845456,1.3940533378987492,-0.11366165810383352,-0.5841676029399024,-0.8513767530354105,-0.2590179652477073,-0.06208178317808772,-0.8747142338454017,-0.7074717500457437,-0.1381308390102719,-0.7739630593069283,-0.8693701034737572,-0.7458139445311462
SIDM00264,-0.9030381425361207,-0.29771592111600126,-0.8474751860718834,-0.5968532644294757,0.003472058016383626,-0.9896436326966326,1.6704122497247411,0.20070350274550564,0.6997100528713772,1.613962472793757,0.7715623551342049,-0.6858307085429646,1.6482790367145268,-0.6214280907950548,1.8761983710245325,-0.8429007083036181,0.23740403434508583,-0.8875548672111397,-0.932371953016411,-0.3540820954965058,-0.9367653609026182,2.2497400356410377,1.584873660891279,-0.6173452939700297,0.7490274541772804,0.21927683144406343,-0.4745956194238755,-0.5851145344441466,0.11653426775725399,0.686456562532281,-0.5403045309999459,-0.8403515924781755,-0.9236656820224334,-0.4676754160318378,-0.865739880371898,-0.6633280660291471
SIDM00842,-0.8611534329268239,-0.3535518865685794,0.019768894715058362,-0.5281325328469199,1.3490852669636288,-0.8262928937233226,2.2268903988052022,-0.813696151829047,0.9732755442183362,2.5929932590862856,1.2961359656409228,-0.7192148084506942,2.551531603599799,-0.5313629102657986,2.215387045684701,-0.7845250640825094,0.3065200020580654,-0.8683503125849533,-0.826548996254033,-0.7588761966947976,-0.7173117848935404,1.853382891874788,1.463168999165348,-0.8164899953349457,0.6639406008297924,0.9777190516554215,-0.5761677330245984,0.9265033619348453,0.2570988373514314,-0.03351703181860319,-0.6380338237424499,-0.8275975037905163,-1.0202201544929217,0.1731221677514243,-0.738016590346999,-0.725617522283897
SIDM00923,-0.8449494462930521,-0.570280415338716,-0.8577162503526515,1.1874999559205448,0.6715613026295869,-0.8477773253674578,-1.0041447365576561,0.1621014172492495,1.122652441632704,2.5645959472692295,0.4776375088921187,-0.47445042924044434,1.4524573362117041,-0.5792472572846512,1.5833162793964528,-0.8528710372737961,0.1357034170847508,-0.8123747554766186,-0.9199291685298635,1.0579971234542855,-0.8054369921930645,2.394287974416837,1.2265661063518174,-0.9190404441438972,0.6655206151647288,0.17935892011871918,-0.49373645514218717,-0.8125006276105289,0.29273218658188255,-0.6072606248054672,-0.9274157871480376,-0.6984400784610475,1.017267093334953,-0.3396961247784459,-0.7656607759495853,-0.658014792437864
SIDM00120,-0.7520540411241355,-0.22768927865384628,-0.8947709689312424,-0.30580769281031184,1.1261683603313652,-0.9380614060434672,1.0900878615085758,-0.7820705111638525,0.7252202109833944,2.5319840863952456,0.9017753990675083,-0.7379430266976685,1.291109918560175,-0.3048016931161462,1.589405053156629,-0.8347886146106844,0.1197732867698793,-0.823146597643955,-0.851600543303633,0.717482431144369,-0.8711540375087371,2.470203508940799,1.3735553103167273,-0.9175652739641135,1.0439422408013026,0.38186409177458697,-0.4460015069500051,-0.522565525838104,0.017055254046798196,0.18902484228356278,-0.8327742750402021,-0.6809216685739067,1.1207469330079554,-0.4627713126214859,-0.8456913962435416,-0.7600719511290124
SIDM00900,-0.8895419472566509,-0.5551206804652852,-0.9165839368784128,-0.696239652138953,0.4070318983902005,-0.9509836679689737,0.5124847106148012,-0.8003069717573972,0.9028660267659055,2.67549548372051,0.6866737500597657,0.9088561179301485,1.9276184477842446,-0.5181186097630346,1.7989433787240674,-0.7772103007005977,-0.14137239237612537,-0.8568015259147483,-0.7248152876321868,1.459006103392278,-0.8833047346871254,1.9781118378150424,1.3067522135276062,-0.817692479049569,0.07932825002235065,0.05164314933256913,-0.8760054037735799,1.1199578493151099,0.5613613234795302,-0.5902020043613684,-0.7894712453152938,-0.6308110910533383,0.6748818062869664,-0.7395990682019246,-0.8800055453563891,-0.6950255532479689
SIDM00962,-0.8515149710025589,-0.5930456388565959,-0.8777578941780643,-0.4760010557280966,0.12042713645567693,-0.9724085337698298,-0.4474946256519332,-0.5688146651899029,1.2089728755349747,2.466999460372954,1.1180756084865664,-0.5896342990022877,2.308737626931196,-0.5962333960962355,1.397497110258367,-0.8533025899776933,0.9460660909811364,-0.8200311423327443,-0.8259141688168355,-0.8253134807647053,-0.8433914886837993,2.3120359619694404,1.2387345809427546,-0.7958383307142917,0.27773480487205615,0.2918790806088583,-0.821488533510343,-0.7440099368713008,0.59190849719877,-0.45465435461891146,-0.867224057920419,-0.7906523711783874,-0.8878874935564526,-0.5544866292439655,-0.8335162839253242,-0.657294931577108
SIDM00889,-0.8399511315200137,-0.5639786581858536,-0.7898690035330165,-0.5724158045312023,0.9427970267791709,-0.9391896010570384,-0.25213207499461693,-0.7544829025105383,0.5840338093681693,2.377697981082331,0.9914473890664507,-0.7178993737277427,2.0448919533162275,-0.4181610393195426,1.5593797635187536,-0.8118139433609127,0.8899322359125759,-0.8887270347190362,-0.8927999101915107,-0.7648447388427816,-0.7947680942715121,2.520121199737745,1.5930215016670537,-0.838791936917811,1.2533798276948154,0.29620390738002844,-0.777064502305066,0.21042828946309663,0.005832451326375686,0.9280138246549189,-0.8711698196601942,-0.7082411607744468,-0.8617401168892699,0.2270289893635464,-0.8327933763808945,-0.6717324852862143
SIDM00864,-0.8653078862361169,-0.4197415133161069,-0.8895161508169707,-0.4655773618144569,0.24829795561069803,-1.0593446492446923,0.5727239897795583,-0.7482285752522762,0.8157787421186241,1.914297222831795,0.6274195989122944,-0.2195083186174483,2.03225321255861,-0.46990024313534723,1.5130550347362335,-0.9296684527891517,0.22516192586538541,-0.4530487510896035,-0.9800666200791457,0.2886069498647484,-0.6693209279977667,1.620355394834194,1.4072642929791563,-0.7926112547943783,0.9494985310309887,0.554009270104116,0.08306017649362156,-0.21753659168373624,0.025363750923192253,0.36452930512130516,-0.8788392142475897,-0.7642444465084256,-0.9529316087994004,-0.18286029633903672,-0.889682369639213,-0.6906665035240216
SIDM00233,1.3785942856809095,-0.49514423181345285,-0.8755174931426911,-0.5129052273548952,0.4234883294232527,-0.9436204092276735,-1.0120983728200053,-0.6206639642236597,0.9157184990101173,2.564564946556657,0.37001720480989564,0.6345449927488989,1.764627029556788,-0.5448972744139539,1.7540570612185298,-0.8093597895263789,-0.2205651941021697,-0.9414966882470004,-0.8789286087685273,-0.7499650780886301,-0.12320374718112831,1.9874828844925172,1.1221428405036784,-0.8731447541484924,-0.5939483819639809,0.11411314828400225,-0.6547067355227233,-0.7272494917181559,0.7543471209122197,-0.6286575007291796,-0.8708324308712919,-0.5480348600598194,-0.3603809222389575,-0.6628408923717126,-0.74106266350317,-0.555716816427318
SIDM01233,-0.8740789383970798,-0.5725726019261813,-0.9157030710909108,-0.5435768703721878,0.15948847482827877,-1.0288104266302232,1.9938359887863548,-0.798338776862167,1.0086419074572073,2.6143713842622285,0.9563701625756926,-0.6384154963609471,1.9359528792961929,-0.5320829504252623,1.7321013289137537,0.5231905286005015,0.6453735060273482,-0.23075613042093654,-0.9165112760323627,-0.7354253208517052,-0.7752389026621276,2.7927772296324913,1.3076499697621498,-0.8550309362750749,0.9244712565288752,0.17444892856645622,0.49801219248457856,0.25597644211969117,0.16372760899950695,0.736408950230353,0.1666798639541341,-0.7095835770920912,0.19098458285703845,-0.25700597361705474,-0.8119092455209398,-0.587676526450939
SIDM00964,-0.893553279582366,0.5974289149762911,-0.9273196031271963,-0.2999322386910486,-0.01192333843232942,-0.9704021542166931,1.1589212457982998,-0.498656945025459,0.8790794844276464,2.5075687915303093,0.42899139783859863,-0.7099108916047329,1.438291005586902,-0.6332690661976084,1.2445947367516461,-0.9056288770243294,0.0913605820079459,-0.8666989500928398,-0.883957549420762,0.7799185419365547,-0.8988541235197794,2.1896501623627564,1.3789622781877702,-0.8531878562963305,0.9236880603894272,-0.09371525266920956,-0.3223873140888483,-0.48185165193687773,0.005777565575179615,0.38294961637660974,-0.9460433569299126,-0.8563743670017404,-0.8749301775789471,-0.3431310747385703,-0.8603000166013904,-0.7172579010543033
SIDM00196,-0.8816031296547051,-0.2485120345322826,-0.890601913398669,-0.5797610340040621,0.025257586339327523,-0.9425369635521832,1.7600748538150162,0.3728173372532915,0.12656532660934738,2.511332077491244,0.6776457924731342,-0.6430900290103745,2.2504330264866934,-0.5412206562429521,1.472283006757361,-0.8342343584447873,0.2899198343829198,-0.8514964512443615,-0.9100680541180345,-0.6329187602859158,-0.8420661465526046,1.9848654423322871,1.6811870658147847,1.89977649731228,0.7419466411529987,0.32328705510757194,-0.47230317020118673,-0.47022229733647225,0.2584589989789783,0.1067257407575812,-0.8432911341569245,-0.7706031693116423,-0.8768019675547831,-0.5502203715727114,-0.8790138879428651,-0.6265266906063992
SIDM00287,-0.9122565010752838,-0.6218273129538002,-0.8747947817772198,-0.6166761757433346,-0.1381772854583938,-0.9816211653109184,1.4886334152481686,-0.8514523876545309,0.8002435059790867,1.8583622407983926,0.697158645038199,-0.637860827454559,2.441816343537996,-0.3459949000314875,1.5749248384920962,-0.8290140764802199,0.1621205889089796,-0.9105887965425548,-0.9202467851259569,-0.7729855198024165,-0.8094849834418048,2.1578145682384164,1.4450181146761736,0.4191154140307531,0.199486154347589,-0.08710295249691606,-0.7971055186301267,-0.7501885502642893,0.30177621381278436,-0.6920357035563697,-0.9629718690452548,-0.8160751430913628,0.9286911530359487,-0.648222936576676,-0.8043898671558207,-0.5415894546271697
SIDM00501,-0.7042409055725579,-0.1886610053733504,-0.9104893082405395,-0.6072862733790189,0.5898116430344514,-1.01900650948024,1.0833388562936752,-0.7932099649510892,0.19373355597151193,1.9120295900183777,0.7745163129289581,-0.6549299195398309,1.7076233977256305,-0.187010573108417,1.4178886318169026,-0.8317542741733132,0.4507595468239843,-0.5907878507439458,-0.8537894825723867,0.4273844139973905,-0.928891461052307,2.483403579004767,1.1266595052903805,-0.809047416332224,1.4188164088001303,0.27099367512439065,-0.5132206624126351,-0.7836292871011311,0.31607284595033197,-0.6283324978197035,-0.8786683636891666,-0.7575870134786413,-0.8931315947414572,-0.24870682815155987,-0.7083311799991984,-0.5674822102767202
SIDM01237,0.4826236486044233,0.6677315127468236,-0.8751711216541223,1.5853130884542537,1.0364297611715794,-0.932565689539444,1.7187986090906344,-0.759009073466424,0.6565385649360044,2.3123643758815255,0.6676242596808311,-0.5560871543173947,0.5892745425985583,-0.6278943053634454,2.161148200914915,-0.06514382075382906,1.8036697740407235,-0.7575543942341832,-0.9071609657710631,-0.7333594033540995,-0.8606574530864858,2.632090109375566,0.5282815189437611,-0.7976890727347237,1.2518741530360669,0.2523685006977834,-0.496845419331075,-0.6151476098556334,0.08277219478613207,-0.43009893348586214,-0.9219025450766622,-0.6969514570368627,1.4471732565724507,-0.4685566373951492,-0.7732024935770634,-0.5338850852152716
SIDM01228,-0.9131913356601038,-0.5843379109147105,-0.8276145823602779,-0.6803303547171626,0.06319256985267681,-1.0308785365144755,1.3038485184248105,-0.8021712677771344,0.9191122535692519,1.9172539739295416,0.6373033552348363,-0.5932844384663136,1.8717238698749044,-0.48981240869717974,1.557756328895263,-0.7637544036800247,0.36835015771836455,-0.9176804339949061,-0.8803750480044218,-0.3571324000290325,-0.8448068622611206,2.550581119474941,1.4702861422202844,-0.8485958119279544,0.6767283445864082,0.15159638869161765,-0.11920478633847179,-0.7800890001536429,-0.07844992223735135,-0.30099795751038316,-0.8197848336527943,-0.7248822962913076,1.7199808707184543,-0.08084640855379208,-0.7764269331024267,-0.6298664850513728
SIDM00935,-0.9738543212129762,0.6492988031603366,-0.8663638105167581,-0.48325451150016047,-0.18757620717220172,-1.0023929611035112,0.81333717499486,-0.5529288311065351,0.6164796809552036,2.027939269167305,0.02144057408797135,-0.6612832847182183,1.8310728754821584,-0.4398388668015028,1.4167222958377428,-0.8371596735399802,0.32591180867548203,-0.6564391141406664,-0.9533439416469697,1.5459438681760975,-0.87125439504741,1.8894739052726832,1.2133041632357624,-0.40281628528370783,1.369130264229827,0.09856196144382617,-0.2423272169664495,-0.8215175635726734,-0.18639167456571867,-0.007279794734018674,0.11643046544238445,-0.8497874513058774,2.071913250757885,-0.6020523414603437,-0.854929615373053,-0.7558143002558816
