,ACSS2,PCK2,ME3,GRHPR,PDHB,PCK1,PDHA1,ALDH1B1,PDHA2,HAGH,ALDH2,ACAT2,ACAT1,LDHC,LDHD,ACSS1,LDHB,ACYP2,ME1,ACYP1,ALDH9A1,ALDH3A2,ME2,DLD,MDH2,DLAT,MDH1,ALDH7A1,PC,GLO1,LDHAL6B,LDHA,ACACB,ACACA,PKLR,LDHAL6A,PKM,ACOT12
SIDM01183,-0.3255860327622445,0.5766581647998916,-0.32327684698111103,1.527893167425186,2.2319319808854154,-0.8893327041026504,2.185271068045393,-0.27721075618900154,-0.8458564382106503,1.9781010393195833,1.9133176024219904,2.5760505006429413,0.8141695171710739,-0.8744249268273411,-0.7005318831347911,0.23396949279722537,3.7789026600953255,-0.9648836229388257,2.061236405305479,1.7363071909051695,2.0530825649470974,1.0442212517415366,1.4927673430966366,2.7824373304994423,1.3943612553160045,1.1584811298085562,2.8931215748099794,-0.19587632427079493,-0.6190943811394226,2.297148872413074,-0.799692151865315,3.302561197456057,-0.4623289372039691,0.1599295888827014,-0.7912834858593436,-0.9099591090950043,0.8017749124777973,-0.8969238722243501
SIDM00328,0.006889758763467176,1.4001230158849023,-0.7026913703834252,2.0519892429811133,2.3703184571608014,-0.8939657581659168,1.7780733672393423,-0.1057221138825008,-0.7085733716237903,1.3785481795691144,1.7483350671828684,1.856257437480173,0.4652033888175918,-0.8073060146699751,-0.6174642046881852,0.5630682598997637,3.34177477995851,-0.5293659446591656,2.255997635708727,1.0406184509028444,1.4549367824497128,2.2267046156182135,1.3290346756238927,1.7307145141352462,1.409317424055449,0.7103789046199538,2.7913603216241905,-0.6261638686183487,-0.770581127232334,1.8646960245846986,-0.9208053334802624,2.6749143186955617,-0.5441119126449984,-0.12081626902016866,-0.7998418505039361,-0.8834746170786039,0.5702437873710257,-0.8972643013774747
SIDM00389,-0.562567672146941,0.18602980018901646,-0.6020136464790729,2.2300737188112922,2.447875000796573,-0.7979523571352063,2.240601986028356,0.2230838136492729,-0.597007792738942,0.7825192653331278,-0.8815921617523738,3.0253598703075877,0.9649180135266212,-0.7831576130556924,-0.5738019492516484,0.3920274735200585,3.548821481808458,-0.49972026545742676,-0.648715743346223,1.5789767275422995,1.4225476788197662,0.23108273834399642,2.1459713217167478,2.7493360215516254,2.0088625431301472,1.4310939113816992,2.91548932046103,-0.6605262872043047,-0.7440873262421664,1.697634525415506,-0.7196033887411253,3.5390700027129762,-0.5594843651535153,0.13577411660952293,-0.7075192193676482,-0.8214405216795954,0.9944999447335435,-0.8648088738333862
SIDM00489,0.7568317424746789,0.29433697128642566,-0.7125065179120621,1.981091063451854,2.1161018120982185,-0.9306641051291996,1.8820225855577877,0.5745683711747814,-0.8326633097334498,1.6174161922053862,0.2394108173289169,1.6858285705695002,0.7084768927942635,-0.8110234845336038,-0.4141044132476813,-0.09323826327676409,3.3096734967387604,-0.38149785749144605,1.4768741070286169,1.1011908740546008,1.1753803923549822,1.059510935962053,1.4457191317589713,1.8366758824753393,1.7115583822561657,1.2216430129728777,2.3077451988260718,-0.22446511559130727,-0.7205832740271736,1.7966056569968278,-0.9321964163524562,3.0924805585059496,-0.566213502841433,0.03797204292267534,-0.7855513245214701,-0.8338295607878083,0.5760901612818723,-0.9318596294718053
SIDM00953,-0.30690761880873985,0.5251191486418295,-0.2004907543169793,1.9518455093480913,1.9938850795633223,-0.9202908734040738,2.462565839759925,0.3993640218541543,-0.8273656436235409,1.78457120508376,0.7732353458552166,2.693639208057639,0.8827870714583503,-0.7955400889139623,-0.7123704310031075,-0.44274281360705847,3.5526882482530646,-0.6595697900067045,1.108092956360191,1.966181884316515,1.3347668198355125,0.8096446941652771,1.701581249153541,1.967226107294664,1.8893673898334507,1.1188836142275043,2.7542355865927397,0.03877691721513876,-0.7164739684457119,2.2458778872774454,-0.9848802810011491,3.4085125392289535,-0.36373109820417143,0.1789976048399279,-0.7662448348339225,-0.8341458503480835,1.2797011273607606,-0.8999210021649897
SIDM01245,-0.1352849882446257,0.8709015829078974,-0.76876773203231,2.1445719114743764,2.4966335263871646,-0.8809729133858373,2.132365141698876,-0.29443053303091826,-0.6415907158176104,1.5190815002412434,0.7230232495090778,2.4049809451156445,0.7102941779317551,0.2576149207584969,-0.8192100139056759,1.0654506481911532,3.5577752605697017,-0.7300297007195161,-0.6427882928454884,1.7143715910304298,1.4492083835190392,-0.5730645187278042,1.7945354133059366,2.3473971419510646,1.6750921848289326,1.186054181690619,2.8510208206561067,-0.7175337863794168,-0.7850841762594404,1.5995804142390384,-0.8145654349233001,3.346394843988803,-0.6414236585240812,-0.0630693449874255,-0.6811065233346928,-0.8088009023323157,0.1884737380579117,-0.8545669244926104
SIDM00929,0.017236519563440012,0.022159328913627107,-0.6674978580616877,2.41640331233779,2.1985679639198437,-0.9473515144284618,1.8134265393216293,0.7575202139491916,-0.7367610320779968,1.8225824311214611,0.7921864245540186,2.403240863501095,0.5407215634906689,-0.7639411267333265,-0.6798708526930445,-0.40236353746582415,3.477142771864872,-0.5050012554018317,1.24973576044661,1.5607966528816457,1.3591207913685683,1.145329634126689,1.3588493625494589,2.07036614390671,1.319494025225138,0.8336281478085337,2.7052302777954726,0.4315124245926756,-0.6940934546988559,1.8938644540099578,-0.86034035603543,3.6302699944240646,-0.618911611568303,-0.60044500747657,-0.7071505219622134,-0.8790035887599575,1.303906594296871,-0.9897921166493734
SIDM00732,0.02591265947869126,0.48533840729278827,-0.3954300646331024,2.4479910123680235,2.5673606005358467,-0.9314427693098654,1.6543100311226466,0.8883664980996763,-0.8214902241901407,0.8149791717148711,1.0271390070233304,2.155442455704031,0.5964448030149969,-0.8048167165210268,-0.7656829809975404,-0.3306295945023356,3.3028973731860223,-0.7427729037446174,1.7168304532853018,1.412028531527806,1.3845952264308794,0.02744696704586229,1.261636366147161,2.093570850875682,1.6346872447118344,0.5649749772026748,2.6492862450977617,0.09094345422594251,-0.6223982386054986,2.0993910861013134,-0.9156414364030143,3.3390112437835913,-0.6736362063269637,-0.11128282334475291,-0.7721164589947326,-0.8809586057662653,0.7388528886705565,-0.9263868275438019
SIDM01047,0.37588374075849956,0.4438457040099762,-0.6904495833271488,1.6756444047587788,2.3278029999887186,-0.8900577303051602,1.6776073023887097,-0.2108907898445687,-0.6376113046961065,1.213218036246512,-0.7379003404096777,2.7452984367684703,0.8869928698596715,-0.7153720532140982,-0.852263665963168,1.2485704125958386,3.51999443698381,-0.889598440736769,-0.4093073252356491,1.0487506517847962,0.8024163632577831,0.21690804656195878,1.948983460038801,2.3629125506803956,1.7208993719653503,1.1176163147731069,2.798710512780011,-0.8132119470008577,-0.5142947099366572,2.4838996485048113,-0.8236476185245547,3.2481017295374217,-0.5595082731735862,0.06985938009937355,-0.8006056549775218,-0.8049590922710059,0.46296338477117077,-0.8997218799416902
SIDM01229,0.739113362152374,0.2869189779593705,-0.4979746134700529,2.5345722073195174,1.7733611346297393,-0.8709978185064551,2.079265373192769,-0.03864325731748186,-0.8064825820075457,1.0728472902108894,1.8584311781755296,2.010414274253973,1.0262562962542492,-0.8917691840447748,-0.8060207032514152,0.10102021999148397,3.695483955312309,-0.6992858862407141,0.9835473148979511,1.339250605943574,1.0027696223847489,0.2227805713681971,1.4294162853035615,1.8622683761812935,1.9124926893636993,1.2113966676608148,2.8042237539529147,0.018239713980711864,-0.31040801636197174,1.7474499506873735,-0.887320797219664,0.6066790952086536,-0.3593139264704513,-0.0491939890704969,-0.828829459031854,-0.49262968897662746,0.38295972477727047,-0.8989195438267463
SIDM00540,-0.018407532307284615,0.19212720773480862,-0.7036507680410964,1.7617600564299531,1.5859237308219098,-0.9928994214300354,1.7810760146032736,-0.27748171802633464,-0.7354237870658806,1.6538088831700795,1.2422760551885488,1.3233001617812925,-0.012675998196042903,-0.7994238248683481,-0.7096887129331634,-0.25439971186012594,3.023826518918205,-0.5520117527512877,1.0455756677070305,0.9542251953898957,1.2440408477297793,1.3940533378987492,1.3343971156926606,1.9939637241441177,1.183880441570547,0.9130581135011815,2.396156495735309,-0.06208178317808772,-0.7439968302753535,1.843991485323246,-0.8485379978357659,3.1950538635637447,-0.6806208285770151,-0.2504398040835989,-0.8084853718443897,-0.8071252796733779,0.7560585962595217,-0.9890288979560313
SIDM00264,-0.08436775325043787,2.0490282858607327,-0.5355421010103001,2.0510340160312057,2.3171623588104726,-0.9067472925996216,1.728047182985084,0.003472058016383626,-0.7141357669109953,1.3641660176239776,1.6704122497247411,1.613962472793757,0.7715623551342049,-0.2625455531930623,-0.7442232995726327,-0.027295494235922518,3.47735376934661,-0.6854006336447195,2.3206979361511704,0.8891938772166975,1.584873660891279,0.7490274541772804,1.8935887850899413,2.3810178799261443,1.7409863952730802,0.9233542556042741,2.695962127270258,0.686456562532281,-0.7721666861904342,1.7921667884511,-0.8841121657948459,3.2739154796098022,0.11360752204085257,-0.40510507594264383,-0.7735322016502121,-0.7991262475973683,0.4153680908173168,-0.8762128972008554
SIDM00842,0.626523582811125,0.9262429415559318,0.8955166342920815,2.381674074466821,2.6905154054637466,-0.8152978221465791,2.5565024558475438,1.3490852669636288,-0.7647147077000076,1.9930263582428467,2.2268903988052022,2.5929932590862856,1.2961359656409228,-0.022367852227052256,0.059854889279449784,1.1559036675957888,3.7146835445286603,-0.972652611767815,-0.8662414582449586,1.2452306464706937,1.463168999165348,0.6639406008297924,2.010794524543416,2.124283694394275,1.7515625144993499,0.9960592505677558,3.120251403491475,-0.03351703181860319,-0.4196636358839945,1.9777802912307982,-0.8334249844898565,3.4151312704293906,-0.29917156021377606,0.5668236151652328,-0.7894966546490362,-0.871652610719491,0.38531565400001966,-0.8258966153085263
SIDM00923,-0.36832458271993274,-0.3189406298184522,-0.5999049505474024,2.209452031236878,2.1788063690986528,-0.9148708928401698,2.179523797398456,0.6715613026295869,-0.7459005259756335,0.6608890574482333,-1.0041447365576561,2.5645959472692295,0.4776375088921187,0.9615800866928971,-0.70752416941432,0.23897587250454205,2.8624885055334537,-0.8168149746341178,1.6022703857306853,1.0859044210363078,1.2265661063518174,0.6655206151647288,0.8810284716642502,2.2808122179990766,1.4993107448335976,0.5090551244756095,2.7327419099263537,-0.6072606248054672,-0.727492142271122,2.038602711671073,-0.8803404032983221,3.4796743875145513,-0.6100855718058938,-0.17684560280875156,-0.730073037061862,-0.8307373230611239,1.2689429140697661,-0.8265828913147775
SIDM00120,0.02602802036365801,-0.04254022787577581,-0.015598272184675941,2.5011202186979085,2.1497990294638307,-0.9029046177112257,1.7172082983272778,1.1261683603313652,-0.8402127148950509,1.239733755592595,1.0900878615085758,2.5319840863952456,0.9017753990675083,-0.7759884388402768,-0.693049314363923,-0.34175356434286863,3.266562325055108,-0.7648648383874376,1.6472292891732332,1.3997909272816753,1.3735553103167273,1.0439422408013026,1.4242270037232616,2.2259224256295194,1.76794375414612,1.2047951468642129,2.803209527460562,0.18902484228356278,-0.8197908319078407,1.9936832148631318,-0.9091993558546801,3.3156980160415794,-0.4910078054439373,-0.2375978710398434,-0.8156449625180155,-0.8486197395992433,1.212768415401984,-0.9173691110261102
SIDM00900,-0.43973181376017156,1.5611498424101484,-0.2262373676135516,2.2458858531244053,2.072741779973243,-0.8447757483199476,2.2347719196696483,0.4070318983902005,-0.7752138636081913,1.3820488484051288,0.5124847106148012,2.67549548372051,0.6866737500597657,-0.12665934454342853,-0.768160935277675,1.1257826611935644,3.506449190330811,-0.8694432721742545,0.3778578668160609,1.4570606618491395,1.3067522135276062,0.07932825002235065,1.691719292369603,2.2184480314637955,1.6868531471515282,0.993683790741659,2.9133673621549487,-0.5902020043613684,-0.6375443024919427,1.795613805531481,-0.8332438470600646,3.155779396501201,-0.6630645313931668,-0.2988300248550051,-0.818270840452664,-0.9204217396788689,0.6473458575241279,-0.9385965234139584
SIDM00962,0.19318881698304263,0.6245949841378001,-0.15394038549150926,2.2486802558002412,2.397405667897578,-0.8473288568725285,2.0828420895918778,0.12042713645567693,-0.7236291741750779,1.2572907537901146,-0.4474946256519332,2.466999460372954,1.1180756084865664,-0.8219822467933781,-0.7058269047213712,1.3394859869588596,3.5630329968381895,-0.8845360479880873,-0.7511366689348155,1.174432442148207,1.2387345809427546,0.27773480487205615,2.111795515473017,2.220893804879622,1.7569563562193966,0.7960830393848151,2.592752708826399,-0.45465435461891146,-0.7177452426391093,1.872099165542422,-0.8400857427446804,3.2413191849472516,-0.6372780922211788,-0.13707763180022212,-0.7020327264145959,-0.7797558903076621,0.7036369378589921,-0.8958247892131046
SIDM00889,-0.5674393290260916,-0.5609022454309905,-0.6736200008658301,2.4358147360953994,2.5618387522669104,-0.9181199736773129,2.2474380309770687,0.9427970267791709,-0.7535913168632287,1.4729994148668277,-0.25213207499461693,2.377697981082331,0.9914473890664507,-0.6535294700321319,-0.6799552530182831,-0.36045692025151155,3.5095102502774456,-0.869545961417575,-0.8237100098981923,1.6220700307729434,1.5930215016670537,1.2533798276948154,2.2701189336250636,2.4086713504572583,1.8903221700173645,1.384650735347516,2.824011716852829,0.9280138246549189,-0.6925747092148349,2.182187528181451,-0.8443728511222003,3.4008310570449756,-0.4799161794882252,0.47501761661779973,-0.7799107557669333,-0.8311994080220064,0.7449882574657853,-0.8976063860629584
SIDM00864,0.2813305217595203,0.413439945221722,-0.14686859655496334,2.03957926733278,1.9410755967494473,-0.95504679471935,1.7166070381947607,0.24829795561069803,-0.8942260976253994,1.3668518451662028,0.5727239897795583,1.914297222831795,0.6274195989122944,-0.06184847647415093,0.009243635817406273,0.082741839680858,3.3788768234852937,-0.6733114297493856,1.2463523365263485,1.6501254631562392,1.4072642929791563,0.9494985310309887,1.5720793505320607,2.182354968655393,1.7061870398034975,0.9774646923648906,2.7992991361307262,0.36452930512130516,-0.7260023969179984,2.3419482159217644,-0.7726900503643582,3.2110618912786135,-0.56407659501332,-0.04710643167577141,-0.8616087597328287,-0.8401170176051861,0.6911607778582636,-0.9158788401231871
SIDM00233,0.5536951292886764,1.3778149403351885,0.08834563171205523,1.7843668988873336,2.62451430330077,-0.8361044727750236,2.0194048477694557,0.4234883294232527,-0.6920626971286924,1.6632307924517824,-1.0120983728200053,2.564564946556657,0.37001720480989564,-0.8340702493374269,-0.7514276237283137,0.5116849094859288,3.2824279090311554,-0.5988474466447704,-0.6403911270271849,1.4159792676579144,1.1221428405036784,-0.5939483819639809,2.0601194144532,2.3809939620731337,1.8503135780477173,0.6422131862902747,2.887691428161482,-0.6286575007291796,-0.7732345295425945,1.5316610573236664,-0.8382972304261127,3.365621245629026,-0.5298210976774965,-0.3476732611830143,-0.8238080481722365,-0.8483401007514922,1.408847189451997,-0.2543638119744682
SIDM01233,1.0005047325838117,0.6279615658909136,-0.3980976803290561,1.6992904767504768,2.559370140342297,-0.7449451588726322,1.9836056062712761,0.15948847482827877,-0.8185430989996054,1.6328798695789843,1.9938359887863548,2.6143713842622285,0.9563701625756926,-0.7861272146516145,0.6749099997312299,1.1574237280994035,3.5473208810624075,-0.9596588111570946,2.502229742508962,0.7954562980972966,1.3076499697621498,0.9244712565288752,0.9174880851341418,2.5112862449087023,1.6451914860342571,1.3963660091302743,2.839949062173961,0.736408950230353,-0.8220986002704748,1.9560579726251823,-0.9376678761694036,3.1482011473016938,-0.5418693075198489,-0.18717607181328866,-0.8140206200986586,-0.8339460641649502,0.35537645879440355,-0.947445727548876
SIDM00964,-0.0010819826391558756,0.8844166922599743,-0.5099693079273978,2.2243799904979307,1.9116924022699224,-0.9619727864198769,1.9909951475380638,-0.01192333843232942,-0.9074025768450803,1.462244080133378,1.1589212457982998,2.5075687915303093,0.42899139783859863,-0.9272319225547168,-0.62268575045866,-0.2274159773357268,3.3390365772802744,-0.5837383190512826,1.0285428543977697,1.4296726369392623,1.3789622781877702,0.9236880603894272,1.2488597130214647,2.2393683986276756,1.3796084140105875,1.073332936093481,2.688466852192747,0.38294961637660974,-0.7421412218069321,2.080571301276357,-0.9898815725442348,3.485885170931478,-0.45512377741297816,-0.4184179857498968,-0.8590539105470185,-0.8341776510872001,0.8218890601159764,-0.9738565159552409
SIDM00196,-0.12367877626468399,-0.29229351606572396,-0.7052113020169533,1.7068734279747704,2.4095994342755622,-0.9173597146058113,2.5477202787326627,0.025257586339327523,-0.7673770643408871,1.3214178338942553,1.7600748538150162,2.511332077491244,0.6776457924731342,-0.7506836086398757,-0.7922636270509712,0.9131476566130774,3.605770597829199,-0.527435003201464,0.8622863387514953,1.1810913570440236,1.6811870658147847,0.7419466411529987,2.0470008486458977,2.5064560753461276,2.1037248305234253,0.7474158339464008,2.7017897234701977,0.1067257407575812,-0.6265813722276751,2.145569228251052,-0.9050922074310235,3.311525813223737,-0.47521323221192396,-0.1873792570987209,-0.7580469143058228,-0.8122419543435982,0.5351322573868617,-0.971076145181602
