,HS3ST5,EXT2,EXT1,NDST3,XYLT1,XYLT2,B3GAT1,NDST1,GLCE,HS3ST3B1,HS2ST1,HS6ST2,B3GAT3,HS3ST1,B3GALT6,HS3ST2,NDST2,NDST4,HS6ST3,B4GALT7,B3GAT2,EXTL1,EXTL2,EXTL3
SIDM00958,-0.839432576270745,0.9515986762186525,0.006057721279749419,-0.8455050934879712,2.048396168518961,-0.6427542479003604,-0.4694280503445603,-0.7229843766197314,-0.6283494212789993,-0.06678197297436259,-0.029953410384243272,-0.7924191607586292,0.22291423436583493,-0.8913771588644113,0.797861731108616,-0.8567572423668935,0.026550820343041803,-0.8847197737898082,-0.8507218715852237,-0.4996330006796019,-0.6045445574207295,-0.4103586151142624,1.112808011456615,0.1770186302315344
SIDM00659,-0.931080110042385,1.6411254011276446,2.1889973604850725,-0.9523211757155932,-0.4094319289951767,-0.5524408830138905,-0.7221131607829003,-0.24443240605652478,-0.2527592345689394,-0.37427486324408155,0.07333013277086914,-0.8415196700093149,0.1694380110697558,-0.8147534134132092,1.3148003469803338,-0.8476141428982208,-0.46351967500520513,-0.8811605899252838,-0.8242955828848542,0.14458635841353742,-0.6135952541395652,-0.6178275201584837,0.9403591143774924,0.678886811391581
SIDM01168,-0.9098851136540584,1.1497371772266234,0.12744723364078817,-0.9765891938152128,-0.8759035385914646,-0.6467626490509496,-0.6732740703956284,-0.57128590779429,1.1366554658372825,-0.5039410885597199,0.023865866989005894,-0.808953115755405,-0.24844336443399065,-0.13241923819113066,0.9141407529110241,-0.7999908547917823,-0.4064918692236365,-0.8206646899561268,-0.7009123299782886,-0.319104726663078,-0.7912176482802223,-0.5652584853262913,0.36078398075082674,0.1155716254112783
SIDM00968,-0.906679746171533,1.2718549235831638,2.3418912257696434,-0.9240946246513095,-0.8721045006130013,-0.38341249493984025,-0.6864452641404484,-0.020458336372776317,0.1932415353807785,-0.7055918140999816,0.032350888743426856,-0.14050188772244793,-0.38337329916449664,-0.7011870166854126,0.9774229926121217,-0.8713106308570612,-0.46943215830407253,-0.8802634923351279,-0.8862266750505328,0.07460785826992863,-0.7087894168541086,-0.6074301701064888,1.2466160273146996,0.8180117618910965
SIDM00250,-0.9348426005179755,2.0243391394603725,1.7321923680012468,-0.868527340080709,0.6355103403083417,-0.6231117034369499,-0.7696281941160297,-0.5969440176944684,0.6473820558273186,-0.7224608971882265,-0.30404227377974546,-0.2312915062189548,-0.05052376930468638,-0.1391648571408052,0.8737497700559302,-0.8408953045292591,-0.3505733376499311,-0.7630287631574728,-0.8652693953480761,-0.4158211610570931,-0.8381637682173747,-0.790077429913494,0.47334282902763364,0.17719771706886633
SIDM00252,-0.9345203220686199,1.4084243049625567,1.9473541478392034,-0.9584730898857882,-0.8395620395411459,-0.4754486273345031,-0.6823568852143224,-0.34476472088491766,0.3674693051416872,-0.7180658339635431,0.11992336512261122,-0.8652301244247048,-0.05325942759472483,-0.34953140503518776,0.6008421505859091,-0.9115231143272753,-0.38336551911676675,-0.8463539733488374,-0.7156911691643121,-0.005027875270560675,-0.6106953247849622,-0.7414705656928177,0.7506018860632243,0.651898354313977
SIDM00242,-0.9439946586382202,1.4344961722201055,0.9139332453194423,-0.9736879461296942,0.5711402100159253,-0.6833250560206573,-0.6958561721681332,-0.6236629138114043,-0.5883543376948618,0.030026121122902066,0.27200111276644195,-0.7292913702421348,-0.5277295383640574,-0.8295112443374424,0.5914671473903554,-0.851937679810728,-0.5062281696231568,-0.7993970444415184,-0.8933723777520357,-0.07765129432923873,-0.8270893880551339,-0.669811773800815,1.14281633501198,0.7334011719820116
SIDM00438,-0.8708341091689421,0.3226859855144284,-0.7343236479614053,-0.8787861217633032,0.8847643289261441,-0.5922413071667637,-0.6728291219213153,-0.5807952153000568,-0.8529437082844792,-0.5277484809511612,0.18223738490707211,-0.7571606703473321,0.053280751867365334,-0.7693051147652085,1.0162619827698733,-0.870443362890327,-0.23591698248967816,-0.7063231064005692,-0.8901398455162577,-0.3306708463906028,-0.7018511504301955,-0.4524110382963535,0.6807662289525676,0.2875967038481266
SIDM00231,-0.8799835792074435,1.2421529591583518,1.9997573111954292,-0.9080774941754656,-0.8232746075058681,-0.4647317482871691,-0.6933223543085363,0.5896551602953611,-0.16905040707113972,-0.7406606856175467,0.22661983713595502,-0.7797803305115864,0.2495781805027212,-0.7386725131977749,1.1609953240334854,-0.858668927229773,-0.4844736139505622,-0.7915469206658698,-0.8959043368703025,0.17586139332156236,-0.7310922758582841,-0.6686025443947289,0.9876389628923238,0.20167418432677114
SIDM01011,-0.8955583634407893,0.44988811871486994,0.39631638201639297,-0.8623068569985051,-0.7850881874050167,-0.6937307878006882,-0.6061049131336227,-0.6832869502134317,-0.6971640529664901,-0.6423155135741918,0.5712801928923361,-0.7985050478045149,0.15601519639457456,-0.8311947198772844,0.6021596187757818,-0.7884364379808101,-0.2971367555041181,1.3987889163931233,-0.766119579276846,-0.20494513169676995,-0.5179024413377151,-0.7013439475067185,0.4011237008631889,0.06455798645190935
SIDM00182,-0.9142222156640109,1.0927525111098395,1.6105055020365708,-0.9470575120645724,-0.8999013316729113,-0.6950458785811939,-0.670298685811643,-0.4322064470224749,-0.07806914127011103,-0.61058837993107,-0.0430786792579019,-0.7887932188689308,0.08741770331412888,-0.7317484531221402,0.9582111240863933,-0.8923349743482385,-0.1670725610388388,-0.8648743027256675,-0.8034622762067808,-0.05028619981351617,-0.6576265839578535,-0.7165050284388642,1.0766805828176234,0.6116938859166952
SIDM00969,-0.9546403288391423,1.3470625715429243,2.3759361509560453,-0.897319147898683,-0.9522995909114541,-0.5044228399004356,-0.7190349537115588,-0.37141920465873524,-0.3150553791404101,-0.6198589796905687,-0.2043184358237689,-0.8113155707796448,-0.08916505815595265,-0.48711357627455143,0.45456686456488304,-0.8456097384302462,-0.27532074140032226,-0.867424542396844,-0.9800208395747344,-0.43660301830929066,-0.9062155964541752,-0.7445565603018213,1.2277737131336515,0.7838658346217613
SIDM01120,-0.9250122329011712,1.177206971054634,0.5701396270074431,-0.9624719680092181,-0.8291119150607478,-0.766095668005604,-0.6433909759283136,-0.5124045882142796,0.7273452975408302,-0.7121888287626228,0.38236357969593404,-0.8341126126217591,0.4470789523828452,-0.7415344330677918,0.6498243579368825,-0.847975553697783,-0.288073351253168,-0.5833912422953343,-0.8123482156881338,-0.1899209638663709,-0.6570468477628808,-0.7707471517951109,1.5658065872079923,1.1851951004125516
SIDM00317,-0.9851443527138641,1.7747716429299718,2.323693322077309,-0.8448432378496493,-0.9124049537388447,-0.42269289022442585,-0.6476035429025747,0.9308898582931803,-0.6203297762125446,-0.12930905486739414,0.18473003884619646,-0.6777155363835898,0.00196160913076783,-0.8288172643981198,0.8642300677331148,-0.8527811901780575,-0.29136814146977513,-0.8002464696964479,-0.9005088409676509,0.4352544107870363,-0.6860396846836603,-0.7472126071509891,0.23093666437229204,0.4348870368936009
SIDM00719,-0.9839969573080538,1.1796225521386612,0.6184736693012478,-0.904088583483683,0.6896855112344457,-0.7353984765059657,-0.49847435661102674,-0.6201338599500484,-0.14392257267340555,-0.7282335260059688,0.5240971009201791,-0.6823632009159611,-0.029341189905522674,-0.44532698453102837,0.9142619108297945,-0.8360435657320741,-0.25194474344960865,-0.7165333736453139,-0.8400060195585348,-0.04911572146069014,-0.4222277985814182,-0.5968383108763033,1.3565660584417414,0.47423857385523904
SIDM01041,-0.9066161559695901,1.0867491821611381,1.6178063450851499,-0.908694051924585,-0.7983909652461278,-0.5688908015597163,-0.6472286933864152,-0.4109278290001417,-0.007566433720488685,-0.7343451151291039,-0.005884328990070037,-0.8146995596800302,-0.032062230744948156,-0.8964408536707763,1.0119058348266698,-0.8109495128453303,-0.19404300611920577,-0.8805858612474983,-0.7900838682530905,0.09582783129027378,-0.671959306753146,-0.7091630124913283,1.1112088095500878,0.5490394349354295
SIDM00668,-0.9311083724463436,0.670048665615065,-0.4452373538936832,-0.973158592951176,-0.885101138371908,-0.6629682653848546,-0.6835151908926065,-0.2725498007218297,-0.5612555879939933,-0.7650602163024912,0.15955499117092412,-0.8221805762131434,0.2380001630553707,-0.8395738809532209,1.1477386867635622,-0.8895459069127928,-0.011713220526603441,-0.8191695612625177,-0.8793189505611074,-0.00020537697714293756,-0.8012880374341796,-0.7598538932970988,0.5442013621073631,0.14618218324637608
SIDM00056,-0.9497521224028339,1.6030007714199217,1.6058669834749066,-0.9437686516353425,0.4763910878739139,-0.2760014283220605,-0.7167310661340461,-0.2486739164322537,-0.0423111328719288,-0.3930954630135643,-0.009237968089837349,-0.528265474268809,-0.018203396931890298,-0.7717331458250621,1.269881453762827,-0.8414532567243628,-0.23112576538814222,-0.8050753559129525,-0.7789438339967107,0.18629921891364848,-0.7506536795817419,-0.7171482060305048,1.2223307275217128,0.43741804391373235
SIDM00181,-0.8775423077099239,1.4845364127603276,2.0372534267943165,-0.9129587768412261,-0.8952717711280379,-0.5376836895659836,-0.7216355228962322,-0.3261139194513934,-0.7603369001696135,-0.47120957146940506,0.056410841404519775,-0.7950234594417923,-0.08036357969101307,-0.8241660524216964,0.873740073194864,-0.8447180684648717,-0.3803217609676378,-0.7711730720459822,-0.9110036569950765,-0.030478847465689896,-0.6925590364358254,-0.6624453250936405,1.0237934023347968,0.40937627548071426
SIDM01073,-0.8974686279145934,0.5306816370204711,0.6534060916798288,-0.9162593320798671,-0.7069705214270663,-0.5376432060846449,-0.6879958568253272,-0.3106189930092952,-0.44633240956503384,-0.6594142763169275,0.09542997476187202,-0.8061320142941673,-0.08128535360327475,-0.8698885053547746,1.0700612765418287,-0.8770715235350439,-0.1219023563060268,0.01807236125760242,-0.8490079661694876,-0.23179093752579194,-0.6495687264818703,-0.6890737514614166,1.1026755918307223,0.19987116545179331
SIDM00504,-0.9754725108446264,1.6816913689873787,1.6980245199834658,-0.6252518249142623,0.9655220718378913,-0.35204858032016667,-0.6880044981126582,-0.4183298934748686,-0.331974125375982,-0.2678686656892,0.38711018142984593,-0.7692170525943016,0.33631482247807554,-0.7780799459349081,1.1400540167153972,-0.9005399623892015,-0.36708106343117036,-0.6012609846190986,-0.8192136521171122,0.24036116339216232,-0.7455309041821362,-0.7791439139811456,2.2297727263346143,0.7918631791508625
SIDM00472,-0.8870256846414378,1.2989765719871722,2.1318900989490666,-0.9469894812164136,0.741996210766132,-0.6276719181111811,-0.7152874504499375,-0.23006962599901729,0.14042794513274226,-0.8205976017688438,0.19306159464036826,-0.20053094600548682,0.15526831476482894,-0.4347873037814375,1.0279388459183307,-0.8524290112208344,-0.3657416913442511,-0.9303885606227371,-0.8776680486035674,-0.13005189696146466,-0.752468753184124,-0.685717444737085,0.5887716844311263,0.4523572370320361
SIDM00042,-0.8965488306471512,1.6872383863797369,1.297109980850426,-1.0041954916972815,-0.7884636257684408,-0.5349369139248277,-0.6985521615608131,-0.5150411430632467,-0.013484320725092256,-0.7463487799587126,0.3640547460617272,0.3034407868136473,0.0823480663680609,1.0755746408197064,1.1023243173976547,-0.8002209106470495,-0.27639181136333413,-0.8251725857641511,-0.8682680352283382,-0.16635186881350283,-0.7666643551688714,-0.8387103537012006,0.5869610585829058,0.7840615077384915
