,SPHK1,PIP4K2B,WASF2,PLA2G6,VAV1,WASF1,PIKFYVE,VASP,AKT1,AKT2,PIP5K1A,AMPH,DOCK2,PIP5K1B,ARPC5,AKT3,ARPC1B,SCIN,WASF3,FCGR2A,FCGR3A,FCGR2B,PIK3R5,DNM2,CFL2,CFL1,PIP5K1C,PLA2G4E,ASAP2,DNM3,PAK1,CRK,CRKL,PLCG1,PLCG2,PLD1,ARPC5L,PLD2,CDC42,PRKCB,RAF1,PRKCA,ARF6,WAS,PRKCG,PRKCD,INPP5D,HCK,PRKCE,MYO10,WASL,PLA2G4A,DNM1L,MAP2K1,DNM1,MARCKS,RPS6KB1,RPS6KB2,ASAP3,MAPK3,PLA2G4F,ARPC2,RAC1,PTPRC,MAPK1,MARCKSL1,GSN,GAB2,SPHK2,LIMK2,LIMK1,SYK,PLA2G4D,PIK3R3,PIK3CA,PIK3CB,PIK3CD,ARPC1A,PIK3CG,ASAP1,LYN,VAV3,PIK3R1,PIK3R2
SIDM00377,1.384262878573338,0.1784109405730453,-0.48074053506410735,-0.7598347444515213,-0.747264524996908,-0.17599808892600347,-0.6603335537548847,1.176318218613863,0.10740728149818252,-0.5924295738652763,-0.07333883275821534,0.3657980116305226,-0.8738224709932914,-0.7882864015093731,1.9696934532387018,-0.2155141567260438,2.4126507947602502,-0.8652473349750202,1.358227398435147,-0.6715724121217963,-0.9672426617263282,-0.8231373970785181,-0.856017544347476,-0.14932740702550307,1.8254209297823691,2.104974916303114,-0.36333288295715904,-0.8733699675512007,1.390980717537462,-0.6908734890294955,0.7511011517921097,1.1106226494998466,0.029532910557244916,0.4478769369735101,-0.5097201968080861,-0.2328011162663973,1.39463719914956,-0.45137026424821286,0.11738352418865333,-0.8456370924434007,1.0290800425751778,0.39110811466032924,2.0793642049349046,-0.9184614627210472,-0.6970703700016379,0.10093773898012036,-0.7413568092539763,-0.9745617295256086,0.24401746406142846,0.6779136847993059,0.7447362854892592,-1.0052401011429106,1.349151743336735,1.6300436712052966,-0.155436092111488,2.031829971306779,0.5100340360487874,-0.3477903510622257,-0.03603327482649362,0.17996125543370717,-0.9214549687316815,3.1709835151720718,2.388415287311823,-0.9198482419376123,0.5421622771935033,2.254890926555602,1.2009438598586983,-0.6316879821841458,-0.5987117184037164,-0.2661096458332545,-0.6455021822688013,-0.7152284138331388,-0.8903636935509875,-0.3964718077770758,0.5720707021007735,0.06657352735052835,-0.3595019945512233,2.54757539865679,-0.8902700842723955,1.601471352402019,-0.9154163654035627,-0.7006416574533567,0.23927316723270017,-0.3494396645920005
SIDM00289,-0.5867468015963865,0.08847975691996933,-0.1779764745066372,-0.7267164412217437,0.8931716868561635,1.1367192988095345,-0.21187687459378748,0.19614392033028147,-0.27201044501273053,-0.5949601239373982,-0.07053168261428477,-0.851107724478316,0.5223866164714198,1.1679374682360517,1.8761877564389065,-0.812098164726848,2.403393089274935,-0.9115789973258309,-0.7759363876487546,-0.12670078183755082,-0.9184694168427743,-0.7031689545130524,-0.5912929524147175,-0.32368075949535047,-0.2922254750659288,1.0721162847656844,-0.6215322053470088,-0.8665596952251189,1.371153499240507,-0.6513125691169166,1.416032084326997,0.5836929224512409,0.6142463854265805,0.03241347250422134,1.995982215379701,0.050636133557018737,2.1261031537439465,-0.5102270636065158,-0.19927474223875266,1.0260448599159313,1.129067605959098,-0.49406771615452016,1.9344361283131999,-0.6353321294968123,-0.7114897410296733,0.2581998417671999,0.19793056457053476,-0.42321205460656275,1.1055749232535466,-0.579492397668085,0.3032032958946859,-1.091094188475577,1.312429055831625,1.401066813856914,0.12961744275590042,-0.8891476228425776,0.6551943790989898,-0.40664359045552567,-0.31529238996731274,0.4776657674993872,-0.8142032179794781,3.090732160698922,2.035476832880763,-0.8345842040672729,0.8907587541968803,2.0397298887360575,0.7281561731266691,0.3918494492174114,-0.4622407919983131,0.11830411298121031,-0.8250009900924926,1.6632248770160194,-0.9065616416486261,-0.41231527664487644,1.804834168748006,0.02710329387102216,-0.050894915023773295,1.7651497831137515,0.6468015775089831,0.7545974336801878,1.6775824879261478,0.7792872765962524,0.9015387976551827,-0.43372615867992687
SIDM00064,-0.3761578273195442,0.2887533327228907,-0.4389351874051015,-0.7228600657904425,-0.7708200154679428,0.2424557150017744,-0.7075702724339903,1.2986289681291094,-0.28904896979654854,-0.5383360749103513,-0.11100272337798907,-0.5286121236798825,-0.84402265008362,-0.8089104303858541,1.9027168734310842,-0.35731046037227415,2.510358555125427,-0.8690303855006546,1.4421825169936824,-0.7199100910205956,-1.0244682140391874,-0.8400619452019777,-0.73377484446879,-0.4694205217091916,1.7968394086530413,2.147417167714912,-0.5041678748653762,-0.7645997104313892,0.5619495678446936,-0.06361186365359288,0.05082134842648156,0.7560397080736374,0.09360871040210951,0.24266692678404744,-0.15505287031005527,0.38068739090945025,1.1521163769678464,-0.5711941672930613,0.1767238649151843,-0.7831734387383457,1.0733909980162375,-0.17923660799883256,2.1921165182878517,-0.8054635938935731,-0.6984694853232772,0.18386878020401315,-0.7436518206407163,-0.8205270642427918,-0.08480735085634555,-0.1637678288081945,0.7324823507565463,-0.8138570051565512,1.460567333465458,1.1808004296610155,0.10255083640437676,2.203571563101868,0.6696903235041379,-0.13604840967045384,0.11320494476457456,0.6564182919043617,-0.9401016358024845,2.8309820478927583,2.4787571287027803,-0.9257069688553589,0.5255672274116417,1.4497926555143572,0.85284891927064,-0.28030599250390725,-0.5220521733612955,-0.45994773019821233,-0.7872348945291227,-0.6155621099864562,-1.0005889346344263,-0.30793173338703306,0.4345245821451878,0.1892158543413729,-0.6082799682450422,2.211313860338062,-0.9027827028547369,1.0971062218682102,0.5657482226464549,1.0723768863847523,-0.4104460761095136,-0.4315765480034867
SIDM01097,-0.5433105899027065,0.25601387282733973,-0.5679667277505367,-0.7144898932877776,-0.6879114926885055,1.090000551256497,-0.576404058943319,0.07174727487272631,-0.29660040272393356,-0.5933263014838142,0.08254044512884631,-0.8105766770207042,-0.8788569194743716,-0.46947810884980046,2.213281825915868,-0.4935398219156635,1.911867516309643,-0.8459269848093433,1.00365896567352,-0.5773864023668407,-0.9460584835500955,-0.81900224938319,-0.8088788365254285,-0.3650277130520131,1.1376721908983058,1.077855398147343,-0.4544963294217092,-0.8178495124991992,0.07710496105502787,-0.5302203748694576,0.7028650324716702,0.8600454055025105,0.49227489456418305,0.28020528486997676,0.36550739696218637,0.10983364486343272,2.2027850413069143,-0.6175741733358436,-0.16056151152240275,2.732406116768979,1.0840845127896461,-0.5579537846753089,1.397397728157918,-0.8716821191796589,-0.6993622098292014,-0.1972764648050754,-0.7151106914631464,-0.7410647629269604,-0.3165682143813117,0.8389200904632506,1.3527964940264392,-0.03773811573550098,1.4045860495480336,1.497435964040557,-0.16053581943091835,1.7941012710280435,0.6854575939636828,-0.5179897248590349,-0.29565628843814007,0.4008388861237127,-0.8251663879281704,2.7813288254529067,2.5392185722732736,-0.9311033681443444,0.7572260332145098,1.9767755029857053,-0.07329728527779947,-0.4809047704156929,-0.6388703506030309,-0.22149543123076748,-0.8064663830153175,-0.7331489810436982,-0.8871538966433624,-0.41376010747695613,0.9573153337522645,0.05286476518373327,-0.6779089454542646,2.5251310078114275,-0.697905744474757,1.56479179385076,-0.7178507369701943,-0.5188851859316508,0.2579507539740188,-0.48607883675118196
SIDM00350,-0.3178707230958708,0.10466559371692306,-0.4980314752094859,-0.736129546264542,0.2779611368364491,0.07281376248779692,-0.6620913354510286,0.33233449501623386,-0.23029530552287833,-0.6985909084150909,0.05700727313938944,-0.8119345344842401,-0.9505617785564083,-0.7412508523928496,1.9104285628542246,-0.8299752313572537,2.7242389915484617,-0.8508497083249007,-0.08337034081615809,-0.712301704257689,-0.9378455077560997,-0.8370596409006497,-0.7506648371296484,-0.4303340714868236,0.7242129489062977,1.9289210733902598,-0.6554785689716803,-0.8745339595144178,1.2330530634717045,-0.8915483702943933,1.8481005709251654,1.1898584964157208,0.34807353501967264,-0.35119649566771843,0.588899285318937,0.4391830799369161,1.6545202546543991,-0.38320445962461974,-0.27257780884519744,-0.7657454207112263,0.6873615634492779,-0.478139317870003,2.300777933153589,-0.8435443083249677,-0.7238322424922923,0.2145161012988221,-0.7155042523460388,-0.898303226448628,-0.03852119546852095,0.7412538939244936,0.9710951690610924,0.8289256674534042,1.4801306703859547,1.7279632876644644,-0.20421305335573917,1.0632933114618368,0.5760243896625201,0.028344148747693018,-0.1497248219935749,0.12302788108816974,-0.8875820842947235,3.0929694305557347,2.488015571658043,-0.9019466792112653,0.7523858778331869,1.024057761342376,1.1825862373991822,-0.618785989311312,-0.6068343522410996,-0.19684442419555293,-0.6985560784169255,0.8753320175016699,-0.9001593499856375,-0.6405597769507229,0.7608993832511646,0.6819766325710152,-0.7800521409470331,2.3738801887355265,-0.9419138079474587,0.9436752791099565,0.14139329211847473,-0.3628659748003911,-0.046272007854318134,-0.09437853951528345
SIDM01163,-0.35984006169799965,0.23898596953092013,-0.5366423750713497,-0.6777202396379904,-0.11170064283072113,0.13385697881279499,-0.48244266681361136,0.4618903540563914,-0.3494659669940271,-0.5792357249122809,0.1928708492177869,-0.6813633842110087,-0.8359279854592326,0.8282648665899539,1.6205124314998371,-0.5022605402673792,2.3906448030612513,-0.8412795147776047,1.061804100930773,-0.5587486723410306,-0.9740078131105566,-0.8513035020013723,-0.7524870650389354,-0.49608012463402873,1.361649015948979,1.5070848211298293,-0.5122556038546668,-0.7670745702918338,1.478421839876937,-0.6005266721292702,1.1216305180385906,1.313692704593197,0.2309861487725587,0.4528282596592655,-0.08429761437093584,-0.5542205061787965,0.9665935718932951,-0.3684961388904511,-0.3463426726859749,-0.7992363879079605,0.8305373858827663,-0.2815134468071525,1.8036176467159686,-0.7313861487138094,-0.6820461276629008,0.1486713037052147,-0.4945442423887072,-0.8279162602105523,1.73205536405186,-0.5452876659671232,0.9027053291645897,-0.8494069507815736,1.1207851289090651,1.2585553360223038,-0.2950459698088083,1.9188454784164115,0.8423452137525193,-0.4715859961480542,-0.2195207947619802,0.15421909701789047,-0.8810194179676671,2.5932975099903883,2.55546016185862,-0.9256369375752417,0.21025401867283064,2.026918016089697,-0.16425594936217633,-0.5096915950084244,-0.6277954353598284,-0.3940339724103204,-0.691234827929443,-0.8097084452993072,-0.9660245245494035,-0.5570265400579038,0.8236957280154156,0.43455069589792084,-0.5456154446563165,2.760660673418287,-0.8257500228420063,2.1246436865092573,1.0785586299854377,-0.7656922716946534,-0.46727715662404296,-0.2653417476402253
SIDM00375,0.204515426710379,-0.0036565028380449675,-0.36554833403660425,-0.8212985641174755,-0.37568776863253095,0.3598328915233733,-0.7357062069806066,-0.0045297930252676255,-0.1678617602936158,-0.5953346236545091,-0.002698579812777537,-0.7797066238049973,-0.8827793469327202,-0.8579342800842381,1.721573837384379,-0.3754096240264343,2.0323216064498806,-0.15274307741194987,0.7200034872313262,-0.7629901753608835,-0.9420053520182056,-0.8571762406355741,-0.7897983091121995,-0.39084318509964433,0.6926505900645976,1.1971712837424675,-0.48692911972531633,-0.9672976763509875,1.488786983238627,-0.6493445662342666,1.0120434536550924,1.122164935620012,0.5776092668724184,-0.13256817692681383,0.8199953092050478,1.6226637340852819,1.4143781694428388,-0.44334510824243467,-0.17994330472953,-0.8361096314258071,1.7784226844769315,-0.4555538335225742,1.816800615782781,-0.8795249273275023,-0.8335400665838032,0.6184588084701682,-0.7611565843952522,-0.9398647224349345,0.2402528544221173,0.2253182720919995,0.7071327623393778,0.9078566240029382,1.8231884803232232,1.8397820421006799,-0.4637926459403332,2.139545781580907,0.7036109207918058,-0.5312446002903163,0.8278735140003078,0.1101655710792219,-0.8541634122647793,3.0275009050916704,2.6829459704021654,-0.954113179542646,0.8109085031636242,2.177250527388508,1.831621609503878,-0.5704976403836161,-0.6790568833977884,0.5362606540336019,-0.7808202521320831,-0.4169597237480913,-0.961268442486679,-0.38209857137411696,1.0295173085680733,0.29001689864304103,-0.785603317243246,1.972539226663154,-0.9372596880742825,0.5194269008155873,1.365360313692721,0.8021269017213728,-0.09470056072916254,-0.33170942539963516
SIDM00600,0.81922824730731,0.12256940499893677,-0.4803580827970399,-0.7317358722107574,-0.7510236754794737,0.16553224469592295,-0.5500280865596181,0.7041695502513542,-0.28523125936305627,-0.531360006040531,0.22315466131470785,-0.4130413698031006,-0.8626143234678973,-0.8724711604043619,2.3878766591121474,-0.08549193178583432,2.323054501910791,-0.89544221708751,-0.30932519456918967,-0.3364541745580066,-0.9357715072230377,-0.7838036929073028,-0.7922047539165066,-0.3738168739959131,1.0055832797254205,1.9182671861736253,-0.4449386337053571,-0.7858262494187126,1.6168705251423785,-0.6343951933503916,1.1780443465200643,1.2115447432049822,0.3755769779668579,-0.21490264604313433,-0.47330416104224965,-0.1978283748289497,1.7741235107677578,-0.4854909089906915,-0.21405546652192065,-0.8160722064235144,0.8783265486203676,-0.15168324420271992,1.838958313402583,-0.9081515173718021,-0.6571133249244869,0.2297178852459479,-0.591689872451187,-0.8327204244348888,1.601918002916306,-0.13860736963894413,0.9922837226504847,-1.0509848807666817,1.29963002560845,1.7699780124158926,-0.4289227779191668,1.0033424187771793,0.3846776247134039,-0.30955737647404286,-0.6938368395736211,0.2475862735935981,-0.9581034961214356,3.135917766668045,2.461167267537796,-0.9279418272919209,0.5462161481119229,1.213903656361371,0.7152778669662817,-0.5814530770755807,-0.5952680788263777,-0.33754884051783046,-0.708271197490683,-0.7408344177103068,-0.8786403735075308,-0.5181982993191798,0.9082548579262122,0.17783169854550016,-0.5889545063229795,2.403871446758822,-0.9093545731972572,1.3843705871781662,0.7571394066619173,-0.687826042560153,-0.37118936428966703,-0.4172105766548241
SIDM00367,0.10823653026216999,0.19502071112628422,-0.23748137758241408,-0.6902584903895301,-0.7510186897519546,0.27289304566456507,-0.4846387313350092,0.34657047979328126,-0.2465584220200186,-0.6457125767690574,0.451087060621445,-0.7752221910320268,-0.662758738105315,-0.813453874631436,1.9067829195684323,1.393342339327652,2.064839200163429,-0.8213001909832063,1.8220052485339187,-0.8106521073196397,-0.8680897239166366,-0.8118683670626714,-0.8353382991729371,-0.4425355832381497,1.2251465081118496,1.601766314583926,-0.5081966868204547,-0.9453052228905642,0.4990539266912043,1.666082981500237,0.7120097838988316,1.3580289689661882,0.5049863546928517,0.1986533034745895,0.16052417129692498,-0.7787155892415694,1.5882089007553224,-0.40815552957668866,0.25904603475908544,-0.7272752661247311,0.9891499159985356,-0.5537131692860044,1.3814914636697666,-0.8039959123685534,-0.7649280939881459,0.36692629376053104,-0.5945503653138875,-0.8521064138170169,-0.12553358763212988,-0.5999332897300144,0.878261368532485,2.8938399446782532,1.7480656339279081,1.6408738463424324,1.067000648946919,0.2440762430365841,0.44897790789896613,-0.019946592651344054,0.5359593895860862,0.24773565710750203,-0.9461958138521175,2.8391748902848963,2.2787263929374544,-0.6573925754753972,0.5591872825208978,2.5298976557695916,-0.3042497949805018,-0.6436203812300416,-0.604358422039731,-0.25744720307883595,-0.7614619688296503,-0.5293370694653249,-0.9284075801859295,-0.7110789347957843,0.6560760842280732,0.13680633887723825,-0.6440601496357365,2.2743843815468003,-0.8378547226147314,0.8919162794846607,-0.3030343044030191,-0.7726387179608382,-0.7298748741791479,-0.4190686820740471
SIDM00632,-0.6901343869898665,-0.022737658265598502,-0.2192260533598652,-0.6446519124467746,0.7380920990364973,-0.08645924657015706,-0.4525530867409124,1.5660349031685168,-0.37371669074437674,-0.5544948877392536,0.0411400691863515,-0.7966874605374886,0.8027801536549823,0.8630640010345924,2.048816363881678,-0.3725462783912596,2.912087762955477,-0.9154527917701744,-0.45214846545532944,0.6397492947792515,-0.841925590476999,2.150832526694671,0.32876574657881164,-0.31802458147160484,0.0008801816651488252,1.1969934909445594,-0.44560903232880283,-0.7860275616762031,-0.68598525988896,-0.196660958614915,1.6620517061471065,0.5912102334777072,0.5283906222104615,-0.270256405447333,2.5488692351480378,1.2381312375734657,2.1395343061748915,-0.4815225842672089,0.13452032499565664,1.9247848186040475,0.838472161023859,-0.6231038516291828,1.9000036084049798,-0.751756459419214,-0.7714658022117539,0.8931071487843206,-0.30162826053433617,1.6298981675271347,-0.22333308943214547,-0.5708439310005341,0.4666526614248645,0.12812783320725069,1.386557691275991,2.024478670625663,-0.6492338228213937,2.1759276731337542,0.6233703333720876,-0.20349859582147284,-0.6178512679542807,0.19598481787495248,-0.6963902401627521,3.051370785015321,2.137987562178557,2.0535279425392803,0.4890848488816382,2.622392220814342,-0.20938905128998647,-0.6394778063759341,-0.5250329712751329,0.19182709622510405,-0.7283895734408313,-0.7025250609940541,-0.8901803282527141,-0.5756289714818799,1.4979643623373138,-0.0398855768460791,0.1692793762154937,1.2949382619788161,-0.5397976145421148,0.7009543513806847,2.273118936314279,-0.7221331742825814,1.4471581415014978,-0.38080005821377466
SIDM00550,-0.09308473552934832,0.4193569914863927,-0.4538871655122873,-0.63290144381007,0.11112368244095061,-0.07824159067578552,-0.6609714996154477,0.5920579749961179,-0.2963873710996898,-0.6457086990643857,0.12356021701640905,-0.8076183605749783,-0.7850974625437398,-0.9297971825864423,1.5906509732610867,-0.39105297048772647,2.686415340126219,-0.9055576773287405,0.6280064947928905,-0.7581550803984765,-0.9808073868340185,-0.7737871197828998,-0.7288491751264705,-0.3253419816208382,-0.09239240553632867,1.7594293371333054,-0.5412125668834111,-0.7437826074307466,1.4391047248330264,-0.6147797150470363,1.6501410641727083,1.0753135194374321,0.518615083654515,-0.2044227769448295,0.012589930721760009,0.9861237975445017,1.8223562850125317,-0.24987021771274037,-0.2649908344897576,-0.7697959252135629,0.9845578085222819,-0.5579032423567979,2.2313587236065624,-0.9414846049148563,-0.7639520988940597,0.3046382621930461,-0.6902193017935908,-0.8902637140370855,-0.3355387109821836,0.6129966606635594,0.8492059154474145,-0.8875193744814838,1.7055289588437053,1.4486196517275949,0.8635700251930207,0.6956139658509345,0.7901925163522305,-0.1121446722610451,-0.10609504750387927,0.8576584043258683,-0.6836877874855781,3.2786617946670593,2.692671400599395,-0.9331549502970904,0.41716578392625636,2.0736556165399582,2.4373740860982416,-0.7494423810224363,-0.6608831675127282,0.5552552546861439,-0.6925965183041536,-0.49912326234768306,-0.9233303136339711,-0.2597535852463818,1.1444886511087493,0.6351792005604755,-0.6986947156378593,2.21288337266994,-0.905953496510293,0.6969791017090139,-0.051526749309693885,1.49563638740691,-0.46082571804044703,-0.33528324210093213
SIDM00230,-0.2496596908567771,0.1991175864542414,-0.45609719749676064,-0.7661642473384734,-0.6681330487213907,0.8404447199349887,-0.6761729340533461,-0.08368253841541753,-0.3132533982768816,-0.29163459929403995,0.2604860783237321,-0.8406574315474667,-0.18108823865231183,0.8987432453435058,2.54668397767633,-0.23662809765104856,-0.5056983089176963,-0.8521522591102226,0.6634842786746458,-0.7096617875927848,-0.9750106550253796,-0.8426495548241093,-0.267063870637114,-0.12632978038718068,0.2417541039166156,1.5959129335538236,-0.3910066733504664,-0.9286184388428599,1.2327161191636467,-0.38354510122322183,0.8428522217562915,0.5444243035791355,0.3131584544719353,0.4014504740184034,-0.29706378205711303,-0.6367822218953808,1.7980744711585694,-0.5629845957753582,-0.21020162950265794,-0.7921081626556354,0.7335489360950773,-0.6883378199330484,1.9296937353432901,-0.760758511283171,-0.7560253597875446,-0.12553977323346577,-0.7412669419217277,1.0718825327425143,-0.36565730511278904,-0.1972882530124519,0.9316008893184906,-1.069201683565677,1.1710618487868534,1.4720299717199141,-0.49983699361681405,1.3482385872101785,0.4476400527828697,-0.3516333953550223,-0.288223644843041,0.15224365893512695,-0.825614950913471,2.718170730376408,2.4673847340797797,-0.9141271003999714,0.5870315769936962,3.0617235127822506,0.5285698410480258,-0.06564031555222043,-0.6087786222467413,-0.2075614565745744,-0.7579556076049214,0.5741159671117854,-0.8177505351835869,0.028583949409684128,0.862812515188501,0.14812318887539488,-0.7188093226795532,2.4744181177168016,-0.9193424917708479,1.011207049351706,-0.6379511358782832,-0.1921516269027918,0.5675053307092992,-0.2642161373804914
