,UQCR10,NDUFA4,UBE2L6,NDUFS7,MT-CO3,COX5B,COX4I1,UCHL1,NDUFA2,NDUFA3,NDUFA1,SNCAIP,APAF1,UBE2G2,UBE2G1,VDAC3,UBE2J2,UQCRQ,UBE2L3,COX7A2L,COX5A,UBA7,UBA1,SLC25A6,SLC25A5,SLC25A4,SDHA,SLC18A1,SLC18A2,NDUFA4L2,TH,SLC25A31,CASP9,PPID,SDHB,SDHC,PINK1,COX7B,COX7A1,COX7A2,COX6C,UBE2J1,COX6B1,COX7B2,CASP3,UQCRB,COX6A2,UQCRH,UQCRC2,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFA10,NDUFAB1,NDUFA7,NDUFA8,UQCR11,HTRA2,NDUFA6,NDUFV3,MT-ND4,COX6B2,COX4I2,MT-ND1,SNCA,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,NDUFB4,NDUFS3,NDUFB5,PARK7,CYC1,GPR37,SLC6A3,LRRK2
SIDM00951,3.0724948032694517,-0.3949246818126044,2.4878785984965024,1.7255930482747883,3.710023280572201,3.10125934306959,2.274164966193122,-0.6732058693452849,2.3932681134082006,2.5988662848301347,3.065735226208573,-0.8807908416189812,-0.5949495796825797,0.9434912093275187,1.3764812001094846,2.8371275410646275,1.2733659128514698,2.167908921150502,0.9561218947126194,2.6073015688623014,2.9596023255596475,0.4706507610687417,1.407385952131524,3.096907364367331,3.4452497756396374,-0.9987153543259352,1.9518006265754093,-0.6817823166341398,-0.49513192182161403,-0.8234709470953706,-0.7866285233949736,-0.806250955850804,0.43385399653953577,1.690132569693271,1.8328897578122374,2.2474794897864148,0.8108467139833061,3.026610895864697,-0.7957410673574012,3.140323188211013,2.3265501149298005,1.6162141845768794,3.2683260338037248,-0.8092793475192688,1.9988378597918472,-0.054847999364213716,-0.8271399989191318,0.9090760255694177,2.515349831593407,1.9664165326707934,0.7641612151149448,2.6087186010655725,2.71216809015968,1.9656730056865657,3.007776269659669,2.3405994141383633,2.048308376268049,0.8108339539437763,0.9930394172426227,2.965713380678853,0.3115961592329482,3.613103390930259,-0.7322461629367727,-0.8028094526248079,2.6809934686893118,-0.6421139146870525,2.223231130804439,1.4768858801728493,2.6029493123288887,1.493138064082211,2.2987624241319238,2.491874920530494,2.3667289680956523,1.9696579025784182,2.6595401456985317,2.345138903268752,2.819629581901406,0.710220470547211,3.0537138200951586,0.6708618614859412,2.2060778023111003,2.9191695639560034,2.6193945378360524,-0.8555172586154373,-0.8600659261518386,-0.7677854559732915
SIDM00948,2.7853713450000765,-0.5183606484650164,1.0195175116885282,2.022307862310068,3.567695993253569,2.776151387476384,2.6417444179592726,2.51750692621379,1.9955067418302965,1.9178657189301123,2.587159227169303,-0.8412709589838796,-0.5439680811571812,1.1674531291125743,2.2640749807620297,2.6355918421834006,1.5249274930423427,1.9071114220701633,0.788183505534937,2.296148970006138,3.0703577534041018,-0.41246774953828536,0.6752598221230106,3.161569656437564,3.4277485949050814,0.5295263265366092,2.0628311487724758,-0.7346042508289392,-0.7681534307451613,-0.6079746812654423,-0.7794582954596065,-0.910456234954808,0.6243962786700605,1.7961000187290321,2.083223472889115,1.886317482068004,0.4561856142736231,2.6752797436500564,-0.9032600019813958,2.779901064380216,2.2576979071097414,2.4989697019911543,2.937877831459278,-0.8883907314066735,0.9523312005362864,-0.1025497343909376,-0.898365518274637,1.8600068295593515,2.451510720874336,0.7864586310622416,0.6227254861088587,2.632801520225236,2.441885919760429,1.6439901628737235,2.9027493369386006,2.332840123302927,1.886288974476335,0.933746896508611,0.8969124046890373,2.713886773049333,-0.07640420734875569,3.465851501509606,-0.7837969565794315,-0.8350509829489884,2.5081221781194074,-0.6255379507096602,1.5202155532802641,1.2506917660373131,2.3828374415285802,1.5840178783498882,2.0607579797120152,2.669023141953923,2.003666689670061,1.2591117461985837,2.5209840922597127,2.4489077639145926,2.036828854759101,0.7437342467770202,2.824763361020216,0.4200118955591578,2.3765341531820092,2.8467038817537587,2.6421487229564775,-0.8593950230963876,-0.7571256701082374,-0.7865111232283085
SIDM00203,3.014986494598281,-0.2503549002392282,0.8398663378951929,1.4343606200226755,3.5667214308324815,2.6787844236562783,2.1035666950825487,2.815891018370032,1.9144840708599717,3.0558596941791945,3.044113844827692,-0.5250802141303125,-0.5946390460923563,1.509857547769823,1.853619609641938,2.999454980972585,1.4601465269629166,2.047735089215218,1.2263872447590942,2.0867423070908075,2.9162936437421343,-0.4676333313816351,1.6290068213516316,2.894510061116739,2.990560413318495,0.644023477527135,1.9061431844949717,-0.7655458501453957,-0.8071746546727648,-0.9247187490419297,-0.8243461951769442,-0.9333584883489718,-0.045930153672022765,1.7059546363083855,2.0484184138450496,2.4875194593759193,0.38192722925396694,3.03489566144143,-0.8842376473474313,2.9365230984359747,2.2125303316423253,1.2215273622982765,2.935048398830474,-0.8917742668627772,0.9760251395583429,0.1212170277750608,-0.6834388104855926,1.31344789362088,2.339067484344342,1.3514490293717125,0.7588674449674744,2.7633681442837474,2.9506575207959873,1.6101542783094296,3.1654740714306304,2.2965182364672563,2.1933167207644213,1.0903469576732567,0.591910633619395,2.7650009302519476,0.7949562867138942,3.696023185806548,-0.7633037201157661,-0.8172170747561412,2.1661566614221432,0.5171504507051387,2.2448338622365953,1.6063783172355153,2.8836774553277227,1.7753911058249465,2.268650364911234,2.240691826423288,2.158842611571794,1.802758353589573,2.7883445039373176,2.4564379479244045,2.9791478224781005,1.0202592694227117,2.9602384919321283,0.5486969425567013,2.2752515243563196,3.1708842494056646,2.7344700119780554,-0.8163594063629729,-0.914832430453107,-0.7187136601180458
SIDM00896,3.055375918504953,-0.1936641901087884,2.618397152117884,1.9449557876165742,3.6087607977344085,2.88758098826045,2.097795114513438,-0.5880317917900749,2.3555741685749334,2.673651447471344,3.164331645232851,0.07188336438183018,-0.5951923761303115,1.1898058911743024,2.0738656556257284,2.792702179620012,1.1430698549502176,2.40641087187009,0.717510139526745,2.7018990386361224,3.1488296575510692,0.2083305247932912,1.18176552330916,2.690909034548714,3.104963948946369,-0.2860944513460091,1.8125493876696905,-0.7296423920601828,-0.6326225240120095,-0.8367147174164736,-0.8281381642897737,-0.8395878520804757,0.5864072882896352,2.1221552397852994,1.8515610625934273,2.6562358668227994,0.1901070505413257,2.899333633279872,-0.9251726173516855,2.9522214168771197,2.484919421816911,1.9395011757224008,3.0040401573389515,-0.7305873507252504,2.012872777826361,0.6116907939846533,-0.82720264785583,1.6354369603294152,2.3793135929035527,1.397029623328588,0.9344728072561307,2.908360555701188,3.1695324409625942,2.2902655787916895,2.9638892257779292,2.8298369232975022,1.9370448507421298,1.1734135800759655,0.7900876848035996,2.531722883044549,0.9000067289250495,3.7427646659726688,-0.786918960001203,-0.761855039706717,2.2452967086320146,-0.6660466349274545,2.252795375380471,1.6477411493682481,3.0799277543384678,1.6233014486961075,2.393553083544432,2.471131457541364,2.239067568436893,1.9038583812357102,2.663430766092713,2.7345803062472647,2.6297119772733497,1.025748681019154,3.041213259171085,0.3788837643535554,2.283599750343281,2.979309896437343,2.8113402266853953,1.814270771903702,-0.7896975860453136,-0.8418579555096021
SIDM00285,3.036749334980689,-0.2375460807383887,1.682870462778421,1.8122226857668027,3.6533765182899893,2.9568205654504016,2.2882592783172133,2.8224711505060407,2.2506571140058216,2.065864687748297,2.827209140442693,-0.8106973594836056,-0.720063291582183,1.348891322209692,1.57085984334446,2.9088130306487843,0.5995172321602984,2.380769769626895,0.9223557252268729,2.586218210207251,2.9861040256541576,-0.4656179805555295,1.2682140577507155,3.1602734928817955,3.0379825687347304,0.5850330640620228,2.0708309186795955,-0.8066324389493145,-0.7780122159016244,-0.8488536136222655,0.4943483357426763,-0.8768498308493817,-0.21291515705242245,1.8098366253476914,1.0592363068394823,2.017723777364184,-0.0021756364158518247,2.832770018385437,-0.9269532336698495,2.9817457929134363,2.291867772531708,0.9896598994635611,3.0509662818983836,-0.7899814709809583,2.4650855768750217,-0.16614268323942158,-0.9037504676498989,1.3276309160301807,2.482888216776909,1.3973373515785792,0.576330905061975,2.6976281167874583,3.0920910312026835,1.7262918517368495,3.0107387036252553,2.526113449348424,2.109657339506706,1.1179038704490514,1.0845703045755057,2.9975145530224485,0.8732766488561108,3.7089661332192367,-0.7352277823595408,-0.023838418486443694,2.5273972287274766,0.057072787117400936,2.451797936230858,1.5930319771181816,2.34510311783941,1.3331157352022822,2.239084216623454,2.6183484922901945,2.4355950288512718,2.04584052724236,2.6205155963006743,2.383862776236763,2.686015243923296,0.8268235071415376,2.956030016631692,0.62726928376495,2.1796623382276374,2.620542146237293,2.51767229329299,-0.8430944052569441,-0.752244283709945,-0.8596820757591433
SIDM00930,3.2921671030573774,-0.37982765324408496,1.138002808057433,1.60117624220495,3.392710484848977,3.0598648822242405,1.9607998415508887,1.9502079898745002,2.407592444361736,2.1583211090381775,2.79894359454191,-0.6020605303603734,-0.566388335343699,0.7189002905580509,1.3670647037560748,3.1592668673780286,1.2820932194531445,2.347792032688815,1.0331811088456044,2.745686001377552,2.6976821302652794,-0.1479211352166375,1.0712794785976134,2.7776308238036433,3.048930284999527,-0.2807618052899212,1.6854928331199484,-0.6661483479301682,-0.7745034321285119,-0.8188437815882122,-0.7354268120655002,-0.983458179293126,0.09959563884137035,1.4123300060583224,2.170437268367718,2.4565703103608865,1.22577556177268,2.8599954204888145,-0.9078524993721732,2.857050660289772,2.20252147285041,1.3449602134085559,2.9171070988660865,-0.8762922200251929,0.6745161663422997,-0.25755240317624284,-0.9377626587067953,1.3979629867949677,2.4543175295485073,1.3706518842638586,1.3040470203379386,2.5807635445126036,2.794272109909668,1.7508025524098545,2.774947168726819,2.197613878242407,2.080221278913779,0.9487340546970466,1.1988530513705633,3.0236239598792825,0.9307314340077208,3.49329712777981,-0.8532997117840913,-0.7635809132759346,2.5061933939002814,-0.6379972552962622,1.8688991926111262,1.5421632914046295,2.1780765218842757,1.5778064232672795,2.3828393834301203,2.947528764865963,2.382601483429835,1.685592638852895,2.626828515499209,2.5751228878319723,2.994382038460806,0.8440646081226512,2.9174577161160817,0.44158653267376,2.533110056497716,3.025183130039195,2.1401764639311387,-0.8037086271550307,-0.7948264149061918,-0.759178499097454
SIDM00205,2.987396252391576,-0.4977326724011744,2.0077411887421306,1.7802045701357443,3.4706003182038825,2.8179145785549613,2.249053105389133,2.646742956413354,2.07087944618684,2.344944664880632,3.027449629369459,-0.8647135622224801,-0.5945028262750375,1.7662446720217648,1.899837084410006,2.863879170022072,1.168520535034332,1.860962959212444,1.1818204203196911,2.7657286091684994,2.819336882986931,-0.08681696409581019,1.5047573936934915,3.0446034296345914,3.1153632288948723,0.34093204836055513,2.131530206480027,-0.7602953830054306,-0.6613717105362746,-0.9185923189794364,-0.705727544454607,-0.9735733522553212,0.1338597525648759,1.749701538871931,2.0070305194193105,2.089668239688979,0.6863269859016852,2.7453683756600684,-0.997786572319512,2.837774464796859,2.3358043359254204,1.3634781802915747,3.058640085333073,-0.8874451353412662,0.8169650149717101,0.3313170470902656,-0.7420316300547332,1.2852212109144043,2.9619994183282334,0.8563981444567718,0.38394624388733073,2.5864365506611504,2.289548610304175,1.9021384841828095,3.0888755490482627,2.3213187772808057,2.0666994259605564,0.87653489205443,0.4837642987069606,2.4132721438838565,0.6549941615067587,3.7952470902734587,-0.6778455078864114,-0.8152690700694931,2.8567778502696823,-0.5177703286157096,2.475126902006588,1.6308559659510034,2.9805451567555696,1.4049062203916043,2.401760059822417,2.8684953374025697,2.23000316613836,1.8245911393185905,2.575992279802912,2.8770895001398684,2.5998397518653507,0.9001347774964328,2.8585935545329675,0.3442140834439382,2.5182598666013747,2.7414046997793617,2.3846866680717285,-0.7655407251013794,-0.8496109468259916,0.17635736675096306
SIDM00535,2.915939856956868,-0.48631951308191607,1.971766988751779,1.6613549282817885,3.7051843330065726,2.886874786599221,1.9627167488055994,2.142077928117499,1.8419029293830296,2.4299686859605014,3.003166830088705,-0.8739943811363174,-0.5354461629134996,0.7211526959383824,1.4755007348271985,2.586081285024992,1.0555966560932282,2.304685875460193,0.9066551697002796,2.9083140224541855,2.6969059431447855,-0.562547247910186,2.1842772999564377,3.1294723692754647,2.99257967085303,0.27412755211027384,1.5790121679718503,-0.6564413146546388,-0.5921998927165197,-0.8761683896503955,-0.7759915501159197,-0.9922092579024963,0.6946944694643296,0.7406342852475641,1.5132848473123424,2.227124479043282,0.5065959854617565,2.634766468177648,-1.0278498755324907,2.694970721834437,2.1305893651850103,1.7275168335558253,2.757483133344967,-0.8328760884094737,1.0893230630559905,-0.40451148358454564,-0.8331708665074415,1.7446854165657135,2.41774195473872,0.8511487928581836,0.26040204399399275,2.6198382302377254,2.735817498796764,1.8276268005072802,2.8043719573660177,1.9386203593008018,1.9136209417107786,1.009619933414119,0.3053008929246368,2.95263608221904,0.5001828255379022,3.457795478373613,-0.7429203506396194,-0.8356765880509308,2.424851215088532,-0.5686682189878878,1.9099615622216997,1.6454765405026723,3.196735408696969,1.4427451076883182,1.9921929906546527,2.523877151827126,2.1234569740942093,1.829433834933736,2.5281111601430255,1.8562517153173064,2.9009253293701085,0.7077735331050209,2.7444741943888022,0.492626212909978,2.106898204440534,3.1362615828114273,2.1882728158504317,-0.9905722108019781,-0.7866763830901147,-0.1766649882518033
SIDM01175,3.2588965650111663,-0.3340136927965686,2.2650530762306964,1.6348164866469337,3.5111112006808347,2.842181806262674,2.016281841538541,-0.5614456232529657,2.220714508767137,2.534529931673731,3.0168275730396044,-0.8337156193541857,-0.5737642288952541,1.0321390998046165,0.9057328936983253,2.7183920342404537,1.4348368157729754,2.309570404860873,1.485207323353575,2.197412253805072,2.474594252566355,0.3328488079939876,1.224512322188915,2.216242464934518,3.4191136463069642,-0.7834120482024607,1.9942538745681702,-0.6539030356000659,-0.6244753213059213,-0.7081893113688051,-0.7134943517599389,-0.9297447897068069,0.45993805398259546,1.5749118748300734,1.8932049340557515,2.450863670653175,1.0106177285495084,2.891584029071793,-0.9130713630624239,2.9495501554293866,2.038056438752099,1.5969593991914262,3.10618489796053,-0.8209169760368046,1.0004868748032618,-0.20190674473496098,-0.8479277490074202,1.2949673286773513,2.3386195160217076,1.25314421950154,0.7618940570928526,2.8070604208097256,2.8282465968106503,1.679659927655763,2.953698010788877,2.1240355451497193,2.0280246249079688,1.0523717453887287,1.0049880768384718,2.879549070286449,0.86237245964081,3.4323094560297687,-0.6859123997252741,-0.7845232942554778,2.1197975133414158,0.6990834930313512,2.368428757495415,1.5896769724950324,2.553255747621521,1.27442979756343,2.3333821813336875,2.325898332647058,2.4827281636116014,1.8210542567719539,2.721962219585037,2.2278485539986828,2.6884636739392715,0.7427627961388047,2.8520672741078017,0.1663568160883781,1.7903181081326607,3.108817069109852,2.414562342346496,-0.699712362166465,-0.8376057434223882,-0.8765240438635891
SIDM00832,2.9976166446352845,-0.32718325229097656,-0.6742718720493381,1.9896630412843357,3.751200979957914,3.5800107463488193,2.105355018064882,-0.8804307570564274,2.2637606970331148,2.4355765679670958,2.9164254947048067,-0.8550687637917788,-0.5322976808508257,0.7022176310232969,1.4415109814438285,2.7431415101356396,1.0029908189577144,2.4231053523001607,0.736904459714549,2.883153012175158,2.7892857362763346,-0.2521525021532113,1.1874751878878766,3.048460448106789,3.1526252637106293,-0.20798425891674482,2.4326961239507603,-0.6757858182998571,-0.7086845835813377,-0.6324736473648264,-0.7777262847146025,-1.023549523457644,0.10151609755385596,1.3103058766677467,1.6925460269358308,2.293557098302059,0.4416684138934393,2.873827660028815,-1.0426078227276014,3.054899282731187,2.3598962219802715,1.5010004542084947,3.334343065285203,-0.8261695426064927,0.9756243800093551,-0.22078559027907801,-0.857756081175476,1.4203172990437696,2.181492507901814,1.3603270819103737,0.9022716021337328,2.702777921842906,3.1004449344536873,2.1237011727381643,2.8204812120540677,2.7219702104376937,2.1711758713247957,1.1825146654346874,1.0563418378399143,2.4095726140373785,0.5900922125725461,3.828355533089527,-0.7262717422513598,-0.8926294484012485,3.215504724407626,-0.5740695526218282,2.185648486295726,1.8769370064189326,2.6277554982574642,1.7677850170475724,2.0158609554961133,2.362989365606036,2.728657382855543,2.284915242422671,2.909506337758661,2.486394037172295,2.5655535571650465,0.8478966064573502,3.0983888210650368,0.6164686579976111,2.0465637188433785,2.7804882962779263,2.9845389982770927,-0.6630823132352863,-0.9009970364514461,-0.863865833449559
SIDM00528,3.3917435408957637,-0.19060560067671353,0.8290865942582,1.768408701996879,3.6717285564172006,3.0197033510635167,2.3785746201929263,-0.6965979559175158,2.322463753820973,2.971002672881226,2.831915137294855,-0.8938240121555867,-0.4104078666323797,0.544526273456548,1.234561453448708,2.9557310098066627,1.3424803539994183,2.4017434132517947,1.4057916682452585,2.4023863893834014,2.634235252820706,-0.49231880346842344,1.6557585237613106,2.372277581842672,3.2160513514629985,0.8645521829415433,2.366168919182778,-0.6887030803496682,-0.7220204399004952,-0.7787901337149343,-0.44214662666061133,-0.8413384862766461,0.0488513620778927,1.669499207864747,1.680103625160832,2.509030123825393,0.7290922728321282,2.8134841358214753,-0.8642238891123531,3.0913215033869434,2.3459527765811785,1.6708906674521133,3.1214812497380793,-0.6480715766913284,1.2267348754337726,-0.2740338909711195,-0.8429858097622723,1.347089423304072,2.7056822857758354,1.4403752383374553,0.7402526109729085,2.6195799027649143,3.0489938903412037,1.9818887940065348,3.2082946220548836,2.3327716974410877,2.1305380944352694,0.9832229854071608,0.7786048512627123,2.7567271595597616,0.6451165999170865,3.7075343192564527,-0.8535002586629615,-0.8602927822151929,2.743515844216354,-0.719767294496209,2.776843756231709,1.647217200118617,3.035469211258606,1.5898103766932703,2.5433961648597254,2.3626451776543074,2.363506377184533,1.8667279289664411,3.1176996838380915,2.594396501106928,2.7693204791912014,0.7658463307505691,3.165196913074132,0.44762800459479385,2.0320929859404395,2.9765556694616864,2.8807633854498613,-0.5779115250460658,-0.8228423751873094,-0.055638453614113216
