,PLCB2,CALM2,INPP1,PLCB1,PLCD1,PRKCB,PRKCA,PLCB3,CALM1,PLCB4,DGKZ,INPP5A,DGKE,INPP5B,DGKD,INPP4A,PRKCG,INPPL1,DGKH,INPP5D,SYNJ2,PIP4K2B,ITPR3,PLCD3,PIKFYVE,IMPA1,IMPA2,PIP5K1A,PIP5K1B,INPP5J,CDS1,INPP5K,SYNJ1,PLCD4,ITPKA,PIK3R5,ITPKB,ITPK1,CDIPT,ITPR1,ITPR2,DGKQ,CDS2,INPP4B,DGKB,DGKG,DGKA,DGKI,PLCE1,CALML5,PIP5K1C,PIK3C3,PIK3C2B,PIK3C2G,PIP4K2A,PIK3C2A,PTEN,PIK3R3,PIP4K2C,IPPK,CALML3,PIK3CA,PIK3CB,PIK3CD,PLCG1,PLCG2,PLCZ1,PI4KB,CALM3,INPP5E,PIK3CG,PIK3R1,OCRL,PIK3R2,CALML6,PI4KA
SIDM00541,-0.7905058855978032,3.154948332148198,1.5689824938164063,-0.7306331407413883,0.05626282396442291,-0.871618362258661,-0.18831354066615433,-0.14486140924530194,2.7936465513469284,-0.6949415441872407,1.7744204693494354,0.2650491603794054,-0.7247016217879112,-0.43317679781298646,2.4794151070178394,0.15962592230003894,-0.6430902400436803,0.5022954610323338,-0.7275480273944348,-0.4432327851806079,-0.513017032886966,0.08421647909056112,0.4738618812875144,-0.6723216988625458,-0.6435651531449827,1.4757056761856404,1.5726078969868627,-0.17159558818370085,1.2431964716565087,-0.07921075921243641,1.0867443644958013,0.4383005617966479,-0.8556875670732287,-0.8248940414023768,-0.034248248241793865,-0.8063744066108226,-0.589738516218675,-0.2889523074182603,0.49147543009852107,-0.7486037006547841,-0.5896561836206592,-0.31537899739932673,0.49108214179808973,-0.35309843689874865,-0.8283149221755726,-0.8402874471574632,-0.7112600247168542,-0.7979876309750714,-0.44019268573766446,-0.9497216813755284,-0.5051458447072064,1.408323900059953,1.6984936887390496,-0.9354119912506609,-0.7888348829482525,-0.22665560710952326,1.4313908004253117,-0.6285116407224137,1.4589729561669043,-0.15080958375307013,-0.6929722487670381,0.5114271828285004,0.1794247131396706,-0.7137881439149677,-0.21794859971088795,-0.620963002509432,-1.0185904543847393,0.50131703881292,0.3123268951223246,-0.37547203246992666,-0.875386630171873,0.5113303426809513,0.5431928097846113,-0.14815401874949208,-0.6291127797563105,1.3506439653751603
SIDM00808,-0.7621207899546575,3.103597029281458,1.5565610391961695,-0.9483430624361605,0.039557897716233595,1.5783506023448013,-0.596178704483926,-0.5455238114892338,2.5707491655348136,-0.7619359027628515,1.6618570986618029,-0.34452840119936967,-0.7411922325083978,0.12546326007291045,1.6082295321490956,0.09853499155890816,-0.7551662977668937,0.4825735116340685,-0.7446731788482066,-0.3076852586217125,-0.8733806395349745,0.15585926861537902,-0.16196511405478853,-0.9828606957287634,-0.43836133003484046,1.9904411596418838,-0.3098294050193158,-0.18592765076296194,-0.7050032104008921,-0.5212771491332682,-0.8665076376477401,0.517528343810806,-0.66853441514028,-0.8021393164061935,-0.672543854845109,-0.20466196935160383,0.3283130612441221,-0.5176852205866118,0.34014947997394435,1.0841437909329061,-0.3588142524680539,-0.5539940042434861,1.034461368297227,-0.8297360272356978,-0.7967498126255635,-0.8226293083626565,-0.3967135105130261,-0.929460605467054,-0.706734389975504,-1.0304577289863162,-0.4793555492071255,2.1228368671646773,1.4557070512846542,-0.952524345589162,-0.05237151590654267,-0.40217040418335676,1.9401014244569152,-0.5364889375174622,0.8992366199052757,-0.2712535896113389,-0.6772057630719245,1.2664125924450338,0.08615817961795899,-0.23569107664642458,0.2574290387186714,2.500749011685453,-0.6781595381511553,0.5645445999189113,0.5712217587818801,-0.39034916728075,-0.2505670972321455,-0.3909763615925668,-0.03434001588930696,-0.3126549652751439,-0.5662879615210821,1.391669474525597
SIDM00377,-0.8083403781236332,3.205079013321229,0.9694461545483467,-0.7690419891057895,-0.4146595838486499,-0.8456370924434007,0.39110811466032924,-0.16476878895605274,2.8015464648866137,1.4667456419057106,1.4265791330689905,0.4571105975802451,-0.7317398311807654,-0.49260371884464665,1.9818327824378548,-0.24498548352283475,-0.6970703700016379,0.7520845293388954,-0.8300744432102138,-0.7413568092539763,-0.49210946926921734,0.1784109405730453,0.09355463437960014,-0.6968296701732016,-0.6603335537548847,1.6559226563911325,-0.049729368960100946,-0.07333883275821534,-0.7882864015093731,-0.5300772906957242,-0.7976750514652278,-0.02628082612742388,-0.7141207904018337,-0.741634400527078,-0.4945116682461306,-0.856017544347476,-0.6074333983501679,-0.3809284358576241,0.44981771092225836,-0.3403780447653602,-0.6526016714950348,-0.6328408010106141,1.1834988942015738,-0.8333424571303399,-0.7689427376807517,-0.7986914305337601,-0.6477721424587424,-0.43028152266865066,-0.21388098184016172,-0.8468286326103888,-0.36333288295715904,1.6843921789817666,-0.490735171808939,-0.9696091323673123,-0.32959430806718293,-0.258795655057126,1.1995096549796076,-0.3964718077770758,1.3301674228338676,0.039564553317323045,-0.6769855944935738,0.5720707021007735,0.06657352735052835,-0.3595019945512233,0.4478769369735101,-0.5097201968080861,-0.920030890918453,0.33669136674007644,0.3620774749285577,-0.5693283081866742,-0.8902700842723955,0.23927316723270017,0.5355073462940012,-0.3494396645920005,-0.7093543375986492,1.2970485364924882
SIDM00289,-0.7288510489473268,3.232032194128553,1.1887991939680687,-0.19847067886214864,-0.19098546993170934,1.0260448599159313,-0.49406771615452016,-0.3861905266714089,2.66354390131542,-0.7234188664945652,2.115150279667634,0.2516498246450078,-0.4964511467753862,0.0764792510589341,2.580253428169169,0.5956275436425899,-0.7114897410296733,0.7226952862046571,-0.700259648180459,0.19793056457053476,-0.7743726046299051,0.08847975691996933,-0.0046202523487336895,-0.8118134571790597,-0.21187687459378748,1.7073070918647464,1.4663307767627454,-0.07053168261428477,1.1679374682360517,-0.6718882289435911,-0.7680861985094889,0.2221147669712204,-0.6646499160881905,-0.8107346198416293,0.7397971519396839,-0.5912929524147175,-0.29770618130383375,-0.27368984248017186,0.43799523759890424,1.3394177009916883,-0.12337003243402093,-0.5562969209557486,1.151478062631989,-0.8668599680689754,-0.7952656092607783,-0.811227785374769,-0.37820883075374145,-0.959123527282565,-0.6858396716278655,-0.9980708761438222,-0.6215322053470088,1.651665290766388,1.0049320626836586,-1.0035005733341857,-0.2458353722600255,-0.5522825185546743,2.246486053020309,-0.41231527664487644,-0.14731947424494587,-0.40307322378370386,-0.8155197868456825,1.804834168748006,0.02710329387102216,-0.050894915023773295,0.03241347250422134,1.995982215379701,-0.8941906173534474,0.34160282042825124,1.0874644086165273,-0.31970241916483494,0.6468015775089831,0.9015387976551827,-0.08082012671053976,-0.43372615867992687,-0.591179756044999,1.8544851862933027
SIDM00064,-0.8646538054066081,3.2223569653542565,1.4383502187608428,-0.569860664352957,0.4274602374288176,-0.7831734387383457,-0.17923660799883256,0.019428990201563186,2.324696902508114,1.549936763565732,1.420857180066004,0.23832997268550835,-0.814755164485729,-0.47389813811942877,1.7213991771578423,-0.1320787981889713,-0.6984694853232772,1.0202837003700815,-0.586533486937499,-0.7436518206407163,-0.7519836020752589,0.2887533327228907,-0.09191444737357153,-0.7690275610286468,-0.7075702724339903,1.667103699976135,1.860127410414187,-0.11100272337798907,-0.8089104303858541,-0.5730023476236723,-0.8384837799018661,-0.13843449749594186,-0.8358631493048203,-0.7533337391910431,-0.6261543151518203,-0.73377484446879,-0.6786276839819091,-0.676453143519753,0.6548273114591793,-0.2115313921395368,-0.6891143681119678,-0.37042718571034616,1.681670882246968,0.12336248960326594,-0.7940102283272568,-0.7885550888635293,-0.5688837496656076,-0.9298375145762016,-0.09917769873007812,-0.9285549291505322,-0.5041678748653762,1.6006785782987423,-0.5326186827554349,-0.9309118212767689,-0.5050909612772373,-0.458483996257975,1.317691978260648,-0.30793173338703306,1.4067689660133622,-0.4109065453030384,-0.7550538633397215,0.4345245821451878,0.1892158543413729,-0.6082799682450422,0.24266692678404744,-0.15505287031005527,-0.8723956725240913,0.4311611916398605,0.8024563770371784,-0.45765900961150024,-0.9027827028547369,-0.4104460761095136,0.7795235254076842,-0.4315765480034867,-0.7056396746724901,1.3085241013842763
SIDM01097,-0.7811682170372678,3.3318179868248863,1.12181223919951,-0.21316194867142263,-0.11347513950932366,2.732406116768979,-0.5579537846753089,-0.40451693718165305,2.6351945946764785,-0.023628732759678684,1.2878957985938455,0.20953827888283336,-0.5680104195702416,-0.4912903912815428,3.054692489075606,0.4205016677065977,-0.6993622098292014,-0.09555181227540067,-0.7886429958912414,-0.7151106914631464,-0.8366416165084188,0.25601387282733973,-0.6475153112280138,-0.674178150520574,-0.576404058943319,1.832538616021622,0.43063426012694256,0.08254044512884631,-0.46947810884980046,-0.03970403125114785,1.00039990014301,-0.153591462539891,-0.6806011065349468,-0.8454828233637184,-0.29951093069522466,-0.8088788365254285,-0.6456063390064587,-0.6088538694008747,0.29357420271484685,0.9788223344365211,-0.8311532860998232,-0.5799088428625613,1.1483495835213882,-0.9133079989511702,-0.7785441800117641,-0.818537446010776,-0.7425312625182108,-0.8052849408722611,-0.21144937095289962,-0.9807662788863426,-0.4544963294217092,1.434653273673233,-0.37499551008492077,-0.9530431231165768,-0.517590541290816,-0.5680341271113978,-0.593778841229605,-0.41376010747695613,1.3853241232982856,-0.1448238450649383,-0.86593061748457,0.9573153337522645,0.05286476518373327,-0.6779089454542646,0.28020528486997676,0.36550739696218637,-0.8570430416717213,0.3846652617559829,0.27329945767068603,-0.2441606291383861,-0.697905744474757,0.2579507539740188,0.6679493711488835,-0.48607883675118196,-0.6543855303490493,1.6961325415503883
SIDM00350,-0.8186366418771329,3.1905396584256818,2.511194765933348,-0.8755563166337617,-0.25673084967068605,-0.7657454207112263,-0.478139317870003,0.6412733955781866,2.632990879574803,-0.5941822472318391,1.7350636311768772,0.04689761847997101,-0.5890485896043053,-0.4628961716303524,1.237214682938598,-0.05663582665917963,-0.7238322424922923,0.7861270303902724,0.06113364859006398,-0.7155042523460388,-0.8455149182397033,0.10466559371692306,0.16176371278912985,-0.5000269933110227,-0.6620913354510286,1.390255391927117,0.9100342600574792,0.05700727313938944,-0.7412508523928496,-0.20105561600127156,0.10115079566493593,0.25764261666162797,-0.7350594150510719,-0.7980045054285806,-0.39033454668402984,-0.7506648371296484,-0.42408350740280626,-0.07956332270880229,0.36117534545189794,-0.6965724417691769,-0.7001118564277428,-0.530041950620569,0.54080811997173,-0.3439736401365032,-0.8178697214714644,-0.8073211312257975,-0.25015034174093925,-0.8411705458670136,-0.6842555055097336,-0.9480265357470462,-0.6554785689716803,1.7370974846110332,0.6030170738373677,-0.6836083870114956,-0.5470122622141645,-0.23694188914340542,0.988800180133735,-0.6405597769507229,1.5002805390347291,-0.211557128941234,-0.7539624599520396,0.7608993832511646,0.6819766325710152,-0.7800521409470331,-0.35119649566771843,0.588899285318937,-0.9894064876613938,0.3770761789588914,0.1952171598223554,-0.4349959743878674,-0.9419138079474587,-0.046272007854318134,0.45032773160040285,-0.09437853951528345,-0.6333759128217445,1.1964135946619394
SIDM01163,-0.7411315144898902,3.311661824619961,1.2769364514522277,-0.4132482834013719,-0.322061596990174,-0.7992363879079605,-0.2815134468071525,-0.5203779379117537,2.0277368028300007,0.8718656216924455,1.1981563409391962,-0.10032675977604287,-0.5459802203276786,0.08203329785488488,1.7707764126237096,0.12948571021044522,-0.6820461276629008,0.6864204292867273,-0.4042997808450479,-0.4945442423887072,0.018661880732044847,0.23898596953092013,0.2463863972134098,-0.6121330727621697,-0.48244266681361136,1.8035680819760465,0.9389788701727537,0.1928708492177869,0.8282648665899539,-0.39408370833640616,-0.6117863478463815,0.3504184903913421,-0.7680949896898327,-0.8463920514893347,0.7819713909227133,-0.7524870650389354,-0.2563482693239498,-0.6446490163218236,0.3936374606794268,-0.4473682997232801,-0.39033292547010373,-0.6137425703053245,1.3019456194987866,-0.857418272081837,-0.8282585234481519,-0.8114778336751345,-0.459700668233302,-0.8100882957935132,0.03445418253172006,-1.0360010777666404,-0.5122556038546668,1.4867469664068134,0.04987258466642642,-1.0408999149455016,-0.7434714092944901,-0.2366137340481235,1.1704740836847514,-0.5570265400579038,0.7753955899876102,-0.4180426854806447,-0.8257500228420063,0.8236957280154156,0.43455069589792084,-0.5456154446563165,0.4528282596592655,-0.08429761437093584,-0.99145344636931,0.6998984235211567,0.16964664719527559,-0.24541887278581323,-0.8257500228420063,-0.46727715662404296,0.31425335217725175,-0.2653417476402253,-0.3267731413986523,1.159916423502235
SIDM00375,-0.825735190032854,3.482635150085448,1.9781285450970416,-0.864287671831355,0.922385347142707,-0.8361096314258071,-0.4555538335225742,-0.2685420978477091,2.161175908601077,-0.7733310438472153,1.658338498042714,0.6258699551947065,-0.6885034623003814,-0.5240403653854891,0.9469178236537661,0.5067303206681517,-0.8335400665838032,0.13737239296126794,-0.7073311623785438,-0.7611565843952522,-0.7375485000010029,-0.0036565028380449675,-0.07300607786206219,-0.7512343276986627,-0.7357062069806066,1.2109215880569362,2.0419489115354215,-0.002698579812777537,-0.8579342800842381,-0.12005301848516695,1.5948663464754058,0.12149873691814192,-0.7673687329712943,-0.8990110496411146,-0.06839440246772882,-0.7897983091121995,-0.3240955848454069,-0.5249494328337536,0.24495282636147997,-0.017975136078107218,-0.8970663915000489,-0.6297145688722193,1.032116171422157,-0.426439001760209,-0.8420672375985122,-0.7834634135624414,-0.2778638955788543,-0.9796534927852346,-0.2727151314868278,1.001672755985993,-0.48692911972531633,1.6027446388022495,0.8403841603562284,-0.9640169274283161,-0.6740406447854964,-0.5526958973698699,1.177568109354543,-0.38209857137411696,1.702758277204265,0.18963369042804076,0.9318648258917765,1.0295173085680733,0.29001689864304103,-0.785603317243246,-0.13256817692681383,0.8199953092050478,-1.0240491825858988,0.33571695880285163,0.1042175139500999,-0.536038283801091,-0.9372596880742825,-0.09470056072916254,0.582354260731297,-0.33170942539963516,-0.6872652924776559,1.488363073712186
SIDM00600,-0.8545037145541665,3.217839502513763,2.1393874945771323,-0.678489497201007,-0.23363317125324976,-0.8160722064235144,-0.15168324420271992,-0.28150692984494363,2.109892404851015,0.3280164083225533,1.614736596197012,0.22124234524401112,-0.7452504868723265,-0.20498086550516156,2.16498412063175,0.2050090743498238,-0.6571133249244869,0.7268089921577189,-0.7966576697039011,-0.591689872451187,-0.7131293794463539,0.12256940499893677,0.41193169540618924,-0.7838052314052912,-0.5500280865596181,1.69590299998263,0.6585011639616327,0.22315466131470785,-0.8724711604043619,-0.5987884505236778,-0.9183240957808132,0.2705584342913673,-0.7785699321886216,-0.8534507834764186,0.006892254990249362,-0.7922047539165066,-0.5087305803430381,-0.4730591682383406,0.3913928018310045,0.12884268076542787,-0.7852417238422762,-0.5474787207887584,0.8569536201187884,-0.8181066087730575,-0.7743910577680103,-0.6087535953148685,-0.32861041049066286,-0.7998647407270327,-0.5737710331942472,-0.9022760697722935,-0.4449386337053571,2.363624237062363,-0.44947990270662264,-1.0455600163409733,-0.48441583557310125,-0.44983138540090234,1.2339191871287092,-0.5181982993191798,1.3291960171203465,0.07961646530992132,-0.7079315694791145,0.9082548579262122,0.17783169854550016,-0.5889545063229795,-0.21490264604313433,-0.47330416104224965,-1.0891752037980378,0.667921964885548,-0.1602404996812524,-0.2635089270626443,-0.9093545731972572,-0.37118936428966703,0.42450193591438784,-0.4172105766548241,-0.5236545003974192,1.5217170564954605
SIDM00367,-0.8186685227473608,2.895289501336127,1.6726194620888304,-0.6878372061441007,-0.3878570122205024,-0.7272752661247311,-0.5537131692860044,-0.07138229788567604,2.002175785500662,-0.30750735087613246,1.4570032153788657,0.7163670131643471,-0.5823068867211,-0.33000471060638703,1.2101819442007842,0.5028626350869655,-0.7649280939881459,1.009434839548413,-0.7963445036388792,-0.5945503653138875,-0.8198540580675464,0.19502071112628422,-0.711169691153772,-0.7456535439794693,-0.4846387313350092,1.5544787477833732,0.5996014383969257,0.451087060621445,-0.813453874631436,-0.2880847264974011,-0.772949323458425,-0.3482289554687979,-0.6490482197147406,-0.7784286711117441,0.25191855563732723,-0.8353382991729371,-0.5356312999529015,-0.5652596264874942,0.3457084775568276,-0.6891373175187834,-0.64290756223741,-0.5481780404004676,0.9908008112993419,-0.8921363211611444,-0.7600230055500518,-0.8313001812019285,-0.5143848336442124,-0.8721362967594083,-0.6038654716413006,-0.9352545891037055,-0.5081966868204547,1.6039009124007946,0.03749980875925937,0.8942917942115576,-0.6526113464253145,-0.012461358612649404,0.8478916149613787,-0.7110789347957843,1.285861467900941,-0.18972979122536796,-0.7351480986691499,0.6560760842280732,0.13680633887723825,-0.6440601496357365,0.1986533034745895,0.16052417129692498,-1.030037882632054,0.7709884758749853,0.28623599080919604,-0.49652538468745416,-0.8378547226147314,-0.7298748741791479,0.5462220647940176,-0.4190686820740471,-0.6946022247742024,1.4376679090007762
SIDM00632,-0.7937227823906593,3.009523200329843,1.5503323064024226,-0.9304950692104427,0.09179675566094653,1.9247848186040475,-0.6231038516291828,-0.56735067622079,2.2135297650137544,-0.8108145293277298,1.5499779468839467,0.25167016136890613,-0.6229368654381113,0.029891842415368623,1.5506576614759742,0.6993457444213129,-0.7714658022117539,0.8214499733832863,-0.6012586186526383,-0.30162826053433617,-0.8532880615720593,-0.022737658265598502,0.377778987490857,-0.7424737308303672,-0.4525530867409124,2.0757164332127225,-0.49034057834825684,0.0411400691863515,0.8630640010345924,-0.6284454159662144,-0.7068603428250161,0.33640568214928845,-0.7210742756376638,-0.8414537297453403,0.04895375521383525,0.32876574657881164,-0.4032054323999299,-0.5607842389308527,0.34602844322812604,1.1411260030406034,-0.1090796478653124,-0.7557286545338261,0.8697678007241844,-0.6875608964720641,-0.8417363940540566,-0.8353395775645779,-0.2640529887378431,-0.6548826623066739,-0.7167996843661054,-1.099285137418134,-0.44560903232880283,1.8870579669268244,0.9298484543995439,-0.953332849340672,-0.1507731618043323,-0.43519802708853106,1.4259557106408096,-0.5756289714818799,1.151264604394534,-0.12513738404404118,-0.7424737308303672,1.4979643623373138,-0.0398855768460791,0.1692793762154937,-0.270256405447333,2.5488692351480378,-0.582757218035734,0.4676544964940276,0.2854803067226227,-0.4060500808592893,-0.5397976145421148,1.4471581415014978,0.25828028433007755,-0.38080005821377466,-0.673509211718144,1.4885452292816228
