,TRIP6,CASP8,CHUK,TAB3,CXCL1,RIPK2,TNF,BIRC3,CCL2,XIAP,CCL5,NOD1,CARD6,CCL13,CCL11,CCL8,CARD8,CCL7,MEFV,MAPK9,MAPK10,MAPK11,MAPK13,CASP5,IKBKB,NOD2,MAP3K7,CASP1,CARD18,TNFAIP3,SUGT1,MAPK3,PSTPIP1,NFKB1,NFKBIB,NFKBIA,MAPK1,IKBKG,CARD9,MAPK8,MAPK14,MAPK12,IL18,RELA,PYDC1,TRAF6,HSP90AA1,PYCARD,TAB2,NLRC4,IL1B,HSP90B1,NLRP3,NLRP1,BIRC2,CXCL2,HSP90AB1,TAB1,IL6
SIDM00293,-0.563451389129655,-0.650990448084455,0.9945061995102654,-0.6989965657072619,-0.8148357026319358,-0.6170318248343004,-0.7400976749685383,-0.8958520570239016,-0.7648878264081844,0.7137810336582151,-0.8849475030475906,-0.3401462972681804,-0.8107993490368514,-0.6586085750155061,-0.8272265792673842,-0.8323202634578163,-0.44211077134344773,-0.8626701592393815,-0.9267441773175569,0.7099589907832132,0.018260081042710374,-0.551908612580924,0.8871952001559417,-0.9176373156064842,-0.36326291918035747,-0.8398306755999079,1.4687841176475922,-0.8707900151918724,-0.6852231768857276,-0.8201717792528498,0.5210847362062668,0.5292446765950288,-0.6326638182085523,0.10861307325562723,0.08927933678060379,1.3560784313889875,0.18511453785971513,-0.6359025961310524,-0.8234393367437303,-0.028758790525266125,0.16894003796816096,0.4147436342528123,-0.6547838053643155,-0.3102752215938349,-0.438149969363169,-0.6004768295008053,2.2976531551278945,-0.9298229355716742,0.23166200177560795,-0.784195568444522,-0.7588993978196096,2.08819100142587,-0.635001884571288,-0.4291357123189113,1.124884351470763,-0.6627328621564154,3.2107740990206413,-0.632478798511488,-0.748952179127133
SIDM00274,0.7584383167957734,0.018770330575016703,0.6532938246561298,-0.3594488411649286,-0.2829868731684055,1.5618366649737399,-0.774258639268314,-0.0012996374330162103,0.44032261605220047,1.2021994080443712,-0.5619406176751132,-0.045857741363839875,-0.7377221451586158,-0.8116470691468957,-0.9372666626188502,-0.8951792764111658,-0.3109283230832823,-0.7988064484837958,-0.9306196476269716,0.3956737532506567,-0.7072764749690221,-0.6966573868134658,-0.6709516583011089,-0.9655362184116228,-0.09297276636573495,-0.8744644475446594,1.3998250127191498,-0.8073710658154195,-0.09406035850581237,-0.36513543429533696,0.7628669000375161,0.8609591395071731,-0.7320639302970751,1.3641064183110934,-0.044575380924997535,1.3602618919758231,0.28298048467972114,-0.6101485595505051,-0.8671911142318539,-0.17491820785567208,0.13065826035221825,-0.21372197450318864,1.0603600432528255,-0.10153445336088589,-0.853861714227761,-0.04627653838616773,2.204908192804636,-0.21178968237190288,0.22634225088930734,-0.8428769397932703,-0.7522295407856229,2.3498500254536623,-0.6547135196189797,-0.0895167071109975,1.3077123793287013,0.6757460404432414,3.2461332370566676,-0.6477761924266541,-0.6865162668857072
SIDM00544,0.9429413199016949,-0.6208225719772249,0.8660607418147371,-0.7385326819913655,-0.730730170885651,0.5681582773045857,-0.7950677593521347,-0.7869344375080042,-0.7770862907968812,0.8565943101867339,-0.7745622372864623,-0.17388622852910038,-0.7925372827184335,-0.6611738109327918,-0.903116424978003,-0.8385735846328188,-0.37476183813183156,-0.7985965581702812,-0.920477171128244,0.33140024560984754,-0.14001456749556784,-0.6695854845188389,-0.5773414564362878,-0.910552194893254,-0.30761746777220345,-0.8077368636693779,1.5866728518177093,-0.7952021948182492,-0.759887034517578,-0.08271413933746616,0.7269054630908192,0.25428830946361247,-0.6760473445300846,1.1229585162145923,-0.1824853730806349,0.9585087867915912,0.34194095992801976,-0.7193084817269003,-0.7579840681825533,-0.09620648607283161,0.0010372701465252575,0.40529365023503594,-0.8852717257641299,-0.11887749224240526,-0.6628281641758896,-0.2142863912549109,2.2313715621156858,-0.8640441568645242,0.2800398762173423,-0.7990410446096989,-0.8860720643757906,2.0996574596641913,-0.8020793222565423,-0.6440492903563557,0.8853132215609821,-0.6618526786001014,3.2524141230983004,-0.5798047857436445,-0.7944562662683051
SIDM01006,0.5909055215050946,0.37393193357363574,0.7586639051422618,-0.6777479734917633,-0.6205114597832052,1.1401478506622977,-0.6690654493631867,-0.3945833579496515,-0.9211280828096724,1.5591923172582418,1.0942306913933577,-0.2296542808927324,-0.6067219958393761,-0.6429163923172799,-0.832957555597673,-0.7389189784457427,0.01882134675868627,-0.8634993754988547,-0.9488463468975717,0.24383842146399692,-0.8075309231709282,-0.6526519384511523,1.2059945469286462,-0.9544039218867701,-0.010246678620620038,-0.906400558659974,1.5919658418395362,1.0147293467971703,-0.7016193011742529,0.40441574133339514,0.9678140533385559,0.5131363004391298,-0.5516675491706331,1.4376749727766696,-0.1270164105947327,1.5372361721245225,0.29279656736300863,-0.5320098297374909,-0.8284611443447958,-0.4510907653945843,0.3469409156686817,0.409877626614964,-0.7690994042541062,0.08572114666225727,-0.5713628589492659,-0.24755467021382288,1.966601741347061,1.823347742958935,0.2125364967733186,-0.8645813606326054,-0.7828251152200482,3.176558245535,-0.6999886448647441,1.1020618545334175,1.6339393202386912,-0.5286191662711044,2.9047525764424647,-0.5452200978805414,-0.7223846889068333
SIDM00302,1.638820896032875,-0.05028210585035063,0.6523947577308514,-0.6695225691200316,1.2685480508385742,1.0437938188619356,-0.739407243780085,0.8477662538154463,-0.6498724881120947,0.9622053756503575,-0.854277996147741,-0.3015856969450787,-0.5406828800791672,-0.64049800666074,-0.9026696206454436,-0.8773203678072713,-0.3200647322880334,-0.8058875435490533,-0.9269388937789421,0.4040087909043542,-0.7115880827362212,-0.5616238245933692,-0.5382784611095874,-0.935391843177551,-0.12807705316240522,-0.8380492245140433,1.3179718791121742,0.24687566012917458,-0.7247154143575908,1.2230131708609049,0.9498031145346439,0.29834095690426776,-0.7306148058034894,2.113095339964652,-0.2965690134982933,2.056431567955639,0.30552057982020114,-0.32451167387133323,-0.8370725789799602,0.44394822339183354,-0.0237763312208292,0.09832074177839867,-0.8720485550939862,0.04747669760101362,-0.6181235680126631,0.08286076037681274,2.2750537472209005,-0.5858944476634736,0.6871881403610156,-0.9086091639864712,0.4012798374937655,2.491144045170842,-0.07946471929243301,0.32732393589371317,2.1607815885394572,0.3572941226412907,3.088571535902836,-0.7163152513847534,-0.27382669690812234
SIDM00549,1.369077965434229,0.08968384416707192,0.5622248489654107,-0.7205688482008169,-0.6216965825516988,0.7319368579381246,0.3385357505465338,-0.7870002367128819,-0.8760866441462437,1.0569887661862587,-0.839522619598583,0.18962351281670864,-0.7500833890301801,-0.6519382849751747,-0.7748097834330301,-0.8679915310015085,0.5360505417826265,-0.8045042713023378,-0.9240544937503278,0.521153526964192,-0.8219652825872334,-0.46853994352490225,0.43798771465612985,-0.935833657966892,0.13294556164407376,-0.8793830667130728,0.995282580195828,-0.07137904335528475,-0.5378064261296348,1.6047781397466547,0.6479446410679514,0.232767785054096,-0.5885184307693242,2.3466437204760022,-0.2482148197653729,1.7578795706070638,0.7819746410335382,-0.5077247761889075,-0.6997000911860196,-0.2185244738815247,0.4510466420162792,0.7042163233711023,-0.795492611663826,-0.031235058478291906,-0.7156021587328154,-0.19166273850766408,1.9815017764173655,1.7384861940350669,0.06420004222388723,-0.8521980328315043,-0.26664733709424393,1.9873186877448166,0.3984435511689514,0.0016652568917221802,1.2749960256843405,-0.5642809746350497,3.0173964344664683,-0.6177671151465941,-0.6951421824287158
SIDM00292,-0.3405681460204533,-0.6963880965584012,0.7140390069066747,-0.7184491575764567,-0.8490895551881458,0.13784624919326605,-0.783544572950391,-0.7027997680956866,-0.8263005120093571,1.1377323912458321,-0.9073549063182772,-0.24961350461219275,-0.8298188385606956,-0.7351397136394059,-0.9711826782230659,-0.8485278663196876,-0.007687163548154572,-0.9771224592983286,-0.9957392333943917,0.8467323917169511,0.7138939985290219,-0.5919551176199019,1.3589135479827321,-0.9991624438890739,-0.13753998362531356,-0.8986719953320812,1.448241044459651,-0.9064131060562512,-0.6484757054232453,-0.18659506995356018,0.31703762146366815,0.44231475732677505,-0.7601905179815686,1.1340283456270965,0.11680271701850818,1.3989525441332253,-0.011646523079343666,-0.7204301361762397,-0.9361033708357172,-0.21954630396024907,0.31734725699481214,-0.28494304388606567,-0.8705666272436903,-0.11848347908039736,-0.831146898655695,-0.4807356522548979,1.818820180330223,-0.5864505912987643,0.13252246797484407,-0.9665973483525613,-0.746983570655162,2.259213051053788,-0.742792352168583,-0.5216598402093944,1.49407015483958,-0.6760413258774773,2.9827015680051487,-0.7090434909739812,-0.6782370630398731
SIDM00623,1.2064914769961743,0.20021357651339478,0.8868760519921826,-0.5660996506088718,-0.5850950146891201,1.2564690722384897,0.6420437590580512,2.34726377495042,-0.8423776748931081,1.0907087143872438,0.933910434723153,0.07420665360326138,-0.7245718729577167,-0.7425813465343293,-0.9016234739551975,-0.865498986165023,0.9212350603639382,-0.8119734543933385,-0.990715885683245,0.47881306042814653,-0.76787619056677,0.1251427060689512,0.6648634896548736,-1.0074237041789722,0.4724827724354724,-0.8631992556223622,1.5193318496809325,-0.8233894941608679,-0.5955725877679453,2.8356868662899593,0.8800820845294578,0.7823634761766681,-0.4760394543752776,2.5946165680369844,0.09477510286306072,3.4501121591172574,0.43798161741017766,-0.40015801375276433,-0.752311192104982,0.3126873497858754,0.3554773158982733,0.41773590133304955,-0.7754449377366349,-0.02695348492849391,-0.7571772345066358,-0.054601978104883785,1.5201245795348708,-0.7278847959183339,0.7890407719131656,-0.8951539493816035,-0.7963840218732445,2.0681365816558506,-0.44603887338387876,-0.5527478895435323,1.8258891358730025,-0.08076081102078665,3.208658621406257,-0.5837746700584012,1.9510152133584198
SIDM00638,1.7077974913630656,-0.3663484736658629,0.9559883852439588,-0.3985029335004304,1.0975815886940374,1.3438521583687935,-0.8047631318679349,-0.8253077043829348,-0.7872141559066592,0.9719875185900761,-0.7681955396909084,-0.33546442980546654,-0.7524253334263971,-0.538391870306878,-0.8808244441039609,-0.8300653640517641,-0.553845932030659,-0.8228009985275914,-0.9357713014669475,0.9978585181427857,-0.8925966318714869,-0.6169273099336191,1.4193167798899755,-0.9751300980056861,-0.0839078741165765,-0.8059343441979694,1.2587130171425616,0.6824590593175727,-0.665002848159701,-0.5523835379377513,0.6273647341383217,0.18247508982073815,-0.6720424506628944,1.3722454702504168,-0.11967924949261899,1.3397793979280836,0.9259140255380771,-0.46902699381940743,-0.8618513259525279,0.06797065921991559,0.4455238494384785,-0.1739394099600915,0.8648435659124691,-0.1806587135118376,-0.7129235715074291,-0.37906824280296875,2.4676689945331867,0.4708965466137934,0.4399402279633223,-0.930767365640314,-0.6090173048286928,2.2273192147474026,-0.7853635815392903,-0.7986771519213918,1.1009311119571892,1.0793732577610773,3.238871015400989,-0.6377224721059733,-0.27191854859441245
SIDM00527,2.071530096788737,0.17354811885997973,0.908957658797755,-0.5952022106268074,2.068535708762662,1.4963076467752003,-0.7909900900278534,-0.268772650699543,3.2811821754848363,1.4864254003275958,-0.8346404771795861,-0.1184029084270877,-0.5932338449982955,-0.7402741504627994,0.9893258611279799,-0.8472305528819185,-0.40253392491929024,-0.4350294076896268,-0.9543253923831093,0.40621284894759835,-0.7873534693186605,-0.37181938734994224,-0.5593666007456436,-0.9738120772315939,0.06971321193181354,-0.8529986197124675,1.3635421381247042,0.5907024804429988,-0.6437525438105037,2.176490948938563,0.711064835871298,0.3222163079127865,-0.7520847674780874,1.5385708112910985,-0.2867634267465431,2.3640134840862417,0.505479272291809,-0.5266964956225286,-0.8295150928892916,-0.24277715919939186,-0.16733934364986916,0.1487637930827651,-0.7855311581472435,0.057706829888257545,-0.7056045029019925,0.2230142008977875,1.628711944334428,0.6814868319438232,0.2793410151173123,-0.9036739590480197,2.803074724074463,2.0326644463521157,-0.15376845501853847,-0.13950616524576565,2.008816578807586,-0.4420116146487913,2.708858389365012,-0.645812153417278,-0.7460652897089575
SIDM00976,2.1882213796536507,-0.46811098574574944,0.7476409139568831,-0.7920287905178667,0.4185368093758954,1.1624699183460387,-0.6520870604514264,-0.3828127994245508,1.4623591758569787,1.0878879399175483,1.659738195225763,-0.16267710148706982,-0.5747627874156475,-0.6943020164718545,-0.8489231734174524,-0.850680041029625,-0.40526440068105835,-0.8890690495400068,-0.9771574244154075,0.6614771977167291,-0.8044962194880382,-0.5598191476200675,-0.5578663272887799,-0.9556482626611607,-0.07385551994449126,-0.8519967337130545,1.4684953426635208,0.7346663648935217,-0.6129670022679822,0.2891591698199839,0.46670097854575326,0.27667755568106206,-0.6910954202733387,1.253740465905781,-0.3522139816989373,1.6900824689665817,0.6122684569414987,-0.43508767681352556,-0.8084261228468043,-0.45419758352234835,0.36221938291432443,0.09430764668958891,-0.8830777725548854,-0.22110045709920792,-0.7709403969251069,0.07139485981577212,2.588061743030072,0.1604705404236949,0.32126945687414166,-0.8924818622971157,0.9873056402307061,2.245515543965127,-0.34293304292063387,-0.7647320381568347,2.108222741044128,0.512712992672652,3.2200195018131375,-0.6066048239450589,1.8190574359561442
SIDM00316,2.3834930336098203,-0.14487177386104327,0.32151822826479887,-0.8683998780047532,-0.33917031557642147,0.9777871358571012,-0.8291622810610811,0.052446871522031764,2.9368327145191744,1.0797554336027353,-0.41652628131814035,-0.12168876403615035,-0.5577185215314349,-0.6252507913328814,-0.79572641984829,-0.8356578228110004,-0.0004987986662836081,-0.7587508251657246,-0.8809518043963573,0.4532955173684129,-0.09829945460515312,-0.39253310889180004,-0.5624784246984782,-0.9852764016331303,-0.1541155115061189,-0.8533658877490742,1.3991205444007002,-0.14008531207987227,-0.4891108508547415,0.5434806410128966,0.7972834171463067,0.4661422621574193,-0.6682367660315066,1.424370298888841,-0.16549519178846978,1.8482534956192533,0.7788891255073044,-0.6076975299928481,-0.8571708183631976,-0.3981652892563021,0.14789964722444926,0.08921886998740497,-0.998512683321597,-0.02277359319892975,-0.8546751359956798,-0.3168153511346848,1.9375867046187578,0.34765202278872426,0.37012714784051376,-0.8736418196327697,-0.8526145453273405,2.169328728636152,-0.7108988220544389,-0.3296654117815178,1.989648198630846,0.04180305228230882,2.82066710077879,-0.5572866458391976,-0.31514241037179824
SIDM00326,1.5144699368287238,-0.3795714742465168,0.6370743587618976,-0.7859714224073763,-0.5437422671532016,0.6751454102109835,-0.7144964475502168,-0.8808073808204491,1.0247031619131202,1.3199735020801124,-0.8185000810098514,-0.1540820751708463,-0.8122013787215321,-0.7415479725244127,-0.9071384761006742,-0.8446884606073458,-0.5565519574397837,0.38291739999361707,-0.9318289301079025,0.7162083216575365,-0.705982704708185,-0.4714820917636947,-0.45105312073930826,-0.9549148946216571,-0.429454358707309,-0.8279942361564894,1.288868201564562,-0.6649303414287987,-0.5403646385587748,-0.4126842640812063,1.0210850048227664,0.12396692713668121,-0.6790921247057141,1.3065485023747803,-0.2551474062151377,1.3377958846069267,1.041065527071637,-0.36017745742987406,-0.7859874682959039,0.15628182080365782,0.22363913813036634,0.6749841264204177,-0.24818296436034562,-0.17360034406759617,-0.814492981155704,-0.13339404614314815,2.2328561513801928,0.6774176025340308,0.3083931013075692,-0.916863019748618,-0.7909835528180315,2.156936933441326,-0.6706425544944004,0.1013909095865351,1.4841675161120202,-0.579266942586272,3.0632718544295416,-0.49159477371098403,-0.7229858502597675
SIDM01093,1.7906519380810368,-0.1395396584497584,0.6123745260668331,-0.7505002548921965,-0.42448419961321804,0.8442960800593378,-0.7666483041410693,-0.6074206274499249,-0.8361548509366612,1.262610125663464,-0.5873864215306347,-0.05852891906084451,-0.5154700202774573,-0.6385344116494285,-0.8636873974979513,-0.8781414621065199,-0.12332614855471392,-0.713750082378077,-0.9254709322478426,0.7194204054718131,-0.7549910420707213,-0.5070667989947812,-0.280838167001589,-0.9226117270166686,-0.26015207742038815,-0.8139302758874782,1.2650876010709353,0.5241577423547243,-0.5491731288630384,0.16087895544873568,0.7827285873312811,0.009041848105836194,-0.6626304447629701,1.9908581253765516,-0.2664271668789818,2.205290322821674,0.873695986992817,-0.4529104468162872,-0.8335638830164633,-0.2614223847070775,0.35003583313952435,0.21153274894132482,0.6381393228016065,-0.16626206907389127,-0.7442188941820066,-0.21598153714089044,2.1473121123414254,0.6221551193029397,0.29233408020325596,-0.847857261730482,-0.6237462800458395,2.233141148038391,-0.6409772640860438,-0.7540022451587534,1.7317767880207589,0.7228841342826762,2.8038892355200478,-0.6377636024248591,0.9617986877874464
SIDM01098,-0.2399144956234767,-0.6468759936397366,0.11174892588663715,-0.7343866383895156,-0.5520432677446379,0.7671238059506872,-0.7008677482726914,-0.8460978737886661,2.117910253185986,0.9303978181596044,-0.744506923221085,0.21740477069320133,-0.7922227129337501,-0.44419579782734797,-0.8029039519594713,-0.8807667271065747,-0.36007742851863617,-0.8823381356260931,-0.9523661761512715,0.24113473901983112,0.11728487413823409,-0.32078527993178996,-0.5472554740884548,-0.9124490806565834,-0.24212850290586543,-0.8547824127383953,1.436326416322393,-0.791892309310184,-0.6626886955058489,-0.6889519596813212,0.4019142407270825,0.31619423431814414,-0.49988964082294973,1.4929546492297852,-0.37578176726710444,1.41322468193204,0.15425779103500303,-0.6341257635875199,-0.6705915003698979,-0.06488311811608695,-0.14246902764616926,0.46677159260803314,-0.9238890080546516,-0.22770496564133116,-0.6368010110970073,-0.6473123755516647,2.0697321015459726,-0.8180588614893183,0.22974740018370549,-0.949203250167801,-0.4414803111302152,2.1859262751634008,-0.7932316138310445,-0.6436051364143914,1.3654922440908022,-0.5785769206437315,3.206054375565176,-0.6144567768085856,-0.7938431472007407
