,SOS2,CALM2,E2F1,PRKCB,RAF1,SHC1,PRKCA,CALM1,IGF1,MTOR,IGF1R,PRKCG,PDGFRB,MAP2K2,TGFA,BRAF,MAP2K1,MDM2,RB1,AKT1,SHC4,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,SHC3,EGF,ARAF,CALML5,CCND1,PTEN,PIK3R3,PDGFA,CAMK2A,PDGFB,CAMK2B,PDGFRA,CAMK2D,CAMK2G,CDK4,TP53,E2F3,CALML3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,SHC2,PLCG2,CALM3,PIK3CG,PIK3R1,PIK3R2,CALML6
SIDM00316,0.07455081515993217,3.12803543549486,0.0475072461838012,-0.7356735191946856,1.117752986413945,1.7227372362307998,0.09410565667704199,2.7756097522987497,-0.7847100828721595,0.06766900689166802,-0.5721262705285004,-0.6516921705615133,-0.4850704111550434,1.2046594129309516,-0.7385811134901836,-0.17973710816619048,1.6834200368446388,-0.5249837616675521,-0.23725675719614778,0.04914254039676153,-0.7190331758921257,-0.5088061786101092,1.5712040461435595,-0.6269029384043396,1.663357080080074,0.4661422621574193,0.4490794978710716,0.7788891255073044,-0.7665298574030405,0.5533191135296522,0.06951798009936934,0.3530359783963752,-0.6899268164473049,-0.8961991348813431,-0.8678396418285202,-0.06237510417723125,-0.880978170098655,1.5609526969718057,1.4201579072814785,-0.25386975318674726,0.9218936151462885,-0.7154325230674293,-0.648261451283947,-0.81741813312313,2.2505250316724794,1.22611086813776,-0.1007883992764938,2.1697793800131415,-0.7541723779717525,0.7091382889297083,-0.7052166728353544,-0.48148659065835386,0.6028602166006068,0.22060671903825094,1.5110718659917177,-0.4694291428476385,-0.17646583854458028,-0.562755067315228,-0.48693560916518686,0.4549487180496033,-0.8066572417645654,0.18764844521312368,-0.5243610899008924,-0.7175973612481688
SIDM00326,-0.18115778371433208,3.2234094585799964,0.3284360001903241,-0.70007459605209,0.8254367782109024,1.3108285321995234,0.1073662039205865,2.425895860713407,-0.7183337742719764,0.6649147847335607,0.8234375555857433,-0.6764268002447236,-0.6717687340975067,1.5841031760758948,-0.6633739634526067,0.012323497534462815,1.8770430806085567,-0.5849335362682351,-0.13353995867966917,-0.1763337659227248,-0.8958772179616816,-0.5849058545516793,1.1067161692969334,-0.3706018338788427,1.7188133379281172,0.12396692713668121,0.7579262116167161,1.041065527071637,-0.7210632933533825,1.4141422463991635,1.5044717339026394,0.4647827407179723,-0.6190515214660853,-0.6720088416634635,-0.8393927308866763,-0.06632069971156618,-0.8962447189097076,1.7446498102218986,1.0322493186746295,-0.5537223817116395,1.0178977185832139,-0.7785507111961159,-0.53864782880036,-0.5563160683093198,-0.7739022474589624,-0.49143792838787903,-0.1257286143539016,2.079867912481982,-0.6894853336954203,0.4404718753080766,1.0324548058956189,-0.43425342980034437,1.185868904274696,0.5047812792026403,0.6333242028947835,-0.5535185873643532,0.0015387666661462777,-0.7232238244583981,0.5764256255695925,0.26945876772331756,-0.8299918122053249,-0.21945917859644207,-0.3320083345405911,-0.507933402570653
SIDM01093,-0.18601710416601894,3.088310997378407,0.6691488766279321,-0.717920527492159,0.8140456575664213,1.368099578705541,-0.5864361505796267,2.72923551231603,-0.6350441822036581,0.37255937559101876,-0.21710565189079736,-0.7125456845712705,-0.7281978152125397,1.0544291635015848,-0.7372769107491226,-0.05067002295945962,1.9431617853497982,-0.38983108393237825,0.011254104018603417,0.014278904425228212,-0.9011535395602102,-0.5342135613457178,1.5845997945431642,-0.9115957036645806,1.8941051651193723,0.009041848105836194,0.5361719629290652,0.873695986992817,-0.7792825749464217,1.0297247545552024,-0.26537006680410025,0.45577622691952335,1.6493107865229935,-0.8639872449956828,-0.9225984688046699,0.09963745789456172,-0.897450265314387,-0.6703298426192678,1.219911815207131,-0.5258400528333234,0.598998046238483,-0.7276349989601074,-0.644429940884347,-0.7959875481225559,-0.6113062175654203,-0.3772356857522453,-0.08422817523409362,2.0815188678225285,-0.7231580464859839,0.9983014941256391,-0.6618481085326845,-0.1327188741386042,0.9141466744771077,0.6123179564791771,-0.2292885148753072,-0.6638947876046497,0.1676876606801204,-0.6589026591896039,0.12574537406004246,0.43671843383746606,-0.8589165248767845,-0.5935399463867516,-0.3826828825341571,-0.7629456312449675
SIDM01098,-0.035156462777472676,3.5038920488338894,0.1743399955011867,-0.690795084900545,0.8085957478687608,1.669534700399682,-0.08696450614510033,3.0231202267996746,-0.6656924397344791,0.046966798677855186,0.03705862212294546,-0.6712372101579277,-0.23815021583365595,0.9829810687253467,-0.7690455893477868,-0.300987804180994,1.3522002296757216,-0.5530772091111652,-0.6005143008948385,-0.10100272423512818,-0.8505126356472615,-0.6137511513623031,1.3891466676033168,-0.6283366784473022,1.9753057323292675,0.31619423431814414,0.7187555407331322,0.15425779103500303,-0.7000230367169441,1.1645227521707184,-0.6000302556712102,0.4361121852115703,0.027267040944004863,0.43798967238626674,-0.9153145200307481,-0.1184554985209244,-0.9309529484212041,0.9138359625469615,1.6934407472460096,-0.15823530464662555,-0.4405916565965716,-0.7098927274983172,-0.6910898202188356,-0.7256742327509531,2.4312234305485037,0.2641897500514829,0.20293405424136488,2.252035737173589,-0.7611700334055299,1.124640723004051,-0.7709348239803565,-0.21272276954625444,0.31094360033403284,-0.038937096058917764,1.5409048003145775,-0.6268625040936583,-0.1898541521979243,0.8075104516364197,-0.5441238606447755,0.354659618832535,-0.9639310209210279,-0.33895121534668726,-0.3058618851442085,-0.5792436654071333
SIDM00424,0.24726489605417823,3.057169822611164,1.0787636348969487,-0.2170223057631914,1.2196075938614053,0.6800101234566148,-0.4940364289356792,2.276608413410054,-0.6946024720132391,0.5111050103604817,-0.3256783438258805,-0.6654980701865852,-0.7320821062853362,1.1552842183049115,-0.5651114445805394,0.4095882993006769,1.7211087953173017,0.7744778085798929,-0.7745542496529392,-0.30326914877970473,-0.8486358088552978,-0.5501404741219281,1.8766271622621657,-0.5310668659207012,2.2296306117272855,0.2699574907437687,0.6129958594743935,0.6825314102762445,-0.6915165207223022,0.9039971299962638,-0.6070051856183571,0.9215039453201721,1.6899017632748345,-0.7684881572891457,-0.9002451502605828,-0.23422091892337144,-0.8528287048214969,-0.6493188325973318,1.5996102882269059,-0.49794841132873147,-0.7136962379356712,-0.8219914792387305,-0.6765827019345885,-0.6953383603026557,-0.45938516693884013,0.9173575544951998,-0.0787582347446415,2.231466712205723,-0.6603228321106384,1.1610764045887079,-0.8231390664055778,0.9412970440493715,1.3576923488352048,0.20269421987579414,1.6054621410722905,0.04336748601603845,-0.10046853381990706,-0.5486760157468649,2.91390185069729,0.05804813292220375,0.09802582599231503,-0.08581799935063537,-0.4544825377019446,-0.7796856461199095
SIDM00973,0.2839366207289505,3.1886789754114027,-0.043712378467282396,-0.7929733037579838,0.7684005231707065,1.7330920039840183,-0.6226547983753179,1.921493368386761,-0.7124686768853814,0.19709320297794639,-0.1729870333576481,-0.6665905288469768,-0.6868586888351674,1.245157490610311,-0.4377679109781909,0.15453647722022643,2.078336054909063,0.31521484376162223,0.09250762624666867,-0.20314398250825128,-0.6561957392427494,-0.5801570872482131,1.993793374851343,-2.832893904648473e-05,1.795332409759969,0.26299035004266214,0.45983765154282163,0.4939504917971366,-0.7162974851844266,0.9478301662101801,-0.15669546719106112,0.3921759342136722,0.22838885811699308,-0.7537161735169623,-0.8717289231935915,-0.217272784689384,-0.8571672388034112,1.700192303757499,0.9138605463100692,-0.6500319664314771,1.9765084352315059,-0.8047028750045242,-0.741255619752786,-0.7297864717992215,-0.3364298196093001,0.2851297009084036,-0.4576709156573929,1.9674903595793813,-0.6858124187950786,1.0943401465529494,-0.7068284264932855,-0.5939286095833596,1.0118574123062116,-0.21823842367906404,2.2437352088745244,-0.5085016954323357,0.11619205563726441,0.7261826984538342,-0.2733727801757266,-0.1959305638017643,-0.9210231414301523,-0.48627451792678283,-0.5132062477368098,-0.7473278974966286
SIDM00411,0.06363199074858204,3.234424714345546,0.45659771603480276,-0.797918929607698,0.5599856744025686,0.8039199245375461,0.0554976899975605,3.0236824079933116,-0.7825324489841776,-0.236465633712006,-0.257915762527435,-0.7145119725471922,-0.7173076120502505,1.0886194474913808,0.08400716210300715,-0.38956617876619715,1.7888611545285729,-0.4310271497072395,-0.4358501286744312,-0.015505049851779537,-0.8985480013107695,-0.731427341261061,0.8153699727320969,-0.8831901115599773,1.7810191177556,0.29408953761611967,0.6381888873015227,0.5572808769470882,-0.7658061754070679,1.1375896268219676,0.06851597745279965,1.2784253627919009,-0.7390435102376327,-0.1950738449954736,-0.7277999771161765,0.12732717268759033,-0.9757993922345335,1.5400077444583808,1.5961544433096728,-0.5638311594066441,0.6999407024891701,-0.874235354605977,-0.6389374211914273,-0.7788148141812985,-0.7195407972987501,0.17118912914159012,0.16659261751615612,1.9924173697352114,-0.5743823754238667,0.5767898813607721,-0.7743496939788245,-0.34943305591093937,0.7954696309109586,0.45220981601526666,1.9748889067716726,-0.693223937778883,-0.46328246847691956,-0.6435458834424684,0.512157633080952,-0.1263405154866001,-0.7313452140571544,-0.2439869861094633,-0.3984408287883672,-0.7884808221835264
SIDM00374,0.060741423714350484,3.051734392742698,0.34351426693477716,2.3829894737095,0.8684751964752183,0.9161959175765224,-0.5742271936977086,1.8566032989864085,0.5802007814568882,-0.15497831860719313,-0.5986487924371896,-0.6610640831792625,-0.6099322594501768,1.427518526478996,-0.683378262713731,-0.18267601505909054,1.5722768084774918,0.1498101095259907,-0.643770458072264,-0.39644869001748934,-0.855031558265946,-0.4990542457426893,1.4762611042510614,-0.748884378566372,2.317264423664214,0.27675907204753203,0.48055584305653465,0.8211021362360892,1.623951230552208,0.7216801284323582,-0.6444641225349508,0.9371843768201511,1.2979120350365227,-0.8721059700809202,-0.8982043639172863,0.2708471076840033,-0.8275137400693857,-0.52321927365786,1.8493854592209293,-0.2873586112733295,-0.769023631074743,-0.734674960715277,-0.6412915799013498,-0.7859172216443162,-0.5350643925731375,0.6675918858859611,-0.004856462085824283,2.014403301861355,-0.5055327928705978,0.7646584006346084,-0.726890851440573,0.07342469554399979,1.4192698130018189,-0.0015863881255500521,2.2980815662344445,0.12661923255141758,-0.30080182562186586,-0.7169461069125018,2.3664210984680825,0.4494039759390201,0.06933807030711583,0.7101803121912684,-0.5359605338166862,-0.7879492404643875
SIDM01160,0.15582540209760298,3.0386564542920143,-0.2988861173640095,-0.7614669549809514,0.8898353840836593,1.3057580827336872,-0.37545348882715135,2.6233222358446384,-0.792389751588677,0.1028087856836197,0.2543098376386918,-0.7218531287104418,-0.7359595864644028,0.906562482742119,-0.4407994441906169,0.038662978249581315,1.5835805790319222,-0.02663946871426849,-0.3898059816147035,-0.1539780257568887,-0.8972882715638515,-0.3322620345768664,1.2449221327112465,-0.7612190352918091,1.6516339387545067,0.5403615228783089,1.1297443063025117,0.5611164930635762,-0.8001109002652728,0.9251035318653629,-0.08885787012752985,0.48232357378397,-0.6450517473983506,-0.5773137608452583,-0.9118410923897776,-0.009703671263281482,-0.8582754872073238,1.197850345103244,0.995377024227711,-0.5316982997906532,1.273145258983846,-0.8382889778112864,-0.6026664716501857,-0.8187913032893487,-0.6826666032829873,-0.12466775192903612,0.4087422238867247,1.8437509174781863,-0.6136620648856946,0.7951008124352971,-0.634549358536966,-0.5505750784671024,0.9378713374263831,0.4223242219914135,0.6223154175900463,-0.6957513156524642,0.06520410849334968,-0.6823457267505194,0.0658079390520337,0.24882326599141802,-0.8673539110364847,-0.03023065281712406,-0.4751214289625675,-0.864489465850567
SIDM00145,0.003194612457737527,3.2484125271199966,0.7901629870197618,1.6856741157332542,1.222340555226881,0.13346037072338984,0.19120349049199792,2.059568503132602,-0.7085756724682305,0.12597559294865845,-0.40764347322585115,-0.6709376525853369,-0.8027432286416437,1.2169315484563663,-0.5981895396416639,0.013172175718705272,1.5487298119161192,-0.20446300037615545,0.5987555317579765,-0.14508168371135158,-0.8480845834633582,-0.3829653108561239,1.672214374756436,-0.6712056004289029,1.9304153566092779,0.198899834687351,0.7076652951668619,0.8420866888486146,-0.616685866952209,0.9016517836569579,-0.6593268260575218,1.0648285922054845,-0.26826463619503915,-0.8853554073189946,-0.8913986293650701,-0.12970111673421628,-0.9293734124548146,-0.6031643088277695,1.3806289720792408,0.2496834043667951,-0.27658576881558056,-0.7796157189479399,-0.7072672953992916,-0.7780439751344418,-0.3668148752297902,-0.6015916945151976,0.1418197232507541,2.095761691324411,-0.7299084866071358,1.4511588694022892,-0.7064085352810563,0.9539275144804754,0.8314009692364289,-0.018400940908583036,2.9519647364131387,-0.5468405559421257,0.8979517976246841,-0.568637263286046,-0.0253814989564129,0.482130048559393,0.8163628170683489,0.6122300013840992,-0.3455904798127118,-0.5851426653141683
SIDM00975,-0.06248889757389386,3.129362726859461,0.13471223689858106,-0.8739983041862079,0.667914827045068,1.3032114897774332,-0.32392437983241906,2.340336622358086,-0.7698390259136871,0.041591964586868695,0.46175769121759624,-0.789374904291184,-0.6774760383537122,1.4548694000788078,0.22174453465857918,-0.11253756931897187,1.3397936473136476,0.06750118617661371,-0.4229613892501492,-0.33270096634478985,-0.34524499570527706,-0.6595948323460266,0.8882524665012252,-0.0145143776329166,1.3801718435418144,0.4109762991444716,0.5990629611895347,0.44080813700183863,-0.7089174068441259,0.8847497287134882,-0.7042601093576452,0.29518046591921054,-0.023168342828080227,-0.722120900552359,-0.5153327903180428,-0.35968119381379715,-0.9871934812636758,0.9848354833478,1.2859740489314055,-0.7061420385231344,1.9803549652965,-0.8329993326163483,-0.6104223266999643,-0.8072115460335424,0.4737702671290042,0.27964217547652076,-0.24383180620588052,1.7755083029862695,-0.7884315794324864,0.7320738652394367,-0.8273160549530263,-0.683056344884356,0.5311689130123125,0.2406067731627391,2.1325239812294257,-0.6158783529610046,0.6454959992134138,-0.5652499368664168,-0.7419816130970079,-0.04157415169854861,-0.7304204574390561,-0.22383073480811522,-0.5830333987096499,-0.7730801804966649
SIDM00971,0.06898150726435219,3.2261296317526154,0.352778244986696,-0.7665817669542061,0.9840994762213562,1.1575822193747087,-0.5556711935109165,2.7572442938966226,-0.685997880811856,-0.1331723533746474,-0.21128305674283798,-0.6625119962219561,-0.6848852716903638,1.004694247177376,-0.7012934375128154,0.07468926251449436,1.3377841714965912,-0.28150932362111664,-0.4392940171781983,0.2580632661519532,-0.8898187002975563,-0.5080980502847281,0.5879591046234587,-0.8306026184529746,1.4881806484979143,0.44753992891748423,0.57225391420623,0.5972136651532114,-0.5182908783959141,1.1963822563824231,-0.663125903488561,0.6262191641240401,-0.3875271697433869,-0.7137792449328598,0.8648433083654012,0.046048752304809176,0.5570281780403521,1.7917929240517179,1.4208086130732287,0.7956840490888306,-0.4788392038999684,-0.7831794047142993,-0.4196986361439502,-0.7901857713935799,-0.6931054441735505,0.7919229919764568,0.021138255013878657,1.6366115715272997,-0.7866779678002833,0.832873847483259,-0.7719365173597221,-0.4750002102617471,0.9157258262610262,0.42642348328186686,0.6863685055554368,-0.6428401806490993,-0.5559040380103081,-0.4677211600934215,-0.5420909697257661,0.445141577202975,-0.8539706438570629,0.31433545656633155,-0.4674103962812997,-0.3936018921219333
SIDM00251,-0.15741564172951966,3.082612662628274,0.20183055384129436,-0.7941021762651687,0.9209985474723127,0.25504474996390736,-0.555218764242211,2.8770119192377552,-0.7361679568016719,0.09890086724377652,-0.3955832333926797,-0.6649650211903637,-0.783566057682381,0.9968949270307409,-0.37847568667875275,-0.508592517850403,1.7210473298567899,-0.30643448090710956,-0.11466339758338577,-0.06108337198505866,-0.8742388523977813,-0.47378219160402313,1.1526039054739925,-0.8299824076046153,1.4929803410996587,0.2803783522797874,1.0623823442779528,0.6747884116275189,-0.7064638775937819,0.8598122597099076,-0.5908747939080469,1.0127039039978598,0.9951490690095908,-0.8404495471459562,-0.7475151300080739,-0.07749431033717213,-0.8438646710242705,1.1664935854569352,1.4859527913420985,-0.4438483569661307,0.0920074831611018,-0.8291729122813268,-0.685558309479644,-0.8449463243041485,-0.5806726118942305,0.4614144589409414,0.12629565115528354,2.3642765963587515,-0.6194081017260095,0.5427320828602736,-0.7485771834614563,-0.21426566925884077,0.583855479838672,0.12304969245245363,1.4878326352300988,-0.5862194505698869,-0.07864242950517704,-0.7016452303390341,1.0117497977693468,0.35118506383309095,-0.854625836540477,0.48739875090072465,-0.25038556264993556,-0.5920500809049677
SIDM00412,0.31292366742249755,2.8173658855343775,0.7983561291668142,-0.6761095239499907,1.1575895036147499,0.12145221153018107,0.3533118286441307,2.4610445775628045,-0.7115790826631738,0.21986113367207408,-0.6233031211541251,-0.6875974542051027,-0.7793198456442559,1.4884850368101117,-0.3716592525814827,-0.22468509889567026,1.923702536676503,0.17430791648956895,-0.2626926162776807,-0.19775973394572563,-0.8554424273074652,-0.48398644151347436,1.5022894526891792,-0.8284067660885268,2.6214977697587436,0.24399612452193456,0.4155915934708149,0.7529752466359841,-0.5576151598407979,0.6116622268950679,-0.6903152283706429,0.7862359162149266,-0.3992849800012494,-0.9136957208949081,-0.8894849810947508,-0.054471766045236486,-0.8209284225551945,-0.6467220149420062,2.0662177074273305,-0.40832659116132897,-0.7025932526796693,-0.7663824240711091,-0.6830381971948007,-0.8014694728492004,-0.5820525348753933,1.1689600640713822,-0.19869996067692944,1.7134892413533958,-0.7498438141809828,1.2045650435492585,-0.8038188072607056,0.7893246208434658,1.2450870296441667,0.11417759015075661,1.2815535671607512,0.1793801230378477,0.04966071952525853,-0.8569545820786545,2.9579262529256223,0.46215933288459965,0.9186104913756331,0.0008596510534877207,-0.4656554886457795,-0.5277249441837164
