,TBPL2,TAF2,TAF4,TAF7L,TAF1,TAF9B,TBP,GTF2A1,GTF2B,GTF2A2,TAF11,TAF12,TAF5L,TAF13,GTF2IRD1,TAF9,TAF10,TAF7,GTF2H1,TAF6L,GTF2F2,GTF2F1,GTF2E2,TAF4B,TAF6,GTF2E1,TAF5,GTF2I,TBPL1,GTF2H3
SIDM00540,-0.839752668686208,1.4326632674843696,1.2036825367936719,-0.8217580462661584,0.22205814072847707,0.3759987746606811,0.8133429413627723,-0.5179467014455044,1.8848528530742397,1.9452406207757338,1.1362297658637022,1.3094888039926034,0.6521595907155057,-0.4618855399640359,1.2461248625749644,1.727669115221777,2.340184739858416,2.410104578031698,1.6169449697967755,-0.6658327686649487,2.406742955344291,0.8668576425156124,1.69167109138363,-0.7453187018185534,-0.5100458481418225,0.04594604572359232,0.5602392425624463,-0.9007057734025726,1.5988190088398153,-0.036499930590878714
SIDM00264,-0.8632611471271497,1.326873282102487,1.2649099287504126,-0.7545447901500146,0.05301173849761006,0.8157186844128035,0.6640258201591345,-0.574624867020771,1.5433601206136363,2.0531369950483085,0.9972066876192208,1.2538394196538851,0.8125374579519741,-0.6578923090427744,1.46439672194454,2.1673408172511035,2.268513974693208,2.1371660620134065,1.766826676957031,-0.6330913092158964,2.0492912375615004,0.9278976446146437,2.3702703673537324,-0.6321889327317359,0.03515302816036098,0.14688220205969796,0.7515253834215008,-0.9444899161256621,1.7271790705049266,0.10868070137719266
SIDM00842,-0.7127259252071703,0.9175271436094307,1.1286620192233054,-0.8451785731640785,0.39163595228877074,-0.18227044300609224,0.6424205910849426,-0.5762009654263159,1.8266466941224535,1.80371354907462,1.2035078191104558,1.5514915327809353,0.9002955390693517,-0.797135460172765,1.5690119179249369,1.7834903783207225,2.43568370748813,1.9033205996616986,1.7532705326288192,-0.425807906362571,2.4758744460725657,0.7897382455048644,2.2198664253207574,0.711535407695982,-0.4601141306326603,0.10012503159255867,1.4854844550799389,-0.918266205264629,2.15760476146245,0.10095834501419648
SIDM00923,-0.846697894450788,1.4874756298291403,1.1807503747130206,-0.5933756439958736,0.02069396784835989,0.9685571608842549,0.3721577984517875,-0.5044882700483545,1.619605028139148,2.1672038724150777,1.116292870501865,0.9857837789894258,0.9041412663189424,-0.708804701285171,0.43110896789393666,2.1538814701726405,2.4370120509898934,1.4724340734649135,1.6864847939339007,-0.4369998068175303,1.826137778917444,0.8971243322579444,1.75726980170031,-0.5492945029137926,-0.22783945263295322,0.07230527294999627,0.9492767402934643,-0.9251834304378207,1.5840247799584881,-0.009087564084410962
SIDM00120,-0.8481975597150918,1.2898088389476126,0.8982878395997862,-0.45125095135572146,-0.14597648115782758,-0.12277488171105395,0.5441805828340863,-0.542110201540478,1.420972363264674,2.275837707739676,1.0377565705650025,1.3075873957148298,0.9566028972510492,-0.6324901259257986,1.0483454726848358,2.1383827410631544,2.384173639299977,2.3116203812813523,1.1894919573790765,-0.46334393821073644,1.9746387230824887,0.9605937701907529,2.2987409555001768,0.08424071281780807,-0.18502753640941114,0.13447287083846907,1.0049200521016177,-0.8497153238249807,1.2052034966074348,0.32572815567951185
SIDM00900,-0.7255625759342438,1.6662376822307867,0.7779737107625923,-0.7484517774606169,-0.10990742153075661,0.2801387311313684,0.7382515666959459,-0.5278831952767722,2.0981795067996396,2.067449587366253,0.5909190432160248,1.467666317418265,0.6937771769407141,-0.6704647341333744,-0.7587334512831296,1.8226235148348768,2.3325549359774076,2.4268272615684796,1.480863366329026,-0.561845655909431,1.5610122333662944,1.0408271967026583,2.156386343535026,0.07328276440498946,-0.11091293460466113,0.19488386925081178,1.1531406392976664,-1.00157539528002,1.689319987631186,0.180449675394264
SIDM00962,-0.7785101119288325,1.5670637987371259,1.582688028235454,-0.8215089376651408,0.2850906595187358,0.635506438254447,1.0489495851763178,-0.5406232382700161,2.0101560207683984,2.061891452031073,1.2994661037621018,1.3952009790503135,1.2969683859008845,-0.7908773371116534,0.5559335915252926,1.965086285129287,2.1724752550621855,2.2468504024834854,1.579990633397457,-0.4600362685484385,1.8621948752612916,0.8500517181519931,1.6861232889636304,0.5272991328474813,-0.35043147917586104,0.18274447914090106,1.5411495269535855,-0.9220002052397628,1.5659988526360389,0.12590741452903143
SIDM00889,-0.7466263529751838,1.4151506406286891,1.7972854558055003,-0.7281105432292521,0.12536460958643952,0.4262259754929305,0.8380895903068709,-0.35010075513436373,1.7494655250757247,2.276346889732004,1.419786382788932,2.138775261563453,0.9736826345671515,-0.15308117205317273,0.9598619659879233,2.338338099484539,2.330574781950528,2.2175047335523095,1.4973768013241537,-0.4466301929271565,1.5409980062563788,0.8611838580418358,2.3722936294596466,-0.19238833233759958,-0.058037056727716516,0.2898770863316685,1.4714896268617068,-0.8084682716706376,1.7749000502134311,0.0817440079226782
SIDM00864,-0.9618614352104262,1.9413564845091098,1.3411804976861328,0.4170281898702232,0.07498425053693542,1.0291223101100644,0.45379926350753186,-0.6091933632696327,1.8540022721521638,2.230867247773687,1.280263836765212,1.412951976237419,1.0872012982498571,-0.6469638472783135,0.9860399836713811,1.7154047191239505,1.9750692417820077,2.0450780531073574,1.3449762602960988,-0.6876945297395675,1.0873385310855428,0.7587995743089984,2.014848640380602,-0.5080461584026388,-0.5096790207642614,0.5279419540354341,0.7564368756585054,-0.9464683656958351,2.041007820483679,-0.09588698081540857
SIDM00233,-0.8402054528049594,1.2103941357488415,0.9595416943605539,-0.7693004057514229,0.07401346523304458,0.03925300648202797,0.6921696771605793,-0.48084604992576213,2.1086885296400424,2.1683720251728826,1.078643956771416,1.5114491284900466,0.8990344173067465,-0.7416125403836894,0.5045019716951593,1.677707578255648,2.4237750974327694,2.2332709557281816,1.2400918359065098,-0.5992335552937178,1.5010903648847504,1.1316109110246528,1.911887176637101,0.019577202779007177,-0.188176973246627,0.032165989555367286,1.2185727177037609,-0.9401190207823505,1.6877683596810102,0.19593032175597808
SIDM01233,-0.8685292568832124,0.7814796023062578,1.808747836761403,-0.7870404024050213,-0.060501034869968655,0.35406063575868063,0.6596300752783331,-0.6243360648033713,1.5534045507051197,2.020829345574776,1.2822607301150735,0.6311327107422166,0.7679388903357646,-0.7659407983854276,1.271796276786428,2.023016506102492,1.9965804484982215,2.4799717041426637,1.4075922098853904,-0.6065902018810377,1.6556794785145508,0.6011322281385505,1.9777652583476306,-0.8378823201455472,-0.4606359368548678,0.22187371345759793,0.8739462189750683,-0.9109673976723129,1.202772836421853,-0.17818673762050857
SIDM00964,-1.0261592643737494,1.3278393052653366,1.5829087810611333,-0.8578926826625095,0.15075201325348567,0.9660532968384818,0.8521188546166574,-0.6434268412353585,1.7847406225049134,2.209965334085996,1.1289344871194265,1.2902022317737392,0.9637938639903365,-0.7120495099109434,1.1211947749249427,2.125162572021365,2.217746791674612,2.538027837664818,1.593519171528153,-0.5853115345528512,1.970637618410268,0.9100464658251433,2.0337885884528704,-0.4730128450337726,-0.4968067030264709,0.14517294003413408,0.8126812882963774,-0.8163595737704106,1.8693513813099434,-0.04904470835262344
SIDM00196,-0.8625986223733028,1.3125481181693877,1.4704235526305978,-0.5408933482854797,0.2734589146195621,1.0725325793847376,0.7722208272929303,-0.690016897184234,1.910986093496753,2.3575552373660753,1.3148307641831967,1.7351465754434807,1.0739788083434012,-0.6167028482446342,1.831119996865931,1.9315700460188583,2.062636644606716,2.3497293531159698,1.4640345366947536,-0.5327388641244791,1.9695784824068443,1.0087611969162829,2.3115580719188324,-0.28335741062596265,-0.08641519395402203,0.005223042409699946,1.33632805627885,-1.01125693412288,2.131191842304443,0.429179297479669
SIDM00287,-0.9238047470091796,1.640242874979243,1.1133466725067704,-0.6914876466966401,0.2571125969057588,0.18641870483813705,0.3039778664132673,-0.4753950742795554,2.079786541735688,2.266024754429848,1.3829181420326795,1.7870616838108948,1.286113486741582,-0.6805149111951799,1.0890422525257628,1.8968062157229983,2.3195389619137186,2.331647640601239,1.4292796985856517,-0.49309439514562386,1.8037225096129759,1.0656148068248852,1.8166744551631084,0.2952525738632325,-0.2862807610835369,0.47606170003412973,1.2905378388365523,-0.7723402679302638,1.3009929744326283,-0.22736368282849967
SIDM00501,-0.8770575943366469,0.9632773499880937,1.3491362852855173,-0.8435369495600608,0.07029412834898556,0.39995252153656735,0.7149407627222771,-0.5808695194329679,1.9567417493656563,2.2178191524472814,1.3979172424451396,1.699664805961216,0.9235149029593703,-0.6750854833769316,1.1246222417300236,2.2579750002851595,2.32628812865932,2.33543532592103,1.5392488459007319,-0.5361902104099147,2.197806848418379,0.680530521126708,1.9922534749733978,-0.1816924575661386,-0.4434618067405428,0.1843048330190267,1.665532972160092,-1.023066957317533,1.835020510763686,0.25183519460410175
SIDM01237,-0.8124596993650096,0.5754216722137764,1.653697033146579,-0.775808731645731,0.029242423261113638,-0.37364983679592056,0.8885933172082434,-0.5249098630418487,1.8248504908989736,1.7168817594781116,1.2248209440778342,1.1450771213250477,0.6192578196305399,-0.7133202707643298,1.1518969375145578,2.068297792571966,1.9709875357233835,2.4166764856744334,1.4395293883771145,-0.5732750788942537,1.597398822230874,0.6322905127694555,1.9271864916287211,-0.5934138158920002,-0.5464929211209526,0.017748164110254025,0.47017438494935165,-1.0411359092768082,1.5345245624069686,-0.2620673148818548
SIDM01228,-0.798864147027896,1.5777028389029155,0.8799884513301939,-0.8134395827612313,0.12511542984357832,0.7448691216290122,0.2975755620995646,-0.5634486043222279,2.0003349120621636,2.193975578297762,0.654878574140919,1.486013951439374,0.9060371574686721,-0.6684483722391638,1.1005511454597756,1.9719947938759785,2.304831525927283,2.2622658072835904,1.4226568525463668,-0.5657095703151903,1.7872263101466723,0.735312797075526,2.154053091450059,-0.3597253394846702,-0.2659953001160616,0.059328704903968625,1.030580081728471,-0.8659276060286596,1.6885133303379114,0.30189745673930524
SIDM00935,-0.8650931309272849,1.3263716458143053,0.998875976404183,-0.8877444280037596,0.265904810533653,0.04459220763755433,0.6140623762147003,-0.5895233033790969,2.0379056687578987,2.124970356484045,1.258267514724873,1.27663734123718,0.8684248063227394,-0.6777836761572195,1.2553705141658578,1.4244734480339638,2.4726604190151646,2.213811923279431,1.726339983615182,-0.5884378602201644,2.081443506297815,0.5126328133688546,2.113177994675349,-0.6655524129093556,-0.5913909320860388,0.18302025792916704,0.3995540826013339,-0.8743742560227178,1.316118057162526,-0.20428872433685405
SIDM00954,-0.9017050597553775,1.5954823577555914,1.4298010518455577,-0.6532218706351083,-0.04850468942238108,-0.06341395591096495,0.4536813791353828,-0.5524171255160983,2.0123511588237744,1.9400911094138713,1.6578984632115379,1.0986540712049881,1.1399071683440352,-0.6980580502516237,1.7586731403920906,1.7929314119772453,1.6026429645468516,2.4839483784720073,1.5766057499500614,-0.5392838790406715,1.38576569706445,0.352335231117844,1.7931106372259158,-0.3965399696655531,-0.18119633741530594,0.10831348200541935,1.498482633176089,-0.7400063655929593,1.2888981951511276,0.050327689389768566
SIDM00951,-0.7849350173704747,1.29712401100159,1.339622910520443,-0.5034411911729614,0.2720855398161607,0.4682528489317787,1.2299936518478225,-0.4947247892269513,2.2401026795657826,1.5964156928627513,1.237701380438144,1.5022284571240425,0.8973066422300885,-0.6703862541509638,-0.34356448221791547,2.4220415698910913,2.0354145608486296,1.9689408832753876,1.470585720387225,-0.46707103470508626,1.576107447178774,0.9642814958294663,2.133119152538855,-0.3033090946679371,-0.24308595957690657,0.32274592142412856,1.2699587195472817,-0.9371691410957409,2.2290336929882324,-0.12485532012181697
SIDM00948,-0.8476387725450313,1.6897532659087953,1.1268696095472361,-0.6427839588838347,-0.012104184690695347,-0.03453356484755058,0.9129566713967594,-0.6844505894329396,2.0109937289537387,2.304253191391594,1.3066728197978121,1.3592752728523465,1.1634883965312242,-0.701123029430051,0.8843260363407258,2.1322697801497585,1.7277714672165148,2.3468494764328898,1.7516372848693698,-0.4982267802743476,1.716047799182167,0.9578076375910689,2.359116995397973,1.1535946209322785,-0.31609057881554303,0.41794130486170195,1.866399561916877,-0.7768719191027051,2.5636141898281957,0.282343788314677
SIDM00203,-0.8059414150867696,1.4107761526690081,1.3714048459010266,-0.6221590686379741,0.16836363209542182,1.0919075809428853,0.7943534232063661,-0.6126178010549019,1.905734265713406,2.5000365320797435,1.4214203513601347,1.53766313175153,1.0466357196170226,-0.5561548594220704,1.4677079721425732,1.876708694921334,2.343277409761906,1.9756809432102012,1.7188344718506676,-0.2703939196136209,1.8284341055850555,0.9038583526594175,2.3221113070018626,-0.5616236061395827,-0.25814337029379947,0.025804732338615292,1.0418511422166497,-0.8887526600154243,1.8152524027052688,-0.1531640334617629
SIDM00896,-0.8336240667705407,1.6742040430694425,0.9027932875557712,-0.7247236704273443,0.11749554936817724,0.284077647105054,0.7476203694722402,-0.36585205532545184,2.2356738122903645,2.3516408294519136,1.354335732578831,1.2993702558405447,0.7266886795379652,-0.7799473468436534,-0.7166432188403009,1.9798919512078135,2.3068386218888697,2.9039468038144913,1.6232814516332692,-0.520381207629794,1.864499501846376,0.8163543609258875,2.444762801229996,0.03954626819630581,-0.2628628335071874,0.18083834201955298,0.9627660731831187,-0.44911842629688703,1.5646172328756074,0.05459498419853866
SIDM00285,-0.8387775169507059,0.9115476758590002,1.670873185727282,-0.7588514084970844,0.1647248134979139,0.3626425562728977,0.4582919596661889,-0.6813034038076472,1.769774996418843,2.1173349464063635,1.5652008381497784,0.5011746075977866,1.0181232334824093,-0.7827878081558899,1.5085608429448392,1.9828276408136738,1.84801055518065,2.798328566975545,1.337501284896807,-0.39784210282436844,1.7207132290119524,1.0132354791057243,1.929140288474151,0.2367663819676479,-0.26732504557214354,0.0991375056633026,1.1699751454599732,-0.8984564132807004,1.9235939888111415,0.21224046074345304
SIDM00930,-0.8178137428168317,2.1023841474714713,0.5557262403834745,-0.8213458664420524,-0.30954191881576953,0.549712153761428,0.42381395669243016,-0.6466929401281768,2.3942840614772423,2.377136869859998,1.1645481757424772,1.4199258877305008,1.0663374495206583,-0.09794031261923501,0.8136520172208259,2.44399929087879,2.0769724991097003,2.456105577764276,1.721164626045404,-0.592853703801147,2.5455084133403467,0.8397879301222748,2.3077637293677866,-0.6542650231217008,-0.4317440302694198,0.19011347425410435,1.2635971446775982,-1.0654592144676245,1.902548413605597,0.30048780242644446
SIDM00205,-0.7299601799846112,2.0613314873221933,1.321742132859685,-0.7781895989733026,0.2362359619295188,0.3234654186550731,0.7036647712236607,-0.5120713314403456,1.8703118109233565,1.913069114921824,1.3014061651626598,1.5642375786586986,0.7444590440210731,-0.8300531776016243,1.282504724376159,2.345443399806231,2.194230860807784,2.6355127424730904,1.4522793185893572,-0.4920947447847849,2.471443010467498,1.2084440809822645,2.740039489831658,0.14452837118109124,-0.30509512010863066,-0.060999781685834864,1.0867696810129381,-1.119944977821422,2.4306223093678945,-0.25545126376446187
SIDM00535,-0.8532505782255142,1.346236928607061,0.7603292178071064,-0.632358935629459,0.26715821840237636,0.4424728248189861,0.6327504510148618,0.4648218257559014,1.9252917843877273,1.8631213995979423,0.5752951703458087,1.7812167771845577,0.86965770952228,-0.8030079296033947,0.8414803605797844,2.1227220008459438,2.5473195239638375,2.6783276674052203,2.09626944677063,-0.4817891235528287,1.5069166791550992,1.0396618682375764,2.0279329266137456,-0.5473575499883142,-0.506805806285885,0.01837149190419731,0.7404293070371174,-0.8839197422732945,1.1749799578398907,0.32698782197735987
SIDM01175,-0.8255679217728532,1.0110122762053984,0.8186695741717328,-0.5821196219167165,0.2664799262382377,0.6237057987991352,0.7603025309192497,-0.0884032504103575,1.8211066827230102,1.6142397343487547,1.2322350898378223,1.974316515359006,0.666503392790591,-0.6104067345435255,-0.17547314911769027,1.842410201277556,2.016826471264231,2.16341402404982,1.615676332527306,-0.5168312684692477,1.9212900835072657,0.8922226829143741,2.123854329809384,-0.6463520729373137,-0.24656244150790577,0.0008479145408624587,0.705712397404551,-1.002171006666573,1.6858829044262684,0.25573168230583404
