,STAT3,CHUK,PTPN11,PPARGC1A,NPY,TNF,SLC2A4,CD36,SLC2A1,MTOR,ADIPOR2,PRKAG2,ACSL6,POMC,MAPK9,MAPK10,PRKCQ,RXRB,RXRG,IKBKB,PRKAG3,RXRA,TNFRSF1B,ADIPOR1,AKT1,AKT2,TNFRSF1A,JAK2,LEPR,AKT3,LEP,ACACB,NFKB1,NFKBIB,NFKBIA,NFKBIE,IKBKG,MAPK8,CPT1A,PCK2,CPT1C,PCK1,RELA,STK11,PPARA,TRAF2,PRKAB2,PRKAB1,PRKAA2,PRKAA1,SOCS3,TRADD,ACSL5,ADIPOQ,G6PC2,IRS2,ACSL1,AGRP,PRKAG1,IRS1,CAMKK1,CAMKK2,IRS4,ACSL3,ACSL4
SIDM00351,1.4086901460779993,0.9226171180343544,-0.2836948614838117,-0.910162293988901,-0.8923261680488672,-0.6788769529056731,-0.8381973849054775,-0.8817130814364958,1.1435089294251004,-0.0012165430593887969,1.1497499145647554,1.1427742468173931,-0.9827405171502619,-0.8071748892109183,0.5939135996765088,-0.8339071963819146,-0.7619197282894246,-0.03361343016258531,-0.9643784345212887,-0.10990972519407095,-0.7024901697308705,0.7636782940300473,-0.756571359421421,1.1862205757269209,-0.1063212953101763,-0.5792051171910602,0.4069306820665313,-0.2640896545654831,-0.6248801038204455,-0.5178051539302393,-0.6987047721271858,-0.6145097276646931,2.001992501043603,-0.3604859099306818,1.8828383923439593,0.17804068446267987,-0.5734070289457552,-0.06332009381629566,-0.4419366332442705,0.31969614991531503,-0.7889111571824472,-0.9118717693361856,0.2377534267062725,0.1442662254029776,-0.5418921040405443,-0.2941987898310118,-0.04078351412949923,0.15073383684722128,-0.658010652683529,-0.03778304870944479,-0.5024322829671193,0.10242661672557911,-0.23579483423435044,-0.809862872097977,-0.8078726268330655,1.600448859621301,0.39545817811520223,-0.7770708149785861,1.2110155144995165,0.04229816591265307,-0.09401142456600815,1.1297667752215697,-0.862803205907798,2.493419132620153,-0.5209879836317148
SIDM01205,1.326571937393321,0.4095007325264294,-0.6352317016819505,0.04720797287112571,-0.8446434479080497,-0.6180079944871735,-0.7521599255130202,-0.7515682574027225,0.19625703420029295,0.06560592913593988,0.990356837246859,0.49497928327274865,-0.8995130651272973,-0.7196431231618459,0.5914336972751213,-0.8041559966293228,-0.4084213449682903,0.0032243193021109715,-0.8135930727318877,0.21058552171104614,-0.719345473177876,0.3353816859615379,0.05534410422115814,1.0505269106741788,-0.23670220678169682,-0.4999352258320263,0.34067664121928,0.0872462448731289,-0.3057442423846299,-0.5729690856703967,-0.766033175422206,-0.3363721933840309,1.8547954977689243,-0.2725459258090427,1.0811913570247311,0.9460258485526031,-0.5127132613426812,-0.1683434949577619,0.8176863709754156,0.8147265946615012,-0.7254959909577691,-0.7755283298260027,-0.24889493104425414,-0.18719976288131576,-0.3180400778666894,-0.32163611163329525,0.07206018904822215,0.12651054044274299,-0.6530107648634775,-0.22819665478540954,-0.7112166776559927,-0.08456694994451579,1.1237400227475391,-0.7405544340472091,-0.8280213182814915,1.5689797339613176,1.4763676471386555,-0.7758235263770958,1.7128134167257891,-0.5471842245560707,-0.17897894426189653,1.4454589946687604,-0.5889455473384334,1.6315090921549784,0.06688064751567549
SIDM01095,1.294994912903077,0.5684020101025985,-0.5686832397148235,-0.8640350612129176,-0.42459003030200654,-0.8563490174763123,-0.7737752037226956,-0.9610016807793488,0.5756717935255139,0.2475022291116551,1.1215040842028032,0.6653769164429351,-0.9673809327979935,-0.88357756324445,0.64708984888298,0.908008509780801,-0.8347156581933245,-0.31370485331049813,-0.8725931677255816,-0.30542420189036024,-0.6394484838660988,0.4532877677884925,-0.536929924371709,1.13127735804117,-0.05080532290556172,-0.4691685851995863,-0.1652455827070433,-0.49988141657412766,-0.8393729899250549,-0.32413271135550836,-0.6692939076331849,-0.5640313534196649,1.907970874082251,0.17831242544492915,0.6354224772932783,0.34442817427290373,-0.6344786657230707,-0.3758779444699854,-0.6125397899157785,0.9071841363457397,0.24246959600133078,-0.8430429691309939,-0.16691400102794127,-0.10839159879254072,-0.2262083025252246,-0.2898553305017799,0.8400607226331549,0.3118434917051644,-0.7143147014188768,-0.37886834634058064,-0.6163616493014108,-0.2750477222751609,-0.9125262114104863,-0.7942473684381026,-0.8802732953543285,0.4886367719350537,0.9914719191460455,-0.8193318495216333,1.39198923581396,0.4268232106621629,-0.13777527890293598,0.4064832563834171,-0.7613241956499321,2.4195268617865646,-0.7313956314014777
SIDM01159,1.4037203728477126,0.40815887560352754,-0.5884370545873217,-0.8527338624008731,-0.8087839896474195,-0.6701645280035449,-0.9016400736463717,-0.9250416453459871,0.8710211870705087,-0.09483580029489776,1.030837071950299,0.6153353209833713,-0.9218603942770426,-0.8877270527973806,0.4523110820309637,-0.7181756666176162,-0.8597797132356516,-0.10259884899362076,-0.9411451737601999,0.03583164346128111,-0.7566074682251942,0.8366945000515446,-0.6344465683445351,0.6692392560059791,-0.1437710039472558,-0.641346918915167,0.3857947597009621,0.5554253344599711,-0.9153815775059053,-0.5089151852375826,-0.8072960652379885,-0.5345396903673543,1.465948951740539,-0.5520490253936047,1.9126441637140925,0.2625726916177767,-0.5491226010959321,-0.26966457309085556,0.9926810449249687,0.6119273964891758,-0.450714756983989,-0.9284975086756648,-0.0498330411355659,-0.30504690967098946,-0.31960341738179726,-0.42206448635870786,-0.2529239853455524,0.3188008744830519,-0.7310236337082201,0.018048867666204844,-0.49195982374167424,0.42208576003365655,0.8465023337545328,-0.8236164470165704,-0.9293244396796236,-0.34011867720683076,-0.0622840966415949,-0.9680809845697417,1.462583934509912,-0.21671982853833074,-0.32417256823788837,0.5481897803278002,-0.8605659609357561,2.5634255803475985,-0.3105781468125306
SIDM01183,1.2964905001807787,0.7807706664072196,-0.4827956071573465,0.6464297925079756,-0.8631115405728383,-0.7142625354798494,-0.796648011169009,-0.8319690476744835,0.9374037510045967,-0.06329979686083508,1.1170114405192464,1.0520076582168998,-0.33957913239997733,-0.7914251072264548,0.2781646099201534,-0.8107218861223461,-0.14240662726528672,-0.23558828905265608,-0.7840545700622588,0.011298395907408052,-0.7058997062729087,0.21775446821844227,-0.7008736863786988,1.5829730537343034,-0.3859280271620039,-0.5304457896722692,-0.07943841891300595,-0.48502603867788563,-0.7272959328238574,-0.19394594005965113,-0.8611077718767883,-0.4623289372039691,1.4332008545533228,-0.23502510526227025,1.308555066631244,1.0613388471111536,-0.613982110408351,0.02366767079331538,0.796483106903632,0.5766581647998916,-0.2655742699153669,-0.8893327041026504,-0.33494637436229674,-0.445654323958172,-0.23498863883994636,-0.12194142766138973,-0.015875582941493088,0.013195843017150849,0.2881651887481987,-0.287689086891732,-0.6519454980144646,0.08202486585045957,-0.8450959348059724,-0.7972752192772194,-0.806602028166252,1.6507896388724828,0.6264493172842145,-0.8102322395829916,1.4469222115707165,-0.48672511307031097,0.3595661466723125,0.7351593562079419,-0.7656678909413828,1.9777314893507107,-0.7665121124880283
SIDM00328,1.3063312334655872,0.5241519601513421,-0.6164291612713516,-0.6299022639465804,-0.7799290370199012,-0.69060803190793,-0.8912767623837864,-0.8864280080236834,0.7609501114846992,0.22269423280780964,1.7581062459694172,0.6460354096933267,-0.9164068236364952,-0.7652340775479229,0.5882873604774708,-0.2308570004076373,-0.6618223366713977,-0.13296791142019682,-0.8099310976486381,-0.24735888611984122,-0.7358541020120976,0.6011662125178463,-0.7860058640139971,1.1272645554575575,-0.011832179896883826,-0.5985075000577851,-0.11971640248278904,-0.568977635897989,-0.44204934262519624,-0.7563628131567052,-0.7563571647811055,-0.5441119126449984,1.867689873211985,-0.20207494934789533,2.22117860229235,0.2299497048171513,-0.6480091654855465,-0.378101994185082,1.0535184506683568,1.4001230158849023,-0.08540325751001415,-0.8939657581659168,-0.17166915381670683,-0.3228822651414843,-0.4276441099077413,-0.4529120146202497,0.05275258498588873,-0.030570560121212995,0.7474838698579992,-0.30352122299686024,-0.5695648282250027,0.09545998847138361,-0.7649017511936722,-0.7558376920877519,-0.8584866542106326,0.5098572836028256,1.338898851557875,-0.7728476404387676,1.4443088867090481,-0.19380171964592188,-0.24709318928722512,0.44376014984203793,-0.8269478814760678,2.323670905054697,-0.5489136471523461
SIDM00389,0.3634010260500708,0.975936008415229,-0.3549807973687945,-0.862467223219527,-0.7623675589295278,1.4423585289095688,-0.8445558790213519,-0.8811608535143093,0.8944949816595659,0.12853750083779494,1.083860013978656,-0.6367624377921742,-0.8323694955757661,-0.7990442140279657,0.508946431256992,0.26256575091312695,-0.8284432288007223,-0.22914370693924146,-0.9183067671622686,0.052502845701602616,-0.7842259721570097,-0.24149193933191376,-0.7056945748146143,0.9366639464178139,-0.25207388850252765,-0.39875029518929134,-0.3680226694981509,-0.7263329296057388,-0.7559820333614972,-0.8217513883491125,-0.653624744370233,-0.5594843651535153,2.3295176643477893,-0.046267976619229316,1.2705686873649416,0.754708771305447,0.09056631848111012,-0.499130345809415,0.3083952521118818,0.18602980018901646,-0.6999137455115645,-0.7979523571352063,-0.07680507064673125,0.05931259621751993,-0.3313888092450986,0.05757550779255441,0.02508378336286462,0.5774923918676691,-0.7580971079430606,-0.18675363528574168,-0.7729244400609191,-0.02490763161839173,1.4168901226535906,-0.7260739577109437,-0.764463983567713,-0.4759445219604269,0.610503521318776,-0.619243256534023,1.1125272988026729,-0.17395797204597094,-0.3725056998016576,1.0500716930512164,-0.7998715349597382,1.57780330085418,-0.1810485683092133
SIDM00489,1.176053193325088,0.7461543566191855,-0.4166134758017278,-0.9235856638635439,-0.8562150981470645,-0.8210837927091457,-0.8047135456299668,-0.9259925608204487,1.8033833642560955,-0.09954210760458188,1.2855237099810928,0.3324322357121463,-0.9249576861904065,-0.8076826919047098,0.33185174500725984,-0.42752944613092514,-0.25573354654239405,-0.21733624226108672,-0.8995827069877524,0.14214136066735186,-0.6150785010686439,1.906339460997757,-0.7686861993244247,1.249592150994835,0.023567098706073836,-0.5392976014054007,0.0942416522312784,-0.7404211318027244,-0.7696069654780227,-0.6051786133434651,-0.8279580057754485,-0.566213502841433,1.594939283758074,-0.44287714233576214,1.7412506925337996,0.1182279504707039,-0.46411734172475694,0.5084418164542064,-0.27830955141237057,0.29433697128642566,-0.6474745105822645,-0.9306641051291996,0.25235122902882073,-0.036870545330562936,-0.5181364676307202,0.09689587280888039,0.061873297311209,0.41122098029558335,-0.7760296175140406,-0.4405095335097302,-0.5914068508201527,0.11683227978326609,-0.7608954643502258,-0.7980579654172133,-0.8761422253240372,0.28551088264543395,1.0914808961008304,-0.8544394501198994,1.5217898926540778,0.9409315075998798,0.26830475644946666,1.3346467066478322,-0.7414695518712783,2.338614747187906,-0.393489357071497
SIDM00953,1.287432812958351,0.8248125189282063,-0.5073104252074813,-0.8754004848961229,-0.6917886752641228,-0.7506568220848154,-0.8040742718514832,-0.9584151831341726,0.951824951972504,-0.19696790640407422,1.1415626033276045,-0.44063355268051657,-0.8259692394701662,-0.7397392493777885,0.31620234754978055,-0.8488678258913963,-0.5276495647021964,0.20682182574970334,-0.9109209113484444,-0.0261972265615287,-0.7675833412214969,0.5110848776757506,-0.8391617259220955,1.2628501672707184,-0.2855805116232523,-0.37909330938544206,-0.6318728619047049,-0.8017908569467032,-0.7499181415088128,-0.5240773147920665,-0.7966073684819157,-0.36373109820417143,1.2787819413394306,-0.04617312135399014,1.2847911226564483,0.15724602659493625,-0.7297891028349596,-0.061476853590324516,-0.6173267447473179,0.5251191486418295,0.02971482401346926,-0.9202908734040738,-0.19978132301734153,0.10105199326572721,-0.4380641185837731,0.2671675792917059,-0.1371683306042801,0.2721494060185277,0.20883919450804955,-0.623611151039492,-0.869331255954197,-0.09470613342801923,-0.8451311129367511,-0.820694639765814,-0.8389991794339687,0.8238603487886866,0.7341037498583237,-0.850177685095003,1.0347948069684623,-0.2185332975566473,0.07635489985218986,0.9884357104162371,-0.8943351583021246,1.8903951429851862,-0.3251278697713886
SIDM01245,1.860470728523475,1.0640526490367335,-0.47687680165028223,-0.8513489307535991,-0.8164426777212194,-0.7417506367865194,-0.7404938511288781,-0.8331116750751983,0.14288265477496445,0.12349400584351285,1.0463041416516758,-0.6553881992121365,-0.8857791987556901,0.3248272350715079,0.2782254840398088,-0.79211820735129,0.976316478478325,0.0321681769756198,-0.9208087337905551,0.12045627360867028,-0.6877551103148445,-0.4227187145647368,-0.7479087610744918,0.9435870170772747,0.11808557433080087,-0.5459993044816848,0.21439475403618688,0.6190414801478565,-0.5696810162062554,-0.8452324436301702,-0.7391355959325592,-0.6414236585240812,-0.7668725860582113,-0.10018700523284034,0.8682027747814006,0.37903209457762604,-0.4748289754077882,0.2736893004276852,1.2221262261847707,0.8709015829078974,-0.8030043184417446,-0.8809729133858373,0.0625149201972732,0.18978411921486266,-0.1783432243348508,-0.2607442962495752,-0.11986618015931869,1.2615412275071596,-0.6436002368592789,-0.29972164346303043,-0.7633435307489643,0.004516506719249796,-0.857207384691456,-0.7455637787627171,-0.8252075209845994,-0.5820975746033169,-0.7814047133678699,-0.778123027432233,1.4999206203112345,-0.3815306712194955,-0.33273184737917105,0.7650343104669877,-0.7718331182552773,1.9590016579718874,-0.3973342262237601
SIDM00929,1.3968464089098436,0.8145317152767771,-0.5388975432334019,-0.8078729698514358,1.0485591394332008,-0.7578878087735604,-0.8273527167015348,-0.8750027983582913,1.5143272138966903,0.0334981398808294,1.3160057163034526,0.12757709778265747,-0.9419773278739308,-0.8522889541083605,0.6109436448344483,-0.7962794443027226,-0.9380207272867459,-0.015800677216597662,-0.9181183164240403,-0.34223890845067867,-0.6936782883614198,0.5636931088261624,-0.8381466582594067,1.1280550219949221,0.31113103563647126,-0.4098824772858825,0.5127204653321371,-0.5186375603331107,-0.347601473789382,-0.07589623944070129,-0.8207108097786403,-0.618911611568303,1.7050682709699803,0.15140324219628506,1.0545957420331644,0.1868204396249282,0.08129794882056063,0.17952567146425233,0.6500233626217699,0.022159328913627107,-0.390594037309336,-0.9473515144284618,0.05253199884345761,-0.10102753122103221,-0.3340052114303529,-0.15530698325078993,0.2342579752194768,0.06446424134610074,0.047036850124854986,-0.2609909421679657,-0.6040678456718339,0.06432591511605594,-0.6380668775466098,-0.7970394388336202,-0.84945859991197,0.4958140863704679,0.7721067336725964,-0.9010635512938308,1.60356669476268,-0.061231385111400236,0.11593099760415597,0.4288893956177209,-0.7095826557540152,1.6792200294545105,-0.24252491470883328
SIDM00732,1.5497628444324623,1.030930795534818,-0.4686993920682451,-0.7868139584103816,-0.8299300694506532,-0.7976253659435103,-0.8546866752970248,-0.9364220345521764,1.1548671119211402,0.16298584339824165,0.834233239090247,0.6709704758877721,-0.9228482116760005,-0.8248450712467145,0.2885380476370803,-0.8205681488540363,-0.8231042166313486,0.2117035870586328,-0.8736436031542203,0.23188597580447062,-0.7655466242115112,-0.14841758172371605,-0.5160905141971374,1.4600441006261482,-0.08988920220513257,-0.4803608466784455,0.07347183541624153,-0.4515486533739698,-0.11071032969221932,-0.5085705773258722,-0.7855618392282516,-0.6736362063269637,1.8064956831175638,-0.3608354671584644,1.686437176653838,0.20565997016017049,-0.22670795412552391,0.0032727401331201526,0.3446766626838318,0.48533840729278827,-0.19821255527892956,-0.9314427693098654,0.5424707369742106,0.11358835809405221,-0.15083723368239707,-0.3095715903366097,0.4946479481204944,0.21141077076118814,-0.16022272616412517,-0.4262902416087142,-0.8106538062460583,0.17232877128486412,-0.1046714424706245,-0.757475511396645,-0.8728014576505944,-0.07733447424828085,0.5230452103438383,-0.8656670876991482,1.574405154804029,0.7087405295563357,-0.12296862620160648,0.7498896260087212,-0.7622592256480929,2.1662544536379356,-0.04395171953980053
SIDM01047,1.5339958138852245,1.0231688268412649,-0.4654240866547907,-0.8906742231965075,-0.776976760181092,-0.7506652084181931,-0.8139985967740921,-0.8851022431474864,0.2527443546000401,0.02409220080830102,1.0481444424976434,0.605801568383855,-0.890550334152282,-0.7675127358459455,0.5742518831156258,-0.717096035664252,-0.035723414296267304,0.5880919392982062,-0.903615980922066,0.40060009471280345,-0.6358693691662369,0.8989814041930247,0.0018654696035538265,0.9216965741775364,-0.3492354776322593,-0.4353193078731312,0.20821387126030233,-0.1196314411089887,-0.745318094881048,-0.7627684964875249,-0.7501706602590833,-0.5595082731735862,1.9126185355304752,-0.21525374300474748,0.364045292521506,1.0953551160563557,-0.6061807607198211,0.09391044767095981,0.5956445127664016,0.4438457040099762,-0.781265428829432,-0.8900577303051602,-0.14694529704462508,0.26107402633272436,-0.44872781168073445,0.05722576773539206,-0.30256981089757196,0.14878968992915612,-0.7068793662752271,-0.2280914664468859,-0.7226336158317322,-0.04712707879718946,1.3686028004098783,-0.7400150099014218,-0.8421137944847689,1.0431727910402708,1.6247965463755079,-0.7998710844264237,0.7068174169259293,-0.4719115307082239,-0.22947071924508505,1.44046209493407,-0.7814466414496817,1.7181746003091314,-0.3110818282268178
SIDM01229,0.5023472274234112,0.36507804988393505,-0.4826827515115717,-0.22797218100855232,2.56306043948925,-0.8166980523234979,-0.7703030705108145,-0.8288674559389665,0.8808769708568028,-0.3586061939586583,0.9153727128284365,0.25485841506286067,-0.9097565595489608,-0.7925532926363746,0.10370262321399747,-0.07649136124263532,-0.7884528442076444,0.18579023586135587,-0.9463798446311843,-0.18207000924414832,-0.7188087074424313,0.17963666192563818,-0.7177188091810074,1.19827736699674,-0.18031204846662024,-0.5440586835248166,-0.5109393754907161,-0.5503793110032948,-0.2625147402071739,0.44060174494046433,-0.7392026040920252,-0.3593139264704513,1.4400797972945845,-0.3205587339523879,1.94600073395053,0.5158453087016053,-0.6833509856577706,0.520339628610541,-0.0290501991313933,0.2869189779593705,0.7062897344781269,-0.8709978185064551,0.09038059108288458,0.07456315633450494,-0.30434729101126484,-0.20208368331278256,1.0306343947724008,0.3800154953277695,-0.014436962370195502,-0.3478870448964468,-0.7109280960275552,-0.69161537815013,-0.9357644786925273,-0.7174739198867762,-0.8536318433736069,1.7931390424011695,1.3227643991002311,-0.7611621706639966,1.01082864075711,-0.4340376652587249,0.10115377844603715,1.2278491988983313,-0.8512915209179727,1.8365765324346197,-0.32083103680243924
