,SOS2,CHUK,STAT3,ZBTB16,RAF1,RARA,PML,JUP,MTOR,LEF1,EIF4EBP1,BAD,PIM2,MAP2K2,BRAF,MAP2K1,KIT,FLT3,SPI1,IKBKB,AKT1,AKT2,RPS6KB1,NRAS,AKT3,RPS6KB2,GRB2,STAT5B,MAPK3,TCF7,STAT5A,NFKB1,MYC,SOS1,TCF7L2,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RUNX1T1,RELA,KRAS,CCNA1,ARAF,CCND1,PIK3R3,TCF7L1,PPARD,PIK3CA,PIK3CB,PIM1,PIK3CD,PIK3CG,PIK3R1,PIK3R2
SIDM01159,0.4454352388585537,0.40815887560352754,1.4037203728477126,-0.6680006460271576,0.703983727442717,-0.6678350011740728,-0.49926755391301647,1.7665366196654173,-0.09483580029489776,-0.6875596842631788,1.9033173543698807,1.044540268053219,-0.796774060844406,1.0280887838043522,-0.28784119306021705,1.5822780394793339,-0.9226581531415121,-0.859968409584068,-0.8925715881108938,0.03583164346128111,-0.1437710039472558,-0.641346918915167,0.4860340549334993,1.2199217732795515,-0.5089151852375826,-0.5192144542739131,1.4615980296138282,-0.1012720235680887,0.5393950742515778,-0.6031863864692835,-0.0924075532259344,1.465948951740539,1.8207433847011465,1.2958509184441371,-0.7373973954751045,0.4431498969474364,-0.6624270094334197,-0.7164177553624194,-0.5491226010959321,1.0201608193308365,-0.9638939807908773,-0.0498330411355659,0.27583003082603036,0.3679493552718603,-0.134126594834863,0.9923428083507363,-0.30654492097908664,-0.5665711420703464,-0.8451790309655455,0.8523265774288619,-0.06940478362519659,-0.537426645892217,-0.7408108075170209,-0.6405295791364852,0.17014758700246002,-0.3994643363930325
SIDM01183,-0.13450536204591274,0.7807706664072196,1.2964905001807787,-0.670379882052233,1.057556683451346,-0.7331875360869619,-0.8201317224399024,1.4252212067250758,-0.06329979686083508,-0.8259838400197818,2.6769721774589477,1.0393566492494186,-0.8364589758668094,1.2684318180381955,0.04487047583160923,1.6302136526948734,-0.2242525804900129,-0.733090078438519,-0.8537631619052158,0.011298395907408052,-0.3859280271620039,-0.5304457896722692,0.5448744470198028,1.3493569952811433,-0.19394594005965113,-0.25532114419152957,1.5595560146538954,-0.24101091607163852,0.47827462414558886,-0.6914618969804629,-0.7748569788840266,1.4332008545533228,2.364475566551816,0.38512885778741557,-0.7748091264962242,0.2957234591435349,-0.8654671759625989,-0.7366755112241533,-0.613982110408351,1.633489879418057,0.48953466186279526,-0.33494637436229674,2.5819011380298535,-0.6775112537577712,-0.16570197326424146,-0.7965174741663938,0.28221191590346884,-0.719768764540044,-0.7887939936869367,0.4659307623556442,0.39356396182255055,-0.1706873028322466,-0.7200679142399246,-0.8455772714787717,-0.19313344810342756,-0.4099336636251748
SIDM00328,0.5791744746152602,0.5241519601513421,1.3063312334655872,-0.7500057500383225,0.7299838846728082,-0.7717929216643465,-0.5311446019886756,1.9692075733741974,0.22269423280780964,-0.052727317373089826,2.2586364183570797,0.5156194529990564,-0.7986417164729177,1.4836801344001058,0.03867631702995622,1.6977220812523377,-0.944819611537113,-0.788927775167036,-0.747374416009753,-0.24735888611984122,-0.011832179896883826,-0.5985075000577851,0.7346050080834408,1.4406871263139365,-0.7563628131567052,0.10116232379582518,1.574222343904583,-0.2650763986502378,0.043557365464755755,-0.7296375493883774,-0.6153493696071131,1.867689873211985,3.202815956477308,1.2544220302450262,-0.4601161015403884,0.5229457356089305,-0.4811933015536696,-0.7944389204756751,-0.6480091654855465,0.8511069486412738,-0.9248932993907069,-0.17166915381670683,0.6980779898194283,1.6344559377649943,-0.11733044200224743,2.049970147100159,-0.6679980818017222,-0.687916188317692,-0.7622229709234585,1.2578765528510798,0.4890660380707416,-0.5043432406746353,-0.7492480516734485,-0.844090063343285,-0.3918094118829471,-0.4370497233617426
SIDM00389,0.0890874404748962,0.975936008415229,0.3634010260500708,-0.44800294163062526,1.12567520393684,-0.6517092030397436,-0.5280742405566045,0.09438938870646865,0.12853750083779494,0.0543902627751223,1.6421698780887786,0.5731309302704573,-0.6621677195810999,1.2762563125236694,-0.11136303227703871,2.220676954261782,-0.771119233462264,-0.7831121237904964,-0.25850825844961645,0.052502845701602616,-0.25207388850252765,-0.39875029518929134,0.8294937113528711,1.6293776485732057,-0.8217513883491125,-0.2190195376443518,2.2418694680973386,-0.03563137999685832,0.14259196335661664,-0.6947736278016757,0.3886075793800741,2.3295176643477893,2.9681832210552526,0.7410214967080614,-0.7344374980227883,0.8997997458130977,-0.47482951810532686,-0.74688276509428,0.09056631848111012,0.9154730049612309,-0.809020584158625,-0.07680507064673125,0.635296539288877,-0.8027983914826696,-0.00980462242216415,-0.6406597690612319,-0.4517134859362801,-0.6623146208430033,-0.743518116224013,0.7156545261521491,0.2791689742378011,-0.5964060249074395,-0.1391079842118294,1.0375282859793593,0.33819790368571323,-0.3837059736756013
SIDM00489,-0.3291522683734837,0.7461543566191855,1.176053193325088,-0.6614641480416042,0.6091612051516978,-0.741824781283412,-0.5016494112329591,2.05678399307737,-0.09954210760458188,-0.7266054186359221,1.982240717847891,1.146890421646375,-0.6020843944163125,1.0609896848222098,-0.42362617219319043,1.9305785016070116,-0.9165789712974161,-0.8622334294541352,-0.8457371574807832,0.14214136066735186,0.023567098706073836,-0.5392976014054007,0.32905347823781406,1.2994019468725277,-0.6051786133434651,-0.28980040563738346,1.8071147495490691,-0.24721039784142454,0.7442373170224735,-0.661914281936693,-0.6645487522987348,1.594939283758074,3.543895411121614,0.8039766788175663,-0.7095376151068294,0.36053659308745983,-0.46859835676236933,-0.7426344561173589,-0.46411734172475694,0.8319103735867035,-0.941748028652903,0.25235122902882073,0.7563303426674588,-0.9239020336189897,-0.21172165643385116,1.3666900007015204,-0.6306747330054912,-0.696590092383048,-0.7625496705602935,1.1071052772577743,0.04513057649419725,-0.3839663579171091,-0.6008147440696816,-0.8802723046754576,-0.33785491300309234,-0.36982583518022255
SIDM00953,-0.3970517282585386,0.8248125189282063,1.287432812958351,-0.7815286590987354,0.7015891930177368,-0.5704505039823196,-0.6447185154930593,0.6817046433069189,-0.19696790640407422,-0.8605489002024005,2.239180932685151,0.9720576163825357,-0.5556832670160116,1.2424475576524725,-0.4661635046787926,1.9321366878936979,-0.8575444146954209,-0.947143458623444,-0.8620400871472077,-0.0261972265615287,-0.2855805116232523,-0.37909330938544206,0.3500982746732832,1.1802749426387626,-0.5240773147920665,-0.35756345815647433,1.620119890040181,0.15070535414283334,0.2858541789412954,-0.716526722269965,-0.7168651578885674,1.2787819413394306,3.56577820875993,0.36266252082415434,-0.7188635127656801,0.8387472378506039,-0.8267291848289348,-0.784156601629059,-0.7297891028349596,0.9808748747739677,0.9226947933660392,-0.19978132301734153,0.12497197269877208,-0.5855420476504398,-0.1342822371721953,-0.7537946495903632,-0.3659325965804585,-0.7081944865726281,-0.837796471746075,1.522995456520271,0.27998427731982545,1.5146538719503935,-0.7125139640254157,-0.8995676606876192,-0.7240919840299729,-0.3664259191919963
SIDM01245,0.2878245284041017,1.0640526490367335,1.860470728523475,2.1627012954566966,1.0334966240095322,-0.6126042501582116,-0.4452586142632203,-0.5891925514597859,0.12349400584351285,2.2625440818024316,2.1091859821933587,0.6382613499949367,-0.6776680585435905,1.5054066664900434,-0.3690337381917649,1.3738023346007733,-0.3345307655217559,-0.814790915585121,-0.6666107106017213,0.12045627360867028,0.11808557433080087,-0.5459993044816848,0.6062563677377715,1.714740965722159,-0.8452324436301702,0.27514950832509577,1.6136750014315762,1.251656481345967,0.43776663542914557,0.037394327419700744,2.7781084530605202,-0.7668725860582113,2.47242593300483,1.1067932600675334,-0.7005502764008177,0.9301910422716186,0.08708569092634245,-0.44874387742277877,-0.4748289754077882,0.5291426280110638,-0.8815028108326554,0.0625149201972732,0.7520121909436154,-0.02689789776891465,0.009581811730267727,-0.7145284183540106,-0.07771267883864098,-0.6827190116788552,-0.7254736867451438,1.510683926853158,-0.06041884152935076,0.12364160793524374,-0.3085958623251789,-0.7679143137946955,0.2395108563708825,-0.4924472087627868
SIDM00929,-0.2602062368277684,0.8145317152767771,1.3968464089098436,-0.7604497776882585,1.090243711088854,-0.6770271297860371,-0.5596553894426699,0.3392435853938537,0.0334981398808294,-0.40322687642786237,2.2766404991722484,1.569334827427511,-0.5834601748040956,1.2125353395132703,-0.4520048741633421,2.0292645216037104,-0.7460136133051133,-0.8911390588073467,-0.80546673797533,-0.34223890845067867,0.31113103563647126,-0.4098824772858825,0.365227243276732,1.8576634130981444,-0.07589623944070129,0.08235812582936276,1.5873930047899119,-0.37054131638182075,0.3692098577413816,-0.6220073475277667,-0.45343764720916485,1.7050682709699803,2.489747390716168,0.5910129207364874,-0.45626179045280246,0.862357333773194,-0.37459131917580435,-0.7737771480902542,0.08129794882056063,2.046886986058056,-0.23920544508677694,0.05253199884345761,0.5837418815534972,-0.6345424038893327,0.18954959323212744,0.14750259100192803,-0.35810262364348805,-0.2503523050265655,-0.7750583695302439,1.355775559742025,-0.16354391638303944,-0.07811705686239846,-0.5429981441840482,-0.8168598904081663,-0.04321010716271331,-0.3645601555397554
SIDM00732,-0.03423588006322306,1.030930795534818,1.5497628444324623,-0.6717582358020177,1.0159165434840702,-0.6488006652072523,-0.6196003529932332,-0.10645630235133696,0.16298584339824165,-0.5777599065177443,2.9820434909627296,1.0327604714047298,-0.8758021451913732,1.3814420604376163,-0.4989767622706294,1.4783614752615815,-0.7010274202624366,-0.8533467364471129,-0.731800593014562,0.23188597580447062,-0.08988920220513257,-0.4803608466784455,0.49815706227080747,1.7974522066937126,-0.5085705773258722,-0.15274868647361933,1.545978311661143,-0.18621797125407452,0.16003631625802697,-0.4449677291751834,-0.476342206661792,1.8064956831175638,1.958587767110121,0.8824458637831635,-0.6538479556076465,0.427959277113006,-0.4815744131315138,-0.7169041073630823,-0.22670795412552391,0.6527892999375468,-0.026133464052820278,0.5424707369742106,0.33376945260744306,-0.8837683599616448,-0.33656856003261876,1.2437575526191507,-0.6441626227868203,-0.5793427305393668,-0.7419599347645356,0.822590628890712,-0.21704604563020827,-0.17502984438497812,-0.3432779703407752,-0.8196502866049085,-0.07630411800238313,-0.42366686736007236
SIDM01047,0.03316462175738423,1.0231688268412649,1.5339958138852245,0.9601288054027752,1.2085357679634743,-0.5265652203599436,-0.5331657364372461,1.7406980217250576,0.02409220080830102,-0.8140871664187841,2.7285902411053167,0.5965344435786449,-0.47178373588932326,1.054865372399146,-0.25002095544598774,1.5975114432427633,-0.8810070637712358,0.9786346579929032,-0.5848695213242033,0.40060009471280345,-0.3492354776322593,-0.4353193078731312,1.2321477331469757,1.2788936952982053,-0.7627684964875249,-0.26255730277594247,2.370152432049105,0.41827298373282573,0.0696839219198599,-0.704397557086877,0.6847271175163707,1.9126185355304752,3.5960702525577086,0.8971540668810521,-0.6301340848621968,1.4468298043792942,0.24538576156829117,-0.6503631560346298,-0.6061807607198211,0.5213647282442283,-0.896887548644211,-0.14694529704462508,0.5142668451745936,-0.28523668556206067,-0.2107155918540966,-0.6715690300823367,-0.6037401542086727,-0.7001229618163979,-0.6418715913913033,1.2398734241754115,0.6509550918287256,2.8038284207903006,-0.17989404251547772,-0.02014448269513065,0.41249292707661334,-0.4256830501417936
SIDM01229,-0.025127018435591206,0.36507804988393505,0.5023472274234112,-0.459291280970795,0.7881352650859038,-0.6840077061624015,-0.5514476310314099,1.004433288760768,-0.3586061939586583,-0.7698952638815179,2.067199101452952,0.9964187899508721,-0.6557092818700447,1.4666371569484271,-0.5899581800962861,1.121380162132431,-0.6489746781775637,-0.6474372405231107,-0.7898511951835278,-0.18207000924414832,-0.18031204846662024,-0.5440586835248166,0.24359772958938122,0.9965214982604574,0.44060174494046433,-0.32094369239972564,1.225307520282519,0.2882905555548169,0.5519518144451769,-0.7630130808109955,-0.3959838600804241,1.4400797972945845,-0.4852303456978006,1.1811591685743552,-0.5401298094907747,0.2798422098480013,-0.82810005150111,-0.645111717196062,-0.6833509856577706,0.4111730300622593,-0.021504016824004324,0.09038059108288458,0.6427998568084179,0.32011609195759244,-0.32452085766526817,1.0454289380656818,-0.587833861124393,-0.7395646871118136,-0.786839919314309,0.8855134091335389,-0.4397669606207379,0.6073295949606515,-0.6730022525589078,-0.7837113763422483,-0.25322649206065656,-0.3706611681617534
SIDM00540,0.6243484640343043,0.9495500045215868,1.7163346977247644,-0.6965434805715763,0.7177080442259295,-0.5849922779013211,-0.21679465931821412,2.9224378012254184,0.03595960678728997,-0.8825288571738782,1.0108597799758476,1.3336724636269834,-0.7980893798276057,0.969436265776678,-0.4627551503931432,1.74992149318042,-0.7095585053509142,-0.8805353789902187,-0.9214390930325941,-0.24237860476999157,0.028430699097246888,-0.6784798587425549,0.4076832553853905,1.1832982964851884,-0.7691815571426782,-0.3614332171756484,1.415118458019458,-0.12578144391159926,0.029060412341727456,-0.6743643996234358,0.03601496563590385,1.6309740526690142,2.48903266360517,0.8246521412683516,-0.5511053986731991,0.496741551067594,-0.4935812353777702,-0.7862800610716202,-0.5028424266318363,1.3897789188813798,-0.9427323632558704,0.09808553110179814,0.40772401771195793,-0.770737554762587,0.14873135474992766,1.4026977481747622,-0.7458279141213972,-0.19498169582970462,-0.6726149842240465,0.7495922382525723,-0.07305240742907188,0.6183866769351983,-0.6449848368716316,-0.7926019787294108,-0.4662730164378695,-0.4046976090868428
SIDM00264,0.283239434506656,0.7578043486328674,0.7667594752811341,1.0474951637228067,0.8171937754928278,-0.546803624203301,-0.718257402460177,0.4448887198670371,-0.05211920126072995,-0.8852373303605008,2.9360304395542816,1.0501535858836046,-0.7593386955691693,1.280464090392744,-0.26825598432938763,1.2209843315188078,-0.2496659854321235,-0.825728827390511,-0.8656047080701472,-0.06925692113572315,-0.25579738188852025,-0.6427150787200987,0.7048653394384781,1.4998375745395676,-0.8734484606161909,-0.4109953135314686,1.8045956605514832,-0.3212906899787411,0.32290063323240065,-0.7899143599288765,-0.6651877039924902,1.2469280562943612,2.952712563147615,1.066320508782116,-0.6347523252893406,0.3525208990816016,-0.82655281215492,-0.7552473776144276,-0.676016798740846,0.9932273053505626,-0.8671983465016345,-0.13752668618618072,0.6528875811041988,-0.7418190270449716,-0.13956536505747272,2.521875670388693,-0.5263641834147578,-0.4383630676651729,-0.8583452255590708,0.5800306958099393,-0.32654867601426607,-0.5721837604889778,-0.5588050363028756,-0.776105491625087,0.10609075621045448,-0.3891377258960101
SIDM00842,-0.10791987184593965,0.5125834464740854,1.033441605175214,0.8430083771698115,0.82290870171733,-0.5788803504756078,-0.5144351454944593,0.6854140892178002,-0.26860588006057845,1.3602180776998378,2.23905088536678,0.4697668610225282,-0.18528541426678233,1.101971247446253,-0.0035014556440709304,1.3447497610895562,-0.5342192786518707,-0.9186510616637081,-0.7977846458938601,-0.20481810263871006,-0.39690269027380254,-0.549501612871851,0.4531903714355525,1.2016273332512333,0.513875758836895,-0.4513684585534721,1.731727790493533,0.3348934733563972,0.7825390690668751,-0.5086630974759537,-0.7385474630583958,1.452567749580464,3.9480759743033955,0.9112165025383465,-0.3368354269663487,0.40360123957596766,-0.7353780383473577,-0.8276108888383861,-0.47638153455259163,1.0551263533081847,-0.92084629795673,-0.2047838866675193,1.0202213101342448,-0.9935863657315233,-0.19746811725864766,0.15750083827768913,-0.6717891272889137,-0.6972550045301756,-0.8512823196944576,0.8093105330074498,-0.12656693897630433,0.6073163047367365,-0.7198388207652563,-0.8173457031216068,-0.41791622303796194,-0.2579854691766196
SIDM00923,0.043040900431672066,0.8431870631088338,1.5645219412732418,-0.744629068281302,0.6562159001989497,-0.6294394604214508,-0.44629178639480793,1.9801370391070403,0.2390759999465436,-0.7820988126640641,2.0861273871191353,1.1964678088977199,-0.7429284414776742,1.3883191091729032,-0.016935311980535942,1.7537050236069218,-0.9162817299335252,-0.7673328872994236,-0.7109435981129161,-0.297684547876973,0.12414523455257505,-0.5022986011730004,0.4942718958212288,1.6922386961394342,-0.6713972000530076,0.22383296307364434,1.7420467736748124,-0.2793421281366651,0.19583505558677525,-0.7734951883362786,-0.3292774946256041,1.8423807985423502,2.982694106591523,0.6978465858717141,-0.683119179259224,0.9601488988485335,-0.47602455019780704,-0.769508671982322,-0.6122533539588971,1.8287149723947311,-0.9057457897368162,0.09396636323288446,0.28333559679031606,-0.8964926855028812,0.17919822128325594,1.1197825735687708,-0.5628696307420379,-0.0743570345382073,-0.6582394739582322,0.5900932482733988,0.12471617626588694,-0.13667866673103693,-0.5139803422397837,-0.7604239332612692,-0.4712085101703956,-0.4094400077071498
SIDM00120,0.3021933225515126,1.1322064830249412,1.8815271466082817,-0.6167761388359031,0.797386392163161,-0.744011350642938,-0.4224667962416545,1.012577576114318,0.035936496422502316,-0.8161085248922101,1.8039141760731217,1.3504394772908548,-0.5162763404462188,1.3842179309485314,-0.2880701986455373,1.919141062714714,-0.8704694841770835,-0.7932486922420089,-0.7934730939613096,-0.19322206542358591,0.07511478351613292,-0.5277330439161021,0.4707274449986802,1.4866324473727008,-0.6577583024860237,0.011785161065755547,1.731287184350558,-0.2951357784986636,0.5374418255743532,-0.6651612989233793,-0.26743851861163936,1.9971713174790569,2.5573072171325255,0.4560670815542612,-0.532662939769463,0.5403244122992801,-0.2789717839630951,-0.7835690797887656,-0.5649869201174593,1.203523429645088,-0.9166491002655278,0.1408522281993383,1.22086861200632,0.175045140917947,-0.05366560064168962,1.343422450984955,-0.6536190547264147,-0.5903442206334226,-0.517648405312207,0.42317331678822523,0.6215955864433117,-0.3196340250815443,-0.6567192311762525,-0.8697983069515909,-0.5132884386396622,-0.5833191517569739
