,EPHX2,CYP2E1,ALOX5,CYP4A11,CYP2J2,PLA2G3,AKR1C3,PTGIS,ALOX12B,CYP4F2,PTGES2,ALOX15B,ALOX15,PLA2G6,PLA2G2E,PLA2G10,PLA2G2A,PLA2G4A,PLA2G5,PTGS2,PLA2G12B,PTGS1,PLA2G2F,ALOX12,CYP2C9,GPX7,GPX6,CYP2C19,CYP2C8,CBR1,CYP2B6,CBR3,CYP2U1,PLA2G1B,LTA4H,PTGES,GPX5,GPX1,GPX2,GPX3,GPX4,CYP4F3,PLA2G4E,GGT6,GGT7,GGT5,HPGDS,PLA2G2C,PTGDS,PLA2G2D,PLA2G12A,TBXAS1
SIDM00326,-0.16570401513217786,-0.7289845047970053,-0.9105254979998111,-0.4881408035272439,-0.7166895256086325,-0.6731630414085201,1.8278607193398475,-0.6803344457452934,-0.6196033617620392,-0.8727633917991053,1.2190892756008123,-0.8831341531437068,-0.776267839572018,-0.629142255416954,-0.8162394763489104,-0.9497457837525879,-0.9064913997882262,-0.8526339498775838,-0.9825048198914621,-1.0386588915168145,-0.7889193805533051,0.38867379632532717,-0.961256013547535,-0.7787655025912924,-0.8929559572056954,-0.6543665630067248,-0.5488520551189753,-0.8516392959191732,-0.9833639525135394,1.5702071094504937,-0.703255849699812,-0.10672219672833304,-0.8328587655812391,-0.9515533366488702,2.374412621041894,-0.39726836750229566,-0.9070486458191421,3.020129269543673,-0.3738364640006665,0.990813687312365,3.4742007026600135,-0.8653866744822121,-0.9842207104575066,-0.7566252906776457,-0.49814668957911773,-0.6995227199883767,-0.9377636886866839,-0.7642096531263145,-0.7551277190511828,-0.7824095639566784,0.4517924716007063,-0.8220970140164872
SIDM01093,0.11632191564222777,-0.7861290955242891,-0.9106816586285734,-0.5480740373964763,-0.818040086282186,-0.512295928422197,2.529939325112143,-0.8310039942736431,-0.6779747596871044,-0.8623771651877691,1.0201425061750558,-0.8519333050983218,-0.8253783010738681,-0.6707083253990526,-0.8209880881442366,-0.699849860060619,-0.8337688163151499,-0.3452624091394447,-0.9828528419836281,-0.6741887595570295,-0.26040658475344797,-0.618644954230041,-0.8861678010542837,-0.7666733602465006,-0.8562339561502554,1.182086289105384,-0.5563149089338003,-0.8005359616073191,-0.9761032050817545,1.73006728982311,-0.764858581492434,1.30127764839299,-0.5722448919323222,-0.9450272543473268,2.1726287620619784,0.7353087158026682,-0.7984439461187196,3.1677167981730476,-0.7439628475154875,-0.8737385527890577,3.0179379960943438,-0.9187401755243287,-0.867445984634495,-0.773498884237636,-0.590012005938319,-0.7990839161242501,-0.9354253999791865,-0.7547572080462286,-0.6844332854289992,-0.7945961626886802,0.7878073067571011,-0.804004233216397
SIDM01098,0.8471949168799745,-0.8140199030697172,-0.9967546255959507,-0.3840581617718576,-0.25782802375341174,-0.5393256940981634,0.43262367364930343,-0.7450404356314287,-0.7576058921543163,-0.8225091315395741,1.185116800168569,-0.8541415003491565,-0.6956108456418366,-0.6238727367064608,-0.7776770400930269,-0.90014683035238,-0.8020692269203361,-1.0378434987304208,-1.019210667540307,-1.0043972411330726,-0.8137058352172125,-0.18201224359835882,-0.9086303926875655,-0.7895195486883542,-0.8334293518743247,1.6284463661268933,-0.5527822487412792,-0.7360411862915179,-1.0331335222686997,1.4366861406612852,-0.5892305348977195,0.09631743915853246,-0.6938202864927862,-0.8424266778305829,2.4932961187512053,-0.26979060706996716,-0.9279045660826127,3.12611471023498,-0.7419625073357586,-0.8082145988467512,3.1000027474963585,-0.850125522373011,-0.9819623168842124,-0.7070234938488833,-0.4692101303972855,-0.7177945030035504,-0.9273353438456924,-0.8727469228436467,-0.8682993639399229,-0.7888938180800058,1.0320683236134018,-0.693237073785522
SIDM00424,-0.6224671546500385,-0.7054042605679113,0.7035168820628142,-0.6432207617560308,-0.9304532172479687,-0.6524599831555515,-0.28988160572676996,-0.7512018092191,-0.5846575215039103,-0.748794308414958,0.9713398005450657,-0.821563752985543,-0.8366932954172095,-0.6817739944376839,-0.7880536278283353,-0.6510899842934582,-0.7675515348246297,-0.9456744193689807,-1.03281971896319,-0.9926301659778164,-0.8612467819949913,-0.6885928976190671,-0.8719220340472393,-0.6908917662307834,-0.8140964373546463,1.4762645658755735,-0.5172313231261099,-0.7528212268717325,-0.9897549173755432,-0.2469726854519062,-0.6670498417328055,-0.4670489205384592,-0.515402808353889,-0.8803294323596419,2.1843277471811424,-0.5511389247923845,-0.7377031911485559,1.899691383743024,-0.7960997517739888,-0.8713404855213913,2.740343450808165,-0.8371086316103877,-0.7587089129670627,-0.6975776679850124,-0.7411212808026231,-0.7686655951594042,-0.8291445801381212,-0.5572263025079642,-0.6000426242331983,-0.7189848592588974,1.4233780407812116,-0.7602316005314789
SIDM00973,-0.6385314761195797,-0.7782054217153538,-0.9139557088169616,-0.5083226504080014,-0.6859959154251813,-0.7125312891845583,0.384708120548267,-0.6738413235963814,-0.7326286169040678,-0.7969637670543994,0.7670866025162735,-0.8746705985012075,-0.8162767332783578,-0.6909246300359324,-0.8033281136354341,-0.9955628643748627,-0.872995932093256,0.7069793608215047,-0.9577146384875814,1.5485754750231304,-0.6518402713977455,-0.5772594032532726,-0.9067512829363881,-0.7977599893776779,-0.8286644678717261,-0.6882839780113581,-0.6302997368464078,-0.808270837106876,-0.9940652408342895,1.241413593214051,-0.7165469411295093,-0.4596229048011704,-0.6980322458630587,-0.9701954406056322,1.3914352013238056,-0.6002502714183313,-0.9181671951646969,3.123395787886112,-0.6620619186319344,-0.976350464972069,2.9337969292486377,-0.8318208546947727,-0.7137098485438997,-0.6853632410822416,0.10834273248842416,-0.6901697502307406,-0.9394332356438618,-0.8670872789626657,-0.658521747423972,-0.6897288833044217,0.2771866214224341,-0.8127136902890776
SIDM00411,-0.2559680985537859,-0.804371128644757,-0.743527059820516,-0.706581338549737,-0.8073890248867122,-0.5299924281080104,1.9036048048376704,-0.9373863928745263,-0.6989128403755311,-0.8924447263659685,1.0082313828346556,-0.8665647208213821,-0.7939847726334893,-0.7650142049812555,-0.7881678513735245,0.8390198960135964,-0.91164180387069,-0.8490195105175825,-0.9799697030264913,-0.9014390742774646,-0.8411952341413158,-0.4193609052107412,-1.0387517308416843,-0.7027201792088643,-0.8473327228567741,-0.6927297774158792,-0.5388704954589703,-0.9298281768569407,-0.8854524539586829,1.214646515287584,-0.681933574662644,0.7576864990909569,-0.48284474053963056,-0.9283226259379425,2.440227365302244,-0.16939897202094137,-0.8896148087853432,2.6060340569647966,2.284788860613794,-0.44655289853291924,2.948010993263499,-0.8964199994436788,-0.8957085684649904,-0.6881765430769912,-0.6007369172578729,-0.8019788339398263,-0.9621925978531016,-0.882654097091141,-0.804611620726339,-0.7821652027086125,1.1035074900448623,-0.49888444932386716
SIDM00374,0.37197043175304817,-0.08927255802493718,-0.8878136562350396,-0.5743153479973686,-1.0053535256224133,-0.6108693590934,-0.5282859394735886,-0.5085770645856721,-0.676503051276255,-0.7987567343020504,0.8953702090375427,-0.788100475479943,-0.8382052114163789,-0.6143972357197219,-0.8405182874383371,-0.9918402843495623,-0.8433580148782328,-0.3178266801202025,-0.9246479168324097,-0.9754468441215389,-0.8038723891212495,-0.32269167190064135,-0.8116538850988468,-0.6885441991000935,-0.8373023412199555,-0.7851355380085763,-0.5205249858188953,-0.7013643628334701,-0.9380694567893839,0.6086391909173362,-0.7214065301916808,-0.4996589548223178,-0.7647724688488671,-0.8323423578437944,2.176574746150808,-0.5712040652330472,-0.8857329711748869,3.0468716237083497,-0.8100192451777688,-0.8796616772804147,3.2602768344249418,-0.5782708219017514,-0.785781261401907,-0.6595552402940041,-0.7571779975665375,-0.7325971602687631,-0.9199643528706871,-0.7737669152642533,-0.7386208342732067,-0.8012717887742661,0.018903802106100216,-0.7990178141346398
SIDM01160,-0.15715708899418662,-0.763527441240576,0.034199199962628074,-0.6976197650190582,1.2088393818989487,-0.6231924780834975,2.6505609870595523,-0.777049084365583,-0.7747201052619996,-0.8367251189206948,0.7206053857954532,-0.8507213638242465,-0.626833034262155,-0.684776077297273,-0.9041082932016473,-0.45943409939144825,-0.8599505234211807,-0.17247424893673155,-0.9743766661574219,1.9706318607020825,-0.8717355793245255,-0.7452323767796248,-0.8054951131803982,-0.6674777878181237,-0.8760227206015416,-1.0866011723081987,-0.6570002198819099,-0.7511584999511566,-0.9672923998539742,1.4100291911424618,-0.6061789012223314,0.2911465478094576,-0.32517165653341745,-0.8957660384787249,2.4054456064847267,0.36977988291826375,-0.8594538095946558,2.67175435147924,2.8101156904952154,-0.7434014323391682,2.804012505677275,-0.8063281139309202,-0.773711660048442,0.329180766506495,-0.4814752137672374,-0.7253519287906132,-0.8978291051596865,-0.8193028255909348,-0.8381701543960329,-0.7977127602274737,1.0557298988593775,-0.8638060088788062
SIDM00145,-0.26434948479745973,-0.41185676662191384,-0.8835370244295537,-0.6508175538819035,-0.6574458661924246,-0.6683957954157796,0.6881209806556522,-0.6966073505506355,-0.7946089535456943,-0.7234231036119319,0.8713950825647598,-0.8471292190846881,-0.7577283535632443,-0.595889289250827,-0.844471530009765,-0.9208825134109361,-0.8485513501420687,-0.9499786745248306,-0.9800196023733707,-0.978540068292367,-0.6842351218536659,-0.6525210578588936,-0.7888779614218657,-0.6708732970461099,-0.82933365363794,0.04652376833037676,-0.5548362166378848,-0.7948058935964231,-0.9898923388063438,-0.18139500709264075,-0.6563582597572096,0.32042571166778033,-0.2623599804289242,-0.8737678048639218,2.3934698494886515,-0.5268266117326846,-0.7383552351632681,1.700437153472749,-0.4834999172997329,-0.9256498793604375,3.0355563894422817,-0.8657068750002024,-0.8044307831627597,-0.7825277371640038,-0.634250286591854,-0.8211637822852422,-0.8762766544476621,-0.7489899893999924,-0.7225184277752454,-0.7674417353951624,1.0598782017404729,-0.7668187476498984
SIDM00975,-0.575091277252415,-0.7446895992277263,-0.9444137458227555,-0.6642658935370226,0.23420503089133468,-0.7178803029014249,1.4378308616871227,-0.7594624714802883,-0.68303990566804,-0.8625841381539046,0.9568774567719003,-0.8609179831789099,-0.831969750837124,-0.6666178957872639,-0.817627062308845,-0.9715897240041953,-0.832916304772927,0.9219915213218297,-0.8694970553354521,0.5648940977159469,-0.8591591821839183,-0.7072843216672107,-0.8185325825242632,-0.9209445374358364,-0.8828884567642337,1.4612425949305008,-0.7342963955963141,-0.9241784967765726,-0.9837588703557566,1.4545703594612454,-0.6923048567506348,1.3748989359762576,-0.3406793640028436,-0.9317459633333686,2.1984533980970506,-0.6335309657409568,-0.7518126684741702,2.845335876472857,-0.7552027886234531,-0.6971798482126633,3.2693057602804236,-0.9908566750340166,-0.7379027314776994,-0.7478158455548596,0.0017566462595581228,-0.8642066715882981,-0.8790427330909214,-0.8022057050086916,-0.8034325493443364,-0.8322564206571698,0.831318813837619,-0.2549495012305893
SIDM00971,1.1505894057446506,-0.7159464685523272,-0.9417214208470751,-0.544140766595426,0.12010899107981501,-0.6149155347138966,-0.16222881272935086,-0.7946498018519921,-0.72066266865425,-0.7724696395643408,0.8157698755879991,-0.8524680172838992,-0.7464545691828152,-0.6198935323211331,-0.8445260635276526,-0.7665165702468957,-0.8254003857914434,-0.9097063624099551,-0.9825728942163003,-0.9631985916529239,-0.715509852207661,-0.6839114834710806,-0.942932461951179,-0.6898953472163509,-0.8857471122118942,-0.7530305714814836,-0.5302405602399778,-0.7057155709640093,-0.9902306207776226,-0.14058221452466663,-0.5487228312031905,1.8365362875025388,-0.7870770048688547,-0.937195393082777,2.361973232132281,-0.26725143042490906,-0.8156368601859777,-0.443047217909974,-0.37969602738158875,-0.7870941196492293,2.9214227222239475,-0.8944449760288593,-0.848136265058229,-0.4423186809607951,-0.7174251162261149,-0.7996414957018937,-0.9539276896434299,-0.8219410317673503,-0.7280484665868113,-0.7954241909905205,2.054431443672368,-0.5472829459429851
SIDM00251,0.8858981740318456,-0.6003513573264319,-0.9832404693761251,-0.27655651504687956,-0.10317032050478266,0.9607080164169163,0.7908470306277753,-0.7989262112233625,-0.44480333661025534,-0.7601753211158832,1.2613088088165325,-0.8437208942772007,-0.7765259457930362,-0.6637028098502096,-0.9128906459145403,-0.4396989346230342,-0.8899887621032341,1.5338289121107942,-0.9301757582948358,-1.004488280415711,-0.7485771834614563,-0.6675801557504553,-0.8488805587177326,-0.6963666975596438,-0.8303856491828906,-0.8282812348042794,-0.5576636649312479,-0.8963172777140229,-0.9833177650332017,1.82778357770911,-0.731267403338859,1.3045165406492052,-0.8195511580280419,-0.9282594288911692,2.4960736759238724,-0.6264242363769524,-0.7627685430122643,2.958541107308439,2.2818122320812853,-0.8793450952236235,3.152560964378521,-0.8538220864293524,-0.6001375443260214,-0.7562261582966917,-0.7955071221392701,-0.770400595614825,-1.001969128925169,-0.7974714884420083,-0.7342999409949726,-0.787490472356561,1.4362399796536462,-0.7822300897799097
SIDM00412,-0.44682615744207715,-0.6972157344910896,-0.902036994026121,-0.49069655795904676,-0.7902700786181058,-0.6904292786625956,-0.1606431966651892,-0.7321111588414367,-0.5771893629872679,-0.7868702082399841,0.8296200067634617,-0.8426345352213624,-0.7981279284490098,-0.6638946616966745,-0.7352440476939839,-0.9758688526461149,-0.8877798119046131,-0.9990035520303862,-0.9085744405150853,-1.0050994114664669,-0.77452226883932,-0.6600794065932633,-0.9660805344587838,-0.641246697367457,-0.8065887576653811,1.6955783085604093,-0.6172412649909875,-0.8453379569314194,-0.9078878391056825,0.961872394964189,-0.6354069349348663,-0.3876147660915858,-0.36441437165278606,-0.9469278754763155,2.750517425095288,-0.5217732579177569,-0.8041900476727741,1.9840341173500566,-0.7231527344260829,-0.9324397178249954,2.8971158930357914,-0.8899371742752501,-0.792477385452198,-0.7068480993028908,-0.7331628582657309,-0.7544127842934347,-0.7819806116175948,-0.7792768210255204,-0.8220408217891056,-0.7958210684223279,0.8725158948278747,-0.6835534221086936
SIDM00023,1.3422636771644845,-0.8219270905433935,-0.9900500124882118,-0.4037388981304942,-0.7978513801710069,-0.7549450241319056,2.3807354960077904,-0.753914434615566,-0.45149223628940577,-0.897958763477698,1.0902846988459374,-0.8289702313565535,-0.8061540046487594,-0.7141266578024956,-0.7983340681320176,-0.5739652529357073,-0.912634931815551,0.32435926418960387,-1.0095959571736717,-0.8680382018657348,-0.9357462881379359,0.9806576272310646,-0.945152578706975,-0.7709139447740037,-0.8314847794184067,-0.8451283848607214,-0.6643889463537902,-0.8871067057420153,-1.0254439208810682,1.8822473410104419,-0.7588055557861396,1.1408182229803756,-0.8289039616580671,-0.9291290691850344,2.651426804964778,0.7674713824932009,-0.8455570336510367,2.9725666093158263,1.9261856600409417,-0.9083374981252722,3.0654589871496634,-0.9428982422151411,-0.7479144521718548,0.07167672088754554,-0.3103681929288174,-0.7895855556035226,-0.9334213617335073,-0.8062098694849457,-0.8314049323414429,-0.8054500579501479,0.9151533822608605,-0.8218849349644765
SIDM01198,-0.5425461957934097,-0.38196183582282267,0.18892412180608678,-0.46322687771840954,-0.787153577440822,-0.4518920288423409,0.38613037627709423,-0.6439705888629756,-0.7489400754954464,-0.718653151018616,0.4574912181683173,-0.8226668502390008,-0.8081025505056991,-0.5897789880072907,-0.784297835540257,-0.9462778460069615,-0.9174131934280106,-1.006297847240726,-0.9411552301217039,-1.0025267249196148,-0.7867912108137952,-0.4514886844151372,-0.8652706188114119,-0.5264432867044658,-0.8162168152785151,0.8338754073552076,-0.5540733686610506,-0.7377383968026417,-0.8916193871084217,0.6331557638636467,-0.5486891850562249,-0.7206053865997047,-0.5403630029432596,-0.8700298370594729,1.9364678914792235,-0.49395050635573445,-0.8049484506909088,1.5573034246131878,-0.6438855991050686,-0.9516725000223387,2.985713159258854,-0.8155784642320536,-0.6987876388652718,-0.6795660699125508,-0.7079188084468251,-0.7434708546577324,-0.8812169936832401,-0.8439905384037502,-0.6100876147110726,-0.7309560675841779,0.9413231018264865,-0.7131545618113926
SIDM00441,-0.537138491377729,-0.7262648040113073,-0.8741323263501926,-0.5885277398581011,-0.7556876775197747,-0.7142863817711015,-0.6517045035081563,-0.7330563579742362,-0.662617552786361,-0.7936504808096649,0.6329313885631986,-0.820302800282518,-0.710586938052945,-0.775190344444354,-0.8280712664153824,-0.8148512237925106,-0.8758495159332165,-0.27223379880279025,-0.9786566131148915,-0.8754397437878828,-0.8464185927946004,-0.252693986517956,-0.8113758083215425,-0.6999453241795821,-0.7881454811277087,0.19198605252215,-0.616506771289158,-0.7528400148938734,-0.9729550559093366,1.1677817363310576,-0.7168582685174673,0.6753076015269063,-0.5941453990033316,-0.8797606496055842,2.534177342519152,-0.5332906779891347,-0.8150044765939994,2.943231509510648,-0.6860114389255583,-0.8877594052636353,2.76138629884062,-0.8929091295373209,-0.9008537615380564,-0.7803577015924714,-0.5626549372898738,-0.7230877646732304,-0.8718617526893804,-0.7812024853147913,-0.7737880759597262,-0.7917937478717264,0.1345674840660178,-0.6707487796413685
SIDM00388,-0.666721821661763,-0.6687063350371985,-0.10116131970969242,-0.5282701412144658,-0.8391070514544356,-0.6834114527744367,-0.3920024970723144,-0.7196878749652431,-0.4267763513610478,-0.7873308851945063,0.5289826612914885,-0.836378147872453,-0.7444982789055444,-0.7054469682546076,-0.7538123867925842,-0.9443296997531541,-0.8831235064128967,-1.0229804360434154,-0.9125919129749888,-0.9996050138903716,-0.7984827440820113,-0.4695348830069533,-0.9848315803231169,-0.5371965706494554,-0.8517375271168961,-0.5560245186528148,-0.6531262569275146,-0.7541459528056474,-1.00481740577646,-0.051769521591089156,-0.6431442101319803,-0.49103193143114865,-0.8065983905301551,-0.8879359658240853,2.4005782192032976,-0.5419291981227248,-0.7739937061925434,1.980483188079285,-0.6833692114970444,-0.9769878853529346,3.070588159953785,-0.8015576111514886,-0.8283291914010684,-0.7509932115565352,-0.7358183532033562,-0.7326106281842112,-0.9348163300007974,-0.8158924715581252,-0.743251286298777,-0.7312533013149805,0.8917208480621079,-0.7204096758059682
SIDM00417,0.30819187443599055,-0.6800170726924051,-0.4109208336563846,-0.39000522724835596,-0.7152851273854706,-0.7596676260139995,-0.30929035486858153,-0.8171934483997553,-0.788634126041186,-0.7333649799769114,0.7321960274776763,-0.853392680560643,-0.7881838303036498,-0.5788388710782529,-0.8777372247059156,-0.8724119243708944,-0.9364422643570224,-1.1397838893897847,-0.9068725532709627,-1.0103520148343956,-0.7500713269166984,-0.6409288637696374,-0.9201436035120881,-0.7730714168091842,-0.8081076005505551,-0.875814428391716,-0.4244488369301122,-0.789092482464632,-0.9080608398382563,1.8467271730265984,-0.5551290784619152,-0.5591681482615292,0.012817457471548025,-0.9711304630934388,2.1104266638622033,-0.15520186141358683,-0.862125230393703,2.4497905988601016,-0.6652281145862227,-0.685984652133238,3.618291610240848,-0.8870860304389279,-0.9465868777887483,-0.8144955940683202,-0.8584793592440416,-0.67673301418939,-0.9228491264144405,-0.8303701460946569,-0.8097882558501096,-0.6972593121817746,1.1939272367433904,-0.8111051600638132
