,RPL35,RPL23,RPL3,RPL3L,RPL31,RPL4,RPL5,RPL32,RPL34,RPS11,RPS12,RPL36AL,RPL35A,RPL37A,RPL37,RPL38,RPL14,RPS15A,FAU,RPS16,RPL27,RPL24,RPL28,RPL27A,UBA52,RPL30,RPL36,RPS20,RPS19,RPS18,RPS4X,RPS4Y1,RPS5,RPL22L1,RPS6,RPLP2,RPL22,RPL18,RPL18A,RPL19,RPS3A,RPS27L,MRPL13,RPL15,RPL13,RPL41,RPL10,RPL11,RPL8,RPL9,RPL13A,RPS26,RPS25,RPS29,RPLP1,RPS27A,RPS28,RPS24,RSL24D1,RPS23,RPL10L
SIDM00145,3.850267705993267,3.177443356958794,-0.22448133137408402,-0.826160179098847,1.2948638501312986,0.5770212082030198,3.647842490580213,2.5851120046991194,1.5568512217249326,3.6572261006970566,3.800489564649972,2.6714654336028842,0.3073378872513454,0.11826509810113627,1.392844080413435,2.229717880052467,3.4892519478042465,3.914759303355641,3.725710921405367,0.8421309303479444,3.416151648745087,3.8016123570198572,-0.12453334638431066,0.32923968186010777,0.4003475830164915,3.474113402603821,0.9756749539604779,-0.396813966471281,-0.4533217398414688,-0.18533851629613482,-0.47468021995760395,3.441485602869974,3.565477381601119,0.36984755503092775,3.7155055742604164,-0.5650648025585392,2.8641431321321327,2.0020525908220606,-0.7805078805482663,3.6857897675024645,-0.04158994017314589,2.813680865617675,1.727333362872066,2.7505424949271706,3.3661484952874354,1.647405835186624,0.9933760822674781,3.6219036547249335,3.54828217452634,-0.2668694160826951,3.3992347488176557,0.4131437514533587,3.323613553724196,3.510089676357624,3.6192793129584624,-0.2821540671689521,0.07097391836108724,-0.19469115314790061,2.6527159734625196,3.7651331164618114,-0.8651376735862195
SIDM00975,3.8868900436526346,3.2530835120905026,-0.1573082185076153,-0.787960522782822,1.761676260764135,0.5929388027629955,3.597366923125815,2.5503809916842974,1.0412587223431258,3.8099081644872745,3.787198841072633,2.436687391664583,-0.12030006444225756,0.10630000797768337,1.3914541334518842,2.0070503315393666,3.4643406184673964,3.887724461531418,3.6741626623161285,0.49307712087452943,3.439620146576277,3.8445386790863925,-0.28438957873976883,-0.6429460226143947,0.3138657469301077,3.5803465981213316,0.5099667857024468,-0.5520638224350668,-0.5271491794904213,-0.6081564496421018,-0.30038138872953185,-0.7027723259351821,3.4404295986975275,-0.79897475593373,3.7020034239512505,-0.6070490660605657,3.054338044860424,1.9659319848738823,-0.8166282029414843,3.709024309760301,-0.1086765693548167,3.502247153043401,1.3586233278268895,3.099572368314382,3.1791703287710105,2.121143829887606,1.0098995522277179,3.6978603413169524,3.686215556560172,-0.39929021351926086,3.4417438246600502,0.0355095147908914,3.3351407605365897,3.354359321176323,3.6656500873177595,-0.4250093943411889,-0.3889919862542951,-0.4294219334860384,2.4438630744881262,3.8036636002384383,-0.9045199418669451
SIDM00971,3.727489507435708,3.4799670064116794,0.01590041825128593,-0.8044770884051312,1.6128197712471322,0.6169413853545779,3.525911877587208,2.522073407430877,1.6441081842839484,3.755501647472734,3.582927820175912,2.6857759446217355,0.18313173430592264,0.17513464976115506,1.237376492623497,1.8586708631808593,3.5740328211439207,3.79652861045478,3.7012549371557104,0.9485915538163369,2.989673111838294,3.7606690271160366,-0.2700471701573945,-0.831885957567607,0.11136707288961546,3.399865676214249,0.739690448552138,-0.520725529576577,-0.26810057631765927,-0.27866617055997633,-0.6325352035443425,-0.7894971954817864,3.5849974720761164,-0.4372791109422427,3.5910047146323336,-0.6617501441029187,2.8303428497000933,2.0664971473988882,-0.8859116723530435,3.3670947716276722,-0.1352809177239426,3.02682269681347,2.6594184628037905,2.9934409515715625,2.6843898816201683,2.436133321694196,0.8132063057286536,3.394451579778585,3.692387577509978,-0.36172010497335677,3.438941297518209,0.6126684239036521,2.9857390154969665,3.409674086295113,3.532796716342439,-0.4737789166920436,-0.09783131012600105,-0.27163735122796784,2.428605578139338,3.7148596768184,-0.8180813814937025
SIDM00251,3.937426783975469,3.1536915979911373,-0.09958971546876698,-0.918776740846197,1.7539154484770219,1.1126344211070318,3.573695193317407,2.610695857457315,1.562947023769894,3.7662324033524612,3.8176170390022963,2.689615628391377,0.3854947893741393,0.4213183253069588,1.3784526518264626,2.235097404064568,3.5416078935002635,3.809753570733365,3.654934840578459,0.9598092285917712,3.3390104877885416,3.7929978806807063,-0.13307842151293098,-0.0655297649932565,0.342089091326652,3.436119852629874,1.046174988467671,-0.4325386594322488,-0.38339994723390847,-0.049406234480986376,-0.3385071242123016,-0.7089885682130287,3.5344714794853416,0.5194125654785943,3.6787645920577483,-0.6283114334824117,2.805263017873165,2.131297245932626,-0.857068136287913,3.6664476515843125,0.03304186621705184,2.8974040500922653,1.723576492040025,2.8546383382607643,3.3680595176475174,2.3876001308254438,1.6027966361948012,3.7269013842754157,3.6836086057296575,-0.2960588691632271,3.467242878377556,0.21538419864732816,3.466365267432565,3.558954558651765,3.61910963927568,0.19515060690219235,0.632047951955461,-0.3171229750047325,2.5929877483893935,3.7310681764660836,-0.8837988132740763
SIDM00412,3.893273947154673,3.294309554527921,-0.014800792585010837,-0.6994594824500238,1.811888977057934,0.5590949165280565,3.716663198899712,2.550664034679997,1.264320108710454,3.801302564114985,3.807421103640859,3.0046713315327986,0.16316727675412243,0.3979701411458306,1.4823190176946,2.5084015953207386,3.6731198446551447,3.9061201164526334,3.832189343255592,0.9005102058117116,3.581049936889347,3.8531008763901307,-0.13780646950470182,-0.10964475725666233,0.39373654044612255,3.5519925364490477,1.1106406350988436,-0.3657860293264396,-0.29265560898765847,0.09009595231174802,-0.33243684892986564,0.9676729801735618,3.723951301543101,-0.3558117885547077,3.6477019763269305,-0.43962614035906583,2.2941883368918723,2.078974564131782,-0.9072783530898921,3.740693443360188,0.18929795513874767,2.758686785164102,1.616345971362508,3.0358926184027593,3.601512837007257,2.130580810544808,0.9304133642579663,3.753099843306855,3.654173590987822,-0.42861124561636077,3.5725806648066025,0.1367251280020391,3.3894151925651217,3.561416534751567,3.626958471986851,-0.24104718300431965,-0.08175860356980987,-0.2825343140620304,2.3932246265562607,3.793451108499152,-0.6767802405040443
SIDM00023,3.973215699455018,2.941516495782547,-0.2049576296097449,-0.648074925453385,1.4556026137058333,0.6994853163135789,3.5817757446561607,2.374560264298997,0.9436880315120936,3.534311684773073,3.4149819395009215,2.694594552687,0.057366965392573924,-0.05657442476440011,1.4871049665903822,2.2353851475800184,3.15722891573476,3.7354634730803102,3.8266789728807384,0.6667169578041586,3.278809236039565,3.6843395826462397,-0.31516707218721796,-0.5071035614084971,0.3494055643120348,3.569978653969758,0.9259767141500906,-0.4462553928122447,-0.5013290842997101,-0.4502386661696562,-0.5046998820938068,-0.8440233124792439,3.4410059146039873,-0.7102165543640603,3.6540014952630315,-0.7157136078506684,2.789386920291724,1.9093193467963738,-0.864427585474373,3.377123595594222,-0.3062552983076668,2.500762473974825,1.8429262276832086,2.4275461127454774,3.3094207658751387,2.423841135966431,0.9297199912440118,3.5364700350360105,3.809122211605147,-0.4572216178146519,3.1798604228091167,0.7108995737358995,3.325747255567644,3.5068247866569515,3.6369545914524197,-0.3399811600634868,-0.03282045830516999,-0.3139419501785296,2.3687136197897765,3.4275786148084215,-0.9430718295715721
SIDM01198,3.9905091370326895,3.1848529609789256,-0.24273024400212745,-0.8534949472188779,1.5615943209579848,0.6302049311162152,3.601160138031069,2.5695307290364364,2.042127267823817,3.836210608430338,3.795302432300189,3.082573385786172,0.32964098404663805,0.5060399630731799,1.7991393722078572,2.453672035756839,3.4096499565883613,3.8914622764443356,3.884306819524899,0.7692824670006352,3.3671190002126536,3.8607954080440683,-0.04772338559960066,-0.606076809278968,0.4891116551161419,3.5046940203438157,1.1682974151825116,-0.4130938874274488,-0.5487087846847652,0.35857352935037545,-0.0836213178653918,1.1667934662129846,3.621000837827218,0.6822439600799548,3.8127777770077236,-0.55779363212587,2.831896209065412,2.149564376608714,-0.8560343118846772,3.8312631103492567,-0.056610961800352785,3.145061517174936,1.6530299376478454,3.1517344081784353,3.1245426817803135,2.4499441643589073,0.933190625402332,3.7138921504929967,3.747336389833873,-0.19312491221973418,3.4020351902523513,0.38586373694300236,3.5629490107700015,3.5675962018476537,3.736409803405414,-0.011574713084615258,0.38947608604188594,-0.3156648887687484,3.047715466249767,3.775624474180089,-0.9358291040042649
SIDM00441,3.9585905630088605,3.080603049085443,-0.1593412162887174,-0.8641151886602335,1.8498209849499216,0.9616739633744327,3.5191674939857696,2.615768193898685,1.2026617054779078,3.7488911709238226,3.667050516083322,2.75805478838559,0.2121173046870634,0.24814341403679752,1.5063129489487979,2.317713110908684,3.491727068945116,3.8282194751799734,3.7391298571737943,0.7001429427860882,3.4204375209298936,3.823276560993798,-0.23889466345559804,-0.38643525320889965,0.3725012810347821,3.4544614498941595,0.8156350743966679,-0.44139384924057046,-0.4174949707949058,-0.1372424891709229,-0.35830558288423875,-0.5236549951858921,3.6075373364496066,-0.6731766191436451,3.778383157974819,-0.551307844901482,2.51004178624573,2.061391486133215,-0.8152600575773299,3.6227871525960653,0.42709493775544266,3.138411912773887,1.5844735902314486,2.9080074727286043,3.3567092801235985,2.5534975643487017,0.9382300825649931,3.665575390376336,3.6315556575041064,-0.2239045284114631,3.249423007321965,0.32448594314461937,3.0789658206079333,3.495843964290929,3.6826478499023168,-0.201924020055882,-0.1776721465269326,-0.3420226398265719,2.9286852749805625,3.527700143712308,-0.8600387853006476
SIDM00388,4.105982686564114,3.208709244418641,-0.12244634848106102,-0.9408960811356403,1.5644549758697546,0.7253858506977656,3.7706550220222774,2.5999225162582467,1.509411953802829,3.8426811253264543,3.7737101656012197,3.044758371156689,0.5432308160125859,0.9810623387516547,1.6890853918031334,2.4609982134083337,3.6853418049880737,3.962597223819763,3.927089235699079,0.9592068850489337,3.561620882693638,3.82144831859156,-0.058750825060603515,-0.7102930791536461,0.5655392104246597,3.617783231410184,0.9985205334767236,-0.20226598643892912,-0.341381868734713,0.46761965943558537,-0.3084051558623041,3.8443299852710395,3.823669759407147,-0.549072081982972,3.882970878024719,-0.5010508489883087,3.304240065290784,2.1079822876727428,-0.82777921653109,3.5942854912177458,0.44579194181021814,3.3658647541520206,1.4529971701478654,3.0881650988259257,3.2560080560892115,2.544106645075673,1.28222790722798,3.814543912139512,3.733526568184089,-0.08464310937645422,3.502118893982833,0.43787826024917403,3.412476327352768,3.6843487355483155,3.7743315236521875,-0.07274453647121609,0.4216473159916752,-0.3286889535758587,2.919597285962847,3.9114622035153284,-0.8656697184722061
SIDM00417,3.998100161451322,2.9665117971800212,-0.2655327332224558,-0.6305901121216042,1.0760780706842092,0.4095341077787938,3.4205859114884243,2.4747622927810524,0.8284508294917386,3.846863694805197,3.651790858868516,2.8493757350529867,0.1405408730882378,0.07155365618289668,1.0867538276121866,2.0634610796565376,3.377918352317865,3.910112400810242,3.8154732191671172,1.1889981204469626,3.16801762219407,3.702687018915805,-0.19133034152494624,-0.5569596408297958,0.47728029082751955,3.388520583333217,1.0856775928694438,-0.5514730976600686,-0.3020236115907607,-0.2453210523757827,-0.5217393370995621,3.2329312017163687,3.9141264246229217,-0.8508850092173134,3.707982586657464,-0.5443941478944635,2.150562567514776,2.1252810668339808,-0.8169156825444258,3.7147049840788613,0.31514676430904115,2.8678190482043413,1.3398445400429664,2.8861475993016574,2.537544415665641,2.5180718232235133,1.4091448955505734,3.65404018842801,3.273848270727723,-0.49545108066567467,3.3750865616932413,0.8135671884263224,3.1848064112231724,3.453764948268665,3.797270470398858,-0.6549722377125271,0.20055396537679926,-0.4523484584768406,2.7288319688164635,3.68506124292957,-0.8400521089373051
SIDM00416,4.158229715846658,3.273875023749302,-0.17272090779438312,-0.999424443564465,1.5517646872905273,0.6761504088472189,3.771508983359709,2.492536229764075,2.0502863161964284,3.9506552164273456,3.857434011425503,3.1890406489249723,0.17542786011590425,0.6554970529436351,1.6017343280295244,2.4137070769107174,3.691319094741155,4.048408598323464,4.029144127981067,1.0118194976250798,3.524996991918541,3.9304836093815902,-0.1574950641200246,-0.8653153067640325,0.42368833757846047,3.722119011021424,1.1868447766457098,-0.3055270174142803,-0.3775182852496733,0.4834886090985067,-0.21751742505018887,-0.5338393362567987,3.8175032971665983,-0.48688345742275674,3.8951141114140655,-0.5901769322824963,2.98635825728725,2.1659667504220543,-0.8055681577381586,3.8391649571306874,0.4276235281156986,3.719632947248866,2.051590885603533,3.0812105502989193,3.3047052327753494,2.9387059816060614,0.8019271407315212,3.7783895960218223,3.7872298426777515,-0.13709220310283352,3.43904930717023,0.26094289896908646,3.5846374567324735,3.787812625030639,3.771756732080574,0.29501228519704126,-0.09688986823874893,-0.2711982218907501,3.0194930527649837,3.9433991051076593,-0.8388835676547428
SIDM00974,3.7866325371839755,2.9586822433349496,-0.2202689961238914,-0.821251147556337,1.3187807863255183,0.5017283918906728,3.3620086775688516,2.5292862872226105,1.2005837441180247,3.614591228390223,3.814503805141517,2.333103963264583,0.2514670635374382,0.0339774755198252,1.330031707537182,1.9930309014653853,3.6737906496742747,3.798289287847299,3.659422572943309,0.6949711561916606,3.1385846021797636,3.8227296114550966,-0.2830207460726316,-0.12070222726950956,0.10252107989163678,3.408574232606535,0.6371019752874084,-0.49426665617335924,-0.3915979609901964,-0.69985391061391,-0.5171003942885464,-0.7276994388691116,3.5279292621465896,-0.21710287774294135,3.519704054933921,-0.6962266476927166,2.6824589985293166,1.9440794645603334,-0.8674689812127554,3.383123959306089,-0.07447441708092659,3.5974214400181053,1.6436382372087177,2.8171538381934087,3.075798842124365,2.1598944349549685,0.7354153749596237,3.6017064383384585,3.49961353621313,-0.5136918834625048,3.3695781317992557,0.17260427798427777,3.2689130909553277,3.2754107465289954,3.7264470369655363,-0.5794964996358761,-0.15350036707565917,-0.329629209744236,2.402676105829746,3.7449853416900285,-1.006983922968964
SIDM00833,3.918617525203896,3.1284039306784908,-0.3957012440063171,-0.8741418086585386,1.666879509253477,0.34866811635394773,3.194010132791709,2.271123008014476,1.2678620188978402,3.7209094659975603,3.747206621106926,2.6065232756540873,-0.1061731842544835,0.19519597188258866,0.945801187355689,2.161568157544471,3.0428524989100056,3.7781809211005886,3.686041425214521,0.6678612231621249,3.001386290652425,3.8100996316961155,-0.27503925781517863,-0.6082498184795078,-0.16409819733586992,3.473271252220467,0.27356589020636696,-0.44334813286180963,-0.5267287223825262,-0.09441091251697874,-0.6242177414641413,-0.821240678173139,3.500039268682653,-0.6640970022162246,3.7126442659905066,-0.7064715835428867,2.8649313628505273,1.9109859028415366,-0.8974415213712195,3.6091488686862663,-0.09722681427317188,2.877609582370829,1.2096588074481864,2.141295686966552,3.0364166433459605,2.3291090628924596,2.327412953237956,3.6712601569259946,3.652653016294629,-0.43265310314247335,3.277129523378588,0.06692820797966202,3.4744424478510294,3.5054784631816447,3.6577417721068812,-0.45705527819231384,-0.39260484336179946,-0.3628445473037308,2.3608746034156134,3.728042351822608,-0.8332219667793643
SIDM00562,3.9262524047400014,2.9920201031629854,-0.20440234732972543,-0.7519847842267784,1.6058593209238254,0.6618656778175038,3.6209866868817313,2.6050508519343833,1.5514779069445492,3.6630555428258758,3.712942247655115,2.7812687003658296,0.5045311001325434,0.26471674629317166,1.3384489988070292,2.0871481156551726,3.7843243063139567,3.7002336748261526,3.684536962880646,0.8905946012334172,3.2356151644978812,3.8040369610967515,-0.3274628093306143,0.4006556559356058,0.2810636984663254,3.603932492648036,1.2939364059619016,-0.4501102521974899,-0.253412804607416,-0.0645708220844175,-0.09023260371939566,-0.3163216025332232,3.5632768838523554,-0.5597044418349812,3.716469595256681,-0.5538052818835976,3.1258617883299418,1.866567365818409,-0.7878760945403276,3.5056927857294813,-0.13794398250597975,2.9012609996934784,2.0770966204811883,2.731980838325429,2.788537613995419,2.531097944525365,0.9507886675818538,3.4852053653316215,3.6443032181819457,-0.32347222055127167,3.507257686678657,0.8830518197051558,3.4029572856616905,3.5991182147487453,3.6639456838981563,-0.28132311970100027,0.080145578791863,-0.3720267757252132,2.469945725854764,3.7670262532078995,-0.8527024452404803
SIDM01102,4.05291402485111,3.1129247712645562,-0.19989845683723131,-0.8067633561822315,1.8230596210543144,0.44143808410396324,3.6585069808082293,2.4659957734283844,0.7404849048272278,3.790221829411531,3.7910920948999802,2.88479274494942,0.22952621197065198,0.3074311432823258,1.5556142776661155,2.420873310196523,3.5434248961456056,3.93860649642565,3.9090558942861975,0.7166380523719246,3.5571455930779554,3.8215409446528485,-0.10174330430232567,-0.8323652899959074,0.40564228382203293,3.5912716804295384,1.1571069751557208,-0.349203743681039,-0.439232514355661,0.6284139306807638,-0.4532104255096744,3.353430573990928,3.7131361447422946,-0.25660184508467726,3.82197532103299,-0.46704964859122516,2.896136295718183,2.064494383202289,-0.9252901139327573,3.6318833297640767,-0.17260357905545096,2.7306339500494836,1.703110295415346,3.0105616155990873,2.9213317746849774,2.1609092800546104,0.8746476624434323,3.7973153563845177,3.7609998325491563,-0.30397416441772696,3.3946000179941738,0.41891498458322274,3.3843045702821506,3.6497620311513903,3.6526664518914376,-0.45029178192838043,-0.1631082676394403,-0.251494458194442,2.9497810288869135,3.6764178847805495,-0.8063123092696171
