,HES5,DTX3,NOTCH4,DTX3L,NOTCH3,NOTCH2,EP300,HES1,NOTCH1,NUMB,PSEN2,PSEN1,PTCRA,SNW1,APH1A,KAT2A,ADAM17,RFNG,RBPJ,DTX1,CREBBP,DTX2,MAML1,CTBP2,NCOR2,CTBP1,JAG2,DVL2,NUMBL,MAML2,KAT2B,DLL4,PSENEN,DLL3,DVL1,CIR1,DLL1,LFNG,JAG1,MAML3,HDAC1,HDAC2,NCSTN,DTX4,MFNG
SIDM00351,-0.8958637959444447,-0.4200937734201772,-0.7059363956188015,1.294391168240125,-0.3904741655326084,-0.33960755042206114,0.5523054683455231,0.6254575075413082,-0.44735309700743014,0.12318896304037645,-0.39408320999688895,0.7767273268571605,-0.6048754845935893,2.5004699529243934,1.091667770229845,0.735056092037,0.23874055709529796,-0.3593467209130564,0.9247284601524219,-0.7592720171691809,0.4968291397993039,-0.24113322753769573,0.06666631145764534,2.12623112710524,-0.40887325074764375,1.74670904392739,1.7314941083019249,0.20434476632126988,-0.7283552273276515,0.7519137809265655,-0.7564852080761352,-0.8140862990783928,0.7370406866629153,-0.053807050138250906,1.5071540936475871,1.3568577386912406,0.9966803277979053,-0.6399212822787901,0.08066178350276755,-0.7137061543258145,1.8634146727233085,-0.46121854739663287,0.04682297670413126,1.632847608540253,-0.6011817324566152
SIDM01205,-0.8339967850359118,-0.6170845585363458,-0.7489513017387645,0.25239665792820337,-0.7311320698413027,0.12007469258141631,0.3054916777377867,-0.29597713425069844,-0.7001433071014604,-0.07407657773033835,-0.23007438062830213,0.5052580204314603,-0.6727019974503496,2.3755559702224613,1.2306647257596102,0.7994167957388868,0.07653759223100043,-0.3875584081865233,1.6331198702626242,-0.7520853806774861,0.3303739476933966,-0.3122640316856942,-0.17004856562914927,0.634710225766615,-0.533175408516842,2.0351214630405754,-0.44101165992448815,0.08059527712296581,-0.6543868934348389,-0.13690997258904766,-0.28917181079355625,-0.8721717580117612,1.1333017281487376,-0.5445629759136804,1.1127189828984272,1.442552661279657,0.13988875691556799,-0.3831027021042306,-0.4750610594972912,-0.6559255114389658,2.0098312984945426,-0.5356706670831741,0.19695547239039518,0.10526029313501271,1.1828217028889738
SIDM01095,-0.8781170330204188,-0.4559394841428378,-0.686950031844306,-0.2874045694927569,-0.37911391037666897,-0.19145783982072764,0.32289143069982296,-0.17334473215503282,-0.5652471163327103,-0.11528090779443438,-0.22030091529659954,0.4901154791084894,-0.7265617632571976,1.879047325183436,0.6245074394651233,0.8253111356845044,-0.11629745582918476,-0.3797007341172001,1.7830470159941378,-0.7951916377138052,0.8502935534686265,-0.4533135992664269,-0.2545956303122849,1.87685788297577,-0.3014423460959572,1.5364135251565152,0.7354555910083259,-0.22065859253777664,-0.43487512014018037,-0.14058911729519546,-0.68360961109719,-0.8628948467698314,0.8636857792770503,0.6308328460409839,1.7490954934765723,0.8337440845972993,-0.32424182390127576,-0.6244606928757601,-0.605554547007518,-0.8504567604381034,1.9660955529550597,-0.2076207124573108,-0.0534422854051804,1.7957709344153219,-0.7874314795976076
SIDM01159,-0.9543664674016054,-0.6737594873901089,-0.6788331738339616,0.4616467697151537,-0.6756738512031962,-0.04061453385303131,0.4336955038241491,-0.12893018987992563,-0.7233748327033396,0.5208998929278951,-0.5216038133843551,1.0127630737883493,-0.7720514444528613,2.4011849795091917,0.7274285184221773,0.9683927400605146,0.06916039823052599,-0.3117653529106257,1.2769494641166532,-0.8706886922571532,0.22279740104239446,-0.527361645615028,-0.38992903158237896,1.1375122945738485,-0.63922851850731,1.5756267218814661,-0.5214119218569184,0.12157668559654908,-0.5664933013006266,0.35656014252365226,-0.22830504431188933,-0.8780518822026286,1.0302207665202785,0.2468599479230114,1.05128411266838,1.1878322808544433,-0.7806576728049043,-0.7387444406133505,-0.6527508790913825,-0.678655295997645,2.2124303628627073,-0.8260328901419466,-0.03556660668030066,0.03922455097934075,-0.7605545406250623
SIDM01183,-0.8110624401106385,-0.5681218508750535,-0.7578492228707006,-0.03367481269616192,-0.6660108419514085,-0.5712751918690834,0.2232808516170109,-0.03858666016670981,-0.72954773648111,-0.28334799341712336,-0.3449861397044513,0.5012348356828847,-0.6166201823125258,2.222993015640075,0.9158932387928714,0.8068751818774783,-0.14654800778584878,-0.46002323979838566,1.146115561230912,-0.6359710318367682,0.016816609562497923,-0.5475067623036772,-0.32339832211357294,1.6430272012157225,-0.6379760489567327,1.581227279028157,0.14436686200833618,-0.03880807610543661,-0.7188917137655997,-0.3141442249908008,-0.011424171553649366,-0.539015173657852,1.0367276599190007,1.7566622778870216,1.1789171833365906,1.296698659551484,0.4854045154139345,0.3524190466555914,-0.32828852652219814,-0.6148713874062454,2.4278729158551076,-0.6817133469885442,-0.13471581979245584,-0.5063444661896962,-0.6132152891795215
SIDM00328,-0.9462627352541698,-0.5391817523888168,-0.8082009003637716,1.2085563341805403,-0.310024441509764,-0.49182465682892973,0.6688477739388577,0.9636160871390975,-0.5447876062875124,0.5080485120682137,-0.45085357086774713,1.530150312161786,-0.6843302109481583,2.650918913298316,1.016464667786801,1.3777729000926178,0.5225072665418007,-0.3986622483276389,1.3863160438234305,-0.8620586525335701,0.78072460244171,-0.5268842282004951,-0.030213190746773148,1.2634728176436987,-0.5855266721243717,1.6598735188221756,0.9153336407817205,0.396832932147767,-0.5703590763083254,0.5018069885852425,-0.7213236374909143,-0.8320103192709043,1.819362954520232,0.41373594405080566,1.3512295964154544,0.8876485770487403,0.35585721193160796,-0.5897757238077026,0.6281292559605332,-0.7177640686221182,1.8909992248384275,-0.5884596613776242,-0.08260476697243899,0.9495005157933352,-0.7703557324586058
SIDM00389,-0.8902311176618095,-0.70207846541239,-0.7294993350536931,0.31709465099950596,-0.5238543675194541,-0.7365121134307078,0.49382216592870964,-0.0949489364722888,-0.628078898317464,-0.14726477459653478,-0.5860054295651645,0.3633004404582818,-0.6283371668995914,2.1371241570424453,1.2895879494525984,0.8896037226064926,0.07182564993581071,-0.605996214223905,1.2466464789961633,1.1164745567190653,0.4360481404346753,-0.12235124937054065,-0.37073573317881375,-0.9242955883572792,-0.5658993718879246,1.7442742649098728,-0.5825528577839165,0.08721482615760107,-0.6810251990223438,0.29861426080848325,0.034636712925838455,-0.812460636078747,1.1910919319856996,-0.5304118032563977,0.8440719101046799,0.8585250127044876,-0.6741041754099796,-0.684393075478166,-0.6575930320732091,-0.5547234111791854,2.764366853456252,-0.535147222144355,-0.16734673165570504,0.963779601726856,1.3703842153855286
SIDM00489,-0.8796234493502051,-0.6552601092161902,-0.8160828865891608,0.6945247324471628,-0.17231511608263717,-0.2218490639554917,0.5124806867175535,1.3991642406824016,-0.5279262653297558,-0.17346361802306734,-0.16873249476755228,0.4062655683361653,-0.6305400556748053,1.9675587688661857,1.2860340542859425,1.241284243271695,0.2954422318986944,-0.2396465219660043,0.928136151875159,-0.8035769663215165,0.5063247917689605,-0.10902722428743973,-0.36432253692845895,0.9270096558268002,-0.4031224199637022,1.8114265846357,1.1637488455537672,-0.03711421562333308,-0.5984428384336701,-0.21837248220671449,-0.7129107584100876,-0.7741317723373717,1.0900042466590527,-0.8380381302540695,1.67446929321694,1.3368602946692294,0.1306424668262874,-0.6780260358569457,0.5968356646130093,-0.7696340816976093,2.3185265818919745,-0.4383754114120903,0.16245887264667513,0.5132506390782233,-0.6892433060719872
SIDM00953,-0.8156736615446729,-0.6111749330088531,-0.7225765843011203,-0.07996286078370132,-0.6918214491233242,-0.5624091567912256,0.7087094830042058,-0.23420045882612206,-0.7333531534193577,-0.010910508074667086,-0.6310175487378772,0.4362701030427049,-0.5875122742622817,2.237334052906073,0.8895106675461099,1.3200525379056256,-0.24238028625304442,-0.4715955801237625,1.2423848310249068,-0.7984043173468214,0.396212009372698,-0.6677963962424129,-0.2850636837962982,1.5371372539701451,-0.4363578007746612,1.76650255668081,-0.10638889146017122,0.3646313465848276,-0.560861827236588,-0.18019067426216734,-0.5700431142289585,-0.7291664015751632,0.9281170079396862,1.0636981414617628,1.0175532339697202,0.8092613058133685,0.49825243503154926,-0.64217140915932,-0.5976933771506743,-0.537540721645517,2.0001903708024793,-0.2581749672612728,-0.3064623600909344,-0.2601970455158001,0.8889221460684577
SIDM01245,-0.9171587473194969,-0.5762974807695469,-0.7583585170518361,0.3916746915093493,-0.6715397298049978,-0.3858041893885201,0.6738956894485524,0.6286791848138685,-0.43376456996038687,0.08486194100319536,-0.6072961173612255,0.45755722358868867,-0.5469271524625976,2.2953569521474404,0.9039663361665566,1.3220803646772572,0.19886077307459263,-0.42129724557343373,1.1480640379056215,-0.7802375954402185,0.36567067323162267,-0.20740898685662026,-0.3709688307553635,-0.6191167102153794,-0.557089419532437,1.9259309073113895,-0.6755549902005185,0.4481825086501851,-0.7197144874274305,-0.41707215268696746,-0.5486865064552298,-0.8124559740277632,1.199470697637009,-0.5728313406480077,0.9003568178295915,1.2320175785030112,-0.6997787899712677,-0.6408590801160503,-0.7707684831859806,-0.6830395877930587,2.204928686968677,-0.6502813196243642,-0.1681558758710517,0.31837265719494784,0.5051822987219763
SIDM00929,-0.8486245110114821,-0.7238418359026322,-0.7501544359662787,0.3355627924665522,-0.7088183484563022,0.6765570395438182,0.35295780245146957,-0.10094785959738703,-0.6453448326417359,-0.30698808784527015,-0.3189846215647009,0.3727608678514193,-0.691790071260599,2.3343313930908023,0.9053746956240822,0.4516531968516638,-0.28812684951647805,-0.5508968829514249,1.4161333297595482,-0.7865708003242421,0.4126830202882967,-0.3930657625987137,-0.27670910266700094,1.357378813035312,-0.5095431130700766,1.6692158415061378,-0.7402014357642823,0.08594901617646002,-0.4245949518885515,0.25327736477810764,-0.4249240276044267,-0.8621534658981685,1.5156478158773798,0.17529421116068297,1.318478355393129,1.2169419128765606,-0.6843796659226107,-0.693631329809927,0.32964916873695566,-0.667216530335911,2.0223203703512778,-0.745499736803523,-0.21598788218859755,-0.31365525225983587,-0.8544342116214223
SIDM00732,-0.8934492065686478,-0.6970684117089961,-0.7751495089678175,0.15929105848777297,-0.5746646366552607,0.11501510559881464,0.5429453261342548,-0.09753441847352194,-0.7994510461930113,0.014867794520272004,-0.5169534208682288,0.7426448072392704,-0.5950246580354481,2.42433471398561,0.994757440641549,0.8026842990413826,-0.0953781587463292,-0.14549637916532918,1.094903956020866,-0.7411810242409083,0.18012922445123325,-0.5374727179936779,-0.47092986505368056,1.4168423932637744,-0.4569243910258699,1.474760765641452,-0.693934647771927,0.23356761460029066,-0.31353590691651145,0.11607237619292018,-0.752970068414264,-0.836833204034531,1.3404786877522745,-0.5524978006593099,1.55099204965097,1.4199320552044186,-0.6451325507569299,-0.5534927286123796,-0.45587992767971575,-0.6653760312667115,1.8721143436691017,-0.6459547042316026,0.2070845444605321,-0.42075923775154156,-0.8319958353768256
SIDM01047,-0.8333943157930166,-0.6854860580486252,-0.7361620413675309,0.4510825094197877,-0.6626027104378067,-0.41225808684004633,0.6023252734075669,-0.26096525447918145,-0.5993233929645143,-0.14717797676855401,-0.6876297330788765,0.5985260254564211,-0.6010003616133722,2.177562367667313,0.7861405131445015,1.806199461292855,0.1833174692904103,-0.10269356722836913,1.8923975847733414,-0.7941757415519588,0.760987888915322,0.15825779092416178,-0.19726111002511407,1.4552174230505255,-0.4755156589786837,1.91133635718996,-0.6927863757056092,-0.24832498492262567,-0.6423461188244259,-0.28026676142023627,-0.4027287215852131,-0.7268243191490596,0.9227622392235469,-0.6552163233869036,1.2507106524778875,1.3524888364676864,-0.7185783416791264,-0.7461907039450976,-0.23976162953586133,-0.6456480379532048,2.0035726021561615,-0.241765622535866,0.2525355913437935,-0.24619058328862214,0.7127019334428053
SIDM01229,-0.9439552650057531,-0.4013919736408972,-0.8005361131522147,-0.5511699875023087,-0.6689176146818907,-0.5108217932169637,0.7809014909907619,-0.4025494898055019,-0.7741283860851006,0.259104768542577,-0.5235967278346998,0.3706644515748743,-0.5929568734068225,2.348141021716338,1.2778479270521583,1.5290576684760258,-0.23651946608707522,-0.24442788214670147,1.8261212983679638,-0.19881366714843315,0.7794482907811874,-0.6716260596566875,-0.14161695945125738,1.5653221699369608,-0.4988257667147908,1.9390999549072256,-0.40087008521938305,-0.36643183843366106,-0.5564552807500497,-0.18718887722881739,-0.8041658416122553,-0.7427140033317923,0.9601243643865678,1.4426645055392482,1.4440692824321206,1.5370134874262162,-0.6896013439217492,-0.671119987859938,-0.8461172642110475,-0.6246640399051689,1.549418388328144,-0.22601720754665908,-0.03203814053951702,-0.5078796559763683,-0.8492664417379167
SIDM00540,-0.6164988165204301,-0.6655923561429579,-0.8171017798051894,0.3420304931066879,-0.6210086313262728,-0.44569230560011464,0.8863580111846653,0.3096640821184134,-0.68711664091875,0.26616393806967564,-0.4977822735952675,1.4007579052700743,-0.655559250526135,2.382064075243226,1.341077202794963,1.0724287127517718,-0.007898508123705706,-0.5041121592750649,1.055108191121997,-0.7105035155345069,0.8749223695788216,0.4204396784790603,-0.31037478778541333,1.3747422556632936,-0.45659347559761065,1.8949811450860912,1.893952559218742,0.014239340873684884,-0.7101210460988769,0.4235230052536916,-0.802122596744954,-0.884172402965827,1.4695352129257377,-0.4201463807287406,1.5289861139813892,1.01015817237111,0.8374168578413331,0.0775495979752323,0.9313989128116048,-0.713598230564965,2.227592163335592,-0.5263895712598807,0.4099579238162722,2.2510152284550746,-0.6175453212515031
SIDM00264,-0.8774133309881729,-0.5944740744860213,-0.8190320539759501,0.19824741359796721,-0.543231466577101,-0.5149469263467387,0.8034588081353091,0.5619291171309583,-0.691455371937827,0.03976922137821794,-0.6558098491881524,0.9069993028493425,-0.740009360439103,2.2151683500127617,1.0802848273420935,0.8342446727819395,0.15206202607723793,0.1555755550301098,1.1958816175819496,-0.7172399961154713,0.6964940258701575,-0.5336012612780036,-0.23094706705342755,1.3244301936971825,-0.5341592423939293,1.6893790920205012,-0.48474080828883126,0.30874067836682495,-0.7252664906458203,-0.061156749602247824,-0.5208955714869798,-0.8031196488848895,1.0854629372779911,0.4193993270889564,1.083455761423373,1.0296649089959033,-0.7238610184826628,-0.7685068484131091,0.2801104876105927,-0.6966489076174902,1.9115845619964724,-0.4482977026525764,0.07280919766137131,-0.3742712133431399,-0.8153779737479424
SIDM00842,-0.7528367872980825,-0.6700635908073865,-0.7404734051876724,-0.35986542116973896,-0.7315540558086141,-0.21995855914771933,0.4651168483894334,-0.1714708171760167,-0.6971544535503661,-0.1966057108756388,-0.5986436036076883,0.4420850050257747,-0.602860309053746,2.36372987649769,1.7942322667333612,1.3049560762777455,0.3721965310658943,-0.038631586385555174,1.5081017695225438,-0.8918781396060093,0.5442974233812887,-0.5567706864871398,-0.20888099330612603,1.7750575293729256,-0.46418987691541846,1.7505297023949389,-0.5199833426769568,0.366088886885525,-0.5923190317838275,-0.29205901796011513,-0.4542120973017376,-0.7580721428087601,0.7025667489865407,0.8503450201633684,1.6660436031465011,1.404845290709434,-0.7715759833929627,-0.7295595886169193,0.3909974685044111,-0.6599489862052421,1.8117709505769477,-0.24717933418072932,-0.22710433832557597,0.5873528027146911,-0.7312568390677773
SIDM00923,-0.9868422788340495,-0.6679620302239964,-0.7354853036643456,0.22741229817150493,-0.6323844488194121,-0.3258007162524033,0.3328152652061886,0.10838507739395567,-0.5735360802885359,0.3256145337126964,-0.387347676112474,0.9606584878925128,-0.603290837432051,2.462901442468716,1.0788542163649932,1.0020369032045346,0.04339864290879797,-0.4510075221871298,0.754016260970491,-0.7306232217623423,0.26984515312309215,-0.15513528596586382,-0.37418860702237744,1.6685742523165448,-0.3245750382854504,1.476669136153763,1.691029886167235,0.065356502353813,-0.6680835036366444,0.13940502173624694,-0.7341458669587612,-0.7980423152444938,1.6747047152750227,0.822719634737919,1.3111490211383618,0.5879626122674642,-0.37845167230173127,-0.28141042610582223,0.07390008435305943,-0.6465510780695453,2.087235663650434,-0.6055733204704452,0.07350551773112463,1.9704206129633401,-0.6695579636773259
SIDM00120,-0.8194215023734795,-0.6740907860260297,-0.7669592380581743,0.15874738364294388,-0.7293566893776539,-0.4957190267009439,0.24351680892305766,-0.17512192201430427,-0.6599951174351455,0.23983169525291215,-0.2505925963566296,0.9091839489767995,-0.6588841347812693,2.3814113735366513,1.3300545683502576,1.1059372124263802,0.1643353802395111,-0.2350791504267331,0.9251805865211934,-0.884788255882096,0.29864606765779456,0.8381020384764944,-0.31719860466026506,1.636630135441627,-0.5597502378867156,1.985072516814044,0.5577010762529533,0.156377962035811,-0.41390671324405554,-0.2699634281946744,-0.5515567100886383,-0.8672245303587495,1.6812572736295255,0.642552674759956,1.3819971739970498,0.4914830130226168,-0.7747686001357497,-0.7711754030676544,-0.7460380454663488,-0.688018178533757,1.781828102854746,-0.6779852138099477,0.4932199054807586,0.06804872282138712,-0.7207213136622503
SIDM00900,-0.9646444581971771,-0.5863783707912448,-0.5890630942742556,1.0204709812166743,-0.6516307671325289,-0.6650325238813355,0.3078955715120725,-0.047997531834032034,-0.4016691093019421,0.053749941634324824,-0.5854004802770332,0.5159485850198917,-0.7074574701943053,2.3211900473587885,1.0228060510896606,1.1500337976979451,-0.19640051722841956,-0.6607156076803024,1.6751766929037175,0.3448387894163808,0.2055197723433161,0.8822628782710205,-0.4162456843132742,-0.29345419399959866,-0.4785708295551648,1.7390952077150625,-0.47432251054009494,-0.259080689444863,-0.7898511848545966,0.35535127539485195,-0.68904137105574,-0.8195749950793458,1.253689248060465,-0.31295590167773696,0.9029296462460146,1.2337798774192237,-0.6051764997980311,-0.7659117236697593,-0.443179826865345,-0.6303081505612381,2.2849117344544894,-0.6195401048715982,-0.022931229772753223,1.5418675859396938,0.8268131465845044
