,ZAP70,CD4,TNFRSF13C,IKBKG,IL2RG,RFXAP,RFX5,CD8A,CD8B,TAP1,ICOS,UNG,IL7R,ADA,CD40LG,CD40,AICDA,BTK,BLNK,CD19,RAG2,RAG1,CD3D,CD3E,RFXANK,AIRE,CD79A,TNFRSF13B,JAK3,IGLL1,CIITA,LCK,PTPRC,DCLRE1C
SIDM00111,-0.6513419104887648,-0.9008087703602021,-0.7528395924041229,-0.6000237275678403,-0.8338748467911786,0.19576122442207644,0.8820157985115414,-0.92486879281006,-0.8081246395504293,1.4180952654778252,-0.8283825963697486,1.6615757183946984,-0.7614119281995747,1.2012933301218778,-0.8932627512683937,-0.7343750497106727,-0.839917264770502,-0.9794592375742757,-0.763849423352747,-0.8415253721544854,-0.6688198653392375,-0.8901694820658579,-0.8777987108700706,-0.8731902940874637,0.9558323478150296,-0.9004549894318244,-0.790709387496697,-0.7081368379690527,-0.6855601517645694,-0.8665390716741806,-0.9383641356782099,-0.8738431524496739,-0.9219575915296837,-0.15488550682705546
SIDM01179,-0.6592963981181313,-0.870307826468228,-0.6880426393107004,-0.4454602685664298,-0.8422181520408217,0.01556520756605527,0.17946069585455834,-0.9884057776736273,-0.7149570589697685,1.717315872789479,-0.871512326690394,1.3247858361861728,-0.8860976204048345,1.9331860531911513,-0.8543391793461445,1.5149300980506164,-0.9071310120357358,-1.0035764373953373,-0.9307181765811148,-0.8742384362759221,-0.7988284717617572,-0.8656021997003587,-0.7814757316549343,-0.9055122559164872,1.225320664272795,-0.8559238891091676,-0.8220321057667915,-0.6130201912168168,-0.6032922957023062,-0.7489111856794428,-0.8376406142629325,-0.843158037830361,-0.9179927506538345,0.40941046297198047
SIDM00351,-0.6599325942934681,-0.9127137306286328,-0.7573339198329502,-0.5734070289457552,-0.8402976659829959,0.47674393621462446,0.2236392082051978,-0.7326671341478777,-0.7092254687339218,1.0525250884073447,-0.8494651629849856,1.8958250950933881,1.3006132537226875,1.4572437672018126,-0.8416569352738875,-0.4765691351885747,-0.8327820563916374,-1.0137131326095519,-0.5325730780253833,-0.8901203208764401,-0.7064086336122928,-0.8047864008567978,-0.8122988596315596,-0.8299116996629264,0.9984248983232885,-0.8383209547720928,-0.7729014535234141,-0.6531473512045591,-0.6301092763261096,-0.8213674864799327,-0.8192057120013831,-0.8963087268008445,-0.8918905414025092,0.604442256446808
SIDM01205,-0.5977621818116188,-0.6768845987297545,-0.8182165419650755,-0.5127132613426812,0.4266124361090579,0.34117116838386025,1.4006649996057385,-0.8730026333126933,-0.7948565917264853,1.1405880041114895,-0.7600058667184045,1.1825191365198935,-0.8634311820972538,2.6686949104936635,-0.7880333628663749,-0.6269227772092543,-0.8913256637975558,2.2216897125246917,1.306885799907643,-0.7526333076781724,-0.8561094679621875,-0.8427265467182801,-0.7421238912238604,-0.9100042522269058,1.2830821884225463,-0.8292150887103633,-0.6789226599390128,-0.6825101668365529,-0.5529732780595867,-0.4173248149858586,-0.8111575378760724,-0.8543129656064912,1.386760775931025,0.5526991462217008
SIDM01095,-0.6778616218199306,-0.8412902079359417,-0.9054289535253203,-0.6344786657230707,-0.8805459827140961,0.7586150627776691,0.26318428602927557,-0.5121383415945165,-0.9136195648151414,-0.3999599150672479,-0.7901415004241785,0.643374860067891,-0.8665075038042899,1.3479386527972739,-0.7584773731887963,-0.6473594844553094,-0.8694605146338186,-1.0185916771693266,-0.8021323670584658,-0.8100907181444976,-0.6497647567138745,-0.8925105822558907,-0.9389908256730675,-0.8416498571998379,1.3286750352630685,-0.8018813195200034,-0.8911705471332969,-0.6937644258896477,-0.6743625620544837,-0.8333506069279498,-0.9602878371986393,-0.8788609917027388,-0.9940908812220514,0.16863211170886477
SIDM01159,-0.7828981021735657,-0.9292069958071351,-0.8000255180499931,-0.5491226010959321,-0.8381205089588601,-0.04562578334491881,0.8182717314021895,-0.9756519157431729,-0.7661749284003061,1.4556971214877483,-0.8152812083521731,1.433087646631987,0.014398723066437922,1.204674047489428,-0.790084387560475,1.605804306716644,-0.900308705549285,-1.0128452926817102,-0.814281482983659,-0.8051680867152547,-0.7653392418077408,-0.7737613466002013,-0.8564521492957815,-0.8941508120348478,1.2639839623179883,-0.8432392087957511,-0.9219435479737739,-0.7491589724520462,-0.6393845932027251,-0.7712622821917219,-0.8897150015481873,-0.8347792366521963,-0.9361657782995079,0.12240940340287322
SIDM01183,-0.5319115535617883,-0.8928819781256515,-0.8491304983374431,-0.613982110408351,-0.8240218246825347,-0.07649447953428345,0.40280971591718856,-0.9188802893337759,-0.9123064473401096,0.13668620653868477,-0.5719357641356679,0.7878145444260339,-0.9221344221375238,-0.8229557686291775,-0.7835450722620418,-0.573055128641364,-0.845225554181142,-0.9971870445146122,-0.9769076485126601,-0.6563466632333683,-0.7006048148646594,-0.8312336755059792,-0.9417583049480446,-0.8378074644033736,0.9917170091036616,-0.7637895339571823,-0.8001091104466639,-0.6339752454198329,-0.6423535564219222,-0.7914801987315498,-0.8305065575611391,-0.8655652769177956,-0.9579024747790115,0.2906800072190156
SIDM00328,-0.640594326878182,-0.8949443783288167,-0.9721693807305566,-0.6480091654855465,-0.8256018090277277,0.3802465635526533,0.3309444000468471,-0.6390522849571244,-0.7400750550272415,0.9895196350524705,-0.8679658724471461,1.7297701344842895,-0.8984884514302309,0.7721029598392808,-0.8920988485519338,-0.257779715893107,-0.8587528994114986,-1.0134924523089424,-0.7716445293658668,-0.8494429567891089,-0.8137726359552008,-0.7432920143963847,-0.9032889272780692,-0.8464230448909805,1.5759642375353984,-0.8233744101359791,-0.7586904087895818,-0.6517650985438271,-0.6961360869430552,-0.7349948811974578,-0.8863007061652624,-0.8932653375551243,-0.915171903416323,0.0937644247337221
SIDM00389,-0.6126800033352862,-0.8156430045913875,-0.5244107434452588,0.09056631848111012,-0.20839205994153154,0.7462175012030102,1.2697517700273444,-0.9183740231543112,-0.816125306287829,1.153737652071393,-0.7541261432019513,2.0235484179848036,-0.8378835530779954,1.5070138406561935,-0.8107172928511779,1.418515540471315,-0.8421088239683341,2.16079779041357,1.950337111654842,0.617161856191208,-0.7189735039390286,-0.7728873799428567,-0.8064521996378131,-0.713196118932282,1.4261637035180703,-0.8159388521470031,1.362317569870696,-0.4530044132941052,-0.43688532310121014,-0.7366653842500709,-0.7598403610538885,1.5834785857819564,2.3221088290909604,0.8113928383047476
SIDM00489,-0.5477895712050371,-0.926530307950843,-0.8660139761961643,-0.46411734172475694,-0.8855882579760307,0.3544566612251185,1.1219301707714584,-0.7978524761317267,-0.8602308580768953,1.427662955960077,-0.8488815291495722,2.0125326192775685,-0.933819167192687,2.394619176145185,-0.779381620152685,-0.6070654546877724,-0.8884166426564492,-1.0414004972141089,0.7081346386730047,-0.7952344438515718,-0.7912771652583361,-0.7938637777590256,-0.9096143261462913,-0.8214398027799719,1.4239904105789563,-0.827782541116773,-0.8324681173976531,-0.7216420425195605,-0.6619479069101416,-0.8692039388808449,-0.9161640014785263,-0.5806936417206059,-0.9437240329755203,0.3740503069758721
SIDM00953,-0.6445703386212172,-0.8875232692554499,-0.8749013900337342,-0.7297891028349596,-0.889408357839088,0.7586655297575626,1.0433468909156287,-0.7005689788781243,-0.17653896804932695,0.9725411123089112,-0.8489651018704774,2.105881545370779,-0.9028196220308344,0.7129473341182012,-0.7326098041513108,-0.09383890114905463,-0.9164893926348782,-1.0332965541236332,-0.8994569200430061,-0.870388361087605,-0.811573404994814,-0.856383755888635,-0.8964407144272853,-0.7990971428953066,1.3373077859418134,-0.8204344751452052,-0.8151264690680329,-0.6830164183343106,-0.6881569464242417,-0.7224951193999363,-0.9153730864294335,-0.8742066705447223,-0.9820710506243786,0.2089131330647863
SIDM01245,1.020833022325806,-0.8703108629110571,-0.8597059786473376,-0.4748289754077882,0.8598858484083799,1.171004415515762,1.206884242577906,-0.9013028436105486,-0.7673293566175902,1.3179769073999987,1.1081832739240967,1.9177642569668858,-0.8849690801818719,2.6631574350425007,-0.6895346403650583,-0.6488122706074304,-0.8490330300360728,-0.9982370684597565,-0.789185967763286,-0.8484478042677748,-0.6527352869312338,-0.8105259765211558,3.2037257405654076,-0.31855293260474327,1.4035935829350887,-0.835027438328705,-0.7529596660574095,-0.6529835329407265,-0.43096653591724166,3.0949745803799336,-0.8326750238508496,1.9285037772457019,1.6112618596379986,0.6146433360932966
SIDM00929,-0.7134672664215295,-0.8597620297523415,-0.7826229941491859,0.08129794882056063,-0.8585658635414687,0.017451712810113148,0.7095800570220517,-0.9549841289106787,-0.840387761324009,1.3241489164386635,-0.727746867798937,1.2387658431270654,0.06468426100710382,-0.015710603963551534,-0.7953773899759792,-0.5665349799579581,-0.8900387041506992,-1.0292478600564992,-0.8596636695780561,-0.8359859152845338,-0.7152275082675247,-0.8950953333261006,-0.829237863029801,-0.9116900309899052,1.0350902700924105,-0.8612206148943985,-0.8902146111297243,-0.788769569993487,-0.6688063971114471,-0.7917676964326609,-0.9238071774816782,-0.857875163667159,-0.9476378921115853,0.38675854007808674
SIDM00732,-0.7770904967479207,-0.8884046787151274,-0.8031701120953781,-0.22670795412552391,-0.8526151884222316,0.038445233657384635,0.6288481005864818,-0.8681934483366753,-0.86003992794204,1.5925243055369611,-0.9754615062886174,0.9067789758684852,-0.8193041718353983,1.389794387577351,-0.7369765511737996,-0.7398905631504178,-0.9201807224166201,-0.9702393182578138,-0.8784456346979537,-0.7870003896757036,-0.7188402802629504,-0.9146618340437879,-0.8656116397727391,-0.8925972520488427,0.9894581064800607,-0.7927610689674974,-0.8708886828768886,-0.7037126459004627,-0.5892232886372925,-0.7431079405291994,-0.9295875716911332,-0.802835101639081,-0.8777855109409117,0.20563791473247578
SIDM01047,-0.6444205782646113,-0.8274208787717696,-0.7969797543438002,-0.6061807607198211,-0.5214173181792311,1.017221982908267,0.901716178399064,-0.5064223089369808,-0.85649936145282,0.9579957869139551,-0.8238229411941455,1.8557414867818067,-0.34825548539821694,2.2564645586902348,-0.7490163991370695,0.21010657188724394,-0.8540132015758944,1.3044032269326322,-0.7943315383764997,-0.8471764995553319,-0.7209464387172904,-0.8608052546636191,-0.8913187364350921,-0.8375669507729815,1.4296215548741102,-0.7692857078053089,-0.7602115678617081,-0.6416966914968609,-0.6617540153792343,1.5170996421668252,-0.8903632787783161,-0.8333094821405314,0.9745847392231086,1.0539721359047816
SIDM01229,-0.7166181945612541,-0.8417601582362931,-0.8168726234108444,-0.6833509856577706,-0.8625272043574371,0.7837355652049279,0.5329433809238425,-0.8006489748155444,-0.7826416865232794,-0.54070075264791,-0.9015082281776087,1.5619300117293007,-0.8667674137687981,1.119923201062331,-0.7782386705955748,-0.6489981670875491,-0.9057172569013613,-0.9595392291147616,-0.8072935542557487,-0.8397285406175883,-0.7132259180356548,-0.7540358528761801,-0.9725432945044026,-0.8379522765581898,1.0526741398772788,-0.8163326987912836,-0.7563158722370312,-0.6439003708967584,-0.48103575932643466,-0.6933526746342479,-0.8867621751204313,-0.8334378605100814,-0.9442895412341473,0.17859044517449044
SIDM00540,-0.7000832025577124,-0.9404751917939633,-0.9146553861428763,-0.5028424266318363,-0.8982705603908291,-0.4063417553222965,-0.20621018890900128,-0.9662645600060642,-0.8978497611064903,1.5827871487230811,-0.8072664685189026,1.0078400123602245,-0.5989229074013223,1.4259953143363946,-0.8374840383298962,-0.1090372555886446,-0.8880190924270671,-0.9913491939840362,0.6994138381536944,-0.8266835982354422,-0.8808704119204243,-0.8038544527496873,-0.8583717645757193,-0.8923560174526619,0.9323282448577636,-0.8674888496380843,-0.9025104092822172,-0.7726015261271951,-0.6395508176352276,-0.8360864298470014,-0.9250919938284201,-0.8023950007047422,-0.9683522478076164,0.07770269483486064
SIDM00264,-0.7557734549320919,-0.895383003266795,-0.9007715549004385,-0.676016798740846,-0.8907642027881535,0.27119356048966947,0.8389392083685511,-0.8809371088375302,-0.8596968416428806,1.0251960058954115,-0.7920550207932904,1.6262466459219,-0.740216374114948,1.2689236737164897,-0.7812298135620892,0.14826806657979347,-0.9326690945042804,-0.9881605006395282,-0.7373590843206628,-0.8577929699693951,-0.8380998819358599,-0.8832083529951399,-0.861172051768895,-0.9024316820413721,1.5523681338532827,-0.7845029860340257,-0.870817019582709,-0.7585965494630825,-0.7199738329062516,-0.8248397222602802,-0.8776272176777964,-0.8793722700998053,-0.9763311147730718,0.4046006757438761
SIDM00842,-0.5628918818768704,-0.8590820458273632,-0.769728004670486,-0.47638153455259163,-0.8070562132895982,0.9747839934333455,1.4375501061904763,-0.8235159985288161,-0.8729269522585269,0.6355222909874961,-0.7234701943647488,1.650060871029446,-0.9051524271029636,1.285880010956175,-0.6733051230684163,-0.6623645261590314,-0.7627570226653205,-0.8982071663949094,-0.679354716990028,-0.5849934603970953,-0.7422228934919345,-0.8640023138864005,-0.8783189538553746,-0.8623964756575441,1.0793649663437124,-0.8603071848505218,-0.7815222607849976,-0.6642431303505116,-0.603977579934351,-0.8571452671190795,-0.902985482436254,-0.8354327125220316,-0.3129221346000068,0.2636516529048206
SIDM00923,-0.6873225348666303,-0.9253568557177562,-0.7322103284077978,-0.6122533539588971,-0.8304721116489188,-0.2707763676417298,0.8534709733608867,-0.8822224592601984,-0.7511563593573346,1.5049472781506303,-0.8548868625749799,2.0300755636691936,-0.2305341766365439,1.057609225827329,-0.8022666999842015,1.535244192932333,-0.8498962912757181,-1.0053548491109443,-0.8518559916081392,-0.8432527886942591,-0.767223859545058,-0.8032779760508498,-0.9054151082583045,-0.8286562082008938,1.442271908658281,-0.8097624670505922,-0.8267698514327887,-0.6665142665412007,-0.6613786534084051,-0.8138697327388961,-0.8485344591094798,-0.8244676011653753,-0.8920511891355821,0.28302937888326796
SIDM00120,-0.7621680268008584,-0.8697113818225473,-0.8433033331945896,-0.5649869201174593,-0.8684937801744755,-0.352525857315716,1.3289534845294761,-0.9001857350618397,-0.8335025810436016,1.792911642344162,-0.9364813973402677,2.014962448546991,-0.8898915491456416,1.2133192666421104,-0.7927028410227844,0.5003074622786151,-0.8910546416781814,-1.0098752799505315,-0.8172032148700058,-0.9344010402766977,-0.5339660621394693,-0.9191044226318252,-0.8365621159137591,-0.841347697027765,1.0971194431912508,-0.8172335443714158,-0.7706899560021513,-0.6235031644041065,-0.649811690244177,-0.8294520454353886,-0.9233989539680625,-0.8318619020125197,-0.9064732361783354,0.3709746431346309
SIDM00900,-0.598752082371677,-0.9188727444715385,-0.4761343396878514,-0.5748206124032055,0.6593032445152239,0.7472395667648988,1.6743311960387015,-0.9201840935219981,-0.8695990273914931,2.170868657962204,0.8702107621904666,1.596345760345078,-0.6148456158402786,2.18337461374382,-0.8069901421105428,2.3986636109163677,-0.6542539786985475,1.3492814952486305,2.6857800638145894,0.949026216659696,-0.6188378090099951,-0.8951426370734041,-0.7547016708776427,-0.7910848270310755,1.4919734890435778,-0.7219178585304351,1.8315739074027482,0.2423796724682044,-0.4603501168773983,-0.7337874912898514,-0.6554315440318603,1.4552991840990432,1.218291824168719,0.6631275158927176
SIDM00962,-0.385689735112557,-0.9185312711621271,-0.7397557433681556,-0.5607700236147214,-0.6931862779446776,1.0498534606176062,1.3634389116866124,-0.8045248853942442,-0.7612926844709216,1.7752782465577488,-0.7835948456173248,0.7288905705854188,1.2911072747566832,2.6366389071208656,-0.7575452115555183,0.2523404000510059,-0.3183020078412315,2.063083450551661,2.2250806422682436,1.1796499720797413,1.565470119877204,1.3607901912058484,-0.7389310196227297,-0.8047630028161911,1.0429496122864332,-0.7889172484916909,0.9125473159858455,-0.6488273986789673,-0.5018965356661476,3.3258765115380666,-0.757345871804988,-0.7346953244536252,-0.4824191767851236,1.0544356851167713
SIDM00889,-0.6397703326599933,-0.9002074149007416,-0.8257049842468697,-0.5830539569203809,-0.8177223250363463,0.7742851297043115,0.9772471734075338,-0.901200865198139,-0.7647682395012649,0.7206423380290791,-0.7948047089995026,1.8216243277646151,-0.8913192594702841,1.646345186700843,-0.7682103640783144,-0.5528967384119311,-0.8242671222037518,-1.030584927820159,-0.8142487071455203,-0.7621061840649929,-0.7382479023839571,-0.8706278341380528,-0.8072886417003309,-0.8472446248899016,1.6181635608376412,-0.6926477032607824,-0.7627795427755474,-0.6521442249321643,-0.6433921096457932,-0.7666411522761372,-0.9020707860257686,-0.864454596655219,-0.8207597635236087,0.2398407948909794
SIDM00864,-0.13779938915255602,-0.9269890408710999,-0.860041967663352,-0.7839585738109536,-0.8373560673639333,0.09684296070760054,1.025798401563796,-0.9132599528745212,-0.8187046774557449,1.5049672892843995,-0.9193052442841028,2.176507138899526,-0.8999730844429459,-0.5425876757250054,-0.8277839782038569,1.5348509222324263,-0.9565486833971547,-0.9999006465214983,0.9155580903986686,-0.9172671915254161,-0.7608225514907452,-0.9083315266310622,-0.10440830420470078,-0.8899749416134597,0.8673340528092414,-0.8639815301270208,-0.7997446272287894,-0.8112168818671994,-0.665547780827729,-0.8858114270311646,-0.7980576825907781,0.7269796281592791,-0.9653457508598011,0.11908502797500853
SIDM00233,0.1233946945169145,-0.6982162203525668,-0.8396201008607201,-0.4582400870068868,0.7973676902584088,0.17158935494854316,1.7903585181127064,-0.9894217335684659,-0.796606873246106,2.2973813668635583,-0.8760459708758268,1.2345484361746522,-0.8851419115129018,2.566295204402911,-0.7546090052670622,-0.596333405721963,-0.8835571467125358,-0.9902065326983529,0.7872330191778474,-0.800479998347336,-0.6271148313845061,-0.7794302601106432,-0.6225878438620924,-0.864847684454644,1.3501015142085435,-0.5285805212990371,-0.771068815504312,-0.41041311166178035,-0.46655508920085986,-0.8750661574375342,-0.51435741471773,-0.8498731460434443,1.424294420203034,0.7462592043948523
