,GRM5,PLCB2,RYR1,PLCB1,RAF1,PRKCB,PRKCA,PLCB3,PLCB4,IGF1,CRHR1,GRM1,CRH,IGF1R,PLA2G3,GRID2,PRKCG,CACNA1A,PLA2G6,PLA2G2E,PLA2G10,MAP2K2,PLA2G2A,BRAF,PLA2G4A,ITPR3,PLA2G5,PLA2G12B,MAP2K1,NOS1,GRIA3,GRIA2,GRIA1,PLA2G2F,NRAS,MAPK3,PRKG1,PRKG2,MAPK1,PLA2G1B,HRAS,ITPR1,ITPR2,GNA12,GNA13,GNA11,KRAS,GNAI1,GNAI2,GUCY1A2,PPP2CB,ARAF,PPP2R1A,PPP2R1B,PLA2G4E,GNAQ,GNAS,PPP1R17,GNAI3,GNAO1,GNAZ,PLA2G2C,PLA2G2D,PLA2G12A,LYN
SIDM01098,-0.9599536500654775,-0.7349916375539172,-0.8684283780385821,-0.4027032528552567,0.8085957478687608,-0.690795084900545,-0.08696450614510033,-0.15596700974077501,-0.2663755533798327,-0.6656924397344791,-0.933176557628343,-0.827227500572954,-0.4423401365143716,0.03705862212294546,-0.5393256940981634,-0.8905128139548721,-0.6712372101579277,-0.7097344580841713,-0.6238727367064608,-0.7776770400930269,-0.90014683035238,0.9829810687253467,-0.8020692269203361,-0.300987804180994,-1.0378434987304208,-0.2392580654448781,-1.019210667540307,-0.8137058352172125,1.3522002296757216,-0.5051516188025946,-0.568836509147037,-0.42283224115143053,-0.8415934585642588,-0.9086303926875655,1.3891466676033168,0.31619423431814414,-0.7313133401899338,-0.8572771601002691,0.15425779103500303,-0.8424266778305829,1.1645227521707184,0.062119518714366634,-0.8492448023082972,-0.4725142875519432,-0.5824867309013678,1.2143195996683975,0.4361121852115703,0.9525261850791976,1.0580953271120153,-1.0379802418970965,2.3275589774458054,-0.1184554985209244,1.0838898592106392,-0.10941227251850615,-0.9819623168842124,1.4446648638396837,3.8321518540144344,-0.9121280107154548,1.7283957896633335,-0.5521320178612529,-0.1541730671324342,-0.8727469228436467,-0.7888938180800058,1.0320683236134018,1.8127419148549884
SIDM00424,-0.871506631214914,-0.6913665267938992,-0.7270101351426645,-0.14809008271744806,1.2196075938614053,-0.2170223057631914,-0.4940364289356792,-0.6937845994871972,-0.6676849171768803,-0.6946024720132391,-0.9536762445957371,-0.645666897511919,-0.5314249105218798,-0.3256783438258805,-0.6524599831555515,-0.8051341343981661,-0.6654980701865852,-0.6932781108939833,-0.6817739944376839,-0.7880536278283353,-0.6510899842934582,1.1552842183049115,-0.7675515348246297,0.4095882993006769,-0.9456744193689807,0.2559252715237181,-1.03281971896319,-0.8612467819949913,1.7211087953173017,-0.7433074097956122,-0.784076094909983,-0.8469996475415745,-0.7962803497123243,-0.8719220340472393,1.8766271622621657,0.2699574907437687,-0.8220083582522567,-0.7101492698631593,0.6825314102762445,-0.8803294323596419,0.9039971299962638,0.6163347502368408,0.0639464765282221,-0.5924042967996798,0.07965648999343536,0.45518859372264303,0.9215039453201721,-0.8990148038511621,0.9044477284195607,-0.9684064977105125,2.056393243576404,-0.23422091892337144,0.9599259491423325,1.0286572389624693,-0.7587089129670627,-0.6982438595845286,3.181434953153117,-0.846326410285645,1.6629331921178045,-0.7309476236909145,-0.15348398400607804,-0.5572263025079642,-0.7189848592588974,1.4233780407812116,2.0786118378171925
SIDM00973,-0.9283530523120851,-0.8107839220138929,-0.7724480226664003,-0.4302648357766758,0.7684005231707065,-0.7929733037579838,-0.6226547983753179,-0.42735234477781264,-0.5830796308983764,-0.7124686768853814,-0.9551424393923689,-0.7915704464304437,-0.522689962962633,-0.1729870333576481,-0.7125312891845583,-0.897624832931087,-0.6665905288469768,-0.7221378280385871,-0.6909246300359324,-0.8033281136354341,-0.9955628643748627,1.245157490610311,-0.872995932093256,0.15453647722022643,0.7069793608215047,0.25693480256506784,-0.9577146384875814,-0.6518402713977455,2.078336054909063,-0.7617415679000283,-0.8116371638436152,-0.8798713005286614,-0.8270293517945114,-0.9067512829363881,1.993793374851343,0.26299035004266214,-0.7746132624537718,-0.8164039269198918,0.4939504917971366,-0.9701954406056322,0.9478301662101801,-0.2967791278030292,-0.6953376706402014,-0.06054986262791486,-0.6415448663062319,1.4211694058418325,0.3921759342136722,1.3788610487300033,0.6837846936103237,-0.9429899366652237,2.804815626237579,-0.217272784689384,0.6895909810554268,-0.13839253821412636,-0.7137098485438997,1.0508607540428871,3.3729926745515515,-0.8331252617412183,1.8946053952093747,-0.6029467629796483,-0.6853427499933543,-0.8670872789626657,-0.6897288833044217,0.2771866214224341,0.7177510974178829
SIDM00411,-0.9047247975884372,-0.8813285265209397,-0.8113799482928955,-0.7419643531505604,0.5599856744025686,-0.797918929607698,0.0554976899975605,0.016200714607910744,-0.6778989563910003,-0.7825324489841776,-0.9167656106867199,-0.765210828916744,-0.7129791913712631,-0.257915762527435,-0.5299924281080104,-0.8933468890084978,-0.7145119725471922,-0.6877353640724985,-0.7650142049812555,-0.7881678513735245,0.8390198960135964,1.0886194474913808,-0.91164180387069,-0.38956617876619715,-0.8490195105175825,0.145234063633732,-0.9799697030264913,-0.8411952341413158,1.7888611545285729,-0.8432379630373577,-0.83816741711172,-0.937564310657232,-0.8789483158430443,-1.0387517308416843,0.8153699727320969,0.29408953761611967,-0.9313693468310996,-0.785160570316828,0.5572808769470882,-0.9283226259379425,1.1375896268219676,-0.6951428531984729,-0.7515584724004407,-0.27212450502038277,-0.5023870488247834,1.2270175038008249,1.2784253627919009,-0.4301228949211692,0.9379788932817329,-1.0337278159006138,1.939144802190618,0.12732717268759033,0.555741447888928,0.45238094305362253,-0.8957085684649904,1.2628720448874153,3.2299331682242314,-0.9248097685408968,1.4782011356756146,-0.7322658952124205,-0.7669517376047659,-0.882654097091141,-0.7821652027086125,1.1035074900448623,0.825136061755158
SIDM00374,-0.846696649202364,-0.7875277207959127,-0.7551615656172959,-0.1547169569532959,0.8684751964752183,2.3829894737095,-0.5742271936977086,-0.43766148387990234,-0.7236569257159972,0.5802007814568882,-0.8513946569047022,-0.6611917839372174,-0.5084021145085578,-0.5986487924371896,-0.6108693590934,-0.8923200102754851,-0.6610640831792625,-0.5996162939373585,-0.6143972357197219,-0.8405182874383371,-0.9918402843495623,1.427518526478996,-0.8433580148782328,-0.18267601505909054,-0.3178266801202025,-0.06052922273825862,-0.9246479168324097,-0.8038723891212495,1.5722768084774918,-0.6766413060758464,-0.8056580503241669,-0.8142975337958266,-0.7920952104423293,-0.8116538850988468,1.4762611042510614,0.27675907204753203,-0.8351381915460236,-0.8935534615582778,0.8211021362360892,-0.8323423578437944,0.7216801284323582,1.5594510668320578,-0.771370795145919,-0.18880480212704143,-0.29145274829520074,-0.6222124236722932,0.9371843768201511,-0.8247387898421815,0.8678051843493572,-1.0894728701824181,1.9718868479566238,0.2708471076840033,0.7242494636207462,-0.06592412075848582,-0.785781261401907,-0.5036488720368993,3.0534544829533665,-0.9159614999500014,1.5686050035076047,-0.7470072480946265,-0.7980420437665083,-0.7737669152642533,-0.8012717887742661,0.018903802106100216,2.7364601732637786
SIDM01160,-0.9441435566271582,-0.830923106907667,-0.8574454798618966,-0.6841426078191517,0.8898353840836593,-0.7614669549809514,-0.37545348882715135,0.027417347665191348,-0.7305611413966392,-0.792389751588677,-1.0165605492143337,-0.7619441200259671,-0.47216853652410024,0.2543098376386918,-0.6231924780834975,-0.9536704175175243,-0.7218531287104418,-0.8066416525678326,-0.684776077297273,-0.9041082932016473,-0.45943409939144825,0.906562482742119,-0.8599505234211807,0.038662978249581315,-0.17247424893673155,-0.06345549980361986,-0.9743766661574219,-0.8717355793245255,1.5835805790319222,-0.7824495227270686,-0.8673026305751147,-0.8746411769689069,-0.808467225471632,-0.8054951131803982,1.2449221327112465,0.5403615228783089,-0.9080602135602716,-0.7801574767828711,0.5611164930635762,-0.8957660384787249,0.9251035318653629,-0.7448972915895095,-0.9150608244909314,-0.0994649074327663,-0.4298783608663537,1.053148794495311,0.48232357378397,0.45070485529039483,-0.605812884538404,-1.0884344713225864,2.5269650020624885,-0.009703671263281482,0.9561513853829309,-0.07657284900526197,-0.773711660048442,1.3188481194779578,3.1541943952362512,-0.8990542838006751,1.8294022642316612,-0.8457481675506975,-0.7317149473267991,-0.8193028255909348,-0.7977127602274737,1.0557298988593775,0.6137602302881767
SIDM00145,-0.8758461789323283,-0.627623962435295,-0.7630637560985226,-0.748254959035045,1.222340555226881,1.6856741157332542,0.19120349049199792,-0.46872514738295123,-0.7317293915841743,-0.7085756724682305,-0.893246966256947,-0.6808191116458431,-0.40462192219968307,-0.40764347322585115,-0.6683957954157796,-0.842340689917642,-0.6709376525853369,-0.6958947871971918,-0.595889289250827,-0.844471530009765,-0.9208825134109361,1.2169315484563663,-0.8485513501420687,0.013172175718705272,-0.9499786745248306,-0.03463836147252778,-0.9800196023733707,-0.6842351218536659,1.5487298119161192,-0.8261370505296248,-0.8267164136551892,-0.9266162537175747,-0.875232852287389,-0.7888779614218657,1.672214374756436,0.198899834687351,-0.8438286922266295,-0.8800072244777299,0.8420866888486146,-0.8737678048639218,0.9016517836569579,-0.1514723078669568,-0.5399530174634828,-0.6826357849376086,-0.18555629201056148,0.10441569743736577,1.0648285922054845,-0.7961978303389683,1.3781038328770465,-0.9524480003438812,2.1615063787438493,-0.12970111673421628,0.8213441014435465,0.3992217390572726,-0.8044307831627597,1.776991730130318,3.4169141277898234,-0.8888751473602846,1.7757786665704982,-0.7465345479370723,-0.7129992886309854,-0.7489899893999924,-0.7674417353951624,1.0598782017404729,-0.8221517040081308
SIDM00975,-0.9410218072748362,-0.8686834521075305,-0.7748664270692839,-0.01333382433303948,0.667914827045068,-0.8739983041862079,-0.32392437983241906,-0.5966686612462296,-0.14793559011198965,-0.7698390259136871,-1.032786919747888,-0.7257973964660798,-0.4880704163434675,0.46175769121759624,-0.7178803029014249,-0.9055780795367798,-0.789374904291184,-0.7469310939271103,-0.6666178957872639,-0.817627062308845,-0.9715897240041953,1.4548694000788078,-0.832916304772927,-0.11253756931897187,0.9219915213218297,-0.2799418394444578,-0.8694970553354521,-0.8591591821839183,1.3397936473136476,-0.8135287403211071,-0.8492068586625298,1.1129261741373337,-0.7864670282454557,-0.8185325825242632,0.8882524665012252,0.4109762991444716,-0.7824104738086083,-0.895894609947234,0.44080813700183863,-0.9317459633333686,0.8847497287134882,-0.5334543779047349,-0.5768839544889336,0.32244017574964046,-0.7565725381010514,0.9797616635664667,0.29518046591921054,0.9253252016907658,1.3591174687814092,-1.0424699735766723,2.4738314678671136,-0.35968119381379715,0.6385384756343192,-0.13023347035736635,-0.7379027314776994,0.9650171131741886,3.2951429271804646,-0.8406608239952843,1.131610739800316,-0.7386436691908645,-0.5186938830923477,-0.8022057050086916,-0.8322564206571698,0.831318813837619,-0.6152330313042295
SIDM00971,-0.9426632437124739,-0.8031533961544333,-0.815995942385041,-0.8647289391864484,0.9840994762213562,-0.7665817669542061,-0.5556711935109165,-0.10071691408741587,1.041824912312743,-0.685997880811856,-0.891680613188416,-0.7973505937457839,-0.5426994557242151,-0.21128305674283798,-0.6149155347138966,-0.79653585200068,-0.6625119962219561,-0.7337588538952263,-0.6198935323211331,-0.8445260635276526,-0.7665165702468957,1.004694247177376,-0.8254003857914434,0.07468926251449436,-0.9097063624099551,-0.18952103511044832,-0.9825728942163003,-0.715509852207661,1.3377841714965912,-0.7901950269010443,-0.7749866173525696,-0.9229057664831963,-0.8058954481216734,-0.942932461951179,0.5879591046234587,0.44753992891748423,-0.8615322918655781,-0.8406897788083176,0.5972136651532114,-0.937195393082777,1.1963822563824231,-0.05195383965666992,-0.5011571416513961,-0.49213274245235894,-0.6818753321057708,1.5795548416691887,0.6262191641240401,-0.708429433768248,0.5320836676844437,-0.8991476535574738,2.0758564179095838,0.046048752304809176,0.9450390868136218,-0.2607197405196587,-0.848136265058229,1.0579311655622283,3.2579373318013727,-0.895757932903943,1.861334328429679,-0.7793564400386002,-0.6789870062130892,-0.8219410317673503,-0.7954241909905205,2.054431443672368,-0.8435473983488635
SIDM00251,-0.9333431498400124,-0.7778794735358314,-0.7846352332835592,-0.5906077894712709,0.9209985474723127,-0.7941021762651687,-0.555218764242211,0.5670800905155529,0.5938725538818507,-0.7361679568016719,-0.9158033336669824,-0.7411840325128617,-0.3786072067173455,-0.3955832333926797,0.9607080164169163,-0.875842875647102,-0.6649650211903637,-0.6932131708766798,-0.6637028098502096,-0.9128906459145403,-0.4396989346230342,0.9968949270307409,-0.8899887621032341,-0.508592517850403,1.5338289121107942,0.3486558187595415,-0.9301757582948358,-0.7485771834614563,1.7210473298567899,-0.8776556809278684,-0.8684961098870596,-0.9503876574761909,-0.85411300728569,-0.8488805587177326,1.1526039054739925,0.2803783522797874,-0.869698792707495,-0.837844503559631,0.6747884116275189,-0.9282594288911692,0.8598122597099076,-0.38215191255280073,-0.7037257130138294,-0.44671669475196657,-0.7543160150922102,1.6102398445469261,1.0127039039978598,-0.12472537605459866,0.40179376531376254,-0.9518946810479756,2.2624911770721723,-0.07749431033717213,0.7323566379006292,0.29654254348674985,-0.6001375443260214,1.095581860952255,3.083728411122655,-0.8525679746419834,1.6717396504613586,-0.7466512400964453,-0.4333844691995013,-0.7974714884420083,-0.787490472356561,1.4362399796536462,1.1184674612699639
SIDM00412,-0.913924354576892,-0.7502456299706085,-0.7932300739651188,-0.7806020038654701,1.1575895036147499,-0.6761095239499907,0.3533118286441307,-0.46942160586082116,-0.7408742197045776,-0.7115790826631738,-0.9078878391056825,-0.7712189229362473,-0.5740244001333151,-0.6233031211541251,-0.6904292786625956,-0.8436935656889305,-0.6875974542051027,-0.7330303084207423,-0.6638946616966745,-0.7352440476939839,-0.9758688526461149,1.4884850368101117,-0.8877798119046131,-0.22468509889567026,-0.9990035520303862,0.14316504303366134,-0.9085744405150853,-0.77452226883932,1.923702536676503,-0.7438409964387479,-0.8133983656615337,-0.9008385034147445,-0.8154482898765469,-0.9660805344587838,1.5022894526891792,0.24399612452193456,-0.8471195260831785,-0.7417857785288496,0.7529752466359841,-0.9469278754763155,0.6116622268950679,0.4019988099594048,0.40524397542219476,-0.11049083839395052,0.21490838384908875,0.053627434050811953,0.7862359162149266,-0.5785401368954933,1.145486853199447,-0.9111584519840079,1.9216000110487226,-0.054471766045236486,0.8701007811703777,0.4047011462737183,-0.792477385452198,-0.45529280575990755,3.20371346063204,-0.845337617621517,1.5447710598244155,-0.7124060827934803,0.25605187775851007,-0.7792768210255204,-0.7958210684223279,0.8725158948278747,2.2702107700017375
SIDM00023,-0.9651263840584208,-0.8085038449310805,-0.8367502776153317,-0.901048435815323,0.8008908803361138,-0.7638746326073788,-0.42476927007827897,0.49366867709101014,-0.7845980022154592,-0.6971747590365384,-0.9073684509148598,-0.8188945628244613,-0.5043872284020663,-0.120942423434955,-0.7549450241319056,-0.9240653870184097,-0.7203317237342752,-0.7189542499086703,-0.7141266578024956,-0.7983340681320176,-0.5739652529357073,0.6892220110944809,-0.912634931815551,-0.009405655753507502,0.32435926418960387,0.09215988086124749,-1.0095959571736717,-0.9357462881379359,2.030519327542189,-0.7768472143830274,-0.8407532039597796,-0.9341881735368139,-0.8704194613872965,-0.945152578706975,1.431058774188107,0.5254356127220261,-0.9122253651000196,-0.8392710868588493,0.7434415196941886,-0.9291290691850344,1.243371823120877,-0.8789351801318535,-0.8765775362529574,-0.35876315135509135,-0.5553252506434763,1.2011917357032658,0.649224647786217,1.5759392317369783,1.08903221883949,-1.0753356809012282,2.2702079924094316,-0.26985442561859113,0.6145369053363618,0.18013665009234783,-0.7479144521718548,1.1679460226797989,3.396290830779447,-0.8515085103860901,1.62732883677869,-0.7906184787714338,-0.8345158766316926,-0.8062098694849457,-0.8054500579501479,0.9151533822608605,0.7876395478035695
SIDM01198,-0.9027236665543635,-0.7662626555221865,-0.8587788921767291,-0.7762952065724013,1.0203545052015066,-0.24136455777475432,-0.4045579173215536,-0.5327639794727238,-0.639267546341195,-0.6636796023183028,-1.0406265869502949,-0.7486814764583278,-0.41295526922868325,-0.4067966871549168,-0.4518920288423409,-0.8858910297843786,-0.5681070361412667,-0.6074905219793472,-0.5897789880072907,-0.784297835540257,-0.9462778460069615,1.1835166992316553,-0.9174131934280106,-0.2354861285481687,-1.006297847240726,-0.1772668202351656,-0.9411552301217039,-0.7867912108137952,1.95376690322678,-0.7084607446431903,-0.8418862784928952,-0.882980697615231,-0.7848314078165265,-0.8652706188114119,1.7965837775238547,-0.1113474172428823,-0.8227044339811898,-0.7223608081121938,0.6932536524731792,-0.8700298370594729,0.4431267011174729,0.8977512052455047,-0.36452125599616925,-0.3478209687566835,-0.24714342006167603,0.6101199835760777,1.256548288492223,-0.8125620191433919,1.0737910168583613,-0.9220859716232338,1.8434289578018652,-0.014577714926125728,0.7474742870279928,-0.12013934206987262,-0.6987876388652718,-0.7112138473480949,3.192642228043974,-0.8855074487593692,1.735760944145232,-0.722701417840512,0.10156312633273533,-0.8439905384037502,-0.7309560675841779,0.9413231018264865,1.2232255946522126
SIDM00441,-0.9305465986501184,-0.765140438968893,-0.8609088456981789,-0.7943047746191202,1.0658067901469948,1.81422608329911,-0.3539292272573664,-0.40441383338242454,-0.7305650426244845,-0.7145230749051205,-0.9213943129800235,-0.6840896951960247,-0.4937800588658221,-0.34033923284399337,-0.7142863817711015,-0.8032571545976538,-0.7050969703180568,-0.38540954963714624,-0.775190344444354,-0.8280712664153824,-0.8148512237925106,0.8823156582439143,-0.8758495159332165,-0.3412197895028911,-0.27223379880279025,-0.46677321100851643,-0.9786566131148915,-0.8464185927946004,1.6379688263964725,-0.7747718635142229,-0.8571489821234768,-0.8243496563519842,-0.8383497111481555,-0.8113758083215425,1.4043638594682464,0.21791913356986137,-0.7913248452707247,-0.8743045892512038,0.6725152023411634,-0.8797606496055842,0.7855116809429205,0.6075196539843872,-0.575297948473494,-0.4199599631495053,-0.4951594522427698,0.23304956414848949,0.9083562047905224,-0.575227464076277,1.6459530726309857,-0.9809126922418874,1.7934626975856807,0.2030777597943344,0.6419719999416776,0.08642085757019033,-0.9008537615380564,0.7978022566179406,2.6404394302393976,-0.7830952386492078,1.6016050279626248,-0.734087423723244,-0.7489004446969836,-0.7812024853147913,-0.7917937478717264,0.1345674840660178,1.9467981421790093
